#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-572645.841795,7,2491.703191
-592590.676823,7,2491.827257
-610510.96244,7,2491.956951
-569744.651763,7,2492.081193
-493445.491097,5,2492.163591
5599628.493319,73,2493.540664
-581188.28426,7,2493.666373
2757751.984483,250,2498.342192
-604328.365999,7,2498.467546
-631640.045946,8,2498.605267
6022327.900029,103,2500.553876
-488743.571161,5,2500.644832
5334692.343577,33,2501.266949
4963402.107745,39,2501.948549
771373.149304,250,2506.59535
5583576.340699,41,2507.347224
5156784.71967,33,2507.947628
-629566.510723,8,2508.104153
378912.638058,250,2513.334595
5386472.455403,37,2514.229779
-602255.758416,7,2514.381125
-671439.375967,8,2514.54231
-607300.680913,7,2514.666907
-660506.107653,9,2514.837151
-491655.003173,5,2514.934009
-507453.996647,6,2515.049007
-485694.655302,5,2515.140364
-576101.834346,7,2515.262902
-494228.304419,5,2515.348438
-502208.738487,5,2515.437861
3325784.376288,250,2520.150119
-486742.714629,5,2520.28587
-631488.751193,8,2520.441918
-491660.329845,5,2520.539472
-494730.021049,5,2520.638538
-511632.782613,6,2520.755555
-502863.580917,5,2520.850579
-494113.430956,5,2520.950949
6454145.80401,114,2523.28476
3367678.699742,250,2527.999182
-487289.838596,5,2528.103751
-502363.44965,5,2528.201757
-498962.761605,5,2528.304453
-502990.114972,5,2528.41362
-494299.632585,5,2528.504602
-488583.574907,5,2528.597981
4314830.77101,250,2533.483306
-444834.858247,22,2533.92198
5963734.955098,59,2535.206928
-479674.08895,5,2535.30898
-566057.673815,7,2535.476465
-576837.388402,7,2535.616054
-695107.13503,8,2535.834842
5582730.190837,48,2536.77616
-494006.01378,5,2536.879798
2928085.436913,250,2541.680971
-608345.035363,7,2541.812823
-499488.284611,5,2541.911293
-490591.330335,5,2542.00963
5630763.539577,53,2543.017708
-566891.592393,6,2543.120399
-619934.545417,7,2543.264297
-502664.044266,5,2543.349301
-482893.827934,5,2543.458709
-624337.389082,8,2543.599182
5214929.475276,36,2544.292979
-501389.526575,5,2544.370028
6183668.87095,99,2546.296505
-566396.682644,7,2546.432249
-518132.197343,6,2546.55054
-502977.481868,5,2546.651129
4969495.635468,35,2547.318052
5541529.573592,43,2548.146425
-503027.800843,5,2548.245219
-605188.429656,7,2548.376555
-474020.802931,5,2548.467015
-491496.242607,5,2548.556773
-612470.061221,7,2548.680005
-554365.834952,6,2548.776542
5355061.946528,40,2549.588382
-503097.838633,5,2549.683056
-675006.115538,8,2549.821608
475277.44619,250,2554.669328
5523483.645901,69,2556.038073
-487476.610044,5,2556.139876
-500482.681451,5,2556.243179
-494677.30798,5,2556.343576
-457486.961677,29,2556.926793
1277756.419959,250,2561.784616
-482741.059744,5,2561.884888
-563617.118926,6,2562.002885
-629976.087187,8,2562.156778
-614445.755624,7,2562.304606
2936347.093282,250,2567.044707
530351.318066,250,2571.701404
-475038.743109,5,2571.801854
-471570.402096,5,2571.885429
6137216.677052,67,2573.170207
-493043.022025,5,2573.281898
1132458.605681,250,2578.001887
-625911.096052,8,2578.161311
5782272.90962,42,2578.960572
-461225.579557,5,2579.037483
-573097.651148,7,2579.174678
-620876.224405,8,2579.33201
-611654.197616,7,2579.469998
-501218.156293,5,2579.594377
-772594.01273,10,2579.807858
-765325.695736,9,2579.979879
-634737.54996,7,2580.109874
-108631.57431,6,2580.212687
5747406.194614,56,2581.338917
-649456.788861,9,2581.548069
5397584.478585,34,2582.221614
-644166.61376,8,2582.38358
-634067.204648,8,2582.526545
-656994.953917,8,2582.679117
-509522.714271,6,2582.806719
5514401.930075,71,2584.13506
4933111.040271,37,2584.85298
-603237.81983,7,2584.97229
-493913.675072,5,2585.064359
6348595.94012,101,2586.929389
5006321.533461,40,2587.635123
-479756.624624,5,2587.717309
662925.088909,250,2592.291563
5872781.921268,67,2593.593522
-488151.823716,5,2593.696131
-482181.694644,5,2593.791549
1652474.611137,250,2598.665271
241062.155382,250,2603.375766
5392657.053447,30,2603.945065
-494649.321845,5,2604.036747
-487438.913058,5,2604.145568
-503458.041072,5,2604.239544
-655914.192527,8,2604.4043
2034664.112133,250,2609.119366
-502388.357645,5,2609.205711
-502738.396745,5,2609.314878
-671976.578449,9,2609.482352
5166312.922476,33,2610.094775
-564892.749491,7,2610.233501
-598854.923651,7,2610.365804
-489828.095486,5,2610.464179
2113350.025162,250,2615.357605
7156293.135539,166,2618.642393
-464351.213275,5,2618.73597
4711441.718071,40,2619.472044
-493059.613722,5,2619.569404
-502647.269277,5,2619.654347
-518159.049885,6,2619.761076
-619694.743048,7,2619.883394
5097780.407396,34,2620.510868
-494203.188125,5,2620.600881
-576401.748957,7,2620.726264
1319046.747376,250,2625.413929
891066.523332,250,2629.90354
-665842.51499,8,2630.067881
-491390.182301,5,2630.158083
50405.671902,250,2634.928069
-496185.755432,5,2635.028568
5449238.489258,34,2635.665683
-502868.478266,5,2635.754368
-494677.200838,6,2635.866075
-581196.951825,7,2635.998258
5568656.136204,44,2636.819068
-487616.108149,5,2636.910369
5262686.732868,35,2637.565173
2185826.303457,250,2642.226369
6041098.444036,135,2644.687101
-495907.377864,5,2644.774192
3492823.329049,250,2649.390121
4527123.042288,43,2650.180199
-576941.637408,7,2650.30132
-481831.911417,5,2650.411309
-495237.374387,5,2650.502989
-503204.563482,5,2650.594105
-624958.925548,7,2650.727315
2167557.44439,250,2655.428842
-495458.24488,5,2655.521835
-812645.767847,10,2655.716583
-778528.729161,9,2655.877909
3704163.42189,250,2660.519748
-486286.879142,5,2660.617982
-477441.688715,5,2660.714277
5413274.251693,35,2661.449766
-605823.824338,7,2661.577525
-494173.981245,5,2661.665976
-712380.144142,8,2661.808949
-502802.006642,5,2661.902229
-588621.277569,7,2662.03621
5234117.624187,33,2662.654775
-487035.533016,5,2662.747585
-496131.472504,5,2662.840292
-631048.513087,8,2662.99487
4862677.122012,46,2663.851328
-482740.041887,5,2663.943078
5229125.18427,36,2664.617581
-627412.833023,7,2664.750989
-550593.166997,6,2664.867639
-484700.992102,5,2664.965629
-464242.797249,5,2665.057383
-664199.119973,8,2665.215063
-820361.00195,11,2665.423685
5206016.579349,31,2666.048378
6639667.712933,118,2668.278576
-659627.604229,9,2668.451035
-502739.677884,5,2668.532068
-706579.827128,9,2668.710896
1736802.698316,250,2673.231714
-517644.43572,6,2673.334796
2398240.543613,250,2677.921109
5436731.793153,44,2678.678831
-569104.900705,7,2678.800683
-665144.279357,8,2678.94986
-492597.059807,5,2679.030677
-473800.336661,5,2679.122573
-606935.171202,7,2679.245541
2291764.998115,250,2683.845795
-557532.779497,7,2683.968621
-490278.320285,5,2684.055553
-496180.616835,5,2684.132442
-486382.234231,5,2684.223992
-593963.41051,7,2684.346536
-485480.095601,5,2684.441042
-487846.775949,5,2684.52967
5043541.491596,35,2685.125875
-560255.014734,7,2685.25935
-495292.810372,5,2685.352362
5397398.46049,71,2686.679129
-493144.74256,5,2686.782286
4236475.197822,250,2691.460528
-503183.484837,5,2691.563816
-499460.884437,5,2691.651218
5468157.326249,35,2692.32612
-670611.734841,8,2692.489592
5751011.84642,54,2693.473608
-487350.238515,5,2693.566264
5289570.723596,31,2694.14248
-489922.696286,5,2694.244605
-550116.101547,6,2694.361998
-523016.730967,6,2694.471797
-483406.585837,5,2694.572799
2386514.791093,250,2699.303554
-481973.823154,5,2699.406818
-549333.194786,7,2699.533037
-491638.813114,5,2699.628794
1773501.863352,250,2704.136825
-488359.40865,5,2704.239272
5425832.046109,30,2704.789191
5205569.385665,41,2705.572417
-474071.302585,5,2705.665694
3059695.423946,250,2710.419364
-577140.361709,7,2710.54244
-712526.814309,8,2710.685175
-497194.91109,6,2710.799457
1285405.560878,250,2715.558477
-120177.029977,7,2715.698581
-718088.348899,8,2715.852409
-577673.46127,7,2715.995612
4961539.304217,50,2716.961015
-579692.979024,7,2717.092416
726010.585438,250,2721.781677
1827924.169724,250,2726.589597
-628415.52566,8,2726.733032
-491299.708965,5,2726.839328
4949106.74356,38,2727.577652
5284077.815413,32,2728.179959
1192141.584883,250,2733.135869
-502588.4745,5,2733.243409
-487104.322848,5,2733.34649
-490926.92327,5,2733.445619
-484710.948793,5,2733.539457
-500579.773291,5,2733.631142
5387564.411188,30,2734.211938
-472956.140444,5,2734.304757
-477791.706342,5,2734.402675
-803341.089888,15,2734.686262
5033633.567049,35,2735.341112
-711548.983372,10,2735.529872
-497324.647045,5,2735.617396
-635611.5728,8,2735.765813
-578635.357446,7,2735.900747
-500562.736516,5,2735.996531
-617096.911864,7,2736.130208
-490642.794572,5,2736.220416
5410394.751141,26,2736.701565
-652105.623706,8,2736.851819
-480468.457539,5,2736.946541
-638617.005198,7,2737.108574
-684323.368696,8,2737.322864
-606436.123578,8,2737.48015
-776573.094286,10,2737.664063
2847891.054052,250,2742.360814
5051795.201281,39,2743.075701
-609416.918811,7,2743.196839
-667621.955829,9,2743.358109
-607139.084527,7,2743.487483
-693409.322874,10,2743.663943
-613186.685063,7,2743.782612
-500683.350113,5,2743.867666
-599567.61303,7,2743.992643
-548409.952341,7,2744.118659
5340092.439555,37,2744.853905
-794759.975135,10,2745.041963
-500489.025363,5,2745.137121
4998973.344633,37,2745.829603
5253353.140194,39,2746.504688
-592844.747297,7,2746.630033
5247449.180483,36,2747.309669
-511876.882264,6,2747.419567
5184622.66863,34,2748.01682
-634928.60672,8,2748.154283
5283935.0576,48,2749.093044
-613486.447312,7,2749.23031
-637619.037319,7,2749.369412
-502397.69973,5,2749.460079
-620814.311516,8,2749.605661
-609492.481543,7,2749.727563
5351412.307207,31,2750.279272
-632446.745572,8,2750.439544
-465024.263831,5,2750.527472
-544649.072202,6,2750.628789
4873245.17192,36,2751.327001
-676931.877541,8,2751.486098
-575464.305235,6,2751.593505
-475861.279141,5,2751.684522
6031850.128656,78,2753.13944
1960520.620544,250,2757.867347
-617624.225928,8,2758.028684
-481445.972824,5,2758.117637
-479798.015843,5,2758.209754
636943.329622,250,2762.967013
-489282.172886,5,2763.060849
-547774.147244,6,2763.177727
-685647.834388,8,2763.32377
-582589.040445,7,2763.459815
-484954.504927,5,2763.555879
4959944.825625,36,2764.269324
4971722.483822,39,2765.037473
-616252.069901,7,2765.179072
-480243.67647,5,2765.275137
-489991.783772,5,2765.373518
-107218.536906,15,2765.679428
-610341.347055,7,2765.815871
8486263.502922,227,2770.327116
-518212.358638,6,2770.449991
-705449.086914,9,2770.619179
-602760.643293,7,2770.756213
-558832.53638,6,2770.882376
5376527.419157,30,2771.480985
5410982.43494,25,2771.967312
5209972.300632,64,2773.26218
-488364.653943,5,2773.367753
8583668.979871,220,2777.661914
-701053.442547,9,2777.830874
-541448.860215,6,2777.953083
-471567.588207,5,2778.057773
5616290.332684,48,2779.030544
1869915.301895,250,2783.957684
-649814.981829,8,2784.11381
-637589.773867,7,2784.240426
-498274.111752,5,2784.338981
5305088.881796,41,2785.165135
-489144.931661,5,2785.278205
620485.402622,250,2790.356894
-490884.273349,5,2790.45233
4973720.103171,36,2791.176748
-496931.064729,5,2791.286432
-516465.205908,6,2791.412227
-476077.159459,5,2791.510208
-469164.291604,5,2791.606537
-486976.691718,5,2791.704055
156977.133552,250,2797.635693
5332017.388246,31,2798.394784
-653910.234619,8,2798.573769
-609145.985442,7,2798.774245
5093150.376731,34,2799.612387
1950099.043889,250,2805.378412
-625403.555131,8,2805.531542
-647182.333246,8,2805.683956
-481817.409738,5,2805.776538
-481747.642967,5,2805.871431
-470766.588617,5,2805.965363
-566981.486861,7,2806.094508
-502183.427805,5,2806.185925
-460085.942207,5,2806.285785
2594038.45731,250,2811.267894
-502587.468785,5,2811.356913
5385208.409741,29,2811.90056
-474938.963819,5,2811.996132
-484794.146924,5,2812.086512
-492363.442684,5,2812.178716
-473181.419625,5,2812.274591
-764128.048274,10,2812.468839
-565600.627546,7,2812.599055
-611818.070966,8,2812.755111
-697531.696402,9,2812.959591
5443035.112297,53,2814.043526
-720803.562272,9,2814.221281
-461589.961785,5,2814.322245
-476754.572515,5,2814.417958
-488356.414016,5,2814.507986
5404044.318169,27,2814.995352
5401029.89524,30,2815.56501
-494577.037895,5,2815.651848
-541933.993481,6,2815.757886
5239412.705576,35,2816.416045
5156096.886887,35,2817.084232
980352.000166,250,2822.009715
5434438.17731,27,2822.519609
-489333.112196,6,2822.632797
-605056.690155,7,2822.776775
4504680.470872,43,2823.55102
417298.765232,250,2828.162448
-712049.822682,8,2828.316719
-487124.222596,5,2828.428223
-489108.00626,5,2828.525159
-483984.790162,5,2828.62887
-459166.80548,5,2828.729405
-497921.480099,5,2828.833931
5147656.80154,32,2829.491228
2329361.179645,250,2834.274791
-487339.212092,5,2834.362829
-652040.849439,8,2834.518037
4981284.363303,41,2835.318711
-489908.692532,5,2835.427285
5040598.920696,36,2836.116643
208018.41116,250,2840.921848
-470837.416085,5,2841.01711
-556859.262934,7,2841.166374
-622297.050019,7,2841.301819
-487857.118508,5,2841.396592
-490325.583976,5,2841.497663
4454093.200724,45,2842.365736
-480622.302927,5,2842.461618
-626202.224701,8,2842.61203
-486291.667722,5,2842.702385
-585501.782184,7,2842.829051
656915.977752,250,2847.745019
5048501.829116,33,2848.353084
5256213.540838,32,2848.911953
-655896.499877,8,2849.055997
5135889.394004,39,2849.75627
-495405.579539,5,2849.83973
-487602.635327,5,2849.92357
-628546.486928,8,2850.060804
-495474.995969,5,2850.1449
-463528.969919,5,2850.229027
-492190.444608,5,2850.322711
-497747.965833,5,2850.410624
-672561.12263,9,2850.575076
-666824.849728,8,2850.713167
-476073.787674,5,2850.808609
-466334.137556,5,2850.900122
-496459.639558,5,2850.991645
-494424.750189,5,2851.080057
4405960.657687,45,2851.912062
-830501.766838,10,2852.099898
-574731.171324,7,2852.233425
-616495.732833,7,2852.357897
-635618.069204,8,2852.507183
-495935.156868,5,2852.604409
-495929.058082,5,2852.695031
-724031.178769,9,2852.855882
5372134.396971,33,2853.478938
846610.813,250,2858.318568
-481723.193706,5,2858.415683
-636018.094729,9,2858.580754
4249254.754262,48,2859.494913
-490449.470864,5,2859.590658
-723328.630819,9,2859.755883
-604093.979124,7,2859.892314
-607108.171842,7,2860.023087
-516119.454692,6,2860.137737
4934658.726857,45,2861.023062
-738360.891691,9,2861.205482
-594052.113669,7,2861.343442
-557413.65727,7,2861.47799
-486174.338579,5,2861.565363
2087119.00801,250,2866.296829
5376963.955013,33,2866.936326
-543117.998943,6,2867.052193
3678289.50426,250,2872.054944
-452315.873663,5,2872.150201
-489801.758592,5,2872.249409
-488374.898109,5,2872.35614
-493162.737689,5,2872.458256
-473657.008758,5,2872.579834
-480162.7074,5,2872.681097
-491379.461102,5,2872.765421
-484877.035313,5,2872.854655
5592148.563776,66,2874.039969
-480824.123489,5,2874.135095
5415858.717631,26,2874.689041
5100915.489774,36,2875.391918
-831916.718799,11,2875.595799
-837361.732009,11,2875.839372
-486566.333398,5,2875.937196
-623639.059701,8,2876.072829
909140.534961,250,2880.625789
5263254.203924,39,2881.47042
-496799.349201,5,2881.598191
4562926.009799,45,2882.452979
-659519.810804,8,2882.594352
4928621.574439,39,2883.305047
-493056.676291,5,2883.406374
5006295.931388,37,2884.079376
-492101.668802,5,2884.170526
-650494.055186,8,2884.316476
-579082.472621,7,2884.453411
-669595.48201,9,2884.63128
-484078.186194,6,2884.748534
-500776.428627,5,2884.845529
3498661.852557,250,2889.579298
-702964.93912,9,2889.738029
-637121.59055,8,2889.883259
5440239.78647,38,2890.5893
-763320.00064,9,2890.750313
5030816.753159,39,2891.479334
6657470.704246,115,2893.631002
-489344.888031,5,2893.722264
-491679.717294,5,2893.812545
-889244.505132,12,2894.024474
5356428.698191,34,2894.652991
2955922.314096,250,2899.073885
5078530.961687,35,2899.715749
-486935.716293,6,2899.830466
-474511.073029,5,2899.926685
-529657.539983,6,2900.03651
-472932.860273,5,2900.123778
-673715.438328,8,2900.272167
-520104.789967,6,2900.388013
-496563.816946,5,2900.483977
-686372.626363,8,2900.637339
-493954.081295,5,2900.733106
-475708.314578,5,2900.820909
-169782.261786,250,2905.488878
-502275.793534,5,2905.588429
-498966.690392,5,2905.678215
-566791.291502,7,2905.809878
380821.032524,250,2910.451689
5350090.17752,50,2911.332049
-565994.288356,6,2911.44201
-490594.560529,6,2911.544666
-450169.489024,178,2940.949043
1404786.595792,250,2945.529308
-501472.897444,5,2945.624604
5436980.474256,35,2946.271407
939259.813153,250,2950.993582
-475914.830454,5,2951.083636
-676396.933785,8,2951.245607
5586401.964755,36,2951.940637
-751068.519557,10,2952.124088
-606242.678217,7,2952.293205
5418218.173431,26,2952.859605
1916420.824453,250,2957.611645
-485847.961014,5,2957.704482
-477653.724522,5,2957.793317
-616083.603472,7,2957.92136
4847931.419884,38,2958.624781
-488387.143494,5,2958.711178
-496497.424448,5,2958.799703
-499953.34438,5,2958.884548
-631629.832218,8,2959.037932
-489899.998266,5,2959.14081
2462077.161065,250,2963.704446
-502486.752147,5,2963.794962
-497701.463868,5,2963.882155
-475700.112662,5,2963.98209
-481960.974227,5,2964.076481
-489875.413247,5,2964.174332
-481078.765661,5,2964.275407
-493577.780977,5,2964.376529
5381219.743883,29,2964.949331
-798533.989691,10,2965.139053
4763049.229117,37,2965.827607
-486300.081946,5,2965.91687
-559695.348435,6,2966.031559
5290454.749026,33,2966.645933
-637539.07379,8,2966.804735
-635725.298615,7,2966.935573
5262094.425592,31,2967.533326
1302656.913611,250,2972.410031
-470761.640411,5,2972.58182
3144768.14186,250,2977.579183
-916147.317371,11,2977.777107
-603369.953404,7,2977.907861
-486075.734399,5,2977.998509
-993443.735929,13,2978.231411
-693108.111116,8,2978.37671
-480833.147635,5,2978.467607
-593077.924676,7,2978.591247
-487586.328769,5,2978.677791
-1173340.973091,16,2978.960816
-951716.583842,12,2979.172678
-502481.578961,5,2979.267034
-490788.519793,5,2979.36134
4306409.890162,46,2980.235337
-705334.245422,9,2980.414821
2740221.538172,250,2985.157474
5219968.363426,35,2985.822897
5161960.174657,33,2986.431537
-567585.173844,7,2986.559047
-583427.070511,7,2986.685318
-500238.164695,5,2986.789031
-502745.329896,5,2986.882316
5630358.421809,64,2988.099123
-727946.724272,9,2988.265314
-483420.694888,5,2988.361911
-523642.169492,6,2988.490316
-495031.331232,5,2988.586972
-496731.792794,5,2988.679328
-640653.667178,8,2988.830858
1024398.74533,250,2994.72436
-500662.778355,5,2994.807709
-560036.97879,6,2994.922208
4482738.50509,48,2995.793989
5206756.099577,31,2996.338621
-499652.595343,5,2996.42171
197124.336836,250,3001.281126
-564595.158247,7,3001.412016
-500461.585058,5,3001.511127
5385803.185591,39,3002.274612
-492168.010186,5,3002.371592
-644444.781925,8,3002.53978
-678948.617465,9,3002.711194
-495070.91113,5,3002.812242
1293491.404218,250,3007.954939
133621.754208,250,3012.862757
-566794.572218,7,3013.002264
-888717.716348,11,3013.227726
5277105.61313,33,3013.866597
4540109.690736,44,3014.761064
155323.165202,250,3019.562128
4502139.958688,47,3020.47782
1800021.414873,250,3025.420541
-489532.924734,5,3025.519172
-702387.817533,8,3025.663858
-493275.394005,5,3025.755659
-599773.528234,7,3025.889966
336252.038774,250,3030.732038
-554261.192146,7,3030.868859
5335796.221713,33,3031.50969
-713610.128947,9,3031.682611
-482374.049705,5,3031.782339
-502809.219982,5,3031.875636
5403635.299879,26,3032.350349
-717699.290328,9,3032.5202
-796308.873767,10,3032.715794
-595473.053542,7,3032.848708
-764391.267823,9,3033.008046
-488708.055555,5,3033.103837
-724705.11779,9,3033.275474
5164099.905043,34,3033.900626
5359813.125196,31,3034.462875
-636579.612124,8,3034.615461
-489642.0577,5,3034.710011
5384402.98118,28,3035.279403
5388165.600888,33,3035.909597
-495106.391583,5,3036.014211
3894581.80472,53,3037.035787
-78093.59036,250,3041.834707
-489577.509907,5,3041.93614
-481824.141763,5,3042.038346
-480976.974741,5,3042.13163
-482246.791503,5,3042.229496
-492296.250417,5,3042.329949
-498593.50476,5,3042.427728
-720914.892706,9,3042.621576
-474962.078739,5,3042.716503
5417081.797824,27,3043.2035
-623984.99408,8,3043.353928
-694814.805313,8,3043.50822
4158238.260497,50,3044.405368
-614536.891707,7,3044.531194
-496195.895266,5,3044.620485
-489638.399805,5,3044.708899
-483033.81288,5,3044.801215
-502350.685778,5,3044.904556
-755257.649055,10,3045.102435
4954269.528287,37,3045.798949
-475373.30724,5,3045.897107
5168216.512299,36,3046.612799
5216149.518388,40,3047.404111
4084004.861382,48,3048.360339
-474321.677695,5,3048.467419
-501427.180819,5,3048.569554
-644569.614532,8,3048.776976
587723.188718,250,3053.60497
-642060.42692,8,3053.762686
-448552.034392,5,3053.855367
-502550.440251,5,3053.945889
-478869.320552,5,3054.037042
-478066.690093,5,3054.129245
-490109.104782,5,3054.231399
-486689.581648,5,3054.336755
-636489.557685,7,3054.47941
-743868.006943,9,3054.659753
4288669.577325,47,3055.61727
-565810.323793,7,3055.760002
-507849.383235,6,3055.888577
-482930.977566,5,3055.987849
5396516.290756,25,3056.496629
129308.24212,250,3061.147833
-502751.057154,5,3061.242571
-486690.538209,5,3061.337311
-326424.312769,250,3066.093647
5375253.15484,29,3066.665781
-570481.533658,7,3066.795181
4595791.596901,44,3067.613369
-606122.926945,7,3067.745005
4991305.506774,50,3068.770694
-489402.502244,5,3068.858473
-500542.241212,6,3068.961972
6257167.00346,139,3071.514351
-616214.414396,7,3071.651128
625813.999323,250,3076.434546
5413795.422839,23,3076.865116
5416815.167681,30,3077.461927
-519999.616742,6,3077.585594
-480514.696331,5,3077.677787
-493868.877097,5,3077.773714
-630479.185239,8,3077.935441
-166435.609909,250,3082.716225
5395053.423959,28,3083.262599
5188733.518662,33,3083.887587
-570537.700182,7,3084.015417
-692099.709872,8,3084.161671
367682.563951,250,3088.776253
-621135.553516,8,3088.922548
2494884.989568,250,3093.610263
-756580.606441,10,3093.812157
-627589.830968,8,3093.966945
-500562.255913,5,3094.063914
5379422.588917,29,3094.627208
-668005.608301,9,3094.800067
710455.798804,250,3099.46679
-585498.17677,7,3099.593919
5077928.310684,35,3100.236655
5290746.479739,31,3100.827989
-598729.351762,7,3100.963695
5390990.68223,32,3101.574283
5300261.306648,31,3102.167848
5277534.658222,30,3102.76486
5372600.452667,31,3103.349207
5015655.441973,39,3104.091339
4516749.697324,42,3104.889403
-478829.117933,5,3104.98076
5310691.274979,32,3105.601178
-572900.326802,6,3105.714175
515010.841752,250,3110.499674
-473347.448531,5,3110.594694
5307524.109831,32,3111.198315
-501926.625693,5,3111.298054
5385441.721214,32,3111.920628
5385190.822291,30,3112.484794
-486483.411081,5,3112.575754
272177.728896,250,3117.290834
4525565.285736,42,3118.0654
-480723.568987,5,3118.153248
-488224.555801,5,3118.239257
-647225.3825,7,3118.36364
-506975.05339,6,3118.467398
-489147.205932,5,3118.561028
-479786.746068,5,3118.647724
5248053.930897,36,3119.28464
5237290.133254,32,3119.848371
-485467.662377,5,3119.937647
5067018.572471,36,3120.582972
-802967.063678,10,3120.760652
-495079.015773,5,3120.852835
-520978.695722,6,3120.961347
-111788.313927,250,3125.722142
-496969.576643,5,3125.841877
-646665.352077,7,3126.014743
-689672.252851,8,3126.180866
5426801.376673,24,3126.641793
5430149.335625,31,3127.219211
330766.818163,250,3131.954722
5400496.939468,25,3132.41911
-509594.584719,6,3132.532375
4848923.838889,38,3133.263974
4644506.038037,45,3134.212408
5368646.692396,27,3134.69738
5423043.057577,29,3135.21817
-704244.828385,8,3135.357411
914542.979637,250,3140.098565
-713954.773346,8,3140.239423
5377554.554464,30,3140.771813
-710373.251757,9,3140.945079
5411028.294279,26,3141.479161
1422594.555985,250,3146.225327
-611805.181013,7,3146.37188
-479594.101353,5,3146.47418
-29477.086597,250,3151.084475
-687659.0087,8,3151.226342
-754338.976384,9,3151.404827
-687895.493158,9,3151.568294
-495553.953168,5,3151.665488
-747132.77544,9,3151.821715
-655899.488416,8,3151.964245
4272297.60952,47,3152.823254
4537785.309044,47,3153.703183
5412765.329896,26,3154.199395
4289807.09309,48,3155.114052
-580262.956385,7,3155.246518
5373386.18917,28,3155.786222
5002128.078867,34,3156.427845
-631903.17283,8,3156.581809
5271332.387975,31,3157.189476
-491928.923147,5,3157.289584
5458923.849872,47,3158.160435
-592191.223649,7,3158.294489
-496960.426307,5,3158.379499
-499343.696783,5,3158.469985
4905651.352871,35,3159.136327
-494814.660624,5,3159.239004
-477272.734738,5,3159.330495
-486959.495616,5,3159.423455
-494225.564874,5,3159.52146
-407601.448379,5,3159.628964
-666900.901314,8,3159.784094
-489157.837113,5,3159.886313
5410526.61274,28,3160.462988
-1228075.109575,17,3160.817834
-499985.866592,5,3160.910352
5256841.832863,33,3161.517789
-685198.155992,8,3161.669609
5409980.970207,27,3162.154526
-494064.022377,5,3162.255764
227769.224023,250,3167.173541
-489689.223501,5,3167.285222
-568827.045722,7,3167.430384
181484.60063,250,3172.35826
-443991.729635,5,3172.459629
-552386.937462,7,3172.588781
-739836.647849,11,3172.809232
-494724.783478,5,3172.899296
-599722.388149,7,3173.029504
-680069.830723,8,3173.184967
-754028.548463,10,3173.423496
-481106.860057,5,3173.530173
-493713.65374,5,3173.631658
-500861.857219,5,3173.730904
-607028.054012,8,3173.896404
-503040.277771,6,3174.020059
5357972.526917,37,3175.003387
-502783.537697,5,3175.133385
-467098.608127,5,3175.243488
5201426.871806,32,3175.932383
5432259.112963,23,3176.393104
-554886.259173,7,3176.522406
-477240.22587,5,3176.619823
-668070.733332,8,3176.758773
-636716.477833,7,3176.899123
-486853.16742,5,3176.99619
5025290.579282,37,3177.694119
-674240.507425,9,3177.883521
-498330.726118,5,3177.974913
-479844.215369,5,3178.067321
-606783.220379,7,3178.204839
-492512.625073,5,3178.296023
1789191.164214,250,3182.887291
5374258.584682,27,3183.380244
-495483.759887,5,3183.468789
345303.326433,250,3188.444961
-786937.986256,11,3188.63643
5445818.984788,25,3189.100875
-551434.166382,6,3189.208713
-490954.795846,5,3189.294569
-475340.520568,5,3189.387687
-596289.660244,7,3189.520403
-632262.097475,7,3189.65301
-493924.441084,6,3189.762442
-470196.455058,5,3189.858748
4683028.329679,39,3190.590339
4538258.654436,41,3191.359275
-487864.49633,5,3191.456628
-573914.282891,7,3191.600505
3733445.373345,58,3192.711126
5222519.617402,39,3193.51129
-496290.749381,5,3193.599818
2142746.991989,250,3198.361757
-499467.802514,5,3198.451868
-486984.772165,5,3198.540657
5405205.09586,31,3199.082638
4600743.958466,41,3199.819403
-647923.260427,8,3199.968388
-499722.103752,5,3200.065174
-490132.510503,5,3200.156492
-481239.691253,5,3200.244385
-626114.508075,8,3200.384291
-747785.265388,9,3200.554842
-586251.337663,7,3200.689619
-477681.782617,5,3200.789481
555982.245875,250,3205.787201
-702309.999943,9,3205.985476
-480728.533536,5,3206.094132
5432925.510724,30,3206.754224
-488960.01912,5,3206.851276
-490985.780996,5,3206.945766
-495536.729581,5,3207.04057
2255533.580728,250,3212.129843
-730811.757419,9,3212.327268
