#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
685464.533705,250,3217.919456
-804132.669593,10,3218.146146
-472431.100589,5,3218.263063
-142569.744398,6,3218.403405
5112528.091478,35,3219.300483
-494327.409329,5,3219.41996
-481620.761262,5,3219.536775
-485531.631899,5,3219.663339
-502887.556078,5,3219.775801
717265.697947,250,3226.254981
-979212.078788,13,3226.72068
-483246.67405,5,3226.866753
5358616.238051,47,3227.967048
-670600.674164,8,3228.127658
5389630.917511,29,3228.812243
-494708.05949,5,3228.929406
5419108.353931,26,3229.509067
1600654.751503,250,3235.208745
-710072.174821,8,3235.374258
-691526.192617,8,3235.568169
-484383.946659,5,3235.723743
-501071.621514,5,3235.85355
-553070.346097,6,3235.99315
-789527.36847,10,3236.257899
634893.809448,250,3241.501191
-579354.720843,7,3241.642155
5135704.167283,34,3242.328677
-616687.96317,8,3242.485366
-616901.947371,8,3242.659307
-752097.800787,9,3242.836668
-592276.087418,7,3242.97449
-495046.002105,5,3243.075997
-583053.252091,7,3243.216161
-604953.611199,7,3243.360121
5443649.560355,27,3243.891388
-486667.878379,5,3243.990114
-499657.245333,5,3244.09104
-626407.139022,7,3244.238262
-489191.639476,5,3244.342583
-482594.407881,5,3244.450902
-486694.46308,5,3244.549615
-582244.268085,7,3244.695537
-476799.433691,5,3244.791827
2317942.761958,250,3252.258151
5396994.878884,27,3253.338335
5446033.073004,28,3253.989421
-468395.567156,5,3254.089126
-488873.830622,5,3254.230095
4943218.71427,38,3255.596211
-491153.36637,5,3255.83826
-522812.800035,6,3256.096025
5366963.845827,30,3257.611064
-571444.787529,7,3258.053325
-501170.677551,5,3258.420036
-496748.022981,5,3258.698212
-582644.393813,7,3259.11796
-485306.084622,5,3259.348674
-527093.099897,6,3259.712802
-675914.53923,8,3260.117612
-476911.370007,5,3260.247482
-495881.177567,5,3260.436672
5363393.043839,28,3261.657222
-860135.615086,11,3262.10196
4858473.357142,39,3264.041682
-621468.693221,8,3264.40881
-490000.164799,5,3264.648058
-604261.478838,7,3265.051265
-482639.114128,5,3265.392948
-673820.720496,8,3265.75214
-782217.758562,10,3266.073313
5393570.095448,30,3266.681544
-512087.936122,6,3266.805393
-495584.576879,5,3266.895314
-497883.110604,5,3266.986685
4988771.512845,37,3267.642244
-794867.286495,9,3267.798671
-598716.866301,7,3267.921367
-476390.937342,5,3268.008449
61674.339442,250,3272.7636
5207589.579994,34,3273.458674
-494553.587307,5,3273.562893
-165719.726484,6,3273.692831
5093850.135589,33,3274.347492
-713457.307491,8,3274.502253
-481067.83739,5,3274.60602
-484573.362127,5,3274.712877
-650972.382741,8,3274.864536
-575748.466276,7,3275.003884
-685607.176789,8,3275.160963
-804741.426621,10,3275.356936
-497142.458573,5,3275.452129
421632.110263,250,3280.353589
-492727.856319,5,3280.451669
5259073.689244,34,3281.085618
5199355.823942,32,3281.683981
-566301.933744,7,3281.809423
4935945.027487,38,3282.529474
-494555.83953,5,3282.624401
4307799.508526,49,3283.598476
5343378.10011,31,3284.213032
-502302.200799,5,3284.304155
-614658.036755,8,3284.462542
-456363.203813,5,3284.571327
-491103.458077,5,3284.667833
-630395.39273,7,3284.80062
-609490.858947,7,3284.945557
-498241.883412,5,3285.048148
-491815.580343,5,3285.142734
-555692.47854,6,3285.270479
5191852.6725,33,3285.94551
-582814.119874,7,3286.091794
-586594.134551,7,3286.225516
5049361.547138,38,3286.959676
-644493.048213,7,3287.085063
4270853.33413,48,3288.009612
-501861.291018,5,3288.106315
-480397.096008,5,3288.20637
5375498.465676,30,3288.811812
5443375.501554,27,3289.321397
-674046.35858,8,3289.469049
4376438.574124,45,3290.334211
4832370.703571,38,3291.045988
-481234.404886,5,3291.140487
-494935.366481,5,3291.233844
-659516.359408,8,3291.379659
-673847.134281,9,3291.545219
-894775.937567,12,3291.775935
3838574.750754,52,3292.709317
-450588.378777,5,3292.802739
-483030.173361,5,3292.906373
-617885.257991,8,3293.062628
-442657.573321,5,3293.161436
-564458.970865,7,3293.298512
-581294.172046,7,3293.442367
484158.856199,250,3298.249681
-591102.329082,7,3298.393526
-477530.686029,5,3298.492873
-500232.660062,5,3298.583262
961218.980282,250,3303.187384
345042.476463,250,3307.916776
-673617.865206,8,3308.064928
-501952.461233,5,3308.156132
-523177.00283,6,3308.267411
4882886.68663,37,3308.957668
5403132.575315,28,3309.478136
-494213.79246,5,3309.577682
4554564.718764,43,3310.381861
-493990.197756,6,3310.488811
-641284.344051,8,3310.627427
5370769.983181,30,3311.159463
-485319.105637,5,3311.243965
-492613.418656,5,3311.331511
-464892.951516,5,3311.419881
-488614.593257,5,3311.514663
-494382.916147,5,3311.602557
-488221.184107,5,3311.692782
-519081.16788,6,3311.795643
-492861.169616,5,3311.88061
-557328.484439,6,3311.986433
-714215.053594,8,3312.12632
-647280.686346,9,3312.282946
-605010.402123,7,3312.405983
38710.37858,250,3317.131195
4555005.340382,43,3317.95671
5060202.517104,35,3318.629538
-496627.389448,5,3318.727693
-499916.751528,5,3318.82374
692790.776969,250,3323.587416
5530262.962176,48,3324.556516
5100177.673957,35,3325.192245
5330343.125779,30,3325.725789
1616675.497252,250,3330.179158
-604111.886215,7,3330.304604
4209435.650844,48,3331.167609
-510430.191518,6,3331.281195
-485337.095797,5,3331.374413
-603550.797202,7,3331.516282
5174956.45716,32,3332.169253
-563166.424655,6,3332.288403
5154874.739022,35,3332.977244
-476530.67208,5,3333.08256
-652380.547958,8,3333.233079
-483840.750095,5,3333.326675
-502642.511679,5,3333.42305
-559521.149287,7,3333.5568
-501351.055368,5,3333.650499
4432904.538241,48,3334.59823
-501404.501385,5,3334.694372
-502798.242988,5,3334.79123
-507439.745894,6,3334.902984
-487363.525767,5,3334.996784
5427279.689788,32,3335.61633
-480997.368393,5,3335.712555
-497307.402395,5,3335.807424
-611797.975477,8,3335.955209
4530979.593365,43,3336.832736
-493290.671312,5,3336.941928
5436066.601903,27,3337.557993
4363038.987282,45,3338.449818
5047431.554547,33,3339.061826
-480859.320226,5,3339.153926
4131528.983817,59,3340.260036
5232711.320232,33,3340.883992
-764933.990542,9,3341.060794
-146517.900431,250,3345.701207
1167590.249795,250,3350.476164
4926691.787448,38,3351.212126
5415519.081731,27,3351.718954
4552940.518461,41,3352.517567
-670398.94054,8,3352.668676
-502663.340081,5,3352.761568
5344856.635664,33,3353.386558
5393549.98707,28,3353.903424
-566694.439791,7,3354.029871
-696177.070637,8,3354.183168
-599788.3319,7,3354.323356
-484301.377097,5,3354.414679
-193263.688987,15,3354.702355
5341710.954259,32,3355.311999
-480315.852174,5,3355.419542
5125856.875204,36,3356.10314
-605929.439103,7,3356.230565
-639232.808922,8,3356.374346
-489485.646665,5,3356.467012
-642662.590548,7,3356.593392
5042169.293989,36,3357.293004
-497528.717517,5,3357.392826
-514954.05266,6,3357.510678
5027031.141103,36,3358.201695
-694935.722317,8,3358.360286
-498550.599111,5,3358.452769
5339349.182818,31,3359.041731
4862507.674634,46,3359.919575
-611477.233854,7,3360.056799
-497192.957732,5,3360.156282
5418343.321757,24,3360.612527
-625039.874789,7,3360.745398
-508720.955154,6,3360.859536
-764248.437723,10,3361.043267
5341376.357105,34,3361.683704
4982969.283208,36,3362.362211
321542.310127,250,3367.023224
4338527.629637,45,3367.799537
-651678.21567,8,3367.936264
5163435.111378,37,3368.600543
-483792.113259,5,3368.68723
5329468.990293,29,3369.218835
-129646.454164,9,3369.382529
4775972.07768,39,3370.082677
-496367.049732,5,3370.174275
-724399.781663,9,3370.33698
959395.158708,250,3375.242457
-178785.958901,11,3375.444882
-500713.527741,5,3375.541942
-499934.607345,5,3375.641051
121659.768176,250,3380.25954
-493026.011501,5,3380.353778
-641646.34368,8,3380.500216
-496329.057002,5,3380.593485
-491885.458725,5,3380.687312
-494141.230042,5,3380.79365
-563434.613699,7,3380.929776
5095103.162929,34,3381.574449
5918153.205886,78,3383.029774
-556160.21063,7,3383.160858
-578070.334417,7,3383.295079
-491810.325343,5,3383.390734
-566833.37869,7,3383.518475
4953049.533128,41,3384.288649
5360640.887597,31,3384.882453
-501604.240574,5,3384.978693
5378067.391686,32,3385.582244
-635229.917235,8,3385.749632
-599249.542524,7,3385.896401
-464175.339964,5,3385.988076
-499858.261352,5,3386.084771
-475129.933958,5,3386.177363
-494630.74521,5,3386.26638
-486936.712134,5,3386.357613
-898120.768937,12,3386.574057
-469011.186065,5,3386.665793
4450571.692397,46,3387.461911
4991157.104388,35,3388.085757
-483246.822319,5,3388.178211
-558019.341994,6,3388.284288
5365844.386236,33,3388.879875
-611417.208768,7,3389.010504
4498495.246339,47,3389.89361
-481157.995034,5,3389.981351
5046578.629634,38,3390.812909
5413243.642666,24,3391.313892
-638239.443567,8,3391.462261
-553392.161465,7,3391.59725
5443743.166619,27,3392.09313
-489088.517536,5,3392.194142
-493377.618636,5,3392.294112
-517033.138021,250,3396.841481
-606132.048463,7,3396.971345
-585726.474075,7,3397.113114
-482297.847774,5,3397.212528
-667421.613702,8,3397.368306
5448801.81134,28,3397.876158
2489581.436326,250,3402.551865
-471120.701922,5,3402.649813
-501151.712926,5,3402.736136
-595055.200083,7,3402.866376
-486176.863187,5,3402.954476
-483978.06861,5,3403.043071
-475474.419219,5,3403.140136
-487534.884475,5,3403.238759
-490888.4704,5,3403.336125
-481052.930031,5,3403.430761
-587653.638447,7,3403.561456
-496457.333067,5,3403.651722
-603733.033283,7,3403.7887
4929600.371494,52,3404.735715
-772983.675723,9,3404.893542
-627071.367394,7,3405.023867
-502791.872864,5,3405.121074
182187.74512,250,3409.823557
-641889.245783,8,3409.996115
-491994.162061,5,3410.115319
5247753.781518,32,3410.72191
4956576.48667,39,3411.471805
-495340.032917,5,3411.57161
-493152.818496,5,3411.673691
-500227.906642,5,3411.77834
5291948.450057,31,3412.375467
4983677.032633,35,3413.067326
-816840.378037,10,3413.262228
5458476.018935,36,3413.933934
5093859.892202,39,3414.669591
-717207.252822,8,3414.816741
4520828.39893,43,3415.631767
-751443.467927,9,3415.800711
5325351.322758,33,3416.387938
5291841.321945,35,3417.010753
5393545.601192,27,3417.498225
5403022.478213,25,3417.948462
-558027.357531,6,3418.059473
-494098.846105,6,3418.174121
-631946.73009,8,3418.33151
-604435.218701,7,3418.466198
-598980.584893,7,3418.606216
4592101.447636,41,3419.358122
4930531.818063,37,3420.059789
-464883.459244,5,3420.160569
-507903.947821,6,3420.275684
-770240.607348,10,3420.462517
-586804.179135,7,3420.592371
-499751.961825,5,3420.688418
-635574.288493,7,3420.824728
5325042.967386,30,3421.38657
-591487.217827,7,3421.515876
-470805.480025,5,3421.623961
-625218.624503,8,3421.774786
-493281.000524,5,3421.872306
-605300.168509,7,3422.008124
4990910.402201,34,3422.638729
5386029.567522,33,3423.245088
5400205.995866,27,3423.750369
-581622.02669,7,3423.882002
-489924.124688,5,3423.974475
507431.802001,250,3428.610306
-486281.091359,5,3428.70179
5305308.123512,38,3429.376957
-664307.279873,8,3429.512326
-500086.069232,5,3429.600163
-658480.323265,8,3429.747328
-500212.49985,5,3429.842
-490832.210114,5,3429.930266
-484232.953102,5,3430.018738
-567958.800743,6,3430.123862
880031.107345,250,3434.929785
5097928.883447,36,3435.605253
-749392.885413,10,3435.783557
4565826.190636,46,3436.589254
5032580.85519,34,3437.183276
5402827.400495,27,3437.661556
-488630.725852,5,3437.753577
682483.57952,250,3442.418886
648684.947559,250,3446.967788
-542501.429194,6,3447.082612
-569278.553128,7,3447.207345
-760537.433462,9,3447.372663
2617790.536899,250,3452.005098
4937131.059856,39,3452.708614
-665931.307276,8,3452.868678
-490932.901621,5,3452.96772
5378825.42628,27,3453.474054
-483298.29384,5,3453.568464
-613918.415907,8,3453.718662
-110184.885761,250,3458.395979
-493527.780394,5,3458.487468
4487548.570979,44,3459.260528
4290686.545246,47,3460.082519
-645312.176998,8,3460.242098
6744256.51528,133,3462.739213
5273209.805524,31,3463.293575
-576102.396406,7,3463.416367
-501690.743132,6,3463.520027
-644682.403201,8,3463.660685
-165168.167625,7,3463.789827
254131.18578,250,3468.465114
-476848.600079,5,3468.560858
5064578.503292,38,3469.293545
-674234.967094,9,3469.460461
-464025.253196,5,3469.552073
-557087.280926,7,3469.680742
-547438.369801,7,3469.812318
969549.936355,250,3474.544681
-548135.663129,6,3474.657268
-502750.144471,5,3474.758353
-487837.457568,5,3474.860226
-489018.436065,5,3474.949905
-609176.859323,7,3475.082793
-606098.685461,7,3475.211045
4426144.034403,44,3475.982614
-497555.323019,5,3476.072253
-710024.604521,9,3476.238665
-489040.491486,5,3476.330215
-496533.212246,5,3476.416202
-563952.490009,7,3476.546354
4937310.603579,38,3477.246374
5343299.294022,30,3477.831074
-502535.594947,5,3477.922113
-481281.313192,5,3478.009802
-493898.568067,5,3478.10048
4227562.659942,44,3478.958867
988690.095475,250,3483.859598
-473299.464797,5,3483.963428
-502497.375577,5,3484.095136
-493851.077276,5,3484.192014
-487836.100191,5,3484.284931
5085704.489316,36,3485.091733
-494375.547929,5,3485.190865
-490531.315526,5,3485.291394
-489595.099291,5,3485.38428
-592825.835754,7,3485.52043
-618773.426186,7,3485.646104
-868737.503259,11,3485.851507
-641792.355611,8,3486.005866
-136625.363957,6,3486.115127
-498615.398715,5,3486.20627
-495910.487017,5,3486.302242
5314551.190067,37,3487.003932
-150470.417096,250,3491.874182
5383112.513604,36,3492.583576
5183326.145638,34,3493.251812
-648344.129081,8,3493.413443
5180595.81735,36,3494.133389
198243.373855,250,3498.999938
-618590.248183,7,3499.142279
-482416.245138,5,3499.244755
-557831.522712,7,3499.401814
-582718.508255,7,3499.528436
-586626.50787,7,3499.661347
4164327.160777,55,3500.805183
-495794.03766,5,3500.904823
-489895.409964,5,3500.995842
-498213.94178,5,3501.091773
-480146.55596,5,3501.187112
-704695.493661,9,3501.36398
-491083.74655,5,3501.458601
-636069.244871,7,3501.598255
-502966.598806,5,3501.704898
5395910.209851,29,3502.267327
5346486.708853,33,3502.98773
283453.886505,250,3507.921385
-557221.128185,7,3508.055009
-489308.05914,5,3508.177455
5379570.878299,43,3509.035948
-486515.957338,5,3509.146582
5389997.44506,26,3509.667605
-627216.703116,8,3509.833396
-481686.028549,5,3509.933133
5230741.415722,33,3510.623708
-620335.399099,7,3510.769632
-605275.58066,7,3510.932884
-690370.840606,8,3511.102615
-519381.318683,6,3511.236433
-608087.941305,7,3511.36958
5401675.072144,31,3512.038748
5404588.749329,26,3512.593706
-486331.509885,5,3512.727436
-647800.012686,8,3512.883986
5014482.211987,35,3513.593309
-489588.767875,5,3513.696675
5058249.733688,36,3514.398915
-622169.85788,8,3514.556458
2166408.980058,250,3519.860966
-659421.90681,8,3520.077506
-496233.815288,5,3520.204656
-715172.599607,9,3520.417972
-454359.614735,5,3520.540772
5404122.958777,31,3521.224339
-468273.728789,5,3521.329489
-584374.012365,7,3521.472197
667905.840988,250,3526.47966
5376964.464252,28,3527.019611
5236041.062647,30,3527.665881
-485208.775694,5,3527.795214
-560599.581958,7,3527.940337
-662902.784868,8,3528.089641
-487840.339115,5,3528.180882
-612170.650646,8,3528.336384
-482741.44468,5,3528.425428
5374126.743864,27,3528.930335
4949948.185166,38,3529.640746
-497842.626618,5,3529.742887
-493241.229444,5,3529.835501
-489985.029921,5,3529.949407
-583913.557101,7,3530.083112
-735635.922861,9,3530.266008
-499682.144564,5,3530.377162
-493469.934697,5,3530.514349
5361634.186565,29,3531.088735
-493897.540424,5,3531.181676
5111739.000167,34,3531.869529
-482407.298163,5,3531.981395
-495064.312608,5,3532.07694
4711886.570451,43,3532.976622
-630343.782893,8,3533.131508
-630314.974443,8,3533.315802
4237129.563615,48,3534.304021
-488803.136317,5,3534.405541
-583590.682101,7,3534.569867
420609.46601,250,3539.634387
-492649.748137,5,3539.725819
-658606.68191,8,3539.872764
-557320.617481,7,3540.001179
-613661.312825,7,3540.132707
2519743.518294,250,3545.159765
-576691.462,7,3545.305
-481235.127611,5,3545.41971
-488564.240889,5,3545.518198
-481197.15322,5,3545.620231
5195667.853197,34,3546.323254
-490425.528657,5,3546.450195
-501462.226896,5,3546.571553
-609091.47027,7,3546.698692
-581225.299428,7,3546.839537
-502195.749353,5,3546.939085
-501411.329859,5,3547.033679
-617120.619801,8,3547.184313
5007136.054447,36,3547.865885
-594202.37062,7,3548.007417
5275087.55173,30,3548.595073
-481068.22054,5,3548.69944
-622601.804605,8,3548.855951
-642866.914003,8,3549.023122
-492265.366269,5,3549.125588
-489038.671065,5,3549.223583
-500678.40214,5,3549.330184
5399023.493009,30,3549.983544
306626.491226,250,3555.148881
5394283.456701,28,3555.711381
-573993.592675,7,3555.84515
-492447.264834,5,3555.944061
-680363.329939,8,3556.109498
-644430.520571,7,3556.247354
-494763.631876,5,3556.341362
-737135.151531,9,3556.51922
-491487.154879,5,3556.617106
91147.727935,250,3561.587038
4958272.115427,36,3562.295579
-559546.867763,6,3562.408315
-485517.571134,5,3562.505416
-491147.876595,5,3562.602383
5104998.650214,60,3563.801618
-490405.343863,5,3563.901158
-517372.445507,6,3564.02615
-608118.341073,7,3564.163189
-460647.312295,5,3564.258957
5408690.796441,27,3564.777019
-518703.391,6,3564.91024
-612650.816112,7,3565.057559
-593474.168687,7,3565.241977
5436484.234875,27,3565.754542
-488162.525608,5,3565.849593
5132689.821842,34,3566.503779
-557775.815658,7,3566.631434
-555900.201179,7,3566.762754
-610889.909828,8,3566.912223
4912543.599943,39,3567.685463
-593739.23681,7,3567.816121
-481126.291841,5,3567.908468
4545929.508076,41,3568.693785
-639189.242593,7,3568.825258
5290590.759371,31,3569.423778
-657241.514545,9,3569.606641
647069.417051,250,3574.531657
-616129.43798,7,3574.66219
1627623.028689,250,3579.668989
-712490.866928,9,3579.843654
-495941.718087,5,3579.948803
-609627.036651,7,3580.094603
-473411.628558,5,3580.196567
212900.573579,250,3585.203322
-575857.137242,7,3585.336437
5410168.979304,28,3585.854789
-510480.136191,6,3585.980038
-501286.024013,6,3586.099393
-497562.308102,5,3586.194396
5076465.522238,35,3586.915654
5286758.737713,30,3587.490758
-486430.90851,5,3587.588462
4921485.72029,39,3588.362389
-495702.954526,5,3588.461337
-728655.156135,9,3588.635928
5397863.89729,29,3589.19144
-470411.095271,5,3589.288893
-621261.953357,7,3589.428906
4369406.560468,44,3590.37342
4925525.211774,35,3591.184189
5378571.498043,28,3591.81454
-502957.662037,6,3591.940485
-475524.595044,5,3592.043736
-849826.981965,11,3592.262152
646350.028104,250,3597.323973
-522860.341438,6,3597.461122
5393849.271102,30,3598.11194
-491218.566124,5,3598.227092
-676115.394237,8,3598.411782
-502462.453842,5,3598.525505
4214258.451491,49,3599.670948
5166657.912855,34,3600.400588
-668640.070253,8,3600.579156
-501336.911178,5,3600.686162
4604685.940091,44,3601.624368
5410493.990053,27,3602.169909
-468980.445982,5,3602.255337
4348553.799319,46,3603.04404
-502422.44362,5,3603.125565
-672032.588335,8,3603.260799
-453306.540272,5,3603.346014
-500580.881131,5,3603.428219
-502821.302087,5,3603.51397
-512048.001665,6,3603.619259
5237134.29792,48,3604.507673
5050000.773121,36,3605.198854
-556101.515546,6,3605.309822
-628271.667473,8,3605.452942
5261240.638457,32,3606.048979
-657544.69778,8,3606.200584
5257080.467603,33,3606.80951
-640967.986788,8,3606.955373
4984047.08932,35,3607.606068
4486276.783168,43,3608.399746
4655361.676423,41,3609.170506
5374164.868945,31,3609.793999
-510268.447878,6,3609.907252
-483951.509889,5,3610.003821
4673990.677444,40,3610.752281
-500292.612736,5,3610.843171
-488868.566831,5,3610.930915
5592330.09372,44,3611.743963
5112664.75483,34,3612.383511
-487139.639424,5,3612.473369
5400559.895144,26,3612.956255
-657138.410422,8,3613.110151
5380807.513844,37,3613.796432
-502377.227269,5,3613.884738
-491389.650884,5,3613.978078
360753.383445,250,3618.39357
5392841.868214,26,3618.897213
-882760.503803,12,3619.124598
-565550.69881,6,3619.234931
4972593.127281,36,3619.926498
5418636.443319,25,3620.429542
5132074.444648,36,3621.131924
-697070.526458,8,3621.277108
5443102.753313,25,3621.741395
-688588.137767,8,3621.884315
5184774.897069,31,3622.437723
-472376.458543,5,3622.535343
4918823.430234,45,3623.461127
-492701.112366,5,3623.553901
4941647.708796,37,3624.229226
5178340.377186,33,3624.913902
5095628.474283,34,3625.549122
5406199.021689,24,3625.976334
-485435.152774,5,3626.067467
5025540.261536,37,3626.835066
5129149.997904,38,3627.652493
5394611.096821,27,3628.114863
-502429.724604,5,3628.201169
1511847.138023,250,3632.682516
730157.276087,250,3637.333074
-614956.902819,7,3637.46443
-500612.868576,5,3637.561213
5379118.5983,34,3638.221642
-457424.023249,5,3638.317747
4452895.292373,52,3639.305184
832030.487035,250,3643.959999
-491354.216626,5,3644.059057
-484152.316014,5,3644.143387
5123084.125555,33,3644.734351
5316265.883579,30,3645.268085
-489578.036553,5,3645.357431
-468056.569723,5,3645.449867
4453486.69153,44,3646.257535
-502402.350261,5,3646.34574
-502970.161757,5,3646.437358
5035728.478394,35,3647.091629
-564333.292312,7,3647.228163
5283923.558641,29,3647.77791
5426681.696457,30,3648.340446
5381124.376804,31,3648.907662
-488188.114132,5,3649.007553
-556110.501041,6,3649.122122
-615962.450025,7,3649.252425
-494075.537106,5,3649.343885
-612916.862203,7,3649.474558
5368825.001302,41,3650.258814
5104386.822633,34,3650.906884
-475676.005587,5,3651.012455
5025426.455506,36,3651.686195
-512973.300667,6,3651.807893
-717074.749826,9,3651.977993
-513586.90247,6,3652.092052
-649044.792335,8,3652.259974
-577092.439662,7,3652.438841
4583841.051912,44,3653.26191
4305895.120491,44,3654.025734
-677480.645588,8,3654.165917
-616484.029025,7,3654.286222
-581116.953522,7,3654.405536
-476140.883698,5,3654.499104
4993302.777714,41,3655.248312
-488315.441577,5,3655.34146
-489899.683266,5,3655.4419
-657716.640043,8,3655.595567
-612760.510436,7,3655.72131
5221866.75146,33,3656.313029
-493289.082983,5,3656.410778
-495536.213476,5,3656.503151
-685345.006502,8,3656.652451
-489597.812321,5,3656.749962
-471823.871103,5,3656.842192
-481761.134923,5,3656.936044
5371763.86308,33,3657.565274
-676914.399315,8,3657.715283
-571698.761457,7,3657.844266
-494673.67621,5,3657.947844
-138454.169344,6,3658.086182
4507732.972449,44,3658.916187
5015964.14399,37,3659.56405
4573856.34259,42,3660.299547
477838.712342,250,3664.849384
3686390.132892,250,3669.564432
-473979.892588,5,3669.658169
-729083.937277,9,3669.829799
5160176.937527,34,3670.479488
-487138.394829,5,3670.577421
-497560.478838,5,3670.671171
5376270.893624,28,3671.203981
5302535.132737,30,3671.766038
-492784.626363,5,3671.860736
5228716.163746,35,3672.502657
-489303.517189,5,3672.598276
5016823.105605,35,3673.267054
-479908.222001,5,3673.356778
-633379.651586,7,3673.482619
5333995.227442,28,3674.025458
5006845.186866,40,3674.798835
-468785.179664,5,3674.893039
-495383.827826,5,3674.988233
-502342.606971,5,3675.088708
5186527.428623,32,3675.710295
-492529.039332,5,3675.808041
-483379.430874,5,3675.903092
5134380.120837,36,3676.556137
-497866.399633,5,3676.650117
5219215.971139,31,3677.224048
-496042.848403,5,3677.316543
-571333.114272,7,3677.448248
5419755.413013,28,3677.955012
-582011.193842,7,3678.082622
-136831.48581,6,3678.191345
5365728.566371,30,3678.76745
-621210.065615,7,3678.899101
-483306.449783,5,3678.993611
-549653.794375,6,3679.105161
-491401.601405,5,3679.202121
-691083.295475,8,3679.350277
-492662.960559,5,3679.442578
-617057.324568,8,3679.604553
5212413.278549,33,3680.266381
-636843.885463,7,3680.396275
-1068338.565001,14,3680.667821
1331971.053937,250,3685.233503
-667008.13944,8,3685.378166
-495713.773511,5,3685.466669
-488853.94274,5,3685.556034
-619275.114467,8,3685.700822
-502447.567498,5,3685.797901
-696224.658281,8,3685.953254
-502759.864404,5,3686.044998
-739926.624475,9,3686.211873
-622867.745049,7,3686.338577
-609009.174531,7,3686.460785
-502518.794002,5,3686.555045
5231149.690754,36,3687.241282
-474032.937912,5,3687.340103
-737352.928556,9,3687.511617
-734455.346879,9,3687.681789
-712901.031989,8,3687.833094
-691056.683371,8,3687.984553
-675552.939145,8,3688.136792
-563489.708229,7,3688.263269
-575339.924243,7,3688.392087
-492536.251257,5,3688.483969
-598855.94782,7,3688.611706
-792437.984444,10,3688.801431
-493602.132197,5,3688.896367
-602735.771387,7,3689.054547
-675499.770546,8,3689.204158
5260085.245065,34,3689.847603
-495084.110836,5,3689.942218
-130711.846565,8,3690.100899
2618292.793095,250,3694.84499
-674087.822573,8,3695.006643
-502487.513259,5,3695.119785
555297.904367,250,3699.73145
-479573.535841,5,3699.824163
-481114.668306,5,3699.910377
-630022.553236,7,3700.03818
-651324.329655,8,3700.181886
5338105.166542,41,3700.920694
-494365.20823,5,3701.009773
1292165.894206,250,3705.573413
5404650.625418,27,3706.091423
-488119.736338,5,3706.183575
4664057.362762,42,3706.967224
4513017.010031,44,3707.797362
-563028.348825,7,3707.920893
-496161.769676,5,3708.016403
-484190.694448,5,3708.110047
5438426.944896,27,3708.631228
4624683.370419,41,3709.406473
-490715.740572,5,3709.497715
5003719.837443,39,3710.239107
5408248.668246,27,3710.744369
-608511.816147,7,3710.87666
5149738.637811,34,3711.555922
4360116.055013,46,3712.420754
-648493.19082,8,3712.571152
-480270.417447,5,3712.672453
5155330.810146,45,3713.52848
5370485.810562,28,3714.042011
-491110.898976,5,3714.133813
-624035.70176,7,3714.263049
5078583.892511,35,3714.916277
5331549.524042,31,3715.496142
5099697.425778,32,3716.097052
-561083.333362,6,3716.208387
4152982.724917,48,3717.053759
5326531.529438,30,3717.613381
-496032.805596,5,3717.70427
-481881.590294,5,3717.796322
-668786.254597,8,3717.944228
-482643.714092,5,3718.048307
5316168.082437,31,3718.641514
5161373.582282,33,3719.273598
5130940.850549,34,3719.94603
-711252.644724,9,3720.12685
-641643.105623,7,3720.279006
-626231.6856,7,3720.448928
-502494.326531,5,3720.547768
-456430.186191,5,3720.650134
-692684.044607,8,3720.834144
4102838.227956,48,3721.798935
5582075.490204,50,3722.792295
690390.291027,250,3727.845875
-575028.896599,7,3727.98222
4943117.181819,36,3728.731659
5388788.727724,31,3729.396213
-508632.970077,6,3729.513323
5001753.88156,35,3730.279232
4442679.112495,45,3731.328261
4996537.244872,35,3732.225078
151920.346142,250,3737.581132
4960256.357395,46,3738.523912
5797740.324441,89,3740.389452
5193827.987778,33,3741.10685
4654779.854629,43,3742.064256
4254560.107455,47,3743.002138
-490129.11651,5,3743.109655
5458255.177057,26,3743.612468
-488203.075541,5,3743.708568
-559924.835088,7,3743.842
-1165408.477642,16,3744.156882
5247951.912136,36,3744.921135
-487550.877945,5,3745.018162
-471739.133305,5,3745.121109
579012.33604,250,3750.171418
520008.529525,250,3755.450665
5100071.721376,36,3756.204598
-257414.727162,41,3757.037434
-480750.559138,5,3757.15463
4628518.984543,43,3757.930585
377275.270944,250,3762.691812
-511919.528518,6,3762.791549
-495352.180085,5,3762.883662
-499782.445618,5,3762.969715
