#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
5314154.604488,30,3763.505754
-474499.642258,5,3763.594076
-495502.41054,5,3763.684602
-498018.649498,5,3763.775512
-454095.98201,5,3763.867111
396219.552612,250,3768.692803
-574088.103819,7,3768.82615
-498916.435776,5,3768.918221
5182625.153632,33,3769.567411
-492817.208761,5,3769.682584
4306168.486573,48,3770.682999
-577998.347556,7,3770.812998
-559618.794391,7,3770.93627
-656138.191859,8,3771.093338
5343126.942008,33,3771.697996
5121543.30484,34,3772.326099
-482517.014315,5,3772.425702
-488905.075051,5,3772.526295
-638159.521663,8,3772.685349
292143.720569,250,3777.462396
5397597.401695,24,3777.89473
-498644.991914,5,3777.994122
-482166.325022,5,3778.090568
-639970.313125,8,3778.260033
5398850.258927,31,3778.875395
5294840.216249,34,3779.518783
-489245.332845,5,3779.60653
-481983.717744,5,3779.696799
3937885.802316,51,3780.602041
-644050.225478,7,3780.731057
-233696.313085,250,3785.336814
-489064.292169,5,3785.422987
-499136.850366,5,3785.510494
-439184.795648,5,3785.594481
-486731.99198,5,3785.676648
595878.412459,250,3790.125342
5195866.452186,33,3790.82139
-495444.507147,5,3790.908736
-497379.995388,5,3791.007042
-97848.666457,250,3795.948588
-490607.02962,5,3796.03788
-501410.327941,5,3796.14176
-502858.760973,5,3796.239291
-603946.592187,7,3796.369434
5206509.84416,32,3796.942182
-577839.59463,7,3797.066381
-501938.643482,5,3797.162352
-608579.057602,7,3797.311403
-602102.470201,7,3797.440202
-571552.104007,7,3797.560652
577748.148592,250,3802.213987
-474368.207146,5,3802.301211
4556950.694588,42,3803.088056
-498092.101568,5,3803.198481
5397052.890331,31,3803.787656
-631188.219943,8,3803.929294
-471163.03161,5,3804.023419
-474538.762982,5,3804.11442
4388684.078412,46,3804.951103
-502085.510787,5,3805.054519
-560856.773637,6,3805.208089
-196680.447246,8,3805.383747
-516070.129535,6,3805.511783
-555038.659234,7,3805.678602
-488610.169229,5,3805.782045
-695089.411394,9,3805.948723
-576417.994145,7,3806.077642
-507186.401395,6,3806.199778
-561644.195954,7,3806.337586
-502930.501894,5,3806.435795
5077683.46036,35,3807.150207
-501348.856854,5,3807.239627
-522142.022751,6,3807.35071
-727334.104679,9,3807.558849
-470620.257657,5,3807.656837
-200644.03606,9,3807.839741
-482526.666865,5,3807.940929
5016292.931712,36,3808.653286
-500084.249126,5,3808.737746
5376030.644638,35,3809.364193
1292458.807882,250,3813.951811
-482236.478716,5,3814.049444
-494577.752215,5,3814.142923
-522544.584299,6,3814.25639
5210997.370648,34,3814.913795
-626657.876779,7,3815.044275
5462180.829674,33,3815.663443
-493278.544631,5,3815.767841
-487307.970031,5,3815.867488
-569284.986573,7,3815.995476
-462940.29288,5,3816.089298
5298055.35457,34,3816.744221
-469865.182097,5,3816.837457
5396198.675741,29,3817.424392
-591804.029042,7,3817.545668
4207405.217017,47,3818.384169
5398744.139018,29,3818.897242
-483981.19531,5,3818.983124
-499215.343079,5,3819.072684
208081.096033,250,3823.975931
-500378.222152,5,3824.074365
-490534.658793,5,3824.172292
-605980.051448,7,3824.302328
-504745.314551,6,3824.412237
-484083.31023,5,3824.510819
-636828.512663,7,3824.643188
3681764.372236,250,3829.606056
-622416.786199,7,3829.743606
-483378.344578,5,3829.840701
-559059.309084,7,3829.968495
5354092.508425,31,3830.571427
-563360.641728,7,3830.710117
5069374.120231,37,3831.434542
-470694.422957,5,3831.533757
-649240.010926,8,3831.692266
5274720.737111,29,3832.284197
-627153.525253,7,3832.429517
5412448.761745,28,3832.981133
-148487.899058,6,3833.103538
-654170.564488,8,3833.272918
-495829.07756,5,3833.372744
2892.605378,250,3838.963273
-672403.501407,8,3839.197418
1743783.822541,250,3846.030943
-591900.429757,7,3846.187581
-569285.877905,7,3846.344052
-488849.51606,5,3846.50281
-574770.429327,8,3846.681275
-494708.993275,5,3846.785547
-497524.029758,5,3846.930921
-478735.793063,5,3847.024716
-492582.932424,5,3847.127827
-493560.630889,5,3847.232906
5356333.04068,29,3847.859404
-479169.450372,5,3847.964669
-476134.440495,5,3848.067101
-590228.297649,7,3848.24076
5404745.288599,26,3848.831155
5393048.61671,27,3849.472975
-480789.841996,5,3849.587066
-543295.846404,6,3849.718808
-486735.233233,5,3849.832436
4266545.595743,46,3850.845627
231748.735185,250,3855.675465
-642508.281795,7,3855.798946
-482317.968974,5,3855.889388
-643472.824976,8,3856.037136
-518399.393152,6,3856.145978
-663946.533557,8,3856.286667
-488597.483513,5,3856.380185
751843.628495,250,3861.101561
-688370.898478,8,3861.256341
-481410.776873,5,3861.348473
4806721.46199,39,3862.100963
4996778.320565,37,3862.797756
5025763.496491,35,3863.411321
-171154.451745,7,3863.531367
5180295.006227,33,3864.095668
4900739.614757,38,3864.849346
-485665.784451,5,3864.942513
5399102.004829,27,3865.430037
5410537.514539,24,3865.848153
-480236.163539,5,3865.934746
4346476.30859,49,3866.818275
5231082.393007,34,3867.491857
-455737.078707,5,3867.612245
1242653.458059,250,3872.442427
4475701.132633,45,3873.272172
-138666.070113,21,3873.68736
-500882.833588,5,3873.78689
5337751.936481,29,3874.331427
4381779.444292,45,3875.109219
4352538.845464,45,3875.918817
-486593.500332,5,3876.007092
-482772.380215,5,3876.098071
-459636.440144,5,3876.192251
-606611.392711,7,3876.324875
-478101.725259,5,3876.4168
-502704.633671,5,3876.508702
-502866.962409,5,3876.596815
5403822.957872,28,3877.131142
4252212.850761,48,3878.042019
-558298.931222,7,3878.168429
-642697.979688,9,3878.334922
5262514.935306,36,3879.006143
5138149.149014,31,3879.583937
-509096.088567,6,3879.689174
4369453.437397,45,3880.527856
-490141.350523,5,3880.622592
-645915.649074,8,3880.770131
-582959.322552,7,3880.898802
-612579.760232,8,3881.040303
-648300.109002,7,3881.172466
-496210.022399,5,3881.26799
5050930.994163,35,3881.94581
-613775.130716,8,3882.088141
-498065.26498,5,3882.185556
-484554.38654,6,3882.317384
5208097.245912,33,3882.952915
-695277.565753,8,3883.095622
-627128.369348,7,3883.231472
-557229.493355,7,3883.356161
-486326.309045,5,3883.444379
4041420.798361,49,3884.309822
-490952.448412,5,3884.398595
-557915.570004,6,3884.511014
5291043.105802,31,3885.073307
-132983.522225,6,3885.189657
5363799.937358,28,3885.726099
-601105.429836,7,3885.862301
4926935.954989,37,3886.583425
-589241.471648,7,3886.716388
-487273.158457,5,3886.811257
-489361.362839,5,3886.900423
-495015.046293,5,3886.990329
-496390.300389,5,3887.089077
5069718.20142,36,3887.944098
-482361.129382,5,3888.060859
-671496.5655,8,3888.240092
-602599.726468,7,3888.381081
4063536.444134,47,3889.255218
5163601.4953,35,3889.876853
5410486.71811,24,3890.333294
-665688.702616,8,3890.481385
5004862.016847,34,3891.111827
5402419.596241,29,3891.659536
394594.003795,250,3896.388357
-495808.158613,5,3896.489842
-613913.105415,7,3896.624537
-641753.554192,7,3896.788726
-590175.800367,7,3896.928234
4264285.538579,49,3897.930074
-487316.083708,5,3898.018125
5052228.551095,39,3898.767866
-598355.933565,7,3898.897836
-484122.637405,5,3898.984686
-568144.736926,6,3899.091708
-612121.870308,7,3899.221914
3991729.036414,51,3900.187514
5302556.733376,32,3900.78405
-484020.583991,5,3900.876212
-132356.276627,7,3901.010282
5396267.837307,30,3901.586343
4632647.448693,41,3902.496051
-502203.247909,5,3902.591193
-576733.11238,7,3902.725098
-501885.205335,5,3902.812773
-486406.266635,5,3902.900075
-495249.548412,5,3902.987605
-489457.133619,5,3903.075122
-489949.190911,5,3903.163833
5227209.243977,34,3903.760706
-619359.584167,8,3903.904371
-503173.893702,5,3903.988397
-559081.981699,7,3904.1134
-496969.160578,5,3904.211222
415915.032103,250,3908.822143
-150175.111216,250,3913.810728
-494994.382447,5,3913.935441
-480901.56252,5,3914.035491
4326149.356125,48,3915.058102
-555519.423699,6,3915.192986
4825377.141183,39,3916.05202
-486828.859109,5,3916.15555
-590799.016982,8,3916.31585
-701599.139058,8,3916.47642
4619609.524695,43,3917.300587
-495019.860673,5,3917.3903
-592344.436376,7,3917.535062
-481215.246288,5,3917.650452
4949181.579758,37,3918.320634
-501786.951175,6,3918.429395
5012160.058617,35,3919.093762
677024.595248,250,3945.090618
-478766.799155,5,3945.179888
5404800.681542,30,3945.711574
-489414.651832,5,3945.799255
1069689.93535,250,3950.417721
-612353.040822,8,3950.573434
5426161.313967,25,3951.05308
-490821.611898,5,3951.152616
-570643.479784,7,3951.286013
-487148.43379,5,3951.380578
-500783.0414,5,3951.472871
4907777.117507,37,3952.172848
-478531.170422,5,3952.279284
-156787.848744,8,3952.437722
5040557.060177,34,3953.122484
5226348.33238,33,3953.786617
-490716.322383,5,3953.873998
5437017.935439,26,3954.332107
-558071.124177,7,3954.465275
-487295.687723,5,3954.554512
-501325.170204,5,3954.643863
5389643.921128,30,3955.243329
5381109.725098,31,3955.827269
5187634.537529,32,3956.383559
5267000.763675,33,3956.987601
4903046.624035,39,3957.730053
-522938.970947,6,3957.84456
-655607.631123,8,3958.004154
-697764.446049,9,3958.174188
-501339.518823,5,3958.271147
-701620.575346,8,3958.427929
5354832.998858,28,3958.959483
292618.02782,250,3963.708253
-664665.410494,8,3963.855469
5065175.436641,33,3964.507864
-495633.567775,5,3964.600398
-789079.228948,10,3964.799239
-512790.71429,6,3964.910639
4234141.301646,47,3965.871739
-612955.201673,7,3966.010494
-578566.545555,7,3966.149392
5403665.176839,24,3966.616955
-498301.104481,5,3966.714123
5416922.844414,26,3967.2309
450629.164511,250,3971.984415
5256463.963806,30,3972.579105
-513775.692345,6,3972.69356
5377452.645507,27,3973.173931
-617208.850832,7,3973.301223
4594311.558777,42,3974.062207
-502382.603546,5,3974.147826
-494957.863842,5,3974.248619
114022.096108,250,3979.052283
-638871.583746,8,3979.215817
-486884.174022,5,3979.315768
-498714.692494,5,3979.407394
5410445.867436,27,3979.958953
-694420.853359,9,3980.140029
4935216.912249,37,3980.832293
3411741.113331,250,3985.625459
5323749.131162,29,3986.210984
5320838.509669,29,3986.804894
-558378.366679,7,3986.945694
-495191.53633,5,3987.041384
-488478.406968,5,3987.139011
-559619.141777,6,3987.259325
5273757.592797,38,3988.001896
-675192.404173,8,3988.16226
-598789.055885,7,3988.302975
4170972.202661,45,3989.207754
7328906.070625,155,3992.227374
-556565.503907,7,3992.36325
5344379.579103,30,3992.898216
-558913.494962,6,3993.007039
-502890.14984,5,3993.096515
-486825.256447,5,3993.185952
-493761.923807,5,3993.280301
-515188.585366,6,3993.391659
1697197.419465,250,3998.303945
4961920.281081,37,3999.032015
5085035.192556,35,3999.73719
5352341.723473,36,4000.460865
-494395.853817,5,4000.558228
-554852.713929,7,4000.696739
-484460.433923,5,4000.797397
-569050.862632,7,4000.941736
5397197.616315,33,4001.587565
5196790.146728,32,4002.215593
-743571.932812,9,4002.40265
-499919.900841,5,4002.515152
5094866.081012,34,4003.128241
-502738.897018,5,4003.224232
4609566.876235,43,4003.990896
-499355.409678,5,4004.082944
5078564.840128,36,4004.751552
4952497.701921,37,4005.480608
-502636.019417,5,4005.577875
-472438.292596,5,4005.674986
-498093.117117,5,4005.776659
466004.142718,250,4010.80755
-697682.317564,8,4010.960935
-502162.183753,5,4011.060766
-673494.181703,8,4011.21025
-501826.108502,5,4011.316836
5362927.567387,36,4012.034778
-486738.80627,5,4012.127912
-619431.934005,7,4012.298781
5380378.508885,31,4012.904798
-555942.080803,6,4013.029748
5192000.245078,35,4013.684031
5389704.689328,28,4014.265832
5741255.849457,50,4015.354769
-671816.951793,8,4015.511379
-502306.707901,5,4015.608202
5391614.267635,28,4016.252442
5345918.826066,31,4016.895199
-541852.698069,6,4017.032461
5394633.407805,31,4017.61927
-594019.393375,7,4017.795094
-658604.458103,8,4017.941275
5404407.590337,24,4018.432853
-489733.593691,5,4018.540048
-464970.776172,5,4018.663188
-614142.803816,8,4018.822951
5171335.066624,34,4019.533048
3141088.868325,250,4024.793932
-648508.648441,8,4024.955194
-502255.344419,5,4025.058795
4789146.818365,39,4025.851737
-496987.926316,5,4025.946306
-485800.145042,5,4026.042135
-706207.231893,9,4026.217982
-491879.825054,5,4026.334003
5212025.274793,46,4027.264303
-560124.655891,7,4027.421788
-497596.643834,5,4027.521084
5431421.597828,26,4028.060152
-455795.803789,5,4028.155721
5421705.027652,27,4028.710742
-618826.554766,7,4028.866061
-490459.42292,5,4028.988635
-602986.471618,7,4029.13922
-494614.0601,5,4029.259953
-591567.899484,7,4029.411451
-558930.651842,6,4029.538749
-572447.376668,7,4029.696081
-492571.987621,5,4029.800495
5358111.504907,28,4030.392944
5368016.84449,37,4031.089313
5360781.360795,34,4031.756712
-510273.704408,6,4031.890037
-546476.833525,6,4032.013479
-627676.017836,8,4032.177427
4794048.65471,37,4032.907175
461654.25191,250,4037.635114
-560667.019074,7,4037.772853
-628910.213224,7,4037.906365
5373921.385675,34,4038.580156
-477827.804522,5,4038.67742
-591944.886963,7,4038.816783
179533.020487,250,4043.746236
-704521.183414,8,4043.895067
-502546.037519,5,4043.987525
5076968.81368,39,4044.730375
3865784.106825,53,4045.758988
-573337.692952,7,4045.895276
539930.322821,250,4050.77316
-501609.814473,5,4050.871478
-489184.06721,5,4050.97314
-500339.239012,5,4051.070129
5161286.713068,34,4051.740843
5068814.599356,32,4052.399932
5373041.691951,28,4052.96501
-501138.057593,6,4053.088618
-633674.726069,8,4053.253168
2827067.434391,250,4058.270682
-489049.414865,5,4058.375988
-502375.432211,5,4058.475
4682919.63253,39,4059.209995
390746.440017,250,4064.121834
-847811.435826,11,4064.333406
-491287.240137,5,4064.437389
579856.472105,250,4069.413154
-638404.339247,8,4069.570662
-496658.480329,5,4069.66545
-620120.084107,7,4069.802355
-567862.878807,7,4069.935711
5403728.717445,28,4070.473982
4699673.890582,40,4071.243236
-679934.333189,8,4071.406542
5428868.420429,24,4071.88736
-660503.551242,8,4072.109928
4837805.231068,38,4072.903848
5412152.744279,27,4073.49361
-476038.271825,5,4073.602234
387437.0999,250,4078.506088
5358995.837624,29,4079.048343
-522455.78315,6,4079.159076
-489918.994036,5,4079.258376
-1134514.843079,15,4079.556482
-485431.915467,5,4079.652733
5033751.993855,33,4080.292333
-501051.769127,5,4080.391992
-494031.446366,5,4080.497001
-469644.361649,5,4080.595328
5426218.246701,27,4081.13118
-497063.279581,5,4081.227186
5271058.701418,41,4082.036
-481263.001296,5,4082.14511
-454651.693757,5,4082.241808
5418495.288971,25,4082.76316
4322136.522623,44,4083.653027
4856653.965104,39,4084.416415
-489487.584247,5,4084.535976
-599768.282576,7,4084.739016
5276421.913605,30,4085.409258
-487601.934636,5,4085.554274
-585409.122282,7,4085.683949
-491332.90036,5,4085.785014
5372108.829306,36,4086.483063
-597326.729457,7,4086.616909
-684473.409815,8,4086.772687
319526.03016,250,4092.725564
-556299.107725,7,4092.871155
5385088.703011,30,4093.517807
-778370.59027,10,4093.745436
5286014.289422,35,4094.626662
5405860.609629,25,4095.224012
5232460.578187,31,4095.898304
-556923.873487,7,4096.052366
-491724.538136,5,4096.155222
5366030.484474,31,4096.789289
-656021.653271,8,4096.962213
-653067.147728,8,4097.133942
5443753.017577,27,4097.75718
-502945.740579,5,4097.873613
-491191.237646,5,4097.998625
-491765.360712,5,4098.103713
-484317.85541,5,4098.221751
-581787.050432,7,4098.406812
-502619.38181,5,4098.520793
4814984.656927,55,4099.769221
5375985.403836,45,4100.710173
4573124.387647,43,4101.634654
698723.358627,250,4106.557435
-574373.15869,7,4106.691512
-494612.281008,5,4106.791461
-665139.618344,8,4106.95139
-610755.622062,8,4107.119824
5004478.780585,36,4107.850775
-997758.822362,13,4108.101605
-623890.310594,7,4108.256212
-502303.940242,5,4108.361179
-486591.503591,5,4108.464165
-489253.642974,5,4108.595318
4531384.596091,41,4109.462852
5387723.334062,26,4110.012534
-599666.870698,7,4110.180083
5313915.067069,32,4110.890909
-552046.345727,7,4111.028824
-485136.057148,5,4111.123566
3612950.361919,56,4112.249698
-559232.18455,6,4112.362488
4523858.741052,44,4113.213048
-479446.719008,5,4113.322351
-491171.094385,5,4113.43381
-483891.237203,5,4113.527161
237928.294362,250,4118.540813
5428996.305238,23,4119.023752
-553839.473823,7,4119.183343
5207948.696694,32,4119.826101
-502552.696545,5,4119.920514
-480934.124961,5,4120.018735
611248.269292,250,4125.358071
-608265.349991,7,4125.510573
4605531.48828,41,4126.378994
-613309.335958,7,4126.535622
5373073.768634,31,4127.21632
-552625.035576,6,4127.353058
-478460.269602,5,4127.445926
5286792.912938,36,4128.209213
-497552.919578,5,4128.310576
5193460.331555,34,4129.098059
-152804.141883,6,4129.214745
-478434.110917,5,4129.319161
2858788.67894,250,4133.964955
-495160.443176,5,4134.059744
-171923.957565,8,4134.207189
4949685.157362,34,4134.82015
-509085.322139,6,4134.925639
-480868.725273,5,4135.014729
-456619.835141,5,4135.105296
-494549.197612,5,4135.192697
-496458.741913,5,4135.281466
-561471.675114,7,4135.408528
-636839.727179,8,4135.549722
-619699.319159,7,4135.678455
5312327.857152,34,4136.29804
-32998.004684,250,4141.267304
-615361.955649,8,4141.418321
5471908.554016,44,4142.21187
5351931.698546,31,4142.785261
-502247.151972,5,4142.871209
-492908.494323,5,4142.962247
-645944.515759,8,4143.108987
-560820.038966,7,4143.244378
4916007.510779,35,4143.964807
-478607.344135,5,4144.076407
-499642.27837,5,4144.176991
5332115.752734,30,4144.853301
5419620.065735,23,4145.351887
-497534.161662,5,4145.455218
-501452.752806,5,4145.562158
5327587.670087,28,4146.140423
5343005.151241,29,4146.70935
-475160.14457,5,4146.802057
5404717.124821,32,4147.427706
5231858.503224,32,4148.022519
-502534.791695,5,4148.121952
-556183.941533,7,4148.257016
-502697.318711,5,4148.36046
-487125.271461,5,4148.453291
-494005.765384,5,4148.544096
-632043.779599,7,4148.678043
-641133.081117,7,4148.810552
5366369.484744,36,4149.471301
5265506.563734,32,4150.041673
5386844.924873,30,4150.598129
-615538.33867,7,4150.723027
-568631.637629,7,4150.844629
-475925.11907,5,4150.93704
-611223.415245,7,4151.073847
-161834.665619,6,4151.180749
-621731.234359,7,4151.305925
-471153.243379,5,4151.404219
4975560.453063,37,4152.131091
718822.172795,250,4159.920001
-516249.982915,6,4160.138705
1156922.179674,250,4172.066783
-476460.509472,5,4172.413551
4442391.193359,43,4174.36199
-578238.851229,187,4178.158637
591974.817856,250,4182.779686
5438654.919425,32,4183.336267
-502393.012395,5,4183.427148
-604018.680231,7,4183.550294
5352674.196104,35,4184.175067
5388934.356163,27,4184.665079
-625909.636823,8,4184.811199
-499805.207028,5,4184.902105
-603353.535077,7,4185.025342
-497078.186326,5,4185.112525
-482650.759571,5,4185.206373
5105382.191473,34,4185.838706
-690389.141852,10,4186.027055
-667670.957628,8,4186.174053
-487524.482954,5,4186.262632
-492837.714631,5,4186.355911
-485443.647913,5,4186.453008
5398955.134024,28,4186.976393
-477962.913649,5,4187.073292
4111170.012962,50,4188.050357
-604840.100806,7,4188.185013
-486930.469166,5,4188.279569
-474099.313522,5,4188.381701
-546887.116696,6,4188.491556
5274026.415511,36,4189.175356
-646561.978992,8,4189.330689
-502622.504223,5,4189.430639
-261732.537778,30,4189.992979
-480067.590353,5,4190.090682
-497863.916253,5,4190.188658
5420903.498107,23,4190.627913
-489951.162801,5,4190.723371
-573810.231165,7,4190.853523
-510801.519879,6,4190.964781
4122115.107494,47,4191.848328
-497636.080773,5,4191.939627
-583132.03513,7,4192.073473
-487750.289227,5,4192.168734
-461414.796391,5,4192.265858
5324272.498741,31,4192.850096
-488802.24311,5,4192.940346
-496395.022368,5,4193.024451
-644025.276631,9,4193.185756
-536885.760249,6,4193.289837
-653486.800843,8,4193.433002
-594272.808309,7,4193.553072
5341880.540642,39,4194.248905
-502550.393972,5,4194.333659
4604116.109305,42,4195.095909
-694906.666572,8,4195.234348
4273573.847143,46,4196.077007
-498845.842493,5,4196.165605
-491479.446671,5,4196.260798
5127855.596612,34,4196.90154
-575256.545537,7,4197.033001
-485046.255313,5,4197.133534
-470763.678089,5,4197.235287
-620633.266092,8,4197.396037
-492139.62123,5,4197.494864
4522489.276707,43,4198.34814
5444170.666417,26,4198.837143
5226586.760856,31,4199.447836
-890334.914918,12,4199.689412
-501243.690607,5,4199.795732
-559986.066947,6,4199.926221
-494404.04235,5,4200.026969
5370350.666199,29,4200.608261
-509781.599439,6,4200.720419
5332277.637141,35,4201.407363
-614743.036865,8,4201.559139
-472724.68416,5,4201.660414
5340485.615514,43,4202.515443
-463366.232563,5,4202.611548
-488679.059018,5,4202.714581
-498146.359551,5,4202.813322
-493805.891755,5,4202.911083
-488533.949348,5,4203.008378
-498442.859913,5,4203.103396
5070381.254489,33,4203.757628
631176.500882,250,4208.693539
-643788.203866,8,4208.865705
4072691.552834,51,4209.826489
4513926.807304,46,4210.745839
4920123.505202,37,4211.463949
-625876.106659,7,4211.59612
-472438.444741,5,4211.687751
5751682.957684,50,4212.803224
4678391.94527,40,4213.681967
5340308.872308,27,4214.235093
-481952.330547,5,4214.33811
-774454.524538,9,4214.518739
-471838.052736,5,4214.607591
-487675.752981,5,4214.696599
-468799.706116,5,4214.800414
-498861.088556,5,4214.894683
-541384.718109,6,4215.009979
5408960.033264,25,4215.490669
-502302.614401,5,4215.586514
5216281.599961,37,4216.275952
-645207.50916,8,4216.45445
4556153.152142,42,4217.324111
5394233.60721,29,4217.945383
-498964.280341,5,4218.064356
-502099.843424,5,4218.166267
-476593.576904,5,4218.275844
-485421.151355,5,4218.379764
-574109.256989,7,4218.5494
-498336.35754,5,4218.645596
-489645.451968,5,4218.75428
4905019.545047,38,4219.5978
5333217.410474,32,4220.26527
178731.082885,250,4225.573327
-495074.059403,5,4225.677699
-502501.486127,5,4225.77917
-502932.856549,5,4225.88481
-559692.064201,7,4226.037959
-658552.950611,8,4226.204824
5409385.623209,25,4226.729187
-598612.090718,7,4226.887854
-778371.366454,9,4227.063252
5342919.700975,33,4227.786308
5312274.194909,36,4228.560015
-551408.37875,7,4228.722613
-575662.361958,7,4228.868319
-668522.731095,8,4229.067177
-473401.473529,5,4229.170045
5377894.068162,29,4229.847073
-485900.897378,5,4229.964
-499246.453189,5,4230.079134
-484696.012588,5,4230.194636
-572947.082387,7,4230.352851
-496058.967552,5,4230.477504
-484576.158986,5,4230.583195
-492435.648019,5,4230.692153
-617535.583529,7,4230.826392
-490275.073779,5,4230.940651
-489597.014069,5,4231.043528
-617038.693651,7,4231.194901
-830858.216961,12,4231.460714
-502509.763941,5,4231.577849
5388451.194629,28,4232.169508
4618700.403522,42,4232.923529
-594149.306826,7,4233.063213
-460921.332089,5,4233.159965
-599396.714753,7,4233.294363
-584784.292333,7,4233.415639
4096680.640134,50,4234.365218
4788082.145624,38,4235.115122
-504508.057302,6,4235.22732
5261668.180684,30,4235.84493
4978564.186618,35,4236.501671
-484460.25877,5,4236.590473
4280894.218754,46,4237.484872
-456262.393016,5,4237.573321
-945317.00611,12,4237.786514
4912221.576081,41,4238.683959
-599983.749636,7,4238.831596
444951.430176,250,4243.531905
-495752.403299,5,4243.627068
-492801.59962,5,4243.721611
-562036.221132,7,4243.856685
-496091.566879,5,4243.952538
5336029.827356,30,4244.546335
-623938.570804,7,4244.681773
-485698.81427,5,4244.77618
-486050.212566,5,4244.866362
-516253.588846,6,4244.972806
4269801.917245,45,4245.779824
-489702.890876,5,4245.871282
3702803.057995,56,4247.004113
-499711.743826,5,4247.104636
-480033.06105,5,4247.205562
-488802.557967,5,4247.308013
404575.993002,250,4252.301631
5408246.782868,33,4252.937442
-609725.009252,7,4253.074324
-695203.842162,8,4253.223716
-623801.802463,8,4253.371875
-470053.119192,5,4253.467544
-528392.109093,6,4253.572336
-558869.137345,7,4253.70073
-496556.542531,6,4253.81558
-641138.859465,7,4253.94885
-692168.750318,9,4254.115897
4707686.937278,41,4254.917184
5026629.741275,36,4255.617971
-483594.562444,6,4255.739309
-662270.059261,8,4255.895337
-484548.727281,5,4255.99201
-481201.554818,5,4256.088257
-580603.160527,7,4256.222784
5209314.7784,31,4256.83527
-517583.416959,6,4256.942552
5203089.556334,37,4257.642721
5370338.459659,25,4258.126414
5422628.159992,24,4258.576233
-500134.78253,5,4258.675599
189498.559971,250,4263.297107
5016736.076316,35,4263.916217
-568377.123617,6,4264.023755
-486503.09678,5,4264.110601
-501339.188943,5,4264.194418
-486778.562785,5,4264.28262
-653431.512649,8,4264.44135
-512524.663834,6,4264.547531
5328596.279989,33,4265.144993
-484130.331416,5,4265.235273
5104705.399967,34,4265.84279
-544895.129647,6,4265.954205
-139998.833222,6,4266.071158
-601836.489571,7,4266.204441
-488973.333426,5,4266.298809
-494852.109698,5,4266.389208
-501648.743475,5,4266.483944
-502456.400687,5,4266.5883
-503534.98932,6,4266.702819
-542983.027083,6,4266.821482
5347995.825481,27,4267.427083
5256716.416415,49,4268.342624
-502300.540984,5,4268.434095
5160257.478827,32,4269.022333
4995202.492307,36,4269.710146
-499247.523423,5,4269.804036
-657189.749401,8,4269.954562
5157586.981795,56,4271.027746
-535321.728011,6,4271.147253
-562418.19826,7,4271.286596
7922725.883719,228,4275.656585
5364298.065477,29,4276.220854
519066.185943,250,4280.860197
4375384.413229,47,4281.725638
-608344.711682,7,4281.853666
5398198.216077,23,4282.299452
-633695.871164,7,4282.428333
316385.886249,250,4287.447921
5356328.431065,29,4288.011713
5371227.917161,29,4288.570611
5315763.370395,30,4289.138625
-503033.815655,5,4289.234727
-633192.655999,7,4289.369327
-486407.262452,5,4289.475695
4902019.181352,35,4290.170521
-739854.125641,9,4290.354912
-589973.591298,7,4290.516683
5018543.802787,36,4291.305545
-558647.674922,7,4291.456738
-487842.415777,5,4291.568069
-484987.262812,5,4291.733671
-548686.31541,6,4291.855906
5173204.761264,33,4292.658889
4589959.121909,43,4293.560143
4374506.733276,44,4294.538279
-496933.624887,5,4294.643183
5411306.603282,26,4295.256246
-548292.223737,6,4295.370406
106482.779346,250,4300.244796
-474135.380451,5,4300.342643
4207276.15916,47,4301.261149
5127203.771831,34,4301.964924
-553663.444699,7,4302.087685
5344475.098026,29,4302.646651
-489946.701872,6,4302.760756
-546914.644508,6,4302.866669
-610121.967598,8,4303.008487
-496882.760009,5,4303.095903
1400783.752674,250,4307.740638
5224080.496276,37,4308.446758
-1076430.639958,15,4308.723662
5154867.742665,33,4309.357693
5428013.638423,24,4309.812039
-515263.725288,6,4309.924557
-577108.073654,7,4310.054075
195467.599108,250,4314.675422
-477717.783574,5,4314.76338
298336.165461,250,4319.486027
5399977.897371,44,4320.275074
5392201.176227,26,4320.733907
-685814.707621,8,4320.878643
-589373.612373,7,4321.019299
-638267.120231,7,4321.166737
-485817.256961,5,4321.286387
5348890.544208,33,4321.91004
-490724.571785,5,4322.003857
1156275.436436,250,4326.580266
-600459.724611,7,4326.708724
-724094.476546,9,4326.880106
4858988.286011,37,4327.577402
-553309.432859,7,4327.703316
5231886.02659,31,4328.295051
-502311.894588,5,4328.386907
5359038.029032,28,4328.90348
