#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
4034340.78997,51,4329.856965
-475549.614592,5,4329.940988
-491120.727306,5,4330.024385
5108797.989639,35,4330.623812
-551267.306656,7,4330.739816
5041536.614265,36,4331.376057
-479720.040954,5,4331.471546
5413522.407816,30,4332.007969
-900688.755743,12,4332.243505
5262989.25259,31,4332.853125
-550963.037276,7,4332.975055
-486706.797548,5,4333.064002
-482656.251594,5,4333.156914
-495069.583166,5,4333.249446
-550089.984896,6,4333.361904
-478459.177362,5,4333.461904
-489510.114517,5,4333.555962
-491770.953928,5,4333.658781
-692391.422343,8,4333.811385
5415518.610794,25,4334.274526
-610889.227729,7,4334.414965
-496790.794721,5,4334.516836
4300595.532788,48,4335.443336
-643539.020674,7,4335.581612
5434051.817314,28,4336.108453
5189651.9387,36,4336.792948
-506424.487315,6,4336.905688
-483603.173884,5,4337.000688
-598313.598673,7,4337.12704
-700120.903167,8,4337.294308
4208060.592741,50,4338.286272
5072214.885829,35,4338.933958
17020.511483,250,4343.52432
339706.720984,250,4348.296742
-495795.505467,5,4348.390794
-502539.327302,5,4348.509895
958653.066985,250,4353.267172
-577101.90344,7,4353.401102
4306521.894947,47,4354.307246
5246792.14069,30,4354.915578
-498218.848854,5,4355.010482
5171338.845361,36,4355.716187
4871722.956535,37,4356.506073
-487026.091868,5,4356.628137
-85074.447683,250,4361.909082
-486812.005254,5,4362.003862
-572489.992729,7,4362.153035
5073348.584349,50,4363.163037
-305626.834331,250,4367.799628
-502482.065733,5,4367.895662
-622866.670442,8,4368.053583
-783495.834719,10,4368.236874
-496033.086877,5,4368.325854
-591111.049571,7,4368.452779
5180664.836658,34,4369.065724
-486425.477705,5,4369.164415
-609126.994775,8,4369.312191
-549532.838979,6,4369.427945
-493758.295321,5,4369.520147
5397525.337118,27,4370.058883
-490292.648689,5,4370.147199
-496799.68104,5,4370.245783
5286371.876101,30,4370.780348
5104640.968664,33,4371.387282
-497898.346254,5,4371.48868
-491703.306836,5,4371.595297
5278761.479947,32,4372.161202
5173415.274925,34,4372.817176
4428644.111727,45,4373.789005
-491154.019917,5,4373.876238
-475688.740174,5,4373.963299
4302603.394937,46,4374.820177
-565708.010702,7,4374.940473
-510615.37177,6,4375.046679
-640950.732356,7,4375.173371
-502644.603363,5,4375.261889
-472084.819163,5,4375.363279
-485857.205324,5,4375.461533
-497290.829656,5,4375.55447
-664918.406645,8,4375.710445
-486347.230024,5,4375.804937
-577472.683937,7,4375.944149
-502320.371863,5,4376.037319
-494928.821171,5,4376.131295
-494108.535223,5,4376.234498
-550923.618671,6,4376.353267
-469515.242854,5,4376.447306
-559900.464257,7,4376.578901
-496669.251024,5,4376.70889
-661714.264734,8,4376.914418
-474394.004258,5,4377.016485
-652302.494363,8,4377.17867
5375459.733366,29,4377.734184
5343720.831241,29,4378.266352
-640313.694031,7,4378.397472
373576.129225,250,4383.282374
5107144.137142,33,4383.924289
125329.921913,250,4388.563095
-516166.805835,6,4388.687055
-663907.856353,8,4388.828383
-650456.765527,8,4388.97007
-497475.238577,5,4389.058744
5354851.623551,41,4389.886468
-494538.486744,5,4389.97408
4991668.650166,39,4390.733928
5539416.468695,43,4391.475068
-562505.722327,7,4391.59244
-495317.802583,5,4391.681431
4349623.613646,46,4392.501169
-515258.121362,6,4392.606322
-627406.036018,8,4392.784461
-599019.611414,7,4392.958514
4270748.251733,47,4394.45434
5385057.283238,30,4394.982788
-695340.307684,8,4395.124608
-485442.823703,5,4395.219995
4111912.518833,49,4396.092117
-595083.073059,7,4396.214772
-552447.682614,6,4396.315341
5362749.97789,34,4396.922428
5042641.865724,35,4397.528963
5335107.163437,37,4398.176013
598973.301901,250,4402.706706
-623428.626723,8,4402.852342
-898691.117268,12,4403.077003
5600232.778893,66,4404.374787
-494617.361025,5,4404.466292
-501558.451769,5,4404.558639
4803177.701647,39,4405.313042
-483112.782069,5,4405.409189
-506136.758386,6,4405.521851
-606531.603779,7,4405.651132
-486946.640552,5,4405.744398
-480422.680009,5,4405.840705
-484546.776677,5,4405.936816
-468494.707057,5,4406.035519
-619051.198749,8,4406.189657
-590230.598017,7,4406.317076
-482219.878905,5,4406.41113
-502739.241588,5,4406.505857
359874.735073,250,4411.228026
-680954.362644,8,4411.363527
-475850.281739,5,4411.449557
-609986.024393,7,4411.570757
-728743.143789,9,4411.727422
5232062.590465,32,4412.642089
5143323.700511,37,4413.519234
-490491.815936,5,4413.618542
5340794.033435,30,4414.142785
-698830.980575,9,4414.296975
-490138.166739,5,4414.377572
4533746.125252,42,4415.136077
4542810.664255,43,4415.868413
-474504.48241,5,4415.952882
-565253.334689,7,4416.080505
5087895.981172,35,4416.686769
5399550.891393,28,4417.194675
-494069.001411,5,4417.289042
-678600.234259,8,4417.429729
-754590.5613,9,4417.580242
-494441.159864,5,4417.667847
-474328.90772,5,4417.75431
5280642.459607,30,4418.281602
295456.504679,250,4422.845997
-609786.91515,9,4423.012378
-493376.752215,5,4423.097099
4854538.995302,37,4423.748784
5289406.249171,31,4424.294503
-565479.751152,7,4424.420151
5319464.342652,29,4424.931929
4923052.46332,38,4425.609998
5356979.645062,30,4426.156529
-496353.809926,6,4426.263093
5609126.982225,71,4427.590581
5288302.585407,36,4428.282063
-460065.322952,5,4428.378838
-488539.765425,5,4428.470845
-146660.367522,250,4433.13892
5398855.329893,27,4433.635618
-557447.293309,6,4433.743706
5413293.112143,26,4434.22622
-496526.030319,5,4434.316029
5416591.366036,25,4434.772975
-567661.429076,7,4434.904891
-703545.185302,9,4435.074858
5382902.502083,28,4435.581693
4620885.444379,39,4436.310492
-805183.08777,10,4436.499013
-524934.658455,6,4436.606867
3640309.213815,55,4437.628175
5237002.83724,32,4438.217274
5420260.277252,23,4438.65265
-478783.026911,5,4438.748366
-775118.102012,9,4438.916944
-585416.87125,7,4439.054472
-490400.402822,5,4439.153547
-503279.077321,5,4439.244908
-469490.73955,5,4439.348225
-502472.510617,5,4439.441721
-615314.44111,7,4439.57127
5286322.582969,36,4440.239263
4582014.066083,44,4441.084672
-671100.839776,9,4441.262907
-696908.513526,8,4441.430169
4569444.269922,42,4442.284819
-500935.44149,5,4442.382634
-447471.534707,5,4442.485892
5423140.944679,26,4442.989942
5330543.660916,33,4443.637716
-490493.101675,5,4443.741324
-475653.566161,5,4443.837876
-490637.354413,5,4443.936757
-613326.22026,7,4444.086409
4927862.251982,79,4445.632437
-494416.258892,5,4445.743357
5078598.674413,36,4446.448713
4929073.142585,36,4447.169066
-487963.577111,5,4447.27454
-569628.767626,7,4447.419808
-483733.909695,5,4447.52056
447764.922802,250,4452.570197
-511347.018852,6,4452.68503
-708218.764012,8,4452.834694
-494716.75407,5,4452.928353
-482866.871079,5,4453.022292
-654764.544476,8,4453.172869
-564880.927614,7,4453.303918
-562061.825758,6,4453.418534
-486282.712186,5,4453.509601
-469824.593236,5,4453.608535
5165367.106452,31,4454.193236
-489929.18154,5,4454.291384
-578561.392968,7,4454.431008
-740618.683991,9,4454.619625
5008186.58429,36,4455.290921
-489531.750403,5,4455.389764
4951822.095479,37,4456.116984
-488224.473073,5,4456.217906
-829237.49513,11,4456.435414
-502154.530495,5,4456.537776
-496356.534924,5,4456.640053
-496344.211024,5,4456.732316
-594914.755384,7,4456.86526
-160317.842944,7,4457.002816
-601018.910791,7,4457.144421
-498540.886349,5,4457.24098
-612379.403722,7,4457.381531
5159654.802278,36,4458.091224
-584114.21696,7,4458.225013
3975606.230073,50,4459.211379
5329701.114338,34,4459.873206
-486640.971108,5,4459.969299
-691743.120106,9,4460.145789
-566974.649898,6,4460.266701
-515571.337504,6,4460.388165
279454.119963,250,4465.343808
-557651.285008,7,4465.486145
-586922.22742,7,4465.62371
5384918.9677,27,4466.18558
-488859.948278,5,4466.28715
5295974.024444,35,4466.977361
5065909.457828,36,4467.634478
5417391.805496,28,4468.163271
-487962.730495,5,4468.261087
4633513.907786,43,4469.079274
4788190.960805,39,4469.803257
-498417.003684,5,4469.899489
4102398.414779,48,4470.841836
4961291.160167,39,4471.564864
-495546.446857,5,4471.664562
5287779.380177,32,4472.280866
-486599.110012,5,4472.374204
-617722.944118,8,4472.52102
5249198.611857,32,4473.113662
5407548.919106,25,4473.591249
5340341.211536,37,4474.270562
-495255.355445,5,4474.373677
-496284.69314,5,4474.472048
-1010994.430229,13,4474.723431
4424996.24677,43,4475.569195
-649608.521941,7,4475.732405
2190129.236081,250,4480.506828
-615944.812683,7,4480.645093
5314211.796525,31,4481.255396
-482911.932141,6,4481.37047
-492585.722627,6,4481.488305
-476690.018533,5,4481.598141
-474840.951901,5,4481.699009
4645350.722608,41,4482.539383
5385979.674929,45,4483.401289
5324420.917606,30,4483.963453
4943381.817954,36,4484.682693
-537906.212142,6,4484.794453
-481870.549987,5,4484.889972
5383644.895849,29,4485.464876
-495895.234728,5,4485.56691
-502936.59224,5,4485.672665
-611140.097497,7,4485.810852
-482221.776473,5,4485.904999
4905743.309659,37,4486.647959
5426803.543369,25,4487.127988
-502536.552037,5,4487.216131
-188755.620473,13,4487.435597
4954118.557077,36,4488.085855
-651554.045391,8,4488.229976
5299079.04297,47,4489.103402
-478115.722216,5,4489.196278
5108016.547111,35,4489.829637
-476196.123551,5,4489.926219
-499865.807849,5,4490.019847
5295134.856244,32,4490.658558
5265394.125007,33,4491.356916
4688124.778358,40,4492.143542
-599440.317485,7,4492.279068
-477643.502933,5,4492.369653
-478829.03087,5,4492.460837
4519711.245464,43,4493.265296
5296095.367771,29,4493.818854
311089.339246,250,4498.658973
-494316.810502,5,4498.797611
4921631.203428,53,4499.751563
-500127.513841,5,4499.838751
-499289.876387,5,4499.926092
-558261.398833,7,4500.046784
-554856.256424,7,4500.171789
-490913.701828,5,4500.263898
5218039.381857,30,4500.807755
5191655.932919,33,4501.372665
-501617.486863,5,4501.459541
4972980.227839,36,4502.126543
5074266.778924,35,4502.75764
4653953.063397,43,4503.586152
5241431.244987,61,4504.707364
5035822.482886,36,4505.410076
-455139.403489,5,4505.503726
-484740.602932,5,4505.596118
4207990.122567,49,4506.556633
-623773.72112,7,4506.688091
-461002.275677,5,4506.783676
4169814.311363,49,4507.670709
-495980.702398,5,4507.757985
-657147.116744,8,4507.918836
4860997.661282,37,4508.581855
-496460.917786,5,4508.676906
-487214.544817,5,4508.773851
-553820.495886,7,4508.903579
-627124.057108,7,4509.045754
5093033.708044,34,4509.679358
-489145.673106,5,4509.777817
-608569.108498,7,4509.895352
4170882.450742,49,4510.768574
-473665.838868,5,4510.858258
-502323.647561,5,4510.960947
-171370.903865,6,4511.075327
-582550.148449,7,4511.213426
5001675.33054,35,4511.823899
4587652.179816,45,4512.636973
-487371.328972,5,4512.733192
5407574.686451,25,4513.18291
-500399.758854,5,4513.276661
4110006.840118,52,4514.222847
4966892.04577,35,4514.861814
4974096.644873,37,4515.590174
-499577.451135,5,4515.688119
-210431.109655,6,4515.80028
-617166.769191,7,4515.9321
-574682.478891,7,4516.057877
4615032.180315,43,4516.924636
-611498.186279,7,4517.044095
5235997.368702,33,4517.633693
5414877.344598,28,4518.176227
-502890.009919,5,4518.27427
-441839.657758,5,4518.367465
5408513.584534,27,4518.883094
5213650.642054,32,4519.49191
4427795.450197,44,4520.345539
4911574.590849,38,4521.084872
-478147.640178,5,4521.180048
5163717.82201,32,4521.798096
4802054.425395,39,4522.531043
382490.190861,250,4527.418237
4561952.114665,49,4528.323542
5168085.042137,36,4528.957632
5130394.838886,35,4529.572738
-517968.726288,6,4529.691096
4581456.303693,45,4530.506088
5375596.777616,27,4531.009758
-502598.396878,5,4531.10672
5391079.415582,28,4531.644252
-276440.738028,250,4536.321929
-502553.857222,5,4536.426214
-495775.06239,5,4536.545502
5143625.950954,36,4537.256884
5063170.461085,36,4537.972977
5383513.404482,30,4538.566653
4264258.021582,50,4539.524495
5299864.733268,43,4540.418609
-605781.130896,7,4540.56551
-479485.727691,5,4540.668585
-484993.509353,5,4540.76687
-658386.096023,8,4540.927399
-512119.944527,6,4541.034826
5334011.937903,34,4541.657731
5264151.832605,35,4542.278975
-568132.385235,7,4542.404223
-481868.531152,5,4542.500883
-562011.264532,6,4542.609765
5129869.123192,34,4543.235093
-475251.494646,5,4543.32652
-639211.851191,8,4543.483837
-607071.981094,8,4543.629809
-486481.641048,5,4543.724987
-635890.318078,8,4543.879472
-563608.301203,7,4544.012558
5199653.964005,31,4544.661714
-677728.534373,8,4544.812313
-485043.940162,5,4544.909672
-503239.947594,5,4544.997765
4338750.578851,46,4545.775374
-482540.20362,5,4545.859744
4213205.996467,49,4546.686376
5216999.351731,31,4547.27481
5282557.664943,47,4548.140014
-518810.71252,6,4548.238629
296433.611351,250,4552.869815
-616635.279687,8,4553.033934
-655024.070069,9,4553.202975
-486163.889446,5,4553.292171
-486146.231826,5,4553.382898
-599329.893588,7,4553.50937
-497913.944406,5,4553.596197
-186020.934748,8,4553.748324
-650089.545597,8,4553.921866
5425749.3851,25,4554.376119
-497764.689005,5,4554.466631
-632542.902061,8,4554.605049
-488889.019004,5,4554.698915
-489417.570979,5,4554.786843
-491019.716468,5,4554.878058
4000821.443329,52,4555.815381
-487346.914856,5,4555.907407
-889235.78295,12,4556.131148
-788752.092789,10,4556.310935
-490844.976122,5,4556.400959
-484905.70951,5,4556.492267
-574477.873582,7,4556.617244
-486156.030223,5,4556.707566
-517338.409471,6,4556.816236
5060667.811245,33,4557.456464
-487611.181669,5,4557.55628
4802877.013285,38,4558.282916
-502088.730702,5,4558.379955
5346051.586537,29,4558.94294
-483825.131667,5,4559.042304
5344833.975754,31,4559.650936
4786063.84328,39,4560.399585
-564187.914634,8,4560.555251
-502278.495011,5,4560.647452
-584886.670819,7,4560.781624
-494588.604825,5,4560.876375
-593979.269006,7,4561.005172
3536508.192761,56,4562.150578
-502598.718953,5,4562.253823
-469087.687005,5,4562.347137
-540573.570522,6,4562.458553
-493169.814087,5,4562.553788
-667112.217885,9,4562.723418
-552201.762152,7,4562.848533
5412056.120358,26,4563.31597
-502356.608352,5,4563.403255
-549830.174262,6,4563.510632
-559252.395112,6,4563.611255
-622726.133382,7,4563.73866
-701947.103315,8,4563.877754
-548866.906454,6,4563.984006
-495445.64291,5,4564.074404
5047621.093312,34,4564.6739
5358083.867002,27,4565.147689
-564753.128987,7,4565.269904
-471332.938507,5,4565.358855
5159108.397425,37,4566.019488
-500826.147761,5,4566.10733
-623784.97662,7,4566.229177
-465289.76014,5,4566.321501
-646239.741453,7,4566.450372
-613366.324722,7,4566.591221
-564828.794978,7,4566.723905
-490665.072197,5,4566.819118
-486492.292275,5,4566.914774
4422865.41532,44,4567.732777
-704546.211581,9,4567.900852
-676913.051739,8,4568.045324
-816191.291988,10,4568.240113
-486704.198893,5,4568.329902
5359357.128917,28,4568.85844
-700162.612341,9,4569.028183
5299383.140499,32,4569.614967
-467657.06603,5,4569.712162
-497167.506676,5,4569.808633
-559586.861148,6,4569.921017
-484429.451751,5,4570.014828
-523298.96844,6,4570.123585
-653535.806589,8,4570.278412
-502913.322699,5,4570.375687
5355163.628568,26,4570.853003
4599359.75427,41,4571.610137
-483653.225652,5,4571.706502
-522388.877407,6,4571.814438
-662701.735896,8,4571.959402
-480141.871471,5,4572.049419
-498729.084343,5,4572.144422
-690382.630461,8,4572.304876
-480251.969206,5,4572.397544
-494840.327425,5,4572.487131
-472277.989036,5,4572.584319
5368684.852,29,4573.137359
-495683.836027,5,4573.226313
-494729.669987,6,4573.3366
-451845.836399,5,4573.425476
221254.549008,250,4577.913185
4520572.390993,42,4578.745597
-486928.100713,5,4578.844835
-567556.395476,6,4578.958666
-502380.181692,5,4579.055425
-587871.439411,7,4579.20274
-662511.684749,8,4579.347598
-475773.833261,5,4579.445326
-469490.842913,5,4579.532195
-514087.656032,6,4579.63346
5274412.686506,31,4580.193496
-485124.921996,5,4580.302624
-493704.528493,5,4580.396787
5235426.638745,31,4580.978051
-668143.293225,8,4581.131073
-610669.309818,7,4581.252739
5260856.417067,35,4581.906919
-665988.589932,8,4582.055145
-574502.886192,7,4582.180615
5207502.395033,33,4582.816401
-602334.771631,8,4582.961148
-491278.782108,5,4583.05466
-494398.095139,5,4583.15377
-582802.915954,7,4583.294898
-502471.0249,5,4583.385061
5116462.944984,55,4584.436218
5013493.915608,43,4585.217019
-486257.623586,5,4585.306391
-717615.736909,8,4585.453789
5289293.397643,33,4586.064291
-648185.247925,9,4586.221367
5372283.115957,27,4586.72604
4796291.023481,38,4587.45371
-1146327.871853,15,4587.715618
-484906.950247,5,4587.802786
-496794.656173,5,4587.89196
4539695.532374,44,4588.711285
-491796.656893,5,4588.798991
4831438.930294,39,4589.490015
5397494.796202,27,4589.968956
-501668.090673,5,4590.056717
-605593.817526,7,4590.186841
-586244.181944,7,4590.315199
4869996.105936,39,4591.054486
4134238.258624,45,4591.883485
4416101.041255,46,4592.739585
-486765.934238,6,4592.855502
5365128.521159,28,4593.393237
-562726.020166,7,4593.520796
5353315.185746,34,4594.158463
5029261.709927,33,4594.797982
-605093.351286,7,4594.941108
4945204.094477,38,4595.68828
-499235.269259,5,4595.783253
-831856.935641,11,4595.966316
4905998.724884,39,4596.634122
-492880.146337,5,4596.727108
4596889.399031,44,4597.528454
-650749.711274,8,4597.675563
-495690.613405,5,4597.765828
5201619.882785,50,4598.657996
5075822.01227,36,4599.421276
-485924.450077,5,4599.513257
5295949.610167,44,4600.43324
5393637.987204,27,4600.906249
-502404.460228,5,4600.988603
-513176.178848,6,4601.099831
-488156.729275,5,4601.186293
5292403.038195,29,4601.689599
4927505.270692,38,4602.370968
5329812.217653,31,4602.92969
-442551.685493,5,4603.01687
5145207.336556,39,4603.689611
-544501.296632,6,4603.799221
4537881.660057,44,4604.562271
-594203.132161,7,4604.692828
-480411.141279,5,4604.782333
-173271.19455,6,4604.893588
5437458.102405,25,4605.34097
-487106.202456,5,4605.430589
-494094.558751,5,4605.520631
5007817.12197,37,4606.175502
5151493.396078,31,4606.722147
-148284.286664,8,4606.863728
-139681.090921,6,4606.973044
-781254.965192,9,4607.13553
178629.132899,250,4611.769821
-494663.254189,5,4611.859985
-642221.22256,8,4612.003792
-489328.600334,5,4612.094446
-592229.23634,7,4612.219094
-483133.01046,5,4612.308551
3947079.509699,52,4613.244571
5307185.865089,33,4613.834245
412348.465937,250,4618.438331
-497012.776778,5,4618.533378
4380336.189917,45,4619.385799
5033138.12431,35,4619.9988
3900699.910418,52,4620.907751
5295939.050815,30,4621.432945
-82015.265876,250,4626.088901
5138075.661779,57,4627.238751
-489093.921389,5,4627.319809
-478660.80955,5,4627.407901
-563210.861416,8,4627.551715
-478957.176242,5,4627.642695
-488445.184316,5,4627.730072
-614057.268472,7,4627.857347
-638349.699417,8,4627.993295
-497916.219055,5,4628.078731
5369860.565106,29,4628.636719
-487685.718638,5,4628.726493
-646070.19292,8,4628.872499
5408836.840633,28,4629.378942
-501745.643857,5,4629.472799
4919442.044196,38,4630.227381
-644323.953002,9,4630.402336
5083736.032507,35,4631.04666
4637284.716105,44,4631.812213
5087052.349003,36,4632.46193
-486373.290097,5,4632.547947
5312239.701194,29,4633.062601
5184565.234681,33,4633.668613
-489832.901923,5,4633.760634
-564778.141516,7,4633.894407
4753868.422896,85,4635.450018
-489699.014293,5,4635.540653
-555570.837066,7,4635.667804
-501744.893986,5,4635.765866
-496546.116819,5,4635.85768
-696984.481857,8,4636.007783
-473407.952549,5,4636.101987
5374564.260092,28,4636.58928
-657315.325254,8,4636.725317
-494395.963623,5,4636.811634
5109066.313766,44,4637.579884
5220063.290322,37,4638.240234
-645913.752518,8,4638.383657
5246969.185077,34,4639.010622
-498776.675604,5,4639.105539
5298992.249839,30,4639.655323
-529772.822036,7,4639.783005
-502438.36569,5,4639.868728
5139618.221849,36,4640.488662
-704388.217084,9,4640.641249
5085007.159864,39,4641.322124
4264174.637859,46,4642.136218
5094469.605418,35,4642.755124
5404496.111104,26,4643.238764
-502871.476708,5,4643.337364
5406890.453644,29,4643.880548
-586112.594535,7,4644.015247
-612554.23967,8,4644.170784
5045828.27868,36,4644.84371
-495368.631539,5,4644.939203
5395858.299928,28,4645.461383
4505852.16759,45,4646.298265
-485496.60574,5,4646.400551
4956722.284475,42,4647.286831
-438161.50637,5,4647.38248
-488215.859046,5,4647.509171
5018926.829088,37,4648.212093
-452583.112952,5,4648.301979
5170135.875065,33,4648.955563
-496476.776912,5,4649.058937
5068697.321204,36,4649.766507
-486761.549874,5,4649.865652
-715358.47233,9,4650.03274
5418651.736405,30,4650.664422
-576905.306595,7,4650.807008
5414481.211233,30,4651.402014
5162608.923379,34,4652.043219
4979324.680256,37,4652.75861
5362195.302477,35,4653.52238
-523285.561362,6,4653.662773
5389104.682208,27,4654.23282
-458688.234553,5,4654.341598
-470335.005154,5,4654.453848
3953028.108908,54,4655.598892
-502807.482063,5,4655.715306
-641706.011512,8,4655.885419
5422713.429673,30,4656.547722
5067891.086857,35,4657.344698
-502215.543698,5,4657.444778
-492722.100214,5,4657.561453
-542413.348416,6,4657.689727
-491829.742672,5,4657.795688
-500144.939975,5,4657.901935
-497461.544124,5,4658.000664
-479085.611155,5,4658.120152
4331206.272817,44,4659.048203
4207608.207024,46,4660.063195
-502619.431865,5,4660.183757
5331936.568317,32,4660.871387
5373327.735296,37,4661.613102
-496131.951931,5,4661.695594
4334838.094547,47,4662.540418
5282083.575323,32,4663.103296
-485930.580335,5,4663.188399
-500157.308636,5,4663.277995
-367302.964198,250,4667.747205
-617582.335636,7,4667.874345
-558906.887903,6,4667.977523
5300384.998814,33,4668.565644
3942736.220164,54,4669.579123
-490550.54758,5,4669.673234
-725269.844551,9,4669.840164
4440867.236501,48,4670.7457
4818974.429324,42,4671.551397
5448074.009897,32,4672.172478
-486962.358947,5,4672.269902
-607425.049,7,4672.396999
-642084.012576,8,4672.55182
5190743.337577,34,4673.205818
-692893.993899,8,4673.353769
-478861.747368,5,4673.445134
-496609.649451,5,4673.538152
-501582.17557,5,4673.628817
5369902.511575,28,4674.146207
-591430.751147,7,4674.273674
-488747.476604,5,4674.367196
-501705.566754,5,4674.456161
-499310.728152,5,4674.550985
-591232.239643,7,4674.687483
-497230.511924,5,4674.780532
5331899.177762,30,4675.348339
5415119.834263,26,4675.835357
-489918.501829,5,4675.930902
5144050.530242,33,4676.53711
-469112.645344,5,4676.630945
-492621.853631,5,4676.726596
5037682.256733,37,4677.437011
5090279.683442,38,4678.153695
5378716.509064,31,4678.76853
-490648.027625,5,4678.871856
5313556.527622,40,4679.617481
-455636.309646,5,4679.711643
-507117.270278,6,4679.828659
-503017.48596,5,4679.930895
5397579.53438,28,4680.500526
321328.612897,250,4685.298986
-471190.617228,5,4685.386089
5382436.882764,42,4686.150872
271250.355443,250,4690.989661
4291022.975252,46,4691.840641
-487603.751385,5,4691.946226
-604203.826898,7,4692.085965
-502703.475709,5,4692.179483
5081132.999847,35,4692.875261
-486452.759236,5,4692.964724
-560947.145671,7,4693.095572
-590757.04618,7,4693.23006
5319780.513527,61,4694.424124
-590675.626286,7,4694.57092
-478257.490749,5,4694.672856
-487577.074339,5,4694.771032
-487061.603619,5,4694.868958
-494615.621404,5,4694.963885
5162167.689685,33,4695.638841
-489586.240536,5,4695.740748
-495322.886119,5,4695.843993
-614857.54872,8,4695.993759
-583809.004699,7,4696.120637
5322174.490492,34,4696.814201
4919705.403984,36,4697.553369
-484989.782726,5,4697.65135
236196.941483,250,4702.689375
-701132.38918,9,4702.87292
5372950.291613,27,4703.423417
-179024.441178,14,4703.686539
-497303.137483,5,4703.787204
-633431.351321,8,4703.94082
5017624.651176,35,4704.60973
-466631.910337,5,4704.714154
-484463.030935,5,4704.813617
-598023.804086,7,4704.953119
5366033.37547,34,4705.606306
-994607.984761,13,4705.869423
-652685.535061,8,4706.031406
5145237.506758,33,4706.67626
5160888.411185,35,4707.352521
-486114.69367,5,4707.448514
243268.063352,250,4712.35192
-497534.070251,5,4712.456435
-829306.975157,11,4712.673873
4779635.524257,47,4713.627553
-693221.19318,9,4713.812016
-502867.937497,5,4713.918703
-108931.886223,250,4718.733704
-488522.579915,5,4718.835063
-144178.386085,6,4718.95571
-515550.889006,6,4719.055546
-619856.078216,8,4719.188157
5398664.089206,28,4719.69459
5338410.226376,29,4720.227324
5258625.913856,34,4720.892318
-481412.252815,5,4720.992991
4066943.473656,50,4721.982001
-458170.868816,5,4722.08312
5404755.486914,28,4722.651796
5010242.930973,38,4723.351015
-488694.779598,5,4723.452662
-481053.428194,5,4723.556736
4431566.013664,48,4724.497531
5432925.270314,26,4725.020578
8857.938951,250,4729.81694
-651075.093314,8,4729.983186
-496585.780909,5,4730.085365
5035742.90463,37,4730.836651
-605322.290985,7,4730.977561
5060837.490504,35,4731.675833
-760441.75045,10,4731.868477
-486074.559992,5,4731.967474
-587775.110345,7,4732.099859
5399979.663251,63,4733.362191
5367206.895628,32,4733.98572
4988318.425622,38,4734.728729
-484885.886527,5,4734.822305
4071895.213783,53,4735.923506
4451336.988616,59,4737.16644
189226.777234,250,4741.917592
-588831.730053,7,4742.044116
-444925.394647,5,4742.136589
-487954.63508,5,4742.226096
4343572.886136,47,4743.102121
-478078.596047,5,4743.212467
-496944.558731,5,4743.305964
-639295.114097,8,4743.442634
-488246.193922,5,4743.535161
-482162.799635,5,4743.622244
-498360.850007,5,4743.71524
-487877.131105,5,4743.808554
5400234.927159,65,4745.00704
-468521.047761,5,4745.098072
-502618.241168,5,4745.197037
4586302.563975,45,4746.05234
-495325.991908,5,4746.14012
-538902.743318,7,4746.276073
-613638.379788,8,4746.417038
-569753.506631,7,4746.55095
5391645.627728,32,4747.168008
-502486.169282,5,4747.264291
-627840.990797,8,4747.422315
-147903.454969,6,4747.526586
4815962.693615,40,4748.251094
-489672.974213,5,4748.335779
-621287.539115,7,4748.461107
5436643.652614,25,4748.898829
5166164.384142,38,4749.609192
-493897.589757,5,4749.7027
4171116.164147,50,4750.666389
4637890.398041,43,4751.513228
-207541.511271,8,4751.653689
-456935.68604,5,4751.765537
-502772.767074,5,4751.854693
-647875.165458,8,4751.986577
-456863.719409,5,4752.068392
4034001.319433,51,4752.969804
-728378.695402,8,4753.116066
5591865.67398,93,4754.822196
-496001.092946,5,4754.914007
-502733.342527,5,4755.01301
-600116.10473,7,4755.142241
-493944.239063,5,4755.238478
4990599.822605,36,4755.911533
-777596.703385,9,4756.07883
5174306.965218,31,4756.658934
3668849.772065,54,4757.715775
5036486.507751,37,4758.43646
5048031.539684,38,4759.167358
-532584.019626,6,4759.278906
-558940.489397,6,4759.392741
4036339.478369,49,4760.298408
-490719.837525,5,4760.385508
-622908.071173,8,4760.521536
-489709.820825,5,4760.612929
-486175.89843,5,4760.701124
5272429.706614,37,4761.33602
4712054.792807,41,4762.040006
5414154.107893,26,4762.497336
-711208.547292,9,4762.651077
5074533.638467,36,4763.299792
-500945.573433,5,4763.383867
5081623.612622,33,4763.939243
5085032.603287,33,4764.5144
4892910.030591,38,4765.18468
-499735.007636,5,4765.278699
