#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
5044478.972584,37,4765.970136
5371267.610667,28,4766.497822
-639299.155305,8,4766.64369
-496017.678866,5,4766.735711
-1332813.179112,18,4767.072611
5003926.080893,35,4767.787719
-562224.123429,7,4767.953102
-488547.967683,5,4768.046858
-490909.576531,5,4768.142354
5308993.044996,36,4768.83939
3874186.510772,54,4769.873462
5240051.056398,40,4770.612805
5241470.479119,33,4771.252972
-607611.215898,7,4771.385988
-495602.17507,5,4771.476846
-487521.952085,5,4771.578445
-500688.846982,5,4771.677101
-483695.066561,5,4771.773145
4552664.89497,60,4772.896292
-555119.153265,6,4773.024149
-719612.87231,9,4773.226518
-472394.018564,5,4773.32905
5041731.666817,36,4774.056049
-491280.059252,5,4774.164036
-485745.549633,5,4774.271662
-566363.815078,7,4774.440744
5026484.802874,36,4775.103528
-503488.450598,5,4775.192437
-502605.907009,5,4775.280797
-582073.828938,7,4775.403164
-553994.024177,6,4775.50334
5322599.744519,40,4776.249903
-728596.915844,10,4776.421963
-623136.704288,7,4776.541801
-488894.712563,6,4776.650264
-709871.218599,9,4776.812582
-496225.546508,5,4776.904341
-509887.2606,6,4777.030577
-477903.380605,5,4777.133425
4875586.360692,38,4777.84347
-494089.359107,5,4777.949987
4525464.550017,43,4779.21365
4944968.572139,36,4780.113172
-501897.261904,5,4780.208376
-482005.539057,5,4780.300425
-449522.552144,5,4780.404396
-552299.683226,7,4780.548482
-501749.768559,5,4780.650091
-641258.375069,8,4780.820875
5159361.926332,31,4781.804228
-494594.407975,5,4781.968752
-502578.195961,5,4782.082694
5226952.43925,32,4782.773469
-639598.205447,7,4782.911754
-600418.888952,7,4783.054259
-569117.677327,7,4783.184092
-637496.079271,8,4783.327791
-492615.814681,5,4783.414186
5206555.842451,33,4784.031966
5357156.975748,28,4784.556664
-703585.408615,8,4784.701191
-633414.455826,8,4784.854557
-589597.752915,7,4784.989586
5230391.093047,46,4785.765762
-589961.520958,7,4785.887285
-632600.426142,7,4786.011936
5402955.379266,26,4786.476172
5248786.763103,33,4787.105271
5439752.718666,27,4787.689706
-491221.239579,5,4787.898762
-502541.756831,5,4788.086771
-491114.758536,5,4788.212976
4998088.180106,36,4789.06994
-680242.153631,8,4789.216605
-494971.050243,5,4789.310043
-553750.996424,6,4789.419329
-678645.561234,8,4789.571285
-773431.496007,10,4789.74511
4970916.71822,37,4790.422986
-573760.424945,7,4790.551994
-487386.91945,5,4790.641834
-482316.156714,5,4790.726933
5342562.717754,30,4791.261628
-482871.159153,5,4791.359041
5861076.773116,65,4792.536934
-478773.822149,5,4792.628596
4784616.30025,37,4793.319556
-954969.444169,12,4793.535424
-235388.333264,13,4793.774146
5074184.425803,38,4794.476023
4807628.270312,40,4795.236853
-173816.990513,7,4795.362765
5591553.291303,50,4796.329374
4803945.143357,38,4797.010211
-485045.62534,5,4797.108661
-488693.177611,5,4797.21148
-491965.408747,5,4797.308468
4297185.206241,49,4798.16468
-545671.333079,6,4798.272263
-669232.889199,8,4798.41421
-574621.536374,7,4798.542746
5373131.765146,36,4799.179232
-487361.052173,5,4799.267815
-688706.217077,9,4799.427617
-692622.41454,8,4799.572569
-494164.545083,5,4799.664183
-573516.943451,7,4799.787399
-488616.249117,5,4799.875593
-493643.994381,5,4799.966495
4842178.462092,84,4801.572954
-476437.920351,5,4801.665334
-456286.249371,5,4801.766292
-586225.065787,7,4801.900324
-560497.290818,6,4802.012058
5029753.237462,34,4802.637018
5231866.880093,55,4803.702973
5390169.494844,30,4804.298922
-591088.053001,7,4804.409231
5019672.678821,38,4805.037895
-484432.874045,5,4805.12907
-626457.032032,8,4805.276356
-485432.98319,5,4805.362353
-625401.519242,7,4805.484035
-634959.459752,7,4805.604006
5388547.314534,29,4806.12736
-481882.457102,5,4806.221429
-487930.547622,5,4806.310809
4951249.934278,41,4807.023226
-677457.683179,8,4807.158356
5066298.233926,54,4808.085995
-484902.798908,6,4808.193078
-702906.200358,8,4808.338751
-497914.531801,5,4808.427161
-720141.483727,9,4808.588764
-495247.445259,5,4808.680377
-535664.15974,6,4808.789843
-488042.246222,5,4808.88256
-640388.469521,8,4809.02391
-488177.505194,5,4809.120466
5370853.634585,30,4809.673419
-612929.3562,7,4809.811707
-495464.727892,5,4809.906069
4941258.875846,38,4810.596254
-572886.379734,6,4810.709624
-674612.601002,8,4810.858983
-610040.93741,7,4810.98661
-483571.197364,5,4811.080872
4843734.38033,37,4811.795007
-500926.596267,5,4811.88686
98073.608781,250,4816.603718
-643083.933546,8,4816.754682
-494712.349108,5,4816.846315
-490397.41141,5,4816.937065
5465791.275736,36,4817.584499
5264606.033362,31,4818.516108
-463439.764834,5,4818.663115
-584007.34354,7,4818.872006
5313575.561525,32,4819.55369
-494839.908396,5,4819.646842
5134069.382358,39,4820.361619
-553421.439923,6,4820.471485
-698513.957219,8,4820.61524
4648908.669741,41,4821.325129
-776144.123593,9,4821.477285
4349650.128056,45,4822.256476
5344951.310735,39,4822.931369
5309149.841241,34,4823.527925
-570882.105511,7,4823.652529
-502243.292124,5,4823.746369
-710029.191556,9,4823.900582
-502430.216252,5,4823.996823
-462412.448173,5,4824.097792
-434505.921113,250,4828.552041
5132998.687585,34,4829.201094
4390948.468478,45,4830.027093
5398737.504242,27,4830.527701
-474675.768951,5,4830.621119
-136575.147229,7,4830.751762
-610271.266726,7,4830.876095
-557304.353228,7,4831.001503
-569235.632969,7,4831.130511
-692524.828081,8,4831.284175
-586340.615249,7,4831.410728
-494377.856124,5,4831.505461
-558295.447779,7,4831.634849
-538592.746716,6,4831.748943
-617739.593982,7,4831.879544
-692841.947095,8,4832.038947
-499614.35591,5,4832.132345
5272276.460018,32,4832.722327
4333165.834324,46,4833.608451
-477389.371252,5,4833.724043
3985712.495313,51,4834.642678
4173417.371117,49,4835.511796
5156420.720492,32,4836.083716
3950385.018687,51,4837.02297
-527422.874894,6,4837.146924
-490552.960921,5,4837.253461
-494152.977141,6,4837.364991
4951830.856841,37,4838.04954
4987897.627321,35,4838.679547
-468661.112117,5,4838.77203
304588.860638,250,4843.41505
-487874.011017,5,4843.518359
-493667.948627,5,4843.621155
4885346.866765,37,4844.340387
-156275.057942,7,4844.470723
-485574.614536,5,4844.559144
5331391.68182,35,4845.184159
-495245.731441,5,4845.270676
5266549.666914,30,4845.82188
-580314.467022,7,4845.947863
-494537.616541,5,4846.0452
-482807.492622,5,4846.136797
-717229.512982,8,4846.277311
-619028.62488,7,4846.400558
5043065.219703,35,4847.050058
4409259.622956,53,4848.037673
-481828.399082,5,4848.131246
-597298.304678,7,4848.261204
-492039.728301,5,4848.353025
-657121.477541,8,4848.503343
-465304.472121,5,4848.594512
5318888.207284,28,4849.177695
-559417.728841,7,4849.295403
-151160.955842,6,4849.410029
-798343.120546,10,4849.597417
-645330.159694,8,4849.746802
5299974.547114,38,4850.406435
-501873.956149,5,4850.493217
-698085.303349,8,4850.626215
-485041.609737,5,4850.712571
5812090.567065,56,4851.711141
-472007.365129,5,4851.800639
-571478.165319,7,4851.921839
5328891.508529,34,4852.563424
114704.973313,250,4857.234455
-801141.808471,12,4857.468977
-494808.912799,5,4857.568495
-568682.807434,7,4857.710344
5264067.0567,36,4858.401669
-492633.288938,5,4858.49453
-592527.568872,7,4858.617994
-624598.67549,7,4858.743506
5323363.95731,37,4859.449004
4929343.644965,36,4860.089573
4956537.034897,43,4860.862702
-482136.960491,5,4860.95246
5285755.999721,32,4861.557434
-665716.342763,8,4861.708123
-275156.159039,250,4866.404173
-716976.928688,8,4866.561645
-499666.8884,5,4866.658828
5438809.139062,26,4867.175324
4276808.537694,47,4868.076997
-668165.09919,8,4868.241158
-491545.765675,5,4868.331504
4207889.792774,48,4869.23895
5344949.084574,32,4869.826905
-607110.238857,7,4869.963992
5036172.522208,34,4870.610125
5350211.109903,28,4871.151539
-556486.018904,6,4871.276006
-705947.348419,9,4871.475118
5097549.126085,32,4872.075096
-483781.391276,5,4872.182042
-484069.369656,5,4872.271415
-639545.727828,8,4872.406758
-541681.572964,6,4872.513366
-498975.691479,5,4872.60534
-586534.487305,7,4872.726233
-499563.392578,5,4872.815709
-590932.873891,7,4872.934143
5350050.307901,32,4873.498648
-647788.996155,7,4873.62867
-500853.411481,6,4873.739895
-491510.180456,5,4873.831252
5327471.201782,40,4874.569431
-489799.169412,5,4874.662524
-639154.622849,8,4874.807534
-490984.961844,5,4874.898068
-488632.967529,5,4874.991616
-708522.759112,9,4875.16388
-483137.571918,5,4875.262574
-501269.781087,5,4875.356618
5337053.887035,31,4875.968235
320384.931523,250,4880.702368
-487238.677128,5,4880.796389
-487466.015355,5,4880.893763
5388190.552405,26,4881.383118
5175081.52218,34,4882.020388
4289973.975541,46,4882.879096
5575875.789608,53,4883.885948
-499644.125569,5,4883.981163
-592987.262093,7,4884.118484
-486342.187943,6,4884.236459
-691600.25331,9,4884.406366
5000405.312275,34,4885.048063
-558292.042567,7,4885.174584
-700087.487024,9,4885.349766
5524328.461757,46,4886.241122
-561345.641047,6,4886.35481
4980678.661482,37,4887.072252
-556346.995529,6,4887.1813
-733450.760747,9,4887.351126
-502072.94501,5,4887.448753
4934942.891281,34,4888.10915
4806160.630389,40,4888.875194
-488208.864457,6,4888.994767
-475573.370752,5,4889.096993
5484937.574875,53,4890.112337
4897709.54079,39,4890.809535
4785147.796123,39,4891.493475
5264065.394795,32,4892.064071
5288954.748638,37,4892.718314
17968.956161,250,4897.465845
-627869.447255,7,4897.590505
-489467.871232,5,4897.678451
-487783.429935,5,4897.765958
-531184.988401,6,4897.87026
4636860.543055,41,4898.58829
5002015.788696,40,4899.29979
-483636.892126,5,4899.387079
-488338.530002,5,4899.480362
-487374.492604,5,4899.573883
-673186.211393,8,4899.720949
5342042.762035,28,4900.234683
5766874.915028,57,4901.295146
-471782.201507,5,4901.388214
-479682.846863,5,4901.481795
-494141.212505,5,4901.573314
-534277.991576,7,4901.712066
-501976.140258,5,4901.805927
-589740.861574,7,4901.936403
-487718.573236,5,4902.029669
-612560.148577,7,4902.160639
4974244.811176,38,4902.891466
476158.939313,250,4907.46416
-735001.054624,9,4907.635262
-501932.80224,5,4907.729837
-547284.338461,35,4908.387599
-502807.246825,5,4908.481832
5371964.396364,28,4909.018106
-602008.381605,7,4909.160593
-510377.890367,6,4909.278339
-492242.669873,5,4909.377027
-487479.405183,5,4909.476656
4961667.304025,37,4910.17793
-501792.812409,5,4910.27198
5359158.681462,28,4910.802077
-567546.577199,7,4910.931534
5427185.311844,26,4911.415124
-491460.024945,5,4911.51417
-500954.180432,5,4911.609766
4166415.696574,49,4912.5328
4868321.068909,36,4913.203595
-496513.206713,5,4913.292369
-564653.476592,7,4913.427681
-831864.490757,10,4913.607922
-447559.185752,5,4913.706154
-500084.742216,5,4913.802712
-478788.950794,5,4913.901161
4543002.480909,46,4934.014602
-526941.9302,6,4934.132974
-496495.87793,5,4934.225788
5097129.108171,37,4934.948682
-621549.337981,7,4935.087625
5012115.010126,37,4935.836553
-502900.952671,5,4935.940755
5331841.605819,30,4936.557367
5263912.06056,31,4937.168954
98669.696975,250,4942.169123
-723764.238435,10,4942.36634
-493824.268942,5,4942.47615
-502552.724582,5,4942.583836
4510193.658988,43,4943.413243
-1144337.326784,15,4943.705024
-557410.445721,6,4943.822988
-514143.38783,6,4943.944665
-599049.192966,7,4944.085814
4907920.702483,37,4944.818835
-444985.983056,5,4944.915931
5355754.37985,28,4945.474361
-567679.720927,7,4945.620223
4851148.045114,36,4946.344095
5369363.780221,35,4947.060629
5352801.475118,29,4947.652917
5243308.800738,31,4948.271596
-238348.817691,250,4953.253108
5370788.680271,27,4953.782261
5423240.595538,61,4954.950379
-488626.875796,5,4955.047789
4987853.445058,36,4955.743318
-488195.892177,5,4955.834862
-584903.200047,7,4955.998485
-577705.060155,7,4956.160696
-476996.89355,5,4956.256817
-486675.846881,5,4956.34786
-265465.674206,250,4961.09173
-718275.166731,9,4961.252598
4654793.280203,42,4962.015818
-555767.434851,6,4962.125933
-500147.622093,5,4962.216289
-737877.126225,9,4962.388243
5302059.203942,30,4962.932689
-662811.890892,8,4963.093326
4571123.951187,44,4963.933003
-489907.323442,5,4964.020361
5018690.142477,34,4964.649413
-639847.752461,7,4964.78732
-567434.521299,7,4964.915683
-498670.192894,5,4965.002814
-468094.822502,5,4965.097013
5298968.299303,31,4965.659615
-491248.543155,5,4965.750189
-622620.635693,7,4965.869342
-623457.196924,7,4966.002409
-495500.378536,5,4966.097872
4085303.53673,51,4967.050276
-502460.768094,5,4967.141409
4332379.305206,59,4968.2234
-488877.160482,5,4968.316924
-471481.027261,5,4968.411825
5231869.327523,36,4969.183841
-496266.220955,5,4969.274759
-639903.858119,8,4969.431332
-699226.695445,8,4969.584236
-795708.490561,10,4969.763242
4611652.576693,42,4970.517091
-580492.508145,7,4970.640743
-494352.796035,5,4970.728292
5185639.323142,33,4971.349812
-510573.234927,6,4971.470794
5282970.107387,30,4972.032365
5171747.161703,35,4972.726073
5342593.707161,36,4973.423125
-495153.412189,5,4973.524653
-501600.712461,5,4973.626718
-591179.752583,7,4973.777537
4921628.70921,38,4974.505155
5162394.460487,33,4975.15932
-507867.797472,6,4975.277418
5179943.056448,34,4975.938884
-496913.399473,5,4976.041016
-565623.170144,7,4976.179439
5287416.255729,32,4976.777163
-670312.192698,8,4976.928405
-482113.78633,5,4977.028271
5238608.587156,32,4977.640715
4653352.406524,42,4978.442968
-483360.125381,5,4978.54841
-511551.153715,6,4978.660693
-483256.70206,5,4978.759809
5367220.671382,31,4979.35099
-573604.686242,7,4979.487365
-594896.636353,7,4979.624484
-494447.185092,5,4979.71631
5261478.869339,34,4980.35432
5419423.700363,27,4980.862223
5360961.378841,30,4981.438204
-500010.048112,5,4981.530689
-552492.056707,6,4981.64356
4476322.512573,45,4982.510606
-593676.030471,7,4982.636569
-510274.32233,6,4982.75179
5415194.391731,24,4983.209255
-616225.734224,8,4983.360297
4262893.98053,48,4984.294064
4979995.113274,38,4985.017914
-633389.64758,8,4985.181707
-575431.315198,7,4985.322968
5282818.85083,31,4985.897185
-459868.099805,5,4986.002333
-503183.510506,5,4986.098889
-501390.243674,5,4986.196683
5370967.971606,41,4987.020525
-645769.062189,8,4987.179121
-487723.396081,5,4987.281905
-677651.281956,8,4987.449708
-487432.718378,5,4987.555005
3997058.544401,53,4988.514158
-612285.427993,7,4988.642669
5274631.633486,34,4989.286337
4553647.788102,43,4990.115879
-595345.052221,7,4990.253543
-561719.867744,7,4990.399386
-690408.792811,9,4990.570781
5378789.300186,26,4991.131569
-671454.013698,8,4991.267021
5339653.474164,29,4991.773502
175110.775338,250,4996.396955
-496589.218889,5,4996.483991
-485349.12102,5,4996.572668
-678974.637203,8,4996.71353
-494780.206819,5,4996.799731
5294904.14438,31,4997.338919
4982929.017303,36,4997.965818
5408071.984202,25,4998.418111
-479560.527123,5,4998.513707
-938467.295939,13,4998.751576
-490329.648244,5,4998.846389
4948937.295915,37,4999.614165
4844270.130837,37,5000.339049
-560851.537245,6,5000.447669
-470239.875304,5,5000.545851
-491053.226329,5,5000.642307
5361786.629178,32,5001.247457
-466979.310123,5,5001.342912
-494696.112992,5,5001.439841
-498931.587596,5,5001.53968
-486908.062786,5,5001.632793
5122393.862847,34,5002.285621
5230287.079361,32,5002.875824
5376206.151415,38,5003.600312
5348510.305252,28,5004.149091
-614285.472319,7,5004.289107
-474992.800478,5,5004.390473
-490757.613653,5,5004.490288
5092078.090059,37,5005.203371
-507779.655873,6,5005.31389
-582214.944384,7,5005.440654
4724984.102005,38,5006.151144
5417090.099426,26,5006.634487
5412057.390103,26,5007.125074
4488302.023271,45,5007.976684
-645987.647585,8,5008.133592
-601134.488013,7,5008.262994
5252241.008633,31,5008.82975
5514033.614074,46,5009.730606
-496229.625264,5,5009.819848
-647565.0879,8,5009.970602
5322820.945386,34,5010.628117
-515233.492844,6,5010.743466
-488057.35899,5,5010.834988
-465669.260258,5,5010.92796
-482858.323394,5,5011.022802
5139342.587236,32,5011.623832
-481049.790817,5,5011.744407
-570577.261263,7,5011.888346
5108417.225448,38,5012.621661
-772381.21465,9,5012.792817
-460911.707165,5,5012.88882
1129467.263894,250,5017.646799
-502637.719861,5,5017.743158
-614089.329981,7,5017.883112
-488017.128055,5,5017.973964
-616689.805487,7,5018.106323
-497376.357421,5,5018.196971
-574519.491785,7,5018.340724
-636880.551578,8,5018.494091
-665337.706939,8,5018.651408
5069011.077593,35,5019.306965
-468145.798576,5,5019.394205
-674521.844632,8,5019.540054
139809.790298,250,5024.440391
-901966.659973,11,5024.637038
-493458.700082,5,5024.724071
-692480.562601,8,5024.866974
5417765.098793,26,5025.332304
-485675.426198,5,5025.422137
4884869.547988,37,5026.078855
4569881.498055,44,5026.923989
-487958.670318,5,5027.020935
-604238.486407,7,5027.16642
-569334.138969,7,5027.300595
-502875.500101,5,5027.391255
5376328.143297,30,5027.953983
-490642.846989,5,5028.047276
-662153.878971,8,5028.208246
4967539.494474,40,5028.97976
-493487.403518,5,5029.068981
6068605.707591,79,5030.550604
5570335.545688,37,5031.206455
4211151.874385,50,5032.196021
-649809.879462,8,5032.346822
-561276.094694,6,5032.45663
-717323.619928,9,5032.62153
5103632.928515,34,5033.303737
-480985.041674,5,5033.3899
5245687.016089,34,5034.055302
-482397.4932,5,5034.147521
5335414.274683,30,5034.719651
5419614.689322,23,5035.136483
-642779.463979,7,5035.262144
-478171.045534,5,5035.351446
-470561.875214,5,5035.436612
-496850.848555,5,5035.528157
-475429.705848,5,5035.623415
-490823.43226,5,5035.743587
5129912.50659,38,5036.561934
-486332.436113,5,5036.660352
-484375.584521,5,5036.766777
-475964.600016,5,5036.85296
-570471.972151,7,5036.974941
-487224.137942,5,5037.06475
-732147.413821,9,5037.235965
-465527.943801,5,5037.327972
-667200.711566,8,5037.472672
5125301.926038,35,5038.10986
-513042.690302,6,5038.221724
-741812.114648,9,5038.393601
5390134.895183,29,5038.952674
-558310.953982,7,5039.085545
5312113.995476,29,5039.621446
-492997.411643,5,5039.724362
-500402.831137,5,5039.823813
-603118.710468,7,5039.952785
-614293.750786,7,5040.089771
5417450.190477,24,5040.546632
-550054.581777,8,5040.697853
5290040.813472,32,5041.291649
5052379.076882,37,5042.038348
5379592.638215,28,5042.574124
-470281.181534,5,5042.658085
-488563.449981,5,5042.75375
5621468.154779,56,5043.823275
5367484.880704,25,5044.27229
5231518.931202,33,5044.855696
-489175.746637,5,5044.946146
-483402.577667,5,5045.037274
-477225.010319,5,5045.14064
-495120.114111,5,5045.237065
-568335.903638,7,5045.35981
-495603.224876,5,5045.44701
-482821.605098,5,5045.540097
-497686.35659,5,5045.628799
-489039.064229,5,5045.720287
-491217.345057,5,5045.815332
-840248.948404,11,5046.01911
-469824.795818,5,5046.112472
-610450.818578,7,5046.253171
-481231.920793,5,5046.343789
-493210.502173,5,5046.433932
-502367.721377,5,5046.527843
-490506.443922,5,5046.623759
-497519.300011,5,5046.714997
4019884.279491,51,5047.75347
-755348.401398,9,5048.037718
-491333.470413,5,5048.30031
5116473.768447,35,5049.099232
5417977.116341,27,5049.568162
-636020.411493,8,5049.706919
4933831.75179,58,5050.726366
-142816.282342,250,5055.352109
-479545.077161,5,5055.449351
-630366.724742,8,5055.746436
-495822.234389,5,5055.984359
-479022.918359,5,5056.147317
-498559.636278,5,5056.267585
-480881.742719,5,5056.406168
-648808.109827,8,5056.623622
-503023.875236,5,5056.759934
5207406.295803,33,5057.413955
5364557.151528,27,5057.93302
4972414.089542,34,5058.588798
-514398.893688,6,5058.708155
5356566.755337,29,5059.26898
5371854.675262,27,5059.760121
4400366.416546,44,5060.551572
5260964.737927,31,5061.102774
-499931.286863,5,5061.188907
-498845.297922,5,5061.272333
-495271.134172,5,5061.359906
-490535.080472,5,5061.456234
-719256.677027,9,5061.61508
5320057.068609,36,5062.281408
4222163.726997,49,5063.159431
-570523.725149,7,5063.284007
-612963.884462,7,5063.407958
4875600.508589,37,5064.075814
-232440.510543,8,5064.230887
-664588.722324,8,5064.37354
50042.204552,250,5069.10786
-571899.921374,7,5069.234244
-651682.526955,8,5069.375942
-494083.826134,5,5069.460261
-520061.314156,6,5069.562531
-491451.337174,5,5069.645662
-526831.732577,6,5069.748753
4324065.420662,46,5070.621948
5101573.912347,41,5071.408033
5355634.668079,37,5072.098944
3299.470436,250,5076.685841
-496384.592046,5,5076.776751
-489393.052675,5,5076.873735
-640396.940867,8,5077.024709
-566809.650479,6,5077.156369
-552878.19291,6,5077.275576
-488726.669994,5,5077.362898
5357045.979848,30,5077.887527
-483107.094641,5,5077.975617
5281562.158167,36,5078.587688
-565841.727126,7,5078.705978
-464058.307735,5,5078.788966
4880197.52676,37,5079.454001
-462014.93231,5,5079.544829
-614077.041789,7,5079.669376
-638548.34133,7,5079.792378
-500248.835047,5,5079.877214
5079549.583776,34,5080.503482
4937420.137561,36,5081.162042
-488939.676116,5,5081.256482
5370883.06386,30,5081.81066
5137184.875626,33,5082.44664
-553712.414034,7,5082.584869
4101765.416174,51,5083.468411
5436798.881694,25,5083.89622
4922643.609826,35,5084.510326
-521282.428471,6,5084.617128
-486718.245114,5,5084.709411
-567089.0787,7,5084.831884
-589252.732706,7,5084.963866
4278871.107808,45,5085.780827
-628486.437217,7,5085.900459
-687791.730901,8,5086.0735
-567670.532334,7,5086.233738
4279647.623672,45,5087.05565
-481933.657385,5,5087.178267
4927201.887088,39,5087.957896
-470976.145744,5,5088.04558
-499831.657305,5,5088.13605
-498646.632397,5,5088.222869
-639737.862068,8,5088.363331
-491868.544067,5,5088.459866
-572546.154559,7,5088.607527
5392572.586511,28,5089.168055
-487252.052948,5,5089.267355
5381941.619839,31,5089.796482
-602464.35486,250,5094.331794
-483117.92234,5,5094.413777
-526571.784265,6,5094.525926
4940103.644429,37,5095.181031
-501761.365061,5,5095.269462
-605694.52584,7,5095.399145
5011932.030295,38,5096.090618
-727680.607361,9,5096.259554
-487994.68125,5,5096.350973
-164332.788645,10,5096.571121
-489643.570452,5,5096.703757
-481696.786318,5,5096.791201
5372496.862164,32,5097.39
5340818.644906,42,5098.134715
-566339.525775,7,5098.257766
5442250.067144,26,5098.765491
-493482.94134,5,5098.872261
5046605.252918,34,5099.581715
-489065.132133,5,5099.672593
-867516.452704,11,5099.880177
5581377.333079,50,5100.870018
4591986.78652,41,5101.76847
-459315.665304,5,5101.874933
5437012.202149,26,5102.382595
-500162.327278,5,5102.477243
-499580.817021,5,5102.570842
-564224.350388,6,5102.680148
-494213.698296,5,5102.775694
5166527.955807,33,5103.401993
5436755.292519,25,5103.886684
5146135.839978,32,5104.544883
-152931.752632,12,5104.800364
4926569.01731,38,5105.606887
-488338.776661,5,5105.73472
5460659.426843,30,5106.432291
-480602.160424,5,5106.562166
5397259.312428,26,5107.18275
5349784.652404,32,5107.833004
-584985.245367,7,5107.964971
5425090.438048,25,5108.398898
5093812.262242,37,5109.154469
-499503.707448,5,5109.25848
5385991.978883,26,5109.889905
-503246.430891,5,5109.985774
5350353.439694,35,5110.652662
5255827.290994,36,5111.409927
-502449.501717,5,5111.512956
-154651.560823,6,5111.627601
-697701.645101,8,5111.78558
-489369.029159,5,5111.88298
-487222.787115,5,5111.979878
-502446.664475,5,5112.076992
-512590.221159,6,5112.197747
-365139.868908,250,5117.554884
-501727.354746,5,5117.651852
-493879.128107,5,5117.756878
-498018.655914,5,5117.913297
-553190.664055,7,5118.04852
5212726.544654,32,5118.724397
-488222.529338,5,5118.827222
-487840.517084,5,5118.936236
-460015.843017,5,5119.039382
-630330.50862,8,5119.209029
-722561.435123,9,5119.396886
-477431.411129,5,5119.505961
5371561.393772,30,5120.130244
4748419.460099,58,5121.329592
-724245.856499,9,5121.511833
-487627.086702,5,5121.617388
-501240.2175,5,5121.735983
230373.896468,250,5126.656152
-494781.157827,5,5126.74903
-729029.364537,9,5126.911134
-488003.885127,5,5127.000495
5051741.013912,35,5127.680337
-601826.246242,7,5127.818489
-640067.775986,7,5127.949983
-488828.652083,6,5128.065217
5454152.124654,28,5128.618998
126323.038807,250,5133.711951
-487557.097807,5,5133.809032
-496871.608263,5,5133.910048
-490913.872627,5,5134.014829
-909007.007822,12,5134.251432
-746583.978673,9,5134.424123
-480911.602586,5,5134.522136
5072681.095344,43,5135.350109
-666108.681809,8,5135.49516
-502922.318432,5,5135.593383
5398766.385279,26,5136.118837
-797875.366087,10,5136.340032
-486357.520027,5,5136.461092
-600657.477064,7,5136.614767
-561671.027625,7,5136.759137
-472802.096956,5,5136.890327
4770473.890239,41,5137.741569
5018365.539961,39,5138.489221
5320210.316569,34,5139.215344
-502394.331889,5,5139.328706
4922213.927549,46,5140.284903
-490483.676028,5,5140.37805
-628253.830314,8,5140.529962
4529216.15606,42,5141.43936
-488964.654512,5,5141.539475
5317707.110288,33,5142.264209
-622227.931308,7,5142.391833
5279913.099887,31,5142.970005
-601975.164703,7,5143.098062
4314358.489205,46,5144.023883
-495202.092044,5,5144.140237
-488422.628798,5,5144.243195
-588887.482693,7,5144.384325
-498641.327155,5,5144.472052
-674816.854476,8,5144.624748
-802908.79903,10,5144.805084
-204826.079996,8,5144.945472
5445968.595277,26,5145.424357
4927556.30848,37,5146.074843
5094610.167048,35,5146.717226
-625905.307741,7,5146.839181
-472241.363838,5,5146.928533
-501515.235473,5,5147.021604
-475807.484938,5,5147.107895
4265224.544811,55,5148.093742
-461973.656708,5,5148.187314
-591957.362707,7,5148.318773
-582597.524631,7,5148.437001
4386140.305079,47,5149.285316
-493225.399538,5,5149.375263
5012400.924277,36,5150.041643
5225918.922048,32,5150.642127
-602706.957673,7,5150.777335
-498286.317443,5,5150.865228
-492694.289944,5,5150.957072
-499218.413301,5,5151.053417
-697648.192012,10,5151.247096
-488413.62402,5,5151.335716
-485584.181695,5,5151.427412
-150229.983724,15,5151.708289
5308806.206889,33,5152.337605
-489985.087385,5,5152.441952
-495534.406436,5,5152.538564
-489294.480101,5,5152.632732
-483599.022558,5,5152.735017
-710317.416635,9,5152.889405
5279471.919754,30,5153.419685
-478340.691972,5,5153.504392
5398386.209808,27,5153.972622
-1056594.491188,14,5154.212322
5331767.41423,34,5154.91729
-483207.807037,5,5155.023192
-665221.376002,8,5155.176394
-667844.656021,8,5155.328466
-489676.289236,5,5155.428965
4324260.862474,47,5156.321043
5093908.125057,36,5156.975917
-704494.63603,8,5157.12691
-471253.373748,5,5157.225996
-486589.040211,5,5157.321409
-488803.711255,5,5157.412129
-775564.407684,10,5157.602329
-502077.219745,5,5157.702897
-555306.442393,7,5157.839937
-687275.140618,8,5157.985749
5074113.782458,44,5158.824684
-502227.094178,5,5158.917826
4789321.145678,49,5159.829205
5023105.502742,36,5160.472623
-499481.478274,5,5160.563993
-623242.155893,8,5160.713871
4834220.047133,36,5161.419153
5382941.602203,26,5161.982074
-489157.464875,5,5162.07342
-198041.832799,8,5162.241702
5415901.027091,27,5162.807122
-487214.199683,5,5162.924551
-502799.570043,5,5163.036519
5362982.545734,34,5163.795361
-611958.445417,7,5163.961477
