#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-498214.225254,5,5164.064473
-699003.991688,8,5164.234085
5058793.514463,35,5164.906648
-498091.654772,5,5165.012584
5211904.160308,35,5165.800284
-496491.403015,5,5165.912227
-496452.414193,5,5166.027868
-499598.500103,5,5166.161037
-478704.573137,5,5166.276261
-648673.037956,8,5166.427777
-495603.598047,5,5166.530785
-354473.968609,250,5171.669702
-482902.397428,5,5171.778678
-162186.196622,11,5171.990706
5349302.928663,31,5172.570712
4901963.020256,38,5173.250694
-474973.933787,5,5173.342175
-501126.16343,5,5173.432984
-482821.38425,5,5173.517651
-568865.021823,7,5173.657126
-715995.281317,8,5173.818632
-698603.865981,8,5173.966237
-1189794.336987,16,5174.269182
-687787.758165,9,5174.442583
4488573.343216,42,5175.256934
-485688.108565,6,5175.371724
4970422.249147,34,5176.053722
-500401.308785,5,5176.147959
5380875.758727,25,5176.656884
-830182.754703,10,5176.857002
4715811.285974,40,5177.650589
-484918.214655,5,5177.753531
5352006.157604,34,5178.43248
-508354.397705,6,5178.553126
5017527.47128,35,5179.244989
5415494.955335,26,5179.74735
-486823.25667,5,5179.850444
-783310.28599,9,5180.01347
-489170.149729,5,5180.105138
-502857.144373,5,5180.201941
-799257.775178,10,5180.403542
-496434.204409,5,5180.498386
5350809.707171,35,5181.183183
-622334.072538,8,5181.347594
-494900.866281,5,5181.449941
4995788.932601,36,5182.141098
-479835.759242,5,5182.242569
-571606.348106,7,5182.376977
-456555.828663,5,5182.474207
-510751.699437,6,5182.585903
5389626.75015,26,5183.079001
-500530.83965,5,5183.171569
-490388.479823,5,5183.26826
-751600.450097,9,5183.431862
-628082.191188,7,5183.572212
-670165.622835,8,5183.734797
-658272.149847,8,5183.880601
-489247.357068,5,5183.971046
5330833.735456,32,5184.582896
-751567.331949,9,5184.74724
121519.503541,250,5189.492035
-1052167.28764,14,5189.752336
-1002337.877472,13,5189.994801
5084800.848459,34,5190.654669
-494412.03177,5,5190.758017
-790454.045983,10,5190.946211
-472052.152202,5,5191.036877
-473022.937702,5,5191.128131
-595505.84014,7,5191.261319
4460397.684357,43,5192.024526
5246450.76983,35,5192.673347
-465650.680377,5,5192.757477
4244391.496538,48,5193.642743
-493301.391608,5,5193.733562
-606508.510477,7,5193.861167
5423131.44058,23,5194.291211
5328218.537463,27,5194.782164
-674455.270948,8,5194.927407
-493137.652895,5,5195.011836
5330142.825273,38,5195.709516
5037290.02383,34,5196.35774
5214631.616869,35,5197.000587
4575230.159015,43,5197.811449
5001975.501928,34,5198.405391
-476701.313714,5,5198.490251
246924.59463,250,5203.810816
5241928.434429,30,5204.41746
5022959.340239,42,5205.605106
-473108.273432,5,5205.841661
5008288.692199,36,5207.3869
-598979.083833,7,5207.623052
-563234.161751,7,5207.920301
-645013.111421,8,5208.113739
-671147.447617,8,5208.360349
-483126.364372,5,5208.592565
-595202.822298,7,5208.768431
5577357.585339,48,5210.397892
-498035.853004,5,5210.525642
-484024.324492,5,5210.616388
-491662.820667,5,5210.70704
-502157.57513,6,5210.84391
-502479.834643,5,5210.96107
4741451.91697,42,5212.790043
-487743.808138,5,5213.005614
-457871.168201,5,5213.230223
-471728.512675,5,5213.58501
5002200.57429,44,5215.872751
5619354.179036,47,5218.894884
-488855.60057,5,5219.191839
-502529.655751,5,5219.508998
4524715.925688,43,5222.300472
-499644.708323,5,5222.525262
-502537.985962,5,5222.827954
-605148.419713,7,5223.151515
5533217.662107,58,5225.184665
-498538.896479,5,5225.31496
-495645.442929,5,5225.433059
-713345.967217,9,5225.596938
-473626.385879,5,5225.681563
4424742.147767,62,5226.788769
-500776.583758,5,5226.880875
-616595.371776,7,5226.995984
5223651.757718,32,5227.541867
-499549.160189,5,5227.632421
5497491.728848,37,5228.305816
-485423.647725,5,5228.402764
4774591.251053,40,5229.09306
5407980.73409,27,5229.559461
-667957.575089,8,5229.693081
-575539.3901,7,5229.813986
4556477.127914,72,5231.122756
-675407.503147,8,5231.26821
-484493.720011,5,5231.365354
5165171.5697,33,5231.965493
-502781.678894,5,5232.062088
4280052.531884,48,5232.959738
-672152.962091,8,5233.123434
12707.016682,250,5238.00147
4692161.113798,43,5238.782862
4151845.440231,48,5239.643641
-501115.298242,5,5239.728028
-487337.715217,5,5239.813432
-737440.604076,9,5239.96418
-554573.708787,7,5240.091776
-547666.274337,6,5240.200473
-642182.911773,8,5240.352135
4987716.701419,35,5241.013011
-493752.664099,5,5241.104351
5353941.968675,30,5241.661617
-502681.577383,5,5241.776857
5131247.738542,33,5242.363839
-614398.805981,7,5242.485136
-613399.975665,7,5242.601109
5307728.773642,29,5243.091208
4745598.521002,39,5243.781948
-553157.265231,6,5243.878946
-485364.66252,5,5243.969818
5055120.317616,38,5244.706305
-477241.219651,5,5244.787884
-480808.962464,5,5244.878862
5345128.247777,31,5245.436422
-706901.448142,8,5245.593969
-492100.905876,5,5245.703496
-611853.036578,8,5245.860497
5214492.627009,41,5246.597337
-489663.245213,5,5246.703181
5006734.46008,36,5247.412928
-480885.113274,5,5247.515397
-475385.889383,5,5247.606223
5333377.990057,30,5248.172904
4298137.411833,50,5249.16349
5279290.6803,32,5249.744995
-478483.422077,5,5249.829704
-606393.023532,7,5249.957579
-509745.718627,6,5250.060772
-889606.749772,12,5250.314905
-501498.962291,5,5250.448225
5181555.169375,33,5251.282359
-554926.347576,6,5251.477376
-495279.486281,5,5251.653226
-488876.879755,5,5251.777413
-482507.484028,5,5251.908162
5312993.538096,33,5252.610348
5410485.749231,26,5253.098853
-485237.78426,5,5253.192569
-469125.200574,5,5253.279715
-492290.016235,5,5253.382159
-492824.606404,5,5253.483465
-660507.796976,8,5253.649409
-490196.482452,5,5253.752196
-256873.037496,6,5253.866803
-490594.568231,5,5253.965385
-599457.991903,7,5254.098744
-712235.814187,9,5254.281564
5396090.447862,25,5254.746939
4999052.486079,36,5255.706617
-500717.687414,5,5255.814107
-618773.240797,7,5255.967793
-642971.652485,8,5256.133404
5076177.388118,35,5256.824801
5170483.706139,35,5257.520123
-494553.196329,5,5257.616749
-496674.018578,5,5257.710233
4629724.438298,41,5258.504512
-482637.979829,5,5258.589946
-562743.927056,7,5258.711623
5324980.956915,31,5259.291662
-591183.099617,7,5259.436903
-488266.417721,5,5259.536051
-488720.712814,5,5259.629137
-502803.974439,5,5259.73449
5131178.622987,39,5260.497065
334769.63627,250,5265.079883
-495043.164028,5,5265.176751
-498748.99006,5,5265.282663
-493305.691874,5,5265.382275
-502367.285337,5,5265.476127
5095687.608663,35,5266.196357
-611554.717518,7,5266.336802
5396318.50683,25,5266.82775
4977204.608406,38,5267.53862
-518035.1838,6,5267.654358
-496329.539666,5,5267.744392
-492164.750943,5,5267.83572
5252830.474843,31,5268.411808
-477335.444575,5,5268.505236
-487459.147679,5,5268.608593
-523220.906489,6,5268.725385
-627308.910806,7,5268.863659
-492826.489446,5,5268.962631
-612900.15828,7,5269.096146
-501083.370134,5,5269.223927
5181677.624832,33,5270.048444
-487473.151268,5,5270.152286
5331851.372795,30,5270.762693
5359885.929595,29,5271.304116
4140026.160503,49,5272.276906
-463457.711617,5,5272.392732
5142295.772583,34,5273.100436
-502121.833197,5,5273.210732
-496004.403119,5,5273.331198
4987403.253294,34,5274.173739
-483405.254633,5,5274.307559
5212318.269285,36,5275.120108
-479060.19497,5,5275.237621
5291782.432706,32,5275.970131
-476813.593514,5,5276.07396
-489286.426746,5,5276.160775
-724017.293854,9,5276.325317
-484595.432348,5,5276.438476
5411765.816927,25,5276.897437
-489943.692298,5,5276.988
-701652.925645,9,5277.155636
5331863.399194,28,5277.721341
5404358.525537,26,5278.253168
4792590.758018,38,5279.015033
-647701.840178,7,5279.171164
-502232.035468,5,5279.28202
-498595.944358,5,5279.391722
-488325.992282,5,5279.494155
-481720.231363,5,5279.590065
5249332.611504,33,5280.263237
-917456.906825,12,5280.551193
5213199.573166,33,5281.220257
-641502.261064,8,5281.390725
226985.655505,250,5286.456666
4539787.394254,43,5287.199784
5029982.290107,36,5287.827843
-468465.617558,5,5287.915349
-482099.243693,5,5288.001869
5192615.918794,36,5288.667155
-486453.679627,5,5288.765493
5385138.309967,28,5289.293773
-235243.097566,7,5289.417684
5228486.451814,31,5289.964144
-498641.66868,5,5290.051967
-492121.635448,5,5290.147274
-172958.390014,7,5290.278846
638829.058853,250,5294.932317
-451071.139758,5,5295.016233
3963294.148568,53,5295.947632
-495699.93159,5,5296.035276
5113353.011061,34,5296.647299
-501547.000849,5,5296.736533
-495421.595825,5,5296.823957
4997436.427379,34,5297.445881
-610171.206026,7,5297.573596
5361986.960857,36,5298.234846
5539282.795843,51,5299.17153
-743908.079105,9,5299.341126
-493829.657279,5,5299.435396
5176326.779162,31,5300.006765
4217976.493348,46,5300.872395
102703.954545,250,5305.446752
-899500.948886,11,5305.655897
-471022.451526,5,5305.747783
-489283.108965,5,5305.843722
5027924.420871,34,5306.479353
-724869.869133,8,5306.630905
-193662.192752,9,5306.798364
5347139.695508,31,5307.370191
5151077.281013,33,5308.01057
-498072.413431,5,5308.114699
5357801.11162,28,5308.62079
-477647.742451,5,5308.704484
-477258.33635,5,5308.789054
-854246.800741,10,5308.961106
5095524.577045,37,5309.604136
4083996.897472,48,5310.431966
-456147.680863,5,5310.513453
-486916.810627,5,5310.610825
4584599.722627,43,5311.376749
5193144.673606,39,5312.095168
-910349.326301,11,5312.297549
-567758.57282,7,5312.429633
-142841.392571,6,5312.543555
5055537.440905,37,5313.240299
5347756.392296,31,5313.809975
-458056.050484,5,5313.907224
5247480.525961,32,5314.485141
-633855.941125,7,5314.61167
-498187.637887,5,5314.696156
-488999.080671,5,5314.786218
5366813.089156,29,5315.312978
4379495.904916,80,5316.779754
5414478.184311,27,5317.300796
-593654.152715,7,5317.440445
-482818.818047,5,5317.537201
-749553.031876,9,5317.695103
-712964.848096,9,5317.849338
5378188.059439,31,5318.379313
-779439.567237,9,5318.536075
-492965.843625,5,5318.615938
-665612.071071,8,5318.753412
-469102.862525,5,5318.839536
-496839.925724,5,5318.925549
-480681.225319,5,5319.009827
-648706.985062,8,5319.149219
-491623.317606,5,5319.246156
-668930.119969,8,5319.379362
3866123.119906,55,5320.361124
5409194.447416,25,5320.824962
-491931.843567,5,5320.91653
-491379.465444,5,5321.009685
-600285.665036,7,5321.136504
-486423.836815,6,5321.249158
5169563.686211,35,5321.924803
-495623.736733,5,5322.009753
5002038.105172,37,5322.736849
-487188.119345,5,5322.82122
3998976.482377,50,5323.687784
-501335.441353,5,5323.772625
-486323.227039,5,5323.86352
-497440.401189,5,5323.954793
5374260.784154,27,5324.42752
-693753.677483,8,5324.578761
-481000.07008,5,5324.669771
-491678.038356,5,5324.760385
-667937.395382,9,5324.917903
-670105.269833,8,5325.057415
-785056.230173,9,5325.214868
-494804.804269,5,5325.299838
-486608.818226,5,5325.384519
5348054.347643,30,5325.930299
-787401.962548,9,5326.081804
-501483.702631,5,5326.16646
4884377.973045,39,5326.838794
5103404.308718,33,5327.420638
-491758.620303,5,5327.510648
5253936.544705,37,5328.197191
-620434.389681,7,5328.323852
-467305.825836,5,5328.414813
-481030.220613,5,5328.505849
-498260.830568,5,5328.602321
5397129.757009,25,5329.045213
5408573.366072,27,5329.541546
-486412.951339,5,5329.638563
5226659.316781,32,5330.220647
-487270.290458,5,5330.311204
-567297.085513,7,5330.439033
-490237.450292,5,5330.5238
4904973.832919,37,5331.16595
5403505.702091,26,5331.620988
-697186.635808,9,5331.771652
-482572.468545,5,5331.862622
-488838.221009,5,5331.947469
-677034.390389,8,5332.08748
-490964.348706,5,5332.177608
5169669.689114,36,5332.820502
-616044.522384,8,5332.96578
5210409.835502,33,5333.577626
3784257.022509,54,5334.583465
-495273.59432,5,5334.680558
-495704.769022,5,5334.771243
-494890.209839,5,5334.868623
-494992.857662,5,5334.959522
-763996.78782,9,5335.131125
-474644.746279,5,5335.22012
-502273.271609,5,5335.317103
4872139.424435,39,5336.032132
-521370.954532,6,5336.135216
-660956.39921,8,5336.273112
-1087857.137275,14,5336.522594
-450060.362329,5,5336.616232
4140125.188463,49,5337.47391
5108336.929545,36,5338.12896
-496116.032357,5,5338.225874
-502494.3725,5,5338.322671
-703241.354435,9,5338.49256
-597424.009467,7,5338.645271
-502601.389819,5,5338.740827
5355425.288861,30,5339.286647
-712210.45221,9,5339.461646
-572942.88435,7,5339.589489
-499537.381988,5,5339.686076
5222320.746235,33,5340.286355
5769457.952598,61,5341.44352
-694863.778041,8,5341.592434
-603764.52461,7,5341.721289
-500399.456123,5,5341.813381
5354397.528166,36,5342.461513
-486293.684521,5,5342.556254
5130104.466089,35,5343.207676
-500483.388207,5,5343.30416
5314867.535734,28,5343.821024
-482934.660906,5,5343.909973
-479592.904009,5,5344.000848
-489879.141727,5,5344.092161
4966067.603654,39,5344.839472
-230303.831232,7,5344.958037
5400985.009489,27,5345.424708
37355.850288,250,5349.769588
4953360.168973,37,5350.424038
5076679.090662,38,5351.062235
-649270.162794,8,5351.199714
5124256.243146,61,5352.248355
4972855.040136,36,5352.878181
6041530.240061,76,5354.199323
-606917.262645,7,5354.332702
5095348.997398,36,5354.999449
-476891.247132,5,5355.090149
-612191.587023,7,5355.211944
455568.540239,250,5359.780473
5572523.275502,40,5360.507703
-484181.743138,5,5360.608534
5219417.456697,33,5361.204628
5099899.575786,34,5361.804527
4918009.639209,44,5362.568197
4887637.58099,36,5363.186712
5332242.553318,30,5363.731698
-477465.428686,5,5363.822544
3605152.104418,59,5364.90547
-487644.299154,5,5364.993064
-460525.42468,5,5365.089061
5128189.874741,34,5365.670886
5155774.270268,33,5366.235055
5263755.066314,30,5366.755615
-483190.259121,5,5366.840723
-483421.926562,5,5366.925579
-487863.764088,5,5367.010019
-496873.230841,5,5367.104373
-497127.283049,5,5367.192647
-487400.980035,5,5367.282603
-773579.914703,9,5367.440871
-493076.978,5,5367.53815
197965.750195,250,5372.076531
-494992.907699,5,5372.166976
-567329.030462,7,5372.29724
-948226.947247,12,5372.525235
4559187.40575,44,5373.312288
4521639.630965,43,5374.106152
-690492.180058,8,5374.245571
-633018.120377,7,5374.373033
5667430.921771,49,5375.269989
-590458.470857,7,5375.403129
-493162.031326,5,5375.494394
-166300.497664,14,5375.742822
-765430.592657,9,5375.895911
-495687.685678,5,5375.984707
-482549.528366,5,5376.070383
4409707.069683,45,5376.839404
-497543.845164,5,5376.929967
5145870.778974,34,5377.549952
-477329.241066,5,5377.639128
-502241.923371,5,5377.725194
-502640.194083,5,5377.809045
-502770.064823,5,5377.902302
-471510.74004,5,5377.984404
-519398.154858,6,5378.166306
-498291.901118,5,5378.257311
-483838.288415,5,5378.347942
4899250.106028,38,5379.057128
5327565.620771,32,5379.639083
-564883.819335,6,5379.748788
-478730.95638,5,5379.839351
-977445.610988,13,5380.086354
5363500.173047,31,5380.657311
-771713.016942,9,5380.820745
5002034.424251,37,5381.457039
5358710.633887,28,5381.941852
-494682.886754,5,5382.027003
-494591.212181,5,5382.111568
5362431.230693,28,5382.651112
-529236.817791,6,5382.759603
-495449.872699,5,5382.844393
5386182.041081,27,5383.329194
-474826.830539,5,5383.420292
5390487.959468,30,5383.954147
-488256.0149,5,5384.038819
106574.895269,250,5388.661964
-488865.905422,5,5388.746688
-498133.59026,5,5388.841486
-495036.118958,5,5388.922436
4867620.70395,35,5389.522384
-491167.96215,5,5389.613703
4743478.821758,39,5390.292221
5380655.930122,31,5390.8375
5237984.461591,35,5391.468075
5081333.068898,33,5392.055804
-201404.364645,7,5392.189533
-593492.28847,7,5392.3226
-498418.126782,5,5392.41555
-487832.279308,5,5392.503907
5323007.521442,32,5393.085939
5363060.937733,30,5393.649559
-496259.719806,5,5393.746372
-491205.15479,5,5393.840101
-554910.559698,6,5393.946541
-657539.968146,8,5394.085561
5691446.903396,49,5394.99498
5420693.472046,58,5396.003607
-494233.80082,5,5396.085841
-501689.174115,5,5396.174364
-488776.534076,5,5396.255123
5303250.600981,32,5396.812873
-631075.119986,8,5396.952237
-760844.122799,9,5397.109711
-640433.408194,8,5397.242859
4699438.404356,41,5397.994487
-483618.896022,5,5398.097162
-723949.572965,9,5398.273527
-605725.263137,7,5398.4005
5438050.493987,26,5398.934069
-682229.373994,8,5399.099656
-183887.554057,6,5399.221976
5216661.694123,35,5399.87955
-491482.09854,5,5399.982402
-805174.481628,10,5400.164431
-613152.722391,7,5400.297011
4793694.832381,38,5401.012867
5144520.593278,34,5401.660842
-687818.040379,8,5401.806018
-494208.196226,5,5401.909052
-467206.365817,5,5402.005967
-487677.585535,5,5402.115022
-650617.66635,8,5402.267436
4305850.03382,47,5403.139572
5399094.026291,28,5403.672494
-332816.881155,250,5408.496617
5113526.906327,36,5409.146426
4345635.161551,45,5409.99896
-638530.661586,8,5410.144733
-490589.809199,5,5410.233476
-558513.788919,7,5410.362899
-453127.108021,5,5410.449927
-624274.83193,7,5410.574874
3486411.778374,58,5411.580614
5282013.249947,38,5412.23507
-793467.887934,10,5412.399108
-493346.2559,5,5412.501578
-781687.890515,9,5412.665345
5376671.270028,35,5413.28326
-517297.746592,6,5413.386396
-486890.63033,5,5413.483894
5321551.700919,30,5414.019666
4417258.63581,45,5414.804681
5334646.940658,30,5415.372186
-497696.356545,5,5415.461605
-488298.354778,5,5415.558878
5379237.80733,30,5416.150245
4309021.421743,48,5417.077182
-509066.943342,6,5417.192077
5241729.36468,33,5417.842335
3787147.899603,54,5418.870762
-484820.426313,5,5418.967453
-672421.125884,8,5419.137523
-669730.57702,8,5419.303456
-497210.781847,5,5419.391972
-821000.183442,10,5419.60001
4583885.360337,46,5420.48887
-502586.542991,5,5420.588916
-611444.012602,7,5420.725469
5404957.36244,28,5421.270392
4288633.650572,46,5422.185554
-605157.813273,8,5422.355467
4297517.005773,48,5423.312592
5258856.920075,29,5423.876279
-1044761.125863,14,5424.143559
5260282.484958,31,5424.719171
-689178.369074,8,5424.88236
-531920.29791,7,5425.028105
-642178.489914,8,5425.184932
-482368.077581,5,5425.290024
-489847.378208,5,5425.387308
-501359.430819,5,5425.494406
4524710.843065,44,5426.379122
-472880.201131,5,5426.476209
4718689.908978,40,5427.211124
-694303.573775,9,5427.369642
-615821.495601,7,5427.488165
4923293.409509,38,5428.17293
-493473.424991,5,5428.269839
4703156.652332,41,5429.045385
-652347.958281,8,5429.190574
-643933.286952,8,5429.33649
-501096.93126,5,5429.428466
4997697.119389,36,5430.105512
-476983.864168,5,5430.202928
-672454.493723,8,5430.360312
5098015.347514,36,5431.021173
4158998.794744,49,5431.948685
-598427.937015,7,5432.087218
-500509.831852,5,5432.171974
-490811.529972,5,5432.275943
-788753.204929,9,5432.457117
5038045.001128,34,5433.118265
4808118.549081,43,5433.951783
-496003.514783,5,5434.044989
-496883.244116,5,5434.13598
-490126.928775,5,5434.226627
-560046.909838,6,5434.354095
-819035.021412,10,5434.542078
-486990.618847,5,5434.626315
4345667.705535,46,5435.511446
-648543.136536,8,5435.674992
5344379.272363,32,5436.311362
-480185.190984,5,5436.420058
4846882.450673,37,5437.178047
5440226.702103,25,5437.682424
-480249.32624,5,5437.772688
-486204.286547,5,5437.86244
-482485.957395,5,5437.959347
5397306.509953,27,5438.443968
5075704.483594,33,5439.026005
5386898.286221,26,5439.490537
-481548.293886,5,5439.58378
-501961.800761,5,5439.674581
-502068.912311,5,5439.765565
-500581.942968,5,5439.860196
5370234.906776,27,5440.338678
-604971.317768,7,5440.47294
4290364.740381,46,5441.322723
5408523.787353,30,5441.875856
5014858.443235,36,5442.565136
5292984.850813,32,5443.122819
-494599.580414,5,5443.213247
-557543.169702,6,5443.32224
-494671.966081,5,5443.413586
-739460.846345,9,5443.577128
-1037513.023671,14,5443.832057
-626741.266291,7,5443.977816
-478794.393525,5,5444.073663
5401334.60089,30,5444.649496
-764301.829832,9,5444.825477
5684426.969002,59,5445.891659
5342816.596861,30,5446.431345
-952580.712277,12,5446.655181
-482684.428109,5,5446.740129
-752134.201006,10,5446.915792
5539526.7402,100,5448.755836
-480084.258036,5,5448.837397
-639836.213937,8,5448.988237
-1075428.016468,15,5449.273827
-487533.821127,5,5449.363989
-746925.558484,9,5449.543416
-482207.227248,5,5449.630544
-498897.434005,5,5449.736197
-696448.44141,8,5449.903757
-652503.634108,8,5450.065743
4155961.074395,48,5451.035357
4497799.279721,46,5451.963707
4921838.121712,37,5452.709012
-497637.050177,5,5452.806432
-491815.408309,5,5452.904323
5078234.849663,37,5453.651474
4054802.586841,49,5454.575714
-512369.491084,6,5454.685086
-494976.101661,5,5454.769477
-841437.881949,11,5454.975484
-499971.144086,5,5455.060651
-487908.035401,5,5455.157341
-503066.304929,5,5455.254199
4957927.700018,49,5456.138937
5096160.092785,36,5456.833389
-162033.600555,6,5456.939216
-494884.622504,5,5457.027406
-463298.488492,5,5457.114753
5288401.782835,29,5457.635748
4568645.87896,46,5458.44161
4746783.410028,42,5459.211612
5027604.279465,36,5459.866137
4794368.658421,42,5460.633059
-486744.690207,5,5460.729138
-681104.363027,8,5460.865872
-472557.272912,5,5460.968765
-659815.553207,8,5461.108753
5295678.854017,35,5461.757098
-460709.66521,5,5461.850535
5405821.662507,27,5462.355821
-574733.80366,7,5462.478088
-615708.864476,7,5462.611413
-501133.261052,5,5462.701892
-555470.970357,7,5462.828921
-498262.287644,5,5462.925745
4233758.731507,50,5463.811129
5276165.386362,33,5464.374732
5348353.324041,56,5465.362706
-500795.466458,5,5465.459583
-492016.107518,5,5465.556586
-784263.097781,10,5465.744088
5767550.458051,86,5467.331866
-727854.953322,9,5467.495661
-623286.831846,8,5467.647019
5383491.395243,41,5468.392011
-495908.872143,5,5468.482939
-690916.751935,8,5468.630216
5613162.937423,43,5469.418565
-501300.783121,5,5469.507215
-483494.383105,5,5469.606604
-575563.301892,7,5469.734288
3833634.703193,56,5470.798589
-480200.230445,5,5470.900805
5248351.461052,44,5471.713125
-673050.390199,8,5471.853766
-450376.09536,5,5471.937338
-471932.721933,5,5472.022599
4939401.868758,34,5472.609696
-574014.845123,7,5472.731236
-913678.354384,12,5472.937174
5098815.026795,34,5473.526745
5289795.561233,31,5474.094844
-645398.250939,8,5474.227967
-471521.946681,5,5474.31859
-559821.549573,7,5474.440198
-478137.833119,5,5474.531507
4874499.441363,41,5475.257972
5349136.21106,32,5475.827666
-766902.387889,9,5475.982577
-730171.059993,9,5476.130936
-142043.329046,6,5476.236326
-483671.023403,5,5476.318372
-569321.529734,7,5476.43995
-494772.479991,5,5476.530503
4727996.91809,42,5477.26578
5283615.133722,30,5477.79771
-501603.599733,5,5477.892648
-491892.239531,5,5477.97268
-486904.321454,5,5478.063792
-605130.724749,7,5478.185221
4772781.202464,39,5478.899805
-602158.08785,7,5479.032926
4559226.055046,44,5479.86628
5352504.583972,36,5480.536162
-452679.349494,5,5480.626863
-760872.014006,9,5480.796906
-500577.904343,5,5480.893921
3686370.456934,55,5481.92419
-482315.562741,5,5482.022527
4778398.345098,41,5482.784784
-699610.610959,8,5482.935994
-484554.868473,5,5483.021038
5039150.876145,38,5483.726567
-491240.453587,5,5483.814465
-836790.260116,11,5484.01461
-757053.669719,9,5484.172006
5234460.405455,32,5484.736012
5268159.626163,40,5485.414264
4978669.422812,36,5486.0388
-496826.510577,5,5486.129719
-499039.817728,5,5486.214437
-203318.552183,8,5486.354092
-563968.058938,7,5486.474966
5704080.924929,93,5488.117336
-608847.553589,8,5488.263074
-583992.334766,7,5488.386481
-470315.898176,5,5488.477215
-502695.213559,5,5488.559385
5119719.688888,38,5489.274587
-483853.027188,5,5489.365791
-554060.747001,7,5489.499013
-923165.615417,11,5489.700339
-636876.11891,7,5489.825807
-500151.960508,5,5489.917424
5180181.182868,36,5490.565715
-498794.935133,5,5490.656702
-488903.510752,5,5490.741542
5067065.535369,35,5491.352879
5396528.213931,29,5491.862206
-500748.096432,5,5491.946718
-500804.410201,5,5492.039688
-220189.120762,8,5492.179204
5757834.759675,51,5493.098564
5419982.530701,29,5493.637957
5398067.856126,35,5494.293804
-652981.175453,8,5494.437691
5248275.162053,33,5495.068333
4255165.253382,47,5495.940623
-474135.305991,5,5496.033036
5080919.983655,35,5496.673804
-758289.819208,9,5496.843466
-674432.658591,8,5497.007484
-665283.541311,8,5497.17116
-468969.898015,5,5497.270757
-487591.441874,5,5497.364615
5403901.338858,29,5497.87346
4012687.959538,50,5498.751987
-684109.009895,8,5498.885556
-704242.638772,9,5499.040926
-502485.427906,5,5499.12171
-495141.963039,5,5499.218973
-670690.050899,9,5499.376907
5118529.643489,35,5499.990654
-560649.445033,7,5500.109872
5505774.253713,52,5501.018735
-625445.19628,7,5501.146137
-950387.631126,12,5501.364269
-851458.815629,10,5501.552012
4361525.994253,47,5502.407781
-489812.891058,5,5502.511683
5611789.753836,59,5503.533742
-779178.203168,10,5503.709026
5332088.357725,32,5504.254591
-613939.307426,8,5504.385641
-599343.824091,7,5504.503309
-626734.986369,7,5504.624541
-589999.579995,7,5504.751785
-555987.386239,7,5504.881459
-826467.992407,10,5505.054916
-554343.379608,6,5505.164043
-668790.239006,8,5505.315011
-489870.915673,5,5505.406099
4925182.159613,37,5506.084835
5307497.522203,31,5506.666781
-498165.697837,5,5506.761317
-484233.158924,5,5506.85463
-486960.21731,5,5506.951392
-912563.609307,11,5507.151942
5365190.191995,38,5507.872748
5304347.363442,30,5508.429762
5134706.463165,43,5509.217781
-570997.913878,7,5509.35747
-518797.317989,6,5509.466001
-486321.063291,5,5509.557192
5010797.979401,37,5510.260235
-458153.196087,5,5510.352061
-498596.517207,5,5510.4482
5375436.841691,31,5511.011479
-491581.59879,5,5511.104913
5388815.396929,36,5511.738406
-658551.834604,8,5511.879093
1885519.796408,250,5516.429357
5350180.139205,31,5516.998558
-484938.95384,5,5517.089351
-510873.376452,6,5517.205356
5025018.680481,34,5517.810531
-742179.813907,9,5517.968095
5092759.474431,36,5518.598918
-617168.855432,8,5518.737621
-500071.382655,5,5518.822549
4976695.323069,37,5519.477265
-834081.881077,10,5519.658689
-619420.674833,8,5519.806127
-502421.108825,5,5519.897387
-502713.821744,5,5519.980313
-497088.005945,5,5520.074024
5346353.688844,30,5520.629198
-481288.70052,5,5520.719542
-489479.313272,5,5520.80803
-493335.080157,5,5520.89503
-459182.806177,5,5520.979825
-498324.872686,5,5521.07109
-497248.101028,5,5521.157357
6253021.209623,100,5522.906973
4375646.106153,46,5523.732892
5068544.560971,36,5524.37963
-473013.135399,5,5524.470931
-497013.236266,5,5524.561231
-494455.918631,5,5524.648798
-759544.350774,9,5524.816179
-475319.320133,5,5524.906602
5243576.792505,32,5525.500608
5086321.889684,35,5526.124921
-520457.805485,6,5526.234117
-605661.621647,7,5526.355085
3983447.632647,55,5527.35499
5174369.742821,35,5527.973209
5293647.83357,32,5528.542599
4333633.290208,45,5529.410833
-565462.60925,7,5529.538381
-497106.446132,5,5529.627987
-768126.492211,9,5529.80205
-502357.994104,5,5529.892908
5275939.301852,37,5530.530283
-496475.488827,5,5530.615217
-467177.837446,5,5530.711986
5312533.650951,60,5531.815506
