#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
5121551.555456,33,5532.42706
-885726.918763,11,5532.633151
-706974.519114,8,5532.779193
-607785.806299,8,5532.930245
-691614.509869,8,5533.075356
5470426.823939,35,5533.729955
-495687.915414,5,5533.832804
-1105473.585569,15,5534.11794
5092216.383107,35,5534.772173
-556264.652525,6,5534.893701
5239574.777669,34,5535.535714
-870414.833202,11,5535.753959
5267664.283105,32,5536.396807
5366973.784929,29,5536.981821
5272513.24797,32,5537.590069
4515127.705259,45,5538.390016
5177144.935338,37,5539.026179
-486308.733931,5,5539.122014
-655602.557011,7,5539.244476
-483975.015864,5,5539.341366
5241063.538903,40,5540.05691
-485007.809722,5,5540.141304
-477374.133227,5,5540.232692
-1274485.410629,17,5540.547268
-482919.469858,5,5540.63824
-496618.966505,5,5540.73523
5356165.55266,28,5541.232017
-492893.737848,5,5541.329142
5238899.707046,33,5541.918379
5188476.537033,37,5542.577363
3801032.000073,55,5543.589202
5173824.27829,33,5544.165331
-500170.391697,5,5544.255841
-494923.703988,5,5544.344285
5018308.17974,41,5545.061585
5188237.251749,40,5545.759417
4983858.831973,37,5546.407146
-469812.971833,5,5546.498059
-653995.972938,8,5546.643582
4147902.156987,50,5547.510175
5391241.652061,29,5548.007856
5149798.375921,34,5548.594911
-442745.36972,5,5548.679726
5266534.882777,38,5549.376993
-489110.450572,5,5549.461712
-499819.570192,5,5549.546294
-501019.353644,5,5549.631803
-493381.623742,5,5549.721934
4435298.104942,44,5550.497645
-1153666.28879,15,5550.770674
-762734.227645,10,5550.94609
5447777.671703,29,5551.480423
-548214.085883,7,5551.601117
-486287.085068,5,5551.697336
-892518.519553,11,5551.8992
5133305.255079,34,5552.534049
-494018.491076,5,5552.624627
5059297.047786,36,5553.272976
-841152.019913,10,5553.461215
-471402.145707,5,5553.564327
4363148.225992,48,5554.46272
-780594.181977,9,5554.630588
4930269.37768,40,5555.351713
4719356.234424,61,5556.448994
5036332.150931,35,5557.07578
5377558.298769,33,5557.684627
-707662.878274,8,5557.836528
-494741.862913,5,5557.933405
-481079.018494,5,5558.023974
4953315.830682,37,5558.648037
5203189.822175,33,5559.218089
5082815.151928,42,5559.951677
5522448.414762,41,5560.684256
-479725.910257,5,5560.775749
5371084.530727,28,5561.284342
4970260.847816,37,5561.964223
-571307.780201,7,5562.084501
5461525.057942,29,5562.617357
-629971.582833,7,5562.740245
-521465.962307,6,5562.841516
5211467.00793,33,5563.41759
5288842.921113,32,5563.981058
3929092.930121,53,5564.938246
-492817.477926,5,5565.031945
-467892.70382,5,5565.114052
-479844.724627,5,5565.211504
-461814.670183,5,5565.301978
-836919.228369,11,5565.502756
-491610.510068,5,5565.593339
-457860.82493,5,5565.683642
5178390.133834,41,5566.398705
-495675.008722,5,5566.489562
-698085.964113,8,5566.629362
-826138.290829,10,5566.804488
4318077.613586,57,5567.798851
5417046.313598,28,5568.283581
-444807.080536,5,5568.374166
-489347.893199,5,5568.465103
4892541.352807,40,5569.198854
4757949.926891,41,5569.925934
-481553.934837,5,5570.010521
-478919.789218,5,5570.095281
4443296.584756,45,5570.925663
-717074.968989,8,5571.077852
-497840.062487,5,5571.162125
-482328.061023,5,5571.256526
5273262.73982,35,5571.845464
5111589.94237,52,5572.719254
5294920.948208,33,5573.288837
5390099.059342,29,5573.798593
5064580.66382,36,5574.458697
-143080.126332,26,5574.912977
4212848.426401,51,5575.786181
-486439.199628,5,5575.870783
5356476.418986,37,5576.518723
-732559.573237,9,5576.670415
-486728.114128,5,5576.767523
-631466.927327,7,5576.88842
-502463.575831,5,5576.979465
-934719.676675,12,5577.191352
-495414.64445,5,5577.282372
-759632.499362,9,5577.436755
5417198.449721,47,5578.282598
-632856.56169,7,5578.411659
-194141.805974,8,5578.555485
-469663.083815,5,5578.658809
5223618.889311,36,5579.337471
5397232.349243,27,5579.85345
5401582.449143,27,5580.342539
-832696.276726,10,5580.524211
-489536.099928,5,5580.621477
5958973.888322,80,5582.093908
4877483.601826,37,5582.7785
-480429.599214,5,5582.877016
4372921.260805,46,5583.736139
4919359.751725,39,5584.45723
-495972.812345,5,5584.548757
-808804.084508,10,5584.73147
-479602.966285,5,5584.831572
-487215.068118,5,5584.917777
5225619.47543,33,5585.487401
-480258.500724,5,5585.572607
5516123.612893,42,5586.339412
5186476.098421,55,5587.590739
-496642.781603,5,5587.7119
-623474.435058,7,5587.911376
-492435.097987,5,5588.039237
-442964.045219,5,5588.172283
-856780.696631,11,5588.427033
-492341.933798,5,5588.541536
5282295.493158,32,5589.256617
-479363.234822,5,5589.360274
-492505.205513,5,5589.457094
5041406.014057,36,5590.159958
-491052.135806,5,5590.250648
6548032.065466,114,5592.572155
-795877.610487,10,5592.759877
5309906.181634,38,5593.438054
4895753.143866,38,5594.086742
-495847.641755,5,5594.171574
-467398.701931,5,5594.25649
-500376.7743,5,5594.347457
-487892.986698,5,5594.431779
-986056.310172,13,5594.650296
-472661.512132,5,5594.729205
-502699.647618,5,5594.820133
-891247.449456,11,5595.022541
4191923.298619,69,5596.311417
-786761.076895,10,5596.504594
-741214.593992,9,5596.668252
-495682.51536,5,5596.765457
4193565.686102,57,5597.904568
-705575.315914,8,5598.068136
-485712.472147,5,5598.17097
-911250.608021,11,5598.370757
4171849.561676,51,5599.335224
5377166.967285,42,5600.12201
-559052.336861,6,5600.241915
5820992.181753,46,5601.116295
-499263.251032,5,5601.200683
-494610.491922,5,5601.291636
-469787.686942,5,5601.382665
4365401.972668,46,5602.218973
5098059.765524,37,5602.945935
-766086.148278,9,5603.110039
4584999.775639,44,5603.921908
5195453.088311,36,5604.60658
-581876.644872,7,5604.728074
-575378.102781,7,5604.862109
-445786.92625,5,5604.951855
-666676.396031,8,5605.103651
-486090.277966,5,5605.200281
4930811.32076,38,5605.897696
6112152.373887,83,5607.44303
5377525.719376,38,5608.145503
5177630.723804,37,5608.842541
-788581.571821,10,5609.030285
-498391.013153,5,5609.121306
5092134.265755,44,5609.903093
-493650.454529,5,5609.984329
-507603.16,6,5610.090803
-502657.68526,5,5610.176205
-882700.737851,11,5610.372745
5237413.410094,39,5611.06049
-571727.094565,7,5611.193861
-500960.384493,5,5611.290477
-879503.803777,11,5611.48426
-319352.454439,13,5611.72683
5381677.871413,43,5612.515048
5285208.870111,37,5613.193994
3579150.463715,56,5614.24155
-612967.456856,7,5614.37227
-490084.01825,5,5614.466432
-486277.756973,5,5614.556634
5495293.946587,41,5615.327274
-556034.46423,6,5615.44212
-743039.268247,9,5615.612926
-495521.099415,5,5615.709104
-511077.955633,6,5615.818098
-556976.222734,6,5615.926269
-468304.049894,5,5616.011557
5090265.312456,37,5616.683854
-474800.918229,5,5616.781058
-491533.516741,5,5616.871626
-785352.134342,10,5617.051287
-482135.06521,5,5617.145832
5406925.824004,23,5617.575595
-553784.53118,6,5617.681157
-496873.095864,5,5617.769225
5042857.885653,39,5618.459711
-600323.997925,7,5618.586755
-494231.92997,5,5618.683234
-859359.371634,10,5618.865399
-893937.459406,11,5619.071587
5139316.75878,36,5619.756377
-487790.888496,5,5619.846979
-495002.648585,5,5619.938859
4234360.479351,46,5620.811211
-791096.090792,9,5620.992758
-489650.544511,5,5621.089765
-487867.117984,5,5621.187252
4450516.556618,46,5622.041175
-497096.383152,5,5622.138464
-740888.097958,9,5622.310404
-706898.996351,8,5622.478157
4555581.632629,44,5623.264967
-699375.237449,9,5623.422489
5303951.689684,31,5623.958222
-470167.921614,5,5624.047045
-492934.851259,5,5624.131366
4514805.20027,42,5624.882781
-789371.666198,10,5625.064719
-465329.55062,5,5625.156142
4843574.982654,39,5625.882764
5427886.174543,33,5626.500834
-473865.607532,5,5626.591975
-515081.518496,6,5626.698236
-812254.798696,10,5626.889199
-480581.693928,5,5626.985967
5358507.636965,51,5627.931324
4568290.495575,65,5629.14336
-656524.337919,8,5629.301108
5110990.354241,48,5630.197485
-571905.640289,7,5630.324612
-645822.431471,8,5630.464004
-639438.21154,7,5630.597947
-495069.355295,5,5630.688436
5303176.400694,30,5631.258464
4830442.539032,39,5631.979376
-487212.708584,5,5632.069891
-822945.6093,10,5632.245659
-708279.5689,9,5632.403211
-494678.514785,5,5632.494129
-487838.13153,5,5632.580599
5359734.575401,27,5633.057718
-485140.684368,5,5633.142607
-486314.689865,5,5633.227587
-490051.123946,5,5633.318217
5067320.774303,34,5633.918244
-743325.548372,9,5634.075677
-492260.869206,5,5634.166715
5272551.966736,34,5634.766556
-487902.258903,5,5634.863978
-472998.232805,5,5634.956554
-473273.995636,5,5635.045406
4387425.824806,48,5635.949112
4116767.472136,49,5636.876083
-655751.590942,8,5637.026905
4370668.354664,50,5637.978581
4955305.113668,38,5638.720684
4436163.9313,49,5639.693532
5007958.4202,47,5640.602779
5192425.270129,37,5641.347657
-502817.702139,5,5641.441256
3991967.089502,53,5642.450546
-482431.23639,5,5642.553516
-783689.991268,10,5642.73582
4513759.680265,44,5643.578045
-473392.295263,5,5643.669107
-484128.896236,5,5643.768519
-777248.145433,9,5643.935562
4968986.442925,38,5644.602095
-499951.568958,5,5644.687046
-488964.193447,5,5644.78398
4041300.61517,49,5645.699712
5408972.906648,31,5646.317469
-481900.460802,5,5646.420057
-757759.338765,9,5646.601826
-502701.859303,5,5646.692752
-641045.539998,8,5646.856559
-488013.324853,5,5646.965886
-718011.609821,9,5647.143776
5341552.80397,55,5648.203906
-502554.212825,5,5648.304834
4884751.715468,39,5649.061975
-768416.783385,9,5649.23191
-477127.084154,5,5649.334601
-489100.518322,5,5649.438267
-157500.925604,6,5649.552752
-480661.973147,5,5649.662616
-598395.716081,7,5649.795046
-489169.386002,5,5649.891989
-498734.54233,5,5649.984319
-698994.305192,8,5650.134904
-481502.035097,5,5650.231335
5634169.25743,58,5651.340981
5250734.936482,34,5652.037173
-459952.912635,5,5652.146512
5294794.17405,32,5652.806814
-483201.917253,5,5652.920074
-502285.954049,5,5653.01349
-489297.904813,5,5653.110242
-500277.429643,5,5653.219317
-630463.278047,8,5653.389268
-677028.310777,8,5653.536591
-479978.572818,5,5653.633165
-492069.918,5,5653.722257
-502198.314984,5,5653.812739
4320658.462672,46,5654.703485
-488286.306763,5,5654.806952
5410811.388623,26,5655.321624
-555638.64149,6,5655.449177
-492874.145486,5,5655.552312
4865753.690091,38,5656.312174
-1098613.980746,14,5656.588962
4164382.191877,46,5657.521339
-500581.087269,5,5657.631199
5006658.205518,38,5658.351613
-487411.830378,5,5658.449116
-523569.665313,6,5658.569986
4303590.691052,50,5659.521095
-683918.06375,8,5659.666675
-513689.88821,6,5659.781793
-504115.990346,6,5659.898847
-490310.299271,5,5659.993855
-470649.068105,5,5660.091098
4981722.875388,39,5660.837892
-570646.770788,7,5660.96707
-744363.792462,9,5661.151477
-509619.517533,6,5661.260748
-573440.061742,7,5661.387539
4855701.099085,38,5662.115496
4566784.493537,41,5662.913876
5407371.779804,25,5663.388151
-683976.999769,8,5663.5527
-483128.444368,5,5663.650654
-501627.678483,5,5663.751268
5393630.040613,26,5664.266307
-475037.506335,5,5664.370596
-615616.381506,7,5664.518947
-499744.715287,5,5664.617869
5269665.67125,33,5665.296776
649521.726148,250,5670.271649
-482412.530618,5,5670.380721
-589227.032396,7,5670.520469
-641841.079444,7,5670.653597
-589484.893912,7,5670.800908
-723902.006712,9,5670.96244
-499500.891346,5,5671.05951
-837504.208517,10,5671.253525
-668616.136108,8,5671.411003
-502590.585709,5,5671.508135
-474588.118915,5,5671.605044
-489460.628598,5,5671.702285
-495611.05812,5,5671.798945
4510552.561189,41,5672.592936
5196569.654085,38,5673.325408
5006253.024644,37,5674.028999
-481574.403977,5,5674.131692
3841976.789173,65,5675.416164
-485214.808376,5,5675.507519
-668616.019373,8,5675.659676
5548869.416666,50,5676.616738
-783272.994553,10,5676.80683
-594562.78476,7,5676.93757
-495054.787774,5,5677.034955
-487109.901259,5,5677.137855
-724683.329434,9,5677.319188
5488055.233511,47,5678.16172
-492554.133834,5,5678.271137
4512974.46392,45,5679.113263
-918796.506562,11,5679.319335
-666694.453871,8,5679.476736
-772318.627211,9,5679.647352
4895033.028339,41,5680.46465
-487228.964732,5,5680.567687
4821296.054871,42,5681.379189
-501657.932825,5,5681.482342
-608103.477382,8,5681.646549
5375661.427326,48,5682.591336
5105448.326297,57,5683.675918
-471651.945808,5,5683.767155
-474476.474756,5,5683.858289
5350973.247769,30,5684.434056
-716855.674439,9,5684.597485
-612263.057072,7,5684.718503
-763632.779676,9,5684.887992
-805637.097685,10,5685.064035
-481678.400883,5,5685.154794
3933416.482613,54,5686.112221
-501084.564402,5,5686.204555
5433384.35016,25,5686.645192
-493067.964348,5,5686.742205
4287031.337463,48,5687.606679
-517853.945433,6,5687.712308
-490215.506432,5,5687.815433
3852757.492542,55,5688.89339
-700856.437363,8,5689.045477
-502376.387036,5,5689.148585
-475604.643853,5,5689.245519
5312819.355088,58,5690.36011
-864487.319166,11,5690.55999
-614709.771512,7,5690.693282
4177987.769637,49,5691.626889
-625846.153471,7,5691.754046
-493612.469646,5,5691.838512
-625823.583141,7,5691.965869
5152581.936107,41,5692.687263
5190986.965933,33,5693.311405
-609902.021432,7,5693.462882
-696705.315847,8,5693.626249
4574904.281962,43,5694.462868
-165560.375995,19,5694.814129
4603341.415061,41,5695.626328
-484727.319271,5,5695.724676
4263979.855687,49,5696.644137
-493877.699122,5,5696.729202
5393978.292808,29,5697.274275
-723625.294341,10,5697.462699
-565561.749803,7,5697.595508
-888809.138174,11,5697.802821
-486179.670698,5,5697.892771
4904611.566927,38,5698.546981
5279757.051496,36,5699.177535
-595746.493089,7,5699.304639
-682574.404575,8,5699.450098
-551828.58855,7,5699.573375
4517473.34619,47,5700.437649
-761579.908525,9,5700.601594
-501480.845688,5,5700.692616
5031868.067737,36,5701.364676
-498545.396123,5,5701.455754
5359111.291879,28,5701.98288
5395206.269494,28,5702.498547
5396748.004897,28,5703.001354
5361649.88953,27,5703.497953
-497301.549514,5,5703.5891
-496292.107287,5,5703.685648
-493110.75335,5,5703.771331
-483193.074252,5,5703.855422
-488477.925698,5,5703.946608
4525712.404799,44,5704.716639
4496115.551223,44,5705.479858
-908297.478046,11,5705.673844
-488519.079703,5,5705.764289
-498444.076343,5,5705.855154
4876720.840413,42,5706.618834
-766476.623385,10,5706.800902
-492152.653797,5,5706.891274
5113490.264376,35,5707.547235
-745075.88491,9,5707.712948
-471541.096649,5,5707.80765
4925787.581537,42,5708.594327
-994510.702003,13,5708.824466
5178389.465256,35,5709.503592
-475279.378288,5,5709.600688
-763917.460649,9,5709.782444
-1088073.596273,14,5710.049083
5151262.672102,38,5710.788192
-502774.153367,5,5710.879149
-557394.851467,6,5711.000024
4505291.503455,45,5711.830909
-442587.062067,5,5711.929885
-496800.191876,5,5712.030602
5480178.542561,35,5712.703008
5409490.979606,29,5713.2645
-712150.818018,9,5713.430041
-495697.087592,5,5713.527316
5019151.453058,38,5714.261354
-641072.259472,8,5714.417736
5112892.808944,36,5715.11458
5354830.483882,43,5715.92086
4979839.394508,38,5716.644208
-500735.610463,5,5716.73932
4858412.922645,39,5717.4811
-472553.477442,5,5717.575022
-489272.595087,5,5717.666455
5412766.383506,26,5718.15279
4526640.880588,45,5718.999434
-586201.825008,7,5719.13309
-841125.524321,10,5719.314296
5156794.658469,35,5719.981076
5204330.570985,32,5720.568716
4962697.339099,38,5721.295799
-668325.960428,8,5721.441343
-496125.283123,5,5721.537852
-619344.748726,7,5721.672194
-697816.627506,8,5721.817669
-475254.168653,5,5721.914731
-594350.865412,7,5722.047172
-884416.154547,11,5722.253245
-931725.01187,12,5722.483387
5244866.951962,42,5723.28979
5308150.151896,45,5724.107538
-491437.284411,5,5724.192469
-474836.15533,5,5724.277147
-731417.283136,9,5724.433839
3956392.781092,52,5725.368321
5378980.898498,28,5725.883434
-462724.72865,5,5725.980482
-752184.626918,9,5726.144122
5164571.738366,36,5726.786075
5437901.597214,28,5727.3106
5111557.608502,56,5728.368388
5328524.233656,29,5728.919293
-633225.530528,7,5729.04642
-575913.102608,7,5729.180278
-738908.668779,9,5729.355766
5357555.026302,28,5729.925526
-471342.854014,5,5730.03494
5398758.666466,25,5730.525272
-541831.836512,7,5730.670429
5023226.060652,49,5731.591544
-636443.198411,8,5731.749757
-732210.278588,9,5731.91976
5145581.584062,34,5732.549545
-502504.444284,5,5732.645924
4371928.172486,52,5733.627805
5055337.151205,35,5734.294274
3968251.785819,50,5735.288796
4441322.729741,47,5736.199987
-587320.735206,7,5736.330843
-496826.802345,5,5736.421306
4102656.490096,51,5737.445793
-804835.525386,10,5737.623694
4640344.688815,58,5738.658672
-486782.129994,5,5738.742475
-495386.127781,5,5738.827706
-494672.382536,5,5738.91862
-600037.414834,7,5739.045212
-770437.277579,9,5739.215406
-499057.574477,5,5739.306168
-956220.677314,12,5739.530243
5266796.355596,52,5740.475343
-553779.021733,6,5740.590516
-549738.901906,6,5740.705613
4902503.158304,40,5741.478847
-753790.084562,9,5741.644897
5373173.791547,28,5742.184346
-479115.308529,5,5742.281449
5420004.488514,23,5742.726201
5321396.991813,39,5743.402586
-665870.364167,8,5743.547776
-491185.706945,5,5743.643085
-609302.216475,7,5743.76628
-495178.530684,5,5743.851116
-497272.309266,5,5743.942223
5424890.644901,29,5744.462713
-789006.097436,10,5744.644949
5285693.878288,31,5745.212803
-676299.939822,8,5745.359829
5289989.062709,32,5745.94742
-491200.154422,5,5746.057566
4246021.642994,48,5746.990169
-487196.893697,5,5747.087578
-502544.43814,5,5747.18396
-693735.155249,8,5747.335647
5635344.118326,43,5748.142094
-759757.837502,9,5748.310655
5311617.383414,36,5748.977723
-494693.787129,5,5749.080539
-547298.73536,6,5749.196283
-483287.438338,5,5749.29938
-612274.172519,7,5749.432009
-514843.480563,6,5749.547876
5334818.096796,30,5750.123258
-486847.631917,5,5750.216056
-786387.978537,9,5750.395864
-490014.67437,5,5750.486757
5380594.638758,27,5751.014509
5109657.591344,33,5751.649856
-500309.201455,5,5751.748452
-705735.565393,8,5751.898374
-473887.210628,5,5751.989012
-503000.373319,5,5752.086463
5368671.699998,28,5752.615018
-808813.791467,11,5752.828742
5410188.944757,24,5753.28625
5350506.512577,55,5754.328554
-493021.57534,5,5754.419302
-587692.596169,7,5754.552449
-498466.791374,5,5754.650865
-820911.641238,10,5754.844049
-497591.992113,5,5754.934724
4698931.076863,41,5755.698151
-494603.994843,5,5755.788656
5423733.717362,25,5756.27983
-770450.029511,9,5756.456048
4380861.779819,48,5757.385601
4567632.722511,43,5758.196303
5173885.611711,36,5758.867817
5109504.488235,57,5759.957801
5213663.800721,53,5760.952387
-621239.297154,8,5761.103208
-725278.236435,8,5761.258793
-500968.434767,5,5761.346188
-480042.173139,5,5761.442991
4227287.686868,49,5762.309638
-490688.487082,5,5762.40637
5393133.911131,27,5762.878999
-712896.565358,8,5763.024554
-475679.647411,5,5763.115015
4993223.579035,38,5763.794075
4843048.111241,40,5764.503178
5231936.108044,51,5765.466651
4686003.584166,61,5766.630038
-655038.96411,8,5766.781738
-613990.28693,7,5766.908616
-712213.11303,8,5767.066601
5381805.454949,29,5767.607414
5410315.437713,28,5768.133253
5380756.568884,26,5768.611772
5328488.326323,32,5769.230016
5318885.752145,36,5769.889954
-119504.0087,7,5770.030552
-500718.534606,5,5770.126992
4438069.516957,47,5770.999353
5034860.232439,36,5771.671857
-510430.286396,6,5771.787508
3773204.81139,57,5772.859889
-698281.455547,8,5773.010883
5168858.674134,34,5773.659736
-500630.526227,5,5773.756476
-478522.240359,5,5773.85023
-628145.489807,7,5773.980672
-677439.307465,8,5774.132395
5230579.899787,33,5774.756949
-495534.295799,5,5774.853451
-723489.040583,9,5775.035483
-493359.822696,5,5775.132311
-612939.08839,7,5775.265348
-494597.111464,5,5775.356011
4572430.072502,44,5776.22266
5407630.159654,30,5776.786554
-484533.781597,5,5776.901451
5113479.468051,38,5777.658812
-495290.733328,5,5777.756398
-473203.671633,5,5777.860787
-485488.498034,5,5777.956195
-502998.276679,5,5778.053083
-495227.377171,5,5778.150017
5416502.599417,26,5778.640872
-481534.363281,5,5778.731928
5241207.870813,32,5779.34357
-468433.469208,5,5779.440772
5211763.025751,37,5780.15587
5252776.411599,34,5780.777016
4236461.51741,49,5781.640452
5587255.522809,36,5782.270946
5287995.993015,33,5782.8824
5249442.230976,34,5783.513099
5318187.644131,35,5784.185824
-489225.194786,5,5784.279514
-502780.493957,5,5784.373189
5380653.597174,40,5785.149318
-477797.576143,5,5785.24018
-788652.592874,10,5785.42803
-496404.285271,5,5785.532891
-697235.025002,8,5785.694503
-922117.672408,12,5785.918854
5052304.457824,38,5786.623444
4313119.507695,47,5787.500355
5349218.252321,39,5788.221152
-491397.584148,5,5788.312989
5441786.076935,25,5788.761118
-476302.385703,5,5788.845772
-571634.270104,7,5788.974078
-495997.886684,5,5789.057779
5303468.741195,30,5789.591437
-497914.397962,5,5789.682024
-543056.979403,6,5789.790785
-488423.762027,5,5789.88164
-906346.469121,12,5790.088234
4684292.989849,68,5791.330373
-472656.169918,5,5791.421492
-495938.672282,5,5791.52564
5520596.071358,51,5792.481383
-179035.951286,13,5792.725426
-495019.181448,5,5792.820959
4641855.015848,41,5793.57228
-590991.71192,7,5793.699829
4286077.007928,47,5794.578237
-446297.013889,5,5794.669032
4066968.887457,52,5795.693159
-732849.252457,9,5795.868985
5217692.435079,32,5796.481577
-474885.643329,5,5796.583894
-489008.555659,5,5796.693502
-475238.643505,5,5796.796514
-478108.832839,5,5796.892923
5417208.819397,27,5797.450988
-697826.417022,8,5797.598496
-495566.075944,5,5797.686784
-833821.182421,10,5797.862589
5287614.951381,32,5798.432246
-787154.946237,9,5798.595791
-469755.071383,5,5798.686807
-502117.545671,5,5798.777594
-708966.173752,8,5798.917041
-878380.999729,11,5799.118294
5434146.481666,33,5799.729056
-789563.827762,10,5799.916825
-599980.230636,7,5800.044528
-613040.229702,7,5800.183889
-487777.503407,5,5800.274362
5403223.350845,29,5800.833866
-668046.007254,8,5800.980351
-445777.390378,5,5801.074632
-577483.837659,7,5801.209776
-502625.415909,5,5801.299377
-1072570.257694,14,5801.563259
5552415.604089,40,5802.356853
5286752.483676,32,5802.959424
-862978.434759,10,5803.134927
-755579.451885,9,5803.292226
-646775.069948,7,5803.413716
4242102.561977,50,5804.298829
5445617.667701,25,5804.740735
4860077.32608,38,5805.43777
5404562.60805,28,5805.952528
-579742.265441,7,5806.074057
4989595.171523,37,5806.777019
5568464.707471,39,5807.497745
-490772.16185,5,5807.594955
-799106.13007,10,5807.771143
5391067.970638,26,5808.255272
5940413.233549,53,5809.23086
5323223.612598,38,5809.909725
5301595.534222,41,5810.637233
3950501.179204,56,5811.655016
-494993.083926,5,5811.74995
5308851.100546,32,5812.329113
-494277.244883,5,5812.418925
5277734.998073,33,5813.042509
-500518.526182,5,5813.139965
-812908.305715,10,5813.333995
-495915.820782,5,5813.434092
-481080.478257,5,5813.527568
5339964.803486,31,5814.105475
5408803.915927,26,5814.582162
5107068.000483,40,5815.339779
-694389.69368,8,5815.487325
5227151.16531,34,5816.098683
-717781.780463,9,5816.260314
-502558.190599,5,5816.345146
-734646.226317,9,5816.502783
-630272.187557,7,5816.617881
-641453.789499,7,5816.745504
-897581.75191,11,5816.933555
-487066.977207,5,5817.023879
5402082.757055,28,5817.539154
-813946.818812,10,5817.714696
-662669.453226,8,5817.866367
-485148.282505,5,5817.957093
4819601.944166,39,5818.666474
-648796.437404,8,5818.818283
5343193.582252,31,5819.393763
-634323.050113,8,5819.545142
4771334.167038,40,5820.296198
4172903.122066,49,5821.223694
4808348.818416,39,5821.963214
-493754.28192,5,5822.060191
-713070.517595,9,5822.229985
-486225.857031,5,5822.326804
5412424.101949,26,5822.811214
5149640.738133,34,5823.445573
5314962.000764,32,5824.050363
-497465.744079,5,5824.138463
-494425.705475,5,5824.239784
-713280.314218,9,5824.405215
-483389.2725,5,5824.502109
-770986.709197,9,5824.671958
5341107.625688,39,5825.471892
-734736.205852,9,5825.637563
4705396.933529,40,5826.437941
-499584.738631,6,5826.55
-498925.912971,5,5826.63827
-502895.928461,5,5826.725798
-490153.27436,5,5826.816677
5426460.141113,26,5827.319982
-497474.152069,5,5827.417312
-795537.943092,10,5827.604785
-487080.983928,5,5827.707973
-482552.017667,5,5827.804816
-707336.544928,9,5827.968187
-655888.23307,8,5828.128179
-776291.741584,9,5828.290028
-499287.774853,5,5828.386272
-556661.646672,7,5828.513538
-776900.158467,10,5828.702253
-495210.839873,5,5828.797297
-481523.103382,5,5828.914007
5375269.335889,37,5829.800977
5380091.403808,31,5830.486872
-472812.356474,5,5830.574079
-736069.00592,9,5830.738059
5128412.216119,40,5831.489261
5369525.099884,34,5832.14977
-829499.679745,11,5832.357586
-624013.326972,7,5832.476781
4523132.811852,44,5833.270452
-483541.742861,5,5833.374135
-516403.234619,6,5833.47719
5138690.920638,57,5834.543225
-485307.107788,5,5834.634581
-662738.685354,8,5834.773539
3731056.01587,57,5835.821801
5378919.780134,32,5836.434131
4254627.367326,50,5837.41553
-488391.717464,5,5837.506359
5370168.008744,36,5838.179538
4215350.77953,51,5839.156858
4926969.49124,39,5839.924813
-459320.812011,5,5840.019967
4941009.244866,37,5840.714122
-492441.87882,5,5840.809554
5229526.868723,32,5841.42143
-488206.01009,5,5841.518495
4924850.771864,37,5842.221249
-479728.508001,5,5842.318725
5425710.988062,30,5842.887947
-494709.236517,5,5842.984543
5438800.304412,26,5843.500081
-812589.137038,10,5843.699997
-455774.380556,5,5843.796259
-614688.298873,7,5843.931343
-475457.294736,5,5844.020801
4084656.20729,53,5845.027396
4140038.682335,50,5845.96721
5390721.847865,32,5846.596725
-193176.628906,17,5846.924062
-475738.190727,5,5847.022925
4821647.358902,38,5847.723947
-708575.430461,9,5847.899241
-601558.193862,7,5848.032997
-797523.606925,10,5848.227287
5175969.71019,35,5848.883855
5221361.975921,32,5849.499171
-546862.762666,6,5849.614819
-493971.158098,5,5849.71118
-499388.728775,5,5849.808716
-701153.288054,9,5849.977679
-484120.497891,5,5850.068649
5308176.671498,36,5850.768871
-501152.844928,5,5850.862422
-542207.901574,6,5850.971985
5369200.28158,31,5851.565755
-484783.763092,5,5851.658103
-503092.013789,5,5851.747362
5737041.242154,44,5852.590441
5227494.066793,33,5853.219863
5389560.089941,38,5853.908671
-495175.868756,5,5853.999924
4997944.262788,36,5854.647263
-843011.866695,10,5854.826405
-153926.651883,7,5854.941081
5543822.857132,57,5855.989776
5615811.351297,59,5857.125303
-499650.435499,5,5857.23177
-704305.916558,8,5857.395661
5242098.095536,49,5858.322349
-842806.864925,10,5858.510314
-497164.085609,5,5858.60769
-484819.071135,5,5858.704413
3861594.404036,54,5859.74078
4548429.466931,44,5860.594901
-474468.965079,5,5860.685964
-494783.519762,5,5860.782727
-488598.728889,5,5860.879575
-477966.974756,5,5860.982868
-416525.387655,5,5861.07983
-676745.460159,8,5861.237287
-638810.674293,7,5861.376679
4181648.022422,53,5862.412992
