#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
5127503.089761,40,5863.188611
-767717.346978,9,5863.358222
-842589.299387,11,5863.570283
4855917.409156,39,5864.272886
5414378.360217,27,5864.776192
-757779.056318,9,5864.937966
5276063.284052,35,5865.587913
5021039.679447,37,5866.322282
-717655.567367,8,5866.491249
-500096.504595,5,5866.587983
-494117.582875,5,5866.694313
5268279.559389,31,5867.302912
-465747.694133,5,5867.400218
4690262.450806,40,5868.170179
3802617.860632,57,5869.273136
5334299.296457,30,5869.835866
5008576.796345,39,5870.581475
-605952.262157,7,5870.714546
5208304.623532,33,5871.3698
-485471.954759,5,5871.46024
5116681.442683,41,5872.237648
5058508.102997,34,5872.880465
5374114.603102,28,5873.417376
4461445.187682,56,5874.48442
5253466.519899,35,5875.156674
4978929.750587,40,5875.945165
-670871.474956,8,5876.089794
-894129.500114,11,5876.289898
4655310.746505,41,5877.017224
-490468.139121,5,5877.112718
-619279.054408,8,5877.253472
-481139.265696,5,5877.346206
5126655.979752,42,5878.14429
4981838.719805,39,5878.9318
-1456958.370723,19,5879.307838
-724412.815925,9,5879.502175
5483665.105216,35,5880.198809
-692421.991213,8,5880.383641
-481392.414683,5,5880.489773
-453625.422171,5,5880.580568
-611225.940926,7,5880.701651
5118792.085587,33,5881.326215
-647332.952696,8,5881.465029
-169240.527677,8,5881.616452
5411065.773187,24,5882.061389
5542497.728388,52,5883.046956
-449130.725447,5,5883.137883
-776286.170965,9,5883.313696
-509989.739503,6,5883.422596
-486162.511716,5,5883.51847
-785952.695509,9,5883.695352
-481659.039387,5,5883.799515
5295651.649671,36,5884.507391
-501285.464681,6,5884.623511
-699280.193039,8,5884.793617
5115738.504847,36,5885.497876
5460218.59463,26,5886.009752
-501587.337146,5,5886.113221
5239764.432169,34,5886.816406
-493836.756431,5,5886.913093
5162729.724701,33,5887.564304
-859146.002011,10,5887.761423
-511429.547855,6,5887.888266
5318936.217134,32,5905.195892
-656760.268399,8,5905.365375
-665904.926019,8,5905.516752
5204699.075718,35,5906.201667
5228382.521048,32,5906.838204
5273372.573122,30,5907.401526
-491221.759959,5,5907.50026
-482194.531379,5,5907.59536
6197965.038623,98,5909.498322
-482024.577879,5,5909.58942
-503140.506844,5,5909.694202
-152419.36617,8,5909.837305
-716491.703229,8,5909.988927
5190953.918521,38,5910.685807
5447606.495838,30,5911.237548
5326438.332617,32,5911.837094
5448939.684829,31,5912.431068
5009029.906473,36,5913.164461
-486421.321607,5,5913.255332
-745447.51789,9,5913.431183
-633976.075536,7,5913.567874
-502597.241859,5,5913.661278
5349998.222124,29,5914.261456
-488583.805968,5,5914.361398
-679370.289311,8,5914.511745
4799472.338701,40,5915.261202
-501709.785933,5,5915.36426
-485637.814237,5,5915.455206
5064422.008251,38,5916.188429
4512898.376796,44,5917.093937
-475573.195056,5,5917.201665
-457115.842449,5,5917.304101
4287072.78652,48,5918.18816
5266590.800967,39,5918.915417
5319642.127823,31,5919.521561
-472386.936568,5,5919.618386
-493518.842558,5,5919.708935
-472807.149098,5,5919.806152
5585612.476375,40,5920.575779
-1062992.793122,13,5920.837052
-492100.203592,5,5920.933563
5357369.828657,33,5921.539073
5379476.911626,28,5922.072342
5871957.657563,64,5923.357414
-685514.156717,8,5923.510568
-473640.943208,5,5923.606235
-500119.610749,5,5923.706987
-126850.300373,7,5923.830462
-704524.122705,8,5923.978786
-502628.64257,5,5924.078067
-466010.026456,5,5924.162951
-727435.789858,8,5924.326589
4183035.397308,48,5925.242055
-495400.901087,5,5925.339013
5378529.381505,28,5925.914346
4519322.030205,42,5926.726246
5340249.832085,28,5927.320832
-899524.383584,13,5927.563044
-478473.560602,5,5927.660017
-496991.001069,5,5927.762421
-498445.706154,5,5927.859791
-619191.548986,7,5928.00538
-488485.306733,5,5928.108642
-497186.460184,5,5928.198925
-490734.084303,5,5928.3023
-496132.988627,5,5928.399179
-690150.127775,8,5928.556277
4122197.270596,53,5929.617842
-980191.495016,12,5929.865845
4343479.5786,54,5930.956275
5392069.351032,41,5931.731844
-482658.10453,5,5931.829175
5413210.486199,28,5932.380171
-841704.359853,11,5932.593038
5432731.931015,26,5933.114378
-682052.604957,8,5933.277453
-496631.96341,5,5933.37448
-498168.346655,5,5933.465279
-813750.350053,10,5933.64668
-720786.005454,9,5933.805624
-492314.923397,5,5933.901226
-615510.706278,7,5934.022386
-499031.124787,5,5934.107632
-503013.074842,5,5934.192159
4714436.065079,40,5934.925727
5057857.829254,35,5935.604541
-495142.925201,5,5935.691645
-901743.491005,11,5935.894933
-503183.514286,5,5935.985858
-595328.207392,7,5936.113546
5399523.338019,28,5936.628685
-498870.471089,5,5936.725687
-481411.950061,5,5936.830822
-490856.315494,5,5936.932257
5289457.132403,36,5937.616421
5354117.32358,42,5938.379792
4492928.696729,46,5939.204015
-493853.164149,5,5939.294413
5381721.324117,29,5939.834047
-614378.631953,7,5939.967366
4238460.884212,47,5940.883171
-502707.433312,5,5940.985658
-494941.501513,5,5941.076586
-721245.272613,8,5941.248065
5256178.228938,39,5941.943031
5135610.75531,35,5942.561457
-1134160.974728,14,5942.81582
-730429.713372,9,5942.972788
-491499.548684,5,5943.063801
-473365.415445,5,5943.154731
-449741.081918,5,5943.245886
4406534.182121,47,5944.118499
-487426.048552,5,5944.212674
-700688.442743,9,5944.385302
5108518.387684,37,5945.087785
-493281.727757,5,5945.185123
3746800.769726,54,5946.2033
-502809.34045,5,5946.294246
-496481.39848,5,5946.38511
-1122687.394627,16,5946.68459
-521563.254162,6,5946.803259
4861255.759416,40,5947.569085
-858433.440026,10,5947.754613
-502583.442815,5,5947.85361
-502278.000796,5,5947.948392
-500382.974016,5,5948.039962
-494649.269818,5,5948.135996
-773902.368435,9,5948.306177
-783098.468201,9,5948.475517
-827554.151175,10,5948.675543
-581199.637059,7,5948.81452
-455765.825581,5,5948.911431
-487780.001207,5,5949.008741
4189010.369005,49,5949.959889
-632146.754793,7,5950.109348
-686017.049345,8,5950.263677
-785590.976101,9,5950.438548
-640088.821306,7,5950.572346
5453611.623416,29,5951.124644
-849168.171559,11,5951.336221
-620512.994772,7,5951.46311
-483913.680395,5,5951.55392
4600471.316792,52,5952.480763
-607207.910362,8,5952.626707
-706539.414989,8,5952.772246
5611713.48356,47,5953.638655
5389207.864249,39,5954.348025
-762829.455405,10,5954.541484
-482335.063943,5,5954.638092
-627500.10416,8,5954.778092
-502677.288215,5,5954.870394
-502221.091621,5,5954.958795
-501147.564727,5,5955.051655
-782568.60028,9,5955.207789
-496691.278639,5,5955.31003
-486586.917125,5,5955.401646
-718816.340766,9,5955.568177
-123790.730375,6,5955.68084
-489134.978678,5,5955.783895
5292531.140894,36,5956.462112
-502814.491141,5,5956.559998
-716248.892432,9,5956.741064
5084300.987452,35,5957.438199
-502769.936449,5,5957.528959
3538723.991103,60,5958.674664
5132087.087824,39,5959.401271
-502883.971307,5,5959.492306
-499082.036715,5,5959.595098
-558109.360832,6,5959.716834
5393063.362617,28,5960.256171
-488255.109147,5,5960.35895
-486238.912627,5,5960.449566
-490785.530472,5,5960.55285
-825132.327227,10,5960.742335
5379340.682805,29,5961.286393
5323976.636358,42,5962.080017
-626025.238832,7,5962.207553
4871118.151399,41,5962.946609
-779552.257432,10,5963.122123
-886218.622927,11,5963.322126
4929726.215221,40,5964.043006
-772247.115443,9,5964.197444
-491431.278713,5,5964.285462
4817542.907029,52,5965.264397
-879367.107067,11,5965.487875
-502862.426664,5,5965.582206
-515895.401769,6,5965.69775
-681128.049024,8,5965.855132
-670097.117708,9,5966.025291
5548195.827259,39,5966.752185
-496078.367263,5,5966.86134
-685906.991576,8,5967.006621
5550247.894522,53,5968.024742
-462114.409992,5,5968.127563
5620112.740528,40,5968.909562
-811671.000277,10,5969.097505
-501722.396081,5,5969.200359
-577224.551624,7,5969.339874
5216436.166954,36,5970.048418
5340812.155882,32,5970.66071
-480788.354847,5,5970.758024
5369354.523562,29,5971.315337
-502309.946874,5,5971.412039
-496524.680773,5,5971.511034
3957027.156916,51,5972.472275
5110344.84551,34,5973.109255
5048856.4093,41,5973.909243
-486254.384061,5,5973.999687
5131665.168756,36,5974.690267
-474458.96643,5,5974.788668
5252562.85568,35,5975.441947
3354087.285359,60,5976.611639
-942937.115114,11,5976.811918
4729299.384982,45,5977.665701
5862832.739517,53,5978.605358
5694039.330209,57,5979.617531
-673923.095024,8,5979.769011
-497252.811988,5,5979.86913
5095789.202276,37,5980.556544
4089377.996683,51,5981.520036
-797290.035105,10,5981.713907
-571444.264446,6,5981.822916
5389380.15015,31,5982.44709
5075166.298178,37,5983.124033
6270905.833659,77,5984.51978
-657093.213705,8,5984.659269
4746186.007125,40,5985.401093
-662200.437731,8,5985.544029
-486104.86975,5,5985.635422
-734903.065562,9,5985.809074
-473233.200153,5,5985.901381
5368321.07469,33,5986.520819
5427953.765045,27,5987.040958
-487907.464993,5,5987.137359
5385997.080511,29,5987.701612
-628596.645222,7,5987.834657
4106492.837104,53,5988.854301
4870276.982304,68,5990.183346
-502870.370756,5,5990.282431
5093195.223441,46,5991.167583
4888482.107768,39,5991.924837
-864344.327781,11,5992.130623
-545430.439713,6,5992.246105
5050758.180125,90,5993.991341
-481493.696517,5,5994.088321
-765136.541131,9,5994.262307
-517528.042093,6,5994.379696
-558332.292962,6,5994.502174
-467573.985437,5,5994.596937
4364334.582971,51,5995.530415
5044973.687772,36,5996.221502
-500824.192659,5,5996.312709
-502079.540558,5,5996.415543
-763113.187848,9,5996.579198
-502979.955838,5,5996.675944
-803554.854608,10,5996.869586
-498456.018732,5,5996.979066
-654462.723357,8,5997.129971
5222045.661568,33,5997.754414
-490477.745495,5,5997.851338
5008772.493839,36,5998.542181
-913426.260645,12,5998.76671
5424752.968509,27,5999.29353
-489937.113355,5,5999.390941
-818217.641333,48,6000.299778
-752402.738428,9,6000.475602
-779424.283084,10,6000.669153
-851003.323866,10,6000.857053
4244113.942402,51,6001.875783
4943397.60646,41,6002.656809
5158055.346915,34,6003.299438
-481186.801658,5,6003.396539
4763837.302576,40,6004.153914
5024864.711295,36,6004.832864
-135675.772311,8,6004.984662
-804525.080833,10,6005.178159
5158548.744127,47,6006.068538
-493439.755602,5,6006.159918
5206246.934313,32,6006.753229
-724519.559212,8,6006.911403
4046266.975572,51,6007.868295
3724461.244764,55,6008.892379
-495972.969834,5,6008.983981
5376661.902951,63,6010.20132
4879359.080946,38,6010.934676
-755066.660375,9,6011.104633
4969319.140645,37,6011.81336
-501932.329542,5,6011.910749
-487268.44155,5,6012.013349
-304641.165618,16,6012.316531
-501711.534088,5,6012.413756
-476101.619272,5,6012.498172
-495144.703004,5,6012.595564
4896105.971136,39,6013.322401
4986150.562239,37,6014.031277
-704136.427796,8,6014.176913
-501432.180276,5,6014.26765
-712792.557116,8,6014.419053
5263534.874092,34,6015.079924
-487522.443265,5,6015.183001
-601112.85804,7,6015.315862
5593802.748691,55,6016.376876
-464256.759284,5,6016.479955
-486496.25751,5,6016.576342
5012238.117406,37,6017.244717
-734549.508478,9,6017.40702
-485319.574546,5,6017.491355
-914254.532462,12,6017.703516
5130614.484377,49,6018.570027
-1077791.09236,13,6018.800708
-875595.696121,11,6019.000706
4415589.22549,45,6019.861116
5364519.182898,31,6020.449163
-550088.292737,6,6020.563805
-868150.070366,11,6020.770071
5407317.420931,28,6021.297341
-499149.362982,5,6021.394147
-482141.111379,5,6021.497621
-461847.545152,5,6021.592559
-461107.784637,5,6021.685843
5299030.692839,37,6022.375666
5470810.879856,30,6022.957476
5389614.161975,34,6023.600351
-497451.412612,5,6023.697978
5351453.36505,30,6024.279278
5287509.054421,34,6024.921041
-608471.323838,7,6025.054402
5381257.830806,40,6025.829764
5303079.650715,44,6026.648115
-1066788.501524,13,6026.902737
-776073.053233,9,6027.077466
5357983.032299,35,6027.734428
5335171.421417,34,6028.375285
4481853.798349,47,6029.28432
-502723.995679,6,6029.395365
-778209.549131,10,6029.586912
4723260.205467,57,6030.62918
-488169.782297,5,6030.720537
-498995.626571,5,6030.811011
-497226.861221,5,6030.902202
5355248.713134,32,6031.484246
-556985.669222,6,6031.592728
-497979.412621,5,6031.683612
5092430.467889,35,6032.320649
-497127.677362,5,6032.415778
-800582.300385,10,6032.611073
-570541.611395,7,6032.744483
-493415.09676,5,6032.841504
-497694.701068,5,6032.932141
4802929.709117,38,6033.648836
4315170.518172,49,6034.587011
5526446.466407,52,6035.568389
-680149.176719,8,6035.734797
-502157.924802,5,6035.830548
5341390.887043,38,6036.521995
-713412.190596,8,6036.664485
-476715.363796,5,6036.749677
-778025.401851,10,6036.935105
4292081.67594,46,6037.810449
5412149.665487,35,6038.459149
4140864.732643,52,6039.418805
5293230.029186,40,6040.167557
5389856.635874,28,6040.697592
-620527.762515,8,6040.852495
5629827.520919,38,6041.555308
-611081.879046,7,6041.685986
-797056.63536,10,6041.86453
5365306.154184,47,6042.809999
-484163.297582,5,6042.894714
-481307.760842,5,6042.99172
-774276.356754,9,6043.161369
4361764.454104,62,6044.371106
5338154.554166,35,6045.027637
5191676.353212,37,6045.773112
-786005.296453,9,6045.930807
-699235.048034,8,6046.076019
-808710.383588,10,6046.257691
-632560.041039,8,6046.391406
5637764.43089,41,6047.185343
4979119.428921,41,6047.948461
-866861.725352,10,6048.136286
4798271.857614,79,6049.572474
-552115.674479,6,6049.681791
-609630.662272,7,6049.820884
5408837.082275,30,6050.366212
-501307.843078,5,6050.458062
-490481.357794,5,6050.554276
4892735.997695,91,6052.220447
5328752.15063,32,6052.845012
-500189.820234,5,6052.941965
5170170.582627,33,6053.603274
4323596.191532,49,6054.516078
-504855.763913,6,6054.622298
-626952.676045,7,6054.741909
4017142.066938,53,6055.924041
-503193.416451,5,6056.045387
4196180.604532,48,6056.948306
-813756.13642,10,6057.142045
-719727.15072,9,6057.298974
-715681.803167,9,6057.456658
-491220.251927,5,6057.560066
5204662.748383,34,6058.262839
-616683.045936,8,6058.414276
-494450.829875,5,6058.51143
-733583.779851,9,6058.66835
-813650.971528,10,6058.845015
-666106.338199,8,6058.983484
-495769.867551,5,6059.068251
-486252.939514,5,6059.159908
4053699.224359,53,6060.135247
5105703.890245,35,6060.844213
-701708.386378,9,6061.013991
5274144.42905,32,6061.6262
-498053.573375,5,6061.716554
-200732.963152,6,6061.825827
5160198.790669,35,6062.492692
-496850.971351,5,6062.589528
-494160.54059,5,6062.692672
4047668.302806,55,6063.801089
-495587.996847,5,6063.892108
5029663.288835,36,6064.516579
4912247.399829,40,6065.201036
4418527.588668,53,6066.213366
4990677.97288,36,6066.849306
5350456.59847,29,6067.364302
4127018.514711,49,6068.305082
-482520.510788,5,6068.406948
-496883.076992,5,6068.504139
-501004.703481,5,6068.609262
5150012.52168,34,6069.243073
-494775.213252,5,6069.340533
-495004.456554,5,6069.434042
-517202.247354,6,6069.546741
4918492.531395,39,6070.297677
-873414.228829,11,6070.522193
-488282.177448,5,6070.612368
-500306.280631,5,6070.703691
5199652.579982,33,6071.321515
5003587.707747,38,6072.044719
-962791.082575,12,6072.273342
-614513.32071,8,6072.430398
-494859.508731,5,6072.527359
4878743.980842,39,6073.260492
-731558.897301,9,6073.43075
-527500.573465,6,6073.545754
5490113.921435,33,6074.19391
5136742.756188,36,6074.866976
-494724.725234,5,6074.963869
4945799.424307,37,6075.660759
5056247.594699,37,6076.369645
-687236.193661,8,6076.527869
5355480.686483,29,6077.066284
-577150.355428,7,6077.194084
5049892.014035,35,6077.860106
3680033.478288,55,6078.838682
-487719.538955,5,6078.924196
-569573.970577,7,6079.047676
5392599.396539,37,6079.69614
5182454.406748,35,6080.32667
-608028.571243,7,6080.460194
4708242.780646,42,6081.247977
5195808.261836,35,6081.908071
5426757.373256,24,6082.355603
5342871.091392,30,6082.914084
-497476.872749,5,6083.017232
-491543.84438,5,6083.111149
4550122.868952,43,6083.907711
-754713.014749,9,6084.086602
4900202.851903,40,6084.835151
-460279.395488,5,6084.926526
-634588.741543,7,6085.053313
-841082.777293,11,6085.265751
4722116.095286,40,6086.077177
4430729.904611,45,6086.913495
3934555.182263,52,6087.84727
-498307.964461,5,6087.944125
5310630.207233,36,6088.604614
5020775.542937,36,6089.271095
5154915.310975,35,6089.949913
5132357.553822,36,6090.616708
5334984.621428,30,6091.187671
-688431.011944,8,6091.331311
-494817.385696,5,6091.422307
-767562.25614,9,6091.585834
5538585.299518,31,6092.167429
3685521.947591,75,6093.506712
-864392.885867,10,6093.689084
4566226.236296,46,6094.519385
-674820.781842,8,6094.676703
-497134.101617,5,6094.767217
5382028.511557,29,6095.318959
-502030.724328,5,6095.403356
-840482.518205,10,6095.586245
4318985.327774,49,6096.451754
-672154.326802,8,6096.597282
5390257.434901,28,6097.112621
3676256.31014,57,6098.209613
3873288.149918,55,6099.191594
5206366.244222,43,6100.00416
5441648.593021,27,6100.500023
5526699.190065,38,6101.184641
5085574.501368,36,6101.828941
-612747.677046,8,6101.9726
5209128.741191,32,6102.597957
-484358.340833,5,6102.691776
4873872.504052,40,6103.402603
-502467.773862,5,6103.493914
5450137.138681,26,6103.948335
-502487.295962,5,6104.038805
-475911.333521,5,6104.129836
-722284.992317,9,6104.287276
5167909.334764,48,6105.141756
-489129.032398,5,6105.23305
-704874.023771,9,6105.390229
-479444.297586,5,6105.481121
4813221.476825,41,6106.238692
-502665.540123,5,6106.329438
-647838.472802,7,6106.457001
-498353.642781,5,6106.554437
-493406.659803,5,6106.645038
-491404.833127,5,6106.735785
-589248.223363,7,6106.86283
5198123.207154,40,6107.624443
-722352.555934,9,6107.79632
-493402.920292,5,6107.891045
5105264.834018,39,6108.653229
-474274.066731,5,6108.74197
-613885.758868,7,6108.868782
-491730.231027,5,6108.971932
-484310.313476,5,6109.0746
-722258.65974,9,6109.244313
-480281.656748,5,6109.335323
5512222.673991,34,6109.989555
4623459.56533,43,6110.789836
-490641.301081,5,6110.880392
-659893.909175,8,6111.032535
-482051.669797,5,6111.128933
-495067.362419,5,6111.219729
-758792.02521,9,6111.383662
-487785.974291,5,6111.486336
-490987.866215,5,6111.596415
-497819.312184,5,6111.692906
-609703.913366,8,6111.837886
-499751.739972,5,6111.935498
-475140.929476,5,6112.026017
-502343.770221,5,6112.116989
-638683.455612,7,6112.250221
-807571.45133,10,6112.432271
5400779.713566,41,6113.219758
-502497.941127,5,6113.316446
5266805.207965,36,6114.031788
5201003.589016,33,6114.662198
-472256.536871,5,6114.752834
5527118.403316,37,6115.40714
-492001.508109,5,6115.492532
4869081.102646,40,6116.207145
-850235.360702,11,6116.407238
-601286.032344,7,6116.535147
5223928.724164,34,6117.159076
5369005.265065,51,6118.15245
4854046.130063,38,6118.885644
5349621.344501,34,6119.552279
5054754.833314,34,6120.200802
4915908.253521,36,6120.933907
-487307.347768,5,6121.025551
-488392.688883,5,6121.121775
-764312.674266,9,6121.297328
4928236.758056,36,6121.976163
-965385.471906,13,6122.224876
-801079.057811,9,6122.388217
-1095996.215608,14,6122.664514
-499226.811577,5,6122.764792
-742467.537701,9,6122.95188
-492653.18048,5,6123.04313
-509005.17841,6,6123.152179
5390200.721205,27,6123.666923
-502518.136784,5,6123.757672
-502351.886376,5,6123.849124
-713062.767331,8,6124.000546
-481086.456117,5,6124.097068
4970326.091473,39,6124.812568
-488519.155342,5,6124.903527
-494307.878917,5,6125.006042
5078008.866916,39,6125.721575
5413074.666093,29,6126.260458
-497039.773133,5,6126.351724
4971821.396606,38,6127.118319
5136029.837093,56,6128.278973
4255758.620217,77,6129.732967
-598513.31161,7,6129.872743
5087501.02413,35,6130.551175
5425898.799834,25,6131.058207
-615366.449081,7,6131.187226
-844683.908349,10,6131.399215
-502397.833253,5,6131.49071
-491809.993125,5,6131.587461
-489438.146841,5,6131.678287
5602055.659431,51,6132.684184
-990448.430018,13,6132.953007
-601240.31937,7,6133.09655
-495258.20583,5,6133.199367
-481747.172169,5,6133.302318
5410044.018275,32,6133.962722
4658664.402596,56,6135.090132
5359952.96525,44,6135.980677
-707803.608094,9,6136.14522
4871815.884295,38,6136.871307
5363999.52457,43,6137.689343
-495984.729393,5,6137.779007
-556201.97439,6,6137.889972
-1036813.342801,14,6138.13779
-490184.937102,5,6138.228673
4417652.506604,47,6139.120038
-503182.386452,5,6139.204413
-486440.064888,5,6139.295195
-489921.125435,5,6139.392212
5034044.449643,38,6140.162305
-446778.18906,5,6140.252704
-843348.380486,10,6140.464857
4336972.862839,56,6141.605088
5477218.934876,31,6142.283153
4248001.620734,53,6143.283199
4998965.146765,39,6144.022293
5299983.901906,34,6144.749558
5279304.986278,38,6145.609597
-603631.616654,7,6145.743213
-495690.226076,5,6145.833782
-501264.40161,5,6145.936926
-492131.712817,5,6146.046374
-493219.230315,5,6146.149602
4993669.008224,39,6146.895307
4030741.660829,51,6147.955313
-520465.821644,6,6148.070277
-652887.040389,8,6148.209368
5571576.297896,35,6148.902055
-711122.937581,9,6149.064163
-1208184.106851,15,6149.318386
-485490.249051,5,6149.403535
5099997.217322,34,6150.027785
5166059.615475,35,6150.767416
4862554.789013,41,6151.700278
5039389.890109,39,6152.620934
-485274.785901,5,6152.724362
-487363.876819,5,6152.820967
-703443.894505,8,6152.998973
4517633.747561,44,6153.932397
-494401.983174,5,6154.032335
-712446.20872,9,6154.212873
-491156.525888,5,6154.32614
-476789.280278,5,6154.423819
-884957.253502,11,6154.652895
-502211.398331,5,6154.750108
-712699.20741,8,6154.904341
-786631.393921,10,6155.107091
5260975.01089,33,6155.847844
5304231.477503,31,6156.556745
4937007.819628,37,6157.464181
5066591.301138,35,6158.323052
5272342.736853,32,6159.038266
5372453.90195,29,6159.732458
-789368.887838,9,6159.912909
-985448.266757,12,6160.194252
-896824.286397,12,6160.453565
-492673.523523,5,6160.562603
5358515.352419,29,6161.157259
-494135.691133,5,6161.258946
4345821.535315,48,6162.249693
-477401.401012,5,6162.362474
-473217.732513,5,6162.472233
-474589.267344,5,6162.566832
5304789.176037,38,6163.532996
-514824.948446,6,6163.661801
5047814.659105,37,6164.585415
-489309.439171,5,6164.721779
5236492.866572,37,6165.516865
5076255.263226,37,6166.238959
-625120.127428,7,6166.387742
-1107869.242712,14,6166.690489
-646152.270162,8,6166.84012
-557954.795668,6,6166.955512
-487496.156357,5,6167.064134
-470626.032329,5,6167.161921
-496400.529564,5,6167.251538
5269014.949956,35,6168.018042
-699237.722594,8,6168.19032
-487861.645199,5,6168.294081
-500911.59965,5,6168.395982
-869308.71251,11,6168.616883
5398243.383481,26,6169.149919
-481434.916856,5,6169.238076
-491523.038436,5,6169.337291
4879588.878945,41,6170.493416
5463461.971288,52,6171.736688
-658387.399697,9,6171.922933
4480784.758532,45,6172.783055
-750508.72158,9,6172.955825
4308101.148876,48,6173.975627
5612972.878973,59,6175.242093
5183861.249753,35,6175.943245
-498861.652166,5,6176.040025
5377025.607674,32,6176.643902
5031093.037436,37,6177.51703
-502497.821252,5,6177.621494
5247828.976369,34,6178.277796
5135337.07453,37,6178.976043
-487386.561862,5,6179.072224
-886105.492754,10,6179.262373
-497541.718687,5,6179.35692
-491132.125306,5,6179.446335
-721783.84039,9,6179.602068
4056756.353491,49,6180.48427
-1154044.775268,14,6180.739985
-844809.297752,11,6180.955621
-500507.159097,5,6181.057362
4522966.672568,45,6182.058039
-712949.717061,9,6182.228279
4939336.667083,38,6183.05156
-475350.897301,5,6183.172897
5269426.699772,32,6183.819792
-623553.520381,7,6183.959742
-473926.283688,5,6184.055553
-486144.447423,5,6184.150368
-489624.395111,5,6184.242296
-792871.446801,10,6184.417975
-729636.45918,9,6184.583585
5389008.742677,28,6185.105337
-499735.271507,5,6185.187406
-769609.486563,10,6185.384594
-738796.261069,9,6185.590312
4985482.491005,38,6186.362413
-491615.466597,5,6186.463858
4783417.350128,43,6187.323591
-503041.372591,5,6187.429866
-790592.809807,10,6187.623076
-902389.660179,11,6187.815589
4641963.609046,66,6189.066688
-666698.105244,8,6189.204413
5082362.793571,37,6189.885736
-448272.760353,5,6189.983116
-601371.039056,7,6190.104483
5386307.01539,32,6190.746296
3781855.017105,58,6191.804184
5246028.395505,33,6192.51157
-481709.587942,5,6192.612607
4253074.680261,48,6193.681118
-746355.181711,9,6193.836593
-502291.57975,5,6193.920796
5231271.605523,35,6194.531197
-502493.127737,5,6194.616446
-492576.82802,5,6194.700857
-573185.278659,7,6194.834812
5168164.506789,35,6195.540729
-825559.691977,10,6195.737539
-494904.229009,5,6195.828165
-495755.450729,5,6195.925117
-672866.07592,9,6196.082531
-721452.414656,9,6196.240149
-1081151.180365,14,6196.49506
4814467.248878,39,6197.228674
-878159.614522,11,6197.422679
-637485.529583,8,6197.567972
4623507.335474,46,6198.421778
-735363.78338,9,6198.597842
-514906.434935,6,6198.718961
5349394.36666,34,6199.409366
-673011.063356,8,6199.563469
5379206.978963,33,6200.227832
4591104.107808,42,6201.03398
-862236.84289,11,6201.221819
-632203.095073,7,6201.348594
5324363.074121,35,6202.009149
-502903.123989,5,6202.100022
-502611.594106,5,6202.197
5415738.997967,29,6202.730376
-559782.585776,6,6202.851914
-663614.941005,8,6202.996866
5043086.478998,36,6203.666604
4427509.885509,48,6204.560398
-502872.965444,5,6204.663506
4528768.340657,43,6205.463717
-461622.829734,5,6205.554216
4321103.349874,46,6206.396461
-700097.611794,8,6206.555161
-881027.577146,11,6206.772629
-748295.551199,9,6206.935702
5257575.033489,34,6207.558522
-486613.662999,5,6207.659939
5433144.648059,24,6208.11142
-502502.406247,5,6208.202757
4640496.234435,51,6209.154059
4978293.087557,36,6209.809192
5081181.855345,38,6210.474883
-837646.710533,10,6210.644443
-508939.538243,6,6210.760113
5011722.065098,40,6211.457025
-779044.546556,10,6211.644885
-495008.191965,5,6211.747815
-671773.195943,8,6211.902286
-762716.974147,9,6212.068981
5212984.475242,34,6212.687222
-1133462.502829,14,6212.953645
-831907.534779,11,6213.15931
-486390.199237,5,6213.244314
5363750.346738,34,6213.893034
4976802.324124,39,6214.644692
4802094.071815,40,6215.371218
-1305327.901448,17,6215.66854
5339275.490402,32,6216.225783
-460727.569897,5,6216.317821
5126601.680992,34,6216.904764
-745412.913303,9,6217.092498
5196808.774731,33,6217.698243
4934980.271632,38,6218.352733
-703326.131552,8,6218.498118
5088571.885085,36,6219.134462
4901867.429556,40,6219.86817
-547825.079446,6,6219.983359
5336708.617001,42,6220.765171
-923704.321102,12,6220.989337
-499271.573643,5,6221.079566
-519941.099936,6,6221.195063
-498466.662255,5,6221.279874
5262278.811712,54,6222.293114
-751701.98759,9,6222.46502
4152718.397541,50,6223.346382
5429324.777685,24,6223.800959
-804409.252182,10,6223.984952
4487251.585578,45,6224.824618
5098172.317032,37,6225.491733
5427473.989328,28,6226.015205
-673616.94344,8,6226.151922
-495085.368278,5,6226.249957
-491132.80033,5,6226.340067
5162531.052388,34,6226.982532
-481830.689891,5,6227.078836
-551193.581144,6,6227.188553
5330565.47498,33,6227.824685
5323672.790787,30,6228.383999
-479637.325959,5,6228.473075
