#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-496632.687925,5,6564.14286
5308526.01106,44,6564.930666
-502521.631463,5,6565.015788
-832519.905087,10,6565.196849
-497052.69289,5,6565.288385
-497129.871109,5,6565.373132
-499089.389554,5,6565.464228
-491317.759542,5,6565.560538
-474374.832741,5,6565.651796
-477367.567422,5,6565.74239
-551315.632701,6,6565.845253
-480063.649978,5,6565.942926
-648311.15303,7,6566.075759
-948372.224947,13,6566.330144
-609395.708605,7,6566.457478
-684076.934238,8,6566.602852
5765147.094242,49,6567.562664
-491805.745081,5,6567.651039
-852682.985904,10,6567.838842
-480585.204751,5,6567.936296
-455079.222536,5,6568.027123
4112359.317162,54,6569.039568
-555612.92985,6,6569.143372
-788164.039848,9,6569.305966
-496309.322534,5,6569.39259
4892011.320029,41,6570.148489
-804968.366737,10,6570.335815
-821480.706252,10,6570.511541
-474453.954857,5,6570.590182
4918131.173528,37,6571.232449
-1200567.309853,15,6571.499532
-494741.243968,5,6571.584062
4965003.641501,43,6572.354075
-499707.142765,5,6572.44729
-482830.575905,5,6572.535949
-489256.619914,5,6572.626333
-790016.894312,10,6572.826939
5466829.516303,66,6574.062581
5175892.736848,43,6574.819969
5404064.11557,27,6575.310965
4471972.66353,46,6576.214188
5190484.161554,37,6576.901223
4954638.202794,40,6577.674191
5405278.859458,38,6578.353405
-947726.987026,12,6578.565595
5361495.191642,30,6579.090042
-489072.782197,5,6579.17714
-488762.673319,5,6579.280736
-1104640.702714,14,6579.54079
-461978.17639,5,6579.631586
5297665.582676,39,6580.37145
4818518.288155,42,6581.140544
4938540.132727,40,6581.904701
-501364.332178,5,6582.007155
-488709.347058,5,6582.110194
-571552.852838,7,6582.25533
3551446.112419,61,6583.377236
5348516.572841,44,6584.140138
-485232.275077,5,6584.23186
5396019.573177,29,6584.752302
-916936.607402,11,6584.946564
-682833.888631,8,6585.092216
-736077.844417,9,6585.255782
5331422.201824,38,6585.952328
5261032.401227,33,6586.576617
-880662.204519,11,6586.788694
-482694.318958,5,6586.89177
-786273.986705,10,6587.073088
-511841.025618,6,6587.18865
-501942.990992,5,6587.279639
-632867.10876,8,6587.430763
-477554.615795,5,6587.527588
-492887.597405,5,6587.618578
-495443.786846,5,6587.715358
-502622.009264,5,6587.806782
4955822.76572,39,6588.534088
5335741.003064,41,6589.312981
-488880.31314,5,6589.406079
-501434.507642,5,6589.497055
-494223.366959,5,6589.588561
-827844.953638,10,6589.775978
-495976.323386,5,6589.867004
-492615.102075,5,6589.96632
3877029.264086,51,6590.965347
4514588.745135,44,6591.812412
-497697.267874,5,6591.909357
-483727.577421,5,6592.01226
5165289.723487,38,6592.708731
5378838.467101,31,6593.264886
-822979.007362,10,6593.448502
-493655.986676,5,6593.5391
-484416.217449,5,6593.631326
-782766.09716,9,6593.799854
-495428.654416,5,6593.88458
-495159.730805,5,6593.975393
4832860.45251,40,6594.709204
4435613.802896,49,6595.629852
4795901.310726,43,6596.466016
-487077.509654,5,6596.557564
-614694.453039,7,6596.690709
4232820.944907,49,6597.643225
-491357.414337,5,6597.733483
-492808.821724,5,6597.829856
-805928.043772,10,6598.03027
-962595.876641,13,6598.283939
-502692.976371,5,6598.39521
-1105139.80754,14,6598.678114
-500249.246296,5,6598.775424
-478572.476383,5,6598.884032
-480519.802182,5,6598.981115
-756312.962116,9,6599.155213
-502664.483035,5,6599.25405
-723332.201673,9,6599.42327
-486635.013921,5,6599.514405
-629598.769914,8,6599.672761
-771472.75101,10,6599.87759
5119266.177092,34,6600.532918
5381773.646798,31,6601.126419
-492870.963495,5,6601.23006
4262200.84888,48,6602.144042
4341321.850737,51,6603.150234
-759142.180995,9,6603.332195
-486994.585821,5,6603.434778
-798551.801412,10,6603.629323
-497103.930274,5,6603.724662
-963021.812474,12,6604.064986
-502808.077603,5,6604.162568
-831190.248562,10,6604.362741
-850668.045399,10,6604.562248
-483734.700897,5,6604.65889
-1144832.610347,15,6604.974613
-523954.348207,6,6605.10153
-497151.962638,5,6605.195867
4938206.622587,38,6605.980181
-577502.894775,7,6606.122555
-1069464.071553,13,6606.386441
-489711.126802,5,6606.495084
-875320.365999,11,6606.713693
4584240.718055,55,6607.834805
4986484.041473,37,6608.568206
5288885.130699,32,6609.222749
6269400.126134,100,6611.209961
5437694.982544,39,6611.961495
4135597.814802,77,6613.476257
5241567.174796,40,6614.228173
-853809.498396,11,6614.421722
-665764.174278,8,6614.573376
4446169.03115,45,6615.428701
-490841.576387,5,6615.518277
-481454.112439,5,6615.617279
-720886.531514,9,6615.784883
-573922.441279,7,6615.91867
-600298.54189,7,6616.045501
5308798.408376,33,6616.69995
-472947.072504,5,6616.803131
-744847.02619,9,6616.973139
-718253.283522,8,6617.136336
-489365.644933,5,6617.227084
-618018.998069,7,6617.366654
-495896.102633,5,6617.463908
-804376.273021,10,6617.65803
-499617.035959,5,6617.760803
5238045.235953,32,6618.391054
-496002.926171,5,6618.487645
4602475.671196,88,6620.197053
-634248.729082,7,6620.338334
-725783.679538,8,6620.499467
-549855.817094,6,6620.615833
4970851.508135,45,6621.481143
5673306.817109,53,6622.535624
-495882.271838,5,6622.632824
-495351.43206,5,6622.736181
-148583.206193,9,6622.906156
5209758.974121,32,6623.565967
-713156.293001,9,6623.747945
4978635.686943,38,6624.529222
-783544.817893,10,6624.717634
-496862.42589,5,6624.820454
-490405.768984,5,6624.935716
-500343.414749,5,6625.028915
-496126.220456,5,6625.123135
-859383.998774,10,6625.329312
-464610.159685,5,6625.420468
4467313.108484,46,6626.378078
-502674.495245,5,6626.476671
-478700.742854,5,6626.572064
-720165.948085,9,6626.747724
5215212.506263,32,6627.402176
-497004.572064,5,6627.499237
5201751.316243,35,6628.18384
-501744.284813,5,6628.27503
-497243.117811,5,6628.369255
-495276.099665,5,6628.4692
-779805.479345,10,6628.657403
5149196.532771,36,6629.352903
-493613.799254,5,6629.455948
5194100.197693,35,6630.107655
-494465.8149,5,6630.208039
-859760.19396,10,6630.401425
-501739.393218,6,6630.510377
-875270.300924,10,6630.716403
-480268.349535,5,6630.820594
-502835.907107,5,6630.921321
-561863.117605,7,6631.061902
-772521.191941,10,6631.268781
-482294.643469,5,6631.365089
-479001.112605,5,6631.465203
-692487.515091,8,6631.613469
-833043.674526,10,6631.818261
-911258.892098,12,6632.031859
5205097.110661,36,6632.753125
-575779.791457,7,6632.892755
4362630.908971,69,6634.262286
-623776.555015,7,6634.401148
-502776.701918,5,6634.497785
4952656.205776,41,6635.31055
4573309.241397,44,6636.204668
5073354.874399,35,6636.898081
5432219.84515,26,6637.43742
5262780.125981,33,6638.049204
4488799.321689,45,6638.873433
-502474.690055,5,6638.966455
-681123.600022,8,6639.109434
-669757.190726,8,6639.261611
-483282.269551,5,6639.357834
-752127.076335,9,6639.534047
-494181.472681,5,6639.636498
4866104.518968,41,6640.425259
-484953.556454,5,6640.535018
5251376.117264,38,6641.298977
-815403.175816,10,6641.478739
5409683.801606,28,6642.012441
-803381.134067,10,6642.206425
4301728.180512,47,6643.11549
4288872.162302,50,6644.066716
-477483.952801,5,6644.169756
-1185200.114631,15,6644.460636
5415496.953946,30,6645.038886
5055139.70221,38,6645.78165
-690507.72182,8,6645.939303
5375743.711657,29,6646.497576
-493246.761184,5,6646.599941
-485778.226433,5,6646.696806
4399809.641576,48,6647.599488
5331830.218636,34,6648.278452
-493929.099132,5,6648.375298
-706693.33718,9,6648.559602
-498822.170974,5,6648.666168
-779911.83883,10,6648.864175
5328172.053476,33,6649.495384
-488618.322951,5,6649.587396
-515600.627959,6,6649.710922
5035972.888876,44,6650.605153
-661436.835992,8,6650.757095
-489737.097974,5,6650.841457
-494467.309233,5,6650.944508
-487722.359334,5,6651.047486
-922283.123106,12,6651.277763
5457134.650587,30,6651.853927
-490927.39745,5,6651.944599
-502474.275064,5,6652.03513
-487200.730108,5,6652.126119
-490822.00605,5,6652.237513
5423743.715587,25,6652.738987
-483093.095603,5,6652.835968
-491506.487698,5,6652.938567
-1106942.473083,13,6653.181037
5224961.0602,34,6653.846614
3807973.730194,56,6654.969651
-481828.72656,5,6655.07484
4963733.018626,40,6655.84738
5422661.134612,31,6656.45894
-513074.035848,6,6656.574481
-657198.151316,8,6656.737706
4832365.187078,40,6657.477041
-890593.892381,11,6657.683549
6336298.792315,114,6659.810145
5337687.45787,35,6660.479727
5476479.261302,32,6661.076615
-661792.285515,8,6661.222214
-665903.719774,8,6661.380338
-797784.793019,10,6661.567392
4505111.70906,45,6662.410243
-455842.675139,5,6662.513057
-678476.046393,8,6662.664934
5037070.802415,35,6663.319265
-964481.001799,12,6663.549329
-489833.745687,5,6663.646222
-492000.041468,5,6663.737566
-503466.177448,5,6663.831826
5246597.924922,33,6664.440107
-632278.722836,8,6664.597949
-475202.474804,5,6664.69504
-815742.434692,10,6664.888556
4266013.129136,52,6665.937099
-502736.73723,5,6666.034758
-623366.420348,8,6666.185161
5396824.542636,29,6666.737211
-714396.917603,9,6666.90621
5683568.601535,50,6667.845961
-639453.804121,8,6667.996964
-455906.23173,5,6668.094742
5280604.223367,37,6668.796971
-484816.398884,5,6668.894599
-482490.61325,5,6668.990797
4988729.849049,37,6669.682358
-469526.02888,5,6669.772632
-758132.32139,9,6669.942176
5450046.626155,52,6670.994278
-480243.041478,5,6671.097547
4985909.667862,40,6671.85124
-779778.164412,9,6672.014832
-761034.847925,9,6672.178897
-496183.842996,5,6672.277404
5111376.257239,35,6672.930166
-495567.072709,5,6673.027032
5403091.988671,26,6673.499992
-463475.958817,5,6673.590513
-497213.812644,5,6673.681828
4977862.928481,38,6674.378068
-591473.532084,7,6674.5116
-817050.063282,10,6674.687387
-729954.31119,9,6674.8489
-482633.591853,5,6674.942923
-501488.854661,5,6675.028234
-500257.3813,5,6675.117717
-485211.388318,5,6675.208823
-453889.298331,5,6675.293781
5078525.333763,38,6676.020279
5421214.743814,33,6676.62666
-488820.177412,5,6676.717701
-515175.509323,6,6676.832655
-502270.394673,5,6676.935658
-496661.214936,5,6677.038655
5300008.967354,32,6677.674684
-475901.51542,5,6677.771905
-492911.447915,5,6677.867705
5191622.403939,58,6678.965883
-941272.975556,12,6679.189923
5479146.13493,64,6680.409797
5371449.684026,45,6681.238385
-489442.01266,5,6681.341213
-881501.452884,11,6681.541378
-645990.53263,8,6681.686227
5402442.217759,51,6682.607285
-823075.878892,10,6682.783458
-492410.740307,5,6682.87446
5005857.329313,40,6683.625341
5333553.822182,33,6684.24951
4284789.162138,49,6685.165075
-470667.796603,5,6685.261739
-501659.327688,5,6685.353189
5404500.104407,28,6685.892035
5339733.551668,34,6686.546884
-500027.988741,5,6686.646269
5143472.218198,38,6687.359017
-486635.640623,5,6687.457339
5511424.56962,37,6688.158632
5405029.100485,31,6688.746541
5399182.433043,49,6689.687036
-498167.765901,5,6689.776883
5362878.240909,37,6690.494585
-501539.216975,5,6690.58814
4858523.597616,56,6691.581737
-632699.177442,7,6691.703289
-467052.703395,5,6691.794434
4481981.456732,44,6692.600784
-493574.244217,5,6692.691391
-490973.877423,5,6692.782065
-1223813.088059,17,6693.091788
-473319.546716,5,6693.182518
-494727.453264,5,6693.284867
-482262.567731,5,6693.382879
5401632.109639,31,6693.982479
-502836.561891,5,6694.078939
-621209.045942,7,6694.213123
4758683.68857,41,6694.986092
-502713.479982,5,6695.079238
5058929.968432,36,6695.769752
5723775.312382,57,6696.82461
-780579.674291,9,6696.994322
-886312.075307,11,6697.221701
-815286.419615,10,6697.436428
-462868.632223,5,6697.53424
-484087.896745,5,6697.630411
5345197.461054,35,6698.254107
4963982.30938,35,6698.884503
-500941.960741,5,6698.981358
-480998.960161,5,6699.072207
5360802.593769,37,6699.733104
4423064.453997,47,6700.599524
5250839.028884,37,6701.297388
-959897.028728,12,6701.526845
-487966.887627,5,6701.623339
-711759.385344,8,6701.775494
5432831.754782,28,6702.31061
-490166.573681,5,6702.418094
-494758.058957,5,6702.514308
-502488.19105,5,6702.618985
-653321.131033,8,6702.757156
4903576.803782,41,6703.489932
5394343.168522,53,6704.423645
5547982.664704,57,6705.503486
5014405.995721,40,6706.234788
-485655.669602,5,6706.332278
-595163.363424,7,6706.472392
-146311.935395,7,6706.599016
-495876.03601,5,6706.689713
5176815.260995,42,6707.472104
5412620.825089,27,6707.980777
-480669.124808,5,6708.077473
-758040.344747,9,6708.242972
5052418.303028,37,6708.938651
5393035.152109,43,6709.761735
-640350.860876,7,6709.8951
-886004.15948,11,6710.113642
-627593.680937,7,6710.25294
-477712.231651,5,6710.349697
-742451.334853,9,6710.525497
5359819.0051,28,6711.047835
5350983.194744,44,6711.895393
-631591.139255,7,6712.025092
5022472.082348,40,6712.785662
5244364.425965,40,6713.55849
4146197.262309,52,6714.54318
-490701.276359,5,6714.640293
5524304.424545,45,6715.494783
-916500.93265,11,6715.696208
-489685.762137,5,6715.791411
-837649.160733,10,6715.973412
5122096.397685,37,6716.66396
-489789.315145,5,6716.74917
-553946.865709,6,6716.864001
-739191.358696,9,6717.0215
-986461.851542,12,6717.258234
-495802.522193,5,6717.35529
5107828.718033,37,6718.046757
5189305.145642,33,6718.67615
4779061.182103,39,6719.384868
-1326294.255857,17,6719.688702
4962232.662218,36,6720.324166
-818195.094388,10,6720.512013
4780386.905938,42,6721.251391
4757410.879211,41,6721.990631
-487977.502652,5,6722.082027
-466391.049162,5,6722.178615
-589086.890271,7,6722.31236
5257231.365547,38,6723.032953
5378365.41936,39,6723.766238
5424231.704867,25,6724.238955
-566833.31145,7,6724.372268
4405781.335185,46,6725.24538
-482348.423614,5,6725.341796
4904468.63509,39,6726.093653
-487584.511633,5,6726.196458
-171472.77433,15,6726.481541
-486892.425546,5,6726.578109
4437287.995418,50,6727.52365
-807068.549772,10,6727.705424
-767902.523496,9,6727.869089
-500563.229406,5,6727.965834
-814218.406436,10,6728.141524
-722801.554887,9,6728.303598
-486319.729596,5,6728.395974
-634191.52317,7,6728.524004
5414948.086445,26,6728.983751
4992226.265016,40,6729.711224
5292962.332841,32,6730.299248
4984740.280201,39,6731.014117
5536776.658954,54,6732.098804
5346592.373729,31,6732.694761
-501223.32707,5,6732.783758
-730255.941809,9,6732.959124
-496943.618945,5,6733.05002
-495010.17884,5,6733.141376
-827882.910914,10,6733.328969
-480227.221152,5,6733.419593
-578311.516969,7,6733.547405
-484543.119781,5,6733.644587
5366161.889895,52,6734.638414
4254863.050066,50,6735.564863
5182550.629017,40,6736.279984
-481540.316175,5,6736.370811
-842947.834468,10,6736.571081
-488842.709685,5,6736.661788
5225512.213731,35,6737.340363
-2146949.914878,29,6737.873699
-518926.736824,6,6737.976608
-620341.034606,7,6738.10378
-695004.123441,8,6738.25617
-679640.320433,8,6738.400861
-503186.646275,5,6738.492483
-661563.726933,8,6738.64332
5272065.993065,36,6739.328347
5434584.078415,26,6739.819074
-491955.079939,5,6739.910353
-487938.160912,5,6739.994593
-791586.220215,10,6740.182612
-494817.986871,5,6740.285948
3819019.586388,54,6741.328452
4849701.129176,43,6742.127684
-629533.607948,7,6742.261034
-946116.42504,12,6742.491341
4340780.059886,48,6743.400246
-718563.985292,8,6743.557925
-476858.495426,5,6743.651332
-502401.961034,5,6743.739679
4828331.45136,42,6744.51532
-1102251.033848,13,6744.746685
-498916.158651,5,6744.836394
3625998.612011,60,6745.879534
-470663.018198,5,6745.963977
4694153.547335,43,6746.748071
-698323.203761,8,6746.896693
-1059092.535105,13,6747.140123
4019594.136724,51,6748.093623
-1005918.96033,13,6748.334652
-761768.929195,9,6748.509159
5441147.68771,33,6749.118433
-485801.729455,5,6749.212544
-484444.286746,5,6749.302665
-483843.153487,5,6749.393952
5419043.197606,23,6749.826447
5360264.65089,28,6750.351177
5372705.749781,32,6750.93871
5312552.177776,38,6751.653814
-473878.419215,5,6751.753332
-570056.083287,7,6751.882747
5151282.020268,35,6752.555889
-858385.723637,11,6752.757055
-788000.175594,10,6752.944539
5172297.381389,34,6753.582359
-472062.178394,5,6753.671758
-482224.303283,5,6753.764118
-1156571.674718,14,6754.023643
4939460.732408,38,6754.706592
-486573.234112,5,6754.799125
5048895.300933,36,6755.453917
-500228.150278,5,6755.550383
5361457.831359,42,6756.332532
-482630.042816,5,6756.435228
-607213.261411,7,6756.580867
5384088.491933,32,6757.205905
-948201.627866,12,6757.448123
4795988.592585,44,6758.228912
-469805.405522,5,6758.320722
-666955.678915,8,6758.459427
-497278.39393,5,6758.550574
-487569.707487,5,6758.641409
4077223.724934,53,6759.615235
5438156.417676,31,6760.182333
-494696.953632,5,6760.277554
-481953.980315,5,6760.36988
-660067.805728,8,6760.519891
4940425.21193,37,6761.196442
-455783.295237,5,6761.289504
-468001.485317,5,6761.386184
-497887.79531,5,6761.483253
-714441.545055,9,6761.65255
4926874.239627,40,6762.407257
-138022.091107,7,6762.559438
5198011.310116,34,6763.143372
-1201359.230372,15,6763.404553
5087711.83567,53,6764.327929
5346875.21871,34,6764.949531
-1203752.012513,15,6765.225758
-725109.146082,8,6765.374034
4521483.564071,45,6766.242668
5260688.136239,37,6766.93731
4353919.115447,49,6767.858359
5117493.823369,35,6768.524954
4864795.531761,42,6769.313004
5411833.763475,37,6770.009734
-1101625.709584,14,6770.28236
5030063.62636,38,6771.003391
4758301.327296,42,6771.81708
-745675.714885,9,6771.97911
-455387.73902,5,6772.075945
5368448.987578,39,6772.821225
-455969.889198,5,6772.914243
-792510.165836,9,6773.088007
5369810.906932,31,6773.694254
5561073.1158,44,6774.541988
-809108.424424,10,6774.730349
5097196.541291,36,6775.408529
4751760.246671,42,6776.154238
-495180.542915,5,6776.245209
4404674.560177,48,6777.100035
-496328.786663,5,6777.184302
-483164.390278,5,6777.269291
-493274.944972,5,6777.35989
-494693.103227,5,6777.457391
-464398.048742,5,6777.541609
5259282.137897,35,6778.160203
4935310.728212,44,6778.935811
-495161.103218,5,6779.023696
-630301.372287,7,6779.141467
5401002.246347,30,6779.668638
4810322.847241,39,6780.38041
-500989.087306,5,6780.48069
5060292.819832,36,6781.141762
5434730.023953,30,6781.726716
-493193.817138,5,6781.820383
-669458.064132,8,6781.977545
-488369.313899,5,6782.069482
-495183.521829,5,6782.15937
-478523.065436,5,6782.262873
5326850.338629,37,6782.943972
5140927.485783,36,6783.628941
-556292.103514,6,6783.741266
-501077.90218,5,6783.835999
-709417.27254,9,6784.00727
4428768.09595,43,6784.807936
-493569.792253,5,6784.903818
-619515.160117,8,6785.050716
-924109.354341,11,6785.256799
-587998.602601,7,6785.39175
3777017.464111,54,6786.424143
-502424.012742,5,6786.526801
-872976.812139,11,6786.735713
-772605.705541,10,6786.922386
5499926.912571,41,6787.693815
4755843.739704,41,6788.467671
-459379.96331,5,6788.564754
4908982.416719,40,6789.346353
-496672.150514,5,6789.443219
5243816.221134,38,6790.122629
-853282.191262,10,6790.30425
-502703.072171,5,6790.395868
-714586.204834,9,6790.558569
-814204.915726,10,6790.72951
5438076.323718,46,6791.558397
-484763.581168,5,6791.643548
-619147.42746,7,6791.776587
5420147.464699,28,6792.291345
-483790.858904,5,6792.382707
-980389.400123,12,6792.613517
-451536.096568,5,6792.715839
-496048.313632,5,6792.807157
4508016.992928,47,6793.692253
-489083.015196,5,6793.782703
5141893.812483,38,6794.507815
4529777.267984,48,6795.424675
5388937.902915,33,6796.042612
-496696.111778,5,6796.136749
-579380.765695,7,6796.269122
-474697.990173,5,6796.361177
5404166.164585,29,6796.891264
-636636.409646,7,6797.017493
4401425.551526,48,6797.927338
-487975.898238,5,6798.024633
-578139.152705,7,6798.158159
5110300.191147,58,6799.21801
-496597.193492,5,6799.308978
-478154.085564,5,6799.400781
4910856.749127,42,6800.16943
-498208.721564,5,6800.260347
5266510.748528,34,6800.878388
5264545.793646,31,6801.423828
-684901.474364,8,6801.575351
-489982.163747,5,6801.660195
-649569.830279,8,6801.805474
-712347.161575,8,6801.951074
5392163.235363,51,6802.914798
5371282.957365,30,6803.502319
-506147.523466,6,6803.623594
-566071.0903,7,6803.751354
-494841.001124,5,6803.841815
-1045027.423261,14,6804.126944
5183043.149665,37,6804.817497
-625118.271819,7,6804.945196
-479118.246044,5,6805.042158
4869138.377404,41,6805.823568
5140593.11922,37,6806.526296
4378247.146623,45,6807.365473
-495778.728503,5,6807.459925
5371926.809205,36,6808.132458
-460883.999043,5,6808.223574
-990559.077084,12,6808.459458
-810633.081859,10,6808.647522
-899937.969649,11,6808.847769
-470408.237398,5,6808.944353
5360782.414415,30,6809.508306
4842452.186311,47,6810.414657
5921739.832272,82,6811.95625
5467181.811514,45,6812.85774
5321373.550555,33,6813.48306
-495688.205665,5,6813.581408
3545252.542151,60,6814.662161
-479857.393574,5,6814.749469
5376006.856018,36,6815.395574
5398856.218867,26,6815.867761
-479509.34684,5,6815.960268
-467112.264938,5,6816.048446
-591867.010641,7,6816.180167
-492533.109544,5,6816.276479
-491103.053809,5,6816.371927
-497871.946642,5,6816.45863
5450432.935877,31,6817.14219
4207550.947932,59,6818.313554
-622897.58868,8,6818.472729
-799623.541136,10,6818.670618
-813926.931725,10,6818.859032
-513876.598505,6,6818.973679
-527331.366232,6,6819.100752
-521713.603466,6,6819.221981
-476626.251586,5,6819.327367
5261621.401519,35,6820.010355
-463319.054627,5,6820.106316
-482400.850169,5,6820.197775
-724019.017271,9,6820.386248
-839043.953145,11,6820.609725
4525358.253647,45,6821.500611
-706408.970529,8,6821.67026
-950526.220598,12,6821.906435
-491076.588488,5,6821.997062
4841414.578163,42,6822.876186
5550622.061494,44,6823.645844
-560091.884616,7,6823.773005
4918272.365666,45,6824.566475
-821502.822943,10,6824.748281
5278609.865698,45,6825.55506
-496472.742742,5,6825.652857
5274850.664485,32,6826.263459
-855163.545789,10,6826.444937
6144577.894741,69,6827.748406
4164796.17612,49,6828.678175
4784069.216918,42,6829.468826
-724169.531585,9,6829.644856
4841975.323753,44,6830.474936
-563436.525083,7,6830.608482
-484857.479413,5,6830.699622
4103671.632416,56,6831.693014
5039527.70879,37,6832.335361
5273048.066829,42,6833.107572
-685924.757547,8,6833.250281
-890354.460597,11,6833.450686
-863328.559843,10,6833.632327
4370414.76704,70,6834.929251
5052212.431635,38,6835.595424
-559886.109704,6,6835.698713
-501990.860383,5,6835.78367
-502394.012929,5,6835.872213
-853114.166502,11,6836.068107
-492320.338637,5,6836.15328
-468600.645104,5,6836.237866
-746146.805908,9,6836.395655
5318542.629437,36,6837.089054
-491989.28252,5,6837.195768
-847436.071548,10,6837.375618
5460545.499852,42,6838.189695
-781074.735991,9,6838.362387
5320984.913513,41,6839.181968
5309844.282966,47,6840.09186
5542120.71792,32,6840.746738
4915143.626473,38,6841.513388
5003907.149707,39,6842.323914
4588409.265953,44,6843.194733
-502583.298019,5,6843.297513
5411366.339276,24,6843.764789
5363704.455431,31,6844.355593
5414035.639808,27,6844.873671
5283483.6151,39,6845.612413
-777984.586579,10,6845.794748
4946434.476027,41,6846.612611
-502701.81565,5,6846.697133
-492779.856027,5,6846.800218
-668321.608,9,6846.985816
-548141.902931,6,6847.103897
5257652.353979,39,6847.885417
5404288.79679,29,6848.457002
-643853.174267,7,6848.594521
3451172.233987,66,6849.890728
4262353.930715,48,6850.8508
-487117.96707,5,6850.957695
-493901.784577,5,6851.058615
5411625.397436,28,6851.60043
4946358.541226,47,6852.515409
4907208.384411,41,6853.327345
5316932.172883,33,6854.013947
5725497.648403,51,6855.029902
-488953.347661,5,6855.138983
-494213.337773,5,6855.247902
5375230.467116,32,6855.914327
4929721.090454,40,6856.714393
-499290.170479,5,6856.811299
-866548.05332,11,6857.036428
-497132.85889,5,6857.141727
-502983.724397,5,6857.241613
-495534.075123,5,6872.216048
-880665.454492,11,6872.482095
5404727.771811,31,6873.118775
-499869.89012,5,6873.222017
5016123.343952,36,6873.942834
-1338090.569251,18,6874.308762
-496345.691834,5,6874.40974
-488544.338431,5,6874.5182
-482224.333983,5,6874.615611
5078564.072553,39,6875.381709
-488666.37288,5,6875.482075
5253062.758867,36,6876.209014
5059990.983599,37,6876.948473
5030005.884587,39,6877.693693
5020418.441566,39,6878.396614
5289649.202073,35,6879.014692
-742964.927361,9,6879.196683
-703951.208237,9,6879.384345
5357387.748707,36,6880.063057
-1291032.771683,16,6880.378387
4869912.731524,39,6881.147896
-601061.183052,7,6881.281607
5331435.078646,38,6882.020878
5345011.063951,28,6882.584943
-417859.871137,5,6882.681072
-849566.7715,10,6882.863222
-485881.182528,5,6882.953685
-926437.390056,11,6883.147611
-491847.664106,5,6883.238369
-487694.602007,5,6883.329423
-886600.399025,11,6883.529188
5366982.899569,36,6884.165964
4872431.671964,46,6885.033026
-709297.717531,8,6885.190266
-875357.748002,11,6885.439074
-487298.24838,5,6885.535236
-488079.514206,5,6885.626036
-945153.671416,12,6885.862457
4802561.986141,43,6886.729501
-477581.287537,5,6886.831977
-502431.318645,5,6886.942849
-494645.731925,5,6887.038366
5191281.310291,34,6887.728759
4817707.710261,39,6888.504548
4965281.14873,38,6889.250035
-484772.500833,5,6889.350389
-500502.176062,5,6889.455792
-488405.984475,5,6889.558137
-480781.085747,5,6889.656255
-716601.363315,9,6889.826146
-491666.855694,5,6889.922493
-492283.094942,5,6890.019342
4494846.728733,48,6890.973446
-559861.028784,6,6891.089242
4644795.058121,41,6891.905691
5397287.223868,31,6892.526986
-869435.041274,10,6892.722575
5181572.086367,43,6893.560108
-490876.93483,5,6893.667823
-686788.850498,8,6893.825068
-487582.801463,5,6893.922426
5183417.670383,36,6894.643744
-490364.738999,5,6894.749355
5394531.283993,25,6895.231336
5084966.468269,41,6896.006787
-491452.5723,5,6896.115555
-502526.752814,5,6896.219049
-942534.729976,12,6896.449537
-785374.454377,9,6896.625
-555025.328372,6,6896.745851
4518878.421137,45,6897.597783
-479024.608261,5,6897.691648
-485786.885737,5,6897.788635
-599280.955706,7,6897.915614
5231302.86612,39,6898.673656
5450562.679013,62,6899.82535
-502667.852038,5,6899.921401
-477984.852638,5,6900.024245
-519782.304028,6,6900.139923
-704264.319534,8,6900.284874
-466779.712817,5,6900.382407
5212659.047646,46,6901.248835
-1038264.657063,13,6901.49079
5397097.827812,51,6902.466711
-727404.342427,9,6902.643068
4498318.831195,43,6903.460805
5264517.88082,33,6904.084778
-759064.144406,10,6904.28738
-790280.726379,10,6904.472423
-497397.970147,5,6904.563337
5348554.44674,37,6905.211479
5131504.643134,36,6905.85388
-503192.585428,5,6905.945072
5384446.107937,32,6906.521028
5410248.154602,24,6906.956918
-503293.749149,5,6907.041817
-499073.651959,5,6907.127666
-508564.594367,6,6907.242077
-486873.488813,5,6907.336053
-488260.344355,5,6907.429721
-1022739.916864,13,6907.667156
4905301.644286,40,6908.364372
5409025.126396,29,6908.890451
-472743.991684,5,6908.97491
4054317.534769,54,6909.956859
4460237.082711,46,6910.841189
-809250.523815,10,6911.035323
-680552.896032,8,6911.183213
-725982.670694,8,6911.324026
6021847.238025,77,6912.774617
-498255.8507,5,6912.872036
-495753.049373,5,6912.974698
-491480.742068,5,6913.065472
-489172.248908,5,6913.158149
