#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-482942.783093,5,6913.253645
-734616.495301,9,6913.416843
-1039176.098348,13,6913.671439
5021988.288179,38,6914.380545
-667244.56917,8,6914.531573
-476954.261332,5,6914.635176
5398745.323515,29,6915.174381
5128998.094876,34,6915.823741
-494358.346103,5,6915.913868
5409154.721148,52,6916.888995
5064061.515484,40,6917.665112
-775890.654045,9,6917.828275
5305003.030781,64,6919.010343
5406962.417951,58,6920.094632
-500061.538896,5,6920.197558
-498765.377853,5,6920.295275
4478474.695654,47,6921.192016
-492761.801001,5,6921.288888
5247057.714105,34,6921.925025
-489424.236972,5,6922.015707
5449388.20629,60,6923.142882
-1057610.455911,14,6923.403978
-621469.150571,7,6923.539393
-486774.593507,5,6923.632076
-503146.912563,5,6923.736837
-901199.315255,12,6923.967246
4960950.423148,37,6924.664287
-495736.854411,5,6924.770567
-501959.862033,5,6924.870894
-496972.282831,5,6924.96732
5549933.741898,58,6926.087899
5533233.944782,41,6926.863885
5371873.925722,42,6927.651685
-739518.941654,9,6927.821535
-570320.255171,7,6927.954326
5254761.089499,32,6928.578923
-617538.334915,8,6928.736541
-664433.050345,8,6928.888212
5408321.088327,48,6929.808645
4763180.588471,62,6931.008604
-493499.228155,5,6931.099669
-696164.860079,8,6931.25152
-490170.407393,5,6931.354033
-494512.176065,5,6931.450895
-488300.529396,5,6931.541748
4913103.023948,40,6932.299581
4444134.966391,52,6933.23387
-486481.562887,5,6933.317704
5405570.200074,57,6934.396549
-496974.266132,5,6934.492941
-481249.486422,5,6934.584424
-500379.577274,5,6934.681421
4922037.573771,38,6935.38996
5459104.119944,28,6935.923654
-616229.568947,7,6936.056854
-463795.36411,5,6936.154203
-499953.220058,5,6936.246046
-483062.41387,5,6936.335903
-481553.063745,5,6936.432437
-806482.324332,10,6936.615508
5253320.533735,39,6937.384034
-486480.607956,5,6937.474966
-502073.999518,5,6937.575582
4420779.89854,52,6938.498924
-1301290.072241,17,6938.816213
-498058.685065,5,6938.906361
-745349.370659,9,6939.081702
-1297596.614731,16,6939.378019
3972785.337569,52,6940.341126
-837590.521769,10,6940.540863
5403775.708218,34,6941.189133
-722681.242616,9,6941.363371
-487175.302067,5,6941.463442
-861710.333945,11,6941.66861
-476955.724172,5,6941.766503
5219991.352101,34,6942.425973
-480629.207438,5,6942.522985
-1394908.676901,18,6942.862109
-638001.212533,8,6943.00706
-900666.25716,11,6943.219335
-730469.439567,9,6943.389574
-487534.327356,5,6943.486174
-495391.480428,5,6943.58324
4500238.472853,45,6944.425502
-488248.492943,5,6944.523502
5397447.126759,49,6945.443773
4874468.137814,40,6946.199669
-978164.221097,13,6946.436993
4937620.309584,41,6947.219425
-1156816.246634,14,6947.473664
-470648.025622,5,6947.564734
5211264.645762,32,6948.182563
4304292.117424,48,6949.079527
5014135.232436,49,6950.000677
-527568.197089,6,6950.122379
-789330.285548,9,6950.294232
5097721.05714,39,6951.042662
-496911.547253,5,6951.141577
5053103.687513,35,6951.819011
-760246.938363,9,6951.988299
-493883.258678,5,6952.085093
5015395.361533,40,6952.836643
-476628.945453,5,6952.933689
-1029173.537097,13,6953.188189
4490543.500995,47,6954.088821
5362728.946167,30,6954.642525
-719237.770234,9,6954.811893
-783436.511127,10,6955.002426
4140695.012882,50,6955.938861
-574041.561212,7,6956.072478
5093107.015171,36,6956.745368
-453706.886026,5,6956.830153
5412383.26917,39,6957.520592
-480170.672879,5,6957.611611
-488458.397991,5,6957.696768
-486520.445408,5,6957.796171
-627944.549173,7,6957.91491
4921697.698888,38,6958.587586
3524736.621862,62,6959.714619
5389519.664099,33,6960.308125
-487162.077317,5,6960.39562
5331526.968993,36,6961.07768
5676151.608798,41,6961.859608
-486978.105084,5,6961.950666
5053745.135288,33,6962.556821
-491929.603228,5,6962.659939
4962581.236354,36,6963.330721
5218493.597934,36,6964.004959
-492987.690505,5,6964.089688
5378149.005584,35,6964.750472
-759339.944926,9,6964.913661
4461820.571762,45,6965.768568
-484998.762037,5,6965.868855
-493557.286473,5,6965.961918
-487519.577997,5,6966.066495
-704553.168274,9,6966.22804
4228686.717348,52,6967.204353
5632761.500917,50,6968.150268
-478335.094607,5,6968.257895
5013620.527878,34,6968.921574
5209481.49738,58,6970.003889
-502762.575688,5,6970.103612
-481140.226118,5,6970.192192
4224258.027661,50,6971.083533
-502511.777727,5,6971.167927
5564718.576571,44,6971.961452
5344624.649839,39,6972.671155
-487916.204812,5,6972.773819
-542597.101899,6,6972.894944
5386840.115146,37,6973.60413
5279610.983737,31,6974.191751
-807885.076716,10,6974.373418
-497175.254111,5,6974.46452
-494994.580707,5,6974.567622
5314840.796308,30,6975.119977
-689535.510292,8,6975.270283
-850428.873297,11,6975.470355
5819475.325962,47,6976.369417
5397943.420809,38,6977.081977
-647247.345264,8,6977.233606
-502274.793991,5,6977.324811
-502301.588377,5,6977.421422
4563393.637076,49,6978.330302
-498393.709458,5,6978.433951
-459487.050121,5,6978.524915
-464287.548315,5,6978.62146
-725537.239843,9,6978.796944
-703361.437073,8,6978.954823
-773562.096942,10,6979.136588
-679244.173187,8,6979.287862
-740123.815348,9,6979.451494
-670059.137501,9,6979.615427
-823252.069333,10,6979.802814
5616462.350926,78,6981.323846
5136971.574701,35,6981.990554
-482444.262812,5,6982.08742
5194120.619432,36,6982.772951
-483263.377342,5,6982.86313
-589221.933745,7,6983.008469
-742188.422231,9,6983.178168
-674589.661598,8,6983.331561
5255812.119696,36,6984.027128
-477135.018006,5,6984.125643
-849033.778104,10,6984.311509
-908554.38594,11,6984.535706
-996812.259657,12,6984.766371
-633367.380927,7,6984.893415
5375453.164587,34,6985.525157
5367394.198728,51,6986.486784
5082524.365252,37,6987.184331
-722059.814771,9,6987.353466
-496637.860597,5,6987.450982
-473331.268451,5,6987.541455
-676617.202962,9,6987.714924
5166776.905973,34,6988.359697
5807866.066962,50,6989.274867
-597937.158053,7,6989.39595
-839314.273452,11,6989.589608
5361723.480593,45,6990.414223
-455073.506191,5,6990.504595
5188140.032294,36,6991.165264
-709637.888924,8,6991.304574
-496989.559232,5,6991.396716
5183353.573918,37,6992.074465
5403324.056704,44,6992.916363
4510573.264487,42,6993.692966
-617240.434344,7,6993.83187
5387325.401641,27,6994.331325
-832413.073178,10,6994.522334
-485130.437399,5,6994.613269
-478591.288268,5,6994.704462
-511284.784815,6,6994.827758
4936613.8872,38,6995.544649
4957439.190789,38,6996.249387
-480379.296639,5,6996.346262
-497072.914521,5,6996.440241
4806300.414481,39,6997.181829
-812927.616755,10,6997.376493
4324974.667457,51,6998.267603
4164475.361707,47,6999.120862
5668222.700274,65,7000.333937
-484072.435968,5,7000.431483
5357153.638535,30,7001.013279
5230747.741638,44,7001.867228
5270136.492362,36,7002.546255
5184330.970364,33,7003.132103
4606365.982728,44,7003.903082
-778569.848182,10,7004.078779
4943939.844458,41,7004.849262
-1025772.480015,13,7005.101141
5170651.009712,37,7005.814228
-493589.097761,5,7005.902922
-506204.013478,6,7006.011965
5265153.295093,61,7007.133133
-472685.287236,5,7007.229883
4737581.657464,41,7008.005803
4825583.922335,38,7008.73319
-648704.861171,8,7008.884411
5405321.330044,51,7009.856375
5041605.113245,46,7010.73273
-564961.016012,7,7010.860487
5319493.382188,35,7011.502529
-657710.417095,8,7011.64794
-616507.83599,8,7011.792591
5412535.677702,28,7012.302051
4246851.107242,53,7013.265872
5060093.736901,36,7013.932681
-449476.583704,5,7014.023181
4911548.07262,41,7014.799043
-502725.209093,5,7014.902538
5331330.215079,36,7015.582799
4906949.312717,41,7016.377949
-478915.25156,5,7016.465409
4482068.311425,44,7017.301505
4978250.845676,42,7018.095738
-809674.22289,10,7018.271364
-498242.472748,5,7018.368208
5094677.940133,37,7019.070746
-971896.892103,12,7019.31277
-812870.997171,10,7019.495108
5527258.055481,47,7020.392759
-493457.389739,5,7020.486606
5344658.2365,32,7021.102801
-852387.384466,10,7021.287567
-502816.753167,5,7021.380188
-485766.766866,5,7021.470615
5313377.725838,31,7022.046769
5418562.28677,28,7022.573956
4953186.917711,40,7023.337642
-500273.117862,5,7023.434459
4252597.956978,63,7024.630235
-992688.96539,13,7024.865031
-1034703.577499,13,7025.107003
-488772.768396,5,7025.197781
-594407.06775,7,7025.3274
4315744.734063,49,7026.24233
5031444.542885,38,7026.960891
-479423.1845,5,7027.051828
-585380.241996,7,7027.191533
5318703.512414,33,7027.804099
5317890.041471,44,7028.627375
-615400.663738,8,7028.779245
4889806.977402,41,7029.566646
5281146.932703,32,7030.167466
2852494.177936,69,7031.451178
4931284.348028,39,7032.187796
5070651.003177,40,7032.936126
5454669.241034,38,7033.606338
5418220.847871,31,7034.168995
-495807.473008,5,7034.257045
-543150.341347,6,7034.366062
-470232.094973,5,7034.453015
-485154.572712,5,7034.542151
-491974.807978,5,7034.63445
-501765.682341,5,7034.717782
4149623.836617,51,7035.657304
5150337.675438,35,7036.299241
-560532.428832,6,7036.414629
5156216.726027,35,7037.074788
4277251.574273,57,7038.159552
-494425.957575,5,7038.250481
-484986.095295,5,7038.352649
5506959.927511,43,7039.153746
-622662.037201,7,7039.292731
-490877.671951,5,7039.39128
-491722.115562,5,7039.480653
-674501.775702,8,7039.632757
-776714.830859,10,7039.826429
4905092.271207,40,7040.595909
5302530.636697,33,7041.195985
5184143.208367,60,7042.329124
-641118.135255,8,7042.474407
-495463.076394,5,7042.571664
4995092.692847,36,7043.251188
-674540.259941,8,7043.39605
-471575.750872,5,7043.492643
-695490.716402,8,7043.643782
5992607.499924,71,7045.004421
-785054.453918,9,7045.176909
-767831.354366,10,7045.358745
5331994.730346,34,7045.995317
-493596.713958,5,7046.085915
4887858.772574,38,7046.782884
-573920.106927,7,7046.923007
-667533.433332,8,7047.080202
4482412.099641,45,7047.922394
-471153.593881,5,7048.019474
-719237.141778,9,7048.182984
-493388.005786,5,7048.273678
-496394.360086,5,7048.370448
5352063.050338,35,7048.988566
-606056.696382,7,7049.116546
-485807.568452,5,7049.201005
4783350.604694,41,7049.927915
-476622.652794,5,7050.014986
-492861.758502,5,7050.103531
5405315.619362,34,7050.727868
-486017.118315,5,7050.820824
5020852.120222,38,7051.520224
4517762.867602,46,7052.382324
-696639.145157,9,7052.558424
-496539.422407,5,7052.654742
-501574.266583,5,7052.752172
-766358.279005,9,7052.92803
-644541.73357,8,7053.079382
-656238.517361,8,7053.224993
4152395.314289,53,7054.218451
-556775.744853,7,7054.352188
5387196.170764,32,7054.982576
-842389.359999,10,7055.170794
-732766.104528,9,7055.333811
5021357.66576,36,7056.006306
3815921.078099,57,7057.09125
-486672.884333,5,7057.200073
5139943.038586,37,7057.848581
5283861.011763,34,7058.442315
5437668.933497,29,7058.957655
-623475.34208,7,7059.078736
-483934.444641,5,7059.169264
-965026.931241,12,7059.381455
-777042.630903,10,7059.557172
5386162.908927,34,7060.175252
-496522.579291,5,7060.260466
-845124.806377,10,7060.449424
-808618.679223,10,7060.630058
-484150.904361,5,7060.726934
-830887.315405,10,7060.921139
-812244.408871,10,7061.109505
5199614.204057,35,7061.757406
5375374.22231,40,7062.514883
-498296.737645,5,7062.606339
4865116.605565,41,7063.38115
-497103.160441,5,7063.471945
-535222.867335,7,7063.605402
-478846.93301,5,7063.701986
5374169.260756,29,7064.235568
4315483.281613,50,7065.156988
5231407.21236,40,7065.926437
-710143.796478,9,7066.102293
-521331.392156,6,7066.223269
-1360121.677233,17,7066.55691
-502107.534173,5,7066.659734
5181860.078805,39,7067.393137
5287330.563188,57,7068.477633
-1336756.200827,18,7068.804503
3674622.508439,58,7069.852925
5228164.640756,36,7070.489242
-498780.04286,5,7070.586455
5135876.28212,44,7071.434932
-771921.71183,10,7071.623035
-475052.773834,5,7071.707302
-1209775.823125,15,7071.992448
5422312.748663,24,7072.440561
5207374.757355,35,7073.088886
4922760.708272,36,7073.771621
-696873.494798,8,7073.919376
-495826.159226,5,7074.013413
-489828.359602,5,7074.109131
-785331.431683,10,7074.307534
4917461.313526,39,7075.071162
-904021.595112,11,7075.282503
-787921.972584,9,7075.459653
5360081.396502,38,7076.191635
5335468.166283,37,7076.90689
-780517.630205,9,7077.088496
-722490.541125,9,7077.258145
-494868.703947,5,7077.355033
-502463.361916,5,7077.461909
5137033.808696,36,7078.155526
-477359.606039,5,7078.252177
-492252.179012,5,7078.349586
-774551.564742,9,7078.516229
-491553.285899,5,7078.618313
-810263.277957,10,7078.827877
-471531.13559,5,7078.93128
-498976.996936,5,7079.041342
-474877.009728,5,7079.140276
5782214.962207,88,7080.890364
5363341.413347,29,7081.439616
-488937.562186,5,7081.530539
-832101.772705,10,7081.742866
5408747.973734,26,7082.239952
4469903.910372,52,7083.287884
-502738.653921,5,7083.397349
-482191.888481,5,7083.499704
-480590.473975,5,7083.615528
-653822.659461,8,7083.777962
4785455.175672,43,7084.612741
-925230.151887,11,7084.834968
5369181.079357,33,7085.500126
-501212.988935,5,7085.602934
-489698.289135,5,7085.695524
-497871.67755,5,7085.796434
4156531.1535,49,7086.77213
4781074.314544,41,7087.573232
4831592.881481,65,7088.832847
-630254.889287,7,7088.972184
-483486.231001,5,7089.069268
-677153.566299,9,7089.23343
5286573.882801,39,7089.983784
-475821.905218,5,7090.075232
-508689.573672,6,7090.185139
-487421.062115,5,7090.287155
-542751.351205,6,7090.396432
-625488.08019,8,7090.548813
-639844.660529,7,7090.696715
-492444.245898,5,7090.803504
-942464.727848,12,7091.04662
-502185.206342,5,7091.141558
-501038.171585,5,7091.240825
5146779.826712,41,7092.040031
-469708.736795,5,7092.123928
-487260.692486,5,7092.218595
-482017.278476,5,7092.310966
5099211.160624,38,7093.05646
-501216.531103,5,7093.153059
-604592.738453,7,7093.292788
-690063.537275,8,7093.457074
-443636.026534,5,7093.553799
5608784.598978,41,7094.365362
5283195.39827,31,7094.97107
-621682.350555,7,7095.112647
-501485.15786,5,7095.208987
-829368.281158,10,7095.389303
-471941.62464,5,7095.486192
-489426.417813,5,7095.583457
5436913.118515,42,7096.41433
-739615.21822,9,7096.614544
-482887.832648,5,7096.711002
4847841.771683,41,7097.5102
-484665.690379,5,7097.615769
-611507.645378,7,7097.753217
4478462.247621,49,7098.710323
-500164.579732,5,7098.813219
-689651.298573,8,7098.96495
-495766.600933,5,7099.074764
-497297.031705,5,7099.17421
5388308.651449,35,7099.892308
-502539.728154,5,7100.000795
-694489.381705,8,7100.16488
-498937.474363,5,7100.256564
-416792.63032,5,7100.346734
-502089.717277,5,7100.443458
-502913.925104,5,7100.547126
-484557.002807,5,7100.637434
5118539.184934,35,7101.337175
-816722.131375,10,7101.543576
4869958.209872,41,7102.337065
5427801.746325,32,7102.927863
4294869.502795,47,7103.844784
-485088.587623,5,7103.9415
-491926.117777,5,7104.032663
-464799.561817,5,7104.124939
-797948.444808,10,7104.323901
-638948.932111,8,7104.479697
-502444.375383,5,7104.576365
5094952.2974,37,7105.267178
-499041.807838,5,7105.364221
-563488.900695,7,7105.491491
4410375.113552,49,7106.503087
-492051.577705,5,7106.60516
4961155.810652,40,7107.38802
-481439.079806,5,7107.479183
-502595.713794,5,7107.563575
-560704.007246,7,7107.70655
-683564.399146,8,7107.866877
-493181.628747,5,7107.959406
-468223.223896,5,7108.060505
-577125.532145,7,7108.200129
4286511.79527,51,7109.197795
5343474.368567,41,7110.000335
5109531.007012,39,7110.793867
-494490.170032,5,7110.896469
-1094194.251894,14,7111.181683
5262690.994759,39,7111.926679
5374671.252906,38,7112.694583
-495007.929819,5,7112.787468
-481315.349218,5,7112.878438
4828582.642866,42,7113.715081
-470779.847195,5,7113.818151
-483292.770129,5,7113.913072
-575318.812738,7,7114.047619
-499479.008527,5,7114.132893
5438062.149559,32,7114.792968
4223713.679393,49,7115.775455
-487323.230898,5,7115.872639
4760801.574474,69,7117.217098
5234285.028133,46,7118.053687
4450452.617968,45,7118.895532
-493812.241656,5,7118.992951
-631021.152442,7,7119.127503
5327631.894844,34,7119.775038
5011193.233725,40,7120.568446
-510990.249756,6,7120.683958
-1036609.944507,13,7120.940684
-1200430.676054,15,7121.238112
-493081.52875,5,7121.337758
5095095.556564,35,7122.016911
-1103540.81899,14,7122.28639
-848009.463327,10,7122.482922
-602581.451207,7,7122.611883
-486560.509266,5,7122.703761
-752793.138192,9,7122.858891
4539164.851888,45,7123.676679
-494977.673313,5,7123.780195
5087986.44923,36,7124.422065
5110920.203806,39,7125.180058
-1098721.886203,13,7125.424377
-500853.866041,5,7125.519257
4918931.843113,42,7126.343857
4522079.474897,45,7127.240198
-508462.660313,6,7127.361731
-478314.890065,5,7127.458561
-797138.116201,9,7127.622211
-491925.829925,5,7127.712847
-459763.982298,5,7127.809824
-494322.510041,5,7127.912851
-496596.763259,5,7128.027797
-805257.973965,10,7128.23406
-704738.512546,8,7128.398119
5242896.403759,33,7129.08874
5260818.775239,32,7129.712614
-769550.47732,9,7129.888507
-492854.250664,5,7129.985098
-502554.31203,5,7130.088355
-488699.602879,5,7130.179785
4984162.478282,38,7130.912668
-821526.509858,10,7131.100349
-659960.777333,8,7131.257916
4932688.822859,39,7131.99743
-492724.660573,5,7132.094108
-488082.736779,5,7132.191308
5389743.658818,31,7132.785474
-495865.516324,5,7132.881897
5003864.019362,37,7133.627887
-500664.176871,5,7133.718699
-679623.426398,8,7133.869643
-649395.950812,8,7134.015014
-462216.992549,5,7134.112808
-626857.928245,7,7134.251543
-598691.344899,7,7134.397046
-720798.363437,9,7134.559043
-732006.233944,9,7134.724561
5275361.183439,33,7135.378023
-1002294.558033,13,7135.633425
4918356.862669,38,7136.378278
4948662.999546,45,7137.239337
4728818.541792,51,7138.253208
-561613.651083,7,7138.380366
3569671.11575,60,7139.511648
-1020973.466667,14,7139.779263
-591844.093404,7,7139.911249
-494335.630404,5,7140.00538
5305876.688523,44,7140.838868
5041548.634727,41,7141.614518
4990079.747075,40,7142.380246
6157333.768924,90,7144.092699
-502865.731738,5,7144.182267
-492505.328828,5,7144.280698
-494992.372044,5,7144.377746
-484579.110679,5,7144.474392
4868253.594606,38,7145.214284
-860798.166348,10,7145.401791
-496616.782026,5,7145.493632
-628201.471262,7,7145.626331
-502172.353844,5,7145.716673
4894045.756677,40,7146.468389
-957740.341729,12,7146.698506
-806811.819133,10,7146.880158
5379348.028717,37,7147.601284
-489684.317841,5,7147.698449
-561219.592533,6,7147.80734
-852435.775205,10,7147.995209
-1207975.946699,16,7148.298709
-490443.028312,5,7148.408279
-885733.424255,12,7148.637983
5142337.729593,36,7149.328931
-890745.036699,11,7149.534503
-491113.292019,5,7149.631302
-496701.301226,5,7149.722518
-482608.644821,5,7149.813222
4882166.800563,39,7150.564981
-447379.012177,5,7150.66206
5398801.631236,26,7151.152469
-495845.181114,5,7151.249943
5150916.775169,33,7151.861544
-502481.621103,5,7151.952469
3995618.514253,55,7152.98259
4908164.543068,41,7153.764656
4801083.53131,41,7154.546253
-754572.930426,9,7154.716234
5406020.877423,27,7155.224828
4904689.969246,79,7156.709918
5174287.020047,61,7157.879126
-503164.966828,5,7157.979079
-573055.495747,7,7158.134301
-487614.009613,5,7158.224573
4161211.683799,57,7159.290749
4943220.45139,38,7160.028973
-466404.856541,5,7160.127131
-1091619.406399,14,7160.39372
-502629.832716,5,7160.490682
-473371.416252,5,7160.594498
-490299.586026,5,7160.691072
-487980.090141,5,7160.781742
4828082.022727,40,7161.564958
5310407.110114,34,7162.21829
5413174.898337,28,7162.745435
-718045.099985,9,7162.915043
-494047.665908,5,7163.006041
4489110.142678,48,7163.902385
-742416.327523,9,7164.085016
-562086.466453,7,7164.216305
4394271.623059,47,7165.120749
-643372.978026,7,7165.254243
-474870.914533,5,7165.348337
-796488.327369,10,7165.530084
-483121.098824,5,7165.619333
-494977.664873,5,7165.714321
5138207.994342,36,7166.405372
-850536.200226,10,7166.599497
-489244.36771,5,7166.698247
-481821.115185,5,7166.787055
-503082.874483,5,7166.883001
-500986.641637,5,7166.974936
-494824.283252,5,7167.072641
-488184.502684,5,7167.168977
-478328.077326,5,7167.259564
4928860.402534,38,7167.957044
-693643.153407,8,7168.108323
-486227.146318,5,7168.217697
-501423.788217,5,7168.314386
-740839.450621,9,7168.483753
4925031.369246,39,7169.229074
-498170.406653,5,7169.332085
5357515.218079,33,7169.968412
5208507.606307,35,7170.641371
-628712.587552,8,7170.792805
5404734.288786,31,7171.380407
4308889.070226,49,7172.275459
-882659.963463,11,7172.465389
5444180.536337,54,7173.435333
-657867.601481,8,7173.574059
5155952.683258,40,7174.301978
-486949.690619,5,7174.392675
-499794.472809,5,7174.489386
-943796.077664,11,7174.701136
-471282.39448,5,7174.804112
-559767.17179,7,7174.937437
5404068.682237,27,7175.440604
-455242.540892,5,7175.535268
3741407.967052,57,7176.622222
-482307.392851,5,7176.713042
4604331.110414,49,7177.671099
-491932.597327,5,7177.762258
5348745.077442,40,7178.470542
-747258.746383,9,7178.62796
-475906.800666,5,7178.712919
-496689.037568,5,7178.798478
-1202751.213359,15,7179.058741
-499069.393102,5,7179.161406
4930079.63604,40,7179.870305
5088809.351796,37,7180.549551
-502465.827607,5,7180.648749
4894714.962608,44,7181.482301
-498028.607183,5,7181.573292
-613087.884177,7,7181.712818
-1067861.003554,14,7181.973489
-748252.915506,9,7182.142698
-783529.482216,9,7182.322462
-760555.715648,9,7182.506601
-484673.535275,5,7182.59873
-496283.998656,5,7182.698253
5270929.628816,33,7183.275917
-728692.389544,9,7183.431871
-489133.566377,5,7183.527081
-879360.805077,11,7183.724756
-489402.969321,5,7183.815437
-652546.783788,8,7183.961265
-678190.564439,8,7184.100382
5415296.168956,25,7184.572863
-483202.611263,5,7184.657927
-485515.155693,5,7184.754655
5333190.532861,37,7185.458186
4326710.732282,50,7186.421382
-485530.070641,5,7186.518534
5599244.394311,50,7187.4512
-781586.468246,9,7187.627337
4630750.108394,44,7188.481632
4759210.878737,43,7189.307912
-488343.869961,5,7189.396416
4892532.280514,41,7190.208766
4227660.87498,49,7191.166191
-502270.393318,5,7191.266424
-494659.027849,5,7191.360265
-496305.517111,5,7191.456761
5109469.71586,64,7192.675342
-761222.075825,9,7192.844928
-1030155.076059,13,7193.099077
-915881.852469,11,7193.305039
-499181.541041,5,7193.402232
5392205.675186,40,7194.14225
-710141.183459,8,7194.286945
5024076.56967,40,7195.038496
-496333.960621,5,7195.13575
-487267.725511,5,7195.232249
-467302.302892,5,7195.329072
-463960.392932,5,7195.423254
-658637.514478,8,7195.577968
-488378.204224,5,7195.674475
-498178.010902,5,7195.765311
-503114.642718,5,7195.862469
-794493.246486,9,7196.031896
5325142.574997,42,7196.837964
-859548.266183,10,7197.031443
-503446.172896,5,7197.123081
5144645.434389,39,7197.866671
-502703.726368,5,7197.959759
-856735.98958,11,7198.159259
-818479.050062,10,7198.346844
5246416.08092,40,7199.153486
5299771.527086,36,7199.862535
4961763.100471,37,7200.571542
-720724.450438,9,7200.743159
-557995.485466,6,7200.855895
-692652.993867,8,7201.013222
4455641.043955,45,7201.886142
4762075.890707,45,7202.746606
-479803.194279,5,7202.843362
5620947.943951,44,7203.686926
5462732.129229,47,7204.625598
-502233.398156,5,7204.734057
-557239.060191,7,7204.867373
-563789.031917,7,7205.001222
-852550.799447,11,7205.206795
-509764.316728,6,7205.321953
4882722.569815,39,7206.049495
5157329.384483,38,7206.770441
-787151.076427,9,7206.934021
-523774.138994,6,7207.042997
-694284.141669,8,7207.194629
-487083.962801,5,7207.29174
4952930.613832,38,7207.997124
-486575.224812,5,7208.085146
5186949.294166,34,7208.733638
-494216.292009,5,7208.824539
-481475.444112,5,7208.915817
-785972.476657,10,7209.099359
5101747.141438,40,7209.818655
5017878.363241,39,7210.51545
-606584.52173,7,7210.654599
-578090.193685,7,7210.775684
5240260.119933,37,7211.442422
5574946.797779,48,7212.315478
-460945.324772,5,7212.406711
-524762.522545,6,7212.520983
-476341.431151,5,7212.61226
4299124.17463,63,7213.818293
-681611.78185,8,7213.969689
-489216.388545,5,7214.066478
-770922.41086,9,7214.236052
5181761.57533,33,7214.835882
-720313.347467,9,7215.011769
-621296.621012,7,7215.145378
4380749.937302,53,7216.157443
5245028.240644,36,7216.829586
5454977.21655,34,7217.441817
-599345.034849,7,7217.562838
4697260.867784,42,7218.302096
-705159.143926,8,7218.447943
5240551.817912,36,7219.083925
-484747.61231,5,7219.180866
-502950.62436,5,7219.271716
6118699.268758,84,7220.848271
-892130.751774,11,7221.054323
-492043.274975,5,7221.156954
-498800.966397,5,7221.253218
4957261.317482,46,7222.113815
-1061295.765,13,7222.362638
-495262.87171,5,7222.456526
-767614.616794,9,7222.623324
-835491.553042,10,7222.805838
5840083.837022,64,7223.938848
5460644.875769,29,7224.446739
-1373589.582547,17,7224.743778
-483264.434828,5,7224.833355
5319306.349234,41,7225.574172
-488290.379819,5,7225.66521
4839065.7862,46,7226.532361
4044126.560385,61,7227.677016
-649004.994195,8,7227.828562
-488371.005871,5,7227.928051
-449981.504774,5,7228.022836
5397525.017505,32,7228.632641
5764433.113612,43,7229.45324
5424895.481679,25,7229.918963
4128741.632789,55,7230.973477
-485858.024686,5,7231.064863
-490731.011059,5,7231.161368
-492098.620447,5,7231.252693
5379187.334397,28,7231.779377
5256668.362259,43,7232.610386
5386649.125454,40,7233.379204
-498826.636932,5,7233.470016
-620397.709876,7,7233.609808
5045689.561142,36,7234.306299
-480392.125308,5,7234.397172
5349866.509833,40,7235.130539
5391492.592432,32,7235.736364
5595717.12842,55,7236.767047
5475703.808902,31,7237.37926
-487616.589808,5,7237.475728
-676531.78382,8,7237.625828
-702323.570064,9,7237.782856
-502891.564909,5,7237.863706
-721041.252432,9,7238.022241
-730165.234589,9,7238.179007
-482862.322259,5,7238.269387
-495679.416999,5,7238.354301
-125092.548066,7,7238.482281
4856414.414468,39,7239.163348
-501701.096191,5,7239.255438
-492368.21304,5,7239.342937
-491212.981764,5,7239.433605
-632884.3574,7,7239.560299
-818628.785129,10,7239.740541
-696073.657712,8,7239.881957
-498007.585068,5,7239.978557
4944146.645005,43,7240.802427
5202086.39457,44,7241.659116
-895147.753299,12,7241.881431
-472088.206594,5,7241.972149
-497686.844434,5,7242.075123
-487561.458427,5,7242.168097
-496060.510388,5,7242.269406
-487697.1032,5,7242.373409
-478832.153468,5,7242.478047
-479503.079548,5,7242.572358
5269408.052513,44,7243.365847
5397853.092929,36,7244.002446
-891460.104327,11,7244.214754
4926807.999393,43,7245.020298
5199629.327927,36,7245.723668
4960463.411915,42,7246.547201
-480680.18649,5,7246.64233
-685681.415383,8,7246.789656
-647414.610636,8,7246.938788
4948734.815148,40,7247.711265
-1082846.677418,14,7247.981852
4974541.322177,39,7248.733262
-494104.992173,5,7248.831792
-493067.390776,5,7248.928121
-649372.415181,8,7249.07486
-957574.802754,12,7249.30452
-494164.104721,5,7249.402821
5202128.852994,37,7250.113898
5360340.661795,30,7250.694381
5578380.574241,71,7252.019831
5330304.945564,31,7252.627861
5051483.640583,36,7253.308228
-603430.296578,7,7253.438931
-829679.398159,10,7253.63127
