#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
3386188.271439,65,7254.85654
-994028.660718,14,7255.1104
-1139999.99503,14,7255.382636
5434976.420885,27,7255.885589
5409932.824607,30,7256.471816
-492342.473652,5,7256.570673
-478707.205607,5,7256.661642
-480571.520065,5,7256.765487
-479558.211967,5,7256.85598
-997971.789763,12,7257.085629
5313971.455001,34,7257.734099
5371730.413352,36,7258.432148
-464051.059031,5,7258.522188
-495562.354128,5,7258.612803
5181852.266515,45,7259.460916
-482283.056459,5,7259.551897
5346491.957049,41,7260.333906
-499331.686143,5,7260.424999
-487932.258117,5,7260.527738
3876100.756726,53,7261.545518
-668292.547285,9,7261.709103
-492463.275314,5,7261.800544
-492719.083202,5,7261.897426
-779603.714055,10,7262.096964
4446645.390695,44,7262.936013
4969484.968627,39,7263.673347
-1075969.379279,13,7263.915518
-726039.625503,9,7264.084808
5230552.38082,35,7264.733362
-498816.424589,5,7264.817992
-500764.729832,5,7264.921502
-492284.058541,5,7265.021126
4808005.697114,41,7265.842105
5408603.447591,26,7266.327003
5448495.538582,30,7266.848688
5327892.975374,35,7267.45401
-471431.984892,5,7267.544887
5336849.439919,38,7268.230181
-1383594.546289,17,7268.557361
-715855.813749,8,7268.70825
-490557.124079,5,7268.793562
4977832.039302,44,7269.696384
4897759.21331,40,7270.487577
-516563.914687,6,7270.623636
-482331.783197,5,7270.726778
5401665.444526,28,7271.272073
-502822.603075,6,7271.387488
-494542.475315,5,7271.483629
5227027.302947,34,7272.108327
5407787.539279,28,7272.659421
-729659.56888,9,7272.829103
-491684.378628,5,7272.915359
4180859.76549,56,7274.018033
-494647.795915,5,7274.107721
-677662.701928,8,7274.259857
5364079.720835,35,7274.925898
-521155.21319,6,7275.033141
5394601.827004,27,7275.538385
-458693.811999,5,7275.635935
-756571.764317,10,7275.835149
-503265.014572,5,7275.936138
5455743.43157,36,7276.604328
5300970.844748,43,7277.458837
-1377574.887478,19,7277.847397
5355789.519189,41,7278.598647
-608342.955495,7,7278.732183
4593362.402167,72,7280.034275
-497502.840111,5,7280.119056
5283943.136317,33,7280.737837
-557594.494862,6,7280.847562
-468342.063986,5,7280.947822
-491149.031576,5,7281.054694
-841053.088069,10,7281.270973
5175222.129572,32,7281.906788
-492910.553487,5,7281.997684
-500337.474572,5,7282.09521
4475502.966268,47,7283.228384
-493108.617584,5,7283.343788
-791539.355997,10,7283.586101
5620640.295676,52,7284.666373
-482934.321595,5,7284.754985
-483333.090133,5,7284.846187
-1032229.002544,13,7285.06394
-524449.133664,6,7285.173074
-887603.416818,11,7285.371304
5674293.885711,67,7286.562759
-499709.53269,5,7286.670399
-474875.754413,5,7286.761458
-493780.706193,5,7286.877957
-482260.851009,5,7286.973299
-481696.50573,5,7287.058103
-896438.865853,12,7287.270348
-494455.71101,5,7287.36075
-841929.825942,11,7287.561043
-1220708.063388,15,7287.83369
-496101.493774,5,7287.924408
-488232.020672,5,7288.021219
-569807.674079,7,7288.154685
5230583.057074,33,7288.779109
-634196.223318,7,7288.900445
-782041.663905,9,7289.065936
4445779.810611,47,7289.90033
4492435.894305,50,7290.960794
-450912.597898,5,7291.05806
-480159.839054,5,7291.148884
-730697.276013,9,7291.312493
-622585.099597,7,7291.432938
4243345.514822,51,7292.39661
-494980.333006,5,7292.494307
-485929.838,5,7292.578754
-1129609.452516,15,7292.887822
4999161.523154,39,7293.860836
-511672.90867,6,7294.023263
-761222.84742,9,7294.246336
4966357.243316,40,7295.052095
-772874.150151,9,7295.224548
-1057076.701494,13,7295.48212
-777787.472422,9,7295.644943
-482570.671409,5,7295.749188
5328263.87816,32,7296.37148
-500969.843284,5,7296.464364
-491658.812885,5,7296.564762
5348987.487769,40,7297.336057
-493486.919688,5,7297.433645
-965507.622875,12,7297.650373
-488764.648905,5,7297.742553
-807075.931155,10,7297.927866
-727735.480842,9,7298.0956
-488804.710241,5,7298.189136
5424939.463823,30,7298.772382
-487190.578238,5,7298.869302
5043182.204556,40,7299.626595
-418055.407121,5,7299.720672
-482205.234212,5,7299.814572
-857227.139106,10,7300.006075
5024013.631244,38,7300.809906
-490289.373374,5,7300.926618
-858316.457866,10,7301.143846
-883804.290626,11,7301.360064
-769468.075978,9,7301.531029
-1082505.151928,13,7301.774308
-499675.034887,5,7301.877217
-1043957.712906,13,7302.102289
5365750.127402,35,7302.742684
-744272.811828,9,7302.907798
-495289.769762,5,7302.995987
5155874.144513,34,7303.609141
-619935.541891,8,7303.75234
-576372.803465,7,7303.887703
5514772.167834,46,7304.786258
-477120.010202,5,7304.877991
-634070.315536,7,7305.002472
-502636.11418,5,7305.089185
-490347.215092,5,7305.180442
-497630.616989,5,7305.28403
-765923.461846,9,7305.438008
-866438.844961,10,7305.615612
-731309.063534,9,7305.770844
-616654.813892,8,7305.916917
5246991.431117,56,7306.938416
-812196.044046,10,7307.130189
5315718.430053,35,7307.77791
-492288.408851,5,7307.869559
4154879.189468,50,7308.801741
5387736.868142,35,7309.451258
-494540.307521,5,7309.546535
5416162.436357,24,7310.060786
-485867.360078,5,7310.152042
-498007.599142,5,7310.251793
5169571.622077,39,7311.087231
-491006.267116,5,7311.193458
-769890.992053,10,7311.37719
5214598.573148,36,7312.063631
-734341.412161,9,7312.232255
-612581.003008,8,7312.391723
5268605.310225,47,7313.236062
4252866.178221,51,7314.414981
-561729.184415,7,7314.576277
5389838.253027,91,7316.523853
-748014.388863,9,7316.707407
-767385.745607,9,7316.899064
5023836.621237,41,7317.719347
-670592.976655,8,7317.878141
-666529.368933,8,7318.03379
4756981.867805,42,7318.903291
-713397.275621,8,7319.067618
5343648.925454,34,7319.831462
-495151.183774,5,7319.933995
5319989.653945,30,7320.61116
4833532.48655,69,7322.004289
-717344.166722,9,7322.202085
-500114.844299,5,7322.320696
-473141.014899,5,7322.413282
-839882.077284,10,7322.582137
5352799.157361,62,7323.73724
5300283.29059,37,7324.416029
3683884.980478,57,7325.503893
-493933.431966,5,7325.59314
4882419.763774,42,7326.367646
5073394.28379,39,7327.159056
5754885.304267,75,7328.553172
4254705.900659,51,7329.494867
5027863.206712,40,7330.229254
5399783.868729,33,7330.865304
5093799.717008,39,7331.612906
-648918.67383,8,7331.778094
-606311.919576,7,7331.92468
4986763.394831,43,7332.800167
-789469.590234,9,7332.968836
-719444.675467,8,7333.128671
-502469.336342,5,7333.229549
-552828.138334,6,7333.351781
-484192.933394,5,7333.439948
5464915.42976,34,7334.058817
-500066.538584,5,7334.148062
-641065.755828,7,7334.273461
4979409.758311,37,7334.963901
-495018.272203,5,7335.06128
-495026.136955,5,7335.156054
-495565.958692,5,7335.248981
5122507.655041,37,7335.922503
-577962.779285,7,7336.060247
5036666.262481,48,7337.030482
-619844.706079,8,7337.185621
4934237.317015,39,7337.975258
-932261.080454,13,7338.240505
5205235.680519,34,7338.87387
5437875.169869,28,7339.401082
4846994.190452,43,7340.202538
-488085.867216,5,7340.296309
-946544.003477,12,7340.513141
-488646.796558,5,7340.605761
5408955.846193,33,7341.232125
5532680.868258,35,7341.8964
-478831.179378,5,7341.985633
5406277.093839,32,7342.625012
4155570.838594,49,7343.598057
5412565.620789,31,7344.249095
5203075.21337,33,7344.838564
-492182.573196,5,7344.931234
7140991.882172,180,7348.305968
-484633.745661,5,7348.40594
-471098.070504,5,7348.504689
-848490.541745,10,7348.708575
-738823.90891,9,7348.875688
5272332.537578,33,7349.506005
5115579.27636,36,7350.216342
-492165.129528,5,7350.318957
-958762.65834,12,7350.554745
-456541.266126,5,7350.647208
-485419.281729,5,7350.755349
-697269.693193,9,7350.923827
5426328.591875,23,7351.353301
5426865.64199,27,7351.874445
5294839.39203,40,7352.629324
-494740.097356,5,7352.72289
-823952.060753,11,7352.929126
-597069.791753,8,7353.104909
-478027.145112,5,7353.201871
-622236.182133,7,7353.329003
-487753.998836,5,7353.4138
-601992.164134,7,7353.535339
5367567.065264,33,7354.116798
5170169.517982,37,7354.776985
-499912.704993,5,7354.870609
-546502.301811,6,7354.977513
-494436.69711,5,7355.069395
-762740.7378,9,7355.232356
-589534.076287,7,7355.365305
-491765.686633,5,7355.455785
-482424.770559,5,7355.540869
-494157.756113,5,7355.63537
-570063.408819,7,7355.769516
-513230.942292,6,7355.888336
5416216.154961,29,7356.449565
-965488.073581,12,7356.670331
-485499.598242,5,7356.76485
4087246.558641,53,7357.819131
-809307.383925,10,7358.00698
-824770.368318,10,7358.195323
5374150.400848,30,7358.770736
4062961.275602,50,7359.736511
-448008.985045,5,7359.832165
5063488.639477,52,7360.831561
-874090.607605,11,7361.031359
-478823.757644,5,7361.12809
5999254.042623,78,7362.589252
5032451.596432,37,7363.260892
4908505.57699,42,7364.037293
-877538.806723,11,7364.242687
5267778.515067,32,7364.854679
5374584.398665,30,7365.430774
4902973.898578,39,7366.175722
-484124.793516,5,7366.273311
-490801.412047,5,7366.375669
5348907.971165,30,7366.94545
-620897.976161,7,7367.072906
-799324.342906,9,7367.248379
-470819.575325,5,7367.34576
5307188.926845,43,7368.145282
-502006.131104,5,7368.237444
-814676.210982,10,7368.430032
-646455.571339,8,7368.581814
-481622.814583,5,7368.678508
5281459.618579,35,7369.347936
5012053.990849,39,7370.072498
-495198.551459,5,7370.163488
3358710.46717,61,7371.339105
5246768.58248,37,7372.048006
5519102.877304,43,7372.865778
5168157.876813,37,7373.580897
-488884.646721,5,7373.677892
4651757.60385,43,7374.495955
5334575.730991,32,7375.070557
4563056.391686,46,7375.906132
-559049.374411,7,7376.035182
5108794.918474,37,7376.732723
-491350.252759,5,7376.83634
5065761.778536,39,7377.634963
5334739.850966,36,7378.308218
4864603.638694,74,7379.598694
-840877.11993,10,7379.77422
-710751.753748,9,7379.944675
-495111.77283,5,7380.047198
-483036.435277,5,7380.144339
-1367288.765399,18,7380.483521
-474390.753819,5,7380.592638
5681369.889369,57,7381.676889
4467877.779474,45,7382.480145
-455904.718472,5,7382.573719
-472181.977894,5,7382.664998
-500281.641437,5,7382.755687
-478998.388238,5,7382.847059
4926146.864343,39,7383.640635
-762822.595278,9,7383.81012
-1603251.106302,20,7384.173849
4731627.464417,42,7384.937253
-491676.715466,5,7385.028608
-481422.209654,5,7385.118952
-576610.106102,7,7385.246796
5022396.76861,40,7386.009854
-488052.753751,5,7386.113429
5664991.923802,51,7387.01581
-905226.633243,11,7387.246414
5322213.600122,74,7388.574336
-517334.280974,6,7388.682348
-494177.12423,5,7388.77332
5356909.306996,38,7389.468024
-811446.554884,10,7389.657788
4258067.863291,57,7390.71528
-494457.797578,5,7390.80791
5352859.766247,30,7391.324654
-1002600.699801,12,7391.539409
5002737.77634,37,7392.209452
5363406.660252,36,7392.869521
-1058597.235423,13,7393.137959
-819907.79518,10,7393.334298
5315720.360998,37,7394.033404
-824082.79655,10,7394.239632
-501344.099163,5,7394.33665
-484935.603372,5,7394.433095
-728297.445047,9,7394.602959
-494660.685931,5,7394.6941
-622307.295215,8,7394.844953
-1507543.852668,19,7395.190584
-460003.699865,5,7395.281688
-499775.706218,5,7395.37276
5443383.082402,29,7395.900079
-787233.944307,9,7396.051644
-495369.442314,5,7396.142381
-500692.427386,5,7396.22684
-720133.798646,9,7396.378618
-956435.8781,12,7396.590396
5402597.442385,27,7397.127482
5441272.091091,29,7397.651581
-473183.439182,5,7397.748782
5754022.779912,78,7399.196116
5038954.660815,36,7399.905444
-761619.520882,9,7400.069438
-482602.646782,5,7400.155308
-822045.682768,10,7400.32921
-491657.104796,5,7400.420658
-484601.605427,5,7400.505466
-486199.178572,5,7400.5958
-661096.648278,8,7400.729572
-785211.731494,10,7400.905394
5211468.312126,41,7401.626073
5177734.495334,40,7402.353261
4121101.659307,50,7403.317262
4855497.908588,43,7404.174458
-736629.92905,9,7404.343431
-653448.990966,8,7404.501879
-491890.67313,5,7404.590118
-793200.229319,10,7404.771849
5399512.482769,37,7405.450337
-1106525.671992,14,7405.726328
5331125.338087,31,7406.30428
5628864.817394,59,7407.444025
-501959.464333,5,7407.540991
5069404.751555,37,7408.250042
-462593.073856,5,7408.346953
-492872.437867,5,7408.45345
-487339.25416,5,7408.547285
4924618.252278,39,7409.263512
-506916.809,6,7409.370939
-1025687.053907,13,7409.601395
-486029.643731,5,7409.691818
-1266668.01022,16,7409.965303
5235245.206203,45,7410.776975
-488003.096169,5,7410.867769
-919957.535064,11,7411.068363
5340156.014322,40,7411.80073
5336108.612624,32,7412.401067
-490585.039051,5,7412.509775
-1051667.391038,13,7412.752646
4885673.033147,46,7413.618775
-620003.916006,8,7413.764047
-467206.040413,5,7413.867985
-501727.831755,5,7413.964026
4813347.176672,41,7414.72829
-484515.204863,5,7414.818993
-874107.6548,10,7414.996958
-494190.223949,5,7415.085505
-860056.003534,11,7415.279013
-496945.131313,5,7415.370278
-969602.472739,12,7415.594192
-486621.35615,5,7415.691599
-832768.777844,10,7415.879336
-496915.990829,5,7415.964263
-675175.99469,8,7416.115244
-765832.29149,9,7416.27512
-493166.48742,5,7416.364416
4917741.391595,41,7417.103599
4847363.000941,43,7417.921326
5294839.720613,41,7418.709027
-784313.580314,10,7418.890786
5195512.499232,36,7419.514913
-494607.649814,5,7419.618267
-1056100.374068,14,7419.863589
-495251.328869,5,7419.945222
5314709.459382,40,7420.65419
-489948.35372,5,7420.751172
-496405.306696,5,7420.842089
-754053.150854,9,7420.99395
5402648.635385,32,7421.635976
-1023390.071501,13,7421.866214
-494880.239429,5,7421.950981
-486031.491378,5,7422.039726
-669493.905808,8,7422.184325
-679586.494722,8,7422.327104
4642202.403542,46,7423.211903
-503011.331943,5,7423.296885
-615572.97862,8,7423.441929
5371261.8894,48,7424.308435
-877502.162923,11,7424.514331
-492795.107711,5,7424.605969
-462376.564389,5,7424.690119
5281163.590692,37,7425.35076
5098951.392566,36,7426.029443
-495613.505513,5,7426.120263
-629671.98133,7,7426.247696
5254236.018469,35,7427.00553
-1097875.800187,14,7427.265494
-490123.230473,5,7427.350566
-769859.486693,9,7427.520092
5208148.112927,35,7428.1201
-489577.659906,5,7428.21132
-497028.423125,5,7428.29581
5549136.874789,53,7429.229422
5409614.776268,28,7429.787076
-485438.519195,5,7429.871261
4644547.22234,44,7430.695864
-474550.759526,5,7430.79235
-485170.458943,5,7430.877269
-469404.170536,5,7430.968664
-726163.58753,9,7431.119552
-467368.516858,5,7431.210992
4505858.874792,46,7432.013731
5230773.373346,38,7432.707712
5235909.129766,32,7433.325448
-478085.236858,5,7433.410745
-608355.711148,8,7433.549977
-623399.363835,7,7433.670877
-783750.728353,10,7433.846723
-924333.440752,12,7434.065219
-498446.24216,5,7434.15146
5560459.553802,68,7435.361488
-556687.314017,7,7435.495494
-479371.288776,5,7435.589441
-473902.742636,5,7435.676583
5365568.495137,31,7436.25232
-473043.48268,5,7436.356045
-836201.463845,10,7436.545593
-480008.143633,5,7436.644059
-663576.958554,8,7436.791636
-484458.570016,5,7436.882589
-863616.993524,10,7437.064454
6639995.950548,132,7439.415977
-934493.282293,12,7439.650707
-618321.028717,7,7439.773118
-502599.550599,5,7439.864347
-717205.60221,9,7440.015563
-496823.652001,5,7440.100384
-918030.205976,11,7440.288598
-1282570.000241,17,7440.591564
-1081466.695088,13,7440.83973
-524717.141391,6,7440.943189
-845271.534194,10,7441.118898
5388099.943546,58,7442.173292
5300282.47977,34,7442.797463
-740636.691307,9,7442.973276
-488461.902479,5,7443.063944
-501889.903953,5,7443.148535
-792211.072835,10,7443.325009
5170884.611109,35,7443.936973
-704756.321952,9,7444.108197
-492887.338901,5,7444.190809
4260989.518319,46,7445.020919
4895706.109234,38,7445.706319
-496344.157399,5,7445.796951
-684469.853191,8,7445.948529
-754430.577674,9,7446.111779
-494813.708385,5,7446.203186
-461228.044476,5,7446.30011
-902886.899094,11,7446.512135
-1013186.45823,13,7446.74208
-503230.978231,5,7446.832925
5347987.902749,30,7447.414745
-489033.411297,5,7447.511816
-872085.293914,10,7447.712185
-953532.646716,12,7447.949812
-450761.296903,5,7448.039081
-488555.916266,5,7448.135796
-659236.715443,8,7448.287293
5093099.283151,39,7449.093783
5279168.147045,38,7449.753782
-895236.347163,11,7449.947718
-517684.55634,6,7450.051146
5364822.605005,30,7450.572214
-1662575.487728,22,7450.977988
5385875.832318,47,7451.887156
-918684.829874,12,7452.105794
5063707.854733,39,7452.81403
-885220.460891,11,7453.014041
5150647.51589,37,7453.814136
4467083.234147,48,7454.644523
5551415.743437,56,7455.607683
5562387.927236,55,7456.644357
4913104.488374,38,7457.316946
-867015.001323,10,7457.499002
-472703.171229,5,7457.583291
-590694.943982,7,7457.704731
5084492.92098,40,7458.395831
-747472.946682,9,7458.558889
4471767.488521,45,7459.370935
5388473.530849,26,7459.867979
4968664.439851,44,7460.686543
-558533.830798,7,7460.825431
-772830.48615,9,7460.989272
-502518.572946,5,7461.079886
-495817.86597,5,7461.170889
-831477.756033,11,7461.365029
-777346.799858,9,7461.522387
-1007734.947033,12,7461.734465
-459209.661656,5,7461.831559
-568220.23282,7,7461.958457
5208614.072258,37,7462.610681
-497544.993018,5,7462.692658
5316298.927273,29,7463.213316
5030178.727603,40,7463.958648
-771408.784333,9,7464.134562
5524012.661766,48,7465.085629
-600850.585357,7,7465.21648
5533892.267314,74,7466.612435
4447137.861428,62,7467.806665
-1097350.468618,16,7468.103555
-494074.295134,5,7468.200071
-455237.81429,5,7468.295844
5367905.328461,39,7469.016335
-490224.126642,5,7469.11562
5279830.54795,32,7469.745948
-486300.139345,5,7469.85717
5336077.756078,31,7470.435257
-569464.261653,7,7470.56948
5445703.074914,26,7471.066494
-512707.824164,6,7471.18223
5106896.772954,35,7471.822258
5375818.913994,37,7472.497298
-1547890.86094,19,7472.847969
-493778.062279,5,7472.936395
-482936.135814,5,7473.017608
-477233.349579,5,7473.108596
4900270.003854,37,7473.769632
-495352.020682,5,7473.860304
-512314.549141,6,7473.969602
-500368.604169,5,7474.067665
-707203.528906,8,7474.21185
-494577.043115,5,7474.302347
-1042909.297541,13,7474.533237
-710869.341409,8,7474.687399
5082682.9858,38,7475.375053
4544465.959147,64,7476.587815
-831046.443498,11,7476.811271
5408138.13816,32,7477.465812
-502143.72284,5,7477.556585
-736657.088301,9,7477.714161
-490718.978087,5,7477.811109
-1069605.842508,14,7478.053488
-928509.913728,12,7478.271763
-460149.175857,5,7478.356975
-584183.00237,7,7478.477781
5356170.9898,34,7479.071589
-502384.22196,5,7479.168871
5032350.513965,42,7479.932463
-461708.207416,5,7480.029359
5070676.586283,38,7480.72595
-877477.524014,11,7480.925929
-688352.553933,8,7481.071346
-481804.91196,5,7481.163212
5440848.040768,24,7481.623078
5342076.4958,32,7482.211571
-488610.277616,5,7482.315474
4880804.474155,42,7483.089601
-682108.000323,8,7483.222966
5363634.741089,32,7483.791377
-550468.02499,6,7483.895554
5035096.920972,39,7484.583091
-834680.325,10,7484.755768
3882236.593702,58,7485.798486
-497292.668774,5,7485.88382
-612460.012225,8,7486.034616
-490142.435378,5,7486.125326
4814250.222231,40,7486.882828
-623633.34029,7,7487.010387
-502999.302213,5,7487.101319
4547673.34109,44,7487.927608
-780742.246138,10,7488.125754
-765429.870116,9,7488.288659
5359649.082933,32,7488.88939
5446612.993965,28,7489.42239
-502368.927145,5,7489.513372
-734369.506505,9,7489.682679
5279797.514668,32,7490.300584
-833756.039728,10,7490.494493
-469664.935314,5,7490.59185
-1223428.569203,15,7490.858408
5313942.604933,34,7491.464534
-486809.239886,5,7491.554816
-502994.971249,5,7491.645906
-725243.844909,9,7491.803737
5133840.746554,39,7492.495116
-1156463.487257,14,7492.749413
5068384.484248,35,7493.384951
-572384.67727,7,7493.512592
-682782.49218,8,7493.657758
-494444.588388,5,7493.74848
5378126.109242,36,7494.385024
5418557.971299,27,7494.863668
-831313.524655,10,7495.033451
-686480.521767,8,7495.179387
-494123.261315,5,7495.26966
5862284.931125,50,7496.179249
5216170.884794,36,7496.821375
-500604.209407,5,7496.912317
5164273.586542,37,7497.591114
-498461.917554,5,7497.681607
5226848.96775,36,7498.362226
-495844.780284,5,7498.457604
5428919.923912,65,7499.669676
5390340.117482,32,7500.257515
-955051.114745,12,7500.487514
4476008.594595,46,7501.343146
-492242.843735,5,7501.446177
5342187.287192,39,7502.184206
4815728.293074,39,7502.929942
5451383.3271,28,7503.443875
-472966.168555,5,7503.529604
-491068.352135,5,7503.626564
5350146.331624,37,7504.272963
4870608.479274,49,7505.142789
-484906.933257,5,7505.232671
5290219.732991,32,7505.832045
5396467.569626,30,7506.401821
-474284.146466,5,7506.493562
-500445.094608,5,7506.589981
-743934.653744,9,7506.753514
-503195.558478,5,7506.840552
5570323.110343,57,7507.905246
-481754.733126,5,7508.001803
-817346.509324,10,7508.183751
-491077.846794,5,7508.280926
-764125.548566,10,7508.468548
-502813.025724,5,7508.553518
-490600.356742,5,7508.650699
-701727.099583,8,7508.795949
-492357.897815,5,7508.892225
4205412.060398,57,7509.983496
-1026122.356656,13,7510.226623
-502436.900877,5,7510.322964
4900873.700003,42,7511.116477
-916189.833533,11,7511.316583
-461993.7481,5,7511.416099
-495469.779933,5,7511.510688
5380883.753974,35,7512.189195
-1362980.375577,18,7512.536329
-794734.569305,10,7512.734677
-494312.280559,5,7512.825921
-874706.035824,11,7513.025698
-471087.44634,5,7513.118484
4893455.042597,40,7513.897804
-473016.062109,5,7513.989199
-477669.012035,5,7514.086805
4898213.007455,40,7514.843506
6134745.801318,84,7516.425109
5199185.252037,33,7517.061428
-967066.123888,12,7517.285299
-489864.868084,5,7517.376386
4469101.763125,68,7518.691141
4906365.337168,38,7519.406677
-866217.312466,10,7519.600542
-495769.927046,5,7519.697605
-493558.60098,5,7519.80006
-445477.572144,5,7519.89151
4928323.781661,44,7520.727727
-498140.317437,5,7520.818766
5502626.464617,47,7521.709477
4410644.040876,48,7522.624095
-472674.019918,5,7522.727055
-502580.719531,5,7522.824106
-803525.497167,10,7523.018349
-788268.42503,9,7523.200105
-486005.21168,5,7523.293879
-479478.307902,5,7523.382192
-508443.784128,6,7523.499149
5685235.508794,50,7524.435954
-764038.43071,9,7524.618018
5132454.809335,38,7525.331865
-494167.525903,5,7525.423999
-484527.554576,5,7525.521166
-873865.593185,10,7525.709077
-495650.45504,5,7525.80017
-493749.34896,5,7525.890412
5391503.817381,31,7526.475809
-490970.105105,5,7526.569001
-1095653.185249,14,7526.842146
-487406.496048,5,7526.94479
5437032.335583,32,7527.545223
-1106167.093143,14,7527.817333
4887376.829122,40,7528.587403
4846115.30695,44,7529.429683
4976832.411119,38,7530.156692
5447440.443535,33,7530.774598
-642103.013853,8,7530.926023
4486600.77286,49,7531.865397
5237299.627932,39,7532.614045
3448892.506608,62,7533.82307
-724014.399935,9,7534.005009
4829270.249164,42,7534.859003
-705636.68286,8,7535.010806
-489611.999122,5,7535.101337
5221316.670679,33,7535.731849
4311473.798655,48,7536.65273
-486748.637501,5,7536.755855
-605703.371698,7,7536.889047
-851621.246214,11,7537.119586
5018693.612801,37,7537.840855
5403261.13765,31,7538.38616
-497213.46012,5,7538.471037
-502573.758528,5,7538.571598
-482526.904759,5,7538.658949
-455331.710881,5,7538.7499
5378540.816373,31,7539.337224
5161945.812152,37,7540.058251
-798974.715341,10,7540.240437
-576685.428785,7,7540.37416
5372834.571904,31,7540.967654
-470297.428182,5,7541.064587
-487232.988977,5,7541.167704
-794690.050478,9,7541.343452
4039586.657826,50,7542.307662
4661172.866676,40,7543.070102
-462955.389582,5,7543.161258
-604324.413382,7,7543.288239
4347902.370033,49,7544.161155
5035691.239962,40,7544.900376
-849028.473471,10,7545.082
-890162.171338,11,7545.288292
-486157.123207,5,7545.386302
5401535.822781,31,7546.003685
-483506.813117,5,7546.100046
-810835.003938,10,7546.293928
-870271.849629,11,7546.500274
-494938.655196,5,7546.603252
5434879.098099,28,7547.136369
-442221.91053,5,7547.233962
-748223.448128,9,7547.409883
-474924.896152,5,7547.507861
4620329.579151,49,7548.43947
5105620.50562,39,7549.191139
-832338.572432,10,7549.38487
-623555.242532,7,7549.52201
-600344.987743,7,7549.65749
5365476.362258,31,7550.263251
-743024.859395,9,7550.441075
-813367.172391,10,7550.627115
-571719.893315,7,7550.760515
-483364.140219,5,7550.85777
-706472.525163,8,7551.015133
5124263.559433,40,7551.803556
4476878.679661,48,7552.700685
-509391.668085,6,7552.808798
2797210.508074,88,7554.487072
-722738.04762,9,7554.654633
-735375.319756,10,7554.850858
4153650.449313,51,7555.826632
-479660.75152,5,7555.923823
5373929.260484,29,7556.462456
-750842.568578,9,7556.641296
4791220.134227,40,7557.408178
-502338.030142,5,7557.512448
4533444.966785,47,7558.434258
5787063.298595,53,7559.438455
-461271.949204,5,7559.529402
5266355.511115,39,7560.287026
-473627.577045,5,7560.377668
5300507.07735,41,7561.165295
-806892.811209,10,7561.359243
4281315.875244,53,7562.40332
-480747.553843,5,7562.510499
5125326.383118,34,7563.170758
-885250.242092,11,7563.383233
5707530.748584,53,7564.419686
4968696.168628,44,7565.262978
-621185.593022,7,7565.404084
-733469.965571,9,7565.582666
-632500.490611,8,7565.746749
-465488.318723,5,7565.843175
-474079.40196,5,7565.93701
-495608.933972,5,7566.031538
-487280.740108,5,7566.122613
5403800.431569,30,7566.680136
5390562.179999,30,7567.237257
-497951.263831,5,7567.329232
5338180.519802,34,7567.994517
-708729.466947,8,7568.162409
-671724.611004,8,7568.321831
-487743.898446,5,7568.412515
-479480.812728,5,7568.52268
5471542.684275,66,7569.812584
-768904.759291,9,7569.976549
5311989.76789,33,7570.624494
-514664.828221,6,7570.74663
-871279.534644,11,7570.957979
4766403.425993,43,7571.764134
-500160.200341,5,7571.861021
-700453.416013,9,7572.03691
-498140.819775,5,7572.134083
4571194.591318,43,7572.977039
-480189.625708,5,7573.077227
-704672.823217,9,7573.236822
-489576.644255,5,7573.333749
-503008.901813,5,7573.424396
-987452.364661,13,7573.666769
-576178.500089,7,7573.806791
-497742.576406,5,7573.897293
5108386.560328,38,7574.581599
-589243.211479,7,7574.702776
-485715.050699,5,7574.800227
5165093.738282,30,7575.333115
-1080565.152774,13,7575.575943
-839029.504532,10,7575.794075
-866397.76143,11,7575.999576
5323375.206248,32,7576.600206
5080951.631449,37,7577.33568
5224836.739567,34,7577.99359
-824376.171986,10,7578.199455
-481100.289456,5,7578.296363
5379630.814219,37,7578.999692
-492253.494687,5,7579.096311
-495497.419431,5,7579.19962
5295775.510703,61,7580.387665
-487376.914027,5,7580.477902
-417552.193637,5,7580.579385
-490125.533748,5,7580.675148
5314711.032012,34,7581.320483
5351815.482721,29,7581.880642
4803986.89053,42,7582.689418
-495230.815714,5,7582.790962
5281183.607955,46,7583.651916
-485358.424198,5,7583.756575
-562468.504556,6,7583.8861
4443142.618106,47,7584.793296
5167864.637643,86,7586.435035
-492360.199453,5,7586.52575
-561297.665283,7,7586.659469
-479410.184108,5,7586.74982
-1127686.323752,15,7587.028785
5301979.70114,34,7587.687189
4863363.405719,41,7588.476959
-725489.494636,9,7588.647073
5115424.123236,37,7589.343532
3913773.385076,54,7590.398776
-476768.430605,5,7590.489575
