#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
4083192.124382,52,7591.510178
-503267.059535,5,7591.60385
5406463.737224,28,7592.15538
-485682.69283,5,7592.252891
4503888.990339,45,7593.134501
-1409591.215662,18,7593.476647
4679203.408722,43,7594.349044
-774001.834571,9,7594.524657
4992942.97628,36,7595.237467
-481236.91179,5,7595.331018
5341867.541032,37,7596.058163
4360134.603518,49,7597.021825
-495468.982433,5,7597.136838
4890785.287641,41,7597.921867
-738801.779081,9,7598.081827
-787597.758276,9,7598.239459
4390100.006952,49,7599.115073
-467326.170288,5,7599.209344
5453902.486654,57,7600.324504
5412179.889755,31,7600.960964
-489176.001487,5,7601.057678
-804366.190439,10,7601.251428
-490144.303915,5,7601.342543
-826453.195514,10,7601.536123
-702549.054207,8,7601.688093
-587614.935992,7,7601.827079
-477835.382666,5,7601.923878
-838084.569357,10,7602.117794
5846073.441471,56,7603.220607
-750205.832967,9,7603.381767
-496817.504003,5,7603.464065
4028357.301785,52,7604.420472
-492680.493022,5,7604.519362
-502240.502847,5,7604.608373
4480623.23657,47,7605.512166
-462928.531294,5,7605.617902
-936847.159927,13,7605.894043
-465697.306367,5,7605.996888
-493598.590929,5,7606.087399
-469739.168438,5,7606.185781
5399868.470481,43,7607.014497
5340452.77586,36,7607.694654
-938990.519201,12,7607.92856
5407879.535518,27,7608.441805
5409083.879269,31,7609.038168
-501732.266768,5,7609.129097
-580570.410771,7,7609.268493
4593570.445747,56,7610.322809
-828219.27242,10,7610.510855
-904332.393157,11,7610.723467
-1032922.231425,13,7610.977616
-489178.37725,5,7611.077119
5362552.634427,34,7611.710852
-791210.21485,10,7611.911226
-496185.640446,5,7612.007757
5310007.476285,37,7612.710869
-491773.363346,5,7612.807449
-1487741.598192,19,7613.171566
-478114.857198,5,7613.271666
-474841.726508,5,7613.370967
5707535.756286,42,7614.180672
4260910.462052,53,7615.189389
5263097.621236,37,7615.891952
-499780.905129,5,7615.9893
-509993.493436,6,7616.116328
-809501.83502,10,7616.304481
-459725.627837,5,7616.39521
-889534.99351,12,7616.619256
4257903.112501,51,7617.595586
5280131.632933,35,7618.279913
-461216.310069,5,7618.376799
-656215.396654,8,7618.534492
-496427.094917,5,7618.631113
-693965.824015,8,7618.788191
5124577.193563,40,7619.552412
-501560.19872,5,7619.655116
4981293.183627,38,7620.39579
-484625.644426,5,7620.497338
5026019.909975,37,7621.224936
4877716.247505,37,7621.958489
5384783.61333,42,7622.764295
-726577.005557,9,7622.939891
4482443.143173,43,7623.770246
-467607.816782,5,7623.873017
-471124.606375,5,7623.969877
-496474.57481,5,7624.068143
-473971.475192,5,7624.157914
-482874.771189,5,7624.249066
-522921.747893,6,7624.370148
-514650.611165,6,7624.479232
-498121.692702,5,7624.575723
-887924.79,11,7624.782434
5381985.850862,31,7625.36389
-489162.373898,5,7625.448861
-482141.673309,5,7625.545781
-934096.131527,12,7625.763959
-482406.576114,5,7625.85941
4976574.121303,38,7626.545846
5107933.615278,38,7627.230244
-493527.14375,5,7627.321648
-743632.165593,9,7627.485042
-725283.201964,9,7627.642421
-476462.326464,5,7627.740289
4806330.630216,43,7628.545566
-492597.516437,5,7628.642212
3790679.778021,58,7629.757345
-501185.710376,5,7629.854261
-652808.155989,8,7630.005358
5678868.631099,52,7630.993392
-932068.181177,13,7631.236179
4101514.26759,56,7632.320259
-489286.873934,5,7632.417378
5335821.208736,33,7633.06238
-969963.746373,12,7633.288175
-486820.352964,5,7633.386687
-710669.561266,9,7633.556689
-502413.786449,5,7633.659954
5160238.689999,39,7634.417469
-490442.279564,5,7634.510545
-492221.551332,5,7634.599146
5243580.603649,39,7635.362848
-502465.829783,5,7635.453769
-566916.542171,7,7635.586729
-643094.017854,7,7635.719953
-847047.005397,10,7635.920346
-502577.01963,5,7636.013648
-498684.97558,5,7636.107622
-499565.95128,5,7636.204609
-492218.778963,5,7636.295851
-1071164.4755,14,7636.563842
-757849.593064,9,7636.732189
5353569.039272,33,7637.353053
5051558.74522,39,7638.089539
-591622.024729,7,7638.222587
-767458.165715,9,7638.392516
-763108.225592,9,7638.58003
5588901.694182,51,7639.568625
-488991.17328,5,7639.661003
-494226.54756,5,7639.756059
5200276.632036,46,7640.63472
5158431.53608,38,7641.380391
-451247.744476,5,7641.478188
-475662.887236,5,7641.567705
-689262.417037,8,7641.719174
-854439.553281,10,7641.919808
-553423.939879,6,7642.039041
-600332.561454,7,7642.1678
-498430.162278,5,7642.265194
-489240.658771,5,7642.36161
-997987.680232,13,7642.605766
-502476.54429,5,7642.701874
4914637.049325,41,7643.482798
-495651.102334,5,7643.586138
5290423.980894,42,7644.39158
4267180.720654,50,7645.332872
5407618.125166,29,7645.887941
5625899.296547,58,7646.991254
-502659.962057,5,7647.094442
-473325.574247,5,7647.185836
4179690.850917,53,7648.191244
5333445.293807,42,7649.003808
-504441.821091,6,7649.118277
-487338.850265,5,7649.215584
5414244.177759,74,7650.621358
-479719.729165,5,7650.719318
-658200.167126,8,7650.870011
-489186.147039,5,7650.973459
-500567.266892,5,7651.063922
-502116.241071,5,7651.16273
-473384.143087,5,7651.257405
4920914.148124,44,7652.100598
5377999.685056,36,7652.803763
4154807.422245,50,7653.730211
-496770.364325,5,7653.820813
-497726.338612,5,7653.918078
-480565.91022,5,7654.00858
4044610.840491,55,7654.999165
-615189.292859,8,7655.149687
-650888.243047,8,7655.293312
5248028.704328,50,7656.220889
-685882.209761,8,7656.366447
4422104.753858,47,7657.271305
5216777.791983,34,7657.929937
5393052.050401,37,7658.645109
-500421.986611,5,7658.735309
-781459.833923,10,7658.929402
5239727.449727,34,7659.566319
-685743.161732,8,7659.720736
-833328.205448,10,7659.908465
-473386.525191,5,7660.001889
-835679.34118,10,7660.184038
-487311.844086,5,7660.281092
-502432.390366,5,7660.383554
4925372.136073,39,7661.141489
-488704.531413,5,7661.238449
-792051.502418,10,7661.414059
4818174.854614,44,7662.2268
4153288.145179,52,7663.195761
-459520.834456,5,7663.292655
-488511.940093,5,7663.383318
5158666.997894,35,7664.031669
-1018112.438635,13,7664.274276
-1257386.678488,16,7664.591445
-495454.856026,5,7664.686623
-502804.174313,5,7664.777187
-481184.376049,5,7664.889243
-502518.47125,5,7664.983204
-484860.650069,5,7665.087418
-750270.856934,9,7665.256282
4923014.0035,41,7666.056071
4209826.65267,52,7667.111561
-1115082.757065,15,7667.401327
4873944.547222,39,7668.178276
-488907.510894,5,7668.274114
-718341.199769,8,7668.4193
4244275.60342,59,7669.558672
-488396.605077,5,7669.649612
-495883.492269,5,7669.746512
-706676.86737,8,7669.904428
-489684.77972,5,7670.001242
5383832.360962,29,7670.564743
-487180.499198,5,7670.667227
-765178.685785,10,7670.851913
-496882.948619,5,7670.952646
5430613.561766,41,7671.770437
-494853.773966,5,7671.86937
5363500.367764,34,7672.552079
4790544.465589,40,7673.315855
-957832.126008,12,7673.546056
-482592.618723,5,7673.642669
-719871.073544,8,7673.80063
3959276.905861,56,7674.85973
-481944.287676,5,7674.958167
4310421.126443,51,7675.921324
5413852.510778,35,7676.594225
-1807464.631206,23,7677.038761
-1157805.528089,15,7677.327394
-936710.002313,11,7677.527078
5411310.199439,26,7678.042192
-486006.617407,5,7678.144163
-563694.352124,7,7678.278483
-478185.663045,5,7678.375439
4153485.993866,52,7679.357879
4858471.829276,43,7680.181704
4945198.22814,38,7680.902793
-495160.210756,5,7681.009611
-500393.503478,5,7681.102382
5092708.833662,37,7681.793266
-137686.219252,7,7681.927374
5049425.383328,75,7683.356729
-491540.749649,5,7683.453907
4294177.240946,56,7684.520281
-740393.257441,9,7684.696764
4479024.836887,48,7685.611316
-502845.750835,5,7685.714365
-502390.526639,5,7685.811962
-979651.122006,12,7686.041519
5191615.498901,36,7686.726763
-481290.756536,5,7686.816867
-484447.021054,5,7686.915294
4946831.647408,38,7687.628913
-497470.447816,5,7687.720308
4820070.330016,41,7688.471544
-782990.492023,9,7688.634119
-471805.112172,5,7688.720099
5361183.445174,29,7689.25355
5209753.854625,36,7689.908148
-691660.287109,8,7690.053231
5239178.625443,33,7690.671426
-959225.170443,12,7690.910727
-473602.315949,5,7691.005196
-477497.878529,5,7691.100625
-459409.211414,5,7691.192411
5299387.405954,36,7691.901117
-617775.27792,8,7692.05336
-494746.557432,5,7692.156238
5398205.724472,29,7692.717069
-490243.967384,5,7692.810349
-487476.957266,5,7692.901646
4915508.688814,37,7693.604411
-501322.843592,5,7693.694871
-734562.827106,9,7693.871476
5055707.414594,35,7694.603861
4569901.179562,43,7695.488695
-517739.213025,6,7695.604119
-783211.265855,9,7695.798152
5334989.024559,40,7696.591704
-630252.791974,7,7696.737502
-738042.669705,9,7696.925051
-481019.88129,5,7697.022299
-484846.428162,5,7697.119178
-480693.970396,5,7697.216179
-633904.573834,7,7697.355456
5209357.906229,36,7698.058193
-492244.282144,5,7698.155292
4705795.7482,50,7699.161318
-499438.882523,5,7699.264647
-487463.384606,5,7699.373075
-941874.240376,12,7699.612935
3915337.721618,53,7700.616105
-488669.53787,5,7700.706518
-734968.604446,9,7700.882291
5345739.980743,33,7701.506675
4982683.72126,40,7702.251515
-500129.711725,5,7702.355531
-500884.08889,5,7702.451596
-502726.695208,5,7702.548484
5424192.2143,26,7703.041613
4303043.471762,52,7703.978517
-493255.693445,5,7704.063355
-1448664.849638,18,7704.403122
5412166.51592,28,7704.911984
-753176.989079,9,7705.075679
-490885.122791,5,7705.166502
-479611.93687,5,7705.257485
5208261.111582,34,7705.887336
-737382.303999,9,7706.057189
5939561.572789,65,7707.29354
-497846.454948,5,7707.38422
-493917.491166,5,7707.475354
-629957.800744,7,7707.60851
-689083.99379,8,7707.766469
-677381.21929,9,7707.947839
-605816.599278,7,7708.081416
-502403.029506,5,7708.184345
5401483.600808,27,7708.699482
-503111.184598,5,7708.79137
5231422.015997,34,7709.450841
-1475359.172184,19,7709.796593
4998335.966725,38,7710.523504
-947010.842695,13,7710.759837
-839992.040272,11,7710.978348
-840756.984249,10,7711.181463
5233944.287261,63,7712.372176
-826263.078176,10,7712.55365
-495357.112722,5,7712.644306
5419174.012832,36,7713.323148
-521346.797696,6,7713.43792
-491072.97947,5,7713.529219
5160281.773283,37,7714.256258
-611997.672899,7,7714.383817
-519005.258132,6,7714.49796
4992324.148353,64,7715.689251
-492289.488454,5,7715.777134
-664885.202277,8,7715.934616
5010189.785597,39,7716.662392
-451749.67317,5,7716.765372
-498295.63917,5,7716.856299
3977088.931081,57,7717.91048
-815690.569774,10,7718.080285
-496233.923945,5,7718.170819
4828165.760085,39,7718.855867
4943543.605674,39,7719.564974
-836816.260958,10,7719.740354
-1052456.024574,13,7719.982712
4886300.346715,40,7720.709991
5416433.291112,24,7721.182941
-486821.717826,5,7721.274093
5389213.844254,34,7721.928579
-499648.432475,5,7722.027183
-621103.356929,7,7722.158909
-448043.509428,5,7722.260679
-815665.53362,10,7722.468885
4929731.000621,37,7723.188744
-627035.047502,8,7723.340213
-672322.04148,8,7723.491599
5462253.521021,31,7724.079418
-736758.205822,9,7724.249267
-845368.302737,11,7724.473692
5192362.425141,36,7725.158037
5338162.032345,32,7725.769889
-470893.693753,5,7725.867571
-875210.854738,11,7726.079055
-983681.559178,13,7726.334129
-675112.077151,9,7726.507198
5330540.613677,43,7727.315214
-809896.978494,10,7727.497073
-124090.798277,6,7727.61213
-502167.036276,5,7727.703455
4306760.374054,49,7728.636301
-502457.431474,5,7728.727222
-712749.998103,9,7728.896755
-769672.106247,9,7729.066744
-502403.804808,5,7729.158374
4470286.573686,48,7730.090827
4383447.670359,68,7731.369396
-491879.234131,5,7731.467865
-493710.125593,5,7731.557478
-618061.161478,7,7731.704291
-501877.917197,5,7731.793158
-488726.218986,5,7731.890759
-489581.090669,5,7731.993847
-476181.552833,5,7732.090618
4990559.674764,52,7733.127137
-733120.090909,9,7733.296576
-706338.532281,9,7733.460017
7165592.501177,146,7736.248026
-937642.542122,12,7736.46567
-1126332.391649,14,7736.73882
5311675.756808,33,7737.381432
5081398.493896,35,7738.077706
5317766.640642,35,7738.750492
-937083.685577,12,7738.980538
5389409.511822,27,7739.526236
5181595.33197,34,7740.168928
5556113.479892,37,7740.885985
-451675.794583,5,7740.980406
5370322.536227,30,7741.544336
5267322.838523,34,7742.204741
-496537.865805,5,7742.295473
-494138.111943,5,7742.392766
4998962.072279,37,7743.095936
5266333.82928,36,7743.786459
-1443024.56997,18,7744.131692
5287259.653403,31,7744.725456
4545005.017488,44,7745.556528
5411367.496644,35,7746.216375
5308277.10745,33,7746.840494
-496628.525591,5,7746.937758
-486082.234885,5,7747.040735
5332546.101716,35,7747.694948
-465945.725422,5,7747.78598
4929515.314994,41,7748.573252
5201627.120848,33,7749.203522
-475224.829618,5,7749.306834
-484785.04024,5,7749.407827
-484355.511226,5,7749.513028
-479732.49011,5,7749.61569
-989931.93759,12,7749.845776
5328064.620289,35,7750.518804
-489369.590226,5,7750.621866
-477668.726464,5,7750.727858
-502635.540815,5,7750.827659
-487287.296665,5,7750.924558
5573331.942471,56,7752.027801
-491748.586855,5,7752.118566
5416077.885612,28,7752.645637
-484469.803541,5,7752.736744
-494363.042673,5,7752.827313
-668124.520838,8,7752.984878
-774324.382184,9,7753.161534
-686180.149495,8,7753.312167
-495736.062086,5,7753.403512
5408565.775942,26,7753.918191
4920768.695857,39,7754.664045
-608422.044768,7,7754.79692
-502740.467544,5,7754.893821
5260234.329823,33,7755.512133
5134410.935057,36,7756.184596
5524646.84396,50,7757.1303
-499194.43673,5,7757.226768
-494744.811478,5,7757.32847
-502979.506953,6,7757.439298
-502420.722882,5,7757.536366
-665181.65303,8,7757.689617
-486223.43137,5,7757.790912
4498405.74567,45,7758.65499
4796333.162058,45,7759.482648
5366243.868187,36,7760.132525
5386529.488602,31,7760.699149
5179420.583357,33,7761.305645
-482724.556742,5,7761.395951
-574687.907752,7,7761.523219
-729677.41388,9,7761.699385
-482638.141277,5,7761.794726
-786603.220059,10,7761.98421
5324578.740412,33,7762.642826
-466761.085665,5,7762.748516
-500857.704564,5,7762.851047
5417960.578422,26,7763.353425
4683302.930492,44,7764.214599
-978469.813408,12,7764.445018
-502900.600075,5,7764.547783
5276263.822666,36,7765.244647
5099998.076867,34,7765.874212
-482653.978571,5,7765.977309
-989932.416217,12,7766.213714
4604927.732429,56,7767.304829
-488512.101233,5,7767.395256
-748961.994254,9,7767.571183
-502391.649303,5,7767.662007
-500099.279691,5,7767.765368
5109467.02397,35,7768.438125
-492686.056468,5,7768.534682
-497558.882985,5,7768.631646
-494875.238113,5,7768.728954
-792884.749784,10,7768.9286
-489681.060836,5,7769.019692
-730470.938176,9,7769.196732
-480241.109649,5,7769.292202
-497401.758138,5,7769.389514
-1136205.483372,14,7769.656089
-746179.905024,9,7769.837471
4945876.270891,37,7770.546921
-495695.324392,5,7770.643448
-494808.840498,5,7770.734414
4296299.046312,48,7771.661579
-495317.827902,5,7771.758399
-482517.933951,5,7771.85585
-636610.26997,7,7771.995174
5408144.640029,26,7772.491804
-482619.256537,5,7772.595258
-487837.277555,5,7772.690376
-493495.899324,5,7772.788966
4043778.018607,53,7773.801226
5570718.084121,52,7774.794723
-496912.767809,5,7774.88883
4890457.660108,40,7775.638571
3852811.423093,56,7776.648659
5281159.652094,32,7777.272881
-491733.71651,5,7777.36988
4097882.93134,51,7778.297093
4291440.473555,48,7779.171114
4103298.358786,51,7780.145425
-488324.703312,5,7780.244875
-1343750.509255,19,7780.600349
-496353.414258,5,7780.691061
-787629.078,10,7780.884916
5343520.050179,33,7781.527559
5306034.494153,34,7782.18169
-1299329.687213,17,7782.533356
5108187.880827,38,7783.221501
-482674.262798,5,7783.310566
5405627.949043,27,7783.78162
5323920.99888,45,7784.603054
-896882.056484,11,7784.805675
-867517.219945,11,7784.999677
4369029.215291,48,7785.882673
-631790.363263,7,7786.011302
5978466.880412,73,7787.365277
-474186.903204,5,7787.459618
5634839.300925,62,7788.623524
-465819.398694,5,7788.714403
5417757.188539,28,7789.235518
-765785.992178,9,7789.407563
3683681.34567,55,7790.478006
-616595.276409,7,7790.61102
5268874.928734,36,7791.320114
-591847.650549,7,7791.45944
5431641.9212,27,7791.97938
5310257.529351,35,7792.667885
4700792.63168,41,7793.470396
-498765.033956,5,7793.562691
-488457.727808,5,7793.652878
-759499.788016,10,7793.840897
-1063213.519929,14,7794.101259
-785672.036051,10,7794.295917
5753230.805869,51,7795.270975
-484525.525539,5,7795.368125
4725591.783574,55,7796.410499
-927306.86642,11,7796.610129
-927858.465697,12,7796.828155
-485359.51868,5,7796.921882
5225493.4853,38,7797.616551
4997888.41532,38,7798.325681
4238665.041659,51,7799.337146
4060806.666017,57,7800.428056
-481675.681715,5,7800.525015
5016263.342672,40,7801.290745
-559141.239242,6,7801.4094
-493647.085046,5,7801.501198
-495227.753921,5,7801.598065
4914355.939649,44,7802.439965
-886966.017513,11,7802.666197
4539849.649483,43,7803.48868
-488197.757531,5,7803.591599
-662281.794007,8,7803.755668
-482653.715628,5,7803.858168
5274863.467083,50,7804.840004
5223306.866976,36,7805.579555
5157026.197927,37,7806.300448
4807402.558339,42,7807.112232
4054483.919727,51,7808.099549
4503068.433117,42,7808.930255
-785448.115822,10,7809.124132
5412152.026731,64,7810.372461
-669373.391278,8,7810.52437
-569801.949641,7,7810.652262
-857736.737549,11,7810.865128
-496411.055029,5,7810.972
-938406.46855,12,7811.220567
-711480.89441,8,7811.378634
4474445.478465,44,7812.202295
-503352.940695,5,7812.299103
4478025.514445,49,7813.250546
-487019.861699,5,7813.347865
-499198.903077,5,7813.44451
-503097.894024,5,7813.542117
-605196.224919,7,7813.67533
-952484.935404,12,7813.899094
-557241.048115,6,7814.014335
-480502.942599,5,7814.111578
-484592.90034,5,7814.202091
4322581.619677,71,7815.601935
5518388.726496,32,7816.226501
-503475.557608,5,7816.316988
4450208.080892,45,7817.159274
4971809.502118,41,7817.95218
-477690.576737,5,7818.050657
-449446.824983,5,7818.153355
5170853.689195,36,7818.855965
5219210.481377,35,7819.535657
5353055.373754,39,7820.28158
4556896.178904,66,7836.582081
-934172.931642,11,7836.781109
-891695.720256,11,7836.980929
4724502.988652,42,7837.762849
-779744.191369,9,7837.924572
-497026.028602,5,7838.011235
-486089.174333,5,7838.10254
-481049.827691,5,7838.193487
-415491.070948,5,7838.284442
5297157.622805,41,7839.017125
-496556.134495,5,7839.114477
-584759.21789,7,7839.229417
-1053881.417551,13,7839.466404
-1163925.463276,15,7839.733163
-501080.285242,5,7839.823809
-470959.61129,5,7839.914594
-499558.001914,5,7840.005853
-492125.31584,5,7840.090304
-489787.099982,5,7840.180794
-1095768.379068,16,7840.459442
-802401.889429,10,7840.641458
-564321.410549,7,7840.762701
-811638.527729,10,7840.950393
-503278.897554,5,7841.035233
-620380.102797,7,7841.174654
5405050.012844,29,7841.689796
-502676.836488,5,7841.78057
3921483.685739,55,7842.792979
4250748.233495,49,7843.683788
5737704.913114,56,7844.701432
-663984.967798,8,7844.847154
-852141.590422,10,7845.029288
-476108.612155,5,7845.125964
4917869.300993,39,7845.87754
5397061.615628,36,7846.598713
5112978.539443,34,7847.246652
-500383.458884,5,7847.34345
-788305.590075,9,7847.525796
-834318.932214,10,7847.719916
5255574.018314,33,7848.374308
-477670.332,5,7848.470836
-476156.761394,5,7848.561869
-143933.645557,8,7848.725518
-511642.363887,6,7848.843109
5324730.445564,54,7849.883061
-502808.896772,5,7849.98567
-713864.804016,8,7850.137461
5066707.344096,34,7850.804164
5090341.243856,36,7851.549452
-826299.51862,10,7851.743507
-470441.005781,5,7851.846032
-705456.329954,8,7852.004804
5218237.413925,47,7852.918603
-571880.478802,7,7853.058559
-493218.948207,5,7853.15502
-496377.948961,5,7853.252375
-482780.803331,5,7853.343496
-486394.153396,5,7853.446196
4080711.531325,53,7854.470359
-657471.255709,8,7854.621927
4481303.160876,47,7855.5304
-495112.051847,5,7855.62742
5642127.354475,41,7856.421426
-735210.320284,9,7856.60347
-460824.505043,5,7856.706408
-495734.444635,5,7856.803445
-488625.843261,5,7856.899927
5091492.77976,35,7857.566541
-493120.695452,5,7857.663859
-482671.370712,5,7857.754909
5394389.491548,63,7858.954435
-491652.420158,5,7859.051521
-480625.469707,5,7859.155245
-876820.286122,10,7859.346444
5381013.733081,33,7860.004871
-1018477.883315,13,7860.251082
5473293.092551,54,7861.29723
5245300.612211,30,7861.895736
-557566.163316,6,7862.012002
6058129.475235,63,7863.21492
5666858.441443,51,7864.183981
-490412.123468,5,7864.281409
-1057414.411556,13,7864.536271
-495647.423553,5,7864.62655
5126731.086495,35,7865.299464
-520526.040523,6,7865.414115
-664110.922388,8,7865.565755
5374560.50937,35,7866.232559
-479919.765558,5,7866.323969
-482684.998582,5,7866.420372
5446329.061545,29,7866.977695
5289437.223355,34,7867.625997
-749675.862815,9,7867.791987
-484103.744177,5,7867.880953
-791977.604797,9,7868.044424
-489203.633627,5,7868.135162
5406317.891027,30,7868.699142
4367052.849461,48,7869.580314
4511591.610187,47,7870.468315
-492080.222993,5,7870.559621
-871402.590373,11,7870.765363
-463338.106393,5,7870.857127
5125331.356492,33,7871.486161
-482821.941078,5,7871.583745
5361334.640414,49,7872.5193
-717158.560864,9,7872.692466
-494601.592852,5,7872.783037
-474853.73822,5,7872.880656
-695897.974124,9,7873.050071
5352351.424098,35,7873.753232
-469091.376143,5,7873.849977
5083821.094152,37,7874.716522
-728485.379416,9,7874.958874
-488248.311007,5,7875.080125
-502553.654707,5,7875.189622
-1160710.26934,14,7875.467519
-488497.168094,5,7875.569103
-500606.914649,5,7875.661982
-492630.642029,5,7875.775614
5486658.556391,51,7876.734105
4392709.455275,51,7877.661195
-501063.055074,5,7877.752055
-484400.427688,5,7877.836886
-492674.920283,5,7877.927861
5004975.948586,38,7878.624888
4898740.541342,39,7879.357992
-495411.276409,5,7879.455359
-498093.92948,5,7879.552623
-493971.736962,5,7879.643162
5066419.772576,56,7880.715411
-480493.889596,5,7880.806355
-501525.826381,5,7880.903483
4937630.109705,40,7881.688042
-785803.299954,9,7881.866749
5375667.619085,56,7882.957466
4964379.173778,39,7883.715001
5092738.283916,41,7884.496929
4107889.980032,51,7885.490522
4956575.854921,42,7886.308749
-495426.804549,5,7886.405649
-469544.081938,5,7886.50289
-495935.298286,5,7886.594727
-694003.245963,8,7886.751158
5386211.940204,40,7887.515539
-619596.007505,8,7887.666127
-502371.012481,5,7887.757342
-487020.881195,5,7887.85473
4904896.116083,39,7888.581257
-488303.66873,5,7888.672519
-557894.044832,6,7888.787304
-489073.749897,5,7888.890756
-488560.657318,5,7888.981188
4889437.826735,67,7890.248175
-699022.620784,9,7890.417705
5362934.578907,48,7891.332758
5086324.838396,37,7892.041367
5412950.288979,30,7892.629382
-523885.942118,6,7892.738683
-501512.558196,5,7892.829846
-498530.967908,5,7892.926371
-502994.357692,5,7893.017017
-487353.889702,5,7893.11466
-754420.658234,9,7893.289717
-781677.430185,10,7893.477832
5025039.577252,49,7894.410861
-720247.729494,9,7894.593106
-788336.073621,10,7894.786484
4835956.588459,38,7895.515928
-479583.552689,5,7895.604887
4942017.632938,45,7896.428758
5541376.108506,43,7897.226092
5240771.52287,35,7897.858879
-824903.338682,10,7898.040724
-476575.181027,5,7898.13484
-494334.913947,5,7898.222777
5625032.717603,59,7899.356179
-823967.382821,10,7899.537528
5222192.546652,34,7900.180162
5415478.785131,27,7900.701014
-482559.78229,5,7900.792315
-806729.194071,9,7900.967963
5035279.716839,51,7901.971521
5238520.825364,33,7902.653556
5087678.359732,38,7903.385952
5383049.28103,34,7904.040298
5149517.687426,41,7904.834285
-555006.567763,6,7904.946863
-502727.108553,5,7905.044947
-469747.827953,5,7905.142779
5613776.190438,46,7906.03958
-698155.357739,9,7906.204872
-495257.212546,5,7906.304605
-494251.496049,5,7906.397678
-488069.942139,5,7906.489997
4841563.206959,38,7907.209561
-785013.472583,10,7907.40318
-611414.747329,7,7907.53102
4349776.020156,49,7908.45754
5325831.875354,42,7909.263717
5961067.502177,75,7910.718462
-493305.818839,5,7910.823552
-489515.58731,5,7910.914602
-490631.807805,5,7911.01088
5396477.246076,27,7911.536362
-868679.437745,11,7911.744009
4884445.861105,38,7912.487746
-476243.558074,5,7912.58476
5335974.030225,31,7913.178531
-868714.629032,10,7913.373718
5395721.662669,29,7913.887729
5292913.960515,38,7914.566266
-487744.621332,5,7914.650798
-487909.237238,5,7914.749311
5158217.44233,36,7915.396232
-1070212.134159,13,7915.632973
-464538.459816,5,7915.732512
-484180.771587,5,7915.821308
-550433.29338,6,7915.929957
-493406.99031,5,7916.020769
4988215.564893,52,7916.971693
5378871.093682,44,7917.784148
-488914.560431,5,7917.880731
-793931.084611,10,7918.075347
-492855.856809,5,7918.165865
-495128.659427,5,7918.262694
-492442.242906,5,7918.359639
-492288.384386,5,7918.456646
5277976.101257,32,7919.044409
-487265.512332,5,7919.135173
-1193010.366881,15,7919.426007
5417884.095626,30,7919.995921
4969270.444431,41,7920.77141
-1423012.994921,18,7921.129344
-671767.909403,9,7921.317192
5312763.504411,53,7922.331597
4454611.256263,46,7923.20731
-575992.445429,7,7923.347146
-502556.580728,5,7923.439137
-502300.269184,5,7923.535105
5382749.914607,32,7924.134655
4041380.803204,54,7925.187633
-841709.33682,10,7925.379003
-474864.564881,5,7925.480235
-497617.666211,5,7925.577025
-457564.881061,5,7925.679782
5239259.808622,33,7926.297917
5441233.980284,42,7927.086541
4510789.871924,44,7927.909872
-631190.80054,7,7928.043277
-484375.964102,5,7928.140501
-762761.549985,9,7928.316596
-786069.612776,9,7928.485475
5251519.457055,35,7929.140316
4979141.744244,41,7929.934331
-703569.694253,8,7930.085407
5332578.915267,33,7930.721709
5196685.796402,34,7931.370184
-704652.675357,9,7931.539986
5402302.554944,32,7932.140217
4951013.891357,37,7932.844061
-494252.64999,5,7932.945558
5354934.118606,30,7933.521309
-858294.54929,11,7933.727844
-496620.448505,5,7933.818862
-776800.535752,10,7934.012097
-483969.324372,5,7934.109479
-473520.054798,5,7934.204269
-710827.67964,9,7934.382474
5145120.176219,41,7935.194143
-843714.758769,10,7935.394171
-482210.870803,5,7935.485035
4680119.789911,45,7936.328666
4915579.474025,39,7937.072644
-481836.460824,5,7937.166816
-485108.97002,5,7937.261194
4976185.249694,38,7938.016222
-973935.727021,12,7938.236222
-649007.402102,8,7938.390646
5226083.892707,37,7939.078624
-741990.107543,9,7939.250304
-499030.537595,5,7939.351114
-868856.637212,11,7939.55208
5028141.47894,42,7940.405873
5383070.947857,47,7941.302433
-806388.059594,9,7941.477813
-704882.331763,8,7941.623708
-727348.953813,9,7941.799377
5348599.064394,38,7942.535127
5042702.203647,37,7943.229446
5405645.279935,33,7943.871674
5366613.862509,31,7944.46618
-947759.981264,13,7944.71424
-502350.83374,5,7944.810785
5310861.715661,34,7945.459275
4944604.271542,40,7946.211194
-494970.234629,5,7946.313743
-478039.245739,5,7946.404874
-775507.036619,9,7946.577538
-495792.091116,5,7946.665663
-482639.128655,5,7946.762638
