#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
4749653.962527,42,7947.568136
-483602.737039,5,7947.659234
-476648.075958,5,7947.756508
-489410.195303,5,7947.859368
-493548.355773,5,7947.95643
4908424.580948,45,7948.829311
-825554.381924,10,7949.016904
-496406.238728,5,7949.107823
5260846.460458,32,7949.707476
-494062.299171,5,7949.804551
-493852.844984,5,7949.895592
-476839.456314,5,7949.992045
-818166.45683,10,7950.184988
5370062.028983,30,7950.731764
-501358.205321,5,7950.828305
-472461.149945,5,7950.925678
-490334.775306,5,7951.024993
-492358.589878,5,7951.117555
5298432.625658,35,7951.786309
5400118.452388,33,7952.436255
-482610.45869,5,7952.52575
-764285.025022,9,7952.7009
-468764.213767,5,7952.797817
-494402.605359,5,7952.895109
-803125.044221,10,7953.088692
5382635.483327,32,7953.713253
4235856.278134,48,7954.640098
5409790.901491,44,7955.488889
-822621.502434,10,7955.682916
-770023.959901,9,7955.84633
-588739.653245,7,7955.980063
-783891.62837,10,7956.17358
-476834.409503,5,7956.271052
-488988.299216,5,7956.379537
-929017.790696,11,7956.57921
5029535.173245,37,7957.264452
5472917.131269,38,7957.949126
-489967.057672,5,7958.034198
-485173.600647,5,7958.124993
5166281.265789,34,7958.724794
-492208.602914,5,7958.80932
-485002.898047,5,7958.90027
-499153.90539,5,7958.993126
5452577.275977,34,7959.633583
-730610.371277,9,7959.803643
-855317.837567,10,7959.985214
-500626.82639,5,7960.082363
4776912.882024,40,7960.839609
5383821.875556,29,7961.379028
5441918.285535,28,7961.917971
-498779.015047,5,7962.021342
-519861.108212,6,7962.130116
4324187.868989,49,7963.081771
-493404.013408,5,7963.166559
5058978.33222,38,7963.869486
-503438.060122,5,7963.962007
-615479.935523,7,7964.087821
4483012.160012,59,7965.190426
-633232.719925,7,7965.317997
4873574.751906,52,7966.287498
-805516.505215,10,7966.481589
-487192.672989,5,7966.572225
4846768.122302,41,7967.372621
5083039.306322,56,7968.451218
-497016.785344,5,7968.547741
4148376.046409,52,7969.547335
-764382.260964,10,7969.731068
-626271.580718,7,7969.857078
3718169.066839,58,7970.959792
-486896.801075,5,7971.050445
-488403.370647,5,7971.143827
5213509.14718,37,7971.850124
-500831.36413,5,7971.947636
-496018.107114,5,7972.038619
-1108253.441294,14,7972.319271
5041299.778546,35,7972.97757
-750400.018327,9,7973.149606
-485354.131858,5,7973.247024
-961374.737847,12,7973.480812
-497480.989849,5,7973.577168
-646668.150144,8,7973.723059
-849581.189042,11,7973.935148
-502492.312577,5,7974.025938
-488350.664919,5,7974.122758
-489674.113346,5,7974.213907
-485871.770327,5,7974.317165
-169417.27632,8,7974.455834
-950702.604803,13,7974.686122
-502803.419575,5,7974.777624
-480558.551805,5,7974.868582
-486789.21283,5,7974.95941
5396733.359016,28,7975.46837
-725579.409809,8,7975.609478
5326839.686819,40,7976.322644
5401026.515163,26,7976.79509
5346175.607986,36,7977.468288
-495526.769135,5,7977.559177
4274734.116129,48,7978.480042
5371549.398554,37,7979.188749
5018684.31504,39,7979.933994
-859598.214214,11,7980.152951
-862094.652543,11,7980.364578
-698562.164287,9,7980.534606
4828952.70297,39,7981.298283
-491085.962163,5,7981.394801
-744042.00298,9,7981.570495
5373584.410113,37,7982.279249
-521118.141475,6,7982.40119
5343346.251701,52,7983.40702
-485820.212728,5,7983.50336
-717791.450761,9,7983.686927
-484920.114035,5,7983.782084
5410511.928951,42,7984.576288
5188366.382607,41,7985.36442
-945822.858066,12,7985.582126
4956638.169755,41,7986.376543
-842475.671583,10,7986.55764
-478764.388097,5,7986.648848
5519566.255059,49,7987.52706
-477077.753421,5,7987.618393
4600585.69387,47,7988.478539
3740015.398835,55,7989.502924
4409537.887528,68,7990.793784
5173127.888342,37,7991.514891
4892057.045257,38,7992.235706
4372825.666769,48,7993.162907
5047095.420087,44,7994.017588
5317616.858453,35,7994.690327
-743016.307103,9,7994.865999
4442793.972095,45,7995.750752
-492159.869857,5,7995.847284
5416483.670558,32,7996.465718
-501105.541646,5,7996.562438
4798624.893832,48,7997.471387
5389725.651931,31,7998.033129
-713470.30299,9,7998.192589
-719728.126541,8,7998.338468
-485430.43071,5,7998.429253
-948499.99929,12,7998.64761
5273201.432569,31,7999.192419
5445969.801984,28,7999.720453
-801095.994006,10,7999.905608
-490122.150873,5,7999.994891
4282472.852448,48,8000.926701
4503919.468056,43,8001.805584
5224742.917549,34,8002.452927
-497446.798667,5,8002.557058
4860337.846462,41,8003.356217
-501832.650385,5,8003.453009
-497482.962496,5,8003.550436
5253309.906375,32,8004.143578
-490081.499639,5,8004.240254
-482253.335986,5,8004.337775
-492258.477233,5,8004.434354
-695005.278953,8,8004.604878
-478099.444063,5,8004.700883
-491386.356195,5,8004.792345
-557064.113131,6,8004.900777
3786296.184973,56,8006.005264
5397320.758298,38,8006.797736
4750864.617056,43,8007.603869
4442884.23847,48,8008.537351
-475982.938579,5,8008.634058
5151520.462134,34,8009.2765
-486035.469192,5,8009.373232
-483475.737948,5,8009.476131
-153733.500715,14,8009.748127
-502588.115396,5,8009.833548
-476975.643924,5,8009.924392
-502681.49976,5,8010.02814
-498329.487006,5,8010.125325
-493620.50221,5,8010.215633
-474446.883916,5,8010.315733
-586929.151541,7,8010.454901
-487848.209249,5,8010.54913
5342020.396068,32,8011.124682
-483076.812026,5,8011.227866
-702818.818885,8,8011.379239
5219287.837484,36,8012.025585
5748100.499003,56,8013.06945
-678612.179992,8,8013.220983
-503004.258151,5,8013.318404
-496354.667329,5,8013.424996
5118279.739923,35,8014.096199
5675136.468439,92,8015.882873
-485550.547739,5,8015.97275
4450866.94652,46,8016.856969
-480469.301735,5,8016.95448
-757881.617462,9,8017.148548
4886431.961625,40,8017.917557
-710599.667407,8,8018.0568
-645875.620705,8,8018.202298
-492302.014568,5,8018.287189
-1093153.866816,15,8018.560191
-571519.847929,7,8018.681501
5309514.560032,37,8019.354043
-651028.648582,8,8019.505773
-555888.839911,7,8019.6384
-625011.713016,7,8019.770417
-660650.321834,8,8019.917888
-495095.161568,5,8020.008674
5332125.652903,44,8020.833736
5193011.924816,36,8021.525431
4927107.102824,36,8022.20962
5355157.731325,41,8023.008036
5185558.706405,35,8023.644429
4054644.210129,71,8024.947205
-562341.4165,7,8025.074375
4273565.132759,45,8025.916992
5270377.512394,35,8026.583098
4535044.927269,46,8027.455772
5237973.495412,33,8028.083239
4998660.488744,37,8028.806231
5414913.054543,25,8029.286203
5472555.67145,30,8029.863009
5232399.71502,48,8030.77105
5417793.985489,28,8031.324378
6153146.415534,107,8033.376449
5215607.922137,38,8034.061361
5287443.056779,58,8035.103651
-491840.472341,5,8035.194506
5030600.295849,36,8035.84937
-728325.969905,9,8036.018413
-898341.875717,11,8036.224449
-493071.556445,5,8036.322071
5334726.430074,41,8037.145908
5210247.789493,37,8037.855804
5411077.863315,28,8038.378186
5090967.714402,42,8039.185071
5826181.565384,57,8040.248242
-707887.715391,8,8040.399914
-760382.298841,9,8040.569365
5086925.431824,36,8041.262088
-497740.466664,5,8041.375607
5082553.195779,36,8042.066403
5414297.864181,28,8042.605491
-483983.631457,5,8042.696395
5091087.222345,37,8043.399612
-479124.341689,5,8043.50338
-496388.077998,5,8043.600069
4770053.643428,39,8044.350809
5331382.199593,38,8045.071912
-710329.662781,9,8045.235643
-502669.361317,5,8045.332916
-494093.326369,5,8045.435547
-502643.356395,5,8045.526324
-722519.619472,9,8045.702367
4969608.724432,41,8046.490201
5095602.95453,34,8047.144709
-483277.901986,5,8047.241442
-494111.348898,5,8047.350723
3970180.210384,53,8048.362415
-810191.613727,10,8048.556366
-818365.369424,11,8048.76243
-489460.051529,5,8048.853542
5400809.023781,26,8049.362704
-830319.464982,10,8049.550129
4910131.333668,39,8050.320134
4684934.57294,43,8051.144078
-491106.412845,5,8051.24121
-480439.032251,5,8051.344082
-482925.435539,5,8051.441212
5255598.877497,51,8052.417118
5007153.836542,42,8053.222873
5915422.675827,76,8054.689282
-480111.68411,5,8054.774197
-497120.874968,5,8054.876742
-488053.952791,5,8054.979981
-494642.44067,5,8055.077173
5346034.050902,67,8056.33733
-493820.687655,5,8056.447036
-477689.102755,5,8056.537133
4525199.044545,43,8057.364157
4439825.513554,49,8058.320566
-464268.118258,5,8058.422222
-499665.751723,5,8058.525554
4531962.233562,42,8059.331103
-447192.008386,5,8059.428214
-479916.971129,5,8059.518792
-493878.725738,5,8059.60952
-1032492.696387,13,8059.846179
5000977.942852,39,8060.597614
-818771.776371,10,8060.785529
4496987.593341,49,8061.754039
3678495.935952,57,8062.864048
-501931.262942,5,8062.966584
-685517.796175,8,8063.124615
-752951.462261,9,8063.326769
-478060.804211,5,8063.421371
5308280.561731,39,8064.184898
5091989.049374,35,8064.857716
4339479.90895,48,8065.790728
-688560.070172,8,8065.942493
5330180.342996,33,8066.529978
5253753.281703,36,8067.184661
-502353.804252,5,8067.275793
-792276.987159,9,8067.445544
4693408.066313,54,8068.475164
5059828.343263,36,8069.166708
-485158.71216,5,8069.263103
-496394.080521,5,8069.360441
-679730.242104,8,8069.517584
-718358.606115,9,8069.67551
-496389.143411,5,8069.772046
-970424.427379,12,8070.002677
5158763.130812,33,8070.653405
-622156.431321,8,8070.796871
5316278.382052,34,8071.450814
5363414.70292,38,8072.250958
-490639.773836,5,8072.354038
-497341.574829,5,8072.45707
-605287.764282,7,8072.596448
-662916.617818,8,8072.758605
-725912.120222,9,8072.934019
-486715.366022,5,8073.027636
-484480.312776,5,8073.119278
-835424.748709,10,8073.304868
5077225.974522,36,8074.01409
-476539.742048,5,8074.104817
-482964.195326,5,8074.207815
-699256.395914,8,8074.365873
4908216.776411,38,8075.093647
-581856.615997,7,8075.220168
5455549.953581,46,8076.123099
-822556.000539,10,8076.32881
-498462.417167,5,8076.434397
-183507.102318,8,8076.599714
-484574.082779,5,8076.692421
4952352.178585,38,8077.499469
-917738.083521,12,8077.716622
3723236.694872,57,8078.737409
5360553.547547,32,8079.328686
5119826.053686,43,8080.113634
-771072.00466,9,8080.273952
4862755.257201,40,8081.027888
5576110.639465,53,8082.050014
4145741.6191,50,8083.03709
4683308.718886,45,8083.891719
3644190.352838,56,8084.916043
-498085.274698,5,8085.006971
-750665.482548,9,8085.170643
-483977.39532,5,8085.261838
-489537.107651,5,8085.370653
-630262.986788,7,8085.509846
-620074.290274,8,8085.660996
5257434.554063,32,8086.260944
-488235.08656,5,8086.35835
4898793.816842,39,8087.097637
-502457.332774,5,8087.188202
-493718.096654,5,8087.28539
-496904.442223,5,8087.382053
-466782.570405,5,8087.479717
4792020.496425,44,8088.3355
-995517.579259,13,8088.594422
5038211.601224,36,8089.277115
4349384.56956,53,8090.291144
-502973.075482,5,8090.39266
5411043.617311,40,8091.145621
-750254.451776,9,8091.327556
4885010.660625,47,8092.230175
4763966.036373,44,8093.102638
4984943.972203,40,8093.866542
-494362.075135,5,8093.970175
5043266.797978,56,8095.018217
5062808.359048,35,8095.684621
5357150.40632,36,8096.375422
6031325.192903,79,8097.902007
-612024.077887,7,8098.035613
-486992.761033,5,8098.138837
5245142.375563,34,8098.799085
-493306.793999,5,8098.896009
5626183.184127,36,8099.587029
-494567.817989,5,8099.684155
5199483.181925,33,8100.31422
5409015.425036,29,8100.865567
4249523.246513,49,8101.80449
5153223.295097,34,8102.483939
-619487.130013,7,8102.610482
-482959.59067,5,8102.702286
4935849.212457,39,8103.46177
-490458.611139,5,8103.556267
-840486.620003,10,8103.74385
-565592.463081,7,8103.880178
-493557.477268,5,8103.974321
5415558.706314,31,8104.568418
-497076.345193,5,8104.66484
-590425.378171,7,8104.798543
4517965.443563,46,8105.688916
-502767.061997,5,8105.793812
5413617.276534,27,8106.303748
-526181.143246,6,8106.410304
-737723.690504,9,8106.586267
-502867.717489,5,8106.676805
-651575.546625,8,8106.840384
4386950.765342,47,8107.761456
-489654.443195,5,8107.864472
-649088.82455,8,8108.028544
3859530.022863,61,8109.216136
-500456.101393,5,8109.315329
-780843.87142,10,8109.507118
5160296.585004,34,8110.173758
5194172.983597,40,8110.942952
-665165.26536,8,8111.100776
5521388.6131,48,8112.049025
5262198.901256,33,8112.672362
-594840.392929,7,8112.803264
5331470.509351,37,8113.500562
-520202.205593,6,8113.627957
-809360.87347,10,8113.821911
-487883.257049,5,8113.918867
-499426.658534,5,8114.015241
-480251.828987,5,8114.106516
5109290.546683,37,8114.815671
-881395.555029,12,8115.05783
4886353.441883,39,8115.833419
-502500.968669,5,8115.930789
-681206.474074,8,8116.076406
-476750.990168,5,8116.182227
-496006.129533,5,8116.276509
-526410.437794,6,8116.397149
5279674.598575,32,8117.027186
4727550.038871,45,8117.893556
-501564.197728,5,8117.994151
-788614.328218,10,8118.182338
5432015.190963,24,8118.645394
5097901.126566,38,8119.378916
-484393.600586,5,8119.475525
-472317.659667,5,8119.572588
5205839.381602,36,8120.263654
-672032.353655,8,8120.410622
5275646.341694,36,8121.093837
-600720.972065,7,8121.226848
5288476.573732,38,8121.942143
3941281.826166,52,8122.881196
4059474.991965,53,8123.84494
-712269.053213,8,8124.002214
-501542.419831,5,8124.093168
-490426.67139,5,8124.189719
-494702.183397,5,8124.28235
4919745.791055,37,8124.971755
-493445.397163,5,8125.062879
4467612.763935,46,8125.953992
5437674.604287,26,8126.450521
-634702.393075,7,8126.583865
5419587.151738,31,8127.183872
-995493.572822,13,8127.431931
-759514.659718,9,8127.607704
-462227.436379,5,8127.713443
-472201.768996,5,8127.807682
5423429.720109,27,8128.323117
4908221.232981,40,8129.080285
5437563.489629,29,8129.63808
-496682.409951,5,8129.728603
5237800.642651,36,8130.407734
-489254.019249,5,8130.51032
5337909.889171,34,8131.1471
-952769.988175,12,8131.371146
-994034.19116,12,8131.601562
-930393.439741,11,8131.807602
-484120.229042,5,8131.904381
5436306.621368,31,8132.492578
-495369.437857,5,8132.588824
5149760.87846,37,8133.328204
-488444.329595,5,8133.427434
-453172.527177,5,8133.522689
4810505.933495,42,8134.352818
-497659.343679,5,8134.450095
-775110.009082,9,8134.631647
-552234.829815,6,8134.740686
-500530.803195,5,8134.83741
5371584.026946,44,8135.673747
-485220.020391,5,8135.776777
-489602.124758,5,8135.87364
-732554.749884,9,8136.049507
-521884.480947,6,8136.164524
5057058.281577,37,8136.879514
-493852.109719,5,8136.976516
-473300.683546,5,8137.094989
5303441.433557,34,8137.739861
4463359.048396,45,8138.588672
-762855.26165,9,8138.764652
-1106031.66667,14,8139.024987
4545836.860917,46,8139.903208
4306430.662855,47,8140.810499
-808658.258653,10,8141.000425
-732957.354742,9,8141.176342
-813530.599606,10,8141.382308
-892223.723348,11,8141.600295
5355508.813219,34,8142.266871
4955117.138114,40,8143.056951
4976663.125336,39,8143.75725
5123207.340401,34,8144.363564
-670345.275015,8,8144.502592
-632371.918382,7,8144.629831
-492740.631487,5,8144.721229
-712763.702259,9,8144.878821
-809869.741953,10,8145.066236
5318290.920995,34,8145.690342
-666225.224433,8,8145.841882
-501048.02561,5,8145.932733
-487061.337867,5,8146.02975
5407764.972466,27,8146.527263
-491960.696789,5,8146.623615
-482646.212375,5,8146.721192
4490676.387189,61,8147.871968
-699376.543354,9,8148.035577
-498289.263493,5,8148.12662
-1729975.409874,23,8148.568791
5518980.076991,36,8149.241416
5272885.723971,37,8149.932668
-496379.089612,5,8150.0232
4471252.528178,47,8150.859963
-558534.858499,7,8150.980674
-553311.782657,6,8151.096264
-501448.82795,5,8151.18065
-656435.244465,8,8151.332506
4317260.728605,63,8152.501971
-486945.362522,5,8152.599323
4553751.930684,44,8153.465636
-823017.506906,10,8153.666192
5265943.173815,36,8154.35639
-492817.112403,5,8154.461271
-744835.478344,9,8154.635193
4992439.916106,39,8155.386754
-478344.668286,5,8155.489689
-462065.765893,5,8155.58657
-961088.321642,11,8155.79903
-494885.466604,5,8155.895507
5006347.984222,59,8157.016563
5584348.100989,58,8158.131471
-893840.701991,12,8158.355728
-494045.716015,5,8158.464939
4418738.203247,48,8159.383157
5338105.724074,39,8160.119469
-500879.585386,5,8160.222532
5229292.420549,50,8161.179537
-827202.372517,10,8161.379803
-635571.23227,7,8161.507032
-1123502.432496,14,8161.780096
5576290.733727,55,8162.852351
6797139.559547,149,8165.706473
-865274.894548,10,8165.906142
5415812.854844,28,8166.451535
5398226.737753,32,8167.057616
-691073.035762,8,8167.209295
5278602.961212,36,8167.897991
-481589.664963,5,8167.990718
-674648.09516,8,8168.142685
-786281.656749,10,8168.330577
-482737.748114,5,8168.427215
5071241.61591,36,8169.130349
5083805.427181,36,8169.821274
-474493.962686,5,8169.91844
5313829.825081,31,8170.518399
5905855.205737,95,8172.311505
5231843.223693,33,8172.936197
-476659.709325,5,8173.03344
-557599.908623,7,8173.172345
-495574.049248,5,8173.265668
-487080.985821,5,8173.36055
-482101.138531,5,8173.456677
-1142225.604173,14,8173.747549
5195544.198505,34,8174.396248
5007280.305607,36,8175.081045
5170238.474358,42,8175.893119
-497081.764934,5,8175.987322
-502890.52011,5,8176.081237
5400079.436654,41,8176.840544
-493693.843535,5,8176.923491
-741958.33657,9,8177.086541
5448845.979523,32,8177.656279
-999433.094517,13,8177.910782
5238299.92969,40,8178.638271
5036237.769678,35,8179.289098
-497238.76327,5,8179.381716
-463168.569223,5,8179.474847
4497415.025302,45,8180.330292
-501904.158561,5,8180.432485
-480397.307101,5,8180.52265
4889890.201395,40,8181.286907
3543396.267609,58,8182.422014
-499214.026817,5,8182.517398
-743060.120383,9,8182.68659
5305396.440793,35,8183.360194
-762428.708647,9,8183.534739
-476884.038245,5,8183.632418
3859934.601559,65,8184.855468
-661357.002694,8,8185.000872
5306493.454609,34,8185.637473
5623234.188686,55,8186.692059
5286772.169852,35,8187.352163
4804581.758058,41,8188.121797
-624371.81385,8,8188.267394
5135800.865017,38,8188.988773
-480973.916765,5,8189.07971
-482796.843763,5,8189.176642
4296976.727155,48,8190.085577
5348982.860545,93,8191.861067
-525925.536342,6,8191.969913
4175777.511822,50,8192.915247
4910984.233889,39,8193.648266
5242550.20021,34,8194.315078
5754859.025363,49,8195.236349
5276494.200859,34,8195.891122
5375360.321122,29,8196.448068
5384506.455887,29,8197.011977
5484554.654168,44,8197.849681
5554422.916462,49,8198.726989
4194032.674154,56,8199.787532
5359152.013531,36,8200.484385
-487550.885072,5,8200.581002
-480062.142301,5,8200.672108
-496958.03229,5,8200.76877
-500100.673732,5,8200.859587
-755771.395525,9,8201.035384
5346017.330345,35,8201.701873
-1112140.275583,15,8201.999657
-497645.507483,5,8202.09601
-551288.602136,6,8202.217506
4493355.900924,46,8203.102322
-727550.875445,9,8203.259366
-486906.501475,5,8203.344595
4164572.595215,49,8204.216895
-495369.672227,5,8204.313864
-473238.75278,5,8204.398979
-500566.116226,5,8204.489634
5383163.953757,29,8205.071722
5238824.359236,32,8205.695845
-499096.728787,5,8205.792792
-491952.584694,5,8205.88932
-842577.897531,11,8206.10241
-526523.683024,6,8206.210733
-502194.744846,5,8206.301491
4957174.643811,42,8207.113706
5387934.857548,39,8207.860528
-1159438.681901,15,8208.15604
-493248.799632,5,8208.247004
5620367.785645,70,8209.57996
5244687.266066,36,8210.264938
4960445.713828,44,8211.109323
-689286.312326,8,8211.252707
4987219.064782,37,8211.991841
-483904.834966,5,8212.082978
-632574.245275,7,8212.216388
-623702.321084,7,8212.34496
-976731.956457,12,8212.567736
-462242.57161,5,8212.661129
5333557.892129,34,8213.306826
-734745.362387,9,8213.482548
4917381.906713,38,8214.206691
-1182018.52433,15,8214.488673
-491719.105726,5,8214.57935
-491386.755074,5,8214.670531
-487465.442438,5,8214.767349
4544891.64357,42,8215.579296
-461644.249278,5,8215.679731
-618281.067636,7,8215.815458
-488425.088907,5,8215.906636
-792191.450913,10,8216.088629
5011866.394629,41,8216.846164
-740088.876253,9,8217.021533
5282895.968212,43,8217.835409
5156309.798695,35,8218.506651
-656098.564906,8,8218.657913
5541204.007189,52,8219.631094
-649978.325125,8,8219.785582
5342053.816581,40,8220.542949
4922390.469479,43,8221.384634
-502336.518649,5,8221.475511
4650698.353851,47,8222.393416
-494640.927671,5,8222.487782
-501724.284814,5,8222.593328
-482447.592266,5,8222.693728
4857520.083546,70,8224.050871
5676444.754309,51,8225.03255
4440997.357564,46,8225.896411
4784650.259718,41,8226.650446
5331080.457496,29,8227.171746
-475294.230294,5,8227.263134
-496068.971705,5,8227.359488
-500486.642027,5,8227.451043
5041286.831422,39,8228.171623
4666634.716709,55,8229.213963
4184378.779643,50,8230.147219
-487731.690553,5,8230.244237
5204353.033224,32,8230.85618
-501505.388659,5,8230.956151
-640044.941863,7,8231.087631
-639887.324393,7,8231.22597
-1042753.423979,13,8231.47459
-832521.128506,10,8231.668565
5347055.580534,31,8232.256125
-697614.436864,9,8232.426085
-673047.174349,9,8232.60181
-804394.123711,10,8232.813718
5315969.449711,35,8233.458973
-497204.650612,5,8233.553121
-519722.631043,6,8233.67039
-488571.916785,5,8233.771022
4797026.412747,40,8234.528754
6049350.422678,108,8236.583045
-497736.733317,5,8236.679717
4685333.151277,46,8237.576973
-1050254.083518,13,8237.837529
-568992.673513,7,8237.970641
5334778.2306,33,8238.612693
-498741.960604,5,8238.704124
-498444.851006,5,8238.801134
-615286.334368,7,8238.940588
-502507.416754,5,8239.037439
5257380.389214,37,8239.736176
-886464.207061,11,8239.947084
5958567.304273,84,8241.55237
-820790.982567,10,8241.745987
5447381.616517,68,8243.043365
-884222.545311,10,8243.230716
5033364.429284,41,8244.0424
-826633.773176,10,8244.230103
-645115.287399,8,8244.382232
4984388.408554,41,8245.182527
5191028.814449,40,8245.957652
-844314.005836,10,8246.145607
4783834.650406,42,8246.957393
-775595.250294,9,8247.133616
-485308.791098,5,8247.223853
-813985.584796,10,8247.412226
-493389.552323,5,8247.515411
-869134.662509,10,8247.708773
-489468.916974,5,8247.812082
-620656.72654,7,8247.945415
-802894.256304,10,8248.133602
5011627.139259,40,8248.902916
-479078.644116,5,8248.999573
-483566.16031,5,8249.096976
4471090.556273,59,8250.242002
4989397.5074,37,8250.975234
5145536.834876,38,8251.708457
5378020.569863,31,8252.296038
-493140.115575,5,8252.389108
5122390.826478,43,8253.229526
-732478.652839,9,8253.402244
5069394.871633,37,8254.107031
-501232.286105,5,8254.198789
4477698.589192,51,8255.164156
4875393.33757,47,8256.059854
5373897.244776,32,8256.671676
5212663.060819,34,8257.337095
5217213.83561,33,8257.937769
4568872.147637,43,8258.701296
-744793.054542,9,8258.858919
5145246.810711,33,8259.459105
4943334.855907,38,8260.180164
-492930.692414,5,8260.270836
-476869.69332,5,8260.362011
5371226.976805,30,8260.919286
-767872.609067,9,8261.089348
5224039.184591,31,8261.679954
5409249.153713,27,8262.198016
-492552.573445,5,8262.301099
-697310.606526,8,8262.45918
5175534.280011,33,8263.094753
-495876.438521,5,8263.185663
-489062.384644,5,8263.282654
4862518.679556,40,8264.04923
3782716.508052,56,8265.100945
-618254.049288,8,8265.258084
5412642.986843,31,8265.864221
-613609.034791,7,8266.010108
-1242524.963061,15,8266.307086
4035154.464883,50,8267.258088
4737964.954407,41,8268.017126
-873928.653964,10,8268.198066
-839739.43328,10,8268.379482
-484525.443291,5,8268.470318
-488873.381539,5,8268.567248
-499088.405285,5,8268.65779
-874329.223211,10,8268.858005
-490347.992653,5,8268.954695
-768618.344255,9,8269.130475
5197306.700951,36,8269.790973
4168952.980552,89,8271.548764
-477432.667997,5,8271.645678
5423783.364641,50,8272.617494
-725105.491909,9,8272.792145
-471576.374922,5,8272.889124
-488487.394527,5,8272.988753
5272202.437055,39,8273.736525
4495499.349377,45,8274.590916
-800595.769055,9,8274.762027
4964575.336904,44,8275.559861
4929750.895096,37,8276.232815
-865210.531475,10,8276.408239
5185047.194766,36,8277.063159
-487359.891366,5,8277.154358
-762499.504282,10,8277.348
-461073.300022,5,8277.444457
-865171.334437,10,8277.620872
-661610.360808,8,8277.772425
-727186.161408,9,8277.942198
5403488.400875,33,8278.596299
-483013.715099,5,8278.687173
-641245.92807,8,8278.838345
-498442.560004,5,8278.941804
-494075.689083,5,8279.047026
-828334.966038,10,8279.238815
5313009.659406,31,8279.838277
-488316.498597,5,8279.935214
5409625.956048,26,8280.444226
3749093.717967,57,8281.547119
5165909.101123,33,8282.189533
-485807.395179,5,8282.280951
4293673.316033,47,8283.219929
5371867.507553,60,8284.377714
-495131.397407,5,8284.473962
-485370.076277,5,8284.571179
-479278.481289,5,8284.66799
4266021.337744,57,8285.783425
3805075.336093,54,8286.83637
-815740.944513,10,8287.025741
-479942.627946,5,8287.126295
-488436.76884,5,8287.22551
-494368.368014,5,8287.318678
-471650.428159,5,8287.407034
-502219.008373,5,8287.504522
-481568.87977,5,8287.601274
-494417.179376,5,8287.707482
-492118.409216,5,8287.812186
-471777.421104,5,8287.907735
-802633.320736,9,8288.09009
-476062.419718,5,8288.18481
-638999.481585,8,8288.335076
-482007.995625,5,8288.425472
5249684.030975,36,8289.128238
-730043.921043,9,8289.297691
-465745.704657,5,8289.396638
-477343.506305,5,8289.494614
-580971.700733,7,8289.634735
-647699.378711,8,8289.782833
-497853.160336,5,8289.877682
-488827.202774,5,8289.966036
-472212.14532,5,8290.067636
5074536.436343,37,8290.740369
-799421.28945,9,8290.903824
-570884.316267,7,8291.02589
5405942.494608,27,8291.521645
-729460.388194,9,8291.691442
5373164.645296,35,8292.334277
-483420.656677,5,8292.424647
5377558.398406,32,8293.043044
-1057081.708359,13,8293.291163
-482180.011735,5,8293.388468
-767044.877364,9,8293.552108
-547128.733258,6,8293.691488
-704697.215519,9,8293.867253
5132773.895271,36,8294.570375
4929506.53828,66,8295.873169
-762136.686338,9,8296.054612
-496493.361692,5,8296.163784
4925745.674295,50,8297.133227
-707657.569951,8,8297.287923
5389446.534784,26,8297.78812
-886614.430533,11,8298.01188
-594225.651195,7,8298.145666
-590708.394606,7,8298.27841
5394533.40285,30,8298.862312
-1359049.383568,18,8299.21202
-499153.716071,5,8299.309576
5389200.145126,28,8299.842509
-496659.801805,5,8299.936801
5142221.49117,36,8300.629713
-492949.376224,5,8300.731881
5090324.682214,37,8301.4485
-1032116.300359,12,8301.672013
5421272.789283,26,8302.157264
4218758.943354,50,8303.133031
5063963.797278,36,8303.823519
-522868.886103,6,8303.938832
-482282.39587,5,8304.041567
5286339.300092,39,8304.774719
-571794.544374,7,8304.909055
-1149869.384039,14,8305.174801
-547812.135159,6,8305.284251
-733726.306328,9,8305.447924
-496412.966879,5,8305.532474
-492980.951106,5,8305.623233
-837976.149375,10,8305.811334
-943011.841837,12,8306.023364
-486276.206104,5,8306.11447
4342860.304259,50,8306.998755
5447532.81969,24,8307.443958
-572468.05039,7,8307.568657
4823369.789254,40,8308.332188
-492182.065068,5,8308.434852
5303953.201103,33,8309.095384
5355210.032851,42,8309.913485
-702374.977057,9,8310.085619
5266426.663629,51,8311.062185
-495188.752052,5,8311.157326
-483312.938073,5,8311.248963
-497121.720806,5,8311.344138
4856753.742752,41,8312.139
-773689.704932,9,8312.295174
