#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-1190790.432655,15,8312.574154
-873351.633564,11,8312.786615
-498612.263901,5,8312.883099
3867348.768079,54,8313.864604
-502545.23843,5,8313.957169
-499551.217082,5,8314.054889
4734093.752871,56,8315.08911
-503123.945084,5,8315.185695
5237261.058462,38,8315.901212
5256126.215918,33,8316.531246
-483401.439367,5,8316.622406
-870666.264118,11,8316.830792
-502302.460251,5,8316.924836
-926792.100751,12,8317.16747
4841934.111655,42,8317.943351
-489398.203957,5,8318.034163
5281042.467059,54,8318.997385
-493676.312432,5,8319.088294
-478018.264902,5,8319.179115
5386675.36302,36,8319.839749
-492556.922595,5,8319.930832
5677474.21917,51,8320.89412
4955593.20083,37,8321.604131
5304142.38547,35,8322.300459
5322180.762322,50,8323.263752
-501761.08756,5,8323.354696
5354895.842414,29,8323.875791
5345335.375716,34,8324.475751
-768726.442368,10,8324.663797
4572103.054349,43,8325.46492
-475422.50848,5,8325.557068
-553666.790626,7,8325.705418
-501137.413739,5,8325.796991
-490521.376636,5,8325.893408
-672888.376243,9,8326.069442
-484792.898678,5,8326.17223
5817175.327185,48,8327.093817
5076228.096891,40,8327.881407
-1282689.84068,17,8328.196218
5330096.278896,36,8328.8871
5374732.925789,34,8329.517527
-582784.196906,7,8329.658426
4297206.016414,47,8330.553934
5245724.225589,34,8331.196245
-486443.288343,5,8331.292803
-495817.977209,5,8331.402272
-804593.840514,10,8331.595767
-490752.283374,5,8331.69883
-479290.799025,5,8331.790114
-616179.788945,8,8331.953675
-518157.384057,6,8332.068658
5371290.345438,27,8332.608663
3932788.67378,56,8333.698932
-490199.998698,5,8333.795972
-806907.110019,10,8333.995562
-497799.872756,5,8334.098461
-492188.816708,5,8334.189942
5316313.261299,52,8335.189581
4653340.993275,43,8336.031914
-560756.052161,7,8336.171326
-731582.342058,9,8336.347271
-487994.061624,5,8336.443704
-500489.731546,5,8336.534583
5213892.003544,34,8337.189806
-500278.336257,5,8337.292977
-414540.660121,5,8337.389472
-575066.844056,7,8337.535732
4920124.022891,38,8338.281817
-818755.754113,11,8338.498487
-499302.676675,5,8338.595621
-502858.65248,5,8338.692977
-488199.657868,5,8338.789344
-1266803.863785,16,8339.099902
-481691.255181,5,8339.188773
4865472.933858,41,8339.962662
5266301.451017,32,8340.564874
-489503.559071,5,8340.661419
-927977.540087,12,8340.892058
4332361.631471,48,8341.807616
5174630.891876,37,8342.488803
-502367.160272,5,8342.582376
5211270.044048,48,8343.521979
-1046061.310216,14,8343.795171
-725718.752305,10,8343.988404
5600723.172277,75,8345.406729
5298903.865407,34,8346.01877
-675298.577925,8,8346.163762
5213158.511621,42,8346.915232
-471842.504879,5,8347.000576
5393666.155384,28,8347.515697
-978497.611235,12,8347.745461
4825011.908991,42,8348.521254
-493563.424693,5,8348.618631
4959318.646561,37,8349.321396
-722737.937558,9,8349.49099
-799734.607677,10,8349.678608
-718990.271898,9,8349.857318
4546312.992046,45,8350.709019
-494874.930207,5,8350.799637
5568617.014295,42,8351.593693
4970171.545209,39,8352.357038
4515816.466806,47,8353.254132
-616427.650661,7,8353.381144
-950655.12492,12,8353.611789
5248381.566986,33,8354.226362
-492858.727299,5,8354.315196
-494449.934296,5,8354.406022
-526762.011228,6,8354.51438
-775713.232236,9,8354.672354
4260021.017191,62,8355.805672
-518771.170811,6,8355.920793
-488010.627886,5,8356.014997
5074149.34051,35,8356.660018
-503027.327694,5,8356.750479
-469869.190316,5,8356.847889
-484467.269862,5,8356.950446
-509494.563542,6,8357.059497
5095831.744497,37,8357.762977
4225755.403181,52,8358.780887
-821331.561225,10,8358.969034
5244496.5191,32,8359.576103
5178533.152385,34,8360.238318
5282097.666238,41,8361.01084
-822421.446048,10,8361.201414
4761937.65681,42,8362.00482
5597851.705268,42,8362.793778
5174120.455584,34,8363.446491
-563641.629388,7,8363.580085
4944346.870099,40,8364.346156
-785120.41073,9,8364.519676
5107784.532403,39,8365.294757
-680154.236986,8,8365.440666
-471460.35783,5,8365.537606
-706707.548872,8,8365.683341
5400873.514363,29,8366.228611
-489066.868565,5,8366.331559
-484327.863173,5,8366.428202
-121833.150822,6,8366.537259
-745447.4747,9,8366.701337
-482017.359029,5,8366.798177
5037436.105929,37,8367.506776
-1177397.584518,15,8367.807307
5840154.376123,80,8369.367381
5260618.459963,37,8370.082636
-512424.17751,6,8370.197626
4499742.342803,50,8371.158554
-491930.764487,5,8371.258744
-694685.485781,8,8371.422777
-479671.408405,5,8371.518617
-567608.921403,7,8371.653364
5277670.664797,30,8372.233408
4633352.840614,45,8373.094002
-498299.375881,5,8373.190872
-464748.633798,5,8373.293964
-487610.743267,5,8373.397689
4361001.478507,50,8374.386286
4503678.309595,45,8375.251888
-848993.677621,10,8375.451868
5218382.919488,37,8376.178962
-502702.002136,5,8376.275476
5061244.377175,36,8376.975276
-803759.387275,10,8377.186312
5279765.471496,34,8377.82096
-502397.233211,5,8377.905522
5148989.36885,47,8378.766009
3844428.474731,54,8379.766443
4975916.277243,42,8380.566357
5173083.04784,38,8381.293528
-809851.038084,10,8381.481412
-667837.923695,9,8381.653883
5224150.517605,35,8382.344224
4062871.126975,50,8383.347573
-495385.863513,5,8383.444909
-458040.241898,5,8383.547423
-681038.346132,8,8383.699462
-490060.632535,5,8383.801759
-477256.714659,5,8383.898728
-513214.666962,6,8384.014504
-485772.498929,5,8384.111436
-489346.278722,5,8384.201811
-868755.073174,10,8384.390065
4725527.100612,77,8385.856356
-503402.972904,6,8385.965086
4233975.61172,50,8386.904531
-758419.400898,10,8387.092649
-716147.506389,9,8387.268437
4371333.964683,54,8388.322604
-650723.652869,8,8388.474359
-495858.077436,5,8388.570951
-541677.321861,6,8388.686461
-485179.746594,5,8388.78341
-752521.116828,9,8388.968461
-494355.893446,5,8389.062526
-713154.001901,9,8389.237817
-623498.441873,7,8389.371362
-492503.941664,5,8389.474189
-491979.077475,5,8389.564997
-498052.918394,5,8389.661931
4474995.655347,46,8390.564632
4970179.184366,39,8391.313208
4870353.220807,39,8392.061461
-501438.849876,5,8392.159055
-485608.212669,5,8392.249382
4345875.679179,47,8393.140397
-482398.100679,5,8393.239695
-868852.347804,11,8393.449503
-1006280.104641,12,8393.679361
-566576.369213,7,8393.814225
-696984.559776,8,8393.970774
-701767.980173,9,8394.139883
-496824.49367,5,8394.240238
5766265.569135,56,8395.303336
-506797.308747,6,8395.41918
5364599.288668,31,8396.0274
5043320.671197,36,8396.721842
-1278688.617327,17,8397.055202
-710883.426941,9,8397.221604
-489862.939981,5,8397.314082
5107822.790504,37,8398.018341
-489375.44147,5,8398.109687
6536885.834147,120,8400.466532
5221631.861939,38,8401.181986
-803832.46412,10,8401.363402
-494268.002821,5,8401.466815
5137626.047309,33,8402.116572
5364067.716113,33,8402.744996
-520728.942319,6,8402.86059
-460608.08639,5,8402.963237
4570261.053438,65,8404.240377
-728200.371726,9,8404.411515
5335870.41401,41,8405.181438
-719746.937536,9,8405.350897
-943025.840971,12,8405.587644
4967867.810844,38,8406.314368
5141947.999523,40,8407.084003
-1045893.997286,13,8407.328455
5278175.120628,41,8408.108352
-833748.63055,10,8408.303643
-479660.555709,5,8408.393283
5384048.59189,30,8408.987363
4582604.650094,46,8409.859404
-667131.562902,9,8410.035098
-494482.733055,5,8410.132586
4982641.845235,38,8410.84106
-704847.779341,9,8411.016818
-699366.809036,8,8411.156591
-1031648.202528,13,8411.391847
4422274.367852,43,8412.156502
-691299.929579,8,8412.308051
-500859.315573,5,8412.398894
5319594.565158,30,8412.939053
-491007.529509,5,8413.029123
-487445.086433,5,8413.120361
-793677.75565,9,8413.289347
-502555.23684,5,8413.380577
-488759.278913,5,8413.471216
-491140.826335,5,8413.56726
-488723.230338,5,8413.659038
6044045.541515,76,8415.089384
5420490.67453,26,8415.592224
5279145.032033,30,8416.155972
5189367.387023,47,8417.034587
4356504.166429,48,8417.943542
-473990.030354,5,8418.052954
-502529.34824,5,8418.143493
-579362.89907,7,8418.276591
-497022.64291,5,8418.368632
5391070.485416,28,8418.888828
4113351.470086,50,8419.786165
5179519.283076,33,8420.380508
5458215.993253,28,8420.882421
5139735.660272,33,8421.48217
-551599.60252,6,8421.597697
5035169.943237,36,8422.264356
4899163.642342,42,8423.048707
-494998.356394,5,8423.137121
-493121.4467,5,8423.227605
-520783.922163,6,8423.348738
-490280.295295,5,8423.45161
-935973.250247,12,8423.671742
4731178.075061,44,8424.512846
5457213.556388,38,8425.233306
-490404.535105,5,8425.324135
-488166.541806,5,8425.421217
5081941.462922,36,8426.100004
-777289.295586,9,8426.275844
-500348.057878,5,8426.380082
3972623.843512,66,8427.615349
-748792.36481,9,8427.784993
-557202.476828,6,8427.895653
-706474.503221,9,8428.064119
-806575.354402,10,8428.251109
5004854.108293,40,8429.003083
5518803.744169,40,8429.729675
4855328.190626,44,8430.511713
5278886.666232,32,8431.093452
-479227.854964,5,8431.197129
-492760.458101,5,8431.287664
5423563.189231,33,8431.917891
5274240.34807,37,8432.633762
-499101.008643,5,8432.731509
-867997.378912,11,8432.941461
5336803.853709,37,8433.644763
-495367.516291,5,8433.735781
4162943.812867,49,8434.668788
4155053.105248,51,8435.650478
-763673.996309,9,8435.832076
-496393.142561,5,8435.929032
-555209.143603,6,8436.056727
-898909.548963,11,8436.268884
5291042.651074,47,8437.188311
-790665.092313,10,8437.385811
-482526.840149,5,8437.480643
-496627.566238,5,8437.572894
4299998.876404,47,8438.413795
-501730.522525,5,8438.504844
-491747.594244,5,8438.589794
-852552.541323,10,8438.771079
-766752.493853,10,8438.952913
-489375.547214,5,8439.044071
-563849.097843,7,8439.177674
5288337.460876,35,8439.837684
5036353.438931,37,8440.534646
-787973.432761,10,8440.716706
-490457.102162,5,8440.813872
4511828.790967,45,8441.667923
-491260.67897,5,8441.768507
-813068.848571,10,8441.952574
4930899.814344,37,8442.713181
-480776.564883,5,8442.803817
-759642.437303,9,8442.964927
5067848.701431,36,8443.606901
4507993.581959,48,8444.479873
5509184.827827,31,8445.046247
-486386.997365,5,8445.144144
-1065610.973682,13,8445.400892
-503092.906061,5,8445.485954
-774642.210004,9,8445.661688
-464632.351874,5,8445.75882
-496591.400934,5,8445.849026
-1000485.818109,12,8446.073761
-493636.557127,5,8446.178313
4384833.811357,49,8447.103845
5386302.595629,42,8447.891589
-486422.553123,5,8447.990216
-494388.814039,5,8448.079399
-644850.909624,8,8448.231059
5423318.88681,28,8448.758377
-588010.133863,7,8448.897698
-726495.334591,9,8449.061012
-491440.880009,5,8449.157753
6444612.145469,88,8450.794365
-496855.094902,5,8450.884859
-492229.469358,5,8450.985111
-722459.45616,9,8451.157625
-493710.064769,5,8451.248435
-747082.054553,9,8451.418062
-484072.327786,5,8451.515507
5400204.996557,28,8452.04876
-578500.838809,7,8452.175824
5192120.976311,36,8452.848206
-480720.414838,5,8452.945611
4880856.760845,43,8453.744992
-728305.107847,9,8453.921219
5011243.399735,41,8454.702895
4609363.906932,51,8455.671747
3738765.450156,59,8456.799303
-491952.42433,5,8456.890483
5364521.804492,31,8457.491524
4242005.28304,50,8458.447605
-893158.936014,11,8458.653602
5029867.252509,40,8459.419399
5209009.316236,34,8460.071575
-563779.395089,7,8460.208662
5359883.683789,35,8460.881695
-494325.972445,5,8460.968905
-737495.188724,9,8461.147658
-807540.828667,10,8461.338894
-502650.571114,5,8461.429672
-871129.847964,10,8461.631869
-483077.624285,5,8461.725998
-513277.381304,6,8461.841513
-501267.793699,5,8461.944375
-694919.387688,9,8462.120177
-495529.722523,5,8462.217227
4691188.835069,41,8463.00493
5184047.156991,34,8463.640857
-753712.781161,9,8463.810859
-650724.347856,8,8463.956342
5022131.394334,40,8464.739717
-489904.131984,5,8464.836265
-488990.758796,5,8464.932175
3258376.982748,63,8466.174901
-906681.465486,11,8466.388729
-480691.59459,5,8466.48347
-750389.410008,9,8466.653874
4125341.02499,48,8467.58586
-1168720.461385,15,8467.876927
5388904.986911,28,8468.428574
-495801.265479,5,8468.53444
-488399.904477,5,8468.629028
-502525.731684,5,8468.725445
-496373.760059,5,8468.828487
-790051.911587,9,8468.996879
5225027.017051,43,8469.843316
-795717.057694,9,8470.022618
-472205.087191,5,8470.125507
-476025.02066,5,8470.228686
4468271.362758,47,8471.119143
-749139.292495,9,8471.294921
-830370.546631,11,8471.50556
5120703.480534,35,8472.180765
-710639.257608,8,8472.333435
5446462.203937,29,8472.882114
5428524.77162,24,8473.343132
-577943.090209,7,8473.477456
-482106.43805,5,8473.567325
-496304.129031,5,8473.675983
5133510.376718,41,8474.452716
5228265.63613,34,8475.097494
-491737.163036,5,8475.203716
5143467.73051,37,8475.906462
-862953.416133,11,8476.118367
4388534.176924,58,8477.314073
-490127.943861,5,8477.414932
-865937.773107,10,8477.609557
4975168.47157,35,8478.269604
4780975.826107,41,8479.051991
4978332.896557,36,8479.748437
-757303.39421,9,8479.912692
-494563.904708,5,8480.014868
5307130.183543,42,8480.784337
5282228.452184,35,8481.469933
-496920.527806,5,8481.572633
-616325.859047,7,8481.699724
-857250.53673,10,8481.893404
-780358.49821,10,8482.081591
-495839.640389,5,8482.178269
-615871.16743,7,8482.31191
-511911.77484,6,8482.426697
-498660.339519,5,8482.523814
4226166.939805,51,8483.500153
-830421.083334,10,8483.693447
-502631.819826,5,8483.790274
-707900.262411,9,8483.972282
-588791.270505,7,8484.105773
4278435.517087,47,8485.014379
5324731.692687,35,8485.713583
-493944.785898,5,8485.808272
-773653.402235,9,8485.978285
-679942.883183,8,8486.134023
-493095.366169,5,8486.233287
-691438.15866,8,8486.396612
-495466.16248,5,8486.4931
-489946.936475,5,8486.590022
5335064.333212,31,8487.189884
4226768.099111,48,8488.105054
5712034.275374,44,8488.950632
-465141.187338,5,8489.043971
-688141.298331,8,8489.207714
-449852.68042,5,8489.298561
4813335.558607,99,8491.195554
4947121.384232,37,8491.909617
4420388.424902,47,8492.813427
-584419.934987,7,8492.948922
-931250.942832,11,8493.158957
-484995.108571,5,8493.249943
-483925.023672,5,8493.347049
4931110.403049,65,8494.584445
-484728.271733,5,8494.680001
-502060.696378,5,8494.776589
5244552.930805,42,8495.58282
-495847.189563,5,8495.680154
-496086.933716,5,8495.772857
-838504.430692,11,8495.98259
5414724.509634,33,8496.631558
5030302.121687,39,8497.414076
5812311.137336,56,8498.412659
-497764.677629,5,8498.491833
-766350.411003,9,8498.648971
-481283.46772,5,8498.739809
-797829.72621,10,8498.91621
5295212.404977,35,8499.564101
-474552.206019,5,8499.65483
-486694.984311,5,8499.745818
-479977.41253,5,8499.837039
-858823.469416,10,8500.018597
-488600.606729,5,8500.10971
5233178.235263,36,8500.800319
-483504.824077,5,8500.897687
-960245.318647,12,8501.13406
-825037.236246,10,8501.339845
4767937.069022,40,8502.109124
-1279990.026643,16,8502.431217
-838993.681319,10,8502.636228
5066806.892918,35,8503.269042
5371886.813118,34,8503.878493
5323634.890353,38,8504.582045
5237777.509827,34,8505.218388
-489941.989221,5,8505.315436
-1041611.291056,14,8505.575905
-476006.821378,5,8505.676768
-489058.834633,5,8505.769633
-496741.790855,5,8505.866568
-499259.081836,5,8505.972171
-919868.842164,11,8506.187774
-500209.436323,5,8506.284842
5331995.235059,33,8506.91508
-501231.714806,5,8507.011958
5337307.175486,31,8507.605661
5302082.798155,42,8508.412346
4038300.891171,53,8509.411908
5408327.049329,28,8509.938516
-475308.099672,5,8510.03594
-502205.407893,5,8510.132943
5271095.940649,38,8510.847957
-968389.464697,12,8511.072117
5274653.379477,36,8511.757174
5257161.710004,33,8512.375044
-615428.878832,7,8512.508433
5053756.120313,38,8513.229305
5047830.930272,42,8514.047571
-497678.466703,5,8514.150515
-493228.798537,5,8514.253731
-982114.887747,12,8514.490102
-722672.328736,9,8514.659137
-474352.819198,5,8514.762482
-655127.039767,8,8514.916311
-1285224.942258,17,8515.231616
-751181.287972,9,8515.398899
-483976.964561,5,8515.501396
5366361.415199,30,8516.067702
4775443.074882,40,8516.822443
-497363.279037,5,8516.922563
5028493.495403,39,8517.658768
5034869.012198,36,8518.374336
-491077.223359,5,8518.467967
-705517.743896,9,8518.640845
-599980.449403,7,8518.774146
5274882.934087,36,8519.459195
-697471.053158,9,8519.622484
5376055.252393,37,8520.33388
-524141.327965,6,8520.446832
5293172.252917,35,8521.162079
-485418.285015,5,8521.265211
-487845.442254,5,8521.367686
-699776.485354,8,8521.537608
-502231.191741,5,8521.648663
-905077.240538,11,8521.85502
-861668.565639,10,8522.046556
5156993.797602,37,8522.755156
5519179.744359,55,8523.809927
-1061523.515936,13,8524.04622
-909285.773369,11,8524.252202
4473023.240227,43,8525.076876
-474547.149325,5,8525.173626
5427712.081471,30,8525.767477
-801990.688756,10,8525.966927
-517363.827655,6,8526.076455
5168016.469871,37,8526.793303
-484897.655132,5,8526.882282
4916011.147214,39,8527.627576
-493795.170681,5,8527.724429
-495229.171054,5,8527.825793
4020595.749209,53,8528.861255
-657407.694682,8,8529.01553
4858647.088212,39,8529.790992
-508692.139458,6,8529.912156
-499177.49255,5,8530.008896
-479158.489161,5,8530.105952
-667639.269737,8,8530.269883
5409880.605802,25,8530.766872
-487271.992605,5,8530.869978
-492871.958481,5,8530.9733
-484381.636189,5,8531.069511
-733496.175324,9,8531.245745
-496027.397215,5,8531.348665
4706081.356699,57,8532.450883
-731976.782886,9,8532.62715
5340542.017118,30,8533.154096
5411032.266932,28,8533.644916
-495324.882305,5,8533.736485
-487878.482486,5,8533.820938
5389192.70378,26,8534.293623
5373410.122014,29,8534.820481
-453000.062519,5,8534.911657
-954623.673587,12,8535.129451
-496517.908528,5,8535.22097
5409572.211098,28,8535.759688
-494721.218699,5,8535.863335
-619908.288485,7,8536.00252
-804245.941262,10,8536.202404
4905801.224712,41,8536.996162
5389222.397214,39,8537.747801
5284050.031153,37,8538.468766
4583529.482259,41,8539.26287
-600423.960356,7,8539.389476
-715294.421036,9,8539.559681
-485511.133022,5,8539.65669
5401034.813024,29,8540.201987
4952983.349849,41,8540.947089
4278714.853659,55,8541.959933
5546371.514117,41,8542.711046
-499011.925515,5,8542.801308
-723601.938761,9,8542.9714
-804640.596903,10,8543.171378
4785873.40781,44,8544.007297
5235344.564643,38,8544.722856
-485100.623801,5,8544.819538
-471888.475118,5,8544.910702
5422988.490911,26,8545.413497
-617919.732472,7,8545.553
-809666.91706,10,8545.740674
3878939.92308,54,8546.789108
4128547.988012,67,8548.073822
-827148.394356,10,8548.255576
-493982.567519,5,8548.358443
-663909.815038,8,8548.510407
-915434.377783,12,8548.752598
-493515.560006,5,8548.843419
-560081.804325,7,8548.976922
-482434.236371,5,8549.073954
-1270517.018254,16,8549.370351
5363880.163007,35,8550.042971
-1031373.055173,13,8550.297725
5244210.976949,31,8550.867803
-520740.148479,6,8550.982533
-716079.965939,9,8551.14619
4749050.109422,42,8551.940111
-472688.43309,5,8552.03723
-874990.244287,10,8552.22502
-496240.123753,5,8552.322129
4063123.555394,54,8553.339526
-571169.453735,7,8553.479734
-667758.041849,9,8553.643028
-791274.842666,9,8553.812663
5388820.625729,39,8554.557857
-740014.014619,9,8554.721536
-488268.013095,5,8554.8246
5070483.221444,36,8555.521599
4959365.101296,38,8556.248791
-454237.007498,5,8556.345557
-651259.023188,8,8556.496203
5067224.62958,36,8557.203094
-484466.228832,5,8557.313657
-494302.986962,5,8557.415111
5357067.779462,48,8558.290046
-472179.932808,5,8558.38037
4843387.604267,38,8559.073965
5312327.237348,45,8559.91721
-630650.978938,7,8560.055087
5187107.009162,39,8560.834669
-487223.625602,5,8560.943359
5054409.377425,36,8561.654555
5752351.209002,51,8562.676674
5404700.814506,31,8563.259847
4256794.475101,47,8564.114862
5205513.12554,39,8564.829347
-837314.03123,11,8565.029255
-668996.559218,8,8565.180653
5279709.512117,32,8565.792816
4603294.733778,42,8566.581241
-517466.661313,6,8566.696048
-769369.837477,10,8566.898411
4944802.031712,50,8567.847188
-499758.766069,5,8567.950157
4551946.290368,46,8568.890863
-621481.364416,8,8569.047257
-599755.275312,7,8569.174257
4169578.145036,53,8570.20428
-635882.554443,8,8570.36227
-488578.864983,5,8570.46229
-489977.981333,5,8570.555688
4120260.111262,52,8571.549668
4974437.723119,40,8572.313296
5535747.058956,46,8573.188824
-501672.111053,5,8573.289164
-720821.822647,8,8573.440154
-649315.778929,8,8573.58596
-491856.79385,5,8573.677052
-719195.564163,9,8573.847982
5199402.193026,43,8574.688499
5823067.179968,56,8575.767237
-489182.504633,5,8575.864525
-499547.548711,5,8575.955437
5026272.542995,37,8576.67012
5114195.685919,38,8577.37954
-544204.716207,6,8577.488172
-476686.99636,5,8577.585165
5472864.354768,57,8578.659533
-490732.903358,5,8578.749357
-475463.532447,5,8578.841034
-469136.007667,5,8578.939296
-637799.995173,8,8579.088099
-493099.635117,5,8579.182988
-501881.072095,6,8579.297307
-469627.565493,6,8579.416256
5052563.090622,34,8580.055263
-490935.530509,5,8580.148781
-727529.229001,10,8580.349318
-722493.390727,9,8580.515799
-559822.345487,7,8580.646461
-705489.34695,9,8580.807703
-826378.482363,10,8580.987477
5123847.847246,35,8581.614476
-806223.332945,9,8581.779966
-462476.325062,5,8581.870252
-629225.560946,7,8581.99755
-489063.672876,5,8582.087021
-497508.158944,5,8582.175879
5149688.541314,33,8582.782207
-876051.687962,11,8582.994154
-747621.284507,9,8583.163115
4925482.16097,41,8583.949328
5406591.211735,29,8584.499959
-800432.588024,10,8584.687574
4786955.044305,42,8585.495261
4512407.926166,49,8586.426512
-488585.869469,5,8586.529749
5242454.507879,34,8587.178386
-657962.877172,8,8587.332758
3980327.644579,54,8588.366026
5002438.459382,40,8589.117214
-495591.754981,5,8589.208107
-499561.334242,5,8589.313888
-489065.289899,5,8589.414351
5287988.601002,34,8590.050305
5070005.957914,38,8590.765612
-501967.11392,5,8590.856797
-492393.671075,5,8590.953337
-702299.633749,8,8591.099115
4944204.991559,41,8591.843077
-479012.230339,5,8591.928954
4844434.307248,44,8592.722788
5409097.344811,26,8593.189607
-823076.905161,10,8593.377698
-817731.807318,10,8593.571763
4246309.510377,48,8594.504413
-797338.619613,10,8594.692419
5268838.883072,34,8595.328959
-497193.264966,5,8595.419917
-502520.038011,5,8595.516263
-501138.717814,5,8595.613375
-997547.081753,13,8595.865308
5084406.07702,32,8596.486024
5688574.111906,41,8597.316759
-470338.551905,5,8597.413735
5310525.520663,37,8598.128979
-988186.146851,12,8598.364823
-630733.281173,7,8598.510495
-481627.338055,5,8598.601559
-502497.900581,5,8598.698006
5310334.075869,40,8599.469324
-590239.137224,7,8599.594732
-490139.645698,5,8599.691714
-521957.988206,6,8599.801178
-665092.503218,8,8599.952254
5717007.94634,49,8600.910064
5038910.534036,38,8601.649463
-483862.734252,5,8601.752306
4065737.321168,49,8602.728171
4993188.693489,52,8603.730369
-604676.595378,7,8603.861367
4787386.949504,57,8604.921743
4101088.319556,59,8606.045499
-973496.776783,12,8606.26696
-746646.9129,9,8606.443122
5342788.781604,34,8607.109153
-488408.19104,5,8607.207115
-816939.229847,10,8607.393802
4904088.464257,41,8608.133553
-902220.804255,11,8608.321512
-487704.033513,5,8608.411876
-492685.949196,5,8608.497208
-1112975.395905,14,8608.751186
-604862.150911,7,8608.872383
-775296.735377,9,8609.042303
5124946.425563,51,8609.975771
4974638.092365,41,8610.727105
-767513.370792,9,8610.902539
-485112.827156,5,8610.99343
-495739.808832,5,8611.090841
4467521.15929,46,8611.981067
-495954.897099,5,8612.072434
5414742.206569,28,8612.599134
5158101.149191,36,8613.278514
-766937.210344,9,8613.465953
-490101.662641,5,8613.563242
-502455.273793,5,8613.659878
-516242.720449,6,8613.775835
5527100.534806,31,8614.375401
6333502.31551,93,8616.157081
-495031.344212,5,8616.259291
-568150.116002,7,8616.399199
-472807.863437,5,8616.50139
-494847.67497,5,8616.592838
-487950.8425,5,8616.689966
-772754.646007,9,8616.871327
-913189.838064,12,8617.126278
5331998.336805,43,8617.992628
-710528.893546,8,8618.150976
-744036.619884,9,8618.319824
-490334.900193,5,8618.423247
-485604.000634,5,8618.514144
-792560.202046,9,8618.683304
-731051.740872,9,8618.853503
-674834.770052,8,8619.004846
-476201.515232,5,8619.102143
4733131.689749,42,8619.895429
4533880.150121,46,8620.767957
5300590.463219,32,8621.374314
-789629.589057,9,8621.537896
4850581.529677,39,8622.248815
-500625.476054,5,8622.350489
5134036.999525,34,8622.979722
-502542.910651,5,8623.071103
5318862.765457,38,8623.761651
-753528.743118,9,8623.931477
-495231.147384,5,8624.023951
-486490.007399,5,8624.117703
4862994.039624,82,8625.676618
-454320.026536,5,8625.773979
-648666.364828,8,8625.925165
-764603.25745,9,8626.094546
-495028.971264,5,8626.192081
-866366.354679,11,8626.410901
5214143.953221,35,8627.07061
-458350.327909,5,8627.171898
-484524.615234,5,8627.264397
-500742.24151,5,8627.367559
-489752.938579,5,8627.464074
-493392.038831,5,8627.55495
-496976.126548,5,8627.652325
-491521.598243,5,8627.748948
5089902.357443,37,8628.45241
4322204.421189,50,8629.428225
-494027.127403,5,8629.52479
5199043.854817,60,8630.652206
5376304.108567,60,8631.821594
-486252.901316,5,8631.918776
4892218.95904,42,8632.706458
-610621.444264,8,8632.857522
5127631.84851,48,8633.772433
-472171.754,5,8633.874473
-502382.965155,5,8633.968513
-766936.985061,9,8634.136008
-487617.235533,5,8634.227218
-800858.127189,10,8634.433398
-502839.510684,5,8634.528723
5809620.266264,76,8635.997016
-494845.039492,5,8636.087838
-493512.170183,5,8636.184266
-132785.143918,7,8636.318378
-488888.672549,5,8636.414944
-487951.21253,5,8636.521962
5407420.400009,28,8637.045034
4149616.769325,58,8638.141864
4740408.61614,45,8638.994473
-605654.80654,7,8639.125116
5370826.897542,35,8639.783719
4086269.237304,51,8640.777741
-494585.634832,5,8640.868827
5202217.131199,42,8641.650758
-480953.042595,5,8641.74789
-494391.148169,5,8641.844371
5274857.490393,35,8642.50535
-692879.863286,8,8642.650299
5116642.004278,36,8643.323437
-617832.734743,8,8643.480474
-682514.598751,8,8643.625868
-449099.857771,5,8643.729448
4746216.026375,43,8644.553735
-499229.311388,5,8644.656348
5170836.753611,36,8645.322586
3776411.15211,55,8646.377314
4969462.370239,42,8647.207684
3213678.275513,64,8648.413712
-1166548.844746,15,8648.698008
5540760.124213,35,8649.364685
5266222.837038,36,8650.037515
4913861.715177,41,8650.819065
-590989.725462,7,8650.949394
4541939.759295,46,8651.828815
-849340.848728,10,8652.020354
5613802.597399,47,8652.912261
-497015.764808,5,8653.012995
-889492.605483,12,8653.246968
-482717.040506,5,8653.338664
-695635.944827,8,8653.492074
-461346.760224,5,8653.588464
-522970.467078,6,8653.703518
4793845.018749,46,8654.582143
5614760.955188,54,8655.601135
-853077.912244,10,8655.794124
4785481.766353,64,8657.018634
-496740.100912,5,8657.115314
-498892.822989,5,8657.206708
5317682.203023,39,8657.94564
-525245.714777,6,8658.061357
-487931.275408,5,8658.157647
-870656.525554,11,8658.357837
5251137.233741,32,8658.945397
