#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-497033.378682,5,8659.042284
-872629.775068,10,8659.224102
-480091.631079,5,8659.321401
-738151.683431,9,8659.497127
-861860.189922,10,8659.685315
3898582.519514,52,8660.666364
-618772.369141,8,8660.823889
-492906.74291,5,8660.921118
5310392.842063,38,8661.638941
-825182.578069,10,8661.839086
-456114.379422,5,8661.933113
-494550.807802,5,8662.023904
-495268.354629,5,8662.121917
-487178.355682,5,8662.211591
-496361.062451,5,8662.308424
4613287.373408,69,8663.593622
-481943.209356,5,8663.690179
-892300.780028,11,8663.902493
-925931.53169,12,8664.127281
-707729.668244,8,8664.276064
-502686.645667,5,8664.376327
-479090.899832,5,8664.469068
-471073.741644,5,8664.562793
5333296.246781,33,8665.199312
-491610.982933,5,8665.296255
4754604.167007,43,8666.144682
-460236.905784,5,8666.241395
-496965.248819,5,8666.333229
-654978.728515,8,8666.49208
5222431.42222,40,8667.235581
-492078.362023,5,8667.338316
4963320.390759,43,8668.156473
-503244.98289,5,8668.253528
-560957.642412,6,8668.369985
-487907.537274,5,8668.465512
5397907.315121,30,8669.029194
4184100.883204,54,8670.065733
4497409.141832,48,8671.029274
4692080.516297,46,8671.919799
5050916.732168,37,8672.628492
-612498.913109,7,8672.762194
-488549.318166,5,8672.864802
5272068.933292,85,8674.466429
-495214.05138,5,8674.561903
-494214.800119,5,8674.654694
-480705.129779,5,8674.743789
-716110.328505,8,8674.88574
-709768.747034,8,8675.036619
5013462.663686,46,8675.883148
-945625.927572,12,8676.097342
5205968.500355,33,8676.688586
-479378.912872,5,8676.779884
-617403.045449,7,8676.913197
-491010.870501,5,8677.004156
-494664.297203,5,8677.113103
5366028.207218,42,8677.924986
-476239.604713,5,8678.009652
-502786.84496,5,8678.106747
4896994.274956,40,8678.822124
-502672.401908,5,8678.912732
-493719.367275,5,8678.997896
-470535.144493,5,8679.095982
5303035.093077,38,8679.827947
4983485.785152,41,8680.574839
-885449.587443,12,8680.792103
-801901.872473,10,8680.988381
-721844.033344,9,8681.155227
-684324.217826,8,8681.312657
-478739.000499,5,8681.41778
-502555.633063,5,8681.512227
-736827.286576,9,8681.688127
-547461.130933,6,8681.809225
-670609.117743,8,8681.973198
-746290.7392,9,8682.142887
4830997.538084,44,8683.027787
-483099.380238,5,8683.13038
-496950.564097,5,8683.227856
-488625.61214,5,8683.331183
5824355.581072,52,8684.312916
-601998.524734,7,8684.44591
5363944.120561,32,8685.063869
4761431.901745,40,8685.784875
-627507.404267,8,8685.930593
3405375.228994,61,8687.033854
-500994.61759,5,8687.130085
5109125.946236,36,8687.772251
4144945.299519,50,8688.736002
-152263.807614,8,8688.893408
-486208.604537,5,8688.990239
-492605.906586,5,8689.081594
3945799.632942,63,8690.281355
5814778.865287,51,8691.275063
-479445.426954,5,8691.365922
-733941.608089,9,8691.535424
-484160.687111,5,8691.626814
-495760.902569,5,8691.717309
-965796.189147,12,8691.953467
-941970.932086,12,8692.172014
5344012.767192,31,8692.759505
-970843.956343,12,8692.996408
-707527.520628,9,8693.165664
-502820.355314,5,8693.262687
5075987.895079,38,8693.959805
5309227.913163,39,8694.686871
-824695.264224,11,8694.898749
-831660.388421,10,8695.090677
-488738.105479,5,8695.187113
-771229.674395,9,8695.359303
-502623.515208,5,8695.456254
-554843.386262,7,8695.594769
-479655.760589,5,8695.694748
5754795.907666,47,8696.583613
-489726.533762,5,8696.680709
4907983.659394,37,8697.395769
5330077.672893,44,8698.249882
-496504.74326,5,8698.340672
4991311.155057,39,8699.089555
-631552.227198,7,8699.22882
-502116.151915,5,8699.316663
-1059082.964163,14,8699.589239
-458734.606152,5,8699.686192
5460686.489958,48,8700.6072
-570819.998629,7,8700.740348
5236609.398914,33,8701.374189
-493705.718646,5,8701.473691
5214224.24919,51,8702.452576
-509595.48792,6,8702.57075
-491587.737456,5,8702.667786
-581763.340904,7,8702.807518
5325014.833052,35,8703.476418
5377190.62948,35,8704.152383
5450867.476954,29,8704.70965
-502536.283102,5,8704.812903
-481505.41065,5,8704.903896
-481337.159633,5,8704.9949
-1058501.268232,13,8705.250244
-447734.343124,5,8705.340174
-761698.312661,9,8705.521818
5679812.070369,62,8706.642654
-805988.899594,10,8706.823674
-512281.907456,6,8706.928224
-483063.779999,5,8707.012585
4791532.688791,41,8707.757212
5391161.492918,40,8708.497408
-471780.326249,5,8708.588219
-465993.995038,5,8708.679094
-487547.815628,5,8708.769932
-664183.526733,8,8708.915664
5344228.719511,32,8709.527645
-502652.088421,5,8709.633931
5310738.115005,32,8710.258661
-1015162.742345,12,8710.479312
-1465741.33617,20,8710.866829
3616057.998466,58,8711.969836
-1488327.881895,20,8712.351414
5405681.77576,44,8713.220214
-501942.230154,5,8713.315016
-490762.112881,5,8713.412169
-476448.378216,5,8713.514622
-496453.543182,5,8713.611744
-494427.572039,5,8713.702745
4538113.039075,47,8714.614488
-462745.254486,5,8714.708838
5275928.268508,37,8715.423895
5062840.290488,50,8716.374963
-503011.879196,5,8716.466549
-1121569.374566,14,8716.747122
5441636.731364,25,8717.220479
-498801.75019,5,8717.320529
-1119438.02289,15,8717.611304
-1307604.721708,17,8717.92661
-501387.509815,5,8718.023149
4904420.577343,39,8718.769039
-776642.21383,10,8718.963038
-502644.647177,5,8719.060663
4509955.17187,49,8719.97497
3674266.008172,57,8721.0718
-798046.971815,10,8721.271837
-776529.896529,10,8721.468586
5222011.083787,31,8722.053011
5239307.526881,46,8722.951822
-492381.554591,5,8723.040974
-502759.188494,5,8723.131806
5407707.653171,32,8723.759926
-503355.746038,5,8723.84724
4193631.419285,49,8724.762139
4972901.419855,38,8725.489341
-495590.164058,5,8725.588625
-482300.644894,5,8725.695516
4977613.168905,38,8726.416677
-886357.002333,11,8726.627357
-487311.619779,5,8726.719407
-725515.212926,9,8726.906984
4795720.501971,41,8727.68332
-490723.973799,5,8727.780532
4785235.288172,41,8728.55582
-784923.026262,9,8728.72509
-492074.15196,5,8728.822049
-725900.192941,9,8728.997682
-748230.215746,9,8729.167512
-611875.695642,7,8729.300672
-483497.611541,5,8729.403888
6082000.40495,69,8730.72459
-492452.09688,5,8730.821849
-502648.293848,5,8730.927619
5005659.128039,37,8731.682478
-495046.641944,5,8731.785827
-1052945.590481,13,8732.034436
-488403.752343,5,8732.128464
-849477.740677,11,8732.330933
5145046.610336,34,8732.985422
-691997.17584,8,8733.139178
5212216.574145,35,8733.809487
5332061.289379,45,8734.663091
-868399.02594,11,8734.869581
-588376.194687,7,8735.003402
5135975.39278,33,8735.621485
5736042.230991,58,8736.803355
-492834.341282,5,8736.912532
-620327.160518,7,8737.063851
-492838.193834,5,8737.168838
5029719.302897,68,8738.409924
-556254.481845,7,8738.542588
-487206.267709,5,8738.633185
5095039.329582,38,8739.317617
5462612.375466,29,8739.856975
5524203.498149,57,8740.936102
-501567.894356,5,8741.034257
-804086.57804,10,8741.22582
-740213.01213,9,8741.402391
-495830.987965,5,8741.499425
5366566.063998,44,8742.366201
-710952.303335,8,8742.535431
-706587.824242,9,8742.724212
-459579.983691,5,8742.820303
-772718.770581,10,8743.008386
-520068.152552,6,8743.117287
-484230.723575,5,8743.217188
-493402.41307,5,8743.316859
-864161.783908,10,8743.517694
5211189.254154,48,8744.444523
4901037.102205,41,8745.220377
5279032.009505,34,8745.904817
-777535.541354,9,8746.074501
-500376.377635,5,8746.178084
-808241.128441,9,8746.347254
-722164.448027,8,8746.498527
5265406.138914,36,8747.171759
-851322.919842,10,8747.353559
-743477.207529,9,8747.523563
5308564.098051,36,8748.226159
-1028371.696937,13,8748.455873
5315258.380593,31,8749.026511
-487582.661177,5,8749.110687
5345598.810562,37,8749.783544
-475013.11204,5,8749.877617
4514111.868957,47,8750.735294
-739253.937122,9,8750.904735
4503571.498933,47,8751.783216
-491178.87576,5,8751.879802
-729907.102302,8,8752.025679
5298511.915842,34,8752.688665
5359799.828612,33,8753.328078
-481557.087062,5,8753.425316
-836043.615098,10,8753.620003
4838837.167299,38,8754.358541
-495267.253758,5,8754.463187
4917352.341353,37,8755.152548
-494944.426386,5,8755.243566
-486394.896309,5,8755.342462
5026486.929907,38,8756.073583
5173248.467896,33,8756.736345
5414274.009416,24,8757.21878
-481047.185177,5,8757.325839
-460777.751645,5,8757.431501
5511569.484165,36,8758.127917
-747627.330714,9,8758.309633
5110492.066583,40,8759.103655
-475030.120931,5,8759.206277
-494980.012312,5,8759.303792
3913380.229653,59,8760.455102
5088926.426761,36,8761.152036
4994986.785387,38,8761.890759
5337473.570912,37,8762.648357
5150692.664701,41,8763.448265
5190797.514712,31,8764.030223
5240362.049194,44,8764.854545
-455711.910582,5,8764.95158
-785044.756233,9,8765.127114
-553086.403089,6,8765.243738
-492233.858641,5,8765.339972
5615784.967379,44,8766.1934
-482646.143868,5,8766.290976
-1040617.675723,13,8766.544717
-505363.29962,6,8766.666118
-475486.725934,5,8766.765113
4526873.19655,44,8767.593446
-484343.131794,5,8767.696401
-796917.627006,10,8767.884567
-574566.097889,7,8768.023489
-490741.231769,5,8768.120673
5176364.433423,37,8768.830135
4048660.52307,54,8769.862245
5118820.611066,67,8771.162649
-487460.338707,5,8771.253374
5355699.211489,32,8771.878079
-479424.573455,5,8771.970864
-481557.574697,5,8772.062654
-720917.15519,9,8772.222866
5147667.8938,35,8772.853127
5692657.002511,58,8773.920111
4904811.90969,38,8774.641518
4997879.246247,37,8775.337829
5391625.195827,28,8775.883679
-495338.274018,5,8775.974046
-740435.894235,9,8776.149999
-889508.229156,11,8776.368566
-476710.913384,5,8776.477685
-589101.026481,7,8776.605172
-578234.442032,7,8776.743872
-706984.710307,8,8776.895038
5198105.866719,33,8777.525639
5027075.456625,39,8778.253251
-490308.461277,5,8778.337407
5659256.260068,80,8779.907105
5339720.717085,32,8780.501432
-486986.692922,5,8780.597601
5369042.828511,31,8781.155217
5409342.543091,25,8781.592918
5272131.661841,31,8782.167208
4891156.82072,40,8782.912468
5059854.463265,38,8783.603766
-888165.834218,10,8783.797608
-599174.442135,7,8783.924579
-846273.992682,10,8784.124593
5068006.729487,34,8784.797192
-729461.260503,9,8784.967414
5054145.624678,37,8785.694183
-480593.584576,5,8785.791292
-516495.299107,6,8785.900776
5041065.476215,42,8786.682317
-491217.124399,5,8786.773112
-502582.368557,5,8786.87026
-695903.34804,9,8787.039824
5305014.32052,32,8787.652036
-925612.764841,12,8787.888222
5260887.171007,36,8788.591124
-636640.967363,7,8788.730097
-501384.05424,5,8788.827298
-493409.877581,5,8788.924444
-494156.190962,5,8789.014993
-726383.180731,9,8789.184569
-485483.964893,5,8789.275445
5450264.656398,31,8805.952362
-770713.410418,9,8806.115917
-1367130.784015,18,8806.474056
5638978.660495,46,8807.35836
-494274.166337,5,8807.455754
-477558.322432,5,8807.55836
5447744.568169,41,8808.364414
-612787.256875,7,8808.504001
5358126.741511,35,8809.182729
5195493.923543,37,8809.885133
4918262.838346,41,8810.673202
-786437.948043,9,8810.843115
4993886.122011,72,8812.244093
-490937.533577,5,8812.344074
4912477.594571,36,8813.049062
5132997.352913,37,8813.760619
-737324.212352,9,8813.933483
-927044.616356,12,8814.157872
5433381.63477,27,8814.691004
-488503.51358,5,8814.787893
-490419.420371,5,8814.890491
-621670.894985,7,8815.032176
4582808.16331,48,8815.981585
5229246.116784,33,8816.623961
-804628.232396,10,8816.824011
5423173.501331,29,8817.369068
-453901.907674,5,8817.460461
-584599.744218,7,8817.593709
-417175.576148,5,8817.684901
5248232.263906,37,8818.393403
4817320.036473,40,8819.145221
5357601.849431,36,8819.84153
-616071.137895,7,8819.9751
-792228.163784,10,8820.168534
4879487.899254,37,8820.866276
-467390.017546,5,8820.963183
-632645.353817,7,8821.096607
4703058.688653,54,8822.126532
5062158.693975,36,8822.811196
-482651.241205,5,8822.907965
-484386.402012,5,8823.013601
-501474.48771,5,8823.108682
-495928.263405,5,8823.205091
-492018.860534,5,8823.30196
5416760.660464,26,8823.804638
-502464.909621,5,8823.902219
-573698.918771,7,8824.035504
-854656.508514,11,8824.235026
-502399.087199,5,8824.326202
5307936.618726,31,8824.889514
-479774.432981,5,8824.974673
5304825.513716,31,8825.544536
-781158.847036,9,8825.712219
5354891.826719,31,8826.271555
5434265.514191,28,8826.787639
5249677.666543,39,8827.507629
-577976.334154,7,8827.640813
-475276.698613,5,8827.738804
-802260.546779,10,8827.925747
-727397.721208,8,8828.083419
5295994.499814,36,8828.771332
-842278.275117,10,8828.955888
-773492.29685,10,8829.145445
-492077.933889,5,8829.247192
5433803.586701,36,8829.943379
5393891.329882,28,8830.465098
-498385.132054,5,8830.555816
-742260.562665,9,8830.73729
4057394.615282,57,8831.84657
-498975.51514,5,8831.943359
5253058.23933,30,8832.525316
-490592.100815,5,8832.616136
5357782.871246,40,8833.383744
-796960.071487,10,8833.567656
-481719.031702,5,8833.676869
-1098062.121538,15,8833.967229
5119764.95815,35,8834.622982
5290798.827937,33,8835.240285
5842119.901383,47,8836.130816
-462313.550168,5,8836.228131
5311454.088278,32,8836.851623
5163648.962559,34,8837.496565
-491090.308728,5,8837.591716
-613714.813892,8,8837.74722
5152260.678698,41,8838.522796
-489171.710702,5,8838.6216
-492239.961996,5,8838.727035
-470638.366544,5,8838.821146
-671889.995351,8,8838.973039
4374484.650891,45,8839.839896
3944303.660257,64,8841.063499
-602505.690034,7,8841.196714
-627499.209667,7,8841.330089
-502834.096082,6,8841.445153
-882674.760312,11,8841.651582
-502721.108902,5,8841.748094
5340289.688156,31,8842.330469
-455655.343533,5,8842.419672
-645492.413885,7,8842.542044
-493923.317097,5,8842.6268
-601417.916669,7,8842.754122
5233597.152984,33,8843.342099
-693560.909173,8,8843.481186
-497279.271236,5,8843.57854
4244515.926382,49,8844.530358
-610661.549467,7,8844.660762
5144032.692688,41,8845.432908
5438659.629718,30,8846.02046
-582058.544353,7,8846.147795
5102219.168901,34,8846.82685
-1376835.821674,17,8847.160115
3833990.977811,56,8848.232176
-510790.265816,6,8848.353644
5351003.262734,36,8849.063121
-629369.205746,8,8849.214558
-502967.985102,5,8849.305454
-876544.298172,11,8849.517111
5164549.945352,34,8850.153395
5297149.40986,38,8850.874906
4174085.927905,51,8851.846347
-488454.836138,5,8851.944918
-1336119.412102,17,8852.262651
-1403316.587628,19,8852.619987
-707934.252071,9,8852.801612
-1192511.390463,15,8853.088958
5031837.466774,40,8853.856024
-472779.270814,5,8853.953252
-472237.036484,5,8854.044164
4814446.839093,44,8854.880386
-788958.225545,10,8855.067689
5201012.125265,36,8855.765146
5368575.325624,33,8856.383296
5392681.343765,36,8857.104166
-481964.095802,5,8857.20826
-496348.38225,5,8857.316599
-487569.887085,5,8857.413985
-503104.966975,5,8857.516455
4247620.248955,68,8858.776668
-682426.761408,9,8858.940014
-726596.021314,9,8859.103842
-493935.453209,5,8859.194833
-518958.894151,6,8859.303952
5378031.330867,37,8859.993335
-491815.972257,5,8860.08592
3936281.213199,52,8861.097842
-482249.941142,5,8861.19457
-457212.577148,5,8861.285386
4824141.396544,41,8862.075816
-494868.6827,5,8862.173504
5460232.266332,63,8863.351564
-859168.41551,10,8863.530223
5132856.060783,41,8864.273137
-500828.115,5,8864.364061
-585377.721167,7,8864.490877
4489605.581825,44,8865.297125
-481844.043271,5,8865.38836
-814780.303916,10,8865.588283
-487061.847134,5,8865.685509
-622216.442958,7,8865.824341
-496223.885589,5,8865.914959
4563772.06157,45,8866.830514
5470938.766513,28,8867.369651
-710797.245591,8,8867.515228
5224336.251559,35,8868.181461
5396613.788051,32,8868.802906
-976006.756329,12,8869.023714
5308133.249956,34,8869.647847
-487766.997704,5,8869.745077
4846853.286511,42,8870.508785
-478311.273772,5,8870.599665
-495622.046418,5,8870.694573
4212195.891211,51,8871.67835
-459763.690316,5,8871.787377
4951172.366793,38,8872.550837
-496658.760895,5,8872.641505
5291647.553222,36,8873.339127
5328446.960526,32,8873.95673
-450815.480732,5,8874.050971
5158816.887466,37,8874.7563
5268197.32368,40,8875.526724
5021775.625284,37,8876.228908
-486673.77863,5,8876.320207
-492251.531067,5,8876.417048
-704455.559764,9,8876.586516
-482206.324086,5,8876.683784
-769572.443491,9,8876.853524
-496074.431209,5,8876.943929
-637988.722545,8,8877.101727
-793166.65337,10,8877.297709
4911370.544857,41,8878.071063
-482071.700649,5,8878.168455
5242447.355925,36,8878.866721
5338222.21286,34,8879.494118
5175110.788397,35,8880.14395
-463687.281571,5,8880.246488
3722667.243143,58,8881.362693
-502561.338167,5,8881.458593
-567907.517224,7,8881.586107
-613107.074046,7,8881.719371
5317869.370353,38,8882.42218
5329469.823516,32,8882.992298
-488258.691397,5,8883.082728
5284758.147977,64,8884.264825
-759034.061336,9,8884.434014
5318363.406801,35,8885.088815
-494202.489956,5,8885.185388
5321612.05339,38,8885.912827
-483019.863517,5,8886.004055
-600415.489076,7,8886.137539
3894108.586534,52,8887.142869
-502750.715746,5,8887.240217
-487493.065558,5,8887.336747
-490379.422107,5,8887.428245
5388385.122732,30,8887.997636
4921169.187363,41,8888.790945
-492970.699876,5,8888.894051
-497592.376193,5,8888.991448
-683867.300108,8,8889.14905
-704432.235914,9,8889.313613
5814934.088919,52,8890.306249
-484486.611769,5,8890.403216
-494984.998807,5,8890.504626
-566512.391947,7,8890.634235
-499065.956215,5,8890.728503
-502488.471424,5,8890.824679
-747941.172029,9,8890.99674
5076764.195758,38,8891.706243
-496632.773098,5,8891.809153
-489068.404566,5,8891.906589
5038355.267213,44,8892.736698
-605034.415863,7,8892.869356
-478899.699207,5,8892.966284
-456324.707749,5,8893.065789
-495071.752481,5,8893.160629
3820051.432791,83,8894.759908
-642145.515138,8,8894.918099
-487945.890486,5,8895.014832
5333934.764459,36,8895.699308
4696471.757596,42,8896.493238
-494143.513287,5,8896.590177
-769976.629405,10,8896.790802
5240686.473654,35,8897.45113
5112445.725691,35,8898.11707
-823230.051506,10,8898.311733
-486956.021378,5,8898.402375
5098706.796243,52,8899.383747
-468894.625988,5,8899.48706
-656090.675395,7,8899.626475
-608282.17297,7,8899.765547
-486970.474127,5,8899.862573
-487771.069697,5,8899.959956
-492757.21202,5,8900.056457
-549212.855893,6,8900.178073
-496741.528692,5,8900.26242
5217550.937178,33,8900.887054
-797012.582604,9,8901.056208
-617821.715346,8,8901.208057
-494834.278961,5,8901.310688
-471777.427554,5,8901.395655
5095828.399109,36,8902.104923
5365759.912205,37,8902.801931
-843479.950104,10,8902.989434
5120955.791209,49,8903.929238
3843144.797471,57,8905.001536
-492547.012497,5,8905.098175
-494593.485763,5,8905.18368
-540586.940472,6,8905.304309
4728953.643704,42,8906.104562
5195175.698618,35,8906.771286
-500204.180481,5,8906.874145
-891350.018596,11,8907.092046
-558415.831364,7,8907.225721
4027886.371305,70,8908.504604
-621739.714217,7,8908.625198
-874493.203214,10,8908.800968
-1110724.285026,15,8909.06144
-887062.691748,11,8909.24974
-475997.197146,5,8909.340128
5186708.235872,37,8910.007304
6318175.569131,108,8912.073531
5122683.002297,37,8912.788765
5201704.541317,39,8913.557961
5333535.182685,32,8914.170015
3815866.653491,53,8915.209342
-498399.02418,5,8915.309452
-482086.153778,5,8915.406358
-479084.809478,5,8915.510701
-722702.150108,9,8915.67896
4871813.188254,39,8916.428551
-637092.496167,8,8916.575627
-886933.913497,11,8916.799819
-494079.139256,5,8916.909467
5117244.251503,37,8917.636091
-486080.96342,5,8917.727492
-486073.034512,5,8917.817966
-817671.043019,10,8918.000257
-645125.678624,7,8918.121038
4751887.804985,45,8918.933573
-500664.533928,5,8919.017921
-563366.388752,7,8919.151485
5220086.120966,31,8919.71793
-483615.701961,5,8919.80581
5437251.254086,57,8920.952807
-495504.863029,5,8921.042053
5240306.913065,35,8921.714544
-666126.703789,8,8921.872451
5422115.481935,26,8922.388265
4776579.683081,40,8923.145194
5285666.678692,38,8923.875265
5381343.323534,30,8924.453465
-479234.533162,5,8924.54679
5185511.007585,38,8925.265513
-502307.877025,5,8925.363015
-480348.427412,5,8925.459906
-883576.965843,12,8925.682332
4213673.336352,51,8926.64161
-805204.1292,10,8926.829359
5227856.548473,37,8927.532345
4547214.640641,45,8928.386371
-487818.593384,5,8928.4773
-760857.26002,9,8928.640866
-780870.605431,10,8928.84133
4423120.450531,48,8929.737811
-677576.873793,8,8929.895352
-486046.786669,5,8929.99274
-510498.991646,6,8930.111101
-489437.902085,5,8930.208082
-712918.864696,9,8930.386264
5271587.554511,33,8931.007067
-502583.537916,5,8931.095477
-527099.17349,6,8931.210693
4810314.17021,40,8931.931718
5413992.968526,35,8932.592439
-560543.882931,6,8932.713736
5323079.723206,45,8933.567823
-741098.918379,9,8933.737573
-497137.02846,5,8933.828841
-488632.886706,5,8933.924652
5353349.71529,35,8934.573634
-461435.876847,5,8934.664708
5342227.121086,30,8935.252465
-628873.964615,8,8935.397996
-645637.919387,8,8935.543079
-480020.017671,5,8935.640253
4983981.041508,41,8936.422191
4753716.895835,43,8937.276774
-1052827.923777,13,8937.54339
5156322.185891,35,8938.239762
-474655.664214,5,8938.330943
4752931.093009,41,8939.121005
-783062.384514,9,8939.299953
5050189.029015,34,8939.94913
4929362.15313,38,8940.66683
-755709.093137,9,8940.839952
-493757.60437,5,8940.935631
5441236.843977,30,8941.531782
-491521.478735,5,8941.627696
-623711.561198,8,8941.779363
4370044.722048,46,8942.645841
-501378.85767,5,8942.742303
4576319.363129,45,8943.615303
-502930.255477,5,8943.71626
4264223.05485,48,8944.627008
-512507.967758,6,8944.735985
-908101.711244,12,8944.954436
4034776.859294,100,8946.833589
-716434.033892,8,8946.990786
5276659.054228,36,8947.675411
-747026.894017,9,8947.851088
5361833.077092,60,8948.996178
4803161.101174,38,8949.711338
-495074.719504,5,8949.802642
-495279.585263,5,8949.899386
-495305.92651,5,8949.998404
5096983.807811,37,8950.711391
-796813.198113,10,8950.905273
-468998.795221,5,8951.002479
-485293.198239,5,8951.099274
-1460549.681088,19,8951.463041
5498243.704243,46,8952.333682
-847012.392802,11,8952.550386
5345366.209558,38,8953.271892
-728151.535417,9,8953.444009
5219053.058858,69,8954.777896
5397935.15823,29,8955.322869
-478860.26884,5,8955.408051
-498694.751462,5,8955.510931
-736144.489406,9,8955.680742
5412283.552155,30,8956.238232
-795304.592453,10,8956.419472
-904545.34939,11,8956.619532
4833169.456444,43,8957.395179
-868508.383778,11,8957.595112
-827727.514169,10,8957.777364
5399592.503006,32,8958.401478
-491107.149432,5,8958.498185
-916018.289014,12,8958.718709
5189183.280618,35,8959.408384
5350089.404457,31,8960.019065
-480586.878308,5,8960.116299
-667283.9874,8,8960.267875
-501101.180539,5,8960.362214
-690741.874838,8,8960.510451
-815857.095536,10,8960.69797
-491365.146903,5,8960.794838
-553344.175716,6,8960.923845
5166577.888848,36,8961.612995
4951110.235719,40,8962.382542
-496320.803111,5,8962.479413
-483509.147013,5,8962.570604
-590116.357134,7,8962.710098
-484113.141577,5,8962.800962
-487665.423289,5,8962.90383
-819166.685389,10,8963.085294
-611282.827681,7,8963.219059
5006986.219175,40,8963.970181
-514859.89911,6,8964.079244
4046124.222404,53,8965.024572
5274175.984296,56,8966.030542
-1333470.022632,17,8966.339565
5658591.668405,39,8967.066995
-596230.078145,7,8967.187979
-491282.733714,5,8967.279014
5205293.524402,38,8967.989415
5387980.705935,35,8968.636312
-832826.15027,10,8968.830458
5235190.411642,32,8969.436442
5249751.85513,36,8970.146324
4432272.948274,49,8971.060519
-494954.535646,5,8971.151417
-429554.091879,5,8971.247987
5052949.551303,40,8972.026514
-490753.042394,5,8972.120663
5645817.642989,48,8973.03642
-726329.082729,9,8973.205958
-518908.568131,6,8973.314398
5115793.488752,35,8973.987153
-497811.52518,5,8974.08481
-488605.185545,5,8974.187055
-790468.349131,9,8974.357071
5392751.26371,25,8974.847842
3868613.147907,54,8975.865603
-497065.953727,5,8975.969125
-652669.290698,8,8976.120498
5045856.025887,58,8977.26317
-499997.82363,5,8977.362506
4221040.397188,56,8978.368606
-502897.841875,5,8978.458948
-511937.838796,6,8978.571967
-467581.833503,5,8978.659598
5016255.690355,36,8979.301921
-498159.179852,5,8979.398565
4123699.280376,52,8980.358644
5005347.543522,40,8981.132491
5471881.57878,38,8981.852815
-502568.078369,5,8981.962277
-502854.538435,5,8982.059322
-490578.333284,5,8982.149774
5171208.541047,56,8983.252716
5478671.125855,50,8984.185987
-483582.31141,5,8984.282966
5144216.875961,37,8984.977569
-461987.829325,5,8985.0706
5090457.378472,36,8985.773975
-489358.85704,5,8985.870904
-844659.539341,10,8986.058533
4094929.131414,53,8987.076701
-484953.895028,5,8987.173471
-811121.359054,10,8987.368017
5507269.728674,49,8988.331095
-502536.443376,5,8988.422124
5332104.778157,39,8989.167411
5218250.221213,31,8989.764272
-715891.819875,9,8989.938178
-493205.880214,5,8990.033606
-887969.998064,12,8990.258315
-1391877.152398,18,8990.603814
5271366.315715,34,8991.25825
-615384.139542,7,8991.391129
4325540.532964,51,8992.397078
-502445.399805,5,8992.493965
5032291.906559,36,8993.18517
-486030.294482,5,8993.282312
5391795.043903,31,8993.858927
5004776.080379,39,8994.615339
-648820.103509,8,8994.766818
-494830.686206,5,8994.869408
-680360.378589,8,8995.021346
-1015777.060006,13,8995.269883
5403164.627955,37,8995.98506
-489432.740397,5,8996.075886
-684107.778701,8,8996.233371
5540580.493561,42,8997.05133
-446415.866321,5,8997.154588
5148605.522791,33,8997.790919
-669017.539374,8,8997.964129
-495533.077205,5,8998.057239
-845107.876074,11,8998.287724
5480980.502048,33,8998.996669
5398978.560743,28,8999.535988
-496811.456829,5,8999.639414
-485140.128573,5,8999.735849
5676852.121206,53,9000.778086
-490271.86867,5,9000.881377
-502683.688295,5,9000.978326
5253610.025185,32,9001.602457
5359577.107729,37,9002.336701
-493166.691081,5,9002.444933
-922278.024305,11,9002.662847
-484259.97318,5,9002.771862
-497847.794438,5,9002.869152
-875002.592937,11,9003.093519
-472267.355304,5,9003.203519
-485570.403249,5,9003.305367
-449476.555841,5,9003.408698
-488203.64041,5,9003.511403
-500284.449055,5,9003.614353
-703518.306436,8,9003.777986
4050826.899599,51,9004.814396
5305136.413781,38,9005.583282
-481635.942264,5,9005.675416
-820356.062494,10,9005.868504
-706724.965468,8,9006.032135
5537352.947511,47,9006.941447
5358169.779941,30,9007.516796
-745044.58255,9,9007.692276
-497211.743142,5,9007.789421
-557424.834707,7,9007.928986
-477110.0271,5,9008.02573
-471746.261029,5,9008.122485
-501789.797648,5,9008.215302
-626134.700176,7,9008.358205
-496102.887374,5,9008.450195
5150506.490868,36,9009.135081
-782649.85767,9,9009.310945
-496112.60715,5,9009.401574
4089359.637414,53,9010.43144
4980546.584211,35,9011.13449
-799334.01542,9,9011.303889
4723312.816497,41,9012.116542
-497188.890095,5,9012.21916
-658021.919606,8,9012.364947
5237512.228352,32,9012.989455
-490927.641386,5,9013.085817
-475176.5381,5,9013.200954
-480363.306641,5,9013.30497
5424567.723595,27,9013.831091
-485090.949167,5,9013.934932
-653239.770363,8,9014.087014
-804829.527692,10,9014.27342
