#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-501341.216392,5,9014.372511
-480126.136583,5,9014.46713
-494102.940007,5,9014.571861
-486397.587363,5,9014.667141
-501492.19229,5,9014.757942
5049250.552591,35,9015.479756
-629099.756648,7,9015.606672
5119809.032963,39,9016.400228
4931140.481881,42,9017.231562
-495292.032585,5,9017.321909
-923622.965746,11,9017.545999
4276169.851926,46,9018.437084
-624933.792133,7,9018.573251
-1132383.777294,14,9018.824861
-876095.401113,11,9019.030583
5351302.727603,34,9019.697246
4899170.81856,38,9020.41231
-835633.338398,10,9020.599775
-491096.518842,5,9020.703266
5120583.672475,38,9021.450603
5632563.857749,54,9022.497884
5285387.399474,36,9023.205921
5407922.580664,27,9023.734313
-498651.921125,5,9023.823803
5561475.051527,49,9024.747496
5369397.29095,32,9025.356791
-476650.105118,5,9025.454186
-775942.505471,10,9025.653883
5350005.568983,61,9026.823954
-610938.694151,8,9026.988281
-593796.445059,7,9027.114456
5404683.729443,28,9027.647485
-738170.232687,9,9027.835336
-476428.397706,5,9027.93234
5366109.088048,30,9028.52026
-491907.335953,5,9028.611429
4623153.451576,43,9029.471479
5427010.87234,26,9029.987415
-479897.629051,5,9030.089866
-502553.066543,5,9030.187012
-513603.34089,6,9030.314346
5352285.125059,50,9031.271551
5175609.788372,34,9031.938246
-489858.679564,5,9032.042379
-487706.862637,5,9032.137849
5365675.148827,35,9032.804392
-453017.000796,5,9032.895315
-760256.696983,9,9033.071166
5347199.949903,32,9033.684114
4948533.955045,37,9034.379962
-607257.542847,7,9034.519486
-844314.208803,10,9034.701228
-496632.285208,5,9034.804308
-489438.877629,5,9034.895111
5297765.25565,39,9035.616297
-479795.165936,5,9035.712089
-670240.675165,8,9035.865588
-1007263.741084,13,9036.125268
4418716.568331,45,9036.968138
-665241.013909,8,9037.137292
4976289.399254,38,9037.83419
-564169.720408,7,9037.961926
-562787.66493,7,9038.082973
3975600.683018,53,9039.022246
5244402.636788,35,9039.652193
-477336.462418,5,9039.743022
-458562.647303,5,9039.832622
4914980.911859,41,9040.607575
-865768.449905,11,9040.817569
-623210.933626,7,9040.955667
-697197.388469,9,9041.130697
-474412.5477,5,9041.224063
-502846.704386,5,9041.314867
5275598.570654,47,9042.242499
-830588.404749,10,9042.463886
-476932.7112,5,9042.57337
5172718.930951,40,9043.297061
-497639.964274,5,9043.379083
4993708.755158,38,9044.05767
-511776.139552,6,9044.161072
-494883.239199,5,9044.245488
-1144492.498475,14,9044.494488
-490056.141759,5,9044.590967
5295058.955102,35,9045.233936
5298554.84985,41,9045.996858
5363761.389331,31,9046.602901
5046733.979142,40,9047.403201
5184825.595027,35,9048.09997
-833891.977448,10,9048.300938
-1143046.476949,14,9048.560196
5084620.180103,43,9049.396866
5166169.930983,36,9050.081208
4840885.44835,41,9050.85079
-502609.433028,5,9050.947812
-846567.605077,10,9051.143457
-539797.754479,7,9051.275101
-883990.220056,11,9051.487148
-737837.982086,9,9051.657804
4150600.024486,50,9052.614486
-925758.53542,12,9052.83879
-638296.955961,7,9052.965973
5023409.878495,37,9053.67481
5427070.96246,33,9054.256473
-476143.108014,5,9054.34135
4010004.606072,53,9055.287146
5069188.636937,38,9056.000183
-491021.371003,5,9056.099088
-856857.268515,11,9056.292624
-490287.528775,5,9056.395582
-1054917.275602,14,9056.666498
3963823.988561,54,9057.701613
5067546.434708,37,9058.413964
-1109152.985111,14,9058.677204
5155095.596542,51,9059.674005
-502497.310999,5,9059.783079
-728328.246804,9,9059.983387
4957252.390737,37,9060.692065
5090909.681738,35,9061.365093
5276554.026121,39,9062.104339
-518600.024204,6,9062.222047
-486553.585944,5,9062.317012
4724452.58326,44,9063.176977
-474321.487722,5,9063.274184
-491615.972074,5,9063.36482
4367300.775981,75,9064.861399
5180529.071162,36,9065.56481
-484528.245716,5,9065.661245
5065628.380286,39,9066.425414
-476358.407373,5,9066.517901
-631846.076019,7,9066.649386
-493923.915133,5,9066.752057
-516509.159366,6,9066.867472
4946103.242536,37,9067.576103
-905729.013316,11,9067.784279
-496466.617851,5,9067.873488
-651122.558003,8,9068.024953
5408556.23357,30,9068.606625
-486606.346329,5,9068.703671
-886146.990765,12,9068.933461
-576952.497559,7,9069.073087
5321652.82154,35,9069.77659
-501344.664745,5,9069.879439
-499553.874832,5,9069.970117
-480667.865207,5,9070.081688
-473189.542738,5,9070.188279
4337777.913173,49,9071.139541
-500566.171991,5,9071.230468
-518372.637803,6,9071.345611
4385808.226732,50,9072.321693
-483552.691694,5,9072.411852
5387783.770531,41,9073.18435
-709459.900193,9,9073.351252
-448637.930691,5,9073.448121
-482326.156534,5,9073.551214
4289947.408436,51,9074.543297
-734602.439925,9,9074.712237
-902727.033207,12,9074.933124
-498985.091576,5,9075.029789
-486060.785016,5,9075.127324
-482657.073167,5,9075.224133
-605375.095979,7,9075.359214
-714467.52111,8,9075.508819
-473575.564578,5,9075.606007
-633998.41818,7,9075.759264
5381061.834794,28,9076.290265
5357989.704403,34,9076.933226
-780023.296193,9,9077.108704
4118116.468422,51,9078.091894
-502449.090732,5,9078.187183
5315398.73499,39,9078.916898
5012316.199512,36,9079.605213
5250540.458687,58,9080.715393
5137673.77579,35,9081.375199
4489506.170384,46,9082.247175
-491898.051708,5,9082.344394
-574788.641416,7,9082.480915
-734051.808911,9,9082.642677
5189017.319325,38,9083.320124
-499639.77328,5,9083.414533
5272468.14956,35,9084.041235
-502421.979986,5,9084.135167
5099554.908956,44,9084.945964
5294965.421633,32,9085.541735
-498133.193126,5,9085.63675
5104701.429071,36,9086.313787
-699800.618534,8,9086.464683
-488783.392812,5,9086.561964
5016602.069421,34,9087.210311
5116635.530113,36,9087.907537
-503433.543823,5,9087.998284
5369446.519657,33,9088.652387
5222744.025974,65,9089.895234
4335303.655378,47,9090.791721
5664541.069812,46,9091.676731
-803808.839125,10,9091.870747
-611398.788235,7,9092.003939
-491696.27393,5,9092.109681
-711234.735417,9,9092.288951
-476338.901867,5,9092.381504
-713478.080654,8,9092.536666
5272599.278627,39,9093.289588
-486581.384271,5,9093.385611
-654896.662277,8,9093.543525
4401792.487463,46,9094.427891
5266255.34135,32,9095.027934
-730898.192503,9,9095.215159
-500702.253708,5,9095.312566
-496312.400035,5,9095.403461
-491653.382056,5,9095.49442
4730831.01515,42,9096.290563
-487153.594349,5,9096.385189
-501588.112678,5,9096.482121
-764179.102182,9,9096.651617
5202249.412388,44,9097.534938
5338241.696114,39,9098.227283
-738524.72279,9,9098.382771
-625443.159199,7,9098.50572
4898575.035028,36,9099.151369
-486736.593829,5,9099.24716
-499344.638218,5,9099.335971
-499666.597077,5,9099.426893
4928791.612808,39,9100.14926
-479948.733449,5,9100.245126
5259512.164815,33,9100.857618
-474958.777584,5,9100.948194
5340127.240622,42,9101.753677
4385371.036838,46,9102.667122
-473316.736699,5,9102.760396
4935651.200619,37,9103.463031
5033364.299964,35,9104.119029
-483986.932954,5,9104.208711
-830053.679613,10,9104.38447
-517452.082783,6,9104.49352
4441161.425211,44,9105.281271
-703980.057511,8,9105.432184
5850326.374095,71,9106.741473
5397215.36497,30,9107.305087
-466385.851109,5,9107.401614
4938581.101095,38,9108.148425
-476733.493389,5,9108.245543
4418027.257711,47,9109.141136
-934222.239927,12,9109.377393
-851739.444253,10,9109.574718
4778828.412969,39,9110.316657
-829665.285072,10,9110.516898
-494003.679095,5,9110.616819
-488479.735207,5,9110.71324
-648313.745223,8,9110.868224
5218831.159926,35,9111.5531
-483752.502047,5,9111.646827
-472321.74367,5,9111.74129
5058715.181631,40,9112.502101
-625781.867302,7,9112.631911
5347124.055409,47,9113.530183
-484542.963775,5,9113.626926
-479756.149012,5,9113.722293
-561537.90197,6,9113.837809
5178732.469638,36,9114.522428
-489264.230889,5,9114.619664
-571104.007838,7,9114.764391
-484595.215368,5,9114.855891
-469602.689897,5,9114.959646
-494793.563918,5,9115.049745
5268780.999226,37,9115.770425
-981724.319247,12,9115.998825
5031361.550141,35,9116.667585
-541383.361689,6,9116.782349
-580859.916153,7,9116.916313
-483499.523547,5,9117.013246
-490475.053297,5,9117.119409
-500609.180163,5,9117.213061
-854722.588917,10,9117.412649
-492222.965877,5,9117.509893
-493908.556184,5,9117.606449
5360809.603034,34,9118.249254
-491400.435654,5,9118.346115
-709028.289904,9,9118.521923
5424635.187679,26,9119.021233
5156519.670281,35,9119.679139
-743970.680522,9,9119.843063
5327086.398467,32,9120.466887
5344910.672874,30,9121.0123
-579790.239689,7,9121.14562
-945251.821556,12,9121.371124
-490761.100627,5,9121.461246
5398682.206993,31,9122.055025
-474441.367123,5,9122.15214
-639329.140111,7,9122.279334
5308171.246495,41,9123.036285
-654165.203094,8,9123.193846
-483454.306288,5,9123.285217
-482213.656083,5,9123.382313
5356594.979593,33,9123.999749
3818096.825091,57,9125.072423
-501396.478451,5,9125.170106
-980107.412456,12,9125.387883
-627026.952983,7,9125.526904
-694026.783333,8,9125.678911
-498136.329607,5,9125.771862
-978864.14568,14,9126.029809
-502637.382872,5,9126.127283
-565001.154213,7,9126.266072
5285478.425836,34,9126.909468
-474763.878181,5,9127.006072
-489268.049261,5,9127.100994
-971684.114987,12,9127.333103
5479288.570367,49,9128.242265
-815952.241709,10,9128.435981
-985691.626513,13,9128.68041
-471906.517119,5,9128.770393
-488241.118932,5,9128.86581
-586475.053221,7,9128.999198
-495507.374223,5,9129.089039
-768712.819095,9,9129.254222
-480938.537823,5,9129.351148
5412203.258031,25,9129.799587
-499486.794676,5,9129.890375
-492573.748242,5,9129.975219
5048630.90293,37,9130.678122
-449751.16687,5,9130.768799
-482412.68173,5,9130.87495
5773145.11233,55,9131.926096
-466334.34191,5,9132.029598
-498765.624616,5,9132.13272
4904252.183423,39,9132.878021
-498032.161626,5,9132.968518
-670230.623506,8,9133.132551
4228163.518285,62,9134.344225
5421854.111365,27,9134.853591
-490473.460321,5,9134.950238
-858113.400713,10,9135.145281
4443182.167249,46,9136.053255
-493361.89298,5,9136.156294
5338404.735502,34,9136.798352
-490409.715603,5,9136.897469
-500812.885721,5,9136.993988
-599633.714847,7,9137.131511
5426453.343444,32,9137.753142
5254384.251017,35,9138.416556
5241349.365882,42,9139.222572
5434743.486321,31,9139.811202
5359349.895258,30,9140.36182
-502795.42789,5,9140.461751
-493489.840143,5,9140.555717
-495935.480588,5,9140.64669
-485325.801363,5,9140.736848
-625590.114113,7,9140.866499
-492763.639539,5,9140.955817
5393088.799992,30,9141.519329
5098824.390541,39,9142.246468
5473391.128399,34,9142.876577
-489325.500092,5,9142.967598
-840760.799152,10,9143.155732
-797070.8671,10,9143.349598
-820706.218286,10,9143.542871
-483317.929219,5,9143.641741
-968093.835383,12,9143.859903
-567402.461698,7,9143.979606
5158527.233775,36,9144.640198
-479146.806033,5,9144.737319
5286263.062663,32,9145.300706
5417248.168101,31,9145.870278
-904469.528311,11,9146.076339
5038763.611078,44,9146.924854
-495384.538242,5,9147.021703
5130549.56141,45,9147.896016
5369939.103574,35,9148.566688
5159361.748829,35,9149.233439
-501275.947593,5,9149.336319
-952247.554575,12,9149.566477
-736365.384199,9,9149.73552
-482069.908939,5,9149.833214
-573536.182685,7,9149.966095
5270286.377743,34,9150.615202
-863237.602012,10,9150.808949
-970594.696533,12,9151.027225
-729967.050818,9,9151.202639
-497579.46524,5,9151.305927
-742629.081501,9,9151.487682
5333445.789471,34,9152.142288
-495019.33357,5,9152.236246
-623226.63811,7,9152.372545
-633662.633378,7,9152.50878
-922846.371632,11,9152.724016
-699492.354233,8,9152.888674
5470378.345809,56,9153.951175
4885297.009391,42,9154.743273
-492256.600115,5,9154.832704
-804365.519252,10,9155.01478
5364558.594942,32,9155.608558
5441542.886108,44,9156.441966
-486759.681442,5,9156.533876
4545501.880935,47,9157.414908
-498123.71957,5,9157.512122
-484240.780065,5,9157.602033
-497556.731067,5,9157.695164
-485714.673347,5,9157.784137
4727079.06112,42,9158.529778
5305705.935389,33,9159.135053
3878162.69196,58,9160.214141
-488516.798373,5,9160.305012
-412809.217203,5,9160.395406
-798313.727403,9,9160.559291
4938536.930549,40,9161.305093
-486667.760427,5,9161.401824
-496804.079531,5,9161.498511
5021563.501306,35,9162.164853
3395131.154066,60,9163.286178
-473555.052946,5,9163.38348
5238145.21782,38,9164.049751
-738108.801661,9,9164.219648
-470425.68928,5,9164.313331
-502884.540662,5,9164.40744
-735219.697259,9,9164.570742
-483893.439542,5,9164.661688
5669554.299814,50,9165.588915
-495289.433618,5,9165.691754
-488517.108692,5,9165.783327
-495622.928008,5,9165.879922
4167564.146015,50,9166.818991
-795664.126352,9,9166.983268
-488123.587163,5,9167.074061
4825120.079318,39,9167.819055
-521433.6243,6,9167.934491
-623085.401407,7,9168.067689
-521491.506256,6,9168.182773
5387560.561593,32,9168.818807
-499688.752511,5,9168.916054
-1173920.405972,15,9169.201255
-482939.788047,5,9169.291461
-598048.333673,7,9169.431201
4983494.417524,37,9170.133794
5152371.529378,35,9170.813078
-493609.560325,5,9170.910842
-929206.277014,11,9171.1219
-587723.683906,7,9171.249362
-502996.692754,5,9171.346132
-489175.822866,5,9171.442875
-496059.00121,5,9171.533633
5424400.507118,24,9172.000234
-500340.984291,5,9172.110227
-718378.51064,9,9172.279025
-616443.519622,7,9172.418736
-639230.997386,7,9172.552833
-498831.928993,5,9172.649321
-488100.675694,5,9172.745888
-498089.270303,5,9172.836527
4716160.107736,41,9173.621092
-788196.412718,10,9173.812149
3575033.399556,59,9174.927253
5225143.415426,34,9175.588574
-476321.768636,5,9175.678611
5090920.389527,38,9176.405991
-495471.112958,5,9176.507854
-488358.198303,5,9176.599243
4552103.60153,43,9177.424209
-700182.984922,9,9177.587878
-495870.885806,5,9177.678333
5306749.781326,32,9178.278407
-488740.352819,5,9178.375483
4903299.559148,39,9179.102644
-523761.035881,6,9179.230118
-497720.395242,5,9179.327378
-610781.578891,8,9179.478353
5362064.929326,32,9180.078295
-514607.623283,6,9180.193567
-688241.213051,8,9180.345018
4093542.917502,72,9181.702256
5041493.667286,36,9182.392991
-497016.580229,5,9182.484474
5388795.048572,34,9183.121743
-1054778.618932,13,9183.36251
-753015.270297,9,9183.520133
4885916.331172,42,9184.277835
-501950.956162,5,9184.368769
-803500.531286,10,9184.544637
5430045.692338,24,9184.962825
5364470.49918,29,9185.483887
-491835.608701,5,9185.574909
-594525.671353,7,9185.708046
5088658.118371,41,9186.513695
-501010.370663,5,9186.604659
-804534.726192,10,9186.79245
5361436.257936,30,9187.338109
-1458591.911616,18,9187.689427
-494206.705124,5,9187.780177
-1022648.626006,13,9188.029019
-603684.227712,7,9188.168546
5402832.589352,29,9188.720004
5185427.49662,36,9189.404666
-837523.733117,10,9189.590873
-494839.467591,5,9189.683068
-476968.497017,5,9189.768471
-461924.53089,5,9189.863213
-496202.102564,5,9189.950055
-496053.682005,5,9190.040917
5413629.41424,33,9190.640759
-502234.633202,5,9190.725605
5014020.722788,37,9191.410544
5291751.500766,39,9192.137774
-627775.370172,8,9192.276944
4234592.319626,50,9193.240098
5063262.772356,39,9194.009723
-501029.038724,5,9194.108576
4472870.227158,47,9195.028349
-457258.30691,5,9195.125604
-624948.729831,7,9195.258547
5323090.789895,30,9195.840013
-477967.612994,5,9195.93673
-683083.563233,8,9196.08868
5788734.863598,52,9197.149081
-771436.167304,9,9197.331129
4989348.293211,38,9198.052163
5429811.732021,30,9198.621697
5338939.283827,33,9199.227795
-881498.244918,11,9199.439361
-779821.241229,9,9199.615291
5228809.773786,37,9200.31222
-492149.311005,5,9200.405175
4991550.568035,39,9201.179108
-693033.558848,8,9201.337069
4535258.915023,48,9202.32441
5261954.323249,32,9202.948356
5526566.221367,52,9203.96031
-652965.609682,8,9204.124589
5430715.767018,25,9204.596936
5156092.034423,37,9205.293468
4777610.324423,48,9206.154304
-589603.347773,7,9206.281423
-733585.324287,9,9206.439263
5326634.791839,34,9207.063046
-494864.002014,5,9207.155658
5244974.769273,33,9207.759662
-484571.815684,5,9207.851051
-487345.989413,5,9207.94207
-489623.489241,5,9208.051292
4521399.818234,48,9208.990251
-880200.937758,11,9209.220594
5118900.419481,36,9209.881092
-494952.826834,5,9209.975646
-489119.430198,5,9210.062799
-496721.410571,5,9210.153257
-488780.324035,5,9210.24468
-492805.370978,5,9210.335489
-122065.372802,6,9210.442472
-755444.679062,9,9210.602078
-496844.336284,5,9210.686446
-752545.729128,9,9210.850185
-941146.877909,12,9211.068729
5310253.64771,32,9211.662531
-485050.451697,5,9211.759233
-470601.434096,5,9211.85007
-488288.426055,5,9211.947376
4695654.111692,41,9212.73536
-499122.603809,5,9212.83855
5123716.069047,37,9213.52297
5196198.53525,35,9214.171694
5382587.47713,33,9214.801746
5854620.225872,86,9216.437819
5002829.977877,38,9217.189223
5315608.65077,39,9217.922201
-499651.038378,5,9218.01305
5550768.68122,40,9218.740677
-751466.097235,10,9218.922442
3922464.594215,53,9219.90399
-485456.407134,5,9219.995007
-673740.329346,8,9220.151986
5185977.998232,33,9220.788914
-1023957.850842,13,9221.045314
-496142.293236,5,9221.133943
5380430.560942,28,9221.677311
-1003228.912703,12,9221.903718
-484871.189146,5,9222.000694
5398655.940016,28,9222.558022
4935143.279724,51,9223.473016
4939161.139513,41,9224.188102
3650119.532586,57,9225.218217
-621363.328275,8,9225.357638
-490855.964196,5,9225.460979
-791624.294243,10,9225.650215
5264955.215024,35,9226.329015
-470110.308394,5,9226.418391
-475414.788033,5,9226.521427
-890920.25341,12,9226.745569
-478011.418848,5,9226.845775
4743687.81947,43,9227.669199
-773028.350457,9,9227.830163
4907295.963565,38,9228.551207
5285255.225545,41,9229.320849
-483961.365463,5,9229.430916
-497661.947914,5,9229.527453
-495808.024118,5,9229.624327
-959029.051233,12,9229.860209
5147939.640859,39,9230.599712
5106569.439587,37,9231.278413
5292531.208329,32,9231.890638
5389455.743351,38,9232.636137
5147980.829913,34,9233.284799
5057917.348704,37,9233.998957
-478954.623737,5,9234.089869
5301794.146498,79,9235.592723
-474400.573851,5,9235.6841
5418142.569503,40,9236.459691
-494120.816219,5,9236.562845
-499461.086771,5,9236.653688
-491000.895908,5,9236.744113
4979346.283758,38,9237.477304
4926316.21878,40,9238.254589
4905276.806784,41,9239.048036
-485490.258632,5,9239.142497
-480707.399989,5,9239.241025
-777617.435822,10,9239.428953
-607222.682506,7,9239.562373
-502805.652042,5,9239.661996
5314044.691943,33,9240.295467
-489800.257186,5,9240.392802
-1114431.846754,14,9240.659103
-921136.757393,11,9240.868608
-486855.539832,5,9240.962307
-802885.979595,10,9241.144019
3656935.675452,57,9242.228356
5342882.994283,31,9242.828514
-725214.090993,9,9243.00422
4838155.156355,57,9244.091342
-450994.811696,5,9244.179946
4249431.284912,49,9245.119112
-492252.72539,5,9245.216012
4053108.338036,52,9246.197514
-484111.392483,5,9246.307296
5564039.13881,35,9246.992133
5324103.452263,40,9247.767394
-486533.394658,5,9247.864515
5447427.069648,27,9248.373372
-485355.019093,5,9248.470375
5384097.209174,30,9249.044842
5213642.25,36,9249.743279
-501282.635096,5,9249.847353
5389418.629925,34,9250.512216
5282291.910755,33,9251.130899
-502320.26106,5,9251.229814
-494702.42705,5,9251.330582
5548533.553095,55,9252.4031
4891426.289842,37,9253.118328
-873434.037048,11,9253.324185
-834684.66525,10,9253.524464
3886201.387155,53,9254.54205
-826665.130005,10,9254.730456
-495031.130195,5,9254.833502
5399790.336505,27,9255.372599
-1026931.811208,13,9255.630297
-634461.070421,7,9255.754503
4940118.830667,45,9256.61505
-611924.344855,7,9256.756345
-500419.585267,5,9256.850852
-502650.268322,5,9256.941728
-494256.370142,5,9257.041622
-494186.211323,5,9257.129984
-486520.582082,5,9257.220402
5103290.637236,35,9257.881526
-494848.42587,5,9257.97819
-482184.310239,5,9258.075306
-779624.530512,9,9258.23921
-1099239.203282,14,9258.524035
5826236.031012,50,9259.505578
3714901.126773,57,9260.620577
-484294.542126,5,9260.717561
-1047538.788402,13,9260.966548
-688658.414276,9,9261.141575
4857330.072351,67,9262.42039
-810386.929303,10,9262.632314
4002177.578782,50,9263.674857
4224821.018326,47,9264.577597
-900057.678175,11,9264.790929
-498821.138962,5,9264.886603
-488887.357593,5,9264.983823
-649413.432586,8,9265.135273
-491868.206501,5,9265.229837
4868396.745149,40,9265.983474
-1177803.430632,15,9266.274255
-489625.514871,5,9266.37728
-568885.496882,7,9266.512801
5292640.400208,34,9267.252424
5738000.550442,64,9268.540715
-494792.831916,5,9268.641269
5035660.121001,36,9269.328545
4330396.559469,49,9270.261902
-488948.993514,5,9270.358742
-898567.114424,11,9270.570611
-484142.238563,5,9270.65951
-553958.932985,6,9270.758363
5098759.771842,35,9271.407049
-501176.872023,5,9271.503996
-826424.433809,10,9271.679501
-852554.997312,10,9271.861583
4904685.608526,38,9272.564261
-865489.511459,11,9272.761145
-483952.097415,5,9272.849315
-585694.647678,7,9272.976216
-490418.904675,5,9273.067596
-762798.833027,9,9273.238391
-646840.009036,7,9273.364604
5457037.612241,33,9273.990913
-558786.502788,7,9274.127926
4691043.918479,69,9275.428503
5204024.432775,34,9276.067008
4072000.337273,53,9277.109887
-857302.258723,10,9277.30935
-809119.254507,10,9277.491247
-490183.846202,5,9277.581971
-483667.33529,5,9277.679131
-710578.192577,9,9277.840159
-636134.787957,7,9277.963458
-1118906.315738,15,9278.236191
-479175.978936,5,9278.333529
-494919.997813,5,9278.436702
-487545.785629,5,9278.545552
-814877.42961,10,9278.727105
-589786.552996,7,9278.860796
-499482.817069,5,9278.953484
5332362.546085,46,9279.813258
5193986.0637,54,9280.848404
-488130.838148,5,9280.945406
-495872.988185,5,9281.036207
-488352.569627,5,9281.133263
5142537.250697,37,9281.830156
-469507.514717,5,9281.926661
4729706.824633,41,9282.743012
5277568.378309,32,9283.308465
-470105.094937,5,9283.393796
-791842.648198,9,9283.562893
-502589.728682,5,9283.64807
-692214.681019,8,9283.793153
-487275.422111,5,9283.884379
5400765.378239,29,9284.405436
-477615.468442,5,9284.496596
-501788.384491,5,9284.593825
-685281.568228,8,9284.737353
5242112.584746,34,9285.363146
5236029.424926,34,9286.029846
-501014.877356,5,9286.120224
-503161.702751,5,9286.217137
-709256.565632,8,9286.3748
-479511.507317,5,9286.483971
4886056.978643,39,9287.229149
-780385.434926,9,9287.405266
-478712.922981,5,9287.507856
5042175.027499,37,9288.224883
-484293.545133,5,9288.320318
-639187.842891,8,9288.465436
-551190.382212,6,9288.58668
4828076.04454,39,9289.352585
5324642.046024,39,9290.121377
-1088476.522762,14,9290.39304
-696522.938599,8,9290.553878
-706304.429679,8,9290.701815
-1015526.202765,13,9290.95962
5413765.712634,27,9291.477099
-725121.895631,9,9291.659505
5104518.427872,46,9292.495721
-491353.485344,5,9292.586112
-486474.965851,5,9292.67694
-558258.441347,7,9292.798593
-658785.016963,8,9292.937965
-1152498.00375,15,9293.210193
5351980.935595,35,9293.858597
-498067.376229,5,9293.949531
-637388.893802,7,9294.076843
-618637.05013,7,9294.198049
-485372.981309,5,9294.301416
4900977.292838,49,9295.242035
-487589.526311,5,9295.331597
-624455.650579,7,9295.471091
-902370.632472,11,9295.682794
5225260.53241,32,9296.276814
-487797.916327,5,9296.367903
5259143.288598,39,9297.09552
5365274.939215,48,9298.03392
5553501.880237,40,9298.797534
-493794.144702,5,9298.894445
5259552.041741,36,9299.573556
-837864.779631,11,9299.780418
-490111.744848,5,9299.870126
4999299.698886,36,9300.549545
-480299.575072,5,9300.633557
4505404.799456,63,9301.818763
-481862.713892,5,9301.913042
4949753.260732,38,9302.670155
4465901.694849,50,9303.607136
-495674.774932,5,9303.700288
5383381.773111,30,9304.281654
-519250.607207,6,9304.397331
-481946.411482,5,9304.494433
-475000.842513,5,9304.601905
5285518.728393,33,9305.233065
-795646.30113,10,9305.421331
-502544.689751,5,9305.530451
4425379.842865,51,9306.499876
-452846.431248,5,9306.597614
-592107.129701,7,9306.736184
-492448.598986,5,9306.839415
3826241.3477,61,9307.990588
-502148.612157,5,9308.094018
5297601.361827,67,9309.378563
-488091.029639,5,9309.469438
5391271.486138,29,9310.020674
4945026.849692,36,9310.703385
4228823.972249,56,9311.761299
-481607.76613,5,9311.854818
-860787.051155,10,9312.046425
-482877.35961,5,9312.135858
4895418.457536,41,9312.929579
5212751.914634,31,9313.517318
5140666.280576,40,9314.268335
-780611.981762,9,9314.439003
4697098.05253,42,9315.231913
-611632.082183,8,9315.378116
-764976.798343,9,9315.553885
5409425.627501,30,9316.113996
5486574.545009,43,9316.934801
-578369.385961,7,9317.062409
-485418.445606,5,9317.15938
-477863.748633,5,9317.256007
4564671.486371,46,9318.135027
5354072.243927,36,9318.82571
4300156.731769,48,9319.73475
5375562.302865,29,9320.304294
5197639.498424,35,9320.995429
-502385.140034,5,9321.086102
4725118.735247,40,9321.855817
-162582.062178,6,9321.970894
4644820.988564,70,9323.328159
-474195.019007,5,9323.427332
-491807.649218,5,9323.516279
-502929.298102,5,9323.612965
-479224.123807,5,9323.70969
-1025853.537168,13,9323.970236
-721058.842127,9,9324.140406
-503079.171706,5,9324.242999
-498473.500678,5,9324.340081
-757356.448703,9,9324.512052
-699376.835975,8,9324.667645
-482533.344439,5,9324.76412
5302086.700599,32,9325.351827
-603539.334828,7,9325.472982
5301295.014789,34,9326.088629
-485953.504165,5,9326.17655
-546593.725621,7,9326.297636
5148102.290803,36,9326.957767
-493388.230701,5,9327.04913
-482760.31001,5,9327.134069
5415125.349042,31,9327.709595
5417101.551801,27,9328.236695
-502369.025175,5,9328.33386
-483472.751465,5,9328.430624
-465241.368114,5,9328.527664
-570348.475645,7,9328.662589
-665094.644429,8,9328.812461
-754568.49978,9,9328.988421
-482889.311907,5,9329.091391
3667109.072322,57,9330.218557
5410523.199679,26,9330.720958
-925293.923804,12,9330.958527
5275162.799757,33,9331.587665
4507322.162443,44,9332.417896
5407367.209582,30,9332.98761
-491183.101676,5,9333.078793
5148989.677492,52,9334.066727
-487056.732886,5,9334.163575
-501133.442102,5,9334.26217
-493282.065603,5,9334.363024
-497212.020119,5,9334.466009
-512983.788375,6,9334.593654
5122288.057646,34,9335.272237
-490784.383722,5,9335.379234
-485473.847184,5,9335.471956
-459573.383667,5,9335.569429
-502496.985277,5,9335.660289
-486956.608592,5,9335.762795
-488572.620957,5,9335.85426
5231270.431094,36,9336.55054
5404863.807986,30,9337.145642
-750944.561202,9,9337.326516
-766327.082198,9,9337.502689
-630533.285622,7,9337.629431
-752067.012666,10,9337.805363
-487714.958168,5,9337.890168
-575268.963545,7,9338.017594
5322293.725371,38,9338.689787
4614005.915654,46,9339.520321
4895733.582394,38,9340.222961
-502155.374251,5,9340.313847
-486895.720262,5,9340.404815
-472861.076239,5,9340.502167
-488759.516238,5,9340.598629
5286951.862698,36,9341.271358
5356947.788452,33,9341.889585
-609520.233915,7,9342.035234
-828036.639514,10,9342.223141
5326641.209618,46,9343.13214
5112244.734619,39,9343.895188
-725024.838379,8,9344.05341
5411462.421313,27,9344.562204
4549953.441793,45,9345.410673
