#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-1553571.01864,20,9345.792162
-649904.049112,8,9345.943866
4172379.532678,49,9346.882781
5244782.270914,34,9347.537583
-474715.237978,5,9347.640538
5059169.124317,37,9348.35585
-644371.480905,7,9348.489039
5424591.057712,25,9348.990971
-634078.456373,7,9349.128224
-885012.353146,11,9349.326384
5389770.094388,27,9349.846285
-502021.353303,5,9349.943447
-1038388.045713,13,9350.198978
-486338.68187,5,9350.294783
-746729.153592,10,9350.48635
5441234.343013,27,9351.021939
-753436.054948,9,9351.185728
-954825.788096,12,9351.40986
-489723.492437,5,9351.501898
5341096.82616,38,9352.227832
-1130307.103334,14,9352.49493
-494831.331193,5,9352.591361
-494654.383531,5,9352.688509
5045011.54455,40,9353.452102
5132568.106476,36,9354.130697
-448487.741966,5,9354.228158
-495613.802109,5,9354.320888
-494299.729149,5,9354.421228
5387350.472142,30,9354.990855
-733862.102869,9,9355.167183
-498737.528062,5,9355.263691
5264209.602794,37,9355.967039
5210844.30325,37,9356.663946
5717599.996455,51,9357.627453
-500757.797758,5,9357.718146
-482262.525628,5,9357.81489
-461781.659467,5,9357.906265
-475750.02411,5,9358.002625
5242791.973684,42,9358.815021
5359319.262273,32,9359.427098
5009822.482464,38,9360.135979
5233092.954573,33,9360.748134
5294602.988502,32,9361.354257
4429906.40087,46,9362.250942
-502583.141949,5,9362.347996
5381433.587786,35,9363.014646
5389384.168158,30,9363.590188
-1025106.876417,13,9363.832224
5114923.70305,34,9364.480839
-914063.966014,12,9364.723257
-501535.276183,5,9364.814398
-470380.504273,5,9364.917051
-484464.075488,5,9365.01605
-609522.55748,7,9365.141364
-487862.886312,5,9365.238299
-813061.047774,10,9365.426079
-488476.246374,5,9365.517115
-497524.241618,5,9365.638355
-498387.868885,5,9365.736302
-482563.599982,5,9365.837992
-742871.895718,9,9366.008543
-473261.786303,5,9366.105164
-469789.935353,5,9366.20791
-709263.522963,9,9366.379479
5280911.191198,57,9367.462376
-484046.565083,5,9367.553374
5478917.493422,37,9368.255947
4908597.990508,40,9369.020159
-493759.226364,5,9369.111227
5360891.319196,37,9369.836766
-612315.078859,7,9369.972873
5211762.309853,61,9371.135103
-1076329.550492,14,9371.401083
-650821.328282,8,9371.558864
-841019.98788,11,9371.771235
5521064.44813,34,9372.419241
-839114.402789,10,9372.607317
-774132.470491,9,9372.777578
-821804.012399,10,9372.95847
5498102.131348,33,9373.552306
4905631.462941,38,9374.26134
-648743.687217,8,9374.412779
-495674.550921,5,9374.498103
-655929.524325,8,9374.643683
-482116.161027,5,9374.740371
-499277.737886,5,9374.83101
-1014003.168196,14,9375.079414
5011338.876586,39,9375.82523
4858794.574617,40,9376.58545
4696528.451144,59,9377.757905
4380569.450655,49,9378.709616
-492106.455295,5,9378.81296
5149426.323713,33,9379.448752
-716248.099897,9,9379.624919
-493788.142301,5,9379.715629
-502298.470052,5,9379.806229
-494137.152831,5,9379.903089
4867261.292879,40,9380.673362
-488548.546356,5,9380.76405
4596024.231253,45,9381.654657
5437402.896585,27,9382.158046
5048166.881405,37,9382.86021
4837145.281445,42,9383.678416
-1057581.003634,13,9383.927053
5372638.077063,38,9384.660171
-594698.155422,7,9384.787474
5362482.739832,29,9385.339863
-488378.493563,5,9385.441973
4695844.055672,42,9386.241781
-753161.740094,9,9386.405728
-878061.408509,11,9386.623827
-926599.378364,11,9386.830314
-500259.086385,5,9386.926576
-730361.830089,9,9387.090667
5359397.783779,34,9387.738791
5325371.412442,33,9388.375009
5335060.930553,34,9389.011693
-490659.323587,5,9389.102728
-487539.452377,5,9389.205259
-961864.187004,12,9389.429355
5187968.30635,36,9390.128562
-771840.68896,9,9390.301824
-490629.290244,5,9390.40751
-495216.929952,5,9390.501823
5300660.825176,35,9391.162806
-476440.486305,5,9391.253798
5298804.10677,43,9392.078134
-757947.287121,9,9392.24149
5021118.005231,37,9392.958666
-712259.782874,9,9393.12616
-804484.375377,10,9393.313768
-843521.052721,10,9393.504797
4544535.359731,46,9394.376235
-1313910.038179,17,9394.695437
-492540.389639,5,9394.792835
-485618.232439,5,9394.883538
4117450.8621,51,9395.907704
-481676.155331,5,9396.010805
4486553.292406,45,9396.87261
5284748.047503,37,9397.598284
-733572.55383,9,9397.760222
-1165373.281041,15,9398.022546
4789849.784553,72,9399.296362
-491536.928354,5,9399.391759
4209625.231235,56,9400.422237
-442135.145833,5,9400.525494
-500567.01869,5,9400.634282
-488111.971099,5,9400.737367
-480347.303177,5,9400.846471
-502673.489634,5,9400.943369
-824386.732243,11,9401.161659
-693378.103132,8,9401.316418
-741078.469057,9,9401.49451
5332367.103825,32,9402.107026
-887331.348638,11,9402.355343
-502457.298479,5,9402.465129
5736138.495176,40,9403.203663
-472402.033575,5,9403.294599
5262896.375353,33,9403.906641
5306918.395487,37,9404.57068
-497537.502862,5,9404.658075
-475870.675796,5,9404.754643
-474535.064408,5,9404.845796
-586357.450382,7,9404.970102
5318156.824569,35,9405.62177
-766071.21591,9,9405.797588
-943872.860163,11,9406.015298
-851282.633093,11,9406.227346
-487600.545885,5,9406.32487
5421067.184892,26,9406.821228
5346375.638495,32,9407.430513
4266734.786382,47,9408.306201
-471840.821784,5,9408.39723
-759871.628461,9,9408.574403
-826697.963385,10,9408.780978
-818231.388084,10,9408.972274
5328502.726557,38,9409.69947
-477587.682563,5,9409.808658
-1066321.68223,13,9410.057337
-491619.68242,5,9410.151973
-493773.588024,5,9410.244991
-502054.285124,5,9410.342091
-803286.33168,10,9410.524225
5316308.933071,34,9411.17848
5233610.865154,33,9411.802856
-488379.225416,5,9411.905942
5392429.350834,30,9412.482586
5254336.907966,49,9413.408697
-502566.700973,5,9413.507098
-1126002.61671,14,9413.778508
-845035.428392,10,9413.966205
-520128.935324,6,9414.084354
4898524.653266,38,9414.811281
4963635.89856,38,9415.517338
-677962.749159,8,9415.668408
-496416.28148,5,9415.771598
4280265.022937,62,9416.968114
5018153.032925,36,9417.650113
-494950.09909,5,9417.741424
-463827.397169,5,9417.838657
4918132.367919,41,9418.650562
5279688.351768,36,9419.341061
-495350.347589,5,9419.438114
5267174.904481,35,9420.111064
-496857.418022,5,9420.207786
4706342.902798,42,9421.010354
4680526.594598,44,9421.862254
-546308.831137,6,9421.976915
-1193581.614092,15,9422.27429
-497795.737981,5,9422.370802
-495384.314234,5,9422.462142
4357837.505408,50,9423.419423
-669434.385098,9,9423.595671
4784490.961684,40,9424.340802
5376087.279948,32,9424.940992
-485573.341502,5,9425.038392
4704541.722856,45,9425.879905
-731560.756472,9,9426.057772
-1074362.248942,13,9426.292055
5730937.443149,53,9427.291801
-728966.923314,9,9427.473248
5261155.946435,32,9428.079602
-1123428.380556,14,9428.342583
4889785.181308,40,9429.085796
-712943.616472,9,9429.261407
5224213.973228,52,9430.230503
-904328.984111,11,9430.43714
-551985.681096,6,9430.548211
5409066.767001,28,9431.061191
-502544.666119,5,9431.152081
5409366.088531,26,9431.624892
-479286.203638,5,9431.720907
-478647.895452,5,9431.806564
-1141487.968327,15,9432.086766
-521308.376975,6,9432.198629
-735587.078919,9,9432.365576
-464507.329942,5,9432.449042
-777454.206238,9,9432.611946
5242825.804597,33,9433.207042
5194693.113659,39,9433.951637
-744773.327324,9,9434.11732
-902895.201557,11,9434.333468
4818199.855847,39,9435.078794
-486378.29045,5,9435.176101
-680764.641414,8,9435.327128
5106473.072913,36,9435.999519
4080028.49753,52,9436.993403
-487943.290717,5,9437.090669
-494361.18648,5,9437.187328
-468705.320363,5,9437.284381
-674695.234003,8,9437.441914
-615182.419165,8,9437.599339
-465685.905931,5,9437.696234
-730459.155058,8,9437.848014
-728325.871923,9,9438.017531
4034652.445367,58,9439.120502
-482894.558059,5,9439.211318
5160188.928748,35,9439.877918
-492787.469368,5,9439.975386
5348068.755173,32,9440.592985
-486084.311738,5,9440.68997
-502709.982938,5,9440.786897
-571198.016844,7,9440.926545
-502512.267482,5,9441.029546
-479829.135849,5,9441.129874
-656116.790384,8,9441.278165
-847863.287951,10,9441.459495
5133715.558935,34,9442.0715
-814723.556246,10,9442.253824
4556504.829555,44,9443.047801
-1043232.135151,13,9443.296163
-497511.623443,5,9443.386493
-494953.162749,5,9443.489923
5291900.323917,33,9444.096204
5328856.294722,35,9444.762572
-559967.383071,6,9444.874254
-564623.445804,7,9445.004859
-458086.629279,5,9445.101872
-494991.763189,5,9445.198956
-827575.024071,10,9445.393745
5395340.476028,47,9446.289963
-469240.556315,5,9446.380105
4207549.093531,66,9447.64349
5390909.972585,29,9448.192538
-1044684.636274,13,9448.447037
-484863.781063,5,9448.543626
-779550.773736,9,9448.713742
-650096.06388,8,9448.864746
-495281.810816,5,9448.961664
-488836.177926,5,9449.059124
-468187.082293,5,9449.150031
-636717.625537,7,9449.283084
-498260.132078,5,9449.37997
-506402.525311,6,9449.489184
-490204.83052,5,9449.586188
3993582.182045,52,9450.573804
-720952.902801,9,9450.749575
-904974.277726,11,9450.955671
-483636.778439,5,9451.046428
-904819.33932,11,9451.258289
4301863.96552,49,9452.179757
-1049039.951461,14,9452.448599
4873920.929684,62,9453.579165
-501272.554774,5,9453.67667
5259308.342461,35,9454.337337
-897142.151569,11,9454.537216
-748597.188851,9,9454.706625
-472660.849625,5,9454.803351
5414635.490252,24,9455.252312
5169513.845478,35,9455.924432
4455860.013063,48,9456.858019
-495291.583801,5,9456.957268
5220220.050771,54,9458.032221
-654461.299427,8,9458.180327
-477712.665108,5,9458.269858
-496844.283502,5,9458.367195
-777816.835457,9,9458.550739
-493709.78428,5,9458.64561
-655366.959034,8,9458.804391
-969667.743686,12,9459.039697
-678983.611125,8,9459.19111
4376477.122498,50,9460.16668
5048965.80946,39,9460.92212
-512857.266116,6,9461.039379
5651265.411503,51,9462.03972
-722066.97137,9,9462.225253
5405865.26727,27,9462.779054
-489675.478307,5,9462.875622
4903792.075441,48,9463.736103
-502641.82292,5,9463.820814
5271857.493896,39,9464.535453
-728475.709742,9,9464.699979
-552423.882774,6,9464.820887
-516442.736388,6,9464.929909
-496675.831572,5,9465.020981
4071034.278097,50,9465.94787
4344107.158541,52,9466.972671
5067654.453545,39,9467.747795
5287968.10265,44,9468.573568
-502717.152783,5,9468.668698
-497207.34413,5,9468.772072
-650875.412222,8,9468.92295
5218107.000167,32,9469.530334
-631805.598551,8,9469.675285
-490463.539114,5,9469.777287
5432828.812293,28,9470.286705
-498361.368152,5,9470.376972
-497498.985432,5,9470.462117
4918321.12718,39,9471.159323
-600298.003689,7,9471.2871
5037919.095363,39,9472.001397
-800362.659391,10,9472.189544
4717714.921309,51,9473.158848
5398382.410215,29,9473.723339
-487152.722565,5,9473.81375
-498871.071591,5,9473.910497
-494275.291519,5,9474.015759
4881503.147911,40,9474.771312
-492994.588616,5,9474.865668
-489519.603976,5,9474.958976
4420785.940893,46,9475.849915
-673323.86486,8,9475.996618
-475189.437795,5,9476.087159
-486649.784664,5,9476.182642
-835318.636686,11,9476.383198
-833754.60802,11,9476.576889
-505362.962208,6,9476.692365
5033222.977104,35,9477.334568
4950254.385677,38,9478.031279
5031737.676424,36,9478.74113
4934787.457906,37,9479.473516
5133194.362612,35,9480.157872
-755960.360824,9,9480.327632
-880833.138881,11,9480.550528
5323691.266277,32,9481.188318
-800794.236143,10,9481.394671
-499252.940411,5,9481.491483
-451123.683557,5,9481.58862
-488456.221858,5,9481.703782
-495171.091187,5,9481.800799
-498050.501554,5,9481.897413
-497627.226357,5,9481.994505
4284175.324495,48,9482.945897
-475246.791276,5,9483.036927
4188300.260838,48,9483.951526
4232775.762344,57,9485.042702
-487202.46239,5,9485.139607
-502707.184499,5,9485.236335
5264053.816484,31,9485.878536
-483705.242714,5,9485.982104
-997270.505716,13,9486.244355
-497924.930107,5,9486.339392
-478958.454504,5,9486.436347
-489233.391451,5,9486.539454
-478139.377162,5,9486.636076
-502441.924508,5,9486.734221
-647166.548374,8,9486.890477
-905322.479501,11,9487.116737
-497737.750468,5,9487.216007
-728896.890101,9,9487.400162
-1020821.722162,12,9487.624154
-486321.262604,5,9487.719545
-460688.808333,5,9487.814627
-485244.786481,5,9487.914688
-483070.911731,5,9488.00646
-460136.674743,5,9488.096495
-672601.342847,9,9488.266255
-749720.768363,9,9488.430075
-451019.57869,5,9488.520669
-487717.49628,5,9488.617984
5386033.248814,34,9489.26042
-465560.713474,5,9489.363021
5217702.062869,32,9489.993225
-1626867.600851,21,9490.381768
5192996.916093,33,9491.035902
5004503.321174,40,9491.829865
-567576.109849,7,9491.965595
4872866.619736,40,9492.732767
5682020.555716,44,9493.568639
5485062.897434,38,9494.290141
-473771.188355,5,9494.393334
5477682.492924,38,9495.153952
4735019.440008,43,9495.992605
-478777.486341,5,9496.089992
-1113296.438375,15,9496.374611
-481105.199183,5,9496.483507
-497974.208397,5,9496.574459
-482071.119316,5,9496.665387
5291969.619841,35,9497.337886
5354363.389255,32,9497.950173
5392972.770055,35,9498.610817
-495003.691994,5,9498.707241
5340759.682912,35,9499.386419
-489298.649857,5,9499.486608
-606752.467824,7,9499.6168
5330795.842964,29,9500.168164
-478003.112549,5,9500.283444
-808809.671496,10,9500.477076
-463365.346741,5,9500.567869
5351481.055542,32,9501.180302
5269714.693743,36,9501.858794
-501552.432214,5,9501.955441
-487196.608296,5,9502.052347
-863430.758763,11,9502.277086
5757370.708952,50,9503.240055
5380649.934039,31,9503.833955
-499957.490104,5,9503.937433
5300832.183085,37,9504.652113
-498742.566991,5,9504.751362
-709928.332251,9,9504.919007
4975885.719105,39,9505.679631
5037317.752314,37,9506.40145
-676571.968277,8,9506.554762
-495922.755671,5,9506.652215
-490607.05089,5,9506.755007
-687568.711287,8,9506.900253
4694041.806545,47,9507.811891
4457871.041786,48,9508.785138
-774265.488403,10,9508.973216
-786567.843638,9,9509.163257
5432957.330566,39,9509.912421
5330990.256633,34,9510.554992
-783243.205691,9,9510.724437
4935202.239257,37,9511.445594
-491439.654869,5,9511.542631
-468435.697911,5,9511.64534
4876304.694516,43,9512.445489
-491593.693709,5,9512.536356
5040317.877247,37,9513.251519
-638513.159354,8,9513.408645
5298832.976154,33,9514.057307
5427474.366253,28,9514.590427
5277180.344871,58,9515.711876
-686483.582828,8,9515.86674
4932591.895365,40,9516.638968
-851588.314885,10,9516.832001
-720886.525408,9,9517.012744
4435064.538205,47,9517.92663
5162345.273897,39,9518.602071
5379058.011208,41,9519.323097
-497931.578584,5,9519.42608
5347139.915281,37,9520.153972
-1248202.165103,16,9520.450213
-491914.204469,5,9520.545489
-492717.105955,5,9520.638366
5207845.913878,53,9521.662823
-934750.284194,12,9521.901844
4892450.771743,42,9522.759488
4857172.175736,39,9523.498397
-565733.311677,7,9523.619647
-473626.679964,5,9523.704955
-486283.341811,5,9523.807534
5309426.400023,30,9524.346687
5422497.180712,31,9524.928636
4457703.34963,47,9525.813145
3674364.155684,56,9526.896525
4292937.940899,47,9527.831815
-858839.312772,10,9528.031393
-726494.433026,9,9528.207446
-478600.241804,5,9528.3107
-489296.734903,5,9528.419711
-494012.400218,5,9528.519197
-571200.182086,7,9528.64957
-487146.756077,5,9528.752865
-487491.528384,5,9528.849835
-615150.210058,7,9528.989341
5045872.407104,36,9529.667392
5480994.442462,51,9530.632206
5336554.874506,35,9531.303706
5435998.141922,28,9531.831221
-495236.08915,5,9531.92761
4588237.445824,44,9532.792718
4609044.074031,43,9533.654764
5323814.50758,35,9534.345977
-490530.907371,5,9534.436497
4949428.338374,37,9535.170103
4307630.559289,46,9536.055008
5408674.54748,103,9538.023954
4790753.585485,40,9538.800379
4147646.311723,53,9539.812143
-706179.868703,9,9539.993387
-494806.728183,5,9540.090368
-1034752.856458,13,9540.332928
-502764.787225,5,9540.430465
5332793.902378,39,9541.16937
4647635.139534,42,9541.968865
5084063.673637,35,9542.623461
5480579.744801,54,9543.641889
5081214.754667,37,9544.369107
-489611.684611,5,9544.475007
5784381.23785,85,9546.076851
5061608.200713,37,9546.774434
-479943.38582,5,9546.877797
5350157.298753,32,9547.471573
-844695.549213,10,9547.659137
-625024.83418,7,9547.799052
4135511.385856,53,9548.805664
-472620.746794,5,9548.904044
4325882.74629,49,9549.82875
-490834.32805,5,9549.925936
-691178.69813,8,9550.080424
-513863.9829,6,9550.194665
5737822.548039,62,9551.374075
5430665.877177,26,9551.889455
5464332.208117,40,9552.657049
-498661.41151,5,9552.752213
5147450.924594,52,9553.769341
5407542.461052,30,9554.343204
-482735.305574,5,9554.440149
5199164.589679,37,9555.14364
-502577.416139,5,9555.234644
-486033.635195,5,9555.331408
-760856.580644,9,9555.500775
-569155.19917,7,9555.627879
-821385.27028,10,9555.813085
-483762.336004,5,9555.912779
4359957.578785,70,9557.264141
5384973.031489,30,9557.82156
-484421.234211,5,9557.91981
-730780.300026,9,9558.082474
-523009.509036,6,9558.197625
4468370.7308,47,9559.09279
-473299.283205,5,9559.188284
-1442135.325162,18,9559.530428
5150596.444777,34,9560.173389
-616182.503622,7,9560.308957
-503898.77361,6,9560.427497
-488034.991869,5,9560.524729
-615338.67761,8,9560.676024
-492221.913477,5,9560.77148
-498577.945035,5,9560.87007
-490246.075835,5,9560.968558
-592102.967903,8,9561.124192
5155339.829446,38,9561.839694
-683412.535054,8,9561.997309
-500702.26884,5,9562.094614
5405037.524889,28,9562.63762
-496688.166783,5,9562.730172
5173635.554658,35,9563.403339
5120291.558019,37,9564.112005
-501316.789657,5,9564.203542
-502560.386007,5,9564.299662
-499646.270749,5,9564.391085
-481444.061255,5,9564.488796
4351155.173,51,9565.463416
-832992.803789,11,9565.669179
5159300.876799,34,9566.323524
-498522.360416,5,9566.420523
5042308.932622,38,9567.153807
-494496.144813,5,9567.250833
-490386.205773,5,9567.347816
5441306.00878,45,9568.154283
4193917.450488,50,9569.062668
5422926.517344,26,9569.530222
-474380.503306,5,9569.620592
4911534.948655,39,9570.341712
5210890.425352,35,9571.007861
-494817.028647,5,9571.105527
4814571.11323,47,9572.008483
-563633.451062,7,9572.141436
-490054.949246,5,9572.232488
-482360.616784,5,9572.329462
-488515.605501,5,9572.444546
-501765.766699,5,9572.543412
-672400.370599,8,9572.693052
-799654.690484,10,9572.887
-1170793.776326,15,9573.177869
-671634.992046,8,9573.330734
-632991.314789,7,9573.464956
4468905.289156,44,9574.310782
-858392.482702,10,9574.504423
5077203.310002,35,9575.15925
-772935.179996,11,9575.378298
5327809.50818,37,9576.037994
-503065.605249,5,9576.12852
-502971.919139,5,9576.219865
4361920.01317,45,9577.059786
-483168.613595,5,9577.159042
-493020.945316,5,9577.261664
5419403.775473,28,9577.807703
-676807.849484,8,9577.964675
5344823.705165,39,9578.698028
-503308.656389,5,9578.789173
-689816.442624,8,9578.940783
-858365.979898,11,9579.147047
-720673.96108,9,9579.32219
-492319.123198,5,9579.413254
-667040.764415,8,9579.564801
5425761.264274,40,9580.316028
-502383.746818,5,9580.407142
-489033.211233,5,9580.504393
-557215.914476,7,9580.631398
5284213.410559,31,9581.218756
5088919.728337,50,9582.19171
-497643.963262,5,9582.292048
-782396.591856,10,9582.510035
-1376798.880341,17,9582.812747
-1028444.537313,12,9583.031008
-842783.925962,11,9583.225095
5157516.821144,39,9583.937403
-488206.088031,5,9584.02458
4595673.880589,47,9584.873437
-132210.731518,6,9584.984134
5326280.789646,33,9585.606082
-612381.083493,7,9585.746192
-503366.585689,5,9585.842509
-703810.10616,9,9586.027945
5322180.875788,30,9586.594007
4716694.374679,41,9587.376063
-493371.907649,5,9587.469424
-573566.991323,7,9587.594243
5120147.032655,43,9588.424367
4800018.055072,41,9589.199693
-449989.854086,5,9589.285013
4272277.997822,71,9590.672593
-753306.077136,9,9590.842519
5101861.514164,37,9591.551424
5289401.124553,33,9592.1875
-498011.885747,5,9592.284729
-738786.50895,9,9592.46001
5261886.138402,34,9593.117552
-776337.148881,9,9593.284421
5219151.562754,36,9593.987658
-692421.324089,8,9594.151068
4485891.454932,44,9595.018019
-495903.132224,5,9595.108282
-488690.145114,5,9595.19909
5086845.866843,60,9596.333006
-681610.094564,8,9596.489834
-484286.588722,5,9596.587597
5114701.91299,33,9597.217435
-722079.16082,8,9597.369333
5108077.373969,38,9598.0837
5277093.297583,36,9598.765373
-729694.842441,9,9598.944783
5288696.915555,36,9599.647299
5441064.328133,34,9600.30148
-758916.363087,9,9600.477663
5271061.332072,34,9601.119571
4834535.134941,45,9601.967993
4446858.931636,49,9602.901234
5185512.076408,34,9603.563342
4605665.430562,45,9604.416523
-629140.617338,7,9604.555965
5114120.512853,37,9605.25321
4509709.363401,50,9606.222364
-612861.092654,7,9606.361955
4921634.251149,37,9607.077172
4029647.616246,50,9608.046767
4955319.832059,41,9608.828205
4923899.505688,42,9609.623654
-829670.734325,11,9609.827874
-483387.540937,5,9609.924814
4834341.993701,39,9610.68268
5394605.282336,31,9611.263856
5712696.155749,44,9612.100418
4105008.446515,52,9613.114687
-759920.060626,9,9613.284151
-622232.281204,7,9613.417973
-790467.774119,10,9613.615182
-518096.480578,6,9613.730171
5390397.918217,30,9614.305981
-475660.541152,5,9614.400771
5085273.64269,35,9615.057796
-495539.540595,5,9615.148389
5303833.947011,36,9615.81474
-502726.060056,5,9615.905735
4811038.066236,41,9616.649065
-501383.755252,5,9616.736169
5476362.139387,49,9617.629492
4282455.110925,49,9618.519708
4913360.092663,36,9619.190907
-491824.600899,5,9619.281647
-495318.112217,5,9619.381215
-502665.029707,5,9619.475489
-620010.742247,7,9619.608299
5385171.657023,26,9620.105681
-496428.881671,5,9620.202685
-816570.27552,10,9620.384229
-502855.691265,5,9620.480922
-494762.617719,5,9620.578069
-560672.853381,7,9620.705471
5172382.797842,34,9621.367747
-458684.542958,5,9621.464523
-706820.717407,8,9621.620934
-493429.918055,5,9621.717348
5205562.03983,36,9622.402901
-502505.43864,5,9622.497191
-502512.045982,5,9622.590241
5409830.946097,34,9623.244259
4185269.798639,48,9624.15385
5402482.719236,33,9624.777581
5136152.168016,37,9625.472108
5056085.804953,37,9626.183264
-497309.704932,5,9626.274437
5409915.513024,29,9626.814081
4893693.883582,39,9627.583315
-778387.851108,9,9627.760788
5285410.055167,36,9628.457475
-496721.17403,5,9628.549693
5274407.653186,38,9629.250125
4047750.395237,53,9630.267901
6023037.809418,76,9631.703824
5398875.157947,24,9632.163803
-512536.943349,6,9632.273387
-492427.460727,5,9632.377275
4270813.951515,51,9633.364561
4958474.509705,42,9634.164203
4404829.885878,48,9635.091594
-483517.284389,5,9635.188666
5012119.140398,42,9635.976348
-723780.266612,9,9636.152159
-520035.5951,6,9636.26728
5370824.091906,27,9636.788458
-496345.789497,5,9636.885086
5201723.022216,34,9637.58232
5721418.59933,52,9638.505615
5254299.30739,33,9639.091085
5287130.494327,33,9639.691097
-767186.642445,9,9639.860406
-495927.040266,5,9639.951513
5070941.313956,40,9640.70393
4897826.045515,41,9641.472764
5288431.049037,36,9642.181855
-498122.563775,5,9642.291153
-502863.848415,5,9642.405602
5093749.337991,56,9643.424355
-468874.791556,5,9643.508574
5688645.337293,81,9644.95109
5328238.020084,64,9646.163264
4509133.498138,42,9646.975397
-485663.228305,5,9647.071933
-498039.687091,5,9647.162986
-494977.911822,5,9647.268413
4568012.792658,41,9648.048016
-671921.960515,8,9648.193174
-713253.559744,9,9648.350714
4415872.273468,52,9649.326146
-623395.39093,7,9649.459427
-495459.441129,5,9649.556364
-672967.388089,9,9649.757123
-484324.514623,5,9649.850861
4910080.457038,38,9650.550506
-486015.048913,5,9650.641621
-471503.461738,5,9650.731861
4997756.305935,37,9651.392871
5386082.194926,27,9651.895798
-675978.316874,8,9652.047191
-935124.945357,12,9652.259114
-498944.421133,5,9652.35002
4965458.372257,41,9653.123029
-501100.236835,5,9653.216485
-145640.028266,6,9653.325972
-497955.543401,5,9653.416825
-502447.788604,5,9653.513757
-496807.030364,5,9653.604232
-488606.172968,5,9653.701509
-818805.07963,10,9653.889345
-590073.519993,7,9654.022768
5027716.805393,40,9654.780154
5007214.498448,38,9655.489188
-908266.094846,12,9655.707422
-727222.208384,9,9655.871044
-481645.458995,5,9655.961651
-498800.577009,5,9656.065165
-500611.092515,5,9656.155907
-973078.542895,12,9656.392208
5414230.770425,27,9656.907191
-700699.843651,8,9657.05925
-998329.680719,12,9657.289068
-501933.445655,5,9657.380351
5404784.062917,30,9657.931175
-501134.988638,5,9658.028569
-886428.500324,11,9658.24035
4894075.064783,60,9659.361359
-624740.64221,7,9659.500548
-851969.632486,11,9659.714112
-482128.069124,5,9659.804403
5376418.919186,36,9660.512481
-654426.143556,8,9660.664303
-501119.028711,5,9660.767251
5131929.021649,37,9661.463995
5047093.441527,36,9662.155022
-489886.610508,5,9662.245724
4626929.248461,43,9663.091595
4882553.60393,41,9663.882071
-574212.139454,7,9664.012805
5325980.239363,33,9664.639337
5317979.49032,33,9665.300467
-822891.462934,11,9665.512369
5414049.928372,23,9665.948325
-485351.200138,5,9666.052405
-485353.898366,5,9666.148571
5265949.059901,59,9667.267205
4929772.673759,41,9668.069731
-483895.283612,5,9668.16635
-764142.962096,9,9668.330743
-495680.398565,5,9668.427345
-486733.214786,5,9668.524267
-991411.275877,12,9668.754603
4913505.085669,42,9669.554395
-493984.048537,5,9669.645604
-497309.472183,5,9669.742215
4131724.218084,52,9670.711805
-483763.088541,5,9670.809768
-636179.028479,8,9670.953762
5179709.340382,46,9671.838962
-494810.956244,5,9671.929925
5020143.772102,39,9672.68728
-488131.74803,5,9672.777822
-767871.061783,9,9672.953893
5257849.858131,37,9673.68758
-1153373.282677,15,9673.984713
5144716.96665,50,9674.953682
-712785.001519,8,9675.111037
5314837.786204,35,9675.78786
-527985.946438,6,9675.904806
5123568.519368,35,9676.577854
-464233.210577,5,9676.675112
-815238.738048,10,9676.856505
-488198.995142,5,9676.959542
-770479.193256,10,9677.153087
-622357.988981,8,9677.299005
-496814.907013,5,9677.395467
-501520.65646,5,9677.48635
-487376.542998,5,9677.58954
-592826.249536,7,9677.716907
5312090.952614,30,9678.280489
5335206.161545,33,9678.916492
-501130.402785,5,9679.00739
-482542.974525,5,9679.104513
-620858.970782,7,9679.231621
-555911.609433,6,9679.340808
-497649.073866,5,9679.437993
4414076.145972,56,9680.492241
-1020873.661231,13,9680.734624
-490584.637967,5,9680.831408
-743970.171345,9,9681.001186
4837906.030735,38,9681.728518
-790968.253506,10,9681.9223
-905518.646062,11,9682.134229
-937538.113008,12,9682.358615
-480426.527335,5,9682.45601
-494988.30922,5,9682.552862
-705095.065527,9,9682.735046
-480719.634035,5,9682.831623
-486047.099011,5,9682.928451
-800037.849783,10,9683.122389
-840861.598421,10,9683.309904
-476609.128274,5,9683.401225
4908681.213346,39,9684.134757
-643331.302718,7,9684.267563
-494765.433656,5,9684.352604
-498481.468996,5,9684.449631
5435624.25149,28,9684.970753
-543254.427706,6,9685.092185
-488024.284882,5,9685.188784
-477533.427231,5,9685.280092
-495069.940679,5,9685.370853
-452082.483917,5,9685.461209
-1254269.100763,16,9685.75244
4167330.754823,51,9686.715874
-502081.975159,5,9686.818957
