#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
4613667.464372,45,9687.673717
-485249.565771,5,9687.776847
5435585.193632,26,9688.2793
5123516.020081,31,9688.860816
-482688.066833,5,9688.958571
-775536.379975,9,9689.152206
-1349966.620342,17,9689.472703
-499376.071259,5,9689.567579
-767450.081761,9,9689.733481
-496269.120226,5,9689.830566
4665060.186133,56,9690.884906
5248670.324669,37,9691.600704
-558436.417575,7,9691.733408
4018137.655025,52,9692.724144
5190405.035797,37,9693.394194
3676104.192247,58,9694.444825
5346380.00878,61,9695.539143
-771304.855231,9,9695.708746
-490138.414567,5,9695.799357
-493545.970336,5,9695.896605
-484113.564581,5,9695.994924
4295565.405148,65,9697.248219
-502940.424453,5,9697.354224
-472424.437549,5,9697.45373
-495011.551817,5,9697.550951
-498639.446394,5,9697.641951
-475761.360043,5,9697.732542
-479646.992201,5,9697.826992
-701185.527398,9,9697.9995
5250024.379548,57,9699.029828
-714223.678367,8,9699.181172
-495934.740411,5,9699.265596
5598874.456389,48,9700.14472
4961617.925166,38,9700.853407
5325027.55049,35,9701.526113
5072613.857753,47,9702.453602
-564443.700371,7,9702.602819
5424091.904809,25,9703.047035
-494744.909401,5,9703.132372
-497050.723926,5,9703.222827
-472689.819293,5,9703.313639
-525778.499893,6,9703.417119
-494834.874149,5,9703.515393
-488276.053909,5,9703.598779
-734561.908976,10,9703.774608
-804681.023329,10,9703.955858
-1281384.631793,16,9704.247333
-736825.797921,9,9704.404691
5154959.850343,44,9705.212866
-702918.35807,8,9705.356244
5391519.729036,30,9705.901295
-484607.557937,5,9705.992086
4721910.017476,44,9706.828706
-472736.877276,5,9706.925763
-483566.748301,5,9707.028998
5398107.515544,37,9707.719753
5297666.094709,40,9708.489195
-495389.849636,5,9708.591884
5343336.193625,48,9709.513279
-476972.302422,5,9709.610538
5275620.14904,34,9710.259419
-755016.989961,9,9710.434376
-669598.353742,8,9710.585996
-550931.327804,6,9710.700932
-499911.212912,5,9710.792016
4962127.472403,58,9711.906697
3844942.29815,55,9712.979319
-461481.67234,5,9713.070595
-500006.711106,5,9713.17307
5333631.442837,34,9713.837617
5696961.246586,55,9714.864059
4093457.778993,56,9715.930902
5266822.999172,37,9716.638523
5368092.642211,37,9717.305047
5281126.361475,34,9717.930054
-478046.92312,5,9718.027615
-455484.588051,5,9718.11855
-460355.844199,5,9718.2149
-474639.603026,5,9718.305776
-493670.671454,5,9718.396663
5520948.342105,64,9719.627073
-734672.028572,9,9719.812525
-748919.4997,9,9719.984879
-818414.171359,10,9720.178709
-501560.857428,5,9720.275177
5253310.317898,100,9722.23301
-1074108.434595,14,9722.511691
-800645.005533,10,9722.699159
5308103.490615,31,9723.308375
-494568.22198,5,9723.402602
5076059.834178,35,9724.081223
-659664.192254,8,9724.23875
5298831.065965,33,9724.881453
-927829.831352,12,9725.117385
5394061.511296,31,9725.723698
-492870.544846,5,9725.8202
5073421.015034,36,9726.535743
4943873.901882,38,9727.305355
-1007287.892924,13,9727.553652
-542242.189813,6,9727.680542
-494950.180004,5,9727.771638
5391306.118936,27,9728.28703
-476336.753352,5,9728.383397
5408283.139051,28,9728.923273
-898819.354459,11,9729.129231
4719652.956223,41,9729.886672
-498197.253061,5,9729.977414
-476087.562666,5,9730.074546
-482738.389255,5,9730.177562
-492875.729459,5,9730.274168
5154244.51468,36,9730.95901
5133526.927019,37,9731.692651
5325654.407939,31,9732.316437
-868932.323085,11,9732.535298
5317667.171088,31,9733.122496
-753995.483825,9,9733.304047
4184818.556428,48,9734.225487
5271669.469547,73,9735.626378
4799375.995929,40,9736.418734
-494342.353656,5,9736.510198
-492983.39062,5,9736.606916
-463183.692378,5,9736.709867
5049684.116048,38,9737.480058
-692690.157164,8,9737.631351
4020121.581996,58,9738.751827
-759121.365382,9,9738.924345
5336142.965506,33,9739.540046
-508909.568131,6,9739.661476
5745087.645246,48,9740.585836
-723858.21795,9,9740.752062
5334396.481596,32,9741.390965
-502693.419227,5,9741.479066
-495037.328268,5,9741.576065
5429196.14308,23,9742.01851
-502870.720425,6,9742.152449
-818096.61865,10,9742.339467
-485802.683956,5,9742.430419
5700812.142447,48,9743.357824
-481239.330086,5,9743.454479
-787281.594952,9,9743.630389
-490603.22894,5,9743.721016
4603130.826558,42,9744.557586
-495432.987738,5,9744.654297
-922003.659257,11,9744.878614
-876163.930192,11,9745.090613
5399381.530293,57,9746.179658
-499918.03502,5,9746.272164
-672358.08057,9,9746.442525
-481678.957015,5,9746.535716
4533362.940515,49,9747.496273
-634933.711421,7,9747.629851
-610933.196166,7,9747.781411
-773441.197995,9,9747.950783
-769337.128177,9,9748.132894
5317150.147339,35,9748.833986
5344056.340193,35,9749.520348
5118559.971642,33,9750.223545
5321078.473806,38,9750.954751
-483717.197106,5,9751.049579
-501310.942184,5,9751.144797
-806897.100091,10,9751.338314
-485193.147858,5,9751.429241
5415960.387469,28,9751.968579
5359272.8334,54,9753.010913
5160933.759708,37,9753.732053
-476572.305904,5,9753.83761
-490564.160231,5,9753.926267
-470745.790215,5,9754.023082
4277054.994629,49,9754.944645
5344104.697148,33,9755.586275
4857628.652471,40,9756.362325
5335046.789016,33,9756.992544
5413253.291753,28,9757.580511
-489579.358539,5,9757.677492
5420526.148979,26,9758.167998
-942642.083782,12,9758.404075
-893658.874229,11,9758.61067
-493816.048285,5,9758.707263
-491932.537539,5,9758.810066
4409793.26518,49,9775.020603
-1051908.568156,14,9775.302834
-634171.696641,7,9775.444891
-493310.381397,5,9775.536142
5201400.263729,40,9776.323446
-802106.738057,10,9776.505148
-517977.561704,6,9776.614221
4383915.208922,46,9777.487813
-1208174.479152,15,9777.76599
-631154.959781,7,9777.899395
-495143.05436,5,9777.996833
5271112.714327,35,9778.668925
4355594.394918,47,9779.565708
-491405.50022,5,9779.668586
-1495758.38092,19,9780.019828
-711589.023924,8,9780.171289
5323332.421031,32,9780.783418
-485942.586519,5,9780.886248
-490044.91526,5,9780.983694
5376717.576162,29,9781.535033
-501664.380183,5,9781.632306
-492071.153691,5,9781.736058
-486609.820015,5,9781.832238
-859594.194815,11,9782.038128
5297272.898336,39,9782.783211
-493041.085563,5,9782.880602
-834093.490597,10,9783.062404
-919676.292219,12,9783.301071
-705792.664562,9,9783.476307
-570245.305633,7,9783.613637
5407244.427243,27,9784.140463
-851960.007684,10,9784.340904
-862920.935486,11,9784.544485
-559989.590226,6,9784.643816
-1027896.023056,13,9784.880152
4264691.624027,50,9785.784778
-489907.420846,5,9785.874113
-586379.484484,7,9786.006859
-482273.318617,5,9786.093428
5192822.688024,35,9786.752721
4145664.065763,49,9787.674177
5295121.287819,32,9788.292139
-888561.222025,11,9788.509656
-483200.894083,5,9788.600948
-655699.183944,8,9788.746368
-495437.031835,5,9788.842962
5330473.644691,34,9789.491337
4836084.823265,42,9790.309462
4765607.715266,42,9791.103317
-502895.968663,5,9791.200725
-730762.530845,9,9791.376136
5423742.521167,27,9791.891607
-623428.391812,7,9792.018616
-138641.646602,6,9792.14562
-710150.579715,8,9792.30345
5308137.779849,36,9793.000431
-502515.48766,5,9793.097
5325901.370573,35,9793.770098
-502643.677918,5,9793.867475
-496228.779442,5,9793.976097
-528694.105431,6,9794.109429
-728811.768476,9,9794.285612
-467784.848332,5,9794.388285
5599796.62822,44,9795.248225
-669627.0525,8,9795.399992
5356263.591111,30,9795.96323
5333108.941761,32,9796.594016
-492836.405239,5,9796.684781
-793549.42971,10,9796.876603
-496474.471977,5,9796.96932
4179228.593978,51,9797.951357
-801843.182227,10,9798.138741
-781496.215771,10,9798.333337
5432097.051287,49,9799.296376
-497924.703696,6,9799.418278
-492673.064706,5,9799.514397
-477148.145951,5,9799.611731
-496794.428377,5,9799.708464
5059787.079792,36,9800.387647
-479054.961283,5,9800.47822
-1111659.329594,14,9800.739439
-477856.274422,5,9800.830312
5229858.493294,34,9801.45383
-475138.357712,5,9801.550765
-491859.766349,5,9801.641422
5052331.956233,76,9803.108655
-730727.169571,9,9803.283607
-496698.784058,5,9803.385815
-757125.867541,9,9803.55635
-730209.815635,9,9803.726029
-837890.644016,11,9803.93242
5429038.190074,46,9804.792729
-729782.502956,9,9804.962294
-1069235.886183,13,9805.199191
-490980.730644,5,9805.295654
-486763.743535,5,9805.386574
5405797.93196,25,9805.847424
5237583.94094,34,9806.453042
5421946.780603,51,9807.37423
5413538.173252,28,9807.895591
-705861.324845,8,9808.04113
-482775.277084,5,9808.137656
-498620.651009,5,9808.241535
-476650.48664,5,9808.344491
5398149.892117,42,9809.150324
-489966.842685,5,9809.247303
-492765.481126,5,9809.343908
5219008.076116,38,9810.064903
-489448.574725,5,9810.162297
-652840.990726,7,9810.303447
-986327.330908,12,9810.525942
-1299704.748435,16,9810.83456
4464277.952754,45,9811.677177
-560017.810853,6,9811.79195
-487885.516034,5,9811.889204
-502486.691569,5,9811.98594
5395469.429258,38,9812.734772
-1078661.407063,13,9812.979918
4901711.744584,42,9813.785795
4966076.02424,45,9814.646521
-632455.585657,8,9814.797434
-488478.085093,5,9814.89483
4569188.659728,51,9815.859844
-632409.641949,7,9815.985601
-415033.483748,5,9816.082546
-762718.497368,9,9816.251924
4752563.309866,57,9817.397249
5367513.192217,34,9818.0036
5520549.374546,51,9818.924275
-1182838.417413,15,9819.18507
-613343.829252,8,9819.342745
5277940.863275,54,9820.360884
-479574.549666,5,9820.457609
-559163.615458,7,9820.588254
5343823.372512,34,9821.221112
5413550.856458,30,9821.797292
-1027637.732635,13,9822.051374
-479202.176061,5,9822.148547
-669629.698399,8,9822.307743
-706537.94375,9,9822.488456
-790303.174321,10,9822.683236
4885688.077176,37,9823.342086
5385625.928383,51,9824.262984
-848238.540399,10,9824.451273
5343585.553273,34,9825.075109
-568187.180576,7,9825.208511
-674286.185485,8,9825.37468
-493280.743358,5,9825.469059
-605292.195321,7,9825.602651
-746525.454497,9,9825.784133
4836105.726909,45,9826.627134
5440546.60299,25,9827.099504
4372916.46839,57,9828.17778
-493772.063943,5,9828.274942
-820238.962861,10,9828.462671
5207085.205678,39,9829.196364
-470820.768642,5,9829.298779
-564103.075441,7,9829.438489
-580948.139213,7,9829.55994
5385528.859724,29,9830.104912
-572732.485851,7,9830.244327
5466405.343408,29,9830.790649
-491627.496587,5,9830.886464
-487812.378912,5,9830.984061
4947880.283707,45,9831.82599
5213472.108107,33,9832.468939
5452794.983151,27,9832.971539
-726449.34731,9,9833.141251
-506516.681164,6,9833.256485
-569186.182023,7,9833.395353
5029080.809445,56,9834.486606
-479099.129015,5,9834.577315
4986291.471449,36,9835.274309
4748828.436377,41,9836.062415
5213049.441354,35,9836.746683
-565790.452862,7,9836.87682
4820760.325917,40,9837.638103
5423636.991437,27,9838.164447
-503028.800684,5,9838.261834
-673933.907379,8,9838.424989
-571704.161578,7,9838.567642
-561261.956134,7,9838.705406
5478381.599954,53,9839.710082
-650024.017878,8,9839.855125
-469677.324645,5,9839.946055
-497005.165868,5,9840.030913
-417346.695407,5,9840.122136
-695639.010894,8,9840.273812
4878549.394701,43,9841.055467
4731772.677791,41,9841.800801
-1305109.174394,17,9842.118092
5700888.364587,57,9843.20695
-578605.859328,7,9843.340154
4768421.413556,41,9844.133471
4495078.415925,47,9845.020757
5423865.133646,31,9845.614291
-475088.597178,5,9845.709244
4306715.607718,48,9846.639679
5359855.893078,30,9847.234069
4063153.334942,55,9848.309148
5783837.414118,131,9850.75148
5562805.865096,54,9851.720333
5290736.125111,38,9852.417306
-1265545.855229,17,9852.720582
5833330.498485,53,9853.683825
4777446.121342,40,9854.454151
-462434.187061,5,9854.550429
-494181.875735,5,9854.655766
4849727.336347,40,9855.417695
-553616.145788,6,9855.538412
5167996.280561,36,9856.235037
-698860.644596,9,9856.422194
-985143.045097,12,9856.647611
-502630.505886,5,9856.738451
5386909.465982,30,9857.307628
-491358.912578,5,9857.405093
-613954.717598,8,9857.562835
-473435.586937,5,9857.659527
5401849.051257,29,9858.192766
5512112.52442,39,9858.925575
-499514.587536,5,9859.010373
-502467.849517,5,9859.101263
-611939.601275,7,9859.223031
-663210.651542,8,9859.368439
-489313.925484,5,9859.45935
-724934.064399,9,9859.619168
-1233983.561473,16,9859.895191
5395212.358369,33,9860.489674
-454159.295017,5,9860.586185
-777563.92421,9,9860.749924
5281264.22232,34,9861.45328
-1029766.865188,13,9861.707697
-492699.26302,5,9861.804591
-559831.114451,7,9861.937779
5204077.088576,34,9862.574152
-495196.604627,5,9862.67237
-495157.40172,5,9862.776701
-487061.049818,5,9862.872297
-662254.115232,8,9863.022754
-734140.795585,9,9863.195604
-696219.7569,8,9863.34552
-593971.575604,7,9863.4812
-469834.339598,5,9863.579622
-499985.52933,5,9863.676728
5208247.351079,43,9864.507315
-498917.265286,5,9864.603775
-474882.505527,5,9864.701169
-501848.840704,5,9864.797812
5232577.210734,57,9865.89485
5530253.283181,86,9867.604459
-933535.323686,11,9867.809874
-770970.132147,9,9867.991422
-482639.506587,5,9868.082892
-517066.801764,6,9868.191786
-795030.388317,9,9868.367297
6192308.732865,80,9869.888473
5099903.60533,58,9870.979287
-492933.264332,5,9871.075787
4865322.88874,38,9871.799022
-485491.369139,5,9871.894193
4546624.25388,46,9872.760754
-701076.389768,8,9872.905778
5288054.981798,34,9873.548279
-494437.344542,5,9873.639474
5414236.405561,30,9874.220956
-492587.145608,5,9874.312074
-481433.788045,5,9874.403039
-487502.614007,5,9874.505753
5334736.909401,29,9875.008825
5346334.336315,36,9875.651206
-495465.658811,5,9875.742173
-745650.980125,9,9875.899644
-495403.316251,5,9875.990418
5738603.381117,47,9876.850992
4274725.237409,48,9877.784662
-486170.499183,5,9877.88098
-571647.290984,7,9878.008505
5365581.654631,37,9878.717696
4037606.925792,54,9879.729379
-492497.200502,5,9879.826397
5293508.542839,36,9880.499298
-489702.6982,5,9880.590135
5339905.525597,36,9881.26873
-494472.165849,5,9881.365579
-484409.731655,5,9881.468976
5122046.055657,40,9882.202316
-502898.434518,5,9882.305419
-493557.305496,5,9882.408406
-849788.071183,10,9882.61419
5219852.287069,42,9883.365227
5187278.256773,34,9883.983327
-819170.887603,10,9884.1596
4714401.068916,41,9884.910609
-476118.168191,5,9885.001799
5417658.97013,27,9885.492602
-493553.127247,5,9885.589668
-494589.601966,5,9885.686179
-484763.93108,5,9885.777587
4836636.455335,50,9886.716658
-502522.895232,5,9886.80723
5444704.432979,33,9887.392288
5229263.43435,43,9888.163229
-474812.144719,5,9888.255599
-777280.986495,9,9888.413524
5089640.176372,41,9889.16281
-494413.827732,5,9889.249563
-482443.264539,5,9889.340567
-695729.5214,8,9889.499445
5304534.696155,32,9890.097863
-485598.330176,5,9890.195363
-671681.567567,8,9890.346113
5465676.358623,41,9891.127916
-494430.777827,5,9891.227207
5252312.310109,35,9891.916069
-650386.320342,8,9892.067555
-716194.861004,9,9892.237038
-516458.703836,6,9892.352374
-451205.170528,5,9892.455352
-486872.474262,5,9892.552483
-768649.586756,9,9892.73433
-498152.700132,5,9892.831173
-501679.295073,5,9892.924802
-705807.290391,9,9893.085139
-502661.591492,5,9893.188425
-499171.306415,5,9893.279503
-645970.905574,8,9893.431065
-503348.222669,5,9893.541673
-491745.769791,5,9893.630697
-890636.50421,11,9893.849177
-551110.052258,7,9893.988571
-450438.201048,5,9894.085416
4939414.651621,48,9895.02475
-706101.139783,8,9895.177186
4703461.725399,46,9896.062269
-495180.453737,5,9896.157634
5282321.10812,32,9896.788165
3957503.168325,53,9897.78777
-495477.810005,5,9897.87884
4947122.417109,41,9898.666834
5429251.33964,32,9899.278881
-500155.398795,5,9899.371775
5450541.636613,44,9900.218508
4021608.900773,52,9901.210454
-716501.504286,8,9901.363154
-492098.826811,5,9901.45441
-493047.601996,5,9901.551082
4868825.120967,42,9902.345448
4931750.736911,42,9903.138968
-1236568.129304,15,9903.41392
-619444.623049,8,9903.563664
5438817.462856,24,9904.0202
-500594.44219,5,9904.114579
-767988.998942,9,9904.283929
5377371.952556,31,9904.878175
5303564.984831,31,9905.459945
5255196.19308,34,9906.096373
5092501.052218,37,9906.820866
-803796.24391,10,9907.010575
5098729.756451,35,9907.679554
-449910.409543,5,9907.774478
5585204.503785,36,9908.471805
-502478.8962,5,9908.574754
-1193943.725637,15,9908.865621
4808133.34402,41,9909.665217
-486415.13576,5,9909.762548
-998424.50304,13,9910.004629
-492395.333007,5,9910.101466
-493178.627609,5,9910.198512
-495639.659571,5,9910.295525
5228150.858011,37,9910.992774
-462147.356182,5,9911.090603
-482521.76074,5,9911.198265
5152487.693092,74,9912.6588
-493359.044788,5,9912.750124
-796118.813496,10,9912.931943
-1055594.386054,13,9913.174328
-562586.774907,7,9913.309949
-485355.343001,5,9913.404294
-612468.246056,8,9913.556105
-934356.409906,12,9913.779999
-606789.789783,8,9913.940352
-677355.260774,8,9914.095439
-487120.57478,5,9914.186
5248989.755989,37,9914.883439
5215986.921727,35,9915.54974
-474800.768414,5,9915.648191
4958114.860133,41,9916.410194
-481277.467173,5,9916.507235
-617854.511788,8,9916.65865
-495522.3965,5,9916.761675
-502328.129699,5,9916.858876
-618577.333661,7,9916.992092
4890095.878316,39,9917.736378
-511470.558649,6,9917.846467
-736086.039863,9,9918.016188
4858868.697131,39,9918.761638
5238784.357869,36,9919.441376
5267390.943351,34,9920.094568
5383629.432036,29,9920.65212
-503129.503378,5,9920.750066
-658241.18091,8,9920.900607
5138240.257182,34,9921.554983
4517470.676476,48,9922.465949
-489624.159956,5,9922.573291
-488733.718338,5,9922.676058
4297827.482693,50,9923.621194
-813914.361715,10,9923.80957
-692131.540136,8,9923.961175
-484443.33727,5,9924.051721
-491933.465204,5,9924.142542
-496158.405279,5,9924.242645
-489929.280354,5,9924.342705
5431208.50863,27,9924.869995
5321175.325562,35,9925.536298
4995296.077976,59,9926.663101
-501520.8884,5,9926.766659
5304765.130202,33,9927.452995
-603516.840252,7,9927.596804
4591708.331885,43,9928.40545
-1288364.527539,16,9928.705682
5418672.621075,27,9929.220743
-477641.408655,5,9929.317416
-450556.15916,5,9929.414766
-788849.823581,10,9929.608808
-398286.231321,13,9929.85714
-502443.98756,5,9929.947609
-495903.856922,5,9930.045096
-483562.61106,5,9930.141774
-484515.951048,5,9930.232397
4762414.543813,45,9931.079772
-489630.552923,5,9931.172036
5014945.698781,37,9931.881112
5366342.032886,32,9932.535787
5373541.438753,56,9933.632503
4820190.817293,41,9934.41403
5402536.861046,30,9934.989889
5427702.25278,27,9935.515297
5406781.799847,29,9936.074682
5369741.604033,39,9936.819707
-859850.553058,10,9937.001994
4377391.407023,62,9938.195656
-1172923.550172,15,9938.468149
-989461.925981,12,9938.679997
4462103.196889,56,9939.704448
-502279.600048,5,9939.809572
5426364.594161,24,9940.260524
5278132.261178,34,9940.898435
-494971.401352,5,9940.995013
-909444.358632,12,9941.212971
-502667.630787,5,9941.304324
-741187.276299,9,9941.476745
-496734.817137,5,9941.573922
4109460.668472,49,9942.534762
5395221.34607,26,9943.007135
-478735.092678,5,9943.097695
5439416.095957,27,9943.5707
4602996.474301,41,9944.305297
5290643.065242,33,9944.92828
-499116.10359,5,9945.024716
5366261.490482,28,9945.545706
-827061.254891,10,9945.734131
-494771.138368,5,9945.824959
-664448.353637,8,9945.970223
-566360.451982,7,9946.097257
5186330.968158,49,9947.032093
-1078116.574299,13,9947.276413
-1022120.503485,12,9947.499444
4509473.392064,56,9948.578353
-933310.335786,12,9948.806511
5337796.266002,34,9949.454715
-478588.821661,5,9949.551943
5387907.494337,31,9950.151486
-926308.82093,12,9950.385151
-748609.407121,9,9950.557523
-741280.034537,9,9950.727363
-495724.085516,5,9950.824479
-617539.303133,7,9950.957295
4077497.677672,69,9952.308538
-466836.48563,5,9952.405834
-486814.495618,5,9952.500592
-770912.91396,9,9952.690697
5324518.617328,59,9953.817863
-840347.937696,11,9954.032854
4241128.812601,47,9954.925799
-697239.11412,8,9955.084064
4636476.601624,51,9956.067699
-851810.211531,10,9956.247871
-491934.820009,5,9956.350627
-484999.097977,5,9956.447859
-559052.078047,7,9956.581386
5413934.392109,27,9957.096542
-480460.133408,5,9957.193211
5269013.199108,35,9957.877887
-503097.32621,5,9957.981217
5147112.263284,35,9958.65378
-480952.768429,5,9958.744632
-497747.057207,5,9958.848044
5065491.058909,39,9959.615777
4454763.870953,43,9960.429026
5567359.256767,54,9961.513978
-894024.525611,11,9961.725668
-1041673.065057,14,9961.986742
-596115.12969,7,9962.119922
-490665.1246,5,9962.217883
6064561.584628,81,9963.76801
-470721.724849,5,9963.864955
4991021.207723,37,9964.570202
-502149.328314,5,9964.67687
-682329.142659,8,9964.824492
-492691.607873,5,9964.919924
-501369.074828,5,9965.028788
-701684.69942,8,9965.186577
-742322.683515,9,9965.368434
-1215660.663464,16,9965.677004
-863896.682861,10,9965.864725
-721066.423718,9,9966.034615
5117461.606929,46,9966.928001
-501359.736666,5,9967.022386
5207697.377193,35,9967.689269
5238871.264744,32,9968.28882
-486387.402171,5,9968.381394
-672914.806194,8,9968.518818
4546135.178177,46,9969.361165
-501919.496777,5,9969.458929
-748401.019252,9,9969.640193
-567533.860954,7,9969.767624
-496830.572923,5,9969.865722
-554237.040151,6,9969.973416
-497355.423579,5,9970.06441
5319133.913529,40,9970.839206
5576781.012937,61,9971.991531
4994409.451083,40,9972.754891
-478136.943493,5,9972.851715
5044051.67544,38,9973.57958
5655416.766842,51,9974.573072
-502413.856064,5,9974.676512
-694237.178903,8,9974.833429
4484373.806253,44,9975.706374
-477751.155542,5,9975.803183
-496021.774626,5,9975.899821
-791851.031586,10,9976.087832
5130295.629499,34,9976.748427
5392031.252044,29,9977.306106
4590978.66589,48,9978.233587
-495178.171648,5,9978.329924
4812646.046948,41,9979.106061
-920032.191384,11,9979.313684
-496904.994364,5,9979.414863
4933133.799421,39,9980.178413
-494536.186182,5,9980.269545
4830181.888342,40,9981.044793
-482480.095821,5,9981.147755
-823996.000953,10,9981.342102
-481128.229919,5,9981.439003
-886634.050059,11,9981.651004
4989936.888398,36,9982.348044
-487294.201745,5,9982.444609
-463600.174849,5,9982.535958
3850426.71014,54,9983.602354
-545647.414861,7,9983.736086
4318627.782538,50,9984.696293
4359975.23556,48,9985.613884
-489841.290036,5,9985.710783
5423748.619953,39,9986.450088
-1573771.159491,20,9986.859111
5324766.947267,40,9987.626265
-681951.388893,8,9987.777596
4561129.588912,43,9988.596505
-487257.875825,5,9988.694304
-503073.370013,5,9988.783604
5329382.468375,43,9989.577171
-485299.021132,5,9989.674312
-490204.742451,5,9989.771444
-475693.393706,5,9989.862241
-623807.452114,7,9989.989038
5218255.405396,36,9990.677876
-600773.307413,7,9990.816143
5350003.09939,40,9991.589506
-497149.348847,5,9991.686244
-765371.702451,9,9991.861829
-489148.267668,5,9991.946712
-527223.296788,6,9992.06349
4580785.830337,42,9992.914636
-485158.320685,5,9993.007428
5165417.711032,37,9993.755667
-1286058.665387,16,9994.073703
-625134.879499,7,9994.207168
-475439.312507,5,9994.303753
-489331.85014,5,9994.400914
4592485.124593,48,9995.328268
-481301.499251,5,9995.419116
4070675.44222,55,9996.491804
5329162.831491,31,9997.103805
-717167.483767,8,9997.276043
5421451.564675,30,9997.824935
-567760.302714,7,9997.945826
-587085.474706,7,9998.073329
5227474.678925,34,9998.721766
5226760.805226,32,9999.328914
-493551.773558,5,9999.418154
3857676.100721,53,10000.406046
5387969.812925,32,10001.02421
4804464.200479,47,10001.963434
-489376.538503,5,10002.061489
-688481.85485,8,10002.224174
-494759.333207,5,10002.327448
5109642.572699,35,10002.999673
-611213.142431,7,10003.127393
-500397.757099,5,10003.229879
-678514.739012,8,10003.369361
5298278.43547,53,10004.3087
5376560.602153,34,10004.926621
5388306.721217,28,10005.454311
-498360.56782,5,10005.54587
-480311.016835,5,10005.636044
5476350.355901,104,10007.653644
-516488.060373,6,10007.763073
4803211.122984,39,10008.538348
-477109.830964,5,10008.635246
-666538.996626,8,10008.786741
-680657.755072,8,10008.945273
-685503.449056,8,10009.120116
-485721.939785,5,10009.217445
-482522.94936,5,10009.320555
-618826.105252,7,10009.453944
5662462.892089,39,10010.22333
-560330.922072,6,10010.350943
-563939.829705,7,10010.495756
4420966.066446,105,10012.520348
4788123.586844,40,10013.32635
-1026013.598288,13,10013.580436
4549108.030474,44,10014.416619
-474398.047923,5,10014.513688
5384153.286255,31,10015.119877
-624692.50333,7,10015.259453
4771278.95876,43,10016.077369
-805373.516646,10,10016.271416
-974094.717922,12,10016.495169
5199015.813284,33,10017.14394
-476557.473125,5,10017.24648
-495893.99228,5,10017.343486
-742124.653344,9,10017.50706
-691533.316237,8,10017.652777
5403793.266142,30,10018.228193
5374977.154383,38,10018.978525
-716532.803177,9,10019.149721
-656630.999151,8,10019.30158
4786034.22075,41,10020.106967
4115091.145607,51,10021.082851
-500342.589177,5,10021.179789
5419757.755868,28,10021.718629
5406451.927486,27,10022.224492
-494372.28192,5,10022.319277
4912456.412579,37,10023.047151
-764993.892723,9,10023.215972
-113580.490374,7,10023.349169
-488001.847621,5,10023.445688
5352243.906506,33,10024.070287
-919508.593594,12,10024.300124
5423973.216507,23,10024.74881
-1222012.132624,15,10025.021532
5260002.889999,40,10025.791529
4455783.027348,43,10026.615025
5297877.094844,35,10027.30615
-888004.554529,11,10027.516365
5418084.701789,27,10028.039418
-661289.509707,8,10028.196635
-812186.582593,10,10028.384912
-502369.915285,5,10028.475347
-609138.277834,7,10028.608719
-477404.239021,5,10028.70654
-500349.374281,5,10028.803568
4439910.03928,47,10029.706143
-582908.989865,7,10029.839367
-779151.144963,9,10030.021336
-572927.536192,7,10030.15578
3821228.774301,54,10031.178638
-476410.610531,5,10031.269644
-484983.128774,5,10031.36606
5393748.438933,30,10031.941882
5252046.46867,33,10032.572218
5423755.996403,26,10033.069025
4872271.580254,42,10033.869138
-659385.347867,8,10034.020817
5042313.502923,37,10034.753902
-771060.67376,9,10034.929483
-502634.372262,5,10035.020136
-851032.973356,11,10035.238808
-675598.952659,8,10035.395946
-857667.246902,10,10035.584308
-494447.351808,5,10035.680905
5312429.307038,38,10036.389625
-240536.43432,8,10036.543213
-495874.439575,5,10036.638174
-753332.731438,9,10036.820137
-900768.625108,11,10037.032422
-502519.716024,5,10037.129008
-493954.244066,5,10037.220319
5457820.35253,29,10037.771426
-502843.122375,5,10037.862505
-706580.554762,8,10038.013947
5403929.013681,30,10038.595482
-498968.181614,5,10038.686313
5424494.366339,30,10039.274307
5583072.630894,44,10040.12553
-804350.263423,10,10040.323375
-1158565.68546,14,10040.595874
-592976.897389,7,10040.728576
4522524.168681,47,10041.64187
-490563.281735,5,10041.734659
-488075.701183,5,10041.837683
-497526.890235,5,10041.934418
4998479.559361,35,10042.601183
-502592.303735,5,10042.698797
5123157.509769,36,10043.397587
-494262.956804,5,10043.49477
-715604.579947,9,10043.663697
-488331.985632,5,10043.76506
-501655.869126,5,10043.855625
-850911.20296,10,10044.043644
