#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-490602.946784,5,10044.140692
-494822.668066,5,10044.237518
5178829.784956,46,10045.1162
5366319.834633,33,10045.776911
-475548.141965,5,10045.87378
-499401.134267,5,10045.972557
-502789.541901,5,10046.073455
5259791.834088,34,10046.710194
-491242.568473,5,10046.812588
4106344.953799,50,10047.770549
-859234.01267,10,10047.964654
-786388.968132,10,10048.146438
-734600.381317,9,10048.309597
-475767.345479,5,10048.400826
5499799.951957,48,10049.321889
5111619.042031,36,10049.994541
4975512.89367,40,10050.777452
5345155.471213,36,10051.46697
5410709.278179,41,10052.23066
-1123373.766979,14,10052.497181
-728698.074292,9,10052.673039
4781839.680451,44,10053.509349
4531673.048026,43,10054.333547
4967767.211457,40,10055.097462
-456625.920524,5,10055.196873
-722503.357745,9,10055.37161
-757763.379281,9,10055.533142
-488513.979061,5,10055.636337
-469216.975681,5,10055.72714
5311846.912459,32,10056.351245
-497611.607469,5,10056.454409
4755143.395784,42,10057.298413
5443721.672664,29,10057.82398
-675108.951345,8,10057.971484
-769891.632654,10,10058.138874
-454131.157931,5,10058.229489
4932876.584496,41,10058.96934
-1002389.813919,13,10059.209508
5367122.696449,31,10059.774742
5412387.493667,37,10060.478117
5323561.311924,36,10061.162791
-144428.535648,7,10061.302566
-485366.216571,5,10061.411503
-496429.924382,5,10061.50798
-482024.314794,5,10061.611374
-489666.954285,5,10061.707957
-943292.883023,12,10061.944426
-464496.191624,5,10062.042083
5331043.810727,32,10062.692936
-1267507.137093,17,10063.005166
-494590.206574,5,10063.096035
5203560.895192,34,10063.715164
-496120.125504,5,10063.811163
-1090795.243103,14,10064.053668
3803786.72371,59,10065.135709
4483973.235143,47,10066.018851
-499263.753424,5,10066.107758
5374261.960078,32,10066.725868
-497391.588488,5,10066.83533
5366059.628472,32,10067.485543
-490941.888541,5,10067.57388
-985460.831441,12,10067.816674
4960157.495475,38,10068.539066
-500383.148815,5,10068.631184
-722544.467667,10,10068.828943
4219996.921118,49,10069.798187
-459123.328976,5,10069.896159
-942770.337104,12,10070.128532
-502619.519707,5,10070.222586
5257109.010759,35,10070.889091
-559434.510347,6,10071.012183
5048929.390621,40,10071.764091
-131222.18981,6,10071.877247
5423772.242569,31,10072.46497
5364455.211002,31,10073.07056
-494770.36295,5,10073.161647
4255285.308475,51,10074.143296
-711107.122674,9,10074.312656
-492456.058948,5,10074.403832
-488798.156199,5,10074.500904
-500908.739199,5,10074.591832
5226783.553776,35,10075.273005
4381795.022406,49,10076.201503
5426807.724303,25,10076.670384
4033967.216541,52,10077.651716
-496948.331512,5,10077.754906
-494678.105473,5,10077.851501
-482956.682019,5,10077.942614
5224851.670027,38,10078.657448
5389453.036772,26,10079.16041
5251255.46102,33,10079.790905
5317872.630291,35,10080.463452
-1042876.309226,13,10080.711818
5139042.781764,37,10081.433386
-984351.239671,12,10081.663575
5485085.692982,76,10083.129951
-817505.336708,11,10083.342023
-498504.558096,5,10083.436533
5127234.378532,37,10084.143006
5564086.806915,68,10085.373642
5346992.52271,33,10085.971677
-646708.920126,8,10086.117601
5134222.434118,35,10086.765974
-502085.447025,5,10086.857023
-947228.388476,12,10087.081329
-502977.849878,5,10087.177762
-483079.75533,5,10087.272947
4892989.919787,40,10088.038146
-491492.360545,5,10088.129461
-475586.677461,5,10088.226232
-661849.183609,8,10088.371839
-499523.348329,5,10088.468806
5425755.442226,28,10088.991546
-479054.455955,5,10089.081696
5308157.143147,36,10089.779433
5313198.071506,32,10090.383264
-482059.979143,5,10090.47443
-475601.349779,5,10090.569996
-625925.494801,7,10090.698822
-487946.442949,5,10090.795434
-947824.089682,12,10091.016729
-1048722.230799,13,10091.244302
5753525.737749,51,10092.153217
-556115.412818,6,10092.255785
-502360.222794,5,10092.341233
-491300.885558,5,10092.43123
-732459.585585,9,10092.595606
5313696.71772,42,10093.389823
5456577.720811,51,10094.370848
5400772.990115,29,10094.934832
5465535.904603,28,10095.461488
-461941.389064,5,10095.558924
-674343.397941,8,10095.704179
-491342.516062,5,10095.807202
-839959.979653,10,10096.00703
-486701.212384,5,10096.103925
-477838.024346,5,10096.195293
-477852.830162,5,10096.298215
5371776.273921,39,10097.055242
5338188.957525,32,10097.649484
-616485.258836,8,10097.803096
-490172.622745,5,10097.898115
-490107.842261,5,10097.988654
5294033.931215,35,10098.661107
4129228.689517,52,10099.652521
-492487.077279,5,10099.746452
5443953.373573,43,10100.561407
4623752.739196,48,10101.473221
5210763.042818,38,10102.18202
3705543.7172,59,10103.272864
5220967.329367,37,10103.933146
-489806.754578,5,10104.024478
4293007.190553,48,10104.897343
-491052.472287,5,10104.999986
-496564.362233,5,10105.097447
5332440.659556,33,10105.727537
5385025.274715,31,10106.315649
-494035.308417,5,10106.405661
5159756.407981,36,10107.078201
-492210.391509,5,10107.17548
-498259.994259,5,10107.271968
5104129.288853,39,10108.005452
5359927.743308,36,10108.690616
4425441.179551,47,10109.593688
-658371.493533,8,10109.745173
-759254.331172,9,10109.92634
-897161.794407,11,10110.132967
5380522.783468,34,10110.763038
4298742.129066,47,10111.605508
-493243.955706,5,10111.702476
-672597.240515,8,10111.849706
6217613.045191,67,10113.065451
-910162.090333,11,10113.273694
-762067.449335,10,10113.447634
4236839.951183,49,10114.37506
-474701.155039,5,10114.466619
-479897.215689,5,10114.569504
-495451.971165,5,10114.659303
5329725.219981,51,10115.611216
5362342.347901,33,10116.253601
-489563.358702,5,10116.345366
-502910.703944,5,10116.441291
5320308.762511,32,10117.061876
5362886.386152,31,10117.634813
-495954.606976,5,10117.719639
-493113.145539,5,10117.804376
5473942.292655,32,10118.392158
4238852.467505,50,10119.276968
5310215.596714,32,10119.873499
-649945.885015,8,10120.017533
4261181.095942,51,10120.997941
-417682.625648,5,10121.094993
5371204.886718,45,10121.96758
4509978.779746,49,10122.967996
-711422.482889,9,10123.13114
5246404.874469,34,10123.773721
-560185.320061,7,10123.90669
-836849.246248,11,10124.112718
-506371.72405,6,10124.216217
-498938.475806,5,10124.306644
-489431.726212,5,10124.397514
-677588.484089,8,10124.545584
5307829.849037,33,10125.155038
-473403.697379,5,10125.240342
5353794.831187,33,10125.852045
-480971.136621,5,10125.949296
4998212.617152,41,10126.694319
-489382.712799,5,10126.79726
5082398.86466,40,10127.591422
-896689.514017,11,10127.815844
-499254.954917,5,10127.912847
5294507.384219,32,10128.530921
5196931.040498,34,10129.166885
5453569.751491,41,10129.936337
-485920.592819,5,10130.021186
-494559.571243,5,10130.105902
-698078.485003,8,10130.245364
4905852.163465,39,10130.936449
-785679.921704,9,10131.088139
-502854.047102,5,10131.184613
-478061.932164,5,10131.275539
5275734.003372,33,10131.857291
-477536.867068,5,10131.960356
-788434.440252,9,10132.124428
5196203.189519,61,10133.324836
5240635.315829,37,10134.026738
-501237.759188,5,10134.124109
5361270.349827,31,10134.705499
5416227.874197,25,10135.178237
-486760.965575,5,10135.275499
5270502.004293,37,10135.978416
-496741.792238,5,10136.069547
4774807.997069,40,10136.790114
5117848.616077,41,10137.511473
-480649.849069,5,10137.602081
4284779.180833,49,10138.493237
5375174.89471,33,10139.105356
-693466.093692,9,10139.262927
-730356.296901,9,10139.432557
-857500.58386,10,10139.626538
-462242.656945,5,10139.717273
-495410.983942,5,10139.808182
5155319.470829,40,10140.57738
4788264.486045,53,10141.584045
5067043.675665,37,10142.299559
4892829.599805,40,10143.074962
-618411.277711,8,10143.225691
-502770.958795,5,10143.322644
-498742.201683,5,10143.418953
-490912.629473,5,10143.519479
-937037.141781,12,10143.754384
-489519.601198,5,10143.849742
-502238.987175,5,10143.941173
5396969.458758,27,10144.451344
5082007.111068,36,10145.134977
5025509.095946,40,10145.885921
-770689.894924,9,10146.061682
-550461.235745,6,10146.171097
-500174.408117,5,10146.26798
3985603.324106,52,10147.270841
-474795.629604,5,10147.364518
4973601.155909,38,10148.098057
5268490.207338,33,10148.716456
-490682.720145,5,10148.813582
-462846.570934,5,10148.910394
5313828.566154,34,10149.546604
-517798.938582,6,10149.655156
-480432.440653,5,10149.758652
4297045.210534,50,10150.704083
-830108.853528,10,10150.899821
5176908.719624,34,10151.564312
5395804.377495,36,10152.254746
5040942.486736,35,10152.933862
5314155.099007,33,10153.564309
-809140.484099,10,10153.751881
-504164.549077,6,10153.864448
4532399.884933,46,10154.746078
-502386.18521,5,10154.842459
-478271.117131,5,10154.936446
-500775.757433,5,10155.031158
4086396.051248,51,10156.018175
-487200.006172,5,10156.115563
-519735.430705,6,10156.223989
-452227.983161,5,10156.32181
-482340.882366,5,10156.412418
3929596.986041,52,10157.412499
5174736.343616,34,10158.072353
5252995.466767,34,10158.757424
-516324.502453,6,10158.872617
-692027.795525,8,10159.029864
5210950.146216,35,10159.71475
-494940.482133,5,10159.812086
5116985.808009,37,10160.514471
4446289.8698,47,10161.411508
-497612.173218,5,10161.502405
5527156.384469,50,10162.471885
-800983.034626,10,10162.659845
5061445.590811,37,10163.368833
5275096.449793,32,10163.981092
-497779.177751,5,10164.07784
-502596.954702,5,10164.180433
4861562.902614,40,10164.926351
4337947.183323,47,10165.835712
-474704.831382,5,10165.949413
-877761.099189,11,10166.162906
-163638.799097,8,10166.314391
-732898.17806,10,10166.50189
-485986.844077,5,10166.599002
5281575.335774,34,10167.278372
-487869.931427,5,10167.374438
-1163486.805028,14,10167.641256
-494264.85221,5,10167.74421
-932985.193277,12,10167.977433
5393544.5902,54,10168.986634
-971563.082503,12,10169.222611
-494147.236493,5,10169.31994
5159724.857694,35,10169.986682
3922494.582931,54,10171.006767
5415080.535446,26,10171.513562
-559753.302859,7,10171.653085
4594013.47575,44,10172.483066
-496757.105234,5,10172.580003
5109768.709045,38,10173.300776
5155913.9148,45,10174.137251
-487810.317086,5,10174.234574
4937136.092913,41,10175.001754
5294404.24505,35,10175.68258
-613833.473893,7,10175.815652
-602021.071032,7,10175.949331
-494528.644008,5,10176.064748
-723493.236851,9,10176.239882
5296510.199892,36,10176.91256
5245786.300141,35,10177.597296
-729901.460247,9,10177.755323
5396881.488455,29,10178.270664
-804575.983947,9,10178.427606
3948139.796131,56,10179.439532
5248370.550494,34,10180.076457
-501896.58693,5,10180.167041
-486409.85997,5,10180.258066
5462799.322824,39,10180.984844
-494062.603084,5,10181.075863
-641872.906304,8,10181.233841
-785099.237682,9,10181.412217
5342461.881973,30,10181.967036
-669090.110674,8,10182.124513
-629553.37062,7,10182.264228
-487576.89722,5,10182.360962
4524435.298221,45,10183.202821
-645102.116714,8,10183.348287
-703937.13434,9,10183.505807
3573422.094166,56,10184.523801
5334681.044334,44,10185.336331
-495945.564671,5,10185.43336
5163928.775985,40,10186.209215
5240944.344466,33,10186.832749
-456989.472419,5,10186.924183
-491977.826086,5,10187.020844
-502719.598944,5,10187.111377
4258114.616119,58,10188.210477
5376674.976848,32,10188.820839
5125440.096795,37,10189.517576
-481990.384721,5,10189.608526
4162361.016054,49,10190.567109
3938950.565846,54,10191.610956
-1247034.748389,16,10191.917239
4543101.863226,46,10192.796146
-678753.867221,8,10192.959669
-486437.834411,5,10193.068698
5006205.202149,35,10193.722923
-485936.489389,5,10193.81989
-476862.225223,5,10193.917136
5153666.330805,34,10194.565328
4931899.206822,41,10195.413722
-489828.811913,5,10195.510648
-910404.713079,11,10195.722431
-751893.538105,9,10195.904894
-487977.014259,5,10195.995969
4918613.264899,38,10196.72074
-630808.809855,8,10196.892677
4348086.148344,51,10197.870424
-739087.039861,9,10198.049869
-453197.095889,5,10198.146403
-850842.58878,10,10198.33769
-642079.529009,8,10198.486549
-494234.564269,5,10198.583067
5415780.404126,26,10199.068169
-560690.82596,7,10199.20751
-728127.226112,9,10199.396234
-481659.298572,5,10199.485923
-482171.289481,5,10199.577002
-496629.617456,5,10199.683813
-495981.624968,5,10199.789204
5357109.801318,34,10200.467659
4764295.798491,45,10201.328223
-735009.209854,9,10201.504016
-478807.805645,5,10201.601372
-485536.51739,5,10201.691786
4452416.251482,46,10202.564206
5255681.891935,36,10203.279845
-498769.932941,5,10203.376659
-502212.763674,5,10203.473274
-492799.868927,5,10203.56414
5392337.803389,40,10204.303247
5091583.157667,39,10205.049217
5313388.533484,38,10205.776453
-655007.384135,8,10205.927812
-483491.766635,5,10206.024753
-517690.058378,6,10206.146062
-459484.188492,5,10206.236738
-725080.122804,9,10206.419251
5615738.411503,56,10207.47909
-501213.46781,5,10207.575667
4777530.640955,42,10208.376275
-495022.74402,5,10208.469219
4692390.226103,41,10209.278908
-495280.36766,5,10209.375793
4945528.133393,39,10210.127229
-495769.010364,5,10210.224389
-891945.233038,11,10210.441886
4987521.832556,36,10211.157537
5318171.739493,56,10212.284694
5173341.847949,37,10213.017591
-814610.307384,10,10213.211702
-494426.698789,5,10213.308723
5424623.033659,29,10213.854815
-921255.193234,12,10214.08519
-647004.388912,8,10214.248452
-830183.819848,10,10214.429745
-588053.999691,7,10214.56631
5404032.039764,29,10215.13271
-496785.448556,5,10215.226881
4493239.969095,44,10216.05341
-653003.251466,8,10216.205329
-482438.831633,5,10216.290124
4982727.455539,40,10217.01893
5428066.739953,27,10217.513891
5360268.844106,44,10218.33867
4738477.452814,41,10219.113824
5171550.467967,34,10219.804457
4799121.64924,42,10220.599134
5344480.883109,37,10221.289126
-485436.866132,5,10221.395293
5328471.413331,32,10221.99873
4914630.013134,38,10222.713647
5097375.000103,36,10223.386059
-515287.570495,6,10223.501189
-502523.623454,5,10223.598831
5390915.885301,31,10224.198244
-715810.530579,8,10224.355966
-473864.080157,5,10224.458544
5300109.640237,39,10225.240816
5366113.304959,30,10225.85363
5116734.347909,33,10226.525399
4837940.597413,40,10227.337297
-925761.266341,12,10227.579813
5385484.824379,32,10228.240505
-610859.361774,7,10228.385511
-600906.798255,7,10228.518722
-492672.742378,5,10228.609774
-827484.825552,11,10228.839886
-604195.192796,7,10228.971835
5430439.975523,28,10229.506773
-826017.062948,10,10229.700531
-495742.296895,5,10229.803813
-500099.87452,5,10229.894879
4244744.115764,49,10230.862424
-612676.295496,7,10231.003857
-476156.126942,5,10231.102348
-481192.506858,5,10231.199485
5397390.28869,29,10231.74871
-589799.189387,7,10231.87685
-668053.844803,9,10232.045867
-478050.571138,5,10232.148543
-582162.522907,7,10232.27712
5465435.789422,42,10233.094203
4528039.451852,44,10233.954686
-485828.038779,5,10234.051575
5511900.223343,56,10235.130387
-695427.888429,8,10235.28809
5182160.128713,36,10235.982245
-883807.821539,11,10236.202584
5156341.286859,34,10236.851484
-496190.658837,5,10236.948189
5310651.725698,33,10237.615774
-492537.840622,5,10237.705614
-691382.4915,8,10237.845109
-858081.917496,10,10238.020997
5405296.39265,39,10238.747673
-899747.594652,11,10238.954176
4986936.336326,43,10239.772388
5162724.861573,32,10240.378183
-621735.95486,8,10240.535901
5744506.935576,81,10242.111189
-498977.176773,5,10242.204329
5257222.174463,36,10242.922994
-500889.932278,6,10243.038187
5353951.699577,43,10243.820113
-614645.700383,8,10243.959585
-491464.450144,5,10244.05019
-980243.551988,13,10244.293047
5098429.652312,37,10244.965365
-774297.615258,10,10245.1474
5413155.83515,31,10245.722957
4414363.168714,47,10246.632185
4719328.485089,47,10247.531475
-462213.337874,5,10247.633345
5429662.397465,32,10248.268332
5313454.406303,34,10248.899068
5327687.813464,36,10249.589187
5390744.046623,30,10250.164841
-498163.156517,5,10250.267799
-588337.825809,7,10250.398795
-876553.762346,11,10250.613429
-710195.125534,8,10250.764581
-481889.652078,5,10250.868052
5332292.549969,32,10251.492088
5442095.229815,24,10251.973341
-484466.501792,5,10252.067279
-502907.060731,6,10252.189966
-852819.566229,10,10252.376376
-747466.843849,9,10252.553098
4325686.507764,51,10253.540377
-461908.920107,5,10253.631303
-734607.190986,9,10253.807947
-419076.546846,5,10253.903196
-1105066.774557,14,10254.170661
5267751.60222,34,10254.825322
-502439.386829,5,10254.922086
3618037.227266,56,10255.951898
-488169.467562,5,10256.045033
-496838.178071,5,10256.136983
5352716.014807,38,10256.848865
-804159.46047,10,10257.052018
-495658.961705,5,10257.146212
-503022.155158,5,10257.242499
5316290.610169,31,10257.818679
-480837.321719,5,10257.915516
-480380.188216,5,10258.012506
-204519.600566,9,10258.188466
-300978.248885,8,10258.33938
-469561.342464,5,10258.433723
5418773.848309,29,10258.982086
5120565.492107,37,10259.703896
-749551.781816,9,10259.866445
4845004.402687,40,10260.643041
-475438.995191,5,10260.745891
-977506.657122,12,10260.983868
4806678.707719,67,10262.324084
5398551.033839,28,10262.878675
-596750.226358,7,10263.024237
-495104.28016,5,10263.125573
-613883.274599,8,10263.290539
-500273.452981,5,10263.381577
-616314.054001,7,10263.514832
-479821.666659,5,10263.612082
4206108.878012,48,10264.532618
5347892.167762,35,10265.1937
-611772.336049,8,10265.344669
-728505.097719,9,10265.520642
-746585.174365,9,10265.690607
-513036.365929,6,10265.813034
-480547.076331,5,10265.914616
5386793.172681,28,10266.470764
-734824.998056,9,10266.641875
-663539.625692,8,10266.7929
-839631.522145,10,10266.9932
5000275.802627,37,10267.701987
-490233.460429,5,10267.799118
-862534.594611,11,10268.006355
-551907.657865,6,10268.120878
-494767.818644,5,10268.216996
-497283.626729,5,10268.32004
-758144.756498,9,10268.483981
5407807.600941,30,10269.065716
-502464.32045,5,10269.162289
5294774.387773,32,10269.794606
-485950.17354,5,10269.889623
-801328.614173,10,10270.083973
-482047.389705,5,10270.188045
-992195.683429,12,10270.416777
-729870.854769,9,10270.592807
-708622.699975,8,10270.739474
-484995.154347,5,10270.834888
-560298.012072,7,10270.962536
5172017.368358,34,10271.617247
5525132.611973,49,10272.5682
-496363.749191,5,10272.665399
5540752.307978,46,10273.56829
-780163.312382,10,10273.76242
-888657.663837,10,10273.950085
-498317.389488,5,10274.046902
5118229.993865,37,10274.749488
5404052.414137,66,10276.034927
-492189.193672,5,10276.139158
-736467.2244,9,10276.313371
-842626.516549,10,10276.501104
4751769.220065,41,10277.276892
4393614.340828,46,10278.101467
5191303.191922,46,10278.954774
4705682.685411,43,10279.736893
-592664.672438,7,10279.866097
4505693.598464,47,10280.773524
-498193.130196,5,10280.864402
-788161.175694,9,10281.052803
5287729.822005,33,10281.688436
-494496.13239,5,10281.786188
-487604.603333,5,10281.876404
-487347.648247,5,10281.973194
-495183.878268,5,10282.070973
5161497.726842,35,10282.742817
-518977.336071,6,10282.864278
4172057.510877,52,10283.872457
-825807.96557,10,10284.060603
-498322.360388,5,10284.154967
-870544.370611,11,10284.366708
-860571.110011,10,10284.554724
5148535.721705,36,10285.264036
-739931.97401,9,10285.427402
-634392.700367,7,10285.564082
5335091.30886,35,10286.239141
-485043.706605,5,10286.330456
-629895.708493,8,10286.493815
5159136.999477,35,10287.148146
-491985.992983,5,10287.245807
-691054.668156,8,10287.402848
-483596.517669,5,10287.499683
-486552.151395,5,10287.590909
-482201.933969,5,10287.693596
4903975.30159,39,10288.438857
-502457.580525,5,10288.536
-808706.424224,10,10288.724228
-805187.763069,9,10288.899822
-767092.05012,9,10289.069411
-780181.895108,9,10289.239135
4516271.794935,46,10290.118151
5036882.6985,36,10290.790497
-489902.20756,5,10290.887441
-768968.313521,9,10291.056822
-488757.304638,5,10291.154346
-625980.020503,7,10291.287398
4945444.41949,36,10291.966494
5839501.528984,62,10293.154007
-559694.028158,6,10293.268968
-858775.834531,10,10293.462799
-474968.512757,5,10293.553761
-828294.347833,10,10293.747422
-489914.063868,5,10293.844705
5259637.35339,37,10294.541864
4269377.504872,74,10295.92907
-929068.643882,11,10296.135304
-491687.147894,5,10296.238369
5294644.776467,32,10296.856762
-732258.149191,9,10297.032265
-803865.93413,10,10297.262764
-1132892.926276,14,10297.528685
-499509.11701,5,10297.620055
-949393.419494,11,10297.807542
-486872.007097,5,10297.898602
-636350.282633,7,10298.0199
-557824.817405,7,10298.140812
-486971.243827,5,10298.225539
5399829.015498,28,10298.740608
-494250.870189,5,10298.834121
-483057.881073,5,10298.922979
5862765.631722,85,10300.498444
5236227.634928,65,10301.76529
-493347.83218,5,10301.861991
-494892.878936,5,10301.959012
-814613.320972,10,10302.152431
5345927.02822,30,10302.758773
-810285.213234,10,10302.947387
-742768.645505,9,10303.110288
-718305.812129,8,10303.261736
-491387.711621,5,10303.346525
-487138.449659,5,10303.437248
-459805.78293,5,10303.530359
-1338242.24831,18,10303.843475
-502547.820427,5,10303.940453
4389522.11404,45,10304.758503
-899231.201132,11,10304.958092
-481156.212702,5,10305.060194
-813529.114289,10,10305.255522
-1255337.883322,16,10305.558828
5487543.965606,27,10306.073449
-482461.733291,5,10306.170415
-470853.885206,5,10306.26775
-488809.15839,5,10306.364402
-564913.221528,7,10306.497596
4782668.244593,62,10307.689136
-633721.615734,7,10307.824919
-488068.696797,5,10307.92175
-561879.569593,7,10308.055012
-477407.199898,5,10308.147341
-692346.640968,8,10308.29712
-502412.467088,5,10308.382191
-732864.437156,9,10308.539592
-811506.259503,10,10308.722071
-495915.829833,5,10308.812791
-614993.945927,8,10308.951501
5037297.763466,42,10309.705436
-461735.071726,5,10309.800232
-482360.531508,5,10309.891817
-481625.782202,5,10309.989678
5165770.70386,35,10310.642811
-492025.302987,5,10310.733637
-632175.425263,7,10310.866796
-766119.504339,10,10311.048913
-502435.560559,5,10311.142095
-490875.657702,5,10311.236565
5954589.062633,77,10312.70282
-459040.441536,5,10312.799651
4523685.443036,44,10313.666272
-934055.303982,12,10313.898709
-689210.901843,8,10314.042328
5116301.101134,35,10314.726673
5196442.748761,37,10315.436426
4982657.679876,37,10316.144945
-485510.770724,5,10316.242474
5391842.596759,31,10316.835847
-594807.517649,7,10316.969331
-487633.459385,5,10317.066358
-854777.772098,10,10317.260191
-469651.09823,5,10317.353317
4866745.542474,39,10318.074245
-556242.411287,6,10318.181257
-841667.81082,10,10318.375155
-483077.852824,5,10318.484053
-473651.538168,5,10318.581295
-485567.857186,5,10318.67808
4660031.081341,42,10319.465514
-729601.435182,9,10319.647375
-491057.98024,5,10319.744343
-489834.707014,5,10319.841341
-827307.597017,10,10320.029742
-532437.809114,7,10320.156838
-495350.424408,5,10320.253859
5254647.655868,37,10320.968001
5408113.854076,42,10321.768936
-765379.884151,9,10321.938406
-455054.253974,5,10322.034977
-490430.390235,5,10322.138336
-516668.165738,6,10322.259495
4198697.466456,50,10323.235313
-738677.296033,9,10323.402538
5298928.921568,33,10324.022558
5074228.841799,37,10324.70738
5338026.416634,39,10325.446649
5507134.184301,60,10326.578128
-782402.743022,10,10326.761693
4452843.041749,46,10327.707234
5178122.953679,32,10328.339651
4795674.711697,40,10329.107147
-847674.818387,10,10329.307367
-499130.760576,5,10329.409402
-490439.95095,5,10329.504765
-795775.305922,9,10329.684409
-493235.410868,5,10329.78197
5162827.601662,35,10330.458543
5424019.17197,28,10330.985542
5367249.660242,33,10331.62178
5065527.663697,41,10332.428123
-806945.396262,10,10332.628216
5290434.485544,34,10333.300576
4834823.373709,42,10334.096388
-495947.808294,5,10334.18504
5911148.389872,62,10335.351742
-847939.351138,10,10335.542415
-501177.583155,5,10335.641711
-492413.857428,5,10335.733486
5195451.946683,36,10336.41514
-865131.436497,11,10336.621705
5259694.367795,34,10337.254519
-486995.512761,5,10337.348886
-627379.470046,7,10337.475972
4969662.718304,41,10338.215225
-923284.587699,11,10338.426919
5369050.981164,30,10338.965453
-874986.911153,11,10339.161839
5390298.04261,29,10339.699499
-610581.341422,7,10339.827226
5247422.404808,38,10340.560928
-655373.446516,7,10340.693739
-705589.240324,9,10340.875176
4384494.268465,48,10341.77217
-499686.025843,5,10341.869634
-877363.596343,11,10342.069422
-502857.398254,5,10342.168392
-466165.506778,5,10342.269167
5019762.356912,38,10343.002486
-638646.327574,7,10343.136001
-808351.493962,10,10343.335524
5358931.011913,35,10344.002321
5577578.225773,54,10345.038579
5365483.518306,35,10345.717413
5384249.451437,29,10346.268739
-612037.315951,7,10346.396036
5336177.154239,35,10347.062591
-804495.721126,10,10347.257288
5384119.242004,29,10347.795618
-594631.911493,7,10347.923703
-1034976.332704,13,10348.165745
-498485.623796,5,10348.262716
-791586.451377,10,10348.456082
-495984.03952,5,10348.553379
-492979.968017,5,10348.644274
-494619.780444,5,10348.741136
-769803.987501,9,10348.910672
-1112301.89997,14,10349.171222
-487323.201086,5,10349.261968
5134341.264972,36,10349.916506
-490173.486934,5,10350.001366
-854997.809339,10,10350.189334
5188550.207219,34,10350.783146
-1047758.955611,13,10351.007594
-453348.068122,5,10351.092605
5219976.565212,32,10351.673886
5017184.25171,39,10352.376848
5323257.582605,31,10352.958684
5144276.217891,36,10353.644178
-621855.935587,8,10353.807365
5341566.699117,31,10354.401139
-1117088.913858,15,10354.673969
-495838.963703,5,10354.776911
4795642.815408,41,10355.552392
-695396.305177,8,10355.710133
-495064.425573,5,10355.801247
5316328.478315,37,10356.510113
-479334.129232,5,10356.606786
4970578.095529,36,10357.340207
-479637.979924,5,10357.437467
-624122.730784,7,10357.582681
-701649.873195,8,10357.746249
-894623.303356,11,10357.951978
4535757.446012,47,10358.806762
-560543.789612,7,10358.927564
4022404.013953,83,10360.448822
-499429.518517,5,10360.54559
-712406.51817,9,10360.715491
-608744.963714,7,10360.845639
-581388.377818,7,10360.976186
4971270.770476,40,10361.721627
-737746.475202,9,10361.898339
-470317.540471,5,10361.990501
-669816.250767,8,10362.139678
-500418.534682,5,10362.240863
5107534.148445,37,10362.987614
5565188.348318,45,10363.832619
-515348.094145,6,10363.945333
5053747.383454,36,10364.624128
-714678.110811,8,10364.781362
-489234.594872,5,10364.872309
-460031.999994,5,10364.969575
-488325.222169,5,10365.067626
-502446.891624,5,10365.166469
5276509.908633,31,10365.760936
5406447.641752,30,10366.326712
-489104.077239,5,10366.418194
-714586.936776,9,10366.593586
-497762.061352,5,10366.691694
-849786.437682,10,10366.886785
-493439.393818,5,10366.975674
-726505.3608,9,10367.14498
-494135.385996,5,10367.242059
-468908.387083,5,10367.34544
-596134.248884,7,10367.478416
4089302.131,50,10368.41736
4291311.717041,50,10369.387545
-487890.589223,5,10369.478426
-477282.140792,5,10369.56306
-875116.693033,10,10369.75091
-492583.520974,5,10369.849895
-803686.35431,9,10370.023883
