#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
5248533.763465,33,10370.635226
-628380.19214,7,10370.762634
5004193.938423,42,10371.569083
-488442.329486,5,10371.666183
-473476.767726,5,10371.762536
-494921.641001,5,10371.853678
-487969.512317,5,10371.938584
5239535.308536,36,10372.579532
-499626.221641,5,10372.666833
5284509.117234,30,10373.198624
-476180.906874,5,10373.301916
-724965.78255,9,10373.46991
-722809.283444,9,10373.629711
-479908.340562,5,10373.719879
5304265.499363,32,10374.295781
-486044.11141,5,10374.386767
4013340.724617,58,10375.465343
-555355.190338,6,10375.580493
-499068.7146,5,10375.685799
-493730.055868,5,10375.777654
5260263.747461,32,10376.373234
4201385.86387,48,10377.283409
-501866.788396,5,10377.379873
5780164.855723,55,10378.434549
-481387.099736,5,10378.525581
-468987.69377,5,10378.61669
-506021.335175,6,10378.737756
3930955.773356,53,10379.737472
-494454.741566,5,10379.834513
-126411.269444,6,10379.951363
5418351.957839,28,10380.501617
-502356.632767,5,10380.598269
-653866.189828,8,10380.743911
-687990.88649,8,10380.900952
5222473.348314,36,10381.579922
5413283.70012,29,10382.124783
-498693.160899,5,10382.222503
-487670.171956,5,10382.324509
4875469.900739,42,10383.118642
-636374.938845,7,10383.258543
-606797.172558,7,10383.391518
-470993.294218,5,10383.496077
-940119.192915,13,10383.742839
-508311.803831,6,10383.864202
5326519.471337,37,10384.567584
5384195.639925,30,10385.136137
4936587.270476,39,10385.870292
-493867.813379,5,10385.961126
-449748.340016,5,10386.058
5149525.552349,43,10386.869949
-559731.155229,7,10387.005277
-502596.853872,5,10387.094209
-490699.900009,5,10387.19817
-153259.177511,6,10387.312601
5144013.652141,36,10387.985336
5357184.625831,30,10388.57653
-503180.135676,5,10388.671374
-678632.784279,8,10388.821234
-977339.912798,12,10389.051917
-771080.077669,9,10389.230149
-485818.635465,5,10389.324809
-469262.516948,5,10389.421032
-476440.215367,5,10389.518155
-495883.06876,5,10389.614912
-740026.668325,9,10389.778406
-487141.707787,5,10389.875488
5365937.85249,29,10390.433398
5412864.082731,31,10391.002561
-672869.145021,8,10391.142103
-491424.046088,5,10391.233158
5295881.803643,36,10391.879929
5305085.477226,38,10392.584716
4060206.606961,51,10393.560381
4878164.767167,39,10394.347146
-494672.186384,5,10394.439212
-595823.240937,7,10394.578381
-496096.96137,5,10394.67484
-868018.902784,11,10394.887591
-501950.476274,5,10394.98086
-710903.484609,8,10395.129774
-1298291.21276,16,10395.444973
-908219.0392,11,10395.657202
-479019.973164,5,10395.747525
4778314.375635,40,10396.511005
-487900.57028,5,10396.608523
-491905.800666,5,10396.705432
5170061.305175,37,10397.426332
-660834.691137,8,10397.583793
-478468.612605,5,10397.676086
-502933.444533,5,10397.777648
5031859.869275,37,10398.504688
-596124.242896,7,10398.645692
-490583.947754,5,10398.748025
-475629.087229,5,10398.848125
4853326.993614,38,10399.584739
5029557.644584,36,10400.268729
4720593.493507,47,10401.147302
5428336.821171,33,10401.777553
-494508.105988,5,10401.880405
4415224.481067,46,10402.770991
-502215.231927,5,10402.868384
-484812.398202,5,10402.965227
5248465.605772,32,10403.588722
5122247.036692,37,10404.292295
5690127.862443,41,10405.086119
5364348.629942,31,10405.673581
-777270.630269,9,10405.844131
-595781.294589,7,10405.970596
-492020.846765,5,10406.067769
4536873.527424,47,10406.976951
-621149.332971,7,10407.104109
4803165.68558,39,10407.855642
-492491.174641,5,10407.958733
-498724.448024,5,10408.055508
-572563.006215,7,10408.182799
-805505.312159,10,10408.383306
4238581.543265,50,10409.340168
6164622.262263,81,10410.904035
4295191.167429,47,10411.776331
-1041168.185477,14,10412.037218
-489911.958225,5,10412.134046
5264448.028831,33,10412.787951
5346558.74235,31,10413.388226
4921695.338247,40,10414.158073
4445965.665232,53,10415.151587
-738253.535386,9,10415.333109
4913123.794731,47,10416.217865
-682862.786246,8,10416.369992
-577466.578967,7,10416.502864
-605334.006798,8,10416.648685
-690652.330247,8,10416.80016
-495120.302926,5,10416.890971
-496966.0356,5,10416.988351
-488986.455332,5,10417.103087
-502378.172982,5,10417.220441
-147300.993147,6,10417.345417
-885082.646122,11,10417.558052
5377500.517974,28,10418.066319
-477517.582804,5,10418.151288
-492721.313308,5,10418.237494
-627156.649428,7,10418.361126
-869215.431992,11,10418.556936
5693111.982863,52,10419.490851
-646186.558721,8,10419.635942
-620158.574135,7,10419.768897
-127759.368915,7,10419.896532
5106311.501875,34,10420.532753
4356299.763256,48,10421.450307
-493492.452734,5,10421.54471
-485275.906395,5,10421.635751
5387348.841429,29,10422.190088
5430595.697567,28,10422.756381
-484779.516787,5,10422.841676
-452663.10704,5,10422.93856
4246817.35404,50,10423.841598
-798786.950831,10,10424.017153
5335614.418751,35,10424.653429
-502235.948862,5,10424.744711
4926314.975438,39,10425.483244
-488576.614133,5,10425.574862
5350451.227314,56,10426.646908
-485084.570001,5,10426.744439
-503003.46297,5,10426.841114
5270241.929725,47,10427.713671
-482904.620711,5,10427.816526
-495466.254109,5,10427.913834
-613455.68863,7,10428.046924
-493928.807375,5,10428.145347
-502525.481931,5,10428.247253
-808898.497034,10,10428.449278
-460199.79855,5,10428.538314
-1177985.425347,15,10428.834996
-583964.995814,7,10428.968229
-555947.030801,6,10429.083689
3831658.262725,57,10430.173755
-490280.046789,5,10430.265276
-785394.996321,10,10430.470852
-502512.952705,5,10430.567926
5119135.988585,38,10431.301425
-472060.873293,5,10431.398514
5342695.802749,34,10432.034371
5143565.642374,38,10432.778325
-487364.536425,5,10432.886432
4006600.469811,55,10433.893092
-492444.152735,5,10433.979842
-801073.067099,10,10434.155181
-490345.613803,5,10434.246032
5293163.140997,32,10434.821639
5434382.476112,28,10435.33716
-556927.27295,7,10435.464278
-810322.271239,10,10435.651914
-984284.226004,13,10435.888629
-742524.943141,9,10436.064356
-467106.903437,5,10436.154772
4706805.312349,41,10436.954776
4358548.073827,47,10437.870177
-581728.880911,7,10438.011168
5898306.311655,61,10439.203509
-940070.39104,12,10439.433634
-489606.37459,5,10439.536976
-793522.801123,10,10439.730816
-488551.298671,5,10439.821587
5069025.853929,48,10440.736454
5284076.118785,34,10441.374977
5422860.988287,52,10442.402604
-641283.856772,7,10442.530041
-488996.849571,5,10442.627159
-483923.85974,5,10442.736214
-486323.555644,5,10442.827127
5422173.546455,72,10444.235294
-491417.113741,5,10444.330184
5285610.948515,34,10444.984387
-618726.120739,8,10445.136082
5299455.824696,32,10445.741857
-467785.007847,5,10445.841356
-485661.913532,5,10445.930126
5223761.906865,33,10446.560086
-696261.930991,9,10446.735954
-473006.63197,5,10446.838503
-485461.420427,5,10446.935843
5332087.411981,38,10447.675237
5127244.392564,36,10448.383978
-467779.546142,5,10448.480943
-489544.815221,5,10448.577821
-487057.682382,5,10448.6688
-781681.027447,9,10448.833997
-482271.316542,5,10448.929719
-502465.414472,5,10449.020602
-723617.114779,9,10449.190222
-451302.610841,5,10449.286706
-496484.723877,5,10449.384186
-782987.239227,9,10449.559363
5176684.981227,42,10450.359727
-673013.921584,9,10450.537683
5353520.4794,34,10451.178081
-837377.352675,10,10451.371331
5405576.48406,28,10451.904517
5136834.527527,33,10452.546883
5240948.770789,32,10453.165325
5672183.293179,57,10454.256348
5923097.781554,64,10455.462079
-914360.853356,11,10455.686653
-670115.171454,8,10455.837741
-495462.234352,5,10455.930041
-482032.499166,5,10456.019682
-764413.889536,9,10456.194817
4500936.828012,46,10457.067808
-501814.134607,5,10457.170955
-502839.740395,5,10457.267272
5746362.908614,42,10458.07356
-477690.02623,5,10458.164528
-740602.798975,9,10458.352764
5335924.759452,37,10459.067853
4941024.860936,42,10459.910044
5249479.640775,33,10460.564135
-766506.069226,9,10460.746053
5473975.378799,56,10461.806531
5057702.574072,35,10462.473034
5369108.237239,31,10463.060732
4953616.069331,39,10463.830726
4771796.557646,39,10464.618943
4900764.12384,40,10465.412154
5332462.502832,33,10466.072716
-866654.075957,11,10466.272893
4989256.106934,38,10466.987933
5413266.459838,36,10467.678768
-782542.331568,10,10467.872875
5446395.99052,27,10468.399988
-850970.621349,10,10468.593546
-503261.068981,5,10468.690897
-623610.830651,7,10468.836102
-454250.723426,5,10468.93341
5041757.812578,35,10469.58735
-498042.972322,5,10469.684319
5208532.111634,37,10470.402895
-682125.069201,8,10470.558665
5389052.010861,30,10471.132722
-502999.113243,5,10471.230201
-479271.257145,5,10471.338641
-487976.736942,5,10471.453755
5822898.328935,61,10472.647522
-650393.827774,8,10472.799412
4049746.543489,51,10473.768667
-844524.62376,11,10473.975004
-741208.790123,9,10474.144399
-667738.34792,8,10474.30218
-826561.895908,10,10474.508352
4949196.210681,42,10475.301821
-126534.969074,6,10475.411524
5307759.879709,32,10476.016842
5338676.394856,29,10476.538381
-501576.766588,5,10476.637519
5187379.985112,34,10477.278504
-478103.504382,5,10477.372842
5315587.835492,34,10477.986784
5324550.270616,33,10478.623722
-1046519.735264,14,10478.877212
-501285.566099,5,10478.97434
5336727.155616,32,10479.577187
-580796.524556,7,10479.707723
5364110.212674,29,10480.271096
5331130.194342,28,10480.822983
-497119.838481,5,10480.919552
-733425.732553,9,10481.089291
-500394.517851,5,10481.192031
5329803.939861,32,10481.822099
5139635.659568,34,10482.507718
-759720.256772,9,10482.700233
-475809.70833,5,10482.786117
4871742.175516,41,10483.531423
-883264.487392,11,10483.731139
-495637.681338,5,10483.816397
-730823.10328,9,10483.973569
-520720.547138,6,10484.08261
-486962.052635,5,10484.167505
5084733.731616,33,10484.769228
-486903.315867,5,10484.858575
-497534.075544,5,10484.955427
4179298.288236,59,10486.045874
5563420.232435,50,10487.043337
5700135.113684,44,10487.903801
-797553.977768,10,10488.094682
5309344.316444,34,10488.761507
5483246.854694,56,10489.870104
5632118.010791,60,10491.033565
-1008326.66545,13,10491.281878
5474474.682282,57,10492.360869
4958646.393842,38,10493.12652
-475608.411603,5,10493.22149
-619546.637198,7,10493.354781
4355751.527552,47,10494.275934
-500301.844906,5,10494.366748
5084927.124766,36,10495.065397
4551969.508072,47,10495.972237
-685271.884592,8,10496.135844
4486695.081572,50,10497.123714
-494403.117941,5,10497.217039
-488300.2819,5,10497.307353
-580856.192777,7,10497.432797
-1096522.089898,15,10497.723969
-620799.456852,8,10497.869298
5007081.212581,41,10498.644561
-852498.176397,10,10498.850866
-493065.94185,5,10498.955793
-689174.395652,8,10499.105428
-501489.95645,5,10499.202263
-497137.598811,5,10499.294432
5394548.660958,30,10499.85704
-489861.262438,5,10499.947985
4993224.085929,38,10500.680953
-488840.540136,5,10500.777749
-798909.148135,9,10500.953753
5374127.657171,34,10501.60187
5481993.925712,40,10502.36522
-496687.018446,5,10502.46292
4696145.644499,42,10503.276501
6146779.705172,76,10504.719585
-503466.763654,5,10504.819883
4872678.986663,39,10505.565266
-897156.318621,11,10505.771242
-499684.917703,5,10505.868273
-492895.32572,5,10505.964926
5445923.713197,33,10506.607939
5193406.712379,37,10507.30464
5032135.071102,36,10508.00764
5291714.80686,32,10508.619651
-502474.115052,5,10508.71394
5383061.554844,30,10509.304262
5049847.376254,37,10510.025672
-1085820.383112,13,10510.27953
-498034.855557,5,10510.376908
5103069.48573,38,10511.104024
5386896.926938,46,10511.976899
5298414.676436,35,10512.660979
-502948.543175,5,10512.752169
-811593.911766,10,10512.932927
5382048.935046,27,10513.45531
-719256.121097,9,10513.631784
5149336.439106,56,10514.715641
-804976.626235,10,10514.903867
4395833.936754,45,10515.751971
-833713.973138,10,10515.939481
-1323828.798872,18,10516.278999
5333769.535293,34,10516.9399
-691509.12703,8,10517.097149
5607443.231052,32,10517.715268
-489337.844307,5,10517.806403
-586059.599959,7,10517.942786
-568474.939669,7,10518.066394
-484305.020033,5,10518.163931
5187220.606851,69,10519.472357
5349434.793186,37,10520.181899
5322456.247113,34,10520.835939
-587925.032676,7,10520.969358
-712468.947838,9,10521.132747
-495609.297246,5,10521.223816
-641585.518137,7,10521.35801
-501273.649772,5,10521.453936
-501876.086012,5,10521.560211
-488709.907907,5,10521.655486
-481588.289291,5,10521.746405
-1179243.112464,15,10522.030187
4091094.165441,51,10523.006683
-496321.638586,5,10523.108879
-495704.675133,5,10523.205323
-829162.971764,10,10523.393724
5301652.743205,37,10524.084466
5156155.886268,35,10524.738435
5225107.125564,33,10525.371988
-496492.513691,5,10525.459544
-980002.05997,13,10525.732637
5677180.827441,50,10526.714192
-497082.960198,5,10526.805238
-742652.010365,9,10526.984342
-731195.723593,9,10527.156663
-960763.402502,14,10527.435615
-454576.911724,5,10527.538486
-495981.554274,5,10527.629651
-499631.187427,5,10527.726451
-502281.011482,5,10527.823379
-470892.780033,5,10527.9198
5247524.001265,33,10528.565801
-458431.661172,5,10528.665665
-502467.419111,5,10528.759037
-784307.749347,9,10528.926147
-784689.799858,10,10529.120202
5407928.999549,34,10529.780175
-490071.836584,5,10529.871598
5179691.166652,42,10530.695997
4408217.709415,49,10531.646607
-480402.723317,5,10531.74994
5419536.975993,31,10532.334292
5178525.695895,33,10532.96444
4893266.646955,38,10533.667204
-499964.307218,5,10533.755908
-605466.256084,8,10533.901224
5281435.689593,36,10534.543714
-494769.310761,5,10534.634774
5557394.659086,52,10535.593078
-684974.183142,8,10535.749268
5430833.342228,59,10536.876488
-497269.693559,5,10536.973711
-691658.60537,8,10537.149582
-482526.8623,5,10537.258642
-473078.39083,5,10537.349416
5592917.010401,61,10538.512927
-495896.27655,5,10538.62176
5170124.244894,37,10539.318816
-502707.274263,5,10539.421871
5274571.903508,36,10540.131171
-487606.611077,5,10540.222016
4819091.153293,39,10540.991696
5552823.519817,99,10542.908527
-495002.255227,5,10542.996869
5377365.540309,31,10543.555055
-499346.227148,5,10543.651772
-479725.292104,5,10543.742695
-563438.903286,7,10543.863541
-480906.681062,5,10543.954845
4950547.322926,42,10544.724096
4970705.253251,52,10545.700082
-487572.253941,5,10545.796667
-877383.981327,11,10546.002666
-495984.348071,5,10546.093933
-600992.230566,7,10546.239332
5302305.670061,31,10546.839325
5320445.481483,33,10547.475518
5311875.05019,32,10548.097984
-877306.489691,11,10548.299661
4478585.612454,46,10549.183946
-492233.515197,5,10549.275156
-453285.289116,5,10549.372519
-493401.480322,5,10549.470611
5264195.187664,56,10550.517636
-490414.275864,5,10550.61438
4888943.759539,38,10551.342342
-599495.996366,7,10551.480896
5381867.71505,33,10552.129199
-492081.219887,5,10552.220419
-864732.561817,11,10552.428548
5232583.747316,34,10553.068778
5439559.347686,29,10553.609481
-498066.998148,5,10553.719273
5137155.081807,38,10554.449984
-697152.130987,9,10554.619745
5257681.877471,30,10555.195899
5218233.885032,38,10555.931915
-1035731.529568,14,10556.201909
-495351.320566,5,10556.298242
-491774.067453,5,10556.399755
4933166.511027,41,10557.18951
-502929.765087,5,10557.287762
-739550.180479,9,10557.456219
3922957.244893,59,10558.603055
5406818.915488,24,10559.055736
5385709.916093,28,10559.589011
5378482.393522,28,10560.128809
5210104.488787,39,10560.899261
-658289.448168,8,10561.055589
5272988.93166,30,10561.631545
5374145.550972,31,10562.235732
4991713.881015,39,10563.000994
-497463.498795,5,10563.103893
-822383.920836,11,10563.312211
-497280.169411,5,10563.400967
5343007.957204,31,10563.997324
5005037.159078,35,10564.649171
5301893.169207,31,10565.25614
-480773.985773,5,10565.346066
4948476.484358,38,10566.067574
5245179.43038,35,10566.721832
-795802.276767,10,10566.915173
-754242.25686,9,10567.091396
-779846.42624,10,10567.272774
4220452.173859,48,10568.182111
-856546.413772,11,10568.388073
4860940.998958,42,10569.182041
-620300.190709,7,10569.327236
-630263.657547,7,10569.470088
5238944.951889,31,10570.049095
-760430.707655,9,10570.211828
-494260.293484,5,10570.309291
-489484.60977,5,10570.400389
-710894.717345,8,10570.551303
-618959.758179,7,10570.684587
-481852.199746,5,10570.787823
5785391.093189,111,10572.915334
-476048.326819,5,10573.011552
-479135.671429,5,10573.11514
-492206.562252,5,10573.205984
-502364.532475,5,10573.296828
-451177.816822,5,10573.393284
5429537.954803,24,10573.892232
6795436.753558,113,10576.041542
-502307.078703,5,10576.138803
-480969.769623,5,10576.24192
-491728.527047,5,10576.33905
-754800.075031,9,10576.514138
5275942.200388,33,10577.132545
-865059.555695,10,10577.314118
-483720.747305,5,10577.417511
4423132.997072,61,10578.569115
4383103.933354,65,10579.799156
5024634.012257,97,10581.647033
-499087.403789,5,10581.744177
-704998.206971,9,10581.913581
-497234.517561,5,10582.004895
5353072.871852,74,10583.434863
-502712.793079,5,10583.526186
-724202.872882,9,10583.68909
-663674.007347,8,10583.846731
4848122.397114,42,10584.63455
-484350.478161,5,10584.742871
5170390.293184,59,10585.847272
-492903.668995,5,10585.937242
5184459.965926,39,10586.665048
-482597.992594,5,10586.768206
-474779.698818,5,10586.865007
5091121.55641,35,10587.524988
4933726.299603,40,10588.289961
-729226.300995,9,10588.45812
5364146.499249,31,10589.07123
-730875.751386,9,10589.240104
-709677.082443,9,10589.40957
-492747.121412,5,10589.506556
-495280.663405,5,10589.603893
5392226.643431,29,10590.155786
-722222.423565,9,10590.330923
-664738.623256,8,10590.482523
-708889.466906,8,10590.634091
5395346.016114,26,10591.140261
-894084.587633,11,10591.361689
-606177.868983,7,10591.488569
-786900.268825,9,10591.658142
5216230.929734,32,10592.25172
-488071.617012,5,10592.354733
4371249.409311,46,10593.270322
4995581.63816,34,10593.979215
-498601.361145,5,10594.082305
-497274.980026,5,10594.178665
-486122.388637,5,10594.275964
-488275.68701,5,10594.3669
5413527.803501,29,10594.912573
4817103.437867,44,10595.767058
-482356.73151,5,10595.863257
-849671.876098,10,10596.057368
-523195.188776,6,10596.166519
-502725.89316,5,10596.26348
5280186.028489,40,10596.978436
-477313.922232,5,10597.090943
-501577.597884,5,10597.190502
-925623.253083,11,10597.409377
5076046.791729,40,10598.160896
4370799.419502,50,10599.121732
5335481.464246,45,10599.960332
-489622.762046,5,10600.056861
-494885.016832,5,10600.160367
5314562.813952,39,10600.911808
-615482.296488,8,10601.069337
-501957.226577,5,10601.16629
4102419.439826,72,10602.571759
-499525.311954,5,10602.662769
-501374.84643,5,10602.760221
-481116.378899,5,10602.856591
-874077.553103,12,10603.087104
-592785.468832,7,10603.232605
-480904.12438,5,10603.329148
-492783.541454,5,10603.427313
-472537.011847,5,10603.517084
5323716.374398,50,10604.488254
-479337.123752,5,10604.583707
5004437.744953,40,10605.341695
-809261.04399,10,10605.522918
4092980.096756,52,10606.498941
-479908.392697,5,10606.601783
-496360.165239,5,10606.695986
-523770.765117,6,10606.814288
3549130.467287,58,10607.935026
5206390.861168,35,10608.58951
-664280.308202,8,10608.747384
-480095.506116,5,10608.846298
5131692.086171,34,10609.44102
-492548.225901,5,10609.533468
-499162.148746,5,10609.619613
-755800.996905,9,10609.791025
-491262.045449,5,10609.879906
5338001.588479,30,10610.413206
5306935.818409,35,10611.050103
-495296.710684,5,10611.146337
5304725.109942,41,10611.894071
-487491.560594,5,10611.987539
-699589.852284,8,10612.13454
-499862.718713,5,10612.231385
-483240.565768,5,10612.322465
-619080.891639,8,10612.47369
-658516.675747,8,10612.631788
-498110.533561,5,10612.728386
-495908.828544,5,10612.818983
-502244.004836,5,10612.916271
-496680.362959,5,10613.019493
-500519.022443,5,10613.115879
5386079.056704,55,10614.170817
5778736.976077,57,10615.243049
4474065.659916,44,10616.085631
-469745.630265,5,10616.176276
-502240.510164,5,10616.279903
5233390.788795,38,10617.006613
-600160.46236,7,10617.14163
-243516.020495,13,10617.382458
-727301.642082,9,10617.555034
-1145787.895337,14,10617.824448
5224416.468154,32,10618.448949
5279459.794199,35,10619.13373
-493424.269667,5,10619.230957
4579023.398171,63,10620.473724
-492946.942661,5,10620.56997
-477823.733965,5,10620.668276
-498661.82137,5,10620.758831
4524701.909101,74,10622.163464
-482405.217238,5,10622.254926
4791079.089468,42,10623.058947
4301066.916154,75,10624.487036
-632457.582478,7,10624.618392
-473096.817247,5,10624.710282
5486377.657381,52,10625.684113
-843627.591604,10,10625.884542
-708325.682337,9,10626.060057
-487040.746654,5,10626.163362
4220337.870615,49,10627.090704
-479300.963539,5,10627.199039
5620900.867768,50,10628.134763
-552597.45131,7,10628.261599
5421418.272324,45,10629.111467
-464723.047751,5,10629.205569
-489941.35618,5,10629.303171
-755411.061892,9,10629.471605
4858399.774694,43,10630.289667
-488674.02318,5,10630.389734
-498705.062247,5,10630.484082
-501157.40709,5,10630.574521
5287334.634022,34,10631.233636
-1093514.799083,14,10631.495806
-835723.190156,11,10631.702381
-901443.660989,11,10631.920272
-498077.104467,5,10632.016885
-498551.358886,5,10632.109891
-710553.732478,9,10632.277629
4512154.51784,46,10633.192466
-499176.105984,5,10633.292954
4533968.372893,44,10634.153892
-705208.516471,8,10634.313437
-491619.633386,5,10634.410554
-473703.651561,5,10634.507981
5370666.716563,33,10635.132568
-492950.645193,5,10635.23155
-498836.747473,5,10635.330158
-557010.492476,7,10635.461887
4913280.355843,38,10636.186492
-501650.529251,5,10636.276891
5425747.785982,42,10637.099935
-613874.271819,7,10637.235924
-799036.146015,10,10637.416435
-492603.888265,5,10637.513342
-491001.906244,5,10637.601865
-588033.760636,7,10637.719405
5341117.488949,39,10638.403841
-489121.587679,5,10638.495048
-487153.865106,5,10638.579525
4710175.414744,49,10639.464358
-562841.997731,7,10639.600743
-746793.991209,9,10639.77336
5170915.948685,60,10640.89518
5197516.157185,36,10641.567576
-1032112.789311,13,10641.828166
4754210.513711,51,10642.858156
-483652.517744,5,10642.967149
-894804.569528,11,10643.209577
-489735.787891,5,10643.318697
-481872.196496,5,10643.428158
-480927.473546,5,10643.524336
5266719.430665,30,10644.137054
5860155.996464,98,10646.057508
-454331.564978,5,10646.15266
-793518.725983,10,10646.342277
-772064.103135,9,10646.518203
5079093.331848,35,10647.196955
4860747.338439,41,10647.990758
-489672.171428,5,10648.087536
-751229.915546,9,10648.263576
5161018.769942,35,10648.936521
-487361.524327,5,10649.033542
-913451.261302,11,10649.227221
4754816.084103,42,10649.984763
4965017.414119,38,10650.68378
-499053.120066,5,10650.776231
-661925.480089,8,10650.925476
5263425.644425,37,10651.584426
-697502.493384,8,10651.729913
-504675.353735,6,10651.839311
-914798.149875,12,10652.063183
-489411.878208,5,10652.15402
-486919.933878,5,10652.244603
5053742.896681,35,10652.905125
-495323.338856,5,10653.002066
5407282.981773,27,10653.523555
-904402.059095,11,10653.741657
-837908.688746,11,10653.963338
-495800.189261,5,10654.056961
-770219.289999,10,10654.244781
-477984.14268,5,10654.342029
-501385.498785,5,10654.439223
5112079.739583,38,10655.166795
-497497.343226,5,10655.256624
-502430.934411,5,10655.35359
-883981.37015,11,10655.565933
-481400.867934,5,10655.662688
4442594.683434,46,10656.541372
5401186.835691,31,10657.151891
-647923.089576,7,10657.280829
-571783.198601,7,10657.42031
-480530.036356,5,10657.517432
-580840.143825,7,10657.650071
-496056.019549,5,10657.743582
-482274.65495,5,10657.826226
-492568.551159,5,10657.917146
5211821.914334,32,10658.480497
5421837.54778,30,10659.028122
-500476.302057,5,10659.129145
-481354.069839,5,10659.226185
4968533.963994,37,10659.971741
-835398.947432,10,10660.153279
-494702.527607,5,10660.245742
-496113.501677,5,10660.334934
-1372440.418316,17,10660.661941
5467009.935076,40,10661.425464
-469010.592068,5,10661.522763
4966561.812773,38,10662.255883
-502588.915555,5,10662.346507
-542211.089134,6,10662.464769
-494870.992619,5,10662.557347
5190343.046162,60,10663.712432
-492855.08349,5,10663.820951
-485060.528813,5,10663.92315
5148732.310317,36,10664.643493
-775910.761664,9,10664.825386
-658374.532645,8,10664.988622
-721661.891214,9,10665.158719
-696013.787276,8,10665.31024
-459143.118608,5,10665.406884
-616670.984075,7,10665.540662
4541974.849894,47,10666.443261
5245857.860424,38,10667.164889
4236779.148306,49,10668.091526
-899829.934205,12,10668.333752
5128671.723811,37,10669.055014
4853898.581808,41,10669.84405
5360073.150816,91,10671.563633
-721448.105441,9,10671.740062
-478339.294968,5,10671.836857
-502799.087563,5,10671.939545
-755251.480566,9,10672.102999
-570275.04774,7,10672.236817
-484505.674933,5,10672.32724
-886787.453896,11,10672.541878
-497550.230253,5,10672.637314
5815679.64694,65,10673.891524
-458731.336024,5,10673.987721
-928254.123307,11,10674.191948
-487797.404737,5,10674.285699
-622047.314292,8,10674.436266
5017183.492683,61,10675.623854
-502668.42385,5,10675.71464
5201716.043919,37,10676.417808
-660823.671887,8,10676.581234
-705712.035858,8,10676.751192
5097178.203093,35,10677.435977
-492643.617353,5,10677.539457
4785321.198293,42,10678.339145
-487395.75231,5,10678.435847
4206134.689194,54,10679.453984
5445457.20578,26,10679.944968
-709900.416339,9,10680.114159
5081126.699234,36,10680.775284
-921812.774599,12,10681.01761
-668633.858318,8,10681.180781
-474425.293428,5,10681.284039
-493883.310381,5,10681.381149
5613013.629844,41,10682.153276
-484985.410405,5,10682.259533
4496804.484385,48,10683.193472
-614396.485786,7,10683.325931
-497616.237854,5,10683.416939
5441664.511917,32,10684.022827
-714858.01576,8,10684.174563
-502636.971945,5,10684.265178
-445245.148192,5,10684.362534
5189742.470192,34,10684.998362
-819895.841006,10,10685.198978
4522439.187629,45,10686.089151
-716610.817318,8,10686.250957
-754521.327316,9,10686.423084
-613137.624409,7,10686.558045
5420560.475386,29,10687.114172
4377353.37866,48,10688.068534
5367936.875503,31,10688.682698
-502086.194054,5,10688.780087
-496988.156729,5,10688.876975
-569253.158502,7,10689.016551
5207106.727087,35,10689.678465
-501606.315292,5,10689.767886
-838777.759009,10,10689.982755
5302092.881506,33,10690.604395
-479910.184441,5,10690.706841
-487803.101432,5,10690.810204
-499461.459321,5,10690.907084
-1192644.282135,16,10691.198115
-1079991.577338,13,10691.434553
5416750.252055,26,10691.943116
-497547.013442,5,10692.034136
4390956.448171,48,10692.91863
-490101.932664,5,10693.010298
-741801.728602,9,10693.179766
5321932.236846,32,10693.767025
4382139.808248,58,10694.840233
-496271.556937,5,10694.939515
-495108.575382,5,10695.033727
-639007.233404,7,10695.179074
-453903.420231,5,10695.28279
-481116.071867,5,10695.385885
4573809.172787,43,10696.192893
-820256.460494,10,10696.385362
-489264.54006,5,10696.482132
5212040.446951,46,10697.397281
