#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-622399.18033,8,10697.560851
4969851.734333,38,10698.27594
-702255.752859,8,10698.436054
-705871.198796,9,10698.606083
-485569.652377,5,10698.70007
-469895.100771,5,10698.80099
-692921.376062,8,10698.96338
-813231.308389,10,10699.154588
-480368.309984,5,10699.251722
-674140.882564,9,10699.427281
-499777.187957,5,10699.52426
-496192.598236,5,10699.627287
-502951.456971,5,10699.724386
-474030.498319,5,10699.827065
-734933.523964,9,10700.002828
-492482.237211,5,10700.094061
-762656.319183,9,10700.275339
5216098.483239,36,10700.966292
5228366.338326,49,10701.945527
-565670.545835,7,10702.081284
5415664.143821,24,10702.560702
5384345.97032,33,10703.190466
-487982.808374,5,10703.287718
-492626.993365,5,10703.384636
-467409.516851,5,10703.487832
-802521.569777,10,10703.669471
5333233.343448,36,10704.366262
-824732.874555,10,10704.559844
-788639.588984,10,10704.754254
-460310.944748,5,10704.869275
5408172.028495,41,10705.69033
5346299.366007,31,10706.311964
5333820.772732,43,10707.135551
4031014.964374,51,10708.117036
4267409.616069,53,10709.135184
-816471.051475,10,10709.323406
3862042.634337,54,10710.407735
4738586.012561,43,10711.225946
5657985.306948,54,10712.255943
5241884.838837,34,10712.898331
-486283.80954,5,10713.000715
-134581.27163,6,10713.110301
-491970.572602,5,10713.20751
5267358.900895,33,10713.837394
-475518.201112,5,10713.934511
-851698.724971,10,10714.134786
-905243.063018,12,10714.371232
5395524.07938,32,10714.989357
5134783.488826,38,10715.710474
5280226.054164,33,10716.32859
4850136.429158,40,10717.116108
-561809.259187,6,10717.225403
4209454.700183,49,10718.164308
4918119.76553,40,10718.946257
-502875.593038,5,10719.043224
-501081.135717,5,10719.134458
-491608.419639,5,10719.225055
4941057.633704,37,10719.927988
-471361.145483,5,10720.031129
4327945.804608,47,10720.934536
4707435.704439,46,10721.818737
-488581.986998,5,10721.909597
-492685.17719,5,10722.000494
-487568.159175,5,10722.097267
-918507.695995,11,10722.291283
4966235.56609,54,10723.315621
-482989.929546,5,10723.406197
5306747.123422,38,10724.139226
5419651.939185,33,10724.769836
-717862.505128,9,10724.946116
-488139.100326,5,10725.042532
-738775.222002,9,10725.219613
5263147.407538,36,10725.939527
5371654.381116,34,10726.593975
4022330.480868,50,10727.508875
-890946.816557,11,10727.716775
-480988.610346,5,10727.812232
-485749.198153,5,10727.908927
-500567.918007,5,10728.005577
-489648.182963,5,10728.096757
5266424.659701,36,10742.489143
-495974.132039,5,10742.579849
-735258.519882,9,10742.755365
-473662.63901,5,10742.846261
-490022.527395,5,10742.943023
3910845.46645,54,10743.991475
-496005.214116,5,10744.088516
4540537.433303,68,10745.434949
-492972.287807,5,10745.530788
-647246.877409,7,10745.664162
-491823.037628,5,10745.761091
-728875.698817,9,10745.931082
-777049.66087,9,10746.094659
-993683.442252,12,10746.330626
-620814.297426,7,10746.458232
5190599.605157,32,10747.057814
3845614.423131,52,10748.051944
5425254.44261,29,10748.603271
5228963.783418,34,10749.239842
4232287.969172,51,10750.227573
-903679.324652,11,10750.445351
-496014.134136,5,10750.542349
5353076.577963,31,10751.130085
-784876.332924,10,10751.318582
5113333.730175,37,10752.034213
5347136.260561,41,10752.796827
-492744.416174,5,10752.899883
5827682.745372,59,10754.069637
-495334.927138,5,10754.166396
5071352.585044,38,10754.880956
-475858.261864,5,10754.984039
-478554.986204,5,10755.087713
5037311.050725,37,10755.772258
4461939.980334,44,10756.626698
4546916.16615,45,10757.487223
5667811.4608,52,10758.501034
-597655.73654,7,10758.638673
-496142.406201,5,10758.735903
-492241.308713,5,10758.82603
-134498.082466,6,10758.947305
4181050.068245,68,10760.304935
-494747.105296,5,10760.40827
-915896.140094,11,10760.61971
5361311.962082,33,10761.304625
-488069.918076,5,10761.408359
-738215.974519,9,10761.580553
-486415.896784,5,10761.674541
5089455.044033,36,10762.383612
4807443.613571,44,10763.220955
-769202.055764,9,10763.396046
-817538.318261,10,10763.583112
5429334.764009,30,10764.147123
5384299.165036,40,10764.921083
-762896.305493,9,10765.105452
5057500.515743,43,10765.928826
-490854.517378,5,10766.031693
-495428.119818,5,10766.128248
5413889.066137,28,10766.655554
4537184.951383,45,10767.52228
4496742.929959,45,10768.353928
-486650.550038,5,10768.449196
-753211.820208,9,10768.61925
4061919.428402,49,10769.558634
-864295.906082,11,10769.767901
5345064.515184,35,10770.431221
-460718.65073,5,10770.527784
-488359.662546,5,10770.623978
-486407.18019,5,10770.715999
-728863.642204,9,10770.88582
-475158.466609,5,10770.982678
-481209.434659,5,10771.073585
4608091.985121,48,10771.988838
4942701.618653,37,10772.685421
-473562.248483,5,10772.781998
-485986.751715,5,10772.878955
-800548.655135,9,10773.05077
-500818.259857,5,10773.139534
-501455.628106,5,10773.243088
-877215.596088,11,10773.449441
5182935.832795,32,10774.054579
-496101.239007,5,10774.153834
-480593.187163,5,10774.243969
-479838.031327,5,10774.33782
-496740.401521,5,10774.436708
5331842.777013,33,10775.069744
4461105.785756,45,10775.921366
-498823.565511,5,10776.024509
5210553.232025,37,10776.739446
5345646.206423,32,10777.345136
-486064.586708,5,10777.442406
5068059.349801,52,10778.44238
-701035.186481,8,10778.60238
-485304.345175,5,10778.690768
-489514.753975,5,10778.781692
-644175.709685,8,10778.927095
4972086.391986,40,10779.702553
5425160.964161,29,10780.247679
-497905.573276,5,10780.345028
-838621.641838,10,10780.533124
-793883.983284,9,10780.716916
-660329.903792,8,10780.867307
-497544.141498,5,10780.968946
-488172.846141,5,10781.072302
-641224.421395,7,10781.199684
5408173.482492,29,10781.739092
-500147.199177,5,10781.835537
5228865.706403,35,10782.514982
-472732.508894,5,10782.617967
5245501.110333,33,10783.254009
-496588.892538,5,10783.350785
-492711.722466,5,10783.447456
4708654.526939,41,10784.217573
5267126.900539,34,10784.878366
5702518.014877,51,10785.865527
-1087815.435834,13,10786.12013
-740436.198876,9,10786.295982
-749649.854954,9,10786.459659
5348434.474878,31,10787.041371
-632462.891667,7,10787.17453
5418324.211635,27,10787.677541
-493579.868434,5,10787.774486
5250306.691638,39,10788.514668
-722102.416265,9,10788.683387
-736831.510394,9,10788.852944
-420005.041785,5,10788.956374
-855250.126831,10,10789.150122
-491913.443023,5,10789.253281
-962521.158079,12,10789.484019
-876187.748125,11,10789.695376
4617045.202148,47,10790.617029
4569463.861505,78,10792.137592
4886591.875782,66,10793.416655
-500462.884848,5,10793.513635
-141856.181517,6,10793.647416
5106582.476079,36,10794.337399
-1226311.940632,15,10794.628538
4730104.888734,49,10795.549617
-843336.524699,10,10795.751651
-509239.014492,6,10795.86459
-498932.222124,5,10795.955539
-495900.809897,5,10796.058835
5358572.312947,31,10796.664056
5468285.096823,40,10797.439748
4350253.846741,48,10798.355355
-478796.17681,5,10798.452103
4885955.751717,36,10799.142973
-484218.078703,5,10799.239461
-844033.432319,10,10799.427814
4092729.773722,49,10800.367058
-495510.97854,5,10800.463747
-503309.02729,5,10800.567763
-749679.064583,9,10800.736797
-519625.317404,6,10800.851998
4932434.523051,64,10802.070129
5129981.843363,63,10803.251548
5389774.931942,30,10803.82108
-488940.15302,5,10803.918442
-584457.213234,7,10804.05153
-651875.793611,8,10804.196991
-719227.776416,9,10804.366265
5229595.737331,35,10805.033273
-492190.082781,5,10805.136042
-493707.57546,5,10805.229581
5245379.545815,39,10805.960424
-454180.672727,5,10806.063143
-502968.108678,5,10806.154116
-483709.253289,5,10806.251212
-819984.280514,10,10806.432976
4855314.655641,39,10807.135897
-490881.75191,5,10807.226457
-502869.307443,5,10807.311233
-471366.738188,5,10807.402676
-449204.876239,5,10807.487101
-483757.755046,5,10807.578296
-492552.772489,5,10807.66949
4953488.065025,39,10808.36605
-559861.687384,7,10808.493393
5425549.404799,45,10809.337164
5405702.257559,28,10809.875127
-488069.012243,5,10809.968107
5350662.480054,33,10810.607819
5643268.327841,39,10811.359331
5048692.384247,37,10812.062853
-572918.336818,7,10812.197849
-659915.902734,8,10812.346992
-569803.390171,7,10812.480712
5517838.482215,48,10813.413797
5420824.768816,25,10813.892227
4866697.32037,40,10814.656481
-482146.295107,5,10814.753127
5442529.374936,29,10815.310788
-962089.893325,11,10815.52298
-870976.804351,10,10815.716973
4831536.284063,40,10816.492074
5257583.968843,34,10817.134377
5002629.066962,37,10817.852623
-120986.572625,6,10817.97122
5313299.929778,39,10818.728272
-837664.341112,10,10818.910053
5339243.972967,32,10819.522114
-1192892.691076,15,10819.788703
-862011.436717,11,10819.995093
-471764.393032,5,10820.086057
5366917.004512,47,10820.910274
4204855.774561,49,10821.782645
-487978.01273,5,10821.879801
-933114.167602,12,10822.103612
-497254.129263,5,10822.194547
-492075.155114,5,10822.285358
5426069.001863,29,10822.818725
-483050.188356,5,10822.909574
-494055.971708,5,10823.000396
5739059.450845,53,10824.000707
-502268.540123,5,10824.097581
-475399.18229,5,10824.194458
-1092994.453343,14,10824.460732
5342161.225145,29,10825.006256
-473136.274356,5,10825.103388
-763787.339408,9,10825.279037
-874053.352587,11,10825.485589
-496975.219219,5,10825.576183
5046765.621075,40,10826.327727
5564551.953193,49,10827.279191
-601235.486325,7,10827.407788
5292381.873746,33,10828.02437
-564031.070815,7,10828.163889
5008035.325007,38,10828.878763
5397465.74395,51,10829.854125
5412212.404414,31,10830.444816
-631140.155785,7,10830.576321
-465255.727508,5,10830.672489
5033129.178104,37,10831.381874
4998621.227266,40,10832.157538
-497755.795376,5,10832.248028
-137208.239803,6,10832.357426
-490417.721212,5,10832.450443
4058498.962189,50,10833.413212
-492549.758481,5,10833.508151
-668859.651589,8,10833.658929
-461631.922825,5,10833.751127
5122552.45457,54,10834.784819
-763134.691718,9,10834.95666
-847990.204613,10,10835.156591
4014216.633237,50,10836.126544
5043843.654125,34,10836.768677
4381982.341139,48,10837.695629
-485218.185791,5,10837.794181
-493411.71231,5,10837.889493
-488665.765394,5,10837.980908
-827162.984287,10,10838.168451
-608853.465248,7,10838.307995
-476066.978399,5,10838.399019
-883159.254812,11,10838.605025
-484295.85624,5,10838.701587
-475165.488844,5,10838.798826
5653490.873843,55,10839.840733
3913709.469698,52,10840.840742
-964997.282944,12,10841.076943
-485544.425168,5,10841.174274
4657136.732219,44,10841.973935
5022149.626524,38,10842.650748
-715832.406609,9,10842.809558
-688568.644496,8,10842.949442
5127037.048649,39,10843.652539
5285061.674966,33,10844.271117
5431146.034477,32,10844.889021
-502423.464321,5,10844.979558
5256048.767189,34,10845.640612
-502648.512698,5,10845.737267
-497767.263881,5,10845.83271
-500443.151283,5,10845.919095
-570731.954737,7,10846.052738
-678445.614129,8,10846.21019
-191231.399039,8,10846.36754
-701226.546422,9,10846.540937
-894174.829548,11,10846.743664
5148012.166912,35,10847.42212
-500536.917759,5,10847.513015
5013005.561787,38,10848.234022
-835673.433326,10,10848.415454
4974734.078236,41,10849.203861
4782911.938501,40,10849.954723
-477508.076364,5,10850.045821
4223333.146514,48,10850.91831
3627239.16699,55,10851.888357
-552592.692439,6,10851.997076
-502726.615349,5,10852.088492
-488939.456992,5,10852.184886
-498694.154432,5,10852.27585
4903463.533308,38,10852.96725
5151864.894055,34,10853.61556
-817936.88454,10,10853.797277
5239285.141235,32,10854.366435
4514355.116162,46,10855.190641
5399784.145924,27,10855.675323
5400788.3453,29,10856.208681
-479766.689796,5,10856.299855
-785453.709034,10,10856.481264
5400795.299697,28,10857.002885
5556709.636369,49,10857.966743
5344763.961018,33,10858.621046
-869472.304059,10,10858.820534
-652557.232979,8,10858.978064
-501534.568921,5,10859.069285
-502590.698206,5,10859.172179
-496037.398269,5,10859.269375
-486452.878044,5,10859.365878
-909560.608006,11,10859.578389
-720926.823966,9,10859.753981
-479394.266911,5,10859.852373
-478261.893459,5,10859.942177
5211385.495108,34,10860.602767
-501405.021475,5,10860.699307
-471166.280148,5,10860.796013
-498870.149503,5,10860.898998
-501691.57868,5,10860.996568
5076358.355725,39,10861.735617
-479468.10044,5,10861.833393
-480855.920958,5,10861.929441
5367907.252093,38,10862.668959
-905221.811383,11,10862.880983
-624229.607692,7,10863.020312
-496561.134532,5,10863.116964
5963478.811697,62,10864.322798
-486877.116411,5,10864.419861
3914787.811883,53,10865.407485
3887987.453241,54,10866.431745
-866685.949706,11,10866.631666
-478107.13489,5,10866.728524
-928633.718338,11,10866.922889
5219423.48223,35,10867.57708
-496961.68012,5,10867.66803
5342003.756667,52,10868.647925
-801804.792857,10,10868.837727
5033649.398073,36,10869.522983
-516450.259185,6,10869.631629
-481016.449196,5,10869.728797
-782195.760629,9,10869.892103
-495397.666844,5,10869.98913
4503672.033579,47,10870.92854
-491177.074289,5,10871.025366
5640720.688782,54,10872.049501
-497536.233147,5,10872.155282
-502140.715478,5,10872.252606
-480637.678277,5,10872.352488
-495603.730569,5,10872.449401
-513808.820311,6,10872.558496
-466064.401787,5,10872.643418
-526584.849428,6,10872.76413
4975118.810772,37,10873.47359
-552930.964045,6,10873.588663
4495617.877683,44,10874.42468
-483907.989772,5,10874.528281
-502900.387147,5,10874.625033
5409607.094931,31,10875.212375
-493841.396997,5,10875.297279
5322587.587657,32,10875.891523
4438545.014606,45,10876.697368
5388949.09752,30,10877.255075
-484443.489381,5,10877.351531
-502334.690316,5,10877.451675
-489871.493709,5,10877.539929
-759392.973204,9,10877.709174
-500460.007551,5,10877.800658
-680054.519669,8,10877.951948
-490019.582103,5,10878.048644
-486285.789665,5,10878.14609
-490764.627817,5,10878.236473
4164086.959268,65,10879.485205
-501482.571224,5,10879.583873
-483723.418135,5,10879.679289
-500976.050092,5,10879.776212
5249260.616548,31,10880.355405
-492154.710709,5,10880.448505
-477195.269838,5,10880.539604
5758946.150055,64,10881.769458
-476072.579536,5,10881.869286
-701154.058498,8,10882.018499
5047706.407941,42,10882.817772
-812299.65171,11,10883.026233
-502765.798285,5,10883.126721
-956395.177774,12,10883.363212
5416690.49567,27,10883.878151
-482773.809612,5,10883.981691
-491094.672188,5,10884.078165
-656265.257813,8,10884.229674
-502782.403112,5,10884.320887
-493988.30557,5,10884.416592
-629430.125347,7,10884.545102
-485182.300135,5,10884.641733
-974058.965271,12,10884.878074
-498133.007256,5,10884.969143
-815921.946067,10,10885.162869
5257335.525733,57,10886.199111
-497025.063142,5,10886.290473
-473435.119987,5,10886.380909
-580644.084441,7,10886.50854
-482556.496877,5,10886.599007
-1072332.7762,14,10886.860074
-484330.688817,5,10886.950895
-840135.049082,10,10887.132583
-502273.85252,5,10887.21756
5072070.367264,37,10887.895855
-703737.154485,9,10888.059539
-840615.765734,11,10888.277918
5471917.810067,34,10888.919946
-478041.237316,5,10889.011458
-489763.279282,5,10889.102165
-516348.563397,6,10889.223353
-492100.201555,5,10889.313816
4761544.233992,40,10890.053618
5264013.377653,37,10890.774284
-679224.513498,8,10890.925803
-502339.066506,5,10891.023446
-795787.985712,10,10891.223383
-898820.999719,12,10891.447644
5317254.528906,32,10892.053584
-560908.329364,7,10892.186506
-496643.805224,5,10892.277638
-488042.385242,5,10892.374062
-1386908.650436,17,10892.69561
-478477.794845,5,10892.798751
-827200.8414,10,10892.995184
-497439.170928,5,10893.095706
-521363.212575,6,10893.210339
-761782.870675,9,10893.380302
-480455.821481,5,10893.477385
-482997.735687,5,10893.580616
5129938.779898,36,10894.271405
-485783.386788,5,10894.36814
-485610.211705,5,10894.459127
5263600.280375,39,10895.168041
4941854.113004,38,10895.870738
-493824.763562,5,10895.961599
3899614.472621,51,10896.907256
4951764.650283,37,10897.597715
-613149.204828,7,10897.725007
-484138.602654,5,10897.816354
-651968.293219,8,10897.961354
-498912.156759,5,10898.052152
-499670.879857,5,10898.149233
-495099.070685,5,10898.240349
-797404.638893,9,10898.409691
5332412.665202,37,10899.131366
5329887.548626,31,10899.730854
-498391.268947,5,10899.828153
4385199.889171,48,10900.748892
-484727.130974,5,10900.845931
-474680.836953,5,10900.942857
-690972.859345,8,10901.100332
5762222.307757,45,10901.979404
-502580.698975,5,10902.076476
-466431.917371,5,10902.179529
-484421.23392,5,10902.276337
5365873.917367,34,10902.912496
-485131.689765,5,10903.009741
5366566.383283,31,10903.615621
5871877.461495,67,10904.888118
-901174.449961,11,10905.100468
4252475.629126,46,10905.996993
-494598.525029,5,10906.108529
-495796.740071,5,10906.202702
-495242.299011,5,10906.299742
-722974.390113,9,10906.47618
5397776.391675,27,10906.996908
-475115.455251,5,10907.087592
4639452.674004,48,10907.986946
4564407.439913,44,10908.814867
-611945.350013,7,10908.950372
5306223.138779,35,10909.614723
-480705.877566,5,10909.711884
-490857.695447,5,10909.803001
5375715.119213,29,10910.360325
5368043.46448,33,10910.990533
-494624.063918,5,10911.087257
-625804.193949,7,10911.232876
-711210.833501,9,10911.402233
5710243.200378,46,10912.266426
4885108.079948,40,10912.983604
-489199.952346,5,10913.07458
5394202.73993,30,10913.617865
-627913.313692,7,10913.741255
-750830.447828,9,10913.905283
5357448.568826,35,10914.565906
5123139.604173,35,10915.202148
-748469.411507,9,10915.373246
5440748.359774,31,10915.956781
-124532.382648,7,10916.086889
-666529.614611,8,10916.23855
4986412.569604,38,10916.947516
-770577.664983,9,10917.123416
-494416.922568,5,10917.225727
4871003.222998,42,10918.01381
-502625.342653,5,10918.106246
-492379.577342,5,10918.201848
5254605.73132,38,10918.914307
3728691.330172,56,10919.989213
-1162338.083033,14,10920.268004
4882319.399277,43,10921.089391
-502469.528114,5,10921.195519
4880597.765223,40,10921.995093
-865626.734689,11,10922.206925
-519800.413631,6,10922.322112
-758287.089771,9,10922.491619
-869333.11545,11,10922.704326
-797465.167621,10,10922.892064
-502757.055273,5,10922.989023
4538880.851563,45,10923.891865
-502233.152458,5,10923.996857
-753898.146362,9,10924.170818
-480317.979759,5,10924.267779
4964290.909802,37,10924.98847
-828583.769704,10,10925.182388
-728518.136648,9,10925.358582
5208232.856636,35,10926.019414
5324571.218184,32,10926.630751
-629412.388446,7,10926.764006
4768808.079627,40,10927.503248
-551994.484758,7,10927.642925
-822381.12311,10,10927.826302
-493204.688711,5,10927.91558
-751257.923965,9,10928.079936
-657232.753785,8,10928.242818
5419681.339509,29,10928.781807
5410748.439497,29,10929.333673
-502504.086199,5,10929.430737
-485621.592156,5,10929.53367
5120069.582118,39,10930.321177
-485399.345102,5,10930.418436
-484278.183753,5,10930.515553
5190062.566656,53,10931.539613
5291889.077193,37,10932.254644
-591088.262383,7,10932.39975
-985335.673216,12,10932.637605
-1161042.597307,15,10932.906175
5755679.830359,58,10934.005581
-490945.688695,5,10934.102773
-660432.025888,8,10934.266616
-496650.254969,5,10934.372215
-502303.35429,5,10934.472248
-696906.061809,8,10934.623986
-868867.762504,11,10934.836359
-573496.034702,7,10934.96966
-480510.179772,5,10935.066135
-521051.270436,6,10935.175698
5599938.265312,50,10936.126521
-488406.978946,5,10936.235945
-838163.466558,11,10936.44171
-488089.504003,5,10936.546086
4239655.94084,47,10937.441627
-705875.754379,8,10937.587639
4849709.871497,40,10938.332539
5390596.980011,28,10938.865695
-829593.599876,10,10939.058292
3884500.379798,56,10940.132635
4472774.573771,45,10940.962723
-478969.414337,5,10941.048214
-494053.31024,5,10941.14451
-461596.809835,5,10941.248256
-785543.208712,10,10941.428964
-901920.488299,11,10941.628857
4985987.666189,37,10942.319727
4949094.452542,37,10943.004886
-899404.009081,11,10943.228661
4955258.661226,38,10943.994112
5257836.56098,32,10944.605119
-502165.218221,5,10944.707278
-492839.095741,5,10944.810816
-495736.236232,5,10944.907655
-893969.822427,12,10945.132069
5120911.937078,55,10946.21138
-795887.288668,10,10946.410509
-779147.486487,9,10946.58031
-462439.064698,5,10946.671024
-494134.018876,5,10946.768013
-470475.511821,5,10946.85942
-795272.101667,9,10947.022143
-704100.242761,8,10947.188901
-494015.710209,5,10947.283208
4302136.90377,57,10948.365252
5137741.597964,35,10949.05868
-647233.487726,7,10949.208592
-697158.275397,8,10949.367334
5029477.854149,38,10950.095112
4948701.070426,46,10950.998116
4811596.849242,42,10951.815584
-488180.3197,5,10951.915932
5413218.606669,28,10952.463996
5335243.702461,32,10953.076357
4970375.769031,41,10953.863897
5362669.286988,29,10954.409424
-490859.496298,5,10954.506591
-670915.570601,8,10954.658079
5171456.286083,39,10955.40909
-502304.84234,5,10955.500196
5298944.44845,32,10956.100176
5196092.722008,34,10956.730468
-490245.009756,5,10956.821386
5382737.257178,29,10957.36192
5334463.556402,39,10958.087866
-502699.795835,5,10958.179207
5019149.914262,37,10958.885068
-555781.038844,6,10958.997145
-796782.773635,10,10959.178328
5062327.368862,36,10959.85781
5236307.167667,36,10960.536149
5438497.569167,43,10961.384562
-476861.999709,5,10961.475366
-488651.337468,5,10961.572737
-496805.617891,5,10961.669335
-490721.764345,5,10961.771909
-653540.298667,8,10961.921089
-492456.848684,5,10962.014931
-487900.68923,5,10962.105263
4877790.434655,41,10962.887231
-886920.359094,11,10963.107881
-1489986.644036,20,10963.505414
5286816.135434,34,10964.178542
-475940.310318,5,10964.269074
5189184.209614,35,10964.918337
4956783.418368,39,10965.650413
-502304.918544,5,10965.735231
4453630.610937,46,10966.63239
-494814.549538,5,10966.723648
-502380.741339,5,10966.81429
-414662.610872,5,10966.911129
5404461.752366,27,10967.431834
-502989.107842,5,10967.530362
-886960.271371,11,10967.742348
-632984.028561,7,10967.868693
-484649.682909,5,10967.965252
-149791.030355,8,10968.105039
5159814.480847,34,10968.717041
-577225.983205,7,10968.850382
-495383.636471,5,10968.941306
-513043.345363,6,10969.043827
4500657.242004,47,10969.886541
5426563.516666,52,10970.862379
5303027.233186,36,10971.565155
5129276.762676,34,10972.233422
5435769.192346,31,10972.825561
-495425.348897,5,10972.916549
-499196.118141,5,10973.01111
-490527.432895,5,10973.104279
-885310.683393,11,10973.322153
-991775.75803,12,10973.552799
5191835.844514,31,10974.152745
4617594.739067,49,10975.121826
-712546.072569,9,10975.298308
4657504.756555,42,10976.119067
-487122.655783,5,10976.218779
-779821.038211,9,10976.400838
-953339.140051,11,10976.619088
5314314.830741,34,10977.280026
5231377.984185,46,10978.145783
-670445.51358,8,10978.304857
-489836.909972,5,10978.40077
5521188.539076,49,10979.33381
-1092490.812937,14,10979.600328
4980011.302981,38,10980.32762
-276578.840521,8,10980.485292
6060887.753094,65,10981.727527
-458091.684731,5,10981.824872
-488974.771865,5,10981.921162
-947815.90222,12,10982.139598
-854477.392382,10,10982.333749
-495724.536917,5,10982.424236
-659204.175965,8,10982.576309
-552813.247733,6,10982.685093
5017771.738925,37,10983.39404
5083437.751936,39,10984.12111
-675684.156341,8,10984.272892
-703629.28737,9,10984.454813
-763001.129078,9,10984.618466
-502480.662528,5,10984.714966
-495333.665164,5,10984.805749
-478303.184476,5,10984.904525
-661914.296572,8,10985.060155
-491098.333556,5,10985.151481
-474108.398469,5,10985.248465
5400364.987298,28,10985.787402
-495579.344692,5,10985.884598
-778129.917565,9,10986.054081
5350521.583465,38,10986.79372
-991912.652612,12,10987.018007
-772726.771591,9,10987.200026
5408861.284816,29,10987.76511
3901591.564309,52,10988.768897
4940907.135333,59,10989.932601
-882059.477434,11,10990.138299
5304021.117106,36,10990.86013
-599422.595199,7,10990.999619
-625970.70362,7,10991.144645
-605826.252088,7,10991.284311
-545615.338647,6,10991.405526
5424436.259336,35,10992.101828
5224213.879685,36,10992.774693
5104856.512937,39,10993.507851
-503113.58717,5,10993.598647
5420218.71764,28,10994.13835
5126914.418689,37,10994.847158
-491867.982714,5,10994.938271
4853839.169271,41,10995.717721
5332732.236724,36,10996.455644
-671863.631928,8,10996.611239
-1626495.43008,22,10997.035256
5358475.193113,32,10997.658659
-452657.544376,5,10997.750007
-871672.242433,10,10997.931713
4267768.918375,52,10998.919137
5459926.110068,34,10999.580076
5199698.813834,33,11000.191731
-475318.074028,5,11000.292149
-486780.895386,5,11000.39269
-502254.902271,5,11000.482731
5097715.641935,37,11001.19391
5118286.728218,33,11001.850791
-134824.71328,14,11002.106504
-666859.044618,8,11002.264786
4885370.008032,39,11003.040156
-778830.497594,10,11003.238494
-498780.768404,5,11003.330894
5321667.80685,39,11004.100563
3592038.716512,58,11005.215809
5138925.426341,35,11005.894914
5402191.472589,28,11006.43966
-493430.231901,5,11006.53642
-500406.276195,5,11006.627347
-189062.173449,16,11006.930789
4482582.995257,46,11007.791433
4394474.131723,46,11008.645309
4887924.291695,42,11009.451231
-908667.769204,11,11009.663361
-852156.185732,10,11009.854426
5081656.135038,34,11010.499697
4225444.81782,47,11011.414553
-743348.385277,9,11011.579878
5335157.070539,56,11012.687582
-872384.498664,11,11012.901539
-491805.72593,5,11012.990654
-495792.06778,5,11013.087061
-502528.949214,5,11013.184411
4572411.496231,44,11014.045116
-485475.765634,5,11014.142281
5391396.028277,29,11014.687422
4788376.964237,41,11015.475477
5172243.023087,37,11016.190037
5379751.005774,34,11016.862667
-502310.451408,5,11016.959661
-572256.466686,7,11017.099667
5021718.857088,38,11017.832282
5395259.867818,29,11018.474686
-846563.630506,11,11018.680701
-495974.176305,5,11018.777772
-522866.054229,6,11018.893003
-503017.732388,5,11018.99194
4665772.257659,49,11019.874461
-502565.807733,6,11019.983576
5383972.205076,29,11020.528686
4545233.447122,43,11021.292337
5331400.208946,30,11021.843962
5159334.469191,34,11022.498678
5416107.258765,30,11023.073781
5034393.652066,38,11023.78947
-481755.02723,5,11023.886168
5277208.543681,30,11024.462275
4566831.328326,44,11025.304251
-494296.213867,5,11025.401253
-491641.657204,5,11025.498522
-484705.231458,5,11025.595306
-860817.708193,10,11025.782622
-730952.413775,9,11025.952987
-998547.920509,12,11026.170998
4768350.43698,59,11027.297619
-502624.220648,5,11027.395073
-172348.184401,8,11027.551985
-485265.881352,5,11027.654336
5250848.05287,33,11028.249583
4038855.465684,50,11029.152222
4101028.993916,53,11030.152106
-499583.682029,5,11030.243255
4969906.83635,40,11030.994098
-497766.42163,5,11031.100183
-628477.933562,7,11031.224806
5411745.444708,23,11031.672833
-495644.792222,5,11031.763704
5292881.793358,33,11032.387931
5520477.92233,49,11033.34883
-489782.407413,5,11033.460964
4854943.034713,38,11034.200052
5447116.436437,49,11035.133437
4824601.863825,39,11035.900374
-492596.496132,5,11035.993894
