#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-700796.966736,9,11036.169718
-806463.966334,10,11036.357569
-620235.559168,7,11036.503242
-666697.195062,8,11036.648354
-912277.957573,11,11036.860699
4166492.540899,58,11037.975838
5362832.316735,36,11038.678207
-141143.785083,6,11038.793308
5033889.469141,36,11039.47226
5355046.207191,35,11040.132595
4773436.543316,39,11040.881668
-1240116.616243,15,11041.162931
4966423.388021,38,11041.878011
5023621.157714,35,11042.546602
-492745.690134,5,11042.635777
-705859.769607,8,11042.786807
-605869.127877,7,11042.913994
-913602.632672,12,11043.13831
4942805.280812,42,11043.938556
5752398.20524,47,11044.841091
-1015122.889843,13,11045.089662
-487436.789072,5,11045.180979
5133644.333986,56,11046.247903
5337961.907341,37,11046.974127
-492235.263106,5,11047.071162
-461289.655556,5,11047.168623
-502364.217274,5,11047.264919
4436273.620264,45,11048.107302
-823622.365339,10,11048.295606
5405514.124284,32,11048.901611
-495032.748672,5,11049.00254
-489002.418612,5,11049.095133
-495073.60941,5,11049.186824
5168804.672813,37,11049.858536
-497491.64193,5,11049.949818
5102953.972428,36,11050.597919
-493640.112599,5,11050.694142
-490640.789294,5,11050.780156
-488154.746004,5,11050.876056
-488667.619731,5,11050.968098
-838450.73653,10,11051.14332
-501749.439923,5,11051.2357
4901982.025879,38,11051.925379
-744116.270958,9,11052.082576
5388041.90462,33,11052.701239
-502769.437263,5,11052.791684
4107910.343108,50,11053.770214
4551997.606318,49,11054.717396
-636101.62659,7,11054.854973
5143739.091343,40,11055.639906
-796451.663323,10,11055.828884
-553579.827407,6,11055.95231
5446462.416262,30,11056.521907
-802689.583847,10,11056.714164
4314023.041345,48,11057.625774
5209800.576233,33,11058.279334
-494767.104123,5,11058.379203
5008857.127743,37,11059.114031
-485569.885381,5,11059.203628
5348773.828927,34,11059.8554
-764086.78506,9,11060.025355
5118204.199581,36,11060.714806
5406758.850756,27,11061.219122
-671423.817328,8,11061.37282
-502035.630064,5,11061.463526
-496803.907748,5,11061.560654
-1080565.594739,13,11061.815171
-494043.57645,5,11061.918402
-479904.90352,5,11062.015055
-864784.012879,10,11062.227987
5320631.547208,48,11063.148417
-1316208.496868,17,11063.497017
-488134.006582,5,11063.597063
4902212.918526,40,11064.366307
-492934.648231,5,11064.469345
5373504.454668,36,11065.160223
5020287.879841,39,11065.91888
-666296.294325,8,11066.063233
5405478.262892,26,11066.559714
5916267.877899,54,11067.602172
-487795.478238,5,11067.702302
-724254.452617,9,11067.868724
-485082.863474,5,11067.965853
-797494.603803,10,11068.147344
-499080.345009,5,11068.24476
-775472.909199,10,11068.431429
5340877.22717,34,11069.086909
5279693.6718,31,11069.674525
5412513.137965,27,11070.171654
-627606.754829,7,11070.298685
-809591.935665,10,11070.486855
-630052.981508,7,11070.62023
5426441.018123,34,11071.26242
-522242.943431,6,11071.383534
-825312.49593,10,11071.571213
-480414.273763,5,11071.668412
-485082.467277,5,11071.759609
-482720.452632,5,11071.859325
-811448.186351,10,11072.051818
-554964.196418,6,11072.165056
-859046.006244,10,11072.359293
-481872.478116,5,11072.455838
4930940.281456,38,11073.21981
5514474.028894,41,11074.026192
-494860.242648,5,11074.116524
-788824.851737,10,11074.292327
5389610.720765,28,11074.831891
-782983.396105,10,11075.02548
5074250.989532,37,11075.734442
5224367.293575,77,11077.237543
-452585.25818,5,11077.341753
-887031.650582,12,11077.583016
-459734.789098,5,11077.686423
4739183.788973,38,11078.406923
5333878.659186,30,11078.98853
-924498.931484,11,11079.194837
4584529.061737,44,11080.030804
-496668.404478,5,11080.128017
-496006.056977,5,11080.220615
-698442.852004,9,11080.388761
-455981.261445,5,11080.479706
-823093.581136,10,11080.673782
-490373.050277,5,11080.767015
-887890.061882,12,11080.989634
5000424.155129,36,11081.6613
-501905.80061,5,11081.758556
5396390.219199,29,11082.309369
-502834.272454,5,11082.406393
-850462.708421,10,11082.594714
4663490.559075,42,11083.390188
5411066.2349,26,11083.897566
5087233.11199,37,11084.60617
5409494.56621,28,11085.146006
-584956.340401,7,11085.284896
-519296.397656,6,11085.394246
-501410.339612,5,11085.490633
-495760.183092,5,11085.593747
4972588.871994,37,11086.29134
-738245.21636,9,11086.466977
4102493.554762,50,11087.381406
-495357.3917,5,11087.466402
-908959.787002,11,11087.666443
4824227.595906,42,11088.406123
-490391.060483,5,11088.496877
-928293.590969,11,11088.708663
-462501.260156,5,11088.799936
-502957.113251,5,11088.884807
5746150.574037,47,11089.756955
-799698.323329,10,11089.957076
5247607.868258,33,11090.606234
-498749.479822,5,11090.703074
-501230.374387,5,11090.806662
5358763.804382,35,11091.472345
5396341.535777,28,11092.035564
5109964.968417,33,11092.672154
5094094.422474,41,11093.447841
-556734.86116,6,11093.568983
-497496.964946,5,11093.672007
-488511.97403,5,11093.76914
5540157.594594,39,11094.502154
5701524.838922,62,11095.701834
5426068.695603,28,11096.217449
-492976.51756,5,11096.31374
-487036.465818,5,11096.404765
-480366.780087,5,11096.501926
-480111.029298,5,11096.605005
-518526.297064,6,11096.71399
-789237.19287,9,11096.883954
5181345.303163,46,11097.76228
-502518.28394,5,11097.853477
5202577.232952,34,11098.501732
5818491.671588,82,11100.077651
-739451.528257,9,11100.244586
-621959.099986,7,11100.373796
-492998.220768,5,11100.470854
-493124.918173,5,11100.567758
4499551.652579,45,11101.422497
-650906.946032,8,11101.580336
-696662.134679,8,11101.725802
-1118774.641447,14,11101.985785
5767087.102269,41,11102.761629
-487665.533615,5,11102.863034
5017564.487352,37,11103.573874
-480053.495523,5,11103.664709
-140548.851814,7,11103.806507
-485493.986025,5,11103.895148
-752816.979049,9,11104.065192
-514637.43017,6,11104.179783
-491251.434655,5,11104.270288
5331711.591035,30,11104.846431
-919148.496014,11,11105.064751
-978729.184056,12,11105.294421
-494117.226329,5,11105.392146
-500416.844545,5,11105.483286
-493724.80068,5,11105.57964
-446622.135512,5,11105.676865
-111772.066961,7,11105.809623
-889218.981135,12,11106.039997
5378035.272261,28,11106.597621
-698284.681922,8,11106.742929
-483927.058752,5,11106.83994
5116455.010275,44,11107.670611
-612314.788749,7,11107.79761
4943702.132086,37,11108.500236
5265297.960608,56,11109.567242
-768799.605595,9,11109.731153
-502167.182525,5,11109.827888
5178989.795979,40,11110.577724
5013159.005628,36,11111.245399
-487762.422856,5,11111.342364
-489821.269752,5,11111.439273
-463977.947581,5,11111.530582
-892983.120846,11,11111.748748
5303717.650055,32,11112.342213
-616258.217474,7,11112.477162
5203950.974612,34,11113.136528
-502822.651418,5,11113.233459
3976520.514561,59,11114.354839
4155135.400934,53,11115.372236
-934424.060531,12,11115.609031
-485104.912867,5,11115.699831
-492856.235155,5,11115.790308
5032140.806908,45,11116.632646
-521723.807196,6,11116.748325
-494539.019923,5,11116.844979
-741906.682166,9,11117.014504
-489368.353651,5,11117.111727
-948601.116457,12,11117.342336
4453471.007639,46,11118.214712
-748318.279973,9,11118.39021
-483239.202953,5,11118.484335
-489969.896436,5,11118.584273
-489443.589436,5,11118.681154
-487733.006449,5,11118.772208
-739557.364376,9,11118.948241
5390928.463102,31,11119.547664
5366588.303444,33,11120.172021
5442833.625801,27,11120.675193
5280334.912994,32,11121.280963
-488525.998011,5,11121.384011
5147346.967242,32,11122.001977
4995850.432254,38,11122.722896
-494287.545197,5,11122.825829
-644593.289105,8,11122.977379
5233184.620366,35,11123.643974
-721818.734098,9,11123.819981
-516063.200063,6,11123.935101
4929248.153602,63,11125.189761
-486436.074542,5,11125.286124
-480487.056216,5,11125.389456
5042722.701931,38,11126.104724
-485659.957992,5,11126.1956
-712080.788839,8,11126.346949
5409372.894609,27,11126.850014
5178021.865874,35,11127.504995
-625958.547572,7,11127.643421
5721468.93746,44,11128.474068
4024722.144294,52,11129.449325
-717871.546119,9,11129.631439
5661519.029222,50,11130.546358
-480050.600242,5,11130.636922
-493167.122108,5,11130.728251
5108228.662087,38,11131.413258
5026119.908559,49,11132.32179
4861563.226845,39,11133.097553
-494537.290145,5,11133.182128
-511180.40455,6,11133.297897
5378969.297832,28,11133.843552
5391445.87556,27,11134.340214
5182600.473283,39,11135.085189
-741491.909249,9,11135.249071
-718603.142013,9,11135.412595
-489926.53637,5,11135.509277
-917882.739603,12,11135.74021
-718162.334515,9,11135.915634
-498750.490666,5,11136.021154
-1012444.693081,13,11136.266673
-552628.082845,6,11136.37624
-808066.978672,10,11136.576007
-918734.809249,12,11136.806367
4497862.750924,48,11137.721661
-519016.215421,6,11137.824609
5286685.795078,37,11138.484933
-852353.982219,11,11138.685168
-517503.481495,6,11138.793665
4331076.120872,47,11139.654543
-734770.224839,9,11139.824215
-479366.474408,5,11139.915049
-503356.323546,5,11140.005623
-485644.506773,5,11140.103314
-802914.877393,10,11140.28438
-481858.6368,5,11140.387374
-494668.908039,5,11140.484438
-766038.226785,9,11140.660512
4954891.675334,38,11141.40593
-1007068.579974,12,11141.636169
-503182.098702,5,11141.732757
-478778.522846,5,11141.823765
-481901.229502,5,11141.914804
-501071.388186,5,11142.011812
-1226601.612257,17,11142.335888
-1055453.170132,13,11142.575586
-508978.703138,6,11142.696543
-488798.986439,5,11142.793343
5169018.50775,38,11143.52068
-461694.987756,5,11143.623762
4876323.044758,37,11144.323436
5367652.791895,33,11144.948471
-489881.632581,5,11145.04179
5892829.475435,63,11146.256371
-777866.384762,10,11146.441715
4406382.853955,47,11147.341236
-919160.624298,11,11147.543984
-488550.693341,5,11147.641428
-966195.259738,12,11147.883847
4730126.789911,53,11148.890505
-487782.920352,5,11148.980287
4888992.671046,38,11149.684
-748700.137763,10,11149.877608
-707818.529429,9,11150.053058
-822978.464593,10,11150.247021
-491352.381998,5,11150.34391
4197846.14938,57,11151.448637
4866295.390658,38,11152.162915
5082965.830417,37,11152.864903
4138088.373356,51,11153.840541
-623932.079187,7,11153.973868
5032907.881689,36,11154.658877
-491076.990085,5,11154.756194
4867335.945478,40,11155.512892
-497468.689799,5,11155.615821
5228600.247414,30,11156.192177
-500455.253803,5,11156.288651
5144837.895202,37,11156.937062
-480275.563715,5,11157.028199
-461030.337388,5,11157.113514
5349116.288425,36,11157.779234
-815597.477243,10,11157.956171
-500197.347569,5,11158.039915
-1148727.646744,14,11158.300766
-891249.439244,12,11158.524959
-962920.062645,12,11158.753689
5027729.744006,40,11159.524705
-481132.189115,5,11159.615377
-500662.299836,5,11159.712805
5380670.933525,48,11160.651527
-494946.643016,5,11160.755085
4955266.087986,36,11161.457711
5261397.098885,32,11162.063439
-481217.360096,5,11162.162845
4548686.318499,46,11163.053425
5378959.060832,29,11163.635792
4922747.337477,58,11164.78061
-495454.613471,5,11164.870701
3988316.137275,55,11165.939011
4329333.088995,48,11166.872254
5233443.876453,34,11167.518166
5428850.242012,25,11168.002846
5356479.667202,32,11168.65781
-700549.474984,9,11168.826564
-520574.789786,6,11168.942049
5112612.422705,34,11169.57646
-492647.187208,5,11169.676503
5371587.783166,33,11170.305019
-838269.968037,10,11170.487833
-489147.350352,5,11170.584296
-496682.994574,5,11170.677521
4918262.153194,37,11171.372063
5326236.832941,29,11171.929256
-720057.930025,9,11172.111343
-818053.52107,10,11172.305211
-921147.702245,12,11172.535172
-754237.875185,9,11172.71071
-479919.543889,5,11172.814269
5215483.55605,33,11173.444626
5412555.391,25,11173.947505
-502757.864514,5,11174.03826
5426428.164142,26,11174.57164
-490386.836664,5,11174.668567
4910277.73341,37,11175.385725
5354695.518588,39,11176.141023
-501111.335195,5,11176.232154
-786513.193471,9,11176.407866
5391071.528441,34,11177.086629
-497636.770795,5,11177.177477
-499537.309624,5,11177.27411
-493613.641384,5,11177.365185
-994339.782535,12,11177.595125
5421228.680331,28,11178.140623
4969532.399817,43,11178.971061
5260585.30621,36,11179.685986
-813843.311044,10,11179.903944
-774949.147622,9,11180.067698
-837484.549657,10,11180.279822
-496420.96357,5,11180.376657
-481032.17319,5,11180.468067
4894149.849073,41,11181.267375
-481828.19179,5,11181.37125
-906781.285951,11,11181.583047
5377536.756739,35,11182.255827
-617664.004609,8,11182.425216
5479446.873258,41,11183.206498
-770888.328984,9,11183.388665
-491409.524811,5,11183.491769
-502769.455811,5,11183.588812
5050987.550254,37,11184.292652
-477606.392191,5,11184.394901
-716793.36595,8,11184.558307
-672155.447235,8,11184.709738
4456111.022312,46,11185.648962
5373063.971244,31,11186.255068
-825549.870509,10,11186.442898
5038169.726372,35,11187.121708
5295197.704228,34,11187.776232
-490268.119368,5,11187.873314
-1219595.717093,16,11188.188229
4983823.609683,38,11188.91528
-488360.663182,5,11189.018378
-494841.115948,5,11189.115097
4885423.364898,38,11189.860496
-610377.592136,7,11189.987834
4523701.812838,59,11191.169838
-558878.313456,7,11191.309069
-639094.825141,8,11191.460126
5320583.315841,34,11192.126817
4552216.512901,44,11193.017992
4133077.807229,58,11194.157185
5425493.849321,57,11195.236
-602629.017188,7,11195.381559
5185167.854975,54,11196.444847
-492204.971098,5,11196.533616
-483184.748084,5,11196.631165
-488150.23221,5,11196.721804
-745456.354508,9,11196.896225
-648092.992674,8,11197.05732
4766049.725725,53,11198.053784
-492942.142478,5,11198.150623
5153926.577607,38,11198.884118
5005661.652889,37,11199.587039
-650616.628703,8,11199.744558
-823388.069956,10,11199.932118
-618935.29023,8,11200.090052
-482751.487665,5,11200.180654
-497349.91326,5,11200.26538
-473766.372907,5,11200.356096
5436939.408853,39,11201.083861
5249039.326797,36,11201.732182
-571646.888568,7,11201.865266
5098399.934309,52,11202.853767
-863604.311604,11,11203.083498
-508226.999661,6,11203.207095
5421831.369869,25,11203.697954
-568973.358018,7,11203.828948
-782092.571746,9,11203.992066
5123826.340526,36,11204.658602
-486385.358111,5,11204.756062
5069245.761134,35,11205.428273
5259805.061355,43,11206.270984
-493973.957616,5,11206.361845
-708811.000419,8,11206.531715
5256442.503948,33,11207.161999
5677658.892576,67,11208.452501
-578073.569431,7,11208.586043
-716581.960537,8,11208.750529
5376642.318765,31,11209.328593
-490990.351671,5,11209.433817
-492129.586871,5,11209.524788
4681311.748589,42,11210.324657
-611805.299065,8,11210.48255
-503403.377314,5,11210.579445
5262323.824187,32,11211.191421
-727493.767465,9,11211.373393
5330048.227037,31,11211.967289
-1037974.734,13,11212.233778
-480813.900547,5,11212.337274
-654868.737173,8,11212.48831
-496844.121136,5,11212.59162
5346349.925098,44,11213.421157
-484948.894789,5,11213.530962
5126166.439633,38,11214.282099
-590454.36713,7,11214.421204
-488527.45212,5,11214.518112
4909729.818887,36,11215.215126
5373997.272316,29,11215.748572
-700693.09354,9,11215.918712
-623492.823344,7,11216.057693
4737931.734895,44,11216.893901
-632997.630158,7,11217.014749
-548256.852836,7,11217.148068
-479944.696282,5,11217.245522
5249477.108227,35,11217.900064
5203449.451639,33,11218.639058
5432650.80827,28,11219.141793
-499323.906226,5,11219.232729
4527100.754488,44,11220.071853
-632897.744826,7,11220.208721
-501465.727751,5,11220.305827
5293155.990437,32,11220.960615
4810996.025688,39,11221.676341
-496140.03093,5,11221.759934
-476522.137712,5,11221.86903
4786395.682944,43,11222.96601
-483100.759157,5,11223.075071
-623941.053131,7,11223.214323
-475447.342428,5,11223.317042
5395637.064064,26,11223.802507
5376883.416515,30,11224.347365
-854209.318619,10,11224.52295
-480065.348039,5,11224.61418
-492696.063914,5,11224.711298
-491591.607455,5,11224.826451
-497548.202346,5,11224.916967
-477524.917359,5,11224.995677
5294937.499536,33,11225.650472
4938140.765269,37,11226.359612
-785338.144809,9,11226.559565
-496982.028525,5,11226.68387
-498836.731238,5,11226.798367
-961457.454612,12,11227.031923
5416220.843237,24,11227.474378
-731786.391523,9,11227.632326
5322387.249048,30,11228.165009
-486816.19158,5,11228.249872
-494844.651557,5,11228.341014
4931287.951178,40,11229.068309
4930539.575417,41,11229.843442
-494461.734844,5,11229.946645
5709349.57663,38,11230.698417
5245004.372604,62,11231.916009
-473633.64003,5,11232.007019
-557881.606649,7,11232.134228
-807990.91251,10,11232.334674
-491761.132074,5,11232.425527
4502561.057888,45,11233.24945
5156136.68093,36,11233.952181
-495010.579408,5,11234.055651
-502491.735489,5,11234.182921
5364503.780082,31,11234.782696
-712448.646714,9,11234.958026
-787161.055317,9,11235.15201
-742467.36741,9,11235.352731
-477691.684753,5,11235.455417
-731149.444685,9,11235.638436
-485881.882602,5,11235.727957
4710307.865389,41,11236.553858
5018982.246311,36,11237.19501
4927835.277622,38,11237.880223
-481990.001232,5,11237.98797
-490944.660254,5,11238.073078
5391290.904142,57,11239.139359
5339556.212707,34,11239.764139
-491194.862244,5,11239.861045
-484452.212129,5,11239.952082
5287723.524156,37,11240.630563
-495266.836761,5,11240.751326
-492278.410233,5,11240.848946
5850398.047069,63,11242.036084
-491129.238866,5,11242.120924
5066311.649677,37,11242.823735
-784276.049398,9,11242.993838
-618991.204716,7,11243.115574
-1218171.909798,15,11243.394191
-844364.319525,10,11243.582104
5346952.449316,34,11244.199735
-488064.309167,5,11244.290627
5114529.724191,36,11244.994317
-519864.852319,6,11245.102598
3859266.456016,53,11246.126788
5425853.76974,27,11246.654236
-691795.932868,9,11246.83565
-889110.640256,11,11247.0599
-788072.496591,10,11247.260198
5340475.942091,36,11247.944876
4868000.187833,41,11248.829567
-800568.154376,9,11249.047829
-1001111.734077,13,11249.34932
3701120.921168,60,11250.436776
5431746.17235,45,11251.283604
5568870.582138,54,11252.319512
-723544.747821,9,11252.490571
-613580.864973,8,11252.642994
5258333.992819,32,11253.272062
-611483.314869,8,11253.434278
5211596.245966,34,11254.126078
-591386.550252,7,11254.249441
-484155.592958,5,11254.342511
-882083.822004,10,11254.515994
4787391.646455,42,11255.320229
5205599.346593,39,11256.083261
-615033.829711,7,11256.210712
5251882.243662,35,11256.877052
-762493.125404,10,11257.071279
5582750.293676,39,11257.797654
-709263.5493,8,11257.944551
5322644.821139,32,11258.553335
5272285.226559,33,11259.15841
-757817.489392,9,11259.331145
-658731.317268,8,11259.496567
-668153.755391,8,11259.665189
-728511.681171,9,11259.837159
4350085.93328,48,11260.715731
5249575.473507,32,11261.275006
-772959.495536,10,11261.461417
-486867.763412,5,11261.559793
-480522.831835,5,11261.674987
3934731.74151,54,11262.787075
-497477.299453,5,11262.911776
5256965.170482,36,11263.672526
5389412.240313,27,11264.181625
4467892.962598,67,11265.397887
-627585.373401,7,11265.535964
-498154.58191,5,11265.626549
4684784.92381,43,11266.485536
-481037.783432,5,11266.580463
-490022.72713,5,11266.686806
3871588.539915,57,11267.989086
4214437.18788,49,11269.096797
5627035.527145,57,11270.232324
-787009.467986,9,11270.4125
-706630.787007,9,11270.601146
-495274.138505,5,11270.699313
4493159.097997,51,11271.702822
5373218.442436,39,11272.508417
4955130.859267,40,11273.327767
-502589.134163,5,11273.42979
-813437.880356,10,11273.65907
5228537.352535,63,11274.897977
5300145.416698,31,11275.520363
-806756.292934,10,11275.724219
-817540.038293,10,11275.932215
-479254.425322,5,11276.038566
-493518.225025,5,11276.137054
-784231.831018,10,11276.350061
5368419.016706,34,11277.053089
5138160.859634,39,11277.817416
5349896.373234,33,11278.45397
-481491.741021,5,11278.555833
-474736.100614,5,11278.660471
5173577.483079,43,11279.48293
5087490.03403,35,11280.155272
5090400.213891,38,11280.927246
5120552.82326,36,11281.585708
5196478.989994,35,11282.230425
5230708.349288,38,11282.906476
5630514.066783,61,11284.119109
-1021365.846059,13,11284.366613
5257228.092673,34,11285.023557
-844960.481844,10,11285.202287
5818244.373693,45,11285.990105
-476554.962703,5,11286.077926
-496964.594451,5,11286.17007
-606916.947945,7,11286.292415
-502387.900893,5,11286.384067
-801202.108075,10,11286.564198
-474972.161706,5,11286.651164
-637961.345995,8,11286.792243
-497474.857583,5,11286.883148
4955694.49352,36,11287.564708
-570633.802153,7,11287.682585
-497588.217941,5,11287.76735
-598318.42834,7,11287.892293
5411958.684347,46,11288.751541
-787494.1667,9,11288.935315
-814830.95647,10,11289.108635
-477436.096066,5,11289.20054
-597758.657045,7,11289.330851
5355559.287286,30,11289.893612
-526085.538865,6,11290.005582
5410021.954384,30,11290.575538
-743610.250389,9,11290.738929
5075978.211972,34,11291.360616
5345568.95693,50,11292.279864
-493818.365973,5,11292.36738
4272203.428602,49,11293.280524
4473460.398395,45,11294.14105
5305069.766178,43,11294.964111
-485184.351467,5,11295.064168
-482214.276854,5,11295.160778
-502326.083197,5,11295.254996
-499967.318781,5,11295.350945
4634919.732181,43,11296.191439
5305172.465339,33,11296.820311
-502929.205596,5,11296.911546
-572264.493461,7,11297.041845
-502453.789726,5,11297.137046
-502551.981966,5,11297.222373
-499421.6443,5,11297.316621
-502268.274875,5,11297.415277
-711544.095262,8,11297.562803
4558432.797771,48,11298.442152
4351904.596088,60,11299.538299
-479829.110987,5,11299.630522
5363091.775846,32,11300.203221
-506034.641389,6,11300.308296
-486049.30067,5,11300.399208
-723685.336569,9,11300.562814
-579494.534153,7,11300.683673
-494716.407407,5,11300.780591
5271011.970455,31,11301.338492
-718608.096158,9,11301.502137
-487459.891747,5,11301.586545
5404862.837399,47,11302.502264
4141926.340889,49,11303.364481
-517729.48555,6,11303.465782
5190451.536855,42,11304.246793
-552893.28375,6,11304.357175
-472040.944448,5,11304.446838
-465377.733765,5,11304.538189
-462224.257672,5,11304.629385
-730562.147951,9,11304.787654
-489417.154511,5,11304.87191
-768667.032174,9,11305.041492
5407617.991033,52,11305.986452
-483277.138595,5,11306.070974
-936470.942703,11,11306.276936
-493066.303346,5,11306.402818
5160533.655732,34,11307.016263
4947236.317801,48,11307.852975
-495885.493812,5,11307.943422
-481321.864599,5,11308.034294
-223498.792301,9,11308.198344
-481574.858838,5,11308.282757
-496866.086601,5,11308.368184
-935554.1265,12,11308.586151
5263189.368098,35,11309.271554
-767645.597323,9,11309.440635
-619677.627492,7,11309.585803
5411848.861484,23,11310.022134
5385871.292131,44,11310.822024
-662194.965083,9,11311.010439
5059907.028944,37,11311.718837
-759420.95382,9,11311.876369
-476961.571657,5,11311.967219
-603652.206001,7,11312.088445
4294155.082911,47,11312.969686
-645738.764305,8,11313.118724
4251049.714256,50,11314.076484
-495022.595923,5,11314.173298
4821335.763544,40,11314.870004
-483072.829026,5,11314.954754
-501075.872896,5,11315.03969
5383202.445239,28,11315.539095
4311932.999604,46,11316.384917
-678489.530117,8,11316.524298
-518560.79948,6,11316.63949
-473557.244372,5,11316.724385
-491433.147445,5,11316.811039
5373315.395085,35,11317.42724
-708292.969837,9,11317.585588
-709369.565035,8,11317.734584
-484995.2213,5,11317.821065
5416241.278753,28,11318.342328
5392384.67083,34,11319.008837
-491256.259774,5,11319.100466
-489333.211467,5,11319.184994
-499555.301223,5,11319.288281
4747452.373345,72,11320.614748
4257042.697583,49,11321.572202
4139371.65837,51,11322.505786
-797119.284818,10,11322.675071
-477229.161821,5,11322.774834
5081215.569049,39,11323.572328
5362080.747593,29,11324.129743
-482000.596589,5,11324.226465
-485808.716375,5,11324.317454
-482795.21944,5,11324.408256
5385133.718244,32,11325.008278
-489340.395618,5,11325.093799
3901193.550952,57,11326.111
-489957.858471,5,11326.214676
5323119.988292,30,11326.741236
4942831.899836,40,11327.438208
4910598.575714,37,11328.147712
4484297.424438,46,11329.019949
-475700.555248,5,11329.11062
-684269.246981,8,11329.25699
4823589.476088,40,11329.995445
-489763.110331,5,11330.081158
-499245.105845,5,11330.177575
4882397.883932,65,11331.455844
-486715.565198,5,11331.544405
-559193.284924,6,11331.650054
5337805.105237,30,11332.159569
-474033.886823,5,11332.250171
-616118.1687,7,11332.370841
-496884.964959,5,11332.456032
5264950.020922,31,11333.019503
4481291.864533,48,11333.924629
-633809.916921,7,11334.061539
-969603.841359,12,11334.281242
-676711.271813,8,11334.432658
4499576.599173,63,11335.619107
5148687.004252,37,11336.310172
5407618.317332,28,11336.897937
-765853.677394,9,11337.067456
5406487.498081,30,11337.661104
4344320.09019,48,11338.558524
5348545.313842,32,11339.221278
-477945.267992,5,11339.32151
-743299.179227,9,11339.49512
-1018362.844911,12,11339.731809
5305180.620007,40,11340.515743
5189705.821216,40,11341.260395
-569996.546615,7,11341.387282
4106262.110159,78,11342.860854
5406294.042665,73,11344.369858
5038528.750214,37,11345.052124
4571729.978982,43,11345.903896
-481733.19686,5,11346.01001
-468958.77647,5,11346.102971
-499476.763251,5,11346.187917
-482526.480482,5,11346.278471
-869137.298109,10,11346.472755
4574196.861428,61,11347.623729
-986382.982769,14,11347.870549
-492966.92469,5,11347.972386
5299723.327761,40,11348.714483
5158096.653528,34,11349.326634
4106907.679395,54,11350.370681
4188648.426799,48,11351.33869
-499859.966992,5,11351.423831
-483247.933931,5,11351.520751
-555602.155592,7,11351.668283
-838299.93992,10,11351.879727
5333550.921408,30,11352.472279
-498632.452942,5,11352.562822
-490766.655029,5,11352.641258
5078377.046763,39,11353.335286
-503238.199377,5,11353.419757
-995785.36725,13,11353.653652
5339603.995403,33,11354.265573
5564365.826601,49,11355.199248
-955047.342209,12,11355.429216
-665888.296849,8,11355.586874
5423217.64181,29,11356.125959
4994102.629475,36,11356.804362
5177144.34516,40,11357.580387
-767007.809639,10,11357.774935
-528222.148091,6,11357.889097
5370561.245776,32,11358.495323
-801580.412493,10,11358.667803
-672449.785656,9,11358.84271
-493501.71958,5,11358.931932
5291025.495313,33,11359.507526
5080011.209925,36,11360.131447
-502603.907167,5,11360.222569
-781204.68342,9,11360.374506
-738516.279153,9,11360.538512
-502584.258661,5,11360.636616
5690807.261774,61,11361.725152
5410631.357304,31,11362.270699
4908647.748524,38,11362.936941
-477092.510915,5,11363.021816
-491801.403914,5,11363.112841
5645997.132508,40,11363.82814
-775857.87958,9,11363.99736
4936751.27494,39,11364.688684
-493067.262171,5,11364.780025
5235342.189325,33,11365.367069
-809522.842514,10,11365.550771
-730625.694026,9,11365.713751
-1420009.019245,18,11366.039636
-491664.729119,5,11366.137273
-486534.950022,5,11366.233785
-480956.419906,5,11366.336505
-495890.720674,5,11366.439862
5207604.348029,49,11367.373471
-906965.297259,11,11367.575163
4973620.798821,40,11368.300306
-678873.110202,8,11368.439806
-785708.194121,10,11368.60905
3849269.264537,56,11369.590979
4377786.237379,45,11370.385065
