#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-775937.746182,10,11370.560298
-481125.722611,5,11370.657334
-831178.534955,10,11370.829434
5427613.24757,27,11371.312094
-806199.117637,10,11371.500612
5359529.430308,35,11372.162972
5388485.673324,28,11372.675876
-502705.525585,5,11372.774834
-483763.64329,5,11372.863404
-502414.775402,5,11372.962672
-731688.205357,9,11373.12366
-905069.791764,11,11373.324112
4947620.979965,37,11374.020595
5297972.053186,38,11374.723593
5180571.103711,36,11375.39002
4743264.709155,41,11376.220193
-494977.042068,5,11376.303566
4139287.142064,49,11377.202429
-944633.736804,12,11377.418283
-502643.217287,5,11377.505225
5439310.126828,39,11378.178185
-629173.716842,7,11378.292751
-470865.653892,5,11378.383638
5032737.017074,39,11379.076708
-497002.768626,5,11379.166843
-744244.349729,9,11379.329002
5282884.883279,32,11379.922945
5202447.622517,33,11380.522819
5230302.700915,48,11381.463179
-656854.975272,8,11381.601882
-497976.448871,5,11381.700921
-639575.884197,8,11381.864327
-861362.638248,10,11382.043843
4722390.878982,42,11382.822003
-926495.824286,12,11383.063812
-672381.36223,8,11383.219801
-680661.516832,8,11383.399688
5601507.683894,41,11384.328876
-501953.184344,5,11384.426085
-522565.431018,6,11384.546893
-1071219.080889,13,11384.783061
5098403.819554,43,11385.531356
-655171.12556,8,11385.674057
-773632.997431,9,11385.849764
3403214.058922,61,11387.067984
5640820.815958,54,11388.092333
-565550.317415,7,11388.213969
-502298.645413,5,11388.297949
4784905.063657,40,11389.049048
4692890.929236,44,11389.92282
-708111.675858,9,11390.128262
-502663.54726,5,11390.228219
-704682.33979,8,11390.370694
-661193.059045,8,11390.522867
4018900.037321,53,11391.530538
4937388.456305,38,11392.289964
-495817.594617,5,11392.381101
-502959.340483,5,11392.47294
5274054.714195,37,11393.163846
5251577.359415,34,11393.776229
4816351.135128,40,11394.534063
4982058.951389,37,11395.230285
-477328.366397,5,11395.327088
-735113.155264,9,11395.496881
-494947.966984,5,11395.587905
-923626.995644,11,11395.791978
-740084.377397,9,11395.958097
5314815.560247,37,11396.642455
-486010.316677,5,11396.739725
5131973.221728,35,11397.418442
-453473.774532,5,11397.521468
-776700.947547,9,11397.703463
-493375.881218,5,11397.818119
5279972.810557,41,11398.617714
4497225.230181,45,11399.490796
-492467.760615,5,11399.587427
-492405.596047,5,11399.684802
-784191.712113,10,11399.866745
5230043.658882,34,11400.514566
5307380.402642,36,11401.21139
-489544.670652,5,11401.308767
-793184.344795,9,11401.484189
5337740.460169,33,11402.114532
-700025.642198,9,11402.27824
-451572.565421,5,11402.387363
5299501.064746,32,11403.043844
5142383.478601,35,11403.739103
-882084.334537,11,11403.950377
-494647.213089,5,11404.053729
-499104.726038,5,11404.150778
5036494.987896,38,11404.877754
4492747.085698,45,11405.792611
5269714.396363,37,11406.507565
4923449.5981,40,11407.30147
4998889.170899,38,11408.05684
-799018.350627,10,11408.253042
5408464.673643,27,11408.789788
-1079072.461668,13,11409.053194
4281887.799646,51,11410.06192
-496397.508417,5,11410.156051
-502642.195094,5,11410.253261
-692705.928157,8,11410.410442
-473122.119665,5,11410.519377
-541949.227662,6,11410.629232
4953759.679676,36,11411.335235
-477880.188265,5,11411.430679
-485039.333646,5,11411.525571
5317465.547269,36,11412.242519
-482619.17387,5,11412.337626
-482861.249964,5,11412.44375
-483765.682355,5,11412.531633
-487392.499585,5,11412.637741
-496211.906688,5,11412.731704
-517323.006699,6,11412.840185
-486237.354655,5,11412.931044
-602472.413318,7,11413.058765
-494100.78267,5,11413.155828
5340609.834933,31,11413.725312
-732415.697911,9,11413.882535
5091583.104973,35,11414.519213
-498572.514833,5,11414.615881
-219561.338773,14,11414.871505
4968908.823922,38,11415.603756
-985701.084571,12,11415.836659
-679146.285027,8,11415.997779
-802054.455323,10,11416.191349
5028644.611061,43,11417.046379
5235728.153881,33,11417.68214
5338354.326569,40,11418.436683
-824763.748046,10,11418.616336
4950905.463218,56,11419.748976
5288870.450518,30,11420.342748
5371687.624238,35,11421.067832
-783392.753114,9,11421.257793
-1071498.399774,13,11421.507289
-491557.572918,5,11421.597246
5347168.95958,32,11422.242991
-1075366.982551,13,11422.493674
-1079271.533214,14,11422.79683
-512779.261735,6,11422.918232
-500204.469859,5,11423.022231
5607680.282728,54,11424.093713
5684123.563805,52,11425.127331
-480855.752004,5,11425.228948
-490421.668777,5,11425.335967
-736936.086079,9,11425.499863
-494078.259996,5,11425.602457
5400011.003547,29,11426.154394
5274622.521742,34,11426.863133
-778623.110839,10,11427.082978
4107073.835822,50,11428.057073
-624483.259971,7,11428.192947
5370788.865073,29,11428.71095
5141455.936456,36,11429.391535
5279134.091691,35,11430.044397
5253017.344633,36,11430.729523
-800753.952985,10,11430.917438
-482533.17539,5,11431.013994
-516286.932869,6,11431.141409
-847125.434665,10,11431.341639
5037228.146812,37,11432.062515
-501355.921223,5,11432.165792
-499929.170487,5,11432.269435
-493619.816783,5,11432.359766
-681936.363088,8,11432.528737
3879962.206943,57,11433.631535
-484595.245351,5,11433.736892
-459337.174583,5,11433.826322
4280737.268349,51,11434.838073
5322131.26707,42,11435.692295
-502524.772787,5,11435.81374
-488438.741414,5,11435.904825
5382147.249022,29,11436.495926
-845844.795097,10,11436.698059
-475085.117127,5,11436.792855
-702175.300431,8,11436.946971
-629878.401782,7,11437.098943
-619752.587458,7,11437.244064
5218851.995875,36,11437.946435
5246594.730538,36,11438.69381
-976659.302534,12,11438.922137
-490550.125911,5,11439.02521
-624377.261899,7,11439.176589
-496192.735582,5,11439.285681
5376504.874846,30,11439.885852
-480482.639042,5,11439.970485
-772187.393189,9,11440.158261
-1053085.024302,13,11440.43144
5399242.271958,26,11440.970941
-490123.446466,5,11441.067291
4926027.382047,40,11441.885642
4864477.862468,38,11442.648947
4838004.3802,36,11443.36393
-498076.804695,5,11443.461358
-459935.795592,5,11443.570093
-585412.527748,7,11443.709948
-476380.022913,5,11443.806365
-482193.919734,5,11443.89759
5268517.165146,52,11444.964266
4975538.899316,39,11445.752452
-485878.686322,5,11445.848511
-1116482.426867,15,11446.12779
5264607.454213,34,11446.812238
-672307.383099,8,11446.981867
-874649.240999,11,11447.213541
5573915.739018,37,11447.939541
3895989.966276,55,11449.036144
5140816.832953,45,11449.921305
-495340.230392,5,11450.031744
-515990.385034,6,11450.157537
4899354.732108,39,11450.945203
-885835.789399,11,11451.169373
-749913.402365,9,11451.344819
-481504.904864,5,11451.442051
4340879.604548,43,11452.314888
-480049.938318,5,11452.417696
4859091.836656,62,11453.655532
5393828.244329,30,11454.238353
-489797.939592,5,11454.332773
5332924.306922,37,11455.089805
5365459.115302,35,11455.774929
5309262.167792,41,11456.590171
-497323.048773,5,11456.685009
-502226.481985,5,11456.781699
-715052.171349,9,11456.956461
5331019.23659,39,11457.704682
-597477.836827,7,11457.822939
-609126.846365,7,11457.950212
-499983.793679,5,11458.035398
-488211.090084,5,11458.124559
-493196.603816,5,11458.223029
4435381.773124,45,11459.035238
5430284.566392,42,11459.804672
-501506.916806,5,11459.895267
-505713.897594,6,11459.998312
4226000.602291,48,11460.950089
-484356.523924,5,11461.046875
-776587.740892,9,11461.223994
-497772.342889,5,11461.313363
-500508.88006,5,11461.410521
-785332.797033,10,11461.598394
5400843.941723,33,11462.198566
4776648.933672,47,11463.095458
-493888.170414,5,11463.192606
-952525.038884,12,11463.41666
5206823.683922,31,11463.991803
4897704.790775,37,11464.689237
-494653.490899,5,11464.788557
-570679.457543,7,11464.921766
-668550.046042,8,11465.082516
4465991.512252,45,11465.949135
-502648.725174,5,11466.046085
-725966.39976,9,11466.222533
-614918.806502,7,11466.349107
-479729.837482,5,11466.434294
5164944.747837,35,11467.118935
-491763.522754,5,11467.210354
-806928.062576,10,11467.403879
-770128.614575,9,11467.569947
-481794.066519,5,11467.658799
4828560.465567,42,11468.448544
-700383.091285,9,11468.627575
-916551.331847,12,11468.870398
-474883.002808,5,11468.962667
-785842.846992,9,11469.133571
-140647.177914,8,11469.294598
5424950.329776,25,11469.785051
5083729.884742,34,11470.427878
-494999.941544,5,11470.530799
5361538.124462,29,11471.082085
-740507.595188,9,11471.251819
5174909.544073,35,11471.942897
-521959.799239,6,11472.05809
-613052.18753,8,11472.216146
-492787.658708,5,11472.318495
-454399.644827,5,11472.409358
-601195.777952,7,11472.542808
-495475.802241,5,11472.633171
-806968.616819,10,11472.827158
5306234.234843,33,11473.439386
-817985.654186,10,11473.627493
-494921.983045,5,11473.736982
4394256.631533,45,11474.568528
-828988.738225,10,11474.754521
-500393.778891,5,11474.852729
-478621.634917,5,11474.954587
-799134.024087,10,11475.148389
-483622.984785,5,11475.251297
-502514.353507,5,11475.348502
5447429.007114,43,11476.190734
-487736.237728,5,11476.28779
-467309.352298,5,11476.37841
-502769.827199,5,11476.471444
-489907.256267,5,11476.566396
-492131.16736,5,11476.663012
5305881.451947,31,11477.269402
5181044.561266,36,11477.937723
-1249879.059466,17,11478.257191
-501095.216668,5,11478.348179
-725728.621337,8,11478.50587
-493372.407032,5,11478.596727
-500919.329009,5,11478.68747
-494119.031257,5,11478.784313
5285491.464939,50,11479.711521
-496419.30665,5,11479.814455
5413382.637334,24,11480.280946
4868861.811381,39,11481.044844
5117960.536929,35,11481.699093
-640806.099906,8,11481.856862
-483102.650456,5,11481.947833
5385794.844031,29,11482.486863
-842310.395764,10,11482.680819
-798193.522379,10,11482.868322
5396701.569158,33,11483.486558
5335546.123689,42,11484.24437
-1049952.20136,13,11484.478371
-596257.626283,7,11484.60184
-1004962.137683,12,11484.819663
5227033.644759,34,11485.430933
-626982.325632,7,11485.553122
4868544.404147,40,11486.292889
-483158.080335,5,11486.382148
-492488.984421,5,11486.474559
5236537.574365,34,11487.100906
-691121.005996,8,11487.250113
-1039287.552794,13,11487.486216
-773219.24496,10,11487.674063
-721754.072181,9,11487.845291
-496209.182773,5,11487.935009
-696586.380561,9,11488.098504
5268332.962778,34,11488.740928
-562708.39498,7,11488.891219
-461383.313724,5,11488.984131
-488743.458711,5,11489.074169
-507698.36843,6,11489.201531
-817001.881645,10,11489.391909
-649530.029473,8,11489.540878
4048161.415779,48,11490.455535
-880860.693379,11,11490.661777
-487667.190611,5,11490.75881
5287637.344193,29,11491.322094
-495330.358351,5,11491.41905
4693070.361023,69,11492.722109
-648270.649083,8,11492.867928
-655065.349406,8,11493.012531
-951191.163164,12,11493.225448
-487626.521141,5,11493.321786
-727405.610015,9,11493.479779
-828417.837279,10,11493.667689
-487444.953733,5,11493.764651
3782286.724192,54,11494.715595
5389097.469376,26,11495.188192
5387210.063367,30,11495.746069
-502872.28504,5,11495.842731
-692921.81197,8,11495.988366
4517361.894802,46,11496.879177
-487804.754643,5,11496.970006
-494321.323427,5,11497.074108
5253492.030982,33,11497.693409
-962449.492798,12,11497.9215
-734455.479575,9,11498.084862
-499500.158028,5,11498.181932
-499623.033472,5,11498.279646
-488986.609276,5,11498.37617
4973139.074323,38,11499.102831
5148842.262142,36,11499.787637
-486152.522539,5,11499.89227
5373863.548037,43,11500.703551
5067689.513114,48,11501.62992
4727528.734001,44,11502.4893
-573790.644744,7,11502.617791
4652485.740435,46,11503.490199
4550107.597617,44,11504.327457
4393620.543964,46,11505.187834
4819878.832455,41,11505.956578
5104268.866052,35,11506.611349
-476911.361552,5,11506.709309
-461841.957105,5,11506.79926
-473558.116385,5,11506.895875
-630311.21698,7,11507.03561
-707046.893821,8,11507.181267
-492741.198249,5,11507.272689
5373322.822779,59,11508.369054
-488496.516906,5,11508.466007
5366888.523752,30,11509.053191
-576253.8679,7,11509.180433
-474847.73351,5,11509.289614
5053447.284966,36,11509.950383
-493670.527205,5,11510.04137
4715352.483071,42,11510.830802
-496968.544748,5,11510.926066
-501053.66336,5,11511.023498
5129872.014455,34,11511.691637
-497494.053591,5,11511.786265
-569867.786925,7,11511.911429
5132229.429479,38,11512.608221
5027841.059384,37,11513.264742
-736429.397567,9,11513.428712
4717625.910628,40,11514.168051
4051747.477401,52,11515.127886
5254291.418593,38,11515.846447
5391792.123747,33,11516.482618
-499700.857587,5,11516.579968
-489405.083763,5,11516.677351
-441309.514675,5,11516.76794
4212584.302583,50,11517.707575
4901971.094419,37,11518.40959
-588859.595934,7,11518.549475
-722862.167667,9,11518.719273
-476830.714766,5,11518.81136
-822388.547998,10,11518.991324
-484053.758378,5,11519.084946
-635545.881998,8,11519.22492
4801645.05939,41,11519.997663
-498308.167394,5,11520.088398
5006325.045395,38,11520.791857
-485198.657606,5,11520.888052
4725804.270613,43,11521.730507
5183416.586583,34,11522.403305
-604409.846488,7,11522.536867
5029164.715791,35,11523.182485
-869248.831426,10,11523.365059
4308400.255951,52,11524.291292
-448640.166773,5,11524.378647
-461105.188095,5,11524.46958
-492735.55646,5,11524.554857
-418069.295073,5,11524.641694
4139885.984319,50,11525.544196
-161927.544794,8,11525.694065
-500572.177438,5,11525.785282
-967328.746003,13,11526.032963
-493690.783068,5,11526.130512
-888829.055502,11,11526.348098
-483363.051962,5,11526.462302
5347214.684769,37,11527.166826
3897096.149608,53,11528.141788
5273561.6594,33,11528.778531
-479230.683417,5,11528.868946
-1210261.508964,15,11529.148075
-682688.659566,8,11529.300097
5419436.794488,23,11529.717784
-960915.39756,12,11529.935995
5014873.757861,36,11530.610168
-704290.388566,9,11530.77863
5190441.37554,36,11531.457086
4063215.424138,51,11532.420122
-474776.135742,5,11532.517486
-482059.799146,5,11532.608253
-493444.498445,5,11532.700352
-480059.510112,5,11532.790107
-494538.957644,5,11532.881282
-502377.959941,5,11532.983684
4135659.266539,54,11533.989546
-489035.556575,5,11534.086802
5365671.444685,31,11534.668529
-492846.956419,5,11534.7597
5218002.688232,38,11535.480546
-490723.527829,5,11535.571598
-477615.974918,5,11535.675114
-854642.963968,10,11535.857574
-491849.271427,5,11535.940944
-495709.544626,5,11536.026361
4336863.302571,47,11536.858908
-854199.379294,10,11537.03775
-719798.72731,9,11537.19561
-525969.705575,6,11537.304358
-448429.71939,5,11537.394858
4869152.775487,38,11538.092736
4587428.98083,52,11539.080751
-612013.674852,7,11539.214999
-497998.006198,5,11539.304414
5236083.804232,36,11539.995256
-645404.226258,8,11540.140642
-669610.929577,8,11540.286642
-490078.2721,5,11540.396286
-1097958.20683,14,11540.655501
-733934.072732,9,11540.82567
5278158.149958,36,11541.498351
-488995.037646,5,11541.601906
-490397.562863,5,11541.692158
-559481.347255,6,11541.811545
-488114.524246,5,11541.906071
-620371.790326,7,11542.038013
-487066.113179,5,11542.128056
-497388.429459,5,11542.225294
-722488.927978,9,11542.393665
-474710.172414,5,11542.488097
-662314.721929,8,11542.631433
-802440.715369,9,11542.794936
5196528.318151,37,11543.491808
-466732.850618,5,11543.583116
4978093.547922,37,11544.242978
-1196968.150782,15,11544.509543
5418279.5873,38,11545.170443
-499069.4413,5,11545.254876
5284526.045309,32,11545.837238
-491198.20924,5,11545.927601
-720592.533578,8,11546.073177
-492872.373108,5,11546.164279
-676062.952378,8,11546.319203
5303927.304362,42,11547.103664
5364995.745238,32,11547.697164
5269029.106898,33,11548.297765
-500479.058088,5,11548.407191
-1007863.476876,12,11548.624521
-665246.679618,8,11548.781954
5036357.655046,35,11549.412499
5241246.288228,34,11549.996853
-460167.51922,5,11550.078714
5095932.34694,58,11551.109267
-494378.616281,5,11551.206224
5275220.237989,36,11551.885025
5373736.667045,47,11552.77322
5309794.274533,33,11553.399991
4301919.248419,49,11554.351012
5314989.012736,37,11555.035665
-905430.314831,11,11555.230159
-496305.031887,5,11555.320509
5376866.536016,28,11555.826701
4588996.103622,41,11556.563111
-704419.876414,8,11556.708092
4911690.111258,40,11557.44134
4826891.069068,41,11558.199376
-501419.541134,5,11558.296076
5344840.596248,41,11559.059984
5221294.706066,34,11559.695632
-492775.674277,5,11559.791411
-498131.871668,5,11559.885186
5319475.701022,29,11560.435278
-520661.797195,6,11560.544682
-500765.239993,5,11560.639387
-492580.513834,5,11560.726671
-787785.025582,10,11560.907966
-496748.240283,5,11560.998885
5117908.785215,33,11561.605329
-762457.661115,9,11561.756566
5259441.291171,33,11562.331699
-486929.339617,5,11562.416826
-497999.418718,5,11562.508883
-832735.433809,11,11562.701366
-864823.946537,11,11562.897217
-502458.458871,5,11562.986187
-712194.652169,8,11563.119915
-501408.779283,5,11563.21189
-686805.443314,8,11563.361882
-478123.232873,5,11563.453959
-480522.797697,5,11563.545353
5163028.270652,33,11564.149877
-628208.175549,7,11564.277474
-499856.633915,5,11564.367916
-882273.014686,10,11564.555902
4986458.164826,39,11565.28913
5305122.253424,38,11566.040602
5326973.667524,40,11566.785913
-501769.74372,5,11566.87066
-497678.813187,5,11566.96815
-1584807.71025,20,11567.349473
-489749.048138,5,11567.446349
-670010.245616,9,11567.628333
-494881.255599,5,11567.719025
5421167.887097,26,11568.220336
-488131.520228,5,11568.313231
-483448.874493,5,11568.410027
-619035.786364,7,11568.543243
4924211.955519,39,11569.277384
5527205.325333,59,11570.409532
5121833.046199,35,11571.076263
-618104.068287,7,11571.216143
-584063.479019,7,11571.349315
-887676.759719,12,11571.568375
4936504.674293,38,11572.24004
-613746.751891,7,11572.379428
-798434.030806,10,11572.562944
-490273.271495,5,11572.651713
-482914.192567,5,11572.744201
4481588.276507,43,11573.49454
-481586.912771,5,11573.584958
5422395.664388,27,11574.076255
-670149.197734,8,11574.220653
5280608.021879,35,11574.858314
-496708.052347,5,11574.961084
-498856.463893,5,11575.047587
-476687.256266,5,11575.148361
-485813.368979,5,11575.239729
5063575.705329,37,11575.936379
-460903.524285,5,11576.027313
-1001528.437058,12,11576.257677
-476810.52507,5,11576.354872
-745105.413548,9,11576.517901
-787613.028843,10,11576.705888
-511340.602963,6,11576.819432
-489633.189853,5,11576.913481
-553754.872645,7,11577.045159
-712321.903105,8,11577.191096
-481711.323337,5,11577.299795
4781137.802489,64,11578.487404
-651704.533781,8,11578.626801
4967335.917641,42,11579.414681
-886623.257368,12,11579.626706
-492944.848083,5,11579.724104
4533532.173449,41,11580.489617
-492927.910974,5,11580.572996
5380341.345759,28,11581.069288
-494593.66875,5,11581.15987
4596089.074969,42,11581.899203
-593523.648279,7,11582.027108
-482920.268878,5,11582.11729
-492989.428045,5,11582.202796
-495183.153777,5,11582.287069
-417547.911383,5,11582.381355
-1100456.404768,14,11582.626631
-792754.725667,9,11582.792326
-483641.709485,5,11582.88331
-502359.115731,5,11582.971828
-843961.420241,11,11583.172172
-497530.818383,5,11583.26291
-753519.607634,9,11583.432356
-698932.277653,8,11583.589863
-646827.507015,8,11583.741769
5253809.133692,38,11584.456307
4519172.316563,48,11585.359372
5415267.517665,37,11586.080366
4911827.615432,38,11586.808172
-835980.484577,11,11587.020367
-897233.433353,11,11587.224808
5203554.072023,33,11587.838375
-461535.125673,5,11587.929149
5093836.692929,38,11588.644242
-502832.905172,5,11588.741243
5344469.263317,28,11589.232322
-1181539.629665,17,11589.534677
5142572.110228,36,11590.191449
-617035.609893,7,11590.316841
-627038.254127,8,11590.462599
3937184.89978,57,11591.541168
-488773.219039,5,11591.631768
-711651.82576,9,11591.795529
-802848.795387,10,11591.979448
5685428.412116,58,11593.067994
-482808.86721,5,11593.17142
5359362.559045,30,11593.764999
5197661.806511,36,11594.46179
5210633.292324,35,11595.128235
-796480.462237,9,11595.305597
5323379.92503,33,11595.918252
5243443.564417,38,11596.641057
5100551.867478,37,11597.3233
5325042.075979,34,11597.952125
-481175.473913,5,11598.051898
-465257.701645,5,11598.142812
-494784.162657,5,11598.231216
-487462.388197,5,11598.321716
-491309.56781,5,11598.412797
-858460.572925,11,11598.60919
-473580.06401,5,11598.703584
-806657.002158,10,11598.891747
-653965.544491,8,11599.036794
4263546.225007,47,11599.860997
5000355.563772,36,11600.503295
4895385.092005,46,11601.35196
5278951.16948,35,11601.993893
-484496.446535,5,11602.084633
5205404.559577,31,11602.6605
4306924.21573,48,11603.581583
5826656.705868,68,11604.848152
5146867.576456,35,11605.484701
5363624.158592,31,11606.02971
-493200.805079,5,11606.120977
-502450.918283,5,11606.211792
-477743.426819,5,11606.302766
-482758.376575,5,11606.394209
-731394.572552,8,11606.533397
-501824.119881,5,11606.61815
-720162.963921,9,11606.787282
-502298.420826,5,11606.878014
5021191.462836,39,11607.580932
-666054.496693,8,11607.726649
-485633.501211,5,11607.818462
-606643.356807,7,11607.944809
4990830.448571,39,11608.667159
-497065.842954,5,11608.760337
4381229.849269,47,11609.635273
-483428.422729,5,11609.720587
-494217.854746,5,11609.818647
-653370.376739,8,11609.968785
-612918.607219,7,11610.108118
-950421.578332,12,11610.337193
-496285.198584,5,11610.429435
-1209632.852107,15,11610.701986
5124536.902876,33,11611.307755
-487230.120563,5,11611.405183
-488922.02386,5,11611.496
-498667.424171,5,11611.586508
5430992.325136,29,11612.126146
5094907.205633,38,11612.823045
4959741.766581,38,11613.562364
-495606.266507,5,11613.653303
4334820.432104,49,11614.575645
4808859.825332,39,11615.259263
-502008.538035,5,11615.349873
-620413.941251,7,11615.47725
-726730.539863,9,11615.634756
-917408.88104,11,11615.822729
-485558.850841,5,11615.919525
-480679.847956,5,11616.012033
-558478.891755,6,11616.113234
5112029.562145,45,11616.931495
5414106.009338,24,11617.374287
5233342.501987,37,11618.052841
4985089.106836,38,11618.779918
-462947.730673,5,11618.870579
-478084.603895,5,11618.967599
5506748.025942,47,11619.87089
-686328.976391,8,11620.02805
4570546.946755,46,11620.906669
-481964.09695,5,11621.003777
-487980.017776,5,11621.106706
-494328.3111,5,11621.197633
-502317.541947,5,11621.294953
5417871.237204,32,11621.900652
-499949.702719,5,11621.992077
-748662.298221,9,11622.161716
5103775.315891,34,11622.797898
4046003.373066,50,11623.748728
-947793.790094,11,11623.973518
5248322.046956,32,11624.561143
-642347.7367,8,11624.706441
5224570.444967,35,11625.373671
-600393.72718,7,11625.506203
-583098.553011,7,11625.633548
3708447.189585,57,11626.701929
4984992.317808,36,11627.385917
5442623.198954,53,11628.366848
-695893.495614,8,11628.518079
-502498.855832,5,11628.615359
-501635.811648,5,11628.712632
-474824.586285,5,11628.803066
4993595.215808,37,11629.494974
5014765.185103,38,11630.222509
5300741.748241,32,11630.823102
-491213.10419,5,11630.911538
-996032.71977,13,11631.148448
5427519.434245,29,11631.689982
4058430.095324,52,11632.645401
-801299.01126,10,11632.828792
-840274.482706,10,11633.019439
-502316.413038,5,11633.111873
4242766.698526,47,11634.093726
-485280.788368,5,11634.194432
4159219.388376,49,11635.172188
4950760.141552,36,11635.880808
-609135.293997,7,11636.014427
-487487.243914,5,11636.111106
5524146.417838,47,11637.020668
-490779.982788,5,11637.123007
-826239.821265,10,11637.311379
-489008.123248,5,11637.407877
-478457.690836,5,11637.510937
-489822.432367,5,11637.608407
4917045.214624,38,11638.368379
-551011.999667,6,11638.502518
-719080.771533,9,11638.693105
-626525.90908,7,11638.832203
-884571.39284,11,11639.056537
5320019.341501,31,11639.674803
3750353.875367,54,11640.771343
-481565.533404,5,11640.868179
5058584.998815,36,11641.571337
-906295.299143,11,11641.777242
-476679.697913,5,11641.880295
-548914.547723,6,11642.00147
-487972.343159,5,11642.102789
4853812.047966,42,11642.952633
4479952.157411,47,11643.904895
-823750.913502,10,11644.091946
-780137.648938,9,11644.28621
-676193.862898,8,11644.458017
-577977.336233,7,11644.588858
-877975.636715,10,11644.783424
-871254.09287,11,11645.013674
5208003.012366,35,11645.697824
5055878.87305,38,11646.430946
-492559.234592,5,11646.527992
-816531.343899,10,11646.716071
5316981.055043,31,11647.315823
-678226.750518,9,11647.491807
-678806.248972,8,11647.648985
-660173.219193,8,11647.800635
5170326.368754,34,11648.440477
5044040.517418,35,11649.094974
5312823.055164,31,11649.679465
-483456.328781,5,11649.776054
4798622.801432,40,11650.552436
-856071.471105,11,11650.782806
-489631.813942,5,11650.88859
4658715.157368,49,11651.897047
-502480.723169,5,11651.994459
5063317.309891,38,11652.696998
-784092.735691,9,11652.878695
-474976.554654,5,11652.97605
-885259.663084,10,11653.174482
-729126.597133,10,11653.382142
5176772.125434,32,11654.038054
5361418.359229,31,11654.66283
4964062.225398,39,11655.418267
-498570.018601,5,11655.514785
4049008.582611,53,11656.526981
5090285.745234,39,11657.302921
4959088.267107,38,11658.090566
-790007.349537,9,11658.272109
5413937.116736,23,11658.720818
5267579.487225,34,11659.393462
4684443.788183,42,11660.235562
4261625.456351,52,11661.250319
-478014.080505,5,11661.344334
-796076.427218,10,11661.550586
-490490.272921,5,11661.647872
-739246.169866,9,11661.830208
-678524.838298,8,11661.975467
-699067.156779,8,11662.126618
-497109.168253,5,11662.223673
4051084.547662,50,11663.205343
4145807.010554,51,11664.229341
-482234.821491,5,11664.331564
-452177.742325,5,11664.435092
4809604.975051,40,11665.204599
5267101.757525,34,11665.871086
-885940.979171,11,11666.107723
-473713.136651,5,11666.211149
-730872.105812,9,11666.398279
-501201.171831,5,11666.516032
5273903.184362,34,11667.162164
5128929.836022,37,11667.928373
5376475.508816,31,11668.5438
3979425.414443,51,11669.567863
-488073.203526,5,11669.667087
5401825.127415,27,11670.206795
-510680.051554,6,11670.321995
5183895.869292,38,11671.083912
5394535.915742,31,11671.69503
-487894.515535,5,11671.791957
5221089.1959,37,11672.525418
-487543.850529,5,11672.615843
4636527.339968,47,11673.549338
4593319.660821,43,11674.394131
-490078.149508,5,11674.482238
5390843.506791,33,11675.162525
-481240.548754,5,11675.264279
-926392.72165,11,11675.488847
5755880.647968,44,11676.334738
-476226.318054,5,11676.429211
-492812.927291,5,11676.531015
-752313.219539,9,11676.719122
5431732.038546,25,11677.209582
-488820.181745,5,11677.30022
-886389.581004,11,11677.506305
-501663.420226,5,11677.607969
4734859.724157,79,11679.162774
5435447.528597,25,11679.663954
-833045.962392,11,11679.875932
5633272.528799,60,11681.049206
-785181.900759,10,11681.227566
-472027.069112,5,11681.336175
-1084545.8163,14,11681.609023
-708415.43016,8,11681.766639
-739726.276433,9,11681.936028
5170176.302738,35,11682.578177
-829887.603483,10,11682.779333
5575740.899944,49,11683.699895
-471153.650794,5,11683.796223
5410375.787828,28,11684.368587
-481381.223773,5,11684.483073
-484245.746202,5,11684.590182
