#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-488200.044103,5,11684.687715
-601612.824662,7,11684.81482
-483270.42274,5,11684.917348
-553650.672333,6,11685.032551
-480951.533148,5,11685.124044
-484084.478713,5,11685.220815
-572872.964031,7,11685.360194
-502010.535207,5,11685.45732
3911532.21273,53,11686.48963
-553135.864482,6,11686.602296
4731233.008558,43,11687.402383
-496189.55852,5,11687.499494
-550092.612822,7,11687.632617
5296992.508289,33,11688.269247
4539659.935533,44,11689.159316
-675656.266555,8,11689.311054
-590438.944727,7,11689.450483
-471331.877837,5,11689.547502
5329181.070641,32,11690.177753
-925204.037563,12,11690.406185
-479193.676072,5,11690.504834
-476130.737535,5,11690.59561
-903561.764345,11,11690.813938
-502552.031682,5,11690.917007
-515463.781965,6,11691.03177
-571960.334361,7,11691.1716
-495101.572405,5,11691.262677
5306949.13218,32,11691.874052
5394622.843739,29,11692.434787
-488216.381412,5,11692.528983
-486187.954392,5,11692.625982
-464315.434915,5,11692.723206
-485937.693981,5,11692.814246
-481577.96383,5,11692.925671
-493060.154048,5,11693.027676
-863828.315021,11,11693.246831
4805254.179528,40,11694.001557
-650999.507286,8,11694.146954
-669034.532432,8,11694.304121
-490675.564374,5,11694.395324
5184960.458609,36,11695.102527
-1009972.270626,12,11695.341449
-481723.645631,5,11695.438374
-494336.186479,5,11710.478578
-619035.64549,7,11710.76276
5723597.310063,45,11711.557281
-502663.689146,5,11711.64271
-805228.372551,10,11711.817162
-503281.006464,5,11711.908384
-807685.843346,10,11712.084163
5406828.783756,29,11712.586807
5470537.901035,32,11713.150418
5196072.131799,35,11713.768549
-498189.73997,5,11713.859899
-589986.765135,7,11713.988785
4133749.792619,49,11714.877831
-1404805.970483,18,11715.216852
5444301.251377,30,11715.786848
-691073.536101,8,11715.938497
5013476.448115,38,11716.635417
5345327.514524,30,11717.192853
4648301.69896,44,11718.028758
-610585.926888,7,11718.156106
-945028.172735,11,11718.356144
-496764.061283,5,11718.447281
-500329.087869,5,11718.543913
-485318.686479,5,11718.635329
-795086.30417,10,11718.816543
5235122.122061,31,11719.398272
5063540.16847,37,11720.089058
-472539.670308,5,11720.17997
5003651.524833,41,11720.894989
-477435.567582,5,11720.986439
5129266.780331,39,11721.665078
5241394.288821,37,11722.367576
-923471.859283,12,11722.611
4266930.527309,48,11723.507264
-718430.212893,9,11723.683236
4945588.27626,40,11724.446144
5413735.367984,32,11725.058578
6064971.24587,81,11726.603478
-655637.108089,7,11726.731026
5015067.815631,37,11727.458352
-690875.080641,8,11727.61555
4838796.225922,40,11728.370262
-710491.734322,8,11728.530498
5412929.384047,30,11729.101871
-502910.77128,5,11729.197053
-502398.641839,5,11729.294415
-712493.423616,9,11729.476487
5328971.431186,30,11730.058254
-490029.807734,5,11730.155164
6250568.880936,93,11731.921322
-499250.843506,5,11732.015321
-486502.391943,5,11732.106142
3836045.522159,53,11733.111904
-710770.148231,9,11733.282081
-486869.756293,5,11733.372911
-484254.8647,5,11733.463877
3654448.702103,55,11734.438759
-489191.681566,5,11734.530144
-789938.059272,9,11734.687792
-695274.041535,8,11734.826873
-484604.433055,5,11734.924572
-498418.437935,5,11735.015981
4998292.737672,39,11735.711321
-501498.535985,5,11735.802263
-495027.987196,5,11735.895682
4884266.18172,40,11736.644878
5000756.777737,39,11737.404843
-493545.517647,5,11737.493405
-486768.808496,5,11737.590505
-502640.667866,5,11737.687392
4203795.737695,48,11738.596043
-491566.3593,5,11738.686873
4203611.200111,50,11739.668508
5240036.392739,32,11740.287285
-483060.950603,5,11740.385333
-502318.869111,5,11740.480989
-705749.102115,8,11740.626366
4616016.454091,65,11741.814052
4798363.530337,40,11742.53531
-481365.800798,5,11742.631821
-481137.888363,5,11742.722621
4842456.777188,39,11743.432156
-702898.849821,8,11743.589282
-775643.830101,10,11743.77756
4910290.95514,41,11744.595666
-485154.471657,5,11744.692949
-476427.730976,5,11744.790063
-627855.678359,8,11744.934938
-483011.519143,5,11745.029048
5325889.730031,34,11745.655748
5309914.931609,31,11746.262063
-697165.92441,8,11746.413818
-483313.236074,5,11746.504119
-487024.189579,5,11746.607469
5393421.600451,30,11747.171599
-731778.655045,9,11747.340781
5390092.060356,27,11747.842126
-805463.781147,10,11748.025709
-785690.241252,10,11748.214865
-811703.008038,10,11748.401438
-733734.964646,9,11748.57719
-493782.482662,5,11748.673621
4034268.270092,53,11749.637084
-483979.426843,5,11749.728293
5442663.829085,29,11750.283545
-503103.66548,5,11750.381359
-898471.238478,12,11750.607484
4496484.113285,46,11751.473825
5440144.03727,28,11752.012452
5492697.996831,71,11753.340058
-1085715.060552,14,11753.600791
-497349.373793,5,11753.697104
-467057.522888,5,11753.788039
-1191750.147648,15,11754.072853
4246973.433097,47,11754.97598
-842239.350142,11,11755.188329
5433165.45305,44,11755.993953
5418386.579322,23,11756.424718
5719748.994731,45,11757.263759
5126373.547041,33,11757.890595
5413113.741674,27,11758.399847
4547749.961283,47,11759.279179
-483249.675053,5,11759.37603
-484051.166974,5,11759.46629
4514746.608065,46,11760.332819
-629129.845719,7,11760.466175
-479116.598602,5,11760.557103
-617394.43402,8,11760.708653
5391620.258939,31,11761.284786
-485882.897516,5,11761.381718
-798262.405227,10,11761.568388
4934882.404018,37,11762.274593
-691179.697816,8,11762.418177
-697557.236181,8,11762.563013
-486906.16838,5,11762.661205
-810254.87976,10,11762.847573
-485385.141447,5,11762.944736
4550623.746103,47,11763.824105
-945346.656193,12,11764.061153
5429620.156989,34,11764.689806
-251842.878895,12,11764.907398
5034543.172359,36,11765.532567
4905335.023166,39,11766.229644
-1034799.521501,12,11766.441221
-487828.735503,5,11766.526025
-501653.681249,5,11766.617204
-713130.950962,8,11766.762416
-893498.600666,12,11766.974489
5412553.587919,28,11767.483387
-483505.196976,5,11767.574465
-502428.031903,5,11767.671808
-500587.657877,5,11767.756137
5366092.684887,31,11768.326181
4956627.590932,38,11769.045402
-472227.461581,5,11769.143156
-502152.417636,5,11769.235001
-538680.517168,6,11769.350136
5185947.444578,35,11769.998634
-500737.198163,5,11770.107283
5122137.335486,38,11770.822836
-894413.223724,12,11771.053257
5108611.464529,34,11771.701486
-490625.588923,5,11771.804831
-806350.714518,10,11772.004189
4253197.984415,45,11772.864696
5344473.86805,33,11773.458438
-822060.019077,10,11773.640823
5695444.882064,48,11774.501165
5279630.278212,37,11775.161299
-477175.649023,5,11775.252568
-469591.506871,5,11775.343078
5303069.868904,34,11775.987867
-479717.038895,5,11776.076791
-492186.556055,5,11776.1726
5234163.86816,32,11776.75928
-475694.227107,5,11776.8524
-667270.082987,8,11776.997746
5079263.619253,37,11777.706893
-488041.680745,5,11777.803858
-501422.39437,5,11777.900363
5231201.187531,37,11778.611849
-585100.090227,7,11778.742763
-484219.333822,5,11778.840391
5405743.966108,36,11779.502378
4234134.976578,52,11780.493977
-594332.372113,7,11780.621667
-488974.356314,5,11780.712837
-624387.345788,8,11780.865363
-765450.896649,10,11781.057786
5074882.102866,41,11781.839616
5002971.828141,38,11782.548563
5321101.782949,34,11783.197175
-487020.884597,5,11783.293708
5391661.365515,28,11783.814853
-890957.20136,11,11784.033298
-717906.781744,9,11784.208946
-599501.721679,7,11784.342075
-824471.713224,10,11784.523984
-495281.40887,5,11784.608851
-649625.670588,8,11784.766679
5313393.315897,38,11785.463169
-786432.17458,10,11785.660926
5417398.785144,26,11786.15402
-603336.353296,7,11786.281282
7827134.336686,205,11790.037485
5216783.742373,33,11790.662529
-896791.659667,12,11790.887354
-495653.368082,5,11790.983857
5335832.271867,33,11791.601826
3950528.412931,52,11792.577458
-514198.927891,6,11792.692554
-489042.750609,5,11792.791091
3722311.109431,55,11793.819764
-824113.677673,10,11794.014118
-620020.483847,8,11794.15927
5211422.376415,35,11794.832278
-801117.335549,10,11795.013522
-501660.130807,5,11795.111163
-502322.775493,5,11795.207713
-502702.820867,5,11795.2987
5016827.708041,38,11795.971283
-822136.791089,10,11796.158867
5672608.486543,47,11797.007299
5313185.269706,70,11798.328222
-680190.96857,8,11798.475908
5244121.28102,33,11799.111061
5242578.504176,34,11799.749486
-740848.690133,9,11799.922201
5160834.521432,34,11800.549605
-498205.398871,5,11800.648755
5122542.222558,34,11801.291579
5184888.007646,38,11802.012969
-1128068.992624,14,11802.292959
5166219.708749,38,11803.019128
-489630.565352,5,11803.109999
5093152.699159,37,11803.788489
-502620.906192,5,11803.879365
5405229.145127,29,11804.420951
-487742.345192,5,11804.509434
-502494.428817,5,11804.602946
5340451.837352,32,11805.194425
-475407.746219,5,11805.287935
5426141.969683,27,11805.794975
5169632.370016,53,11806.782311
-1061047.84092,14,11807.042756
-694598.015293,9,11807.212106
5542372.11115,31,11807.794429
5442062.240675,28,11808.309343
-1026870.052544,13,11808.551708
-785301.854397,9,11808.72128
-487013.450547,5,11808.811939
5435931.79267,32,11809.394509
4529669.425489,69,11810.727131
3917848.881288,51,11811.660532
-482222.776138,5,11811.764365
-500285.439937,5,11811.860014
-461439.609751,5,11811.958893
-481115.838164,5,11812.054283
-1034877.362057,13,11812.296703
3809399.57748,54,11813.286141
4823864.37058,44,11814.144986
-496018.332414,5,11814.242141
4848854.47146,39,11814.981628
-462129.534456,5,11815.078116
-482781.394834,5,11815.175742
5280255.904281,32,11815.793086
-487135.530033,5,11815.884097
-859425.791386,10,11816.083396
4974023.574972,40,11816.853547
4502498.920866,49,11817.78252
-503013.784229,5,11817.865716
4421869.653382,46,11818.704675
-485849.893512,5,11818.798663
-935504.029373,13,11819.016816
-1035293.03526,13,11819.241044
-502237.502448,5,11819.326043
-714639.71595,8,11819.467562
5371531.188934,37,11820.131786
-818900.208059,10,11820.308265
-630439.263398,7,11820.44133
5392075.120791,31,11821.02402
4844655.185141,40,11821.74407
-482269.151102,5,11821.828611
5096547.985604,35,11822.477935
-573737.325105,7,11822.610457
-501956.282421,5,11822.701235
5370490.173848,34,11823.350094
-657876.137028,8,11823.495131
-502642.833193,5,11823.592083
-454717.803219,5,11823.682882
-480063.695802,5,11823.780367
-638493.882574,8,11823.931788
4716589.753476,41,11824.689266
-488514.721202,5,11824.786487
5242310.979137,32,11825.391798
5231226.024086,37,11826.08453
5334511.670803,30,11826.658268
-959555.319678,12,11826.882609
-506583.851653,6,11826.994493
-495719.879863,5,11827.083023
-817162.394975,10,11827.264627
-826631.608108,10,11827.45567
5373572.78661,32,11828.034024
5303925.813269,33,11828.612244
5262096.094559,35,11829.233792
5177013.796388,34,11829.864303
4538381.184399,45,11830.70164
-486192.731318,5,11830.797607
-489282.724514,5,11830.89121
-895262.40894,11,11831.094074
5127022.148296,35,11831.758868
5346897.673733,31,11832.357318
5429183.769434,36,11833.045783
-498849.144384,5,11833.136696
5173057.506103,35,11833.785369
-623486.285943,7,11833.912256
-707500.83125,8,11834.075983
-609469.577488,7,11834.211051
-483949.370414,5,11834.30925
-728161.45328,9,11834.475574
-1112432.147798,14,11834.748801
4525634.395116,43,11835.530389
-502886.247942,5,11835.621262
-804886.116069,10,11835.810964
-939836.619092,11,11836.026926
-487275.18345,5,11836.119884
-761049.51409,9,11836.287439
-473511.552136,5,11836.378768
-481394.187915,5,11836.469405
-484161.929949,5,11836.560942
5353283.364316,33,11837.172182
-474009.280918,5,11837.264409
-488549.098011,5,11837.357784
5811900.525325,49,11838.305407
4465720.995404,47,11839.185917
-726326.383955,9,11839.348021
5192321.323355,33,11839.962718
-583904.290797,7,11840.087959
5068005.66465,35,11840.766009
-1001522.345584,13,11841.014819
5353813.572175,31,11841.584153
-475588.874467,5,11841.687303
-613740.723323,7,11841.826735
-472260.991652,5,11841.923682
-475934.088196,5,11842.014495
-919739.350389,11,11842.226765
5254098.312616,32,11842.844724
5252174.986528,35,11843.505492
-811570.282407,10,11843.706612
-520912.182704,6,11843.826044
-494903.35295,5,11843.926131
5392172.584739,33,11844.541411
-488683.371886,5,11844.638252
-719307.899827,8,11844.801811
-479730.693958,5,11844.893162
-484680.351161,5,11844.995651
-1314387.215028,17,11845.316741
4923751.598305,37,11846.013684
5310293.845849,31,11846.587759
5250099.716848,38,11847.322826
5086418.578163,36,11847.977864
-766132.543803,10,11848.158983
5733707.155093,68,11849.359234
-483998.790998,5,11849.455736
-797419.123917,10,11849.631383
-499350.483412,5,11849.722806
-667447.649806,8,11849.880778
-727946.19307,9,11850.043943
-800091.694377,10,11850.225867
-789353.412111,9,11850.395359
-570996.35383,7,11850.528476
5571257.933244,48,11851.427578
-485744.788396,5,11851.516117
-489799.004756,5,11851.614525
-583710.477318,7,11851.752704
4419566.605086,43,11852.552472
5471252.597972,50,11853.49632
-461621.158598,5,11853.601312
-586193.813368,7,11853.734314
-477237.735465,5,11853.83708
-622343.481239,8,11853.988406
-488993.325993,5,11854.08564
-484367.680066,5,11854.180565
-452003.672995,5,11854.273651
-868532.886758,11,11854.485497
-507332.58105,6,11854.601122
-490496.490154,5,11854.691402
-716312.5339,9,11854.854949
-496077.76507,5,11854.940092
5288946.437117,30,11855.467405
-732613.765107,9,11855.643614
-456782.354478,5,11855.746378
5018861.187287,36,11856.431022
-905372.886117,11,11856.630512
5431716.26585,23,11857.061454
4527968.436991,44,11857.90024
3921230.461875,53,11858.89699
-480568.159,5,11859.036989
-512780.485531,6,11859.146047
-722295.068653,9,11859.32561
-489735.878233,5,11859.424622
-579239.699656,7,11859.545456
5407119.57419,26,11860.032757
-488694.099529,5,11860.128525
-789162.695255,9,11860.30022
-502380.756383,5,11860.395093
-889448.388302,11,11860.612351
4394716.466488,48,11861.560079
-714781.50325,8,11861.709276
-487862.478154,5,11861.806421
-489397.352741,5,11861.903315
-500758.261735,5,11861.994169
5717989.676243,53,11863.013483
5419038.466737,27,11863.503107
-494907.205154,5,11863.593751
-981773.369121,12,11863.823891
5405185.590551,31,11864.41188
5315930.553102,32,11864.993194
-903051.091568,11,11865.199659
-486100.714275,5,11865.292315
-483436.987312,5,11865.379519
4526321.32794,43,11866.150587
-649929.7813,8,11866.296457
5386955.016113,31,11866.85964
-495666.96745,5,11866.956653
-939196.346551,12,11867.175191
-490488.975845,5,11867.271677
4420648.08981,47,11868.132624
-496466.710541,5,11868.22318
-500418.307701,5,11868.320181
-500510.682521,5,11868.411152
5386481.230433,31,11869.035811
5426495.290376,28,11869.581005
-477331.632512,5,11869.677423
4127790.559029,52,11870.653595
-784140.712834,9,11870.823378
-493959.832802,5,11870.913928
-712248.067156,8,11871.059427
-671823.417626,8,11871.222818
-491070.75048,5,11871.316446
-515458.241552,6,11871.429138
-494578.237985,5,11871.526398
5379900.261565,32,11872.116148
-1127289.908735,14,11872.376068
4912297.269097,39,11873.113844
-615092.824085,8,11873.259388
-494936.48821,5,11873.358077
-478849.577634,5,11873.446693
5350743.974039,32,11874.078163
-509335.794448,6,11874.198704
4501261.834445,45,11875.016695
-713545.473568,8,11875.171005
-563225.966955,7,11875.295024
-484593.18945,5,11875.392065
-793391.580376,10,11875.580787
-487016.513604,5,11875.671379
-486641.08134,5,11875.767694
5092094.050044,38,11876.488079
-490659.843485,5,11876.586005
-481036.891302,5,11876.683444
5067995.799119,35,11877.38637
-497173.514843,5,11877.489045
-473010.778233,5,11877.598299
-493935.187628,5,11877.69524
-493288.992165,5,11877.789433
4862651.506277,43,11878.628806
4483868.964899,47,11879.587774
5407479.735261,28,11880.125448
-592202.050555,7,11880.264448
5259238.443953,35,11880.967464
5339879.785368,32,11881.605499
-484854.469751,5,11881.694829
5305191.664562,31,11882.312361
-502824.374102,5,11882.40979
5335782.060822,36,11883.070035
5390203.418057,28,11883.59385
-930913.406738,11,11883.781579
-723692.822872,9,11883.945057
5366860.516698,29,11884.458132
5438314.074452,38,11885.166969
5456109.238178,28,11885.688111
-496167.011017,5,11885.778618
-642588.473309,7,11885.912034
-478691.161062,5,11886.003148
-497774.176064,5,11886.093794
-488119.267559,5,11886.185308
-776872.197761,10,11886.378537
-494227.341227,5,11886.4829
-496171.481035,5,11886.573058
5363070.726105,33,11887.209195
5175024.605085,33,11887.839474
3949402.508196,53,11888.815019
-482748.712857,5,11888.911999
-877113.445248,11,11889.113113
-820978.115529,10,11889.293942
5357921.225783,33,11889.893533
5359034.607412,46,11890.742106
5372313.603911,54,11891.73554
-494409.71409,5,11891.826867
4959100.99641,38,11892.535443
5435576.811779,31,11893.095541
5368166.717606,31,11893.686864
-476656.973277,5,11893.772078
-496030.48716,5,11893.86904
-495861.992919,5,11893.959939
5346673.619396,40,11894.717021
-475249.05741,5,11894.803463
4984403.14631,38,11895.538747
-492448.535075,5,11895.64626
-488479.720206,5,11895.741686
4073576.981803,51,11896.718811
5420957.899376,26,11897.220284
5332146.705321,28,11897.777597
-495272.905392,5,11897.880783
-450692.140898,5,11897.98412
-496104.334113,5,11898.080957
-270015.139006,8,11898.250499
4855640.238428,40,11899.06844
-502626.259475,5,11899.177273
-496575.180063,5,11899.283241
-604670.172078,7,11899.425504
-786786.093967,9,11899.590024
-518544.710441,6,11899.720781
-673182.049309,8,11899.886557
4033172.705374,53,11900.931521
-475079.3405,5,11901.02592
-745163.967173,9,11901.215548
-492013.575205,5,11901.316325
-666777.434317,8,11901.482576
5542751.949255,54,11902.611016
-693824.468893,8,11902.777364
5304799.223209,39,11903.516473
5288514.472661,41,11904.352617
-495154.835095,5,11904.468416
-487261.075763,5,11904.564781
-496122.784424,5,11904.667547
5130545.458492,36,11905.388943
5239259.325722,50,11906.402401
-479826.06592,5,11906.498013
5368588.53931,31,11907.109547
-495041.960767,5,11907.212999
-747821.087561,9,11907.397987
-497525.953748,5,11907.491188
-680775.972894,8,11907.655575
-502636.040051,5,11907.760172
4784586.411451,42,11908.606868
5302790.505469,33,11909.267579
-497451.248569,5,11909.36377
5329658.304528,34,11910.006166
5128604.592259,63,11911.248633
5303424.327863,39,11912.030454
4283980.847767,48,11913.001862
-622658.762219,8,11913.150226
5522411.691487,51,11914.126844
-841613.947225,10,11914.30865
-495639.28339,5,11914.406413
-496387.900344,5,11914.496796
4460200.557565,45,11915.420235
5313568.705511,31,11916.060705
5333112.345369,33,11916.733219
5404051.261892,28,11917.308543
5414244.452442,24,11917.807097
-485511.71742,5,11917.908961
5448595.095509,26,11918.431941
-494158.617268,5,11918.536399
5071404.313435,36,11919.256248
-482486.537125,5,11919.359212
-1075700.78528,14,11919.635286
-697816.492484,9,11919.807194
5329255.292502,42,11920.641433
5236864.354739,36,11921.320311
-502873.558785,5,11921.421638
-619210.215597,8,11921.568809
-502894.727941,5,11921.671454
-851211.556234,11,11921.908639
-474023.363686,5,11922.013183
5290211.613498,42,11922.81736
4860374.93904,38,11923.556432
-506741.173555,6,11923.677316
-775082.889913,9,11923.847019
5380936.135516,28,11924.386665
-500564.459721,5,11924.489557
-547384.175422,7,11924.630696
4881070.562324,39,11925.416462
3898037.955686,53,11926.440483
5176102.912051,36,11927.139459
-674142.86887,8,11927.301602
-487798.901157,5,11927.404023
-770143.023639,9,11927.568549
-503057.144931,5,11927.659243
-810779.182768,10,11927.852788
-494707.111989,5,11927.95555
-499096.779217,5,11928.048886
5148201.78962,38,11928.836138
-494060.804494,5,11928.943242
-809830.846713,10,11929.156001
-665297.377713,9,11929.338625
-1079253.586102,16,11929.6589
-798118.542833,10,11929.858865
-920982.016999,11,11930.07166
4875961.962753,40,11930.895041
-481266.085995,5,11930.985399
5108680.063132,36,11931.714292
-480283.772609,5,11931.812197
-781152.061988,10,11932.015707
-461432.060568,5,11932.116613
5382887.217252,31,11932.733547
5277292.41622,61,11933.930466
4754605.449211,39,11934.700506
-483164.214327,5,11934.805433
-795232.982824,10,11935.003881
-491912.106118,5,11935.100153
5391999.650571,32,11935.760605
-489731.545127,5,11935.864039
4853027.778293,39,11936.664764
-488933.320302,5,11936.760819
-500527.634659,5,11936.85783
-491629.975224,5,11936.954736
5400215.535397,27,11937.469894
5400597.19535,36,11938.142249
-491478.249258,5,11938.241652
-496983.705722,5,11938.330166
-489337.603395,5,11938.427078
5295345.435563,38,11939.151381
-618933.775617,7,11939.275785
-497901.999064,5,11939.378939
-492094.255827,5,11939.463263
-898300.625523,11,11939.675438
5359793.06209,31,11940.251151
-494024.485662,5,11940.342278
5590166.36014,51,11941.287627
5105356.457291,43,11942.099363
5137180.965125,34,11942.741995
-457361.179917,5,11942.832538
-578615.684941,7,11942.966621
-494256.293656,5,11943.063201
4970163.174703,40,11943.809968
-826421.949542,10,11944.009111
4822904.284285,41,11944.777777
3819176.962158,55,11945.820745
-499247.680084,5,11945.923661
5351389.280862,34,11946.565521
-806579.048053,10,11946.762336
-489274.6941,5,11946.854916
5275449.09737,31,11947.450603
5001971.174486,37,11948.157553
5378542.128402,29,11948.710666
5417247.777616,31,11949.31293
5074598.511269,57,11950.354879
5410073.110106,26,11950.813416
3574678.823355,61,11951.892464
4988801.347422,40,11952.607718
-474707.769063,5,11952.698538
4925418.389089,38,11953.437495
-489895.315582,5,11953.534952
-502957.166837,5,11953.625605
-780769.69864,9,11953.793029
-846350.269853,11,11953.999034
4497258.536918,46,11954.861851
-1011678.659904,12,11955.085755
5248852.036829,34,11955.728426
5389824.39008,27,11956.226514
-479583.800682,5,11956.316486
-494862.576486,5,11956.406846
-499933.013508,5,11956.503829
4869055.980564,39,11957.190538
5311989.211583,32,11957.764192
-477834.78539,5,11957.849241
-502151.382249,5,11957.940499
-488715.164117,5,11958.025281
-936032.167195,12,11958.237025
5375188.464906,31,11958.782736
-601369.799911,7,11958.909939
4962629.755289,40,11959.642729
5394505.698817,28,11960.170113
5406968.370791,27,11960.667142
-496556.007503,5,11960.758111
-501346.558246,5,11960.854993
4427914.323811,48,11961.757941
-491750.190642,5,11961.849539
-487586.062008,5,11961.946292
5297438.784089,39,11962.672985
4976198.477976,38,11963.399911
-500349.008926,5,11963.492695
5030769.284237,37,11964.211926
-1176289.13432,15,11964.484659
-879167.015416,11,11964.685002
-628084.363669,7,11964.818259
-1342304.267448,17,11965.142571
-476693.453967,5,11965.230407
4091731.885928,49,11966.169998
-862333.409931,10,11966.357461
-484119.312269,5,11966.448076
4322676.954566,47,11967.35109
5183818.022213,35,11968.019527
-511647.644307,6,11968.132932
5366917.504631,31,11968.71508
-1236420.526169,16,11969.017967
-989261.349209,13,11969.25967
-565557.666576,7,11969.393529
-484080.786331,5,11969.490309
-522373.552204,6,11969.611275
5127694.63645,36,11970.284082
5727632.205392,50,11971.229299
-480357.990462,5,11971.326508
-464613.486263,5,11971.423756
-501853.199251,5,11971.519434
-494975.559522,5,11971.611238
-720197.194385,8,11971.775157
5075659.658262,35,11972.453371
4122304.873895,50,11973.39259
-475616.795471,5,11973.48386
-824609.031673,10,11973.678103
-1303369.718726,16,11973.987174
-482962.389934,5,11974.089491
-1296130.983205,16,11974.401814
-483883.499174,5,11974.499035
4287515.183653,48,11975.429273
-500645.096069,5,11975.519967
-827313.022808,10,11975.708094
-483944.401732,5,11975.804913
5416282.06783,29,11976.370617
-499739.29719,5,11976.465097
-788215.736083,10,11976.647297
-496204.803732,5,11976.757608
-465332.973111,5,11976.846988
-636810.242521,7,11977.005532
-473988.515088,5,11977.108076
4904369.205241,39,11977.812058
-497272.914737,5,11977.898914
-631997.413009,7,11978.031493
-476782.92061,5,11978.119559
5398688.628517,26,11978.574317
-493824.173496,5,11978.664651
4651189.052177,49,11979.562464
4412578.345735,45,11980.398469
5206293.408235,36,11981.064657
-771656.102639,11,11981.276757
-499383.307118,5,11981.370371
-480849.42571,5,11981.464546
-799788.890508,10,11981.664416
-489236.533528,5,11981.74918
-475759.420397,5,11981.846182
-488184.238427,5,11981.949876
-605116.557424,7,11982.076441
-514439.84414,6,11982.186205
5405213.705295,55,11983.209936
4589235.799301,56,11984.252216
-496453.689796,5,11984.345082
5372592.457999,28,11984.852138
5067645.948712,65,11986.027721
-639443.550547,7,11986.154746
-492693.288652,5,11986.242263
-493991.18801,5,11986.333073
5268436.734205,30,11986.888402
4580407.035108,44,11987.724587
5297308.428797,36,11988.476074
-502483.823807,5,11988.57306
-698367.304,8,11988.724661
-575992.361002,7,11988.863533
-614782.754352,8,11989.027681
4491097.316142,43,11989.86382
-615871.258417,7,11990.001094
3849301.471108,53,11991.02135
-497589.547761,5,11991.121451
-502525.561501,5,11991.218813
-487905.831948,5,11991.311674
-491811.583715,5,11991.403049
-656269.348545,8,11991.548753
5241802.229342,33,11992.184715
4956859.534915,74,11993.626644
4201821.639007,51,11994.60869
5163633.081925,38,11995.335524
3863849.814498,53,11996.323471
-1151836.237011,15,11996.608502
-474293.259383,5,11996.702817
5884157.003999,53,11997.681001
-892389.461044,12,11997.904825
4137058.489068,48,11998.797082
5381306.448318,28,11999.317493
-500225.89802,5,11999.414569
-463513.856376,5,11999.510851
-790369.839737,10,11999.704953
5355335.66579,28,12000.227406
4767783.833651,40,12000.959674
5423691.224602,24,12001.42566
-479889.730298,5,12001.516458
-722262.025348,9,12001.683082
-632252.676221,7,12001.801753
5073939.589884,40,12002.522942
-614743.757793,8,12002.662235
-502398.35934,5,12002.751319
4911319.798911,42,12003.504614
-500903.91019,5,12003.595017
-804233.951722,10,12003.777254
-708290.991758,9,12003.940674
-493106.819067,5,12004.038094
-500524.927574,5,12004.134963
-751800.744691,9,12004.292531
-623141.813622,7,12004.421054
-783474.279766,10,12004.60132
4983906.86287,37,12005.311032
-1524759.15962,20,12005.692025
-488845.016875,5,12005.782911
-498348.46979,5,12005.873705
-458186.665617,5,12005.970582
4193094.197073,48,12006.880287
-800785.989008,10,12007.069461
-738712.329025,9,12007.237483
4668545.071777,58,12008.334095
-494119.470977,5,12008.42496
4559185.325405,44,12009.250957
-780316.63132,10,12009.43345
-482289.108353,5,12009.529314
-488366.564491,5,12009.618959
-936488.903323,12,12009.830764
4474762.206759,51,12010.757551
-481864.163581,5,12010.849276
-490376.36091,5,12010.934153
-493650.73189,5,12011.024616
5084698.644395,36,12011.666984
4992089.252699,38,12012.366472
5374137.586273,36,12013.033759
-691075.209768,8,12013.171551
-806738.483655,10,12013.36121
-494050.035955,5,12013.454616
5166631.12239,33,12014.091336
4834970.853755,43,12014.927473
-466631.127734,5,12015.029785
-983463.661678,12,12015.24842
