#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-493349.988599,5,12677.692223
6136660.663185,88,12679.310078
3751010.094984,57,12680.370495
5256504.578806,34,12681.024894
-491291.397184,5,12681.122312
4928532.267908,39,12681.86736
5387269.589544,25,12682.35192
-619521.706809,7,12682.479186
4877092.808464,41,12683.279176
5359524.134614,31,12683.866881
5311401.648867,30,12684.442228
4288373.810034,46,12685.370405
-480629.488325,5,12685.470106
4408062.458154,48,12686.405909
5104677.621952,38,12687.157833
-492745.56495,5,12687.254257
-487053.298158,5,12687.345767
-467724.732602,5,12687.442355
-501573.864113,5,12687.533326
5655824.346233,47,12688.375612
-473884.848643,5,12688.466602
5403701.426878,30,12689.012276
-702755.466907,8,12689.157773
-750609.140337,9,12689.320762
4961256.951944,37,12690.000867
5002184.866245,38,12690.741576
-486228.337881,5,12690.836805
5156241.01734,37,12691.532949
-478678.135819,5,12691.639745
-512710.851358,6,12691.751174
-483370.094265,5,12691.841846
5149536.12546,32,12692.459857
-498840.565803,5,12692.552311
5033158.276827,34,12693.163013
-488155.823191,5,12693.25394
-480088.241678,5,12693.339139
-482965.10303,5,12693.429277
5195766.507486,34,12694.036095
-568580.328779,7,12694.162611
5906327.670296,104,12696.072093
4045432.441062,81,12697.610846
-492774.838046,5,12697.710949
5392230.902323,30,12698.283469
5223972.252111,33,12698.900437
-462553.810185,5,12698.992293
-610330.264173,8,12699.14415
5369945.374601,42,12699.931622
4430582.075633,44,12700.78639
-674912.577497,8,12700.937517
-619298.27393,8,12701.095118
-501982.755071,5,12701.186336
-479877.444912,5,12701.277368
4419718.493829,47,12702.179823
5297658.484209,33,12702.816235
-500152.060445,5,12702.915406
-901489.723163,11,12703.131489
-719045.333629,9,12703.313622
-674877.728572,9,12703.483079
5245302.944979,35,12704.167871
5455598.478324,25,12704.634342
-558069.17352,6,12704.74684
-503249.888222,5,12704.840724
4519014.668717,46,12705.718824
-485584.228426,5,12705.804107
-485212.96673,5,12705.900512
5093710.716447,36,12706.585572
4755283.045841,40,12707.339761
4332907.735159,48,12708.234475
4535533.485119,51,12709.170022
-488409.144672,5,12709.257635
-487462.109565,5,12709.349126
5233638.427431,34,12709.954769
5402036.137042,28,12710.458091
4314555.110679,49,12711.363654
4997317.320543,41,12712.136748
-697526.179202,8,12712.288468
5398145.518527,31,12712.869474
4844119.154398,40,12713.640208
4877206.614598,39,12714.399361
-484279.954568,5,12714.487768
4857370.02338,61,12715.642261
-929709.28469,11,12715.861278
5047182.521752,36,12716.554243
4991221.771701,37,12717.256712
-488417.004205,5,12717.347221
5353415.055447,31,12717.887662
-481216.424799,5,12717.985693
-501595.654408,5,12718.081547
5087986.76499,34,12718.723385
5340967.196264,31,12719.278197
-919278.477459,11,12719.474949
4474291.033251,45,12720.292787
-492324.172922,5,12720.3844
-501737.787886,5,12720.468728
-498957.954018,5,12720.572444
-494932.354359,5,12720.66277
5421487.875356,28,12721.19594
-669799.571495,9,12721.365673
4250458.178089,49,12722.264235
-679029.027275,8,12722.413789
-495456.815847,5,12722.504791
4178878.796635,48,12723.395911
-492785.984238,5,12723.486696
-738895.345991,9,12723.650532
5301819.39348,34,12724.249896
-654700.526227,8,12724.389217
-487403.256068,5,12724.474454
5297224.465098,31,12725.068374
-486914.431592,5,12725.159539
-809888.036242,10,12725.35936
5369504.86802,34,12726.015982
-471632.094006,5,12726.112609
-473703.903029,5,12726.210324
-459837.916534,5,12726.304618
-519421.144435,6,12726.413793
-496197.986543,5,12726.504518
-487286.796096,5,12726.603972
5249762.726938,32,12727.213502
-614868.832843,7,12727.342105
4898720.648355,39,12728.077264
4848512.988989,57,12729.189459
5344537.149332,32,12729.801256
-911405.61037,11,12729.995032
-502762.626199,5,12730.085871
-981008.659919,12,12730.29808
5214238.030196,33,12730.899865
-669180.6357,8,12731.065068
4942107.070084,39,12731.75422
-487637.733837,5,12731.843348
4619941.085618,47,12732.693573
-728274.28961,9,12732.848923
5380231.49401,31,12733.415918
-485234.40327,5,12733.503806
5372032.437048,32,12734.097823
5081183.086015,34,12734.731413
-499100.799249,5,12734.824863
5376494.598775,28,12735.346118
5428156.455363,24,12735.800497
-555618.408882,6,12735.921232
5218400.138585,35,12736.570172
4210038.01593,51,12737.521044
4981307.042478,35,12738.152061
3619969.238896,59,12739.197711
-878064.394088,10,12739.36942
5591785.285875,39,12740.078446
5022112.418165,40,12740.860356
-556963.107634,7,12740.987459
5327564.349298,35,12741.660334
-876004.565442,11,12741.859909
-739443.324776,9,12742.035985
5590256.606739,48,12742.969077
5540937.626536,41,12743.744757
-497594.806285,5,12743.847667
5706858.558012,47,12744.751698
4719356.049775,55,12745.787447
3941491.221393,56,12746.823157
-867531.528722,11,12747.035585
6142939.094684,71,12748.362615
-498196.115883,5,12748.453264
4700641.374853,43,12749.241521
-480784.833745,5,12749.330041
5383282.596484,33,12749.896052
-1000424.328988,13,12750.144986
5235661.431772,32,12750.709866
5295614.814316,34,12751.312076
-493382.647362,5,12751.402213
-496311.189224,5,12751.483603
-1387843.921997,19,12751.810825
-751616.804767,9,12751.974252
-486550.569443,5,12752.067786
-559703.703338,6,12752.174058
5297828.423674,53,12753.131839
-490476.054648,5,12753.22891
5099077.318547,37,12753.937712
5348211.699585,31,12754.519323
-499225.708909,5,12754.618592
5266458.825862,33,12755.252439
-492341.278302,5,12755.353276
5589414.026006,48,12756.258247
-661468.304679,8,12756.410173
-577297.597197,7,12756.543666
5254898.366728,35,12757.221965
5225729.776463,37,12757.894417
-489025.390579,5,12757.979444
-819863.117162,10,12758.155188
5244524.413741,36,12758.785868
-609821.021832,7,12758.912566
4479659.184402,44,12759.701676
5416259.665312,59,12760.760888
-715408.490482,9,12760.931121
-488180.099845,5,12761.015543
5744835.547049,42,12761.797496
-487772.947415,5,12761.894358
-743127.896624,9,12762.064008
-717915.816928,9,12762.237691
-689414.999439,8,12762.387766
5389742.905162,29,12762.924865
-498489.330511,5,12763.021859
4884163.714976,37,12763.709048
4778373.489524,51,12764.681548
-769723.134944,9,12764.839241
5355660.707356,33,12765.457675
4817913.844066,45,12766.287802
-626253.57757,8,12766.439401
5108303.178047,37,12767.130018
-717851.495658,9,12767.296209
-490815.662592,5,12767.384252
-502301.294595,5,12767.475393
-490222.812152,5,12767.560473
-497119.165711,5,12767.650988
5336986.561414,36,12768.299873
-487610.180547,5,12768.384511
-482327.953844,5,12768.475412
5443562.202974,40,12769.217907
-550400.658873,6,12769.329989
-502748.724527,5,12769.426773
-497334.957604,5,12769.518373
5138749.816229,37,12770.190807
-826161.8347,10,12770.386562
3734952.535355,92,12772.112167
-839183.376156,10,12772.295179
-927855.002145,11,12772.492699
5169767.682523,43,12773.329125
5429484.692439,26,12773.808293
5280572.943519,35,12774.480437
5126770.150241,34,12775.110637
5425464.75881,33,12775.692474
5346658.526955,33,12776.274135
-490146.961979,5,12776.35929
-502817.733203,5,12776.444371
5318183.203403,32,12777.031661
-651859.248279,7,12777.165039
-745859.640369,9,12777.331479
5217352.794695,39,12778.050211
-734096.126132,9,12778.228895
4900409.932473,38,12778.934861
-503162.348688,5,12779.025367
4161762.225181,64,12780.231771
-489838.733733,5,12780.322553
-674728.331597,8,12780.473549
-496498.567756,5,12780.562106
4854362.439425,39,12781.255743
5108393.105265,35,12781.879906
-494079.631801,5,12781.964762
5116316.719641,38,12782.649485
-768838.049555,9,12782.813443
4313641.585283,47,12783.673755
5417590.029078,27,12784.182799
5287010.755722,33,12784.800825
5372572.471078,29,12785.346232
-722001.999225,9,12785.528055
-492932.497716,5,12785.620298
-572549.109067,7,12785.758488
5006544.398894,37,12786.489735
5416195.734963,33,12787.151922
3726670.07966,55,12788.175863
5693170.308087,64,12789.371697
5082045.383405,37,12790.020154
-794040.416283,9,12790.18507
-701351.880081,9,12790.357696
3485810.74596,63,12791.521274
5415531.404622,38,12792.192809
-610188.376678,7,12792.320718
-489907.147286,5,12792.418037
-481649.599471,5,12792.509349
5192268.207607,34,12793.14694
5083913.601568,34,12793.78741
-499319.539846,5,12793.890587
-480835.433432,5,12793.984614
-499626.369615,5,12794.078084
-867958.548955,10,12794.266552
-494055.213801,5,12794.364127
-610915.410936,7,12794.496862
-478021.829644,5,12794.587266
5084010.391969,35,12795.248224
-483460.249274,5,12795.339358
-495112.935481,5,12795.429758
-640653.296511,8,12795.58097
5320395.105105,31,12796.163279
4808268.69207,40,12796.921932
-775293.482723,9,12797.084164
-481366.245907,5,12797.181084
-811629.386103,10,12797.377592
-547998.824548,6,12797.489945
-706408.574527,9,12797.659748
-494923.236313,5,12797.752811
5243643.701381,58,12798.82328
-479664.292285,5,12798.914034
-502938.070344,5,12799.010861
-480556.247425,5,12799.113034
5067575.665335,39,12799.841439
-688441.647348,8,12799.986579
-751721.873414,9,12800.144082
-499138.68835,5,12800.247308
5204643.864842,34,12800.895413
-483499.793522,5,12800.99901
-483360.509476,5,12801.089819
-502788.5384,5,12801.187366
-500613.623523,5,12801.283258
4844680.238561,48,12802.198939
-488467.21366,5,12802.30128
-488594.84194,5,12802.392362
-476618.955719,5,12802.483433
3952896.176471,53,12803.434948
5358383.626561,29,12803.943558
-498848.437471,5,12804.035138
5129337.520513,49,12804.913859
4324866.741721,55,12805.907389
4781589.564976,45,12806.731236
5719485.960439,50,12807.667389
-517465.136366,6,12807.773529
5168009.148169,33,12808.397955
4130877.293395,51,12809.31872
-671665.379108,8,12809.464123
-516610.904449,6,12809.567264
-479654.87556,5,12809.652469
-483616.588391,5,12809.7372
-491899.778803,5,12809.829144
-808621.128074,10,12810.003957
-502529.911892,5,12810.094462
5439589.475582,27,12810.592012
-729530.523466,10,12810.77388
5143240.782498,42,12811.560869
5250775.831058,42,12812.331286
-476904.633693,5,12812.433547
-999763.616524,13,12812.682173
-491996.221948,5,12812.780128
5290728.305222,35,12813.451909
-477617.505443,5,12813.549365
-501827.592905,5,12813.646187
-642275.175471,8,12813.790991
4902481.382202,40,12814.558942
-482191.237317,5,12814.657464
-653891.738796,8,12814.81496
-1022761.914208,13,12815.063993
4900124.847153,38,12815.794952
-559360.6565,6,12815.912156
-488971.227317,5,12816.002795
-499674.012553,5,12816.096877
-577212.384528,7,12816.227427
-862947.406318,10,12816.409172
-468009.933706,5,12816.506049
-501326.38776,5,12816.597344
-623067.545326,8,12816.748206
-720500.930788,9,12816.913646
-503027.603924,5,12817.010341
-823519.15641,10,12817.209734
-493830.179873,5,12817.305698
4821646.341486,39,12818.027449
-781169.220368,10,12818.221256
-864685.364963,10,12818.396648
5279835.62894,34,12818.990803
5012018.222846,37,12819.662916
-746912.875114,9,12819.826601
4748961.686104,41,12820.559801
-492870.534211,5,12820.651185
-499617.129259,5,12820.742049
5266187.725582,31,12821.29917
-494217.770729,5,12821.402494
-497978.276107,5,12821.493294
5159253.765495,36,12822.1601
-492162.673602,5,12822.256941
-496070.888113,5,12822.347635
-491441.340003,5,12822.444914
4605754.600632,45,12823.286746
-499816.747793,5,12823.377739
-460533.141376,5,12823.475327
-493465.15635,5,12823.574767
-502978.731829,5,12823.662958
-608443.406159,7,12823.792735
5044664.607104,38,12824.456942
5318681.041137,32,12825.026114
-549683.299818,6,12825.12942
-592140.594782,7,12825.258518
-733353.177808,9,12825.41998
-486933.83794,5,12825.511019
-500305.830428,5,12825.602298
-716557.261306,9,12825.773924
-493659.037696,5,12825.86261
-475251.325431,5,12825.959518
4727285.961223,40,12826.705117
-519208.895055,6,12826.814008
-488084.626229,5,12826.907222
-821825.2064,10,12827.086324
-648352.814275,8,12827.24194
5012088.321859,39,12827.965559
5611071.849437,40,12828.698931
-731682.716281,9,12828.868069
5048690.643891,38,12829.565056
4862904.403235,40,12830.273998
4902382.963745,41,12830.99558
-1204201.529245,16,12831.279894
5332902.976117,40,12831.982794
5314598.445104,42,12832.752767
-798214.538321,9,12832.916782
4785464.635646,41,12833.661574
-621727.984635,7,12833.79465
-627110.35157,8,12833.947301
-464548.187888,5,12834.037848
4161770.414983,53,12835.043486
5597548.798928,44,12835.866884
-811300.780514,10,12836.049292
-619185.336623,7,12836.176524
5295734.342768,33,12836.788686
-490237.791365,5,12836.87927
5571915.36852,40,12837.697773
-487843.367863,5,12837.794297
5587394.690329,52,12838.803969
-484923.056902,5,12838.909147
-588938.410091,7,12839.055287
-485950.016325,5,12839.152837
-489739.557413,5,12839.255183
-818090.316016,10,12839.436859
4544802.555663,43,12840.289378
-982866.71535,12,12840.527121
5322790.314507,31,12841.136509
-493358.876362,5,12841.240046
-618343.998678,7,12841.376569
5338358.334607,37,12842.109787
-495523.876995,5,12842.205926
5397910.305607,28,12842.775917
5365163.105182,58,12843.951446
5261607.49493,40,12844.751429
5410500.055696,24,12845.267198
-495849.200344,5,12845.36966
-484117.674978,5,12845.472018
-489968.944483,5,12845.584108
-494079.403512,5,12845.684197
-714994.539744,8,12845.854019
4879977.038737,37,12846.557114
-834947.857895,10,12846.762995
-482933.719606,5,12846.866142
-567579.102905,7,12847.006022
-710816.066971,8,12847.156948
5292915.197369,40,12847.932152
-482683.575651,5,12848.030114
5003951.941737,40,12848.781435
-501725.914099,5,12848.886907
-709672.792411,9,12849.048751
4764759.145487,40,12849.759078
5598128.857908,59,12850.876998
-496215.808348,5,12850.980893
-967361.835103,12,12851.211316
-489695.394518,5,12851.307869
-494665.404902,5,12851.405802
-494247.694465,5,12851.514358
-487768.533799,5,12851.617173
5244314.521372,36,12852.313903
-476357.282082,5,12852.411055
-713600.88798,9,12852.588998
4835220.117664,41,12853.410784
-518848.192164,6,12853.526125
-495229.720686,5,12853.616734
4476272.290829,51,12854.641333
-502427.890035,5,12854.74827
-491062.305537,5,12854.851688
5402512.356683,39,12855.640947
-482573.060654,5,12855.750316
-484636.860762,5,12855.853184
-549735.399732,6,12855.979865
-717524.339709,9,12856.165745
-706516.940608,9,12856.337488
5262947.922846,32,12856.980078
-502488.078054,5,12857.083607
-741822.338717,9,12857.280287
-482203.256752,5,12857.380295
-787478.778248,10,12857.586344
-498115.386104,5,12857.691631
-1247483.086695,16,12858.010455
4866561.946332,38,12858.773534
4487898.789253,46,12859.676765
-498461.929398,5,12859.767508
-638724.108854,7,12859.906814
-627809.068967,7,12860.03454
-502004.435818,5,12860.126789
5397894.152305,27,12860.64618
5086887.541766,38,12861.373309
-975949.271752,13,12861.622047
-118216.800956,7,12861.76153
-485971.908128,5,12861.864372
5192146.183229,34,12862.542783
-483386.639216,5,12862.640122
-802721.5635,10,12862.840105
-567112.959344,7,12862.975555
4013125.321399,51,12863.973362
-995341.971672,12,12864.203748
-472972.669324,5,12864.300473
-517976.078117,6,12864.41729
4942981.988339,38,12865.14257
-480717.141795,5,12865.245952
-494474.466132,5,12865.339118
5116784.563733,34,12866.021294
5104318.580623,35,12866.699827
-449030.183795,5,12866.809649
5388057.318435,32,12867.439359
-479859.961276,5,12867.54507
-475681.383521,5,12867.633112
-486944.692251,5,12867.727129
5173930.027014,52,12868.694078
5315314.558048,38,12869.41464
5413401.134993,27,12869.960227
-688590.218477,8,12870.118252
-643543.838332,7,12870.257797
4821090.496125,43,12871.13042
5429151.876559,45,12872.014673
-836209.077704,11,12872.245317
-501609.293655,5,12872.342305
-642255.273972,8,12872.48777
4477773.499862,64,12873.723318
-609896.783116,7,12873.862927
5064892.75522,35,12874.557269
-502929.254684,5,12874.644887
-878890.836717,12,12874.862916
-495782.241226,5,12874.960037
5303538.684306,32,12875.601834
4913711.864606,44,12876.451479
-595474.417283,7,12876.583668
-576899.328222,7,12876.71734
-804492.278536,10,12876.942617
-501332.191863,5,12877.045294
5410018.686845,26,12877.54155
-1162014.582027,14,12877.831813
-484379.202246,5,12877.935487
4088177.340285,50,12878.941261
5427380.368804,31,12879.569277
4886593.001224,40,12880.353624
-502597.823324,5,12880.455927
-1138749.484447,14,12880.747399
5268938.435849,31,12881.365335
4394938.371059,61,12882.540993
-680817.571863,8,12882.706995
5166289.233237,53,12883.734432
-470842.400215,5,12883.825493
5211139.168622,33,12884.473622
-489796.985725,5,12884.576766
-672464.424658,8,12884.752833
4205379.168672,52,12885.794583
-899500.521193,11,12886.013067
-662896.747899,8,12886.187072
4307912.622542,47,12887.121753
-696748.154481,8,12887.285289
-715860.149012,8,12887.438261
-672391.390561,8,12887.601257
-560290.916225,7,12887.734395
5328108.087452,30,12888.309744
4845085.85292,40,12889.109988
-487440.484885,5,12889.218419
-495250.679038,5,12889.315601
-474432.884708,5,12889.424482
5541109.922706,39,12890.188089
-1006833.603038,13,12890.442671
5510126.291679,43,12891.327433
-512846.967539,6,12891.436855
-575918.618681,7,12891.582141
-504008.935968,6,12891.703486
-795182.318686,9,12891.876431
-502915.654147,5,12891.970124
5335498.598135,31,12892.570094
-733997.646167,9,12892.739651
-493000.82534,5,12892.836606
-480777.398445,5,12892.927501
-914840.275607,12,12893.163445
-477030.3219,5,12893.267079
-502892.237208,5,12893.364008
-497875.281174,5,12893.467242
-910556.991404,12,12893.703362
-473266.54534,5,12893.812152
-740042.168341,9,12893.975868
-867617.01589,11,12894.174422
-482282.277093,5,12894.275179
5430631.740984,23,12894.697117
-492036.105076,5,12894.800235
-492314.833992,5,12894.884728
-465024.237997,5,12894.975647
5326858.330608,33,12895.572582
-495226.123784,5,12895.66682
-496800.928913,5,12895.769545
-496112.597404,5,12895.861768
5304722.653562,32,12896.435913
5291237.360157,36,12897.096781
-503175.833274,5,12897.193191
-701765.374382,8,12897.338787
-487409.537743,5,12897.436531
5032907.96218,37,12898.132995
5384230.326355,30,12898.711062
5364011.501238,49,12899.635423
5227571.464329,32,12900.235717
-502062.245155,5,12900.332317
5282490.159919,35,12901.01733
-502596.091294,5,12901.114501
-482204.544244,5,12901.212645
-727081.394184,9,12901.381149
5059375.033319,35,12902.047452
5532503.637534,39,12902.793055
5559089.437205,54,12903.816797
-489734.870492,5,12903.914612
-475782.110091,5,12904.011404
-770080.551919,9,12904.174911
-1258294.754514,16,12904.477789
4466149.920991,46,12905.384303
4537590.812231,43,12906.201392
-491967.021971,5,12906.307303
4757099.63476,40,12907.051056
-495582.195896,5,12907.142438
4845925.030174,39,12907.844753
-494393.876389,5,12907.931443
5233432.9017,32,12908.477152
-498093.734602,5,12908.567707
-791271.92461,10,12908.743636
-667874.072113,8,12908.888239
-992735.173826,12,12909.101604
-632194.831596,7,12909.22863
5240399.381544,55,12910.246291
-609246.601073,7,12910.379618
-771214.427326,9,12910.543235
-614918.176701,8,12910.688701
-562559.90325,7,12910.816143
5270394.89172,32,12911.410851
-807726.86987,10,12911.598208
-488692.962701,5,12911.695438
-671000.203807,8,12911.840913
-484510.517869,5,12911.93697
-482654.859014,5,12912.033608
-497344.394822,5,12912.118792
-676256.138903,8,12912.276821
-494651.175955,5,12912.376119
5154588.04249,35,12913.028007
4717254.416279,43,12913.828837
5392922.438717,28,12914.367635
-489820.385032,5,12914.464009
-476134.12601,5,12914.567557
4837225.258731,40,12915.331027
-1077674.965224,14,12915.603416
4298193.993122,53,12916.597428
-608527.664717,8,12916.742865
4941545.542169,40,12917.498265
-480744.21765,5,12917.591773
5200312.982464,36,12918.270206
-499869.506215,5,12918.367257
-500348.718438,5,12918.464009
-502508.434761,5,12918.554785
-491289.4526,5,12918.645376
4702544.515019,41,12919.396827
4912193.482936,38,12920.075742
4968146.124897,67,12921.360807
5640345.775,44,12922.209056
5218835.813799,34,12922.863305
4910199.897715,39,12923.590834
4378860.367691,48,12924.48104
5010432.170252,35,12925.160602
5257596.284952,33,12925.801997
-914247.419948,11,12926.014773
-475673.675689,5,12926.117445
-471647.639316,5,12926.208212
5298629.972309,37,12926.923252
-663893.256789,8,12927.075129
5334242.526901,38,12927.783786
-496316.544484,5,12927.874867
-477093.854346,5,12927.965599
5309398.521005,31,12928.564743
-676009.185462,8,12928.723424
4108520.226275,65,12929.959322
5378292.735723,32,12930.577322
-852948.33529,10,12930.771228
-557886.644188,6,12930.880327
5194179.518904,34,12931.547184
-495266.815682,5,12931.65596
-482418.553927,5,12931.752808
-788598.633942,9,12931.928603
-697338.148544,8,12932.086993
-614071.081618,8,12932.237673
4604467.901403,43,12933.070966
-490732.606776,5,12933.166372
5035418.578381,38,12933.892401
-687925.930789,8,12934.043478
-497016.04817,5,12934.140486
4955970.812438,37,12934.867589
4159492.237683,49,12935.793961
5227493.854193,31,12936.379078
4930879.504466,38,12937.104652
-923873.26854,11,12937.303903
7848124.751238,236,12941.757742
5373299.492886,33,12942.35411
5195997.548849,33,12942.963995
-492870.873948,5,12943.048982
-579636.523629,7,12943.183392
5411979.121696,31,12943.733553
-938441.616344,12,12943.95781
5462228.848599,33,12944.587921
-789997.882628,9,12944.763956
5009275.672776,37,12945.491379
-482886.480483,5,12945.582219
-469589.587939,5,12945.673096
-471176.634526,5,12945.767669
-669436.645657,8,12945.920903
5270282.692822,31,12946.508724
-502858.511197,5,12946.600777
-686984.149865,8,12946.751838
-1213062.724238,16,12947.072393
4482172.75632,46,12947.952382
5713300.801307,51,12948.926985
3687891.572446,60,12950.090098
5353649.654579,50,12951.0601
-502597.101833,5,12951.156636
4435980.477749,48,12952.065816
5428004.15865,30,12952.617696
4458013.244365,48,12953.538118
-494849.552211,5,12953.629211
-501742.235337,5,12953.726249
-495521.336002,5,12953.843908
4255265.714307,52,12954.817469
4067873.505031,61,12955.986746
-487223.597827,5,12956.083084
-476140.327341,5,12956.17724
4239813.833487,52,12957.168531
-501635.211095,6,12957.283139
-832640.271846,10,12957.464946
-485706.48818,5,12957.55818
-459922.997762,5,12957.646793
-492466.740441,5,12957.732085
5184995.657963,31,12958.307295
-453113.617975,5,12958.399029
-848933.883941,10,12958.58012
4945248.497833,41,12959.325596
5312167.726726,43,12960.131428
-791000.493807,10,12960.331856
-461049.419246,5,12960.422894
4856277.011938,59,12961.494822
-487866.326649,5,12961.584063
-746406.642045,9,12961.737458
4591535.129858,55,12962.724017
5292864.014772,31,12963.276438
5343206.996011,30,12963.825379
5168328.166815,37,12964.501057
5370071.785114,34,12965.143199
-562746.143655,7,12965.270618
5175117.179705,34,12965.904877
5286082.248007,31,12966.476762
-626224.454599,7,12966.606529
-479666.485779,5,12966.706938
4412102.79462,44,12967.524604
-964954.717291,12,12967.745136
4119765.513361,50,12968.683633
-475624.49945,5,12968.778866
-749131.284341,9,12968.949042
5801596.157909,46,12969.748537
-710083.627689,8,12969.890184
-708991.43745,8,12970.030682
-502327.582562,5,12970.124246
-475080.243118,5,12970.209089
5320867.661545,35,12970.83923
-494295.730733,5,12970.924093
5356618.7621,37,12971.597183
-503326.241027,5,12971.687717
-612590.622316,7,12971.815396
-569293.264781,7,12971.949096
-502657.370768,5,12972.033947
-481446.25574,5,12972.130561
4997061.790533,37,12972.820928
-825884.133296,10,12973.009502
-467951.111376,5,12973.099689
-593465.608682,7,12973.227247
-491406.461353,5,12973.318052
-669224.053784,8,12973.46934
5199137.713979,37,12974.154521
-460097.9387,5,12974.24503
-497798.137544,5,12974.342251
4507314.632154,66,12975.615049
-502333.995036,5,12975.718052
-502185.630231,5,12975.814457
-716175.555568,9,12975.986502
5410818.63858,40,12976.729688
-500004.161325,5,12976.820266
5467965.119046,28,12977.390991
5383429.28281,33,12978.014045
5098013.951403,39,12978.753306
5306901.400169,36,12979.438462
-493641.092406,5,12979.531129
-486405.360213,5,12979.620081
4085789.683819,52,12980.619802
-498213.557368,5,12980.716936
-606279.75773,7,12980.850674
4227576.607427,48,12981.755465
4195541.593735,65,12982.971209
-500203.692709,5,12983.062715
4340969.696815,45,12983.923091
-578441.170343,7,12984.055712
4937605.890101,38,12984.777533
-476948.984838,5,12984.874006
-756722.436314,9,12985.043942
5274199.380472,33,12985.662298
-549745.703231,6,12985.771148
5305932.249788,34,12986.407456
5389232.748396,59,12987.561834
-502417.856793,5,12987.661543
-496279.624582,5,12987.764615
-1102687.12938,15,12988.049268
-772554.941083,9,12988.2192
-816956.520562,10,12988.423807
5246825.721296,33,12989.049387
5389820.767926,31,12989.637013
5345283.272894,30,12990.1928
-713806.444595,9,12990.358724
-486703.796288,5,12990.449651
-471933.230687,5,12990.552126
-1355554.794493,17,12990.885825
5385979.251638,44,12991.71594
-775581.222307,9,12991.888688
-491873.147778,5,12991.976321
5373713.139736,29,12992.534423
-1201187.298628,15,12992.812836
-488071.456495,5,12992.903202
-757648.777857,9,12993.069048
4294227.413147,61,12994.148292
-482425.733547,5,12994.236866
-1043501.664996,13,12994.467584
4961629.412943,36,12995.109358
4776803.403069,44,12995.890752
-555776.918061,7,12996.012003
5130989.490205,41,12996.74515
-493744.166952,5,12996.848573
5467746.539752,45,12997.709073
-502556.114058,5,12997.800335
6332104.656536,142,13000.44732
-496994.468963,5,13000.547449
-493020.903976,5,13000.635843
5286323.375371,32,13001.235624
-645611.321821,7,13001.368999
4992289.213643,38,13002.07861
5237266.572057,35,13002.745985
-502694.052213,5,13002.829333
-502400.571843,5,13002.926269
-740827.663401,9,13003.10252
5603068.963413,69,13004.405452
5219270.202875,35,13005.065866
-483669.065513,5,13005.163167
-660901.735448,8,13005.314291
-781790.351,9,13005.479406
-499625.652257,5,13005.568368
5060464.914032,34,13006.204696
-499808.926892,5,13006.290408
-525089.073906,6,13006.39874
4859075.377441,38,13007.077792
5296478.536828,35,13007.702602
-488054.686501,5,13007.786726
5650671.402204,50,13008.708253
4697792.323627,45,13009.552444
-501277.123653,5,13009.640616
-620892.050512,8,13009.788193
-493960.534404,5,13009.877723
5208660.526465,37,13010.580202
-522614.550594,6,13010.695697
3588427.781067,59,13011.779826
-900397.44608,11,13011.98586
5098548.741551,38,13012.700967
-488746.794117,5,13012.79234
-676506.266562,8,13012.957305
-563631.564235,7,13013.082643
5434590.313618,28,13013.598501
-633343.434893,7,13013.724983
5098023.191554,35,13014.337115
-500111.002292,5,13014.422094
-498184.140519,5,13014.518969
5442314.680632,26,13015.003352
-866015.387106,11,13015.204073
-498951.217684,5,13015.295133
-510482.615017,6,13015.403667
-495284.038412,5,13015.500548
-640277.643176,7,13015.628341
4475605.992796,45,13016.4601
-863424.593367,11,13016.664227
-1037864.135524,13,13016.9005
-674672.239747,8,13017.057735
