#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-490641.880888,5,13017.149234
5225003.748616,34,13017.75742
5219286.668718,33,13018.355453
-502689.919563,5,13018.451889
-663711.072319,8,13018.600373
-789550.766552,10,13018.772847
4078806.930694,47,13019.621639
-482812.641235,5,13019.712206
5358602.498023,31,13020.269976
5341736.461322,35,13020.93684
-495371.865928,5,13021.031221
-647975.233579,8,13021.172679
-509976.104853,6,13021.282471
-595616.222468,7,13021.405791
-656768.675435,8,13021.547857
5151759.720205,37,13022.208988
-628239.247891,7,13022.330369
-478976.19682,5,13022.420944
-499402.521,5,13022.507402
-652641.439874,8,13022.651376
-676559.410797,8,13022.79065
5403806.880067,29,13023.312603
-768885.17111,10,13023.487879
-502705.949422,5,13023.578763
-491694.999803,5,13023.669751
5008790.783632,39,13024.410552
-883443.401221,11,13024.62678
-479321.590098,5,13024.717977
-497235.013327,5,13024.815182
-789867.774848,10,13025.002869
5296336.906776,33,13025.609041
3809079.427064,56,13026.651161
4486081.381995,46,13027.505674
-606621.385766,7,13027.638708
-485686.304557,5,13027.738425
5493974.102723,46,13028.608131
-502898.605486,5,13028.698937
5348766.33986,39,13029.426166
-773390.203956,9,13029.602639
5439211.814459,24,13030.050725
-603891.07908,7,13030.177666
-491452.691227,5,13030.277243
4775671.114996,39,13031.024505
-616774.224519,7,13031.15323
-499000.173097,5,13031.247606
-485995.019272,5,13031.342523
-728579.753186,10,13031.535691
-475869.174087,5,13031.632449
-675080.050693,8,13031.783839
5397388.657709,32,13032.37767
5013926.850713,35,13033.048451
-399825.49962,5,13033.145372
-458442.939009,5,13033.238333
4992680.721238,38,13033.947619
-503153.831878,5,13034.038105
5372320.860339,29,13034.589854
5204172.567782,38,13035.304621
-480623.590095,5,13035.403808
-625950.916681,7,13035.5349
4769238.504446,41,13036.285965
-502631.764702,5,13036.377346
-739490.041142,9,13036.553087
5789520.030091,56,13037.615042
5291494.854903,36,13038.274015
-801671.660228,10,13038.462066
-559840.595563,6,13038.583276
5529803.84956,50,13039.546996
-668654.262025,8,13039.691695
-800896.324063,10,13039.885798
-554476.675639,6,13039.995967
-492453.466682,5,13040.085979
-502031.413538,5,13040.176894
-786588.085751,10,13040.352682
-944280.457471,12,13040.564992
5417655.280331,34,13041.170244
-488098.340432,5,13041.271593
-502019.354313,6,13041.376253
-637105.06317,8,13041.522221
-1125729.815085,14,13041.77639
-487812.969352,5,13041.861659
5094718.616677,36,13042.509489
-617192.106447,8,13042.655262
5043990.924489,38,13043.364062
-499671.673588,5,13043.467348
-999447.319726,12,13043.703283
5367448.32674,31,13044.273292
-476389.829264,5,13044.364294
-485562.072327,5,13044.461105
-487148.035154,5,13044.558201
5420989.052541,28,13045.073291
-494834.130131,5,13045.166399
-916968.207843,12,13045.384889
5034537.672804,78,13046.800312
-492209.141433,5,13046.893586
5391822.897191,31,13047.4726
4871106.293027,39,13048.187646
6018207.196863,76,13049.609049
-502509.198331,5,13049.702698
-497364.895986,5,13049.793565
-556740.524089,6,13049.910558
-468519.48781,5,13049.99949
5008603.868333,37,13050.711509
5357615.891154,34,13051.353377
-489340.576094,5,13051.448045
-677491.069334,8,13051.593556
-740638.071804,9,13051.769255
-478951.62657,5,13051.860792
4029204.544169,56,13052.920538
-493331.98578,5,13053.017758
4936415.219887,43,13053.827974
5210182.100292,34,13054.439553
-1008972.067475,12,13054.666114
-489473.992836,5,13054.756487
5255613.307112,42,13055.520358
5136932.077609,34,13056.154608
-782860.074858,9,13056.320046
5286125.323788,31,13056.902182
-805967.541551,10,13057.096575
-671091.990206,8,13057.248575
-481419.26207,5,13057.338477
-655987.401786,8,13057.496336
-490582.261328,5,13057.587337
4436353.192211,69,13058.915035
5431321.374991,28,13059.459649
-506601.007403,6,13059.57425
5252797.429088,34,13060.192419
-483292.508901,5,13060.283669
-714100.442287,9,13060.440864
5447393.501323,25,13060.877476
5354535.48898,29,13061.39828
-502319.796315,5,13061.489262
-486892.578276,5,13061.573964
-787923.94185,9,13061.737815
5387649.685951,36,13062.374042
-486756.842944,5,13062.46544
5259864.452515,34,13063.089873
-490667.500012,5,13063.173806
-489288.303748,5,13063.266041
5001429.507329,38,13063.992168
5310693.229876,34,13064.628832
-811032.425486,10,13064.822615
5435788.504821,30,13065.379698
-502620.148581,5,13065.483278
4855698.828891,41,13066.26447
-489288.300976,5,13066.355547
5179412.041908,34,13066.988599
-745463.983301,9,13067.155523
-496713.198704,5,13067.249038
-740492.041027,9,13067.409924
-502401.354251,5,13067.494863
-698584.149454,8,13067.657685
-528238.726156,6,13067.767315
-774925.797721,9,13067.931144
-799129.706606,10,13068.119092
-920533.231552,12,13068.342956
-502965.084041,5,13068.440677
4333557.226748,59,13069.56981
4593929.959875,45,13070.409848
-495820.580368,5,13070.500737
-543595.605712,6,13070.619643
5431759.137963,28,13071.106098
-502564.813651,5,13071.211749
5975802.154233,75,13072.536657
-480658.977431,5,13072.627571
-447358.260969,5,13072.718389
4763342.48376,41,13073.481652
5234457.336775,35,13074.151211
-495586.988703,5,13074.246394
-501677.881357,5,13074.336124
5370728.467474,39,13075.09373
-488155.617876,5,13075.191055
-664167.448546,8,13075.336129
-486265.309128,5,13075.426981
-624802.521391,7,13075.554789
-679044.587816,8,13075.705968
3966867.598775,56,13076.790905
5708845.90295,45,13077.614884
-520192.534287,6,13077.72017
-490795.473788,5,13077.808361
5251350.582729,35,13078.479612
-1004280.532765,13,13078.733042
5318307.556322,36,13079.451235
5407601.518692,31,13080.090194
-500969.127907,5,13080.191387
-543862.013645,6,13080.317815
-502679.36811,5,13080.408577
-811470.600948,10,13080.6152
5140935.784728,36,13081.30556
-494675.548753,5,13081.395808
5409436.927406,28,13081.941694
4152045.871714,50,13082.947642
5443677.686979,43,13083.796571
-558156.822893,6,13083.917
-609261.898011,8,13084.086239
-722909.364412,9,13084.260089
-612709.330324,7,13084.407973
5105493.994551,35,13085.110854
5408051.891858,33,13085.765231
-874010.825816,11,13085.971919
5017787.275456,37,13086.704307
-486868.405699,5,13086.795273
5435341.66707,25,13087.262152
5160620.162718,35,13087.960475
-599283.991359,7,13088.092729
-919219.850948,11,13088.310749
3989985.639653,54,13089.383245
-484002.706302,5,13089.486342
5304729.540542,56,13090.640945
-875714.901359,11,13090.861709
-502788.983945,5,13090.970999
-625858.915996,7,13091.112584
-476008.631464,5,13091.21341
-482491.879808,5,13091.308189
4038164.253205,71,13092.709704
-1053045.144193,13,13092.958664
5329756.59449,30,13093.576355
5268036.269663,54,13094.624857
5298808.513862,37,13095.357992
-767964.352461,9,13095.533906
-518390.49392,6,13095.648746
-832642.723859,11,13095.866975
5204669.501656,34,13096.545848
5405633.953137,30,13097.122734
5376331.655266,32,13097.747249
5182851.210811,36,13098.431169
-499397.685891,5,13098.527555
4810971.412714,39,13099.284608
-572145.939565,7,13099.432898
-836374.695723,11,13099.648738
5223541.838369,36,13100.345526
-718050.173307,8,13100.512709
4509815.122203,46,13101.405627
5917128.133068,65,13102.69338
-481376.105954,5,13102.788037
4959441.349056,38,13103.551523
-713977.971698,9,13103.720557
-785769.018136,10,13103.9208
5424785.60561,29,13104.498374
-465961.05854,5,13104.605984
-491390.021807,5,13104.710279
-704014.966533,8,13104.872582
-471110.225591,5,13104.969522
-483153.611116,5,13105.065948
5288883.19232,46,13105.965722
-556821.069979,7,13106.096711
-601580.125318,7,13106.241817
-457282.33996,5,13106.344861
-452665.349801,5,13106.441931
-801707.87085,10,13106.65018
5045845.102548,38,13107.441745
-780508.809259,9,13107.611693
-484891.746773,5,13107.736809
-756293.828034,9,13107.902015
5400533.276289,25,13108.411259
-940715.837862,12,13108.654604
5417144.236024,32,13109.289604
-499761.537229,5,13109.395409
-616657.925741,7,13109.526057
4902558.436089,40,13110.313673
-489678.742574,5,13110.411213
5366033.064328,29,13110.992483
-767580.619652,9,13111.162078
-488890.284814,5,13111.253038
-767039.890434,9,13111.434332
-501363.823642,5,13111.536887
-702430.619945,8,13111.70785
5298003.113832,32,13112.30769
4010905.980629,52,13113.247189
-487338.128074,5,13113.344041
4585866.37744,44,13114.162432
-495272.022334,5,13114.258751
5204046.820774,32,13114.876773
5344899.086107,33,13115.549837
-480944.873466,5,13115.64658
-501662.775003,5,13115.743546
-478875.359357,5,13115.840481
4978547.985254,38,13116.592201
5419133.388799,24,13117.076933
5391162.939953,33,13117.698705
-489834.787475,5,13117.791825
-663484.487513,8,13117.95541
-501608.450454,5,13118.05848
5116076.943635,35,13118.773265
-555775.933412,6,13118.888814
4294402.090132,50,13119.927181
5585964.167539,55,13121.016312
-492145.74039,5,13121.106622
-510823.4033,6,13121.227581
5579097.960236,34,13121.935932
5113821.818066,36,13122.67023
-502516.757147,5,13122.769494
-491150.746057,5,13122.869898
5339316.745246,30,13123.458667
4883403.006051,36,13124.161052
-495889.565805,5,13124.260859
-496056.414437,5,13124.361074
5443498.201439,26,13124.863875
-500120.56972,5,13124.9671
5003263.743733,38,13125.730448
-462553.214998,5,13125.815717
-487802.326821,5,13125.912281
5336563.284818,30,13126.481484
5328078.867281,38,13127.193194
5308939.112166,38,13127.917774
-493871.610018,5,13128.025668
-498432.124284,5,13128.112003
-478858.562605,5,13128.214957
-503338.075026,5,13128.312188
-146302.613207,9,13128.49676
-488683.874326,5,13128.608966
-498111.277318,5,13128.717548
-811626.728822,10,13128.911957
-491389.796743,5,13129.020934
4972686.787529,36,13129.742312
5362553.150928,31,13130.34224
5402084.533312,29,13130.930075
-494583.7706,5,13131.038435
4741093.336755,41,13131.845157
4114354.941406,51,13132.832184
-979665.819493,12,13133.097436
5336688.560556,32,13133.717093
5269578.574461,35,13134.450918
-1103244.206745,14,13134.735131
4119691.938025,51,13135.793295
4873767.996704,39,13136.547369
5442962.419679,57,13137.580017
4973519.574019,39,13138.278297
-503243.810961,5,13138.365334
-488703.987341,5,13138.456553
-557270.072334,6,13138.571032
5642539.396671,51,13139.492235
-488230.246391,5,13139.58303
3845457.870295,56,13140.63184
5299492.628427,35,13141.279884
4852045.280746,41,13142.055624
4224282.236774,50,13142.99491
5030729.259616,37,13143.67399
-699902.453593,9,13143.843919
5306756.354953,33,13144.419037
4557224.47032,48,13145.297947
5416825.719324,26,13145.758593
-487560.293088,5,13145.849176
-483417.609043,5,13145.946093
4786409.727732,41,13146.711519
-485795.605699,5,13146.806568
5354552.799662,30,13147.364105
-494018.538805,5,13147.461688
5020113.07681,36,13148.10926
4193243.061134,47,13148.939851
-558145.70141,6,13149.055431
5240591.993069,42,13149.812083
-933338.063954,11,13150.01826
5141981.792443,36,13150.705969
-482467.906627,5,13150.80006
4777284.871097,44,13151.633085
-713724.104823,8,13151.787844
-597206.550127,7,13151.920923
5339764.418131,32,13152.515469
5499068.725606,50,13153.435908
5194401.002496,53,13154.377358
-667025.982383,8,13154.510995
5349166.022876,60,13155.615752
-862979.815431,11,13155.823671
5137481.141697,37,13156.514497
5383185.277553,35,13157.168954
-629663.312095,7,13157.302953
5354562.42466,37,13157.995477
-493804.668321,5,13158.087201
5199623.841855,35,13158.732781
-648524.343202,8,13158.892568
-813692.449915,10,13159.07777
5031128.999974,35,13159.744637
4155324.384533,49,13160.677747
5198813.449041,39,13161.398568
-479225.505288,5,13161.495624
-491970.692494,5,13161.592612
-807815.884341,10,13161.774786
-492950.666644,5,13161.866495
5434026.476296,59,13162.940783
-815483.758311,10,13163.119559
-786233.086808,10,13163.295864
5354564.657258,39,13164.005634
5154797.970673,58,13165.113721
5516066.918264,41,13165.889001
-487741.284061,5,13165.986362
-906988.002058,13,13166.246541
4856061.718089,40,13167.016285
-1055783.09314,13,13167.265061
-1081222.76088,14,13167.537332
-480339.065715,5,13167.634443
5133569.408361,35,13168.301314
5218215.314096,33,13168.938074
5366904.823409,51,13169.895243
5310842.530213,39,13170.627381
-475032.048779,5,13170.721208
5267322.700157,36,13171.361143
-678053.538879,8,13171.500576
-501350.521678,5,13171.585807
-874695.903198,11,13171.779267
-630207.0126,7,13171.906645
-684743.782319,8,13172.046399
-747408.03822,9,13172.197915
-487128.430583,5,13172.288387
-675700.937688,8,13172.428292
5014567.119141,36,13173.088232
-646934.015342,8,13173.245762
-583605.246441,7,13173.375507
-489640.604083,5,13173.463989
5364365.370486,42,13174.252253
-493677.692201,5,13174.342698
4880345.121497,41,13175.087993
4820048.228432,45,13175.961158
5536771.004048,47,13176.882002
-674199.407627,8,13177.051715
-692346.132512,8,13177.209093
5343522.454625,34,13177.863587
4322472.023137,51,13178.85128
-491635.250826,5,13178.941959
-499320.636484,5,13179.045113
-500584.702835,5,13179.136206
-769009.136557,9,13179.293762
-488253.268829,5,13179.386153
5019825.948406,36,13180.032839
5363644.258827,30,13180.572937
-1005318.890595,13,13180.802445
-865772.293171,11,13181.002908
-840569.045818,10,13181.190941
-502867.432119,5,13181.275664
4325120.972136,45,13182.113502
5362413.872135,36,13182.790118
-494093.918005,5,13182.875128
-883776.56058,11,13183.093139
-503017.335625,5,13183.184315
-496953.830204,5,13183.287224
5253432.397279,34,13183.93528
5416546.250771,25,13184.426379
-495351.757339,5,13184.517403
-877085.238541,10,13184.699498
5345419.529352,36,13185.390016
-570724.037016,7,13185.530041
5423479.154736,26,13186.051138
5346575.840009,30,13186.626257
-481283.910821,5,13186.717281
-793010.897147,10,13186.900248
5161650.650801,36,13187.571336
5209655.120877,36,13188.23855
-484023.296066,5,13188.329229
5387167.803054,32,13188.947112
5240896.804647,33,13189.573264
-487242.830582,5,13189.668606
-502976.724496,5,13189.77197
5431319.117687,50,13190.771291
-607446.83113,7,13190.916703
-787606.760198,10,13191.129173
4808633.864268,69,13192.389337
5280247.991994,44,13193.182791
-509331.977375,6,13193.291736
-472356.372742,5,13193.379267
5291326.066093,33,13193.972328
4186844.185139,47,13194.82732
5031109.68781,47,13195.70402
-495659.194272,5,13195.807203
4942165.181837,39,13196.564461
-501712.584576,5,13196.661229
5303170.760083,30,13197.224913
5358156.804951,48,13198.151899
5196886.631679,34,13198.776655
4918413.184866,38,13199.46703
-502639.753553,5,13199.563818
-619663.080629,8,13199.715891
-556741.586652,6,13199.83683
-695382.993902,8,13199.982123
-762192.559844,9,13200.14592
4829759.498315,43,13200.951512
-489647.106948,5,13201.036511
-477758.984387,5,13201.121297
5250822.224383,34,13201.715537
-464811.656387,5,13201.818201
-507968.751336,6,13201.925142
-488826.636943,5,13202.012081
5089568.67358,39,13202.709096
-470968.850127,5,13202.806031
-494890.915993,5,13202.89072
5541961.887094,31,13203.454406
-489604.438882,5,13203.551595
5378623.600866,52,13204.527042
-486324.628712,5,13204.617942
5087778.561308,40,13205.376826
5126986.461794,35,13206.036225
-669735.959999,8,13206.200061
-489747.738773,5,13206.290638
6186813.553996,86,13207.896361
-743867.332702,9,13208.073336
5010488.802951,39,13208.823849
5406230.811856,61,13209.968593
-495995.178661,5,13210.06603
-492517.530709,5,13210.156553
-519712.499058,6,13210.277688
-494929.023536,5,13210.375404
-731676.794878,9,13210.538249
-683398.398752,8,13210.696316
5311440.534735,33,13211.319473
-898780.5575,11,13211.526414
-490625.70567,5,13211.622981
-126890.763035,6,13211.738059
-741159.663855,9,13211.901826
-485650.962847,5,13211.993168
-492843.259617,5,13212.078067
-456910.026982,5,13212.168392
-501903.293322,5,13212.253154
-802897.725107,10,13212.439611
-482331.445802,5,13212.526154
-459966.579446,5,13212.61729
-983210.703855,12,13212.835613
4704679.773283,43,13213.592466
-501631.395497,5,13213.683875
4548162.955044,44,13214.477537
-476917.965131,5,13214.56813
-570883.847242,7,13214.69582
4883004.965174,37,13215.390958
5226444.202966,33,13216.005911
5368668.405828,27,13216.513808
-879644.615381,11,13216.71217
5368665.6469,31,13217.307188
-677263.109927,8,13217.459198
-492977.354558,5,13217.549595
-758540.491056,9,13217.70739
5321083.19864,35,13218.356352
5338083.152787,30,13218.919122
5255903.689695,34,13219.575054
-794677.516217,9,13219.743937
-484899.19934,5,13219.840723
4043702.002326,54,13220.833603
5298919.483389,34,13221.462127
5803168.155107,57,13222.561607
-496833.076881,5,13222.659761
-483256.983755,5,13222.749353
-546357.780316,6,13222.875021
5149300.744709,37,13223.561492
-698588.722921,8,13223.7067
4951355.925623,36,13224.397337
-493538.977942,5,13224.500379
-492353.255963,5,13224.59124
4890847.276178,42,13225.379268
5126113.73114,33,13225.997316
-496941.212973,5,13226.094769
-492754.035938,5,13226.180392
-502673.375795,5,13226.270285
5396437.63032,31,13226.827775
-616765.894911,7,13226.949258
5930747.56392,61,13228.008956
-483331.266716,5,13228.099957
5411370.616869,32,13228.681631
-704804.158311,9,13228.845337
4650316.051442,58,13229.887712
-753808.724909,9,13230.05783
-498264.992725,5,13230.148768
-749200.888842,9,13230.312344
-465730.79386,5,13230.405286
-1416336.482302,18,13230.742103
-687246.895702,8,13230.894242
-837797.756156,10,13231.081324
-495777.213674,5,13231.179015
-484773.229304,5,13231.270126
5410468.239308,31,13231.845297
-1058936.21411,14,13232.106143
5672629.012841,50,13233.045591
-695719.143614,8,13233.196389
5336884.011637,33,13233.820523
-502927.417844,5,13233.917785
-495532.446238,5,13234.008529
5351510.665542,35,13234.626528
-720495.662269,9,13234.785614
-765376.37819,9,13234.947988
5213346.285925,33,13235.529452
-495035.282138,5,13235.620669
-487990.499477,5,13235.711306
-1278350.963461,17,13236.020605
-477271.235131,5,13236.111191
-811961.154095,10,13236.293011
-491799.551407,5,13236.37835
-490757.035873,5,13236.468702
-562058.670339,7,13236.595955
-495022.285971,5,13236.687223
5405830.283596,31,13237.28145
-488194.034093,5,13237.378392
5308536.368852,69,13238.674412
4826706.993534,41,13239.444191
5305348.325255,34,13240.092582
-492314.951094,5,13240.184054
-490840.066434,5,13240.27435
-672374.703658,8,13240.422938
5291435.078845,35,13241.06814
4950348.859719,37,13241.765364
5413905.860796,29,13242.304368
-780962.333747,9,13242.4743
-625259.697198,7,13242.607353
-488142.120617,5,13242.704259
-782755.709695,9,13242.873958
-681325.188287,8,13243.01987
-716415.681967,9,13243.189156
-808126.263391,10,13243.370841
-497226.161987,5,13243.468116
5442326.303492,40,13244.189084
-495200.798378,5,13244.274174
-719692.615827,9,13244.431801
-501850.883279,5,13244.516219
-502753.424737,5,13244.607301
5313388.927368,38,13245.274096
5198051.082657,38,13245.958402
5314778.893022,35,13246.576659
4982134.653466,37,13247.273436
5430288.118434,33,13247.903729
-487276.039199,5,13248.007005
5326819.08249,37,13248.703935
-502812.723543,5,13248.800842
-501283.591122,5,13248.898118
5312533.947604,42,13249.667222
-1003484.608604,12,13249.897593
-485377.635003,5,13249.988351
5400851.019194,28,13250.522162
-496328.84278,5,13250.612786
4852497.717953,43,13251.418939
5151513.661419,60,13252.558274
-499445.750818,5,13252.655297
-497007.515777,5,13252.758158
-493267.957764,5,13252.867258
5089802.81381,34,13253.521956
-493944.819764,5,13253.618217
-496977.686294,5,13253.709135
-494972.466066,5,13253.799932
-1033184.048263,13,13254.03636
-487155.443336,5,13254.127305
-496337.944644,5,13254.218215
-806205.401963,10,13254.393863
-494089.87896,5,13254.484689
4968247.658445,38,13255.163625
-611417.441906,7,13255.293032
4398207.454158,47,13256.12017
-597110.462298,7,13256.243924
-513429.809213,6,13256.351468
-1021620.318234,13,13256.581689
-494541.917387,5,13256.66608
5401407.417094,27,13257.199594
4960982.049035,39,13257.981955
5671934.613603,52,13258.969529
5443410.973114,50,13259.932762
-494688.646661,5,13260.023477
-502380.726819,5,13260.118259
-768436.780251,10,13260.296329
-500335.348723,5,13260.387062
-692201.332277,8,13260.530411
4963657.817123,34,13261.145803
5265796.824719,33,13261.731561
-452183.155583,5,13261.823738
-501895.574487,5,13261.90804
-729065.715582,9,13262.069983
-494005.466139,5,13262.156503
-130826.164072,6,13262.25953
4736456.453985,40,13262.998861
5092468.803685,36,13263.684015
-483707.373992,5,13263.782709
-489684.892991,5,13263.878017
3990915.213648,52,13264.860097
-614075.084356,8,13265.017173
4869675.717689,39,13265.780685
5180151.506933,35,13266.441335
-485712.076006,5,13266.533298
5075618.97185,37,13267.228966
-647131.219028,8,13267.386049
-500627.856306,5,13267.480607
4982364.159888,40,13268.240779
-777072.983923,10,13268.428866
4223375.795242,47,13269.279875
-490682.595931,5,13269.368129
5424067.851506,34,13269.956171
5140375.702929,34,13270.555575
-472902.686269,5,13270.644048
-709786.218171,9,13270.799786
-502489.451647,5,13270.888781
-502377.415864,5,13270.985723
-673444.016769,8,13271.131232
-679074.706421,8,13271.270568
5255114.139396,49,13272.185835
4482281.502825,45,13273.034445
5303476.9896,37,13273.731008
5210370.80413,31,13274.332216
-707031.511996,8,13274.482837
-483337.885647,5,13274.579587
-829942.674671,10,13274.792161
-523281.194933,6,13274.91258
5276886.475139,33,13275.531989
5215515.129524,52,13276.541327
-495201.760338,5,13276.633622
-486865.995306,5,13276.736872
5406292.301247,26,13277.22937
-624369.78212,8,13277.373041
-494839.551665,5,13277.466215
-489166.589061,5,13277.560679
-834681.095516,10,13277.745884
4086755.861701,48,13278.585064
-521256.78528,6,13278.688184
-808043.025538,10,13278.878952
5414703.338545,31,13279.432669
5518935.841126,52,13280.37894
5306627.071754,38,13281.082505
5124952.574816,36,13281.773197
-485907.086909,5,13281.873606
-809500.842242,10,13282.057406
5418307.762244,26,13282.53583
-501392.329099,5,13282.620742
4843131.374598,38,13283.306989
-621196.138477,8,13283.450989
4242060.912659,48,13284.317889
5324037.733377,31,13284.881396
-820823.663379,10,13285.075684
5138135.931728,34,13285.690865
5263388.650434,37,13286.32994
-501128.969812,5,13286.420728
-488281.122781,5,13286.511449
-706895.242745,9,13286.668766
-561655.813683,7,13286.80854
-559567.793584,6,13286.917543
-471977.473886,5,13287.01432
5152023.377794,31,13287.572109
-498064.433898,5,13287.663468
-502699.523771,5,13287.753531
-497981.52586,5,13287.851221
5205121.125121,34,13288.475192
-750601.927114,9,13288.645975
5149708.370985,36,13289.322912
-500770.979675,5,13289.413991
-636061.076275,7,13289.547369
-476696.597731,5,13289.638546
4980742.078835,36,13290.324425
3734326.175184,57,13291.394608
-502601.804716,5,13291.486515
-492247.788352,5,13291.57759
-664627.742923,8,13291.728844
-863481.677714,10,13291.929276
-502794.470431,5,13292.026033
-489406.162331,5,13292.12929
5217711.776305,36,13292.813457
-807953.01448,10,13293.001611
5215434.66898,34,13293.613737
-625001.42354,7,13293.740674
4262505.950055,48,13294.613535
-496836.246985,5,13294.704495
-733371.422648,9,13294.861737
-502629.344204,5,13294.952932
-499908.093889,5,13295.043872
-496872.269737,5,13295.143097
5314794.226506,33,13295.756212
5385452.563523,32,13296.365429
-491271.940755,5,13296.468209
4304461.181846,47,13297.389427
-501339.205804,5,13297.486061
-502792.963595,5,13297.576576
-560770.893829,7,13297.704354
-833507.298729,10,13297.891682
5341738.266107,56,13298.946506
5410248.165326,29,13299.479453
-491209.279135,5,13299.564565
-495483.349775,5,13299.649516
5027948.341642,36,13300.291337
5302819.998297,34,13300.89136
-492571.647345,5,13300.982982
-483368.663749,5,13301.073208
-459756.324852,5,13301.164234
4603597.923293,49,13302.049011
-460968.790749,5,13302.14583
5261306.405452,34,13302.776376
-483392.215307,5,13302.867216
-706341.297165,9,13303.036499
-935791.406681,12,13303.273357
5574662.474097,47,13304.139489
5416161.521161,31,13304.697083
5397165.779341,38,13305.424145
-479004.267585,5,13305.52168
-501736.881552,5,13305.618509
-576241.995563,7,13305.75759
5034144.820761,37,13306.460547
-493535.899642,5,13306.563566
-617642.924945,7,13306.690974
-489885.19115,5,13306.779444
4975541.622391,52,13307.769577
-512800.726167,6,13307.882573
3975856.446016,53,13308.813611
-665572.712605,8,13308.956779
-715699.499611,9,13309.108922
-502786.810556,5,13309.19984
-483987.305514,5,13309.285402
-717488.527731,8,13309.429984
-791763.448955,10,13309.61169
-1325346.571902,17,13309.914824
-984274.927489,12,13310.133024
5481375.748201,40,13310.871974
-968667.647686,11,13311.078387
-486359.989432,5,13311.172584
-487003.284028,5,13311.260154
-1097780.989144,13,13311.503021
-1598854.046529,20,13311.877859
5326865.433488,31,13312.478417
5400984.778405,32,13313.078
5330429.311659,34,13313.722709
3998947.636595,52,13314.702109
5184115.544984,36,13315.356374
5182563.118556,39,13316.053163
-497981.526885,5,13316.144452
-487367.326448,5,13316.235434
5099882.62332,37,13316.905556
-501205.119413,5,13317.010596
5261654.495471,36,13317.708192
4281639.376389,49,13318.659401
4534868.88359,47,13319.592254
-757310.194905,9,13319.768039
-481078.972404,5,13319.859436
5427442.772638,31,13320.447383
-484771.115556,5,13320.544127
4885799.049893,37,13321.276915
-497412.045844,5,13321.386208
-502358.702749,5,13321.488977
-596492.651267,7,13321.628729
5248088.134093,34,13322.325247
5328598.525066,102,13324.301384
5387651.023656,37,13325.024401
-475328.703275,5,13325.125772
-613471.878722,7,13325.252762
-455510.185564,5,13325.361334
-851215.136498,10,13325.573372
5259769.482473,36,13326.306681
5281284.187307,33,13326.955172
-483143.161795,5,13327.056117
-499565.905373,5,13327.149083
3925970.350413,52,13328.142844
-482527.310957,5,13328.233603
-492800.193419,5,13328.324614
-487449.491319,5,13328.421711
-812735.782489,10,13328.615475
4533801.629028,43,13329.445552
-498599.704697,5,13329.542674
-500711.967869,5,13329.652401
-481959.846449,5,13329.748964
4789264.605062,42,13330.579954
-642195.150322,7,13330.700298
-486610.710315,5,13330.796943
5278012.489545,31,13331.409185
-852250.370745,11,13331.628179
5166944.214747,49,13332.597192
5399722.368678,42,13333.445564
5410614.147815,28,13334.029711
4255703.384114,48,13334.966413
-589989.378187,7,13335.09375
-848942.948309,11,13335.311565
-501159.386281,5,13335.415178
5303161.746978,31,13335.997167
4881361.872431,39,13336.754391
-511309.849332,6,13336.885257
4765823.123303,39,13337.656991
-899135.741254,11,13337.875399
-486781.411462,5,13337.977949
4917948.716453,37,13338.72377
5154298.647275,38,13339.481344
-497377.606087,5,13339.586605
-501124.653248,5,13339.695505
-479998.627702,5,13339.790122
-668724.559132,8,13339.958502
-490567.639932,5,13340.058683
-491983.998511,5,13340.159694
-616619.608325,8,13340.329426
-496052.88143,5,13340.42643
-772418.633272,9,13340.595997
-489734.539672,5,13340.698935
