#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-799174.581633,10,13340.906927
-499361.689289,5,13341.014457
5170684.21305,35,13341.723238
-895343.646579,11,13341.93563
-492459.591375,5,13342.039107
5393200.979012,31,13342.656436
5185710.874923,40,13343.4198
-487525.258489,5,13343.510746
4705514.335943,64,13344.71701
-499173.626568,5,13344.821576
-477737.893697,5,13344.916572
3770911.731527,56,13345.995629
4812768.91603,42,13346.838067
-488241.77449,5,13346.934408
5130379.589589,51,13347.904347
-495948.956292,5,13348.007077
5341972.143727,33,13348.655558
5111854.066439,33,13349.285734
-486334.292451,5,13349.388745
-480654.577822,5,13349.479882
-491082.714078,5,13349.570469
-482333.363416,5,13349.655466
-617294.279633,7,13349.782687
5424171.523298,44,13350.606879
4553839.270383,48,13351.55848
5484816.683639,59,13352.72865
-709621.839209,9,13352.897872
5220283.513519,35,13353.619327
-477961.560385,5,13353.710208
-468043.720796,5,13353.80634
-483219.972318,5,13353.90461
5255237.284295,33,13354.574692
-592229.858057,7,13354.719021
-492159.230117,5,13354.824463
4849737.458587,39,13355.634214
-891546.806022,11,13355.861049
5111918.518672,41,13356.672936
4865557.649818,40,13357.491157
-495458.40952,5,13357.587642
-476406.142358,5,13357.679157
-478369.946593,5,13357.772158
-772294.671792,9,13357.939622
5451973.571464,30,13358.521421
-792274.909576,10,13358.727325
4649966.213066,69,13360.102623
4874375.260958,38,13360.854507
-803783.538978,10,13361.042296
-475596.239642,5,13361.138816
-495237.839359,5,13361.235988
-481263.809771,5,13361.339242
-543748.42302,6,13361.46625
-499653.177466,5,13361.571934
-500838.078839,5,13361.678515
5338108.525968,36,13362.416436
4730056.826504,60,13363.611624
-124104.581923,6,13363.720874
4854739.294094,38,13364.464939
-503032.708802,5,13364.555314
-501878.423316,5,13364.647884
-483780.358798,5,13364.743614
-493223.22607,5,13364.836979
-676454.311197,8,13364.993876
-733242.408695,9,13365.181219
-494955.214696,5,13365.271625
-738066.853725,9,13365.461087
5273308.865382,34,13366.150646
4271663.036535,47,13367.0792
-492542.298158,5,13367.168725
-475705.169218,5,13367.265393
-761748.796603,9,13367.453245
-773341.815495,9,13367.641113
4430125.980285,50,13368.646989
-712819.772659,9,13368.824297
5274275.002284,39,13369.580531
4277273.991182,45,13370.507664
-496142.333083,5,13370.609096
-1146673.454966,14,13370.901917
-502782.53125,5,13371.01078
5220145.130597,51,13371.985932
-487550.501925,5,13372.095137
-510256.456832,6,13372.210519
-858360.555469,10,13372.404382
-492691.759588,5,13372.501315
-479466.658215,5,13372.604064
-484086.819049,5,13372.697606
5226886.16657,33,13373.349546
-487267.857138,5,13373.453918
-501835.599419,5,13373.549586
5397315.06005,30,13374.113058
5109420.39427,37,13374.846419
-490932.687943,5,13374.943268
-488384.622903,5,13375.040332
5296036.662151,39,13375.773788
-495291.55983,5,13375.864421
-490943.848243,5,13375.961383
5412589.04172,29,13376.537292
5199074.614158,32,13377.149305
-943587.315638,12,13377.387709
5218656.64841,33,13378.02965
-502126.842969,5,13378.118757
-494988.152239,5,13378.215522
5368104.495683,33,13378.827674
-486894.403959,5,13378.925092
-483286.163678,5,13379.015924
-1000087.596984,12,13379.241169
-899755.261968,11,13379.448577
-498108.194255,5,13379.542978
-474653.703354,5,13379.636414
-492378.502998,5,13379.734109
-787470.317281,10,13379.92467
-930128.406923,12,13380.161303
5417258.817429,51,13381.130946
-779721.57342,9,13381.306282
-824030.018958,10,13381.487864
-502555.989586,5,13381.578749
-766356.854745,9,13381.749063
-487382.878369,5,13381.840305
5036141.152852,45,13382.705956
-459716.990903,5,13382.803111
-494346.706647,5,13382.896536
-719614.647391,8,13383.039466
-473756.607392,5,13383.14291
4181669.64819,48,13384.076051
5097055.782702,56,13385.197373
-502480.650073,5,13385.300128
-488849.858482,5,13385.403203
5276777.248879,30,13385.978283
-568838.690311,7,13386.111887
5047740.68311,34,13386.760232
-502664.636696,5,13386.857055
-491301.133847,5,13386.954729
-746833.614511,9,13387.123654
-266103.476719,10,13387.309859
-481881.132357,5,13387.402605
-477156.904906,5,13387.493792
5250787.183619,36,13388.184695
-609517.422812,7,13388.313945
-492889.04308,5,13388.402582
-720515.765617,9,13388.574929
-490097.591534,5,13388.669807
-493354.04578,5,13388.775724
-497063.234092,5,13388.869269
5009950.566958,36,13389.554398
-593884.678553,7,13389.687182
4816932.033384,42,13390.49422
-607115.102381,8,13390.65096
-495340.36479,5,13390.741351
5082301.788829,37,13391.462966
-500243.547535,5,13391.553505
5649283.686715,51,13392.474488
5591031.200534,41,13393.220701
4857601.060687,41,13393.983784
5075901.305593,36,13394.668163
4177297.680875,50,13395.633168
5346810.396559,41,13396.389209
-502965.247083,5,13396.486303
-486463.393002,5,13396.589814
5110293.398227,36,13397.28014
-674777.393396,8,13397.444039
4912710.538453,38,13398.165133
5361523.423948,28,13398.692164
5025425.752281,36,13399.359324
5050619.440933,39,13400.06182
-650979.860644,8,13400.207078
-495801.346247,5,13400.309964
-468887.50293,5,13400.400881
-804862.358645,10,13400.576647
5370608.739694,30,13401.1164
-491777.723024,5,13401.200838
5276383.577511,33,13401.810901
-490241.125205,5,13401.897749
-513562.777309,6,13402.013487
-687945.446681,8,13402.1708
-631542.436895,8,13402.321752
-491570.924431,5,13402.41288
-502612.180755,5,13402.503677
3961985.916184,56,13403.541304
-495592.081348,5,13403.631266
-496512.308369,5,13403.721932
-482287.097585,5,13403.819199
5151594.805059,34,13404.468148
5347671.456152,32,13405.055441
-499651.993478,5,13405.158529
-730207.263928,9,13405.315473
5423282.496268,36,13405.958398
5175801.308328,33,13406.553452
-701344.880362,8,13406.703672
-768365.818222,9,13406.866791
4836339.119396,39,13407.58197
5269879.216377,31,13408.158227
4904041.104535,37,13408.860768
-681920.441533,8,13409.018681
-489038.613103,5,13409.115102
-488490.174925,5,13409.212228
4543436.287901,46,13410.096642
-666714.661043,8,13410.254692
-494378.289874,5,13410.35774
5366696.472851,30,13410.933258
-477198.78326,5,13411.030822
-493674.284936,5,13411.127218
-502713.900989,5,13411.223911
-494718.253591,5,13411.314944
-503358.90248,5,13411.406063
5269098.26661,33,13412.018055
-687770.002866,8,13412.18167
4825753.094302,39,13412.947273
-487792.091298,5,13413.042005
-496807.336084,5,13413.1391
4338630.389466,47,13414.054224
-494483.052219,5,13414.151374
5248944.347432,33,13414.768935
-1100780.552712,14,13415.041902
5296819.044317,32,13415.653942
-495349.833304,5,13415.752604
5319266.576147,40,13416.496037
5305278.431605,56,13417.534776
-1193617.000181,14,13417.774972
-679133.279558,8,13417.926573
-485524.819291,5,13418.011402
-490171.521024,5,13418.108315
-500179.003581,5,13418.199382
-480376.668274,5,13418.290153
5023724.725534,41,13419.042228
5388775.961267,27,13419.556935
4418447.321345,46,13420.416685
-735178.478862,8,13420.562623
-856863.836963,11,13420.756115
4952558.074055,42,13421.569517
5505203.601304,48,13422.49098
4522282.95434,42,13423.302032
-460889.147019,5,13423.398644
5448608.350314,27,13423.943856
-498265.366606,5,13424.041088
-480051.203537,5,13424.140801
4138444.934044,68,13425.455904
-486695.521997,5,13425.545985
-776215.117339,9,13425.719465
5304003.776887,32,13426.337663
-833171.496296,10,13426.53138
-701392.503431,8,13426.677583
-494607.236077,5,13426.773913
-784676.021341,9,13426.943201
-495591.396064,5,13427.04265
-476540.797775,5,13427.13771
-476664.231717,5,13427.228275
-631644.140746,7,13427.367601
-517232.93091,6,13427.488607
-494479.522457,5,13427.592007
4438736.645764,46,13428.494537
-484324.359198,5,13428.594542
-886703.83208,12,13428.822114
-681958.784529,8,13428.961113
5476304.390152,61,13430.136721
-641603.680399,8,13430.291179
-484425.300186,5,13430.388053
4740018.518081,40,13431.152571
5072513.13661,34,13431.803292
-1202217.823613,15,13432.070317
4096835.521036,50,13432.966692
-580524.351972,7,13433.08807
5433584.633925,29,13433.602996
-555296.916536,6,13433.712707
4902374.687707,38,13434.402841
4245900.884424,49,13435.342801
5373256.55048,35,13435.995736
-483946.227323,5,13436.094107
4820146.073673,39,13436.820829
5723239.541127,47,13437.72303
-822847.192864,10,13437.910909
-793747.153048,9,13438.081629
-832062.718491,10,13438.271438
-577874.455825,7,13438.403969
-502213.56212,5,13438.506233
5050445.434074,37,13439.193398
4921149.795659,49,13440.099527
-499607.060708,5,13440.190062
3619218.726987,54,13441.220429
5889181.285939,60,13442.360204
4939669.67961,39,13443.123872
-637143.715681,7,13443.262596
-490830.976759,5,13443.353801
-848402.599237,11,13443.565876
4007185.746884,64,13444.761422
5169497.044118,33,13445.395748
-478832.270985,5,13445.486666
-503048.54425,5,13445.577522
5400878.261984,27,13446.098858
-487675.086769,5,13446.196052
-483227.846773,5,13446.286697
5306843.597912,32,13446.85688
-815430.047842,10,13447.025697
-1404233.183847,17,13447.333728
-499863.900305,5,13447.432093
-482384.601918,5,13447.521414
-811010.305875,10,13447.698412
-488585.751919,5,13447.784107
5405389.16103,25,13448.237913
-560762.034534,7,13448.371376
-943600.101747,12,13448.595309
-502682.258555,5,13448.686345
-502638.714108,5,13448.770851
-478290.752814,5,13448.862689
4954183.201812,38,13449.577467
-500797.343804,5,13449.668475
-491803.303701,5,13449.764775
5486168.60349,54,13450.783489
-483227.399408,5,13450.889387
5274647.53598,37,13451.625645
5143350.452847,36,13452.299221
-512155.173919,6,13452.4129
-502186.233126,5,13452.507473
5402835.866544,41,13453.288204
-671440.095589,8,13453.437739
-490229.490644,5,13453.534759
-713511.890374,8,13453.685476
5144240.399944,34,13454.309879
5342684.023852,32,13454.879895
-485006.834129,5,13454.970241
-582423.798427,7,13455.091804
5633421.368759,49,13455.970534
4189760.985201,50,13456.937329
-505056.785136,6,13457.049063
-502520.80652,5,13457.146557
-793316.340722,10,13457.333584
-769814.12427,9,13457.509466
5169137.381316,34,13458.1639
5385293.729914,30,13458.721362
5330905.297624,29,13459.284927
-483307.281901,5,13459.376462
-754819.090064,9,13459.539526
-716716.906709,9,13459.715268
5435388.419339,30,13460.284835
4513323.934473,46,13461.147409
-729246.991408,9,13461.324134
5691995.123892,40,13462.084894
-803851.976261,10,13462.284557
-476248.808801,5,13462.381978
-475030.860604,5,13462.478261
5232261.821671,37,13463.181757
5258191.753983,31,13463.757264
5403268.763151,26,13464.257369
-490968.051557,5,13464.351542
-496673.54,5,13464.441972
5387958.278542,32,13465.055976
-480927.959254,5,13465.157399
-501229.537882,5,13465.260244
-500155.367703,5,13465.351176
5205231.268134,35,13466.011694
5421844.131091,30,13466.587759
-498771.897261,5,13466.684202
5557939.322942,68,13467.972079
-489049.233282,5,13468.065892
-566159.319835,7,13468.205544
-614080.960232,7,13468.332769
4988671.882476,36,13469.005454
-555887.918071,6,13469.120232
-587514.140853,7,13469.252944
-559369.435875,7,13469.387107
5354063.298858,32,13469.999457
5335038.388054,35,13470.665874
-876478.596033,10,13470.853717
-491242.654245,5,13470.948147
5382237.48061,30,13471.513703
-736570.853229,9,13471.683511
-496232.596649,5,13471.780879
4979824.161678,37,13472.471586
4952089.020318,42,13473.235254
5033032.256185,38,13473.90142
5253625.81568,33,13474.509339
-476001.111305,5,13474.598814
5343448.0909,30,13475.152203
3560937.138243,61,13476.289462
5171918.776018,33,13476.907831
5339160.187071,48,13477.822222
-484822.087879,5,13477.919091
4014323.682084,51,13478.858876
-478584.475834,5,13478.9562
4841403.203103,44,13479.755261
-881823.766269,10,13479.934603
-553436.934473,6,13480.034729
-579280.373295,7,13480.161381
5382732.54661,35,13480.774827
-487377.916142,5,13480.87012
-484029.405933,5,13480.959924
4486552.600042,46,13481.785556
-474782.91438,5,13481.870183
-487185.283918,5,13481.962057
-486267.329893,5,13482.052037
-814659.773639,10,13482.234041
-498073.335187,5,13482.3312
-486501.868287,5,13482.427711
5228224.983892,38,13483.131578
5333718.782773,32,13483.771138
4721705.429612,57,13484.829652
-487436.8616,5,13484.918596
-747178.041871,9,13485.082525
-480045.248312,5,13485.185396
-572514.985097,7,13485.312184
-710232.678052,9,13485.488304
5389158.339933,28,13486.015391
5230210.192583,36,13486.700319
5093720.378583,33,13487.305813
5841534.973398,59,13488.420882
4785517.242684,39,13489.142301
-1073329.953282,13,13489.378253
4941754.659158,46,13490.208901
-1165371.908966,14,13490.456943
-494401.619724,5,13490.54819
4746049.388548,42,13491.293367
-492317.331495,5,13491.384529
5358122.853586,31,13491.935785
-643379.89302,8,13492.091737
5391868.43821,32,13492.680902
-484562.619285,5,13492.772355
-838114.987977,10,13492.941523
-492893.069238,5,13493.032457
-585484.534323,7,13493.154566
-715860.033412,8,13493.299593
-779154.193607,9,13493.468655
3820544.909688,54,13494.426152
-501615.938976,5,13494.514302
-451197.165313,5,13494.601758
5310586.181646,37,13495.281507
-475058.116848,5,13495.365518
-488175.582265,5,13495.456377
-492127.763158,5,13495.553741
5387306.748084,28,13496.08221
-488024.777803,5,13496.17153
-502856.263468,5,13496.262547
5247552.828303,38,13496.965359
-479336.46441,5,13497.064656
5127812.899136,33,13497.67614
-486438.967145,5,13497.775597
-493679.416362,5,13497.871382
-495344.644473,5,13497.968091
4984836.056229,40,13498.729455
-612708.3853,7,13498.868865
-797887.061491,10,13499.064133
-720832.577948,9,13499.238051
-484199.372921,5,13499.329245
-496939.292986,5,13499.41958
-502994.647748,5,13499.504485
-497308.008883,5,13499.589687
5283072.45071,34,13500.209444
-703013.663669,8,13500.347249
4500297.096589,45,13501.159039
4750449.188017,39,13501.879896
5331217.86004,32,13502.497919
-496684.532867,5,13502.593553
-631268.696177,7,13502.722738
-656678.016308,8,13502.868279
-492421.491499,5,13502.961774
4986741.048163,35,13503.637588
-728595.329667,9,13503.813408
5396816.60927,27,13504.316071
5427622.553596,22,13504.728573
-706200.800896,9,13504.903715
-500238.560112,5,13505.000777
4409623.176854,71,13506.345931
5221938.834758,32,13506.952612
5392969.274005,29,13507.500498
5368451.47025,31,13508.079391
4044514.03976,49,13508.994318
4772817.170778,40,13509.739903
4050184.593249,51,13510.685547
5123980.40792,45,13511.521203
-521100.41837,6,13511.636314
5065705.053205,38,13512.370005
-502266.428908,5,13512.460546
-491234.205275,5,13512.557989
4071213.159467,50,13513.509091
4441949.264339,45,13514.370075
-631696.801813,7,13514.502581
4783351.671441,59,13515.627529
-733691.856106,9,13515.799829
-820528.613979,10,13515.993765
-756637.865208,9,13516.170749
-732900.817885,9,13516.349256
3941625.443021,53,13517.33356
5137368.616578,36,13517.962926
-479691.78323,5,13518.054479
-1544334.788229,20,13518.447897
-496085.740341,5,13518.551105
3630425.904336,60,13519.665718
-475284.133759,5,13519.756768
4414944.948126,46,13520.593544
4949319.024574,37,13521.277733
-484772.017877,5,13521.374826
-502854.328725,5,13521.489649
5359654.739701,28,13522.01685
-491698.604039,5,13522.120156
5427911.176827,29,13522.663944
-498612.945857,5,13522.764398
5378795.827057,29,13523.338473
-495493.730496,5,13523.437762
5271291.406398,31,13524.047358
-603839.092862,7,13524.180899
-868614.32417,11,13524.383631
-608680.195683,7,13524.514049
4048311.046126,49,13525.44734
5296176.955176,35,13526.119555
5115686.297732,37,13526.808222
-480796.070577,5,13526.895548
5409445.877122,31,13527.459226
4858685.315643,40,13528.180126
3750574.921049,55,13529.174005
4804623.489951,39,13529.90078
-478603.255939,5,13529.992064
-697280.50973,8,13530.154193
-481693.32137,5,13530.252825
-507467.611042,6,13530.367842
-940442.054428,12,13530.603794
4959953.723385,38,13531.318844
-486933.301448,5,13531.41591
5416057.069281,31,13531.991681
-503169.656886,5,13532.089117
-483340.848414,5,13532.185879
5051323.536719,37,13532.882541
5059118.973324,35,13533.537401
5390112.186919,38,13534.257954
-659873.813509,8,13534.409399
4920108.35126,38,13535.130795
-800427.000816,10,13535.325309
5781212.37475,61,13536.463871
-799536.54976,9,13536.615119
5396678.129913,33,13537.196888
-483722.729009,5,13537.287142
-494390.153173,5,13537.378828
-595350.257078,7,13537.50054
4396111.418424,46,13538.330943
-483617.79287,5,13538.42768
5838478.458781,57,13539.481917
4549934.932126,44,13540.296007
-501250.034253,5,13540.396546
5386214.193045,30,13540.955004
5318169.367407,42,13541.72968
5056230.825463,35,13542.384254
4507027.155228,43,13543.208613
-783553.220768,10,13543.384231
-779344.619514,10,13543.566475
5038610.422759,36,13544.244853
-1013146.793795,13,13544.493085
4626161.153243,53,13545.493158
-484970.265059,5,13545.584219
-491642.645033,5,13545.675256
-494819.874728,5,13545.778093
-495522.581126,5,13545.874756
-486611.972867,5,13545.978053
-469004.373144,5,13546.072023
-481084.436844,5,13546.172191
-859869.085645,11,13546.377761
-476338.082656,5,13546.474641
4715226.299877,86,13548.008726
4522650.090232,44,13548.790012
-497526.830008,5,13548.880565
-800022.932508,10,13549.062569
-740808.188894,9,13549.236291
-502945.759926,5,13549.330405
-488015.912068,5,13549.425802
4921847.589735,38,13550.134765
4798367.483908,41,13550.904947
5257942.382291,30,13551.480254
-494831.792143,5,13551.572557
-487381.624765,5,13551.666121
-957718.2231,12,13551.892116
5244422.566992,36,13552.577082
4440390.894127,73,13553.965082
5396048.877053,33,13554.595381
-813697.264883,10,13554.784529
-478549.340297,5,13554.875873
-456775.946975,5,13554.964826
5684935.576879,47,13555.824151
-683388.227576,8,13555.964464
5332356.40087,31,13556.516686
5090078.117806,35,13557.206883
5019416.122986,35,13557.892002
-823227.036216,10,13558.092062
-490805.324869,5,13558.184578
-729315.469324,9,13558.370379
-519243.71617,6,13558.491493
5605034.675831,50,13559.485564
-489620.422232,5,13559.577497
-746706.100704,9,13559.742508
4578162.517735,45,13560.607162
-917457.113365,11,13560.818843
4846148.942052,42,13561.594107
5425357.972437,55,13562.61895
-502362.694305,5,13562.727832
5060526.7608,37,13563.466791
-475105.193946,5,13563.575884
-494867.644547,5,13563.685153
5396758.56171,33,13564.314978
-501155.142833,5,13564.41842
-491681.941848,5,13564.521853
4912284.478754,39,13565.304115
5066273.147003,40,13566.098165
-502852.86135,5,13566.199606
-596118.648783,7,13566.333028
-796512.877889,9,13566.499183
-492396.930696,5,13566.593516
5010824.948732,36,13567.28542
-490285.790747,5,13567.381236
5129649.292099,48,13568.329873
5558687.712101,44,13569.212215
-495648.219199,5,13569.321077
-498451.516322,5,13569.417851
4997945.43156,42,13570.223999
-686620.178532,8,13570.387299
4533006.185755,51,13571.393697
5051845.191315,46,13572.284383
-808443.445935,10,13572.472097
-477449.922021,5,13572.571251
5368313.747385,32,13573.199259
-503105.44021,5,13573.317669
5408811.207511,30,13573.89568
5202825.575373,33,13574.52271
5016232.688123,37,13575.229164
-796924.040506,9,13575.398568
5354290.693322,29,13575.950471
-673074.575177,8,13576.083684
-496146.885921,5,13576.180391
-488654.812478,5,13576.2772
4301825.268145,47,13577.188217
-671913.845929,8,13577.337829
-745159.440476,9,13577.526075
5130648.245378,35,13578.216736
5225904.162053,35,13578.873586
-926654.320798,12,13579.101574
-496748.060928,5,13579.204125
-816240.635073,10,13579.398058
-703532.219546,9,13579.585916
4555819.853328,44,13580.45255
-818401.065048,10,13580.640495
5427857.269278,28,13581.225922
-487265.478912,5,13581.331918
-719887.100876,8,13581.482661
4976758.911268,37,13582.215851
5783180.135734,46,13583.161829
4475172.113659,75,13584.664777
4784233.87497,40,13585.494683
5115832.034639,35,13586.19121
-705716.255377,9,13586.376197
-937858.608165,11,13586.5912
-832074.979406,10,13586.78508
5123089.657171,34,13587.48231
5248426.336719,34,13588.16956
-634799.546062,7,13588.3123
-589138.27791,7,13588.457996
-769075.863791,9,13588.656123
-492851.952061,5,13588.748447
4171585.931565,50,13589.732919
-495366.782417,5,13589.833762
-868073.941922,11,13590.039418
-472556.480003,5,13590.133687
-493322.80674,5,13590.227429
-502735.658591,5,13590.33041
-481035.463419,5,13590.427052
-487275.569225,5,13590.5246
-512718.99348,6,13590.653782
-468834.949944,5,13590.75817
-771715.189954,10,13590.954284
-478672.609011,5,13591.051651
-467261.633872,5,13591.15061
5407446.793268,26,13591.660708
5368691.627901,28,13592.221264
-479551.099629,5,13592.318405
5447670.768797,30,13592.924063
-600448.052983,7,13593.057662
-765443.795047,9,13593.220785
-500230.366929,5,13593.320619
-507875.615856,6,13593.432984
4475260.591314,46,13594.321141
-493059.558974,5,13594.425787
-495982.088916,5,13594.525546
-1556985.536528,19,13594.923638
4755258.246679,38,13595.723969
5161248.518469,34,13596.414154
5540681.146453,50,13597.341747
5135857.468414,35,13598.038241
-502798.929826,5,13598.129478
3354547.594084,61,13599.335364
-495078.950478,5,13599.426405
-651696.793042,8,13599.602865
-706309.979453,8,13599.765939
-486737.416486,5,13599.86863
-502732.699783,5,13599.979871
-499975.580842,5,13600.119659
-964045.923325,12,13600.335256
5629836.598776,40,13601.080938
-484051.18199,5,13601.171294
4908952.155378,39,13601.905585
5081040.040895,37,13602.607847
5229428.864087,38,13603.328814
-621282.880599,7,13603.456074
-485702.233975,5,13603.555901
5566171.001373,45,13604.419665
-480229.94849,5,13604.521486
-488303.856508,5,13604.613564
-479754.816118,5,13604.704236
5365420.79703,39,13605.43735
-1212258.072208,17,13605.777149
5190057.32828,35,13606.425732
-720461.869977,9,13606.600935
5412063.221555,32,13607.273766
-479219.745479,5,13607.383273
-501775.299982,5,13607.479671
5643965.827006,58,13608.618873
5583510.886437,38,13609.322333
-490617.661294,5,13609.419392
-919025.775903,11,13609.636003
5542633.058884,41,13610.461517
5387416.92462,32,13611.067064
-502383.879493,5,13611.151885
-576429.409517,7,13611.285233
-472815.97835,5,13611.376645
-489511.551026,5,13611.485215
-475151.1924,5,13611.594566
4082866.009647,53,13612.606666
4421813.5972,59,13613.703822
-501595.562334,5,13613.792787
-498820.735028,5,13613.89439
-821536.870077,10,13614.091391
-622419.160134,7,13614.224294
-498600.38148,5,13614.333369
-495729.293563,5,13614.424599
4048326.415655,53,13615.449061
-687672.012599,8,13615.60055
-1093211.950114,13,13615.878797
-493880.021255,5,13615.976159
4489656.757467,45,13616.848253
4619936.876831,43,13617.666794
-512717.826386,6,13617.781482
5413810.816626,25,13618.254209
5110658.847866,51,13633.937422
5670006.960567,43,13634.724807
-474797.308826,5,13634.809986
5308941.483547,33,13635.403547
5082622.231085,38,13636.055815
-551325.40835,6,13636.161116
-1001264.955487,14,13636.403726
4927876.364296,37,13637.052645
-493476.923367,5,13637.143011
-618183.765755,8,13637.287161
-823870.017388,10,13637.464341
-477524.602581,5,13637.549135
-482000.057527,5,13637.633806
-616997.146665,7,13637.763381
4568036.090363,43,13638.562255
-489001.087286,5,13638.652059
-492388.62907,5,13638.749869
-483253.001658,5,13638.840629
5436892.330801,36,13639.543027
-500571.696482,5,13639.634459
5396937.690883,32,13640.246161
-483384.606152,5,13640.343015
-497934.498497,5,13640.439694
-690935.6917,8,13640.584847
-582439.966202,7,13640.729174
-990084.748809,12,13640.948407
5343392.919608,33,13641.605814
-803515.736162,10,13641.791247
-787608.811992,10,13641.978747
5408845.412369,75,13643.442371
4240837.821927,48,13644.360644
-897143.880563,11,13644.575949
5321618.280819,34,13645.22054
4642614.647878,66,13646.481425
3432405.783338,59,13647.596427
4714740.069032,41,13648.360067
-608647.532244,7,13648.493344
4127998.582653,49,13649.36603
-474208.230847,5,13649.456403
-705293.530581,8,13649.595825
-460087.192939,5,13649.687122
4035303.819761,51,13650.607997
-488218.849681,5,13650.698909
-479058.825684,5,13650.789657
-968769.800848,12,13651.020047
-494147.623743,5,13651.110791
-472728.20442,5,13651.201729
-719619.635044,8,13651.349657
4553109.001854,43,13652.166124
-488307.135115,5,13652.262249
-493812.67234,5,13652.359848
-704656.946859,8,13652.519227
5420129.277939,27,13653.02043
5401418.42253,38,13653.746816
-729922.086669,9,13653.9166
5449642.983197,27,13654.456487
4974722.971646,42,13655.304854
4270611.874777,66,13656.613769
-485356.327928,5,13656.710521
-748159.577247,9,13656.874263
5123296.518196,37,13657.552903
4974232.139844,38,13658.231276
-785269.541809,10,13658.412991
4219841.456056,51,13659.352765
-771090.725074,9,13659.534581
-611910.4114,7,13659.667815
5266084.955314,31,13660.267632
-607010.080324,7,13660.409968
-492837.027668,5,13660.510653
-697853.417098,9,13660.680339
5136639.269641,35,13661.342257
5358041.966068,33,13661.958362
4524927.571079,44,13662.812862
-492205.372952,5,13662.908654
-489863.09913,5,13662.99484
-494727.745264,5,13663.097224
-488612.284238,5,13663.200587
5445399.541781,31,13663.794387
-977874.404189,12,13664.018956
-478604.060345,5,13664.11579
4532765.110071,62,13665.267304
-494200.37309,5,13665.378145
-793467.085915,10,13665.558346
-751609.919783,9,13665.72427
-550711.226193,6,13665.833193
-559399.030691,7,13665.951574
-835455.961091,10,13666.139302
4974772.038821,37,13666.801873
-500857.636574,5,13666.890826
5264645.029616,32,13667.460346
-807657.742392,10,13667.648508
-706620.608554,9,13667.806353
5065159.479121,46,13668.642596
5409405.645258,28,13669.173305
-749571.267068,9,13669.348043
-783505.61089,10,13669.549193
5468938.167932,41,13670.333215
4874921.333089,39,13671.057025
-592648.683029,7,13671.187984
-491345.653717,5,13671.284392
4442789.453328,45,13672.152675
5317397.057968,34,13672.817408
-496594.478658,5,13672.914398
-496957.234556,5,13673.008009
-500748.284769,5,13673.102517
5098795.990883,35,13673.732785
-803888.794621,10,13673.908404
-498852.4105,5,13673.993371
-488952.346171,5,13674.084524
5321092.96596,63,13675.217298
-567816.634115,7,13675.350533
-489658.957767,5,13675.441451
-489881.014681,5,13675.526322
5190758.690025,36,13676.16909
-494309.871483,5,13676.259537
5445070.620842,25,13676.723997
-481941.994418,5,13676.816981
5123188.938422,36,13677.483808
-795688.064583,9,13677.647197
-492496.445723,5,13677.738329
5384236.775887,31,13678.31372
5384661.095218,28,13678.841269
5367955.88989,32,13679.435109
5139743.299942,40,13680.180813
4062460.057749,51,13681.137882
-494056.149825,5,13681.228798
-488189.407907,5,13681.31948
5360443.457126,30,13681.883034
5243166.392023,39,13682.622607
-484768.408417,5,13682.707248
5116405.245813,37,13683.434557
5035622.962835,36,13684.094898
5055381.306172,39,13684.798162
-512390.059084,6,13684.90692
-663586.656512,8,13685.058664
-495671.66351,5,13685.155328
3584044.704861,59,13686.241879
-586811.989163,7,13686.367265
-474601.917536,5,13686.466283
-673913.41087,8,13686.616042
4989686.89815,37,13687.343305
