#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
5358210.152394,33,13687.985406
-674446.541468,8,13688.130785
5028464.338474,37,13688.831715
-520754.220186,6,13688.943266
5243851.476183,38,13689.668566
-499286.217822,5,13689.763242
-493855.174976,5,13689.856664
-488601.945979,5,13689.949341
5196538.015898,37,13690.639952
-463048.381742,5,13690.731064
-499989.654671,5,13690.827406
5432568.540061,26,13691.318612
-502940.085734,5,13691.421853
5265706.47038,36,13692.106857
5076022.037888,58,13693.148665
-486722.181808,5,13693.241836
-689618.721954,8,13693.381081
5355148.588035,36,13694.021523
-450491.277568,5,13694.111895
-711629.179401,9,13694.275954
-487453.202662,5,13694.360953
5634536.099177,94,13696.124604
-494744.474043,5,13696.225516
-787700.365026,10,13696.417265
5414374.339949,48,13697.299345
-797851.95179,9,13697.479736
5157060.282123,40,13698.221777
-718780.212305,8,13698.366009
4763333.955468,42,13699.190315
-485727.828388,5,13699.287173
-486464.28637,5,13699.389953
-479701.294947,5,13699.486897
-492943.405756,5,13699.590106
5325748.614957,34,13700.244853
-856765.913515,10,13700.449117
-481793.032538,5,13700.541554
4955315.753445,40,13701.298873
-671776.499123,8,13701.450733
-479086.248602,5,13701.548094
5412132.548647,23,13701.977948
-799721.439239,9,13702.142255
-490842.645533,5,13702.226448
4859476.365356,41,13702.959278
5005922.603364,38,13703.637896
5028966.887402,36,13704.280806
5338831.082789,33,13704.898738
-489552.225993,5,13704.989654
5202795.832992,48,13705.889607
-668680.837328,8,13706.043893
5376278.776316,31,13706.625724
5709093.987194,45,13707.474515
-493729.908988,5,13707.576219
-502903.257013,5,13707.66198
4964894.160176,39,13708.420017
5340327.421673,36,13709.098438
5238594.699703,51,13710.085973
4879747.292804,38,13710.807347
4369210.048846,50,13711.722315
-1112109.900625,14,13711.985051
-517687.719104,6,13712.085865
-501878.75894,5,13712.176636
-492511.370141,5,13712.261493
-455146.698273,5,13712.352411
-478662.973057,5,13712.443602
-735606.24529,8,13712.58873
-760317.660378,9,13712.746322
-495138.590705,5,13712.841741
-485125.298947,5,13712.928309
-493868.849769,5,13713.012654
-486216.351922,5,13713.103494
5043180.755979,36,13713.764353
-785434.608607,9,13713.929304
-682484.695169,8,13714.085243
5083742.456613,36,13714.752429
-891645.240108,11,13714.957843
-479965.248729,5,13715.057162
5107710.692228,35,13715.74594
-744365.900827,9,13715.918246
-488822.747484,5,13716.013019
-722595.19652,9,13716.17717
-488508.837847,5,13716.267077
5464611.250175,33,13716.873098
5245701.155632,36,13717.535721
5722788.821969,48,13718.374416
-1441698.012252,18,13718.68428
-483726.546564,5,13718.76378
-545675.446649,6,13718.885271
5548536.707139,54,13719.866694
3916253.234738,55,13720.927516
-514678.057737,6,13721.054803
4556100.704107,44,13721.878587
4103789.777261,51,13722.829851
-912178.547048,11,13723.023751
-584348.528051,7,13723.1573
5235604.053668,33,13723.769041
-955889.552928,12,13723.999706
4933836.814458,45,13724.842144
5079469.821756,35,13725.527084
6109746.812806,78,13727.035342
-653358.292164,8,13727.180795
4774698.086486,43,13727.974647
-613096.308413,7,13728.095899
4578250.025875,44,13728.871538
-492606.299062,5,13728.962552
-478513.156539,5,13729.053216
-671847.125353,8,13729.198712
5052847.354891,36,13729.865332
4031943.710324,49,13730.768342
5457546.236465,31,13731.362922
4540521.579767,45,13732.207798
-502416.976094,5,13732.30142
-473296.689647,5,13732.392211
5265150.414771,55,13733.422408
-497408.952814,5,13733.513688
-769081.037777,9,13733.683052
5761237.820049,47,13734.550658
-546509.560592,6,13734.662801
5211198.372508,49,13735.52524
5282161.029176,36,13736.143569
-517275.590493,6,13736.24842
5394228.016596,29,13736.769813
-563224.451612,7,13736.895099
-492754.964768,5,13736.979731
-770404.690903,9,13737.137515
5387823.821563,30,13737.67542
-496787.520874,5,13737.767443
5321859.700881,33,13738.34908
-490876.449752,5,13738.434458
5248236.039245,42,13739.185843
-476310.292163,5,13739.276343
-481466.819908,5,13739.367539
-886970.569041,11,13739.56889
5245263.075611,34,13740.197678
-655781.679781,8,13740.351188
-480049.593673,5,13740.451845
-516274.144548,6,13740.567146
4827516.010177,43,13741.385118
-1293617.200567,16,13741.681953
-482978.986745,5,13741.772933
4526040.291699,44,13742.603786
-473508.81157,5,13742.700281
-704222.598082,8,13742.846003
-464600.479706,5,13742.936602
5301006.442698,37,13743.645783
5059756.339104,35,13744.320341
-864064.408753,11,13744.524865
-831392.179529,11,13744.730188
-502339.975724,5,13744.821398
-808145.883827,10,13744.990725
-485765.88187,5,13745.08198
-571860.112211,7,13745.202914
5742691.306028,63,13746.342115
4021821.070469,50,13747.28788
-486930.865903,5,13747.384958
5742065.552041,49,13748.311593
-481935.013418,5,13748.396935
-486022.575024,5,13748.493923
-495786.284356,5,13748.596354
5381337.129273,32,13749.194698
-450794.384369,5,13749.28137
-497762.731682,5,13749.378477
-488564.64087,5,13749.47577
-773553.877307,9,13749.65124
-778410.689634,9,13749.814848
5233470.662196,37,13750.500008
-497259.286999,5,13750.596907
5265041.277148,31,13751.192335
5441565.731083,24,13751.644549
-747837.05747,9,13751.802171
-502564.799912,5,13751.887378
5144105.715863,37,13752.549649
-820452.294649,10,13752.723102
5377551.613809,32,13753.286847
-130208.317925,6,13753.407941
5214931.78464,35,13754.060436
-483480.419731,5,13754.153427
-477197.961986,5,13754.244439
-479578.924478,5,13754.344427
-1015131.431972,12,13754.571735
-491781.036985,5,13754.664091
4751950.742902,44,13755.498968
-501549.765289,5,13755.58935
4302882.753873,49,13756.50506
-1142359.620391,14,13756.771165
-488331.359239,5,13756.868392
5418245.180389,24,13757.328743
-472828.496108,5,13757.425956
-776535.480417,9,13757.601558
5067796.701904,36,13758.270506
4946678.093297,41,13759.044006
5110071.983494,36,13759.756889
-485860.872186,5,13759.849146
-488882.303643,5,13759.936403
4490034.404471,45,13760.752966
-448221.851327,5,13760.837399
-769281.726939,10,13761.01971
-500764.64743,5,13761.112284
-679951.731151,8,13761.249894
-476859.348217,5,13761.340497
-552966.624802,6,13761.450596
5337610.650759,33,13762.037873
-484837.500652,5,13762.128091
-865869.119183,10,13762.310338
-853248.681119,11,13762.509828
5580101.774786,58,13763.582992
3862171.25223,58,13764.685982
-902031.718732,12,13764.916231
5079847.67261,36,13765.606669
-502576.749222,5,13765.691373
-481629.269023,5,13765.794525
-569331.393424,7,13765.927978
-494131.888384,5,13766.024704
-785182.994711,9,13766.194838
5278963.757494,37,13766.897924
-488468.404263,5,13766.99448
4891139.664608,39,13767.688183
-493374.04801,5,13767.77597
-470527.483918,5,13767.863353
5010230.03424,37,13768.515529
5156585.646267,35,13769.157992
4444723.602236,46,13769.993907
-462867.036637,5,13770.096889
5131501.479893,35,13770.765491
5090154.467033,35,13771.418272
-479940.014898,5,13771.509266
5040594.8098,45,13772.351443
-840436.390243,10,13772.545505
-916392.95249,11,13772.757447
4550289.919357,41,13773.532943
4089692.446135,63,13774.654026
5212880.670204,35,13775.272396
-754384.820356,9,13775.454126
-541551.747816,6,13775.563135
-487233.130753,5,13775.659928
5115931.079965,39,13776.38788
-488604.799313,5,13776.478402
-473396.012267,5,13776.581146
-485329.685068,5,13776.678065
-503199.707446,5,13776.769132
5191727.752726,35,13777.43959
-502665.056953,5,13777.532837
-484078.131597,5,13777.636758
-474517.323287,5,13777.73599
-492600.139489,5,13777.829585
-488963.533311,5,13777.93081
-714513.334063,9,13778.105259
4936827.391791,37,13778.799117
-784013.116722,10,13778.968949
-633058.917123,7,13779.08999
-495048.403862,5,13779.186697
4852952.029546,38,13779.872587
-597986.952796,7,13780.005449
-990076.852054,12,13780.217383
-555516.908709,6,13780.320614
-482588.377652,5,13780.410741
-682800.890859,8,13780.557121
-482995.296396,5,13780.64761
-499756.301595,5,13780.738183
5289088.067365,38,13781.417367
-502384.106545,5,13781.514055
4595880.930056,43,13782.308048
-955260.903822,11,13782.526029
-495298.156448,5,13782.622879
-498695.557452,5,13782.722786
-476130.93499,5,13782.820002
-463041.456659,5,13782.914278
5504785.899828,40,13783.659421
5422284.776543,26,13784.156791
-502856.800657,5,13784.259565
-495217.83686,5,13784.35657
-1272971.189603,17,13784.689277
5413457.265251,25,13785.172335
5219741.649088,37,13785.895094
-502754.014817,5,13785.993774
5398192.212862,29,13786.549938
4488306.801141,45,13787.440285
5227767.200632,33,13788.064478
-502837.831676,5,13788.158217
4835260.892381,39,13788.88891
-470463.67934,5,13788.989901
6364105.292999,88,13790.688519
-573853.586945,7,13790.82509
5395815.534135,31,13791.3856
5428152.178898,23,13791.827866
-487998.516027,5,13791.928143
-498259.532211,5,13792.016009
-494624.982437,5,13792.109356
-490785.181236,5,13792.204042
-500823.788825,5,13792.294859
5219873.762699,39,13793.015992
-493407.93649,5,13793.106657
-582593.155528,7,13793.233901
-555150.959728,6,13793.342854
5173649.455068,32,13793.936449
-494696.580235,5,13794.028154
4965531.0613,37,13794.73346
-707741.123227,9,13794.90348
-776914.43821,9,13795.112336
-674232.071219,9,13795.28177
6390046.081628,89,13796.92617
-1145308.092165,15,13797.233288
5408068.062599,31,13797.824357
-656013.072647,8,13797.966689
-600866.401003,7,13798.094765
4155764.64345,49,13799.07245
4219632.857841,49,13800.057024
-493370.148582,5,13800.160487
4860397.396233,40,13800.972062
-492959.613668,5,13801.079926
4201865.640993,49,13802.050961
5287405.052564,62,13803.305909
-804380.084438,10,13803.517496
5217286.638169,32,13804.159887
5345008.982582,31,13804.76597
-573591.05524,7,13804.911292
-592615.896157,7,13805.056921
-488749.258201,5,13805.169447
-900463.410298,11,13805.397335
-484659.574059,5,13805.493345
5326387.628378,37,13806.20786
-498811.162292,5,13806.298944
-463343.490224,5,13806.39003
5161650.899011,37,13807.074449
-603960.044437,7,13807.208401
5151521.161345,35,13807.898818
4301483.720094,47,13808.807543
-512175.018698,6,13808.934779
-888851.970401,11,13809.158999
5595028.967545,82,13810.764814
-687757.739528,8,13810.92855
5394116.211493,27,13811.486723
-647165.664791,8,13811.649928
-558110.586838,7,13811.789208
5675621.917241,57,13812.910094
-497034.688729,5,13813.007143
-482832.2252,5,13813.104012
5566378.571201,51,13814.079982
-474857.787767,5,13814.182791
-960707.511872,11,13814.407245
5149634.371411,40,13815.223537
4863148.859219,39,13816.000716
5211201.307895,32,13816.661546
-489836.453778,5,13816.758204
-489553.966577,5,13816.855039
-485998.333226,5,13816.94602
-489234.939692,5,13817.036995
-494527.177466,5,13817.139936
-471821.322008,5,13817.230827
-589370.974292,7,13817.352046
-476820.09557,5,13817.449075
-494941.186298,5,13817.540263
-798685.993034,9,13817.709432
-472863.473305,5,13817.794323
-503266.208755,5,13817.88527
-773725.759601,10,13818.067684
5371983.190778,39,13818.794334
-481514.657887,5,13818.900061
5331905.872387,53,13819.891144
5453485.060572,39,13820.660787
-980154.720963,12,13820.903073
5505669.226965,41,13821.690855
-502266.814336,5,13821.781847
4080996.490172,51,13822.81205
-495405.200354,5,13822.921082
-613189.491572,7,13823.066882
-495506.796488,5,13823.169482
-495676.821077,5,13823.266451
4994370.178301,45,13824.109097
5304671.317765,34,13824.793652
-485990.094635,5,13824.884416
-523258.504682,6,13824.993441
-715165.287666,9,13825.169278
-497020.759525,5,13825.266138
-476581.687052,5,13825.357681
-501382.129961,5,13825.460516
-489854.027586,5,13825.551038
5333146.320087,32,13826.151015
-482535.307988,5,13826.254296
4837814.906214,42,13827.065969
5228646.407026,37,13827.769548
-513845.001271,6,13827.878021
-485144.129158,5,13827.975516
5415693.48909,29,13828.526792
-790638.950194,9,13828.692859
-705061.974258,8,13828.841993
-498662.443583,5,13828.94494
-488000.815764,5,13829.041509
5295922.582945,31,13829.626282
-488009.86261,5,13829.720926
-554282.611678,6,13829.841764
-842824.774289,12,13830.078128
-493726.164493,5,13830.179995
-492625.084936,5,13830.292538
4651799.126877,70,13831.720226
-488393.457924,5,13831.823841
-500309.310963,5,13831.924113
-475857.729827,5,13832.023437
-488598.808688,5,13832.127487
-487302.283797,5,13832.229422
-787818.85888,9,13832.423446
4203000.674461,48,13833.392653
-486356.355901,5,13833.477273
5077810.957586,35,13834.144211
-700537.486619,9,13834.332095
5127120.530614,34,13835.018282
-696134.478312,8,13835.199711
-623829.895057,7,13835.332563
5271462.727966,34,13835.984051
-838381.030367,11,13836.186103
4667363.997089,42,13837.03464
-492703.271245,5,13837.141103
4970828.576352,38,13837.858575
-492683.958565,5,13837.961707
5366110.545052,31,13838.574331
5022684.528229,45,13839.477284
-486736.406039,5,13839.580137
-484742.416552,5,13839.677748
-513608.601385,6,13839.786364
5499135.524567,44,13840.671023
-702956.388924,8,13840.852502
4515285.757359,43,13841.701088
-503443.113004,6,13841.822549
-717651.461569,10,13842.022709
5615831.823489,55,13843.060835
-860138.684196,10,13843.240195
-483252.048998,5,13843.330895
-472773.584179,5,13843.421905
-587016.081316,7,13843.552014
-465754.545108,5,13843.652308
5103371.311655,39,13844.361321
5223704.042109,33,13844.99147
-665822.786539,8,13845.143042
-489118.111553,5,13845.250345
-503041.409507,5,13845.349165
-915290.954707,11,13845.591959
4536663.310686,46,13846.524816
-1065405.844614,14,13846.809436
-754923.286654,9,13846.976887
-489158.28244,5,13847.078928
5729823.949477,88,13848.837369
5347058.727017,33,13849.463667
-662877.60721,8,13849.627281
-461324.540674,5,13849.731461
-783703.358241,10,13849.917807
-472663.177529,5,13850.015281
-479417.823019,5,13850.111982
-613580.185047,7,13850.25124
-484579.168501,5,13850.354736
-502992.501692,5,13850.451135
4732768.330586,40,13851.221024
4923594.865023,40,13852.009126
-502430.27931,5,13852.117916
5016726.135633,38,13852.875634
-1107144.953835,14,13853.168404
-496292.850843,5,13853.269071
-462267.359187,5,13853.378561
4551679.834739,44,13854.26586
-491540.586398,5,13854.371984
5306654.687712,36,13855.093395
5101408.495239,35,13855.765974
-494930.543498,5,13855.863292
3828230.358615,55,13856.951822
4931476.78452,36,13857.638692
-501587.02147,5,13857.735332
-459763.424013,5,13857.832394
-499516.403972,5,13857.91719
-479261.28628,5,13858.008215
-759405.634482,9,13858.171519
5398687.625606,31,13858.735213
-480238.774456,5,13858.826345
4881541.375968,39,13859.523271
-621203.64804,7,13859.656783
-167366.202737,7,13859.795876
-500140.087106,5,13859.892864
-494060.011193,5,13859.996065
-493947.694512,5,13860.08628
-486808.579228,5,13860.18362
5397665.802951,33,13860.820164
-484655.035202,5,13860.916758
5031497.56863,38,13861.638636
5895380.429522,64,13862.892649
5117398.261895,38,13863.682122
-502694.13222,5,13863.776749
-596123.744689,7,13863.91644
-597716.670384,7,13864.043788
4967201.829711,39,13864.722135
-823181.075775,10,13864.898161
5546700.232382,42,13865.661851
-586269.36902,7,13865.782725
-497892.168509,5,13865.867574
5706168.971876,52,13866.800794
-618692.511717,7,13866.933963
5441127.177137,26,13867.431049
5303243.042121,33,13868.049088
-493015.142934,5,13868.146319
-615434.975486,7,13868.273542
5408140.659023,32,13868.861253
-489705.274869,5,13868.958104
5341033.149947,31,13869.534046
-497274.154629,5,13869.627923
-487752.269881,5,13869.727601
-486791.564334,5,13869.823425
-794669.881444,10,13870.012938
-672005.255591,8,13870.164129
-570477.123903,7,13870.291486
-776619.662488,9,13870.460952
5109788.002729,37,13871.121377
-582216.647032,7,13871.242636
-621135.340242,7,13871.364056
-489812.173598,5,13871.46798
-697390.036132,9,13871.636775
4273877.268734,48,13872.509385
-772732.002377,10,13872.70438
-500010.068673,5,13872.794063
4879415.40695,40,13873.527468
5426503.832719,26,13874.065307
4889382.791472,64,13875.279041
-496096.035013,5,13875.375699
-647541.010252,7,13875.509184
4846127.197444,44,13876.384048
-501682.279159,5,13876.482344
-489066.090301,5,13876.581303
5305222.563719,33,13877.208964
5019493.73262,38,13877.927047
5025523.9818,38,13878.678684
-485801.815658,5,13878.782687
5338556.266308,33,13879.399842
-502855.814893,5,13879.490188
-492152.361194,5,13879.581793
-496193.888033,5,13879.690684
5212431.284881,35,13880.357105
-459893.984836,5,13880.456065
-491851.147044,5,13880.551084
-791365.063688,9,13880.726304
-684363.42869,8,13880.878218
-524893.704514,6,13880.987438
4705177.142095,54,13881.987143
-635972.504305,8,13882.13225
4921351.457636,38,13882.859641
-880288.503353,10,13883.053317
-604950.729598,7,13883.192715
-626373.192479,7,13883.326417
-500033.737811,5,13883.425692
-493026.204473,5,13883.520602
-496562.092179,5,13883.616894
-502613.36544,5,13883.722175
6251291.013314,70,13885.053576
4499268.412793,45,13885.914149
-483462.789231,5,13886.016598
-947780.841572,12,13886.246953
-497124.609651,5,13886.337767
5208990.252479,37,13887.024359
-502780.404774,5,13887.110487
4994193.322055,38,13887.792128
5364537.649076,35,13888.416893
5234745.060956,36,13889.064777
-578710.801591,7,13889.196681
5443325.935043,31,13889.767683
-886442.879213,11,13889.974047
-948945.025021,12,13890.197947
-756390.384022,9,13890.36796
-482392.575162,5,13890.452609
5433554.315917,24,13890.907504
5226592.711275,34,13891.525017
4219676.680768,51,13892.446453
-1054484.234784,13,13892.677106
5390833.159489,29,13893.18917
-485621.112365,5,13893.276379
-645108.812104,7,13893.409617
-494686.698984,5,13893.500845
-500216.326458,5,13893.595909
4876712.560173,43,13894.379398
5445454.348945,50,13895.300872
5402747.452956,27,13895.82801
-1032385.451777,13,13896.076055
-576824.564373,7,13896.216247
-730950.822192,9,13896.385279
-496607.470679,5,13896.482031
4279865.756971,49,13897.389198
-844163.38067,10,13897.578946
5493789.895752,30,13898.143046
5379176.551448,31,13898.730617
-583319.187711,7,13898.865629
-498492.06297,5,13898.955094
5240828.573317,35,13899.591172
-783486.162139,10,13899.774317
-447021.53715,5,13899.863753
-489911.48439,5,13899.95242
-861322.114354,11,13900.156481
-863959.734426,10,13900.34459
5177314.862905,34,13900.967464
5273153.162312,32,13901.548469
-484211.578429,5,13901.645186
5775050.355189,81,13903.208538
-495388.573994,5,13903.30007
5408440.29918,26,13903.808607
-622392.277614,7,13903.936328
5320250.746685,32,13904.567663
5254496.18338,36,13905.253312
5270039.657844,33,13905.868927
-873558.897908,11,13906.068956
-502368.373189,5,13906.166274
4112566.182031,49,13907.099243
5103788.433308,33,13907.729499
5785148.338617,49,13908.644479
4965116.57,38,13909.360882
5403764.075447,26,13909.856353
-946920.915164,12,13910.068328
-792983.36086,9,13910.238094
-484261.701194,5,13910.329015
-478655.328115,5,13910.426159
-476854.145894,5,13910.517259
5307261.112853,36,13911.189369
-483502.121151,5,13911.289065
-502607.74815,5,13911.383998
3905721.094818,56,13912.401406
5106317.101307,39,13913.092093
-716409.191578,9,13913.249791
-474525.681773,5,13913.341496
-487864.238513,5,13913.431541
-1351506.955683,18,13913.759139
-651951.91949,8,13913.910873
-462042.15129,5,13914.00325
-482041.710019,5,13914.092459
-494244.587907,5,13914.183521
-631717.487599,7,13914.310562
5070834.250367,35,13914.977486
4443242.875057,45,13915.831516
-754273.080065,9,13916.007438
-577094.233824,7,13916.14053
-843496.869063,10,13916.331201
-673418.354528,8,13916.480656
4923020.225048,37,13917.194749
4232703.932692,47,13918.074739
5206527.002894,33,13918.697523
-656107.7277,8,13918.853509
-493922.254765,5,13918.941899
5434410.360626,26,13919.400654
4615972.86209,45,13920.206905
-489275.344953,5,13920.297519
-463680.38408,5,13920.398885
4836413.942291,39,13921.115853
-581155.345953,7,13921.243037
5401140.409101,29,13921.781792
-767993.540862,9,13921.939602
-502362.336437,5,13922.037982
-498277.76939,5,13922.129043
5115567.853699,36,13922.830735
4067250.81886,53,13923.848445
-492314.047574,5,13923.951543
5463967.169752,46,13924.836421
-479593.023136,5,13924.927979
4706566.434908,44,13925.769442
5314243.607242,47,13926.68041
-1246666.103141,15,13926.978687
-498661.745587,5,13927.076467
4367965.429706,49,13928.042244
-471499.783873,5,13928.139009
5241130.463341,36,13928.8607
-648199.938222,8,13929.006103
5312128.071109,37,13929.702315
4158714.596802,51,13930.610428
-554571.195058,6,13930.716857
4244273.349041,47,13931.564023
-716253.484116,9,13931.726687
-508515.241668,6,13931.835412
-600530.384813,7,13931.957059
5377964.73468,65,13933.156977
-495448.647298,5,13933.253647
-480855.781493,5,13933.344874
-758276.20962,10,13933.52611
5013029.775536,35,13934.187212
-487855.106463,5,13934.27795
-500344.212742,5,13934.368497
-1054289.515893,14,13934.623696
-502535.387502,5,13934.714327
-494390.044562,5,13934.804882
-488243.129381,5,13934.890073
-496706.974437,5,13934.980995
-484893.410135,5,13935.065329
-502534.698743,5,13935.150245
-708277.776491,9,13935.309153
5215260.232546,34,13935.920378
-667687.124261,8,13936.059168
5663751.58803,59,13937.150589
4680931.016126,42,13937.951063
4621600.332332,42,13938.72072
-853447.572072,10,13938.919481
-483817.751838,5,13939.010669
-495697.498504,5,13939.10145
5123871.058048,41,13939.837581
-495040.231569,5,13939.925425
5609332.190705,35,13940.543751
-826152.890068,10,13940.719267
-492456.315345,5,13940.810148
5156640.149857,34,13941.416321
5378215.817325,29,13941.955637
5138323.62972,35,13942.60456
-484082.5846,5,13942.701241
2684143.517531,73,13944.083392
-746023.381171,9,13944.252189
5214921.118491,32,13944.846575
4176570.538331,48,13945.706547
5249301.309714,36,13946.366846
5432288.378974,27,13946.901805
-489916.305551,5,13946.997875
-644902.912261,8,13947.142703
-782146.24875,9,13947.306698
4559894.505398,45,13948.154664
-658850.904566,8,13948.3065
4937123.256924,39,13949.04616
5302197.321397,36,13949.72492
-485724.89563,5,13949.827614
-483834.901731,5,13949.918199
-495324.266321,5,13950.008996
-210985.689588,13,13950.246063
-499823.54337,5,13950.33064
-493551.279258,5,13950.427403
-841694.643083,10,13950.605694
5234344.248334,33,13951.191934
4995287.739236,36,13951.81486
-916909.564757,11,13952.00277
-1001275.762146,13,13952.2334
5425876.474171,33,13952.82707
-559007.152861,7,13952.948078
-858293.454092,10,13953.128723
-493777.851042,5,13953.216963
-468794.372366,5,13953.299977
-950505.350937,11,13953.499967
5309637.882736,35,13954.142541
-486179.868716,5,13954.233081
4786038.690632,40,13954.978893
5307542.021201,30,13955.554606
5004715.332536,39,13956.281352
-872986.647729,11,13956.487282
-490814.596129,5,13956.584392
-954414.972374,12,13956.814451
-480736.529466,5,13956.905486
-481355.30144,5,13957.002693
-627648.041131,7,13957.148069
-800634.328452,10,13957.333921
-630025.404683,8,13957.474836
4216177.479842,49,13958.335353
5164696.353907,35,13958.947533
-497361.41386,5,13959.02619
4232035.726641,50,13959.941518
-489471.156823,5,13960.032517
-484565.536821,5,13960.13576
-490963.172053,5,13960.226735
5244807.368089,36,13960.9049
-688731.74262,8,13961.056336
-519382.834456,6,13961.165424
4896592.811819,38,13961.886664
4898770.406793,40,13962.638115
-470947.830594,5,13962.728918
-461880.379555,5,13962.825807
-857029.100446,11,13963.026196
-492433.99545,5,13963.117082
-495992.280915,5,13963.213712
-456187.197001,5,13963.305241
5533237.600074,47,13964.189644
-480402.415681,5,13964.280285
5150211.936223,33,13964.922883
-928048.970656,11,13965.116674
-481358.609115,5,13965.201272
-650065.890819,8,13965.346803
-482143.68552,5,13965.437741
4190282.06186,48,13966.292725
-491148.605117,5,13966.376897
-495789.871988,5,13966.467843
-469105.859495,5,13966.558749
5242973.511639,31,13967.116873
5235069.775973,36,13967.761953
5418621.392141,28,13968.28579
5136279.9092,35,13968.909996
-461169.719174,5,13968.994781
-643947.191636,7,13969.122046
4120197.949959,51,13970.025062
-1057095.171775,13,13970.255242
-488495.219587,5,13970.346496
-867712.146226,10,13970.534157
-766179.071385,10,13970.715815
-491324.273573,5,13970.806789
-497391.582175,5,13970.912534
-480238.06254,5,13971.006778
-704989.407827,8,13971.153075
-810393.184805,10,13971.346118
5069142.208307,37,13972.049548
-874421.539338,10,13972.249317
-744303.368601,9,13972.424896
5546856.975832,72,13973.775993
-487459.754832,5,13973.873263
-481164.608674,5,13973.964098
5362842.583525,31,13974.548226
-475283.916413,5,13974.636571
-519376.545384,6,13974.740031
-494705.113013,5,13974.839939
-682436.131559,8,13974.981871
-486711.347308,5,13975.066694
-580177.020129,7,13975.200293
4812968.007958,63,13976.336073
4390038.589844,51,13977.254328
-476751.920945,5,13977.33966
4542369.159437,44,13978.119372
4893305.322825,37,13978.787501
5362051.638883,32,13979.369614
5048239.058481,39,13980.096502
-491503.16584,5,13980.193644
-721261.382929,9,13980.357291
-701132.414673,8,13980.517578
5322416.570214,33,13981.120837
-714760.509316,9,13981.284217
-670905.524263,8,13981.436084
-497155.051195,5,13981.526664
-502716.850963,5,13981.623459
5205516.953117,34,13982.278465
4249156.011045,52,13983.247755
-494739.880977,5,13983.338959
5388027.044743,30,13983.933271
-450133.717205,5,13984.023735
5403784.312127,30,13984.581321
5144832.683943,32,13985.175579
-481734.042576,5,13985.266254
4155472.932282,50,13986.174716
5354745.826008,29,13986.697774
-486085.943418,5,13986.786511
-484405.726326,5,13986.87836
-480241.529007,5,13986.962401
5391113.489526,35,13987.580604
5269816.110684,35,13988.226037
-481981.499307,5,13988.319753
-610870.89341,8,13988.465416
5398303.929988,25,13988.937853
-507014.456601,6,13989.047182
-497341.010567,5,13989.137942
-906908.119571,11,13989.356502
-492862.091366,5,13989.453507
-486910.191985,5,13989.549991
-494586.516766,5,13989.648368
-624965.907415,7,13989.783273
5353183.786433,30,13990.36225
4985397.242476,37,13991.065455
-477973.172605,5,13991.162462
-496966.274283,5,13991.25339
-500266.900067,5,13991.350221
-497152.452177,5,13991.453171
5186994.366108,33,13992.095001
-703401.867818,9,13992.26762
-675183.62637,8,13992.418855
-495956.189053,5,13992.519263
5704773.202556,52,13993.507085
-481291.778387,5,13993.59852
-550404.914761,6,13993.722151
-870158.764409,11,13993.931613
-527199.937674,6,13994.042819
-825504.959001,10,13994.222193
4954357.3146,38,13994.986277
-496504.428055,5,13995.086137
-500815.5416,6,13995.19811
4539000.254316,44,13996.033901
-646860.852765,8,13996.173288
-478406.359746,5,13996.26437
5396116.846544,27,13996.737343
4472448.82079,45,13997.537391
5470496.955707,49,13998.409644
-1309079.576783,16,13998.694245
-500451.815696,6,13998.810796
5299530.528319,36,13999.483691
-785224.617504,10,13999.669951
-711226.504141,9,13999.836053
4525596.363351,43,14000.633486
5032957.190414,37,14001.340794
5233115.261143,31,14001.918165
-485067.130514,5,14002.01618
