#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-701308.365171,8,14002.166544
-493299.118069,5,14002.259883
5202580.29382,35,14002.917747
5403918.812679,28,14003.433056
5396111.921584,32,14004.05795
-1062717.765189,13,14004.293667
-706964.902026,8,14004.451289
5085215.071751,36,14005.087558
-494783.135455,5,14005.17234
-624696.960392,8,14005.317988
-502498.652184,5,14005.408587
5721890.149621,48,14006.281669
4125653.544379,47,14007.148231
5412372.099293,29,14007.675611
-773969.227847,9,14007.864527
-627257.087309,7,14007.996242
-727688.619695,9,14008.165933
-497778.469313,5,14008.262919
-504544.81277,6,14008.383983
5773614.109767,52,14009.335526
-496238.841618,5,14009.420298
-647471.997324,8,14009.560145
5407418.652294,28,14010.056737
4656663.718341,49,14010.92958
-636734.2767,7,14011.05034
-491488.96453,5,14011.141566
-500600.486742,5,14011.232338
-680213.519856,8,14011.371651
5196857.97467,37,14012.050288
4833189.196901,37,14012.7503
5683402.412827,52,14013.717006
5169382.672082,36,14014.389913
-600174.373936,7,14014.524573
-498914.033035,5,14014.614489
-629554.877982,7,14014.74717
-759761.3207,9,14014.918348
-829263.414318,10,14015.110727
-1158262.507801,16,14015.401378
-490592.831254,5,14015.492751
-500463.276434,5,14015.589999
-483992.08749,5,14015.689118
5282039.806046,31,14016.289747
-635731.104244,7,14016.419389
-483567.111817,5,14016.522901
-947135.882374,12,14016.749918
5040432.956775,39,14017.45722
5322209.377447,32,14018.025332
-834043.900422,10,14018.213776
-493452.683001,5,14018.304495
5056045.160432,34,14018.922223
-497796.21128,5,14019.013567
-489528.596246,5,14019.104639
-498988.356197,5,14019.195384
4919740.260685,40,14019.946661
-488336.609085,5,14020.043975
-575721.233279,7,14020.165044
4633137.681044,46,14021.015766
-498659.150553,5,14021.103872
4976359.283786,36,14021.749389
5337316.900494,35,14022.364703
-488979.832657,5,14022.45558
-503277.52289,5,14022.546057
-494201.740611,5,14022.636992
-1022765.213154,13,14022.882315
5154074.991879,38,14023.574053
-745148.027565,9,14023.746037
-489652.238803,5,14023.836869
-501836.161953,5,14023.934372
-484284.901883,5,14024.02878
-699953.263883,9,14024.193768
-473884.947363,5,14024.285499
-701080.267078,9,14024.449085
-495691.525981,5,14024.54615
-501000.041865,5,14024.6374
5249055.561319,33,14025.245716
-475545.458718,5,14025.333533
-800988.710889,10,14025.528178
-1188719.908999,16,14025.859214
-482164.139979,5,14025.952051
4578375.710284,41,14026.709811
5423471.280554,24,14027.158004
-486632.276452,5,14027.249127
-591601.315169,7,14027.375714
-480567.929546,5,14027.472752
5367355.521314,31,14028.030676
4155792.738069,56,14029.017903
-501609.237143,5,14029.107291
-483503.909373,5,14029.194297
-560357.37418,7,14029.321282
-674005.073285,8,14029.460355
5217600.127908,33,14030.097293
-481427.420684,5,14030.187421
-485703.792488,5,14030.287883
-482746.058668,5,14030.375648
5424997.51078,32,14030.981465
-492136.759517,5,14031.090503
3970948.753303,51,14032.062735
4748092.652045,40,14032.806745
-502587.212278,5,14032.908854
-512681.658402,6,14033.011979
-804674.538247,10,14033.203581
-495611.529365,5,14033.297621
-720571.568094,8,14033.441806
5798134.088354,71,14034.719007
4981935.841103,38,14035.389863
-733864.085894,9,14035.550917
-696258.511478,9,14035.72018
5339485.018756,30,14036.26561
-479108.86997,5,14036.363
-487940.612163,5,14036.459988
-506480.000063,6,14036.574642
-521009.649959,6,14036.684045
-770397.951606,9,14036.873563
5436014.68738,28,14037.423147
5021637.236875,41,14038.192828
-767305.899393,10,14038.393082
-1449311.931236,19,14038.762646
-496735.341672,5,14038.871739
5574005.214542,49,14039.863481
-705137.726426,9,14040.029261
4206962.757076,52,14041.059386
-490061.962581,5,14041.165528
-477204.364182,5,14041.265465
-502317.821747,5,14041.365176
-930965.747596,11,14041.560584
5405546.185891,28,14042.066445
-494131.595933,5,14042.158663
-702744.44996,9,14042.33061
4471915.006167,48,14043.235113
-699754.240689,8,14043.386525
5389276.127308,28,14043.901342
-605160.267311,7,14044.034857
5080853.688535,52,14045.05552
-481358.721503,5,14045.143723
5572535.934975,55,14046.240924
-843769.628364,11,14046.476968
4681293.265945,42,14047.303251
-490246.685255,5,14047.404717
-495210.671848,5,14047.494783
-778214.321195,10,14047.677435
-790151.229956,9,14047.839935
5407300.492536,28,14048.416458
5404537.955632,31,14049.046584
-495986.144478,5,14049.143169
5000890.557671,47,14050.076737
4442076.377941,45,14050.961062
-485857.038395,5,14051.06994
-814848.254969,10,14051.272301
-511730.862236,6,14051.389062
5607640.658127,55,14052.439795
5271826.51879,35,14053.127344
-499510.122103,5,14053.227896
-487723.033304,5,14053.334549
-487157.781751,5,14053.436764
-547773.714113,6,14053.548676
-724350.237492,9,14053.712022
-739634.517101,9,14053.89424
-489763.688395,5,14053.98686
4128589.371086,50,14054.985107
-958646.93567,12,14055.239733
-846569.288388,11,14055.451249
-464069.759081,5,14055.548182
-485175.179609,5,14055.645564
5001502.050141,35,14056.336331
-815967.099355,10,14056.524365
5025870.919476,38,14057.239236
-483753.547416,5,14057.33621
-519850.547877,6,14057.455838
5518995.372094,44,14058.282638
5345192.30258,31,14058.881631
5393510.737182,30,14059.462986
-734172.920174,9,14059.632587
-835316.507607,11,14059.839705
-556552.091394,7,14059.971997
4444294.541655,48,14060.948208
5003448.174752,43,14061.802646
5029411.719153,36,14062.553387
5192067.547128,56,14063.656469
-480055.530388,5,14063.751618
4864467.609668,38,14064.510714
5295731.943657,31,14065.123142
-503140.60741,5,14065.217605
4802996.294672,39,14065.999286
4266242.893441,56,14067.068314
-485587.797397,5,14067.165028
3803556.069402,57,14068.286432
4950502.982767,37,14069.001328
-490915.707596,5,14069.098564
-793751.525521,10,14069.30466
-652136.937033,8,14069.474221
4334123.429254,47,14070.419369
5366147.941364,31,14071.031169
-479790.024129,5,14071.136675
-486634.489728,5,14071.239337
-484864.990345,5,14071.346489
5751846.973222,46,14072.219283
-473380.964088,5,14072.31617
-211982.865962,8,14072.480531
5360304.887536,27,14073.025312
-814228.592384,10,14073.209256
-667123.827985,8,14073.364689
-491311.278835,5,14073.468398
5374580.54523,29,14074.055782
-806452.937682,10,14074.262117
-486472.25571,5,14074.358623
-498069.503753,5,14074.456496
-784050.554011,10,14074.64836
-488757.321267,5,14074.748083
-489739.041145,5,14074.838727
-496158.593104,5,14074.930969
-501205.028113,5,14075.024895
4926265.413404,37,14075.715937
-891350.519349,11,14075.929291
4122809.837348,51,14076.906165
-490364.542121,5,14077.006963
-499826.035806,5,14077.115706
-959079.85222,11,14077.32171
5340272.803802,37,14078.060977
5332601.982615,32,14078.700451
4089974.876324,56,14079.742247
5219070.966818,32,14080.339247
-502677.719738,5,14080.442683
-671969.058643,8,14080.594089
4882555.580998,42,14081.363877
4935933.30935,39,14082.151544
4491852.756448,48,14083.093434
-911742.009987,11,14083.314842
5726927.895304,66,14084.623731
5116842.445967,36,14085.309721
4790113.472825,43,14086.120719
-471122.728698,5,14086.225109
-725805.45389,9,14086.387344
-553813.789112,6,14086.49044
3314877.961902,61,14087.623762
-502497.515022,5,14087.714641
-495511.105657,5,14087.799327
5313923.242909,31,14088.392824
-484570.784988,5,14088.483964
-667976.621801,9,14088.666302
-485386.079746,5,14088.750334
3901913.385708,52,14089.787174
-487181.238823,5,14089.895677
5398220.81114,27,14090.416752
5712611.032599,40,14091.168991
-483309.208219,5,14091.273008
-501195.057009,5,14091.374282
5338620.307527,32,14091.992816
5168743.980897,34,14092.672026
-697405.640253,8,14092.835322
-717284.90607,9,14093.029601
-484215.48381,5,14093.131913
5083614.310696,37,14093.829199
-495132.906501,5,14093.919408
-499230.569997,5,14094.018264
-476429.857961,5,14094.115993
-487939.485058,5,14094.207186
-522443.878105,6,14094.320576
4992532.153843,37,14095.040868
5095743.674455,36,14095.771708
5062436.49114,38,14096.537675
5350895.331022,31,14097.14394
-649389.324188,8,14097.28875
5180846.57757,36,14097.985963
4959428.65681,37,14098.660995
-495362.181524,5,14098.75526
-492072.382664,5,14098.8485
-498884.293505,5,14098.937498
-472141.955546,5,14099.027403
5393607.741648,30,14099.55356
5349076.721423,32,14100.136882
4801314.688107,38,14100.829287
-481867.013595,5,14100.918753
-491284.564521,5,14101.010101
4999130.864594,42,14101.816119
-491211.28356,5,14101.906569
-811460.352446,10,14102.100949
-415840.262136,5,14102.194267
6185610.244727,78,14103.658257
-618389.804474,7,14103.785424
-498005.054264,5,14103.882211
5123062.803358,37,14104.573324
4917274.245785,44,14105.403616
-624052.172686,7,14105.536625
-732690.665585,9,14105.700371
-518492.672735,6,14105.821417
-681914.832031,8,14105.972962
4773202.063088,40,14106.711845
5219648.114495,36,14107.348578
-601732.374732,7,14107.481807
4900680.714127,42,14108.255327
-502543.033828,5,14108.348756
4201533.284473,52,14109.285656
5167482.065857,34,14109.893339
-507928.496119,6,14110.012055
-615694.149879,7,14110.130128
-487131.143717,5,14110.220978
-495215.503978,5,14110.311861
-502862.095738,6,14110.414793
5945794.255397,75,14111.802886
-502382.166867,5,14111.905677
-898355.679326,11,14112.111825
5184250.905378,34,14112.74211
-898891.536673,11,14112.948945
-494528.967856,5,14113.04816
4513396.154666,47,14113.905102
-495964.729706,5,14113.990446
-497110.097449,5,14114.081362
4944365.153438,38,14114.74922
4186037.616813,51,14115.668877
4973716.918666,38,14116.377465
-469169.279705,5,14116.474327
-892706.240589,11,14116.686705
-772610.856901,9,14116.856499
5370806.410664,30,14117.41972
-746418.588999,9,14117.582025
5377985.274758,31,14118.183582
-685030.010329,8,14118.341037
-696473.838117,8,14118.486316
-493870.61191,5,14118.583727
5386793.227309,31,14119.153215
5284200.434698,34,14119.752861
-498372.607935,5,14119.845337
-786744.979294,10,14120.03604
-497568.817699,5,14120.125881
5224645.357841,38,14120.813349
-492312.138458,5,14120.910628
4781384.346272,40,14121.667859
-489534.121571,5,14121.758885
5349774.285256,32,14122.377256
5351057.036086,33,14123.007518
-496447.078306,5,14123.100197
-471610.002984,5,14123.195257
-1037246.967192,13,14123.443196
5278312.972477,33,14124.061545
-493958.346389,5,14124.152343
-588170.115605,7,14124.292277
5386076.608846,35,14124.952796
5384621.689523,28,14125.449505
-478836.699816,5,14125.540288
-502562.001218,5,14125.625269
-734688.715676,9,14125.782342
-1110073.848039,14,14126.036918
-491947.436106,5,14126.130217
-482223.648804,5,14126.219309
5273712.784017,35,14126.843237
-783269.016448,10,14127.032028
-510847.2555,6,14127.146118
-783165.522235,9,14127.303788
-837857.250635,10,14127.492054
4931393.230853,40,14128.230768
4299967.145463,48,14129.134131
-486644.591967,5,14129.227017
-477076.174252,5,14129.321427
-501483.072509,5,14129.42448
5337929.008661,30,14130.018686
-638543.515284,7,14130.151947
-779061.903614,9,14130.327614
5372195.053289,28,14130.84945
-493972.592291,5,14130.945738
-723278.055675,8,14131.097097
-699019.078531,9,14131.266185
-560796.792488,7,14131.39409
-711912.946919,9,14131.551841
5398839.464163,30,14132.090745
-810375.124848,10,14132.26689
-688476.684861,8,14132.400146
-710257.194287,9,14132.56941
-496287.05279,5,14132.658253
-740582.050539,9,14132.823897
5260874.109179,34,14133.442527
-834006.886854,11,14133.652735
-494964.33218,5,14133.74514
-474800.306549,5,14133.840501
-500364.071424,5,14133.926868
-492731.94316,5,14134.02394
4933296.383363,39,14134.763131
3914328.46483,52,14135.745073
-499181.643228,5,14135.836228
-490051.490976,5,14135.932082
5403471.800542,34,14136.570836
-487179.242666,5,14136.66038
4934479.809706,42,14137.435555
-721969.487516,9,14137.599185
-629459.342025,7,14137.726378
-770394.769144,9,14137.878219
3586207.463803,57,14138.902131
-473327.550623,5,14138.99619
-764489.363213,9,14139.156572
-495889.579821,5,14139.245259
-490686.911604,5,14139.332796
-496617.892838,5,14139.42322
4248156.567501,48,14140.30272
-848479.241251,11,14140.507616
-713751.59965,9,14140.666035
4912555.30765,41,14141.456094
-959188.851694,12,14141.6841
5366058.730051,30,14142.271746
4506117.578331,46,14143.162505
4530525.715691,48,14144.068434
-502648.112986,5,14144.168456
-491631.25711,5,14144.269039
5104034.142975,38,14144.9986
-617481.269454,7,14145.128221
-652136.522095,8,14145.275803
5411377.591856,26,14145.780131
4810704.604892,58,14146.877608
-717690.812812,9,14147.034876
4589577.023355,42,14147.776293
3708151.372291,56,14148.780153
4845252.560967,41,14149.553362
-650892.93768,8,14149.713275
-495336.85109,5,14149.804297
-495135.695821,5,14149.900926
5559287.251571,42,14150.667819
-715448.219705,9,14150.821783
-491787.090902,5,14150.913119
4240499.944044,51,14151.84042
-490812.168842,5,14151.93101
5719577.015478,53,14152.906401
-657446.224264,8,14153.065028
5266169.649385,41,14153.834277
-475736.849604,5,14153.931395
-488396.63025,5,14154.028125
-655103.222102,8,14154.173381
-492543.874356,5,14154.271116
-496641.111821,5,14154.367024
-928744.453138,12,14154.597315
4521811.471947,47,14155.520136
-485515.900582,5,14155.611008
-675317.168169,8,14155.76766
-502165.972781,5,14155.857683
-683569.437176,8,14156.009986
4850680.365804,43,14156.809395
-501522.068999,5,14156.893933
5270036.755357,38,14157.609198
-491647.19744,5,14157.707949
-488855.271743,5,14157.801329
-665687.054306,8,14157.948325
-496526.151367,5,14158.039738
-896813.984217,11,14158.232997
-488194.672954,5,14158.32398
-502630.216551,5,14158.415278
-944786.275145,12,14158.62712
5302395.373543,39,14159.30572
-813775.649617,10,14159.486907
-707096.159159,9,14159.639359
-489991.704216,5,14159.729342
-481247.656398,5,14159.810436
-488706.233617,5,14159.906011
4560185.005588,46,14160.742509
4526112.693433,44,14161.578588
-631515.227766,7,14161.715315
5003223.014123,38,14162.439216
5747997.761473,57,14163.505234
4798529.066484,40,14164.25685
-502831.714168,5,14164.347488
-889438.987239,12,14164.566119
-977668.575353,12,14164.784176
-502383.300607,5,14164.869107
5216705.351401,33,14165.451522
-635978.242075,7,14165.578114
-485467.872384,5,14165.668682
-502476.015686,5,14165.753583
-489858.397087,5,14165.850572
-495292.480751,5,14165.935693
-511019.957917,6,14166.055933
5538519.452989,36,14166.72368
-868813.291138,10,14166.898901
5266941.978451,35,14167.535687
-503040.374024,5,14167.632106
-480995.39191,5,14167.723087
-767086.088378,10,14167.90487
5146808.498141,34,14168.555386
-472632.137126,5,14168.650941
-502424.054555,5,14168.747862
-1300897.845758,16,14169.044626
-615548.810294,8,14169.195838
-488413.895864,5,14169.292881
3798378.324022,52,14170.274068
-494096.142536,5,14170.365307
-474009.539516,5,14170.462584
5190944.166709,33,14171.074238
-497145.620627,5,14171.171309
5767677.617957,49,14172.083344
5133464.541401,34,14172.722337
-522562.762198,6,14172.838053
4869683.378677,41,14173.559024
-525194.931393,6,14173.674383
-1037684.297444,13,14173.904642
5032405.377642,39,14174.589511
-893406.668417,11,14174.791153
5288318.953678,35,14175.415403
5398552.377748,30,14175.989165
5093826.346363,35,14176.643305
5234508.819009,37,14177.348767
-656068.431293,8,14177.491449
4738032.088393,42,14178.291389
-478596.7581,5,14178.388309
4400857.894623,46,14179.261585
-502594.7372,5,14179.358019
5269607.684751,34,14179.964667
-488088.952151,5,14180.054731
4825930.239949,40,14180.784414
-498236.307468,5,14180.872936
-545219.543485,7,14180.988203
5299080.093887,33,14181.591148
-487125.103845,5,14181.679144
-498190.61337,5,14181.77014
5201642.518096,44,14182.606019
5247766.52042,31,14183.194543
4846680.045493,40,14183.939133
-492933.466251,5,14184.025872
-800101.362627,9,14184.181966
-486104.116701,5,14184.270812
4769758.907627,47,14185.109255
-732025.407,9,14185.266585
5405944.198247,29,14185.805706
-475447.363553,5,14185.896665
5243661.300699,31,14186.460246
4853977.22386,63,14187.581205
5332183.498357,30,14188.10864
5385993.375165,32,14188.672091
-709938.7348,8,14188.817912
-480949.016437,5,14188.902338
5317756.168243,32,14189.472398
-513944.77077,6,14189.575023
-471113.42322,5,14189.670278
4974006.53756,36,14190.332816
-492962.728814,5,14190.423438
-494895.284056,5,14190.520409
5215730.733783,33,14191.138499
-585879.797476,7,14191.265659
-488780.494572,5,14191.362691
4184253.923316,49,14192.314289
5667934.32219,37,14193.029159
4198472.584237,49,14193.962708
3712988.231852,57,14195.047161
-502219.02847,5,14195.149971
-553112.084177,6,14195.265738
5355424.767907,30,14195.840938
-477466.257196,5,14195.938068
-686861.495418,8,14196.095587
5302862.746211,34,14196.768921
4970216.721063,36,14197.477399
4967847.370292,37,14198.126084
-498890.124355,5,14198.216442
5634173.016839,42,14198.94549
-456146.639444,5,14199.034547
-741991.198926,9,14199.192118
4145355.116991,49,14200.047618
-490015.847109,5,14200.137456
-491865.32271,5,14200.228341
-870838.865232,11,14200.428457
-489024.379208,5,14200.519485
-1409795.547066,19,14200.864563
-726078.50632,9,14201.040856
5348775.033831,32,14201.634228
5376434.471803,28,14202.155498
5378436.10006,50,14203.033987
-482415.054373,5,14203.124935
5287196.494086,35,14203.749123
-510664.148722,6,14203.852166
5409013.740228,53,14204.900364
-500950.190641,5,14204.994365
4217718.107993,47,14205.840358
-495830.988794,5,14205.924908
-602178.821174,7,14206.057869
5077507.274065,37,14206.724413
-497453.486799,5,14206.815231
5118702.271121,38,14207.508563
-761761.339121,9,14207.669756
4976045.601399,35,14208.306021
4968109.24203,41,14209.063574
5172331.336961,35,14209.699757
-487097.780727,5,14209.791135
5393558.730551,31,14210.384724
-495720.177236,5,14210.4712
4139385.227961,72,14211.827361
-496189.654303,5,14211.918067
-495272.828831,5,14212.008351
-488497.923573,5,14212.101482
4847434.038376,39,14212.833298
4762352.374506,40,14213.590271
-478321.729209,5,14213.681727
-500579.28209,5,14213.778252
-493346.93668,5,14213.862971
5359828.958815,31,14214.451158
5395903.504094,30,14214.996557
-603999.278003,7,14215.112123
5062766.838941,36,14215.754277
4906173.691465,38,14216.422986
4513347.851048,45,14217.262737
-516963.735665,6,14217.371581
5481795.485484,33,14217.993105
-1213096.091921,15,14218.2933
-489755.490717,5,14218.383553
5680577.74843,38,14219.099519
-906903.126095,12,14219.317955
5246921.740146,34,14219.955436
5420206.151702,28,14220.468198
5123267.23078,36,14221.104825
-671129.715633,8,14221.249979
-487983.260448,5,14221.334755
5303927.346516,40,14222.044045
-749886.513033,9,14222.201695
-494697.357919,5,14222.292587
-493330.23621,5,14222.377553
-455953.328523,5,14222.468405
5319398.133786,29,14222.989106
5067591.178767,35,14223.63877
5308735.138806,54,14224.668773
5491207.18474,38,14225.395281
-496022.100815,5,14225.487565
-731707.693904,10,14225.67429
4772259.02522,37,14226.340587
4850099.094137,63,14227.449635
5177996.773325,33,14228.043644
-638699.395809,8,14228.194526
-701577.883887,8,14228.340287
-495999.930642,5,14228.431797
5340889.900325,32,14229.018926
6724429.199551,132,14231.489511
-503111.239897,5,14231.582719
-481063.729364,5,14231.672088
-488431.375004,5,14231.764084
4275372.779855,46,14232.63193
-492117.357871,5,14232.727796
5220243.001953,33,14233.357798
-810234.102326,10,14233.559981
-785353.072692,10,14233.748464
-658654.571248,8,14233.890941
-490832.111738,5,14233.993977
-760967.744538,9,14234.164201
-491930.571128,5,14234.260906
-935487.487215,12,14234.490027
-776563.715538,9,14234.661294
-858854.975442,11,14234.866698
-495452.460884,5,14234.95959
-484386.154377,5,14235.054787
-481129.614473,5,14235.145635
-515200.179259,6,14235.254929
-556361.050795,7,14235.391443
-468494.444541,5,14235.484953
5354445.486072,30,14236.018031
-493355.980136,5,14236.10888
5357462.584529,35,14236.751997
3805753.085204,56,14237.781498
-488561.969657,5,14237.878532
-856541.541228,10,14238.054999
-491141.037673,5,14238.145284
-590165.884944,7,14238.278847
-882963.792848,10,14238.472566
4987370.931708,36,14239.151321
-493534.921131,5,14239.248255
-488356.585887,5,14239.351176
-501623.746663,5,14239.441796
5647955.003358,43,14240.242348
-771869.617949,9,14240.411461
-828088.975707,10,14240.605677
4143282.088954,50,14241.495997
-811290.811899,10,14241.677907
-780044.336591,9,14241.835904
-487227.746156,5,14241.920456
5384384.949637,31,14242.459648
-503009.510308,5,14242.545232
5358818.586989,55,14243.556507
-802298.035527,10,14243.737085
-777419.228858,10,14243.920034
-507836.400443,6,14244.029466
-475856.847748,5,14244.135934
5335967.207202,30,14244.726351
-497440.877084,5,14244.816868
3977771.753846,51,14245.804789
4929938.429536,41,14246.577069
-493738.401657,5,14246.666957
5212306.223747,35,14247.335769
5291737.676247,35,14247.99853
5411653.742719,32,14248.610927
5080888.555974,34,14249.253109
-484921.80116,5,14249.343972
4656694.659558,44,14250.186321
-945519.84202,12,14250.410148
3377888.323778,61,14251.53856
-556157.893203,6,14251.646772
-484470.703622,5,14251.73551
-502581.540375,5,14251.82256
5154613.140755,33,14252.426152
-711918.489171,9,14252.58582
-502483.298568,5,14252.6782
-497710.309876,5,14252.761398
-500513.28956,5,14252.852711
5245518.878606,37,14253.519217
-475793.968572,5,14253.610106
4834715.763821,40,14254.345344
-489198.327437,5,14254.437876
-490970.410403,5,14254.537333
5351200.202546,31,14255.116337
-500338.714486,5,14255.203914
-481446.037843,5,14255.301506
-474422.698065,5,14255.397798
-470126.587218,5,14255.500499
-659602.540006,8,14255.643669
-494550.925944,5,14255.737114
-494829.359782,5,14255.835374
4133072.680003,49,14256.742858
4949841.348447,37,14257.458445
-518334.451822,6,14257.573215
5419087.33092,26,14258.039617
5120311.517402,34,14258.657731
5359729.438898,42,14259.397009
-492175.032437,5,14259.490434
5244084.14513,38,14260.173345
-476410.576689,5,14260.270122
-991928.54637,12,14260.487761
5316477.000457,52,14261.451401
-492398.123241,5,14261.536962
-519501.086224,6,14261.6515
5401920.387634,28,14262.160946
5478109.166911,55,14263.184901
4747209.854773,40,14263.912255
4795960.479571,40,14264.651375
-483735.184934,5,14264.748272
-779348.700855,9,14264.923931
-496924.550366,5,14265.02107
-809551.590281,10,14265.203169
-499282.300509,5,14265.29599
5332070.907086,35,14265.961422
-494587.537338,5,14266.053693
5483681.739271,34,14266.681031
4500283.448818,45,14267.535871
-781323.525373,10,14267.742364
-417077.853999,5,14267.844572
-1350211.366021,17,14268.178102
-662029.87623,8,14268.341666
4937800.527867,39,14269.068806
-480324.792827,5,14269.159509
-864225.794449,11,14269.365668
5305032.676137,34,14269.961892
5309976.952191,32,14270.523122
5425430.800188,25,14270.965534
5100156.103659,44,14271.753316
-496072.791893,5,14271.844195
5384988.269094,32,14272.438243
-495360.068749,5,14272.529136
-484597.081966,5,14272.619775
4362629.114306,47,14273.486348
4010737.035639,53,14274.468001
-481490.541265,5,14274.559254
-588031.65101,7,14274.686945
-502617.203166,5,14274.783358
-477042.350789,5,14274.876196
5382310.836732,32,14275.461738
4888746.507909,40,14276.237982
5199635.041266,33,14276.880008
-493615.175788,5,14276.964606
4920988.247636,38,14277.692306
-1075561.536296,14,14277.952883
-498633.602714,5,14278.04335
5441686.739792,46,14278.952536
-500592.245317,5,14279.043627
-474600.176021,5,14279.147129
5337092.31672,37,14279.891519
-630359.427007,7,14280.019509
-517181.29449,6,14280.128483
-787645.62328,9,14280.31369
5061697.805454,35,14281.013583
5230715.735268,34,14281.667138
4453343.429764,49,14282.673382
5103441.877186,35,14283.41674
-502436.84495,5,14283.509338
-970745.792313,13,14283.739655
-474144.609961,5,14283.825035
-502640.488304,5,14283.915726
-621206.379409,8,14284.060826
-502249.321472,5,14284.151994
4901951.357668,38,14284.873217
5215087.565771,32,14285.490973
5388005.793427,30,14286.048934
-705851.843702,8,14286.219686
5397249.204981,56,14287.363486
-481424.875942,5,14287.460491
-732250.275077,9,14287.642545
-666992.255186,8,14287.813997
5312835.334775,33,14288.489839
-866615.699159,11,14288.714997
5085174.396751,37,14289.442146
-454268.198335,5,14289.545176
4573469.378862,44,14290.387762
-616019.792681,7,14290.536716
4545327.428368,71,14291.911541
5637744.323158,46,14292.787255
5048511.735061,37,14293.533125
4492065.352128,46,14294.45394
5268366.504666,33,14295.129481
5050042.467756,38,14295.902099
-479876.533192,5,14296.017045
-487585.347703,5,14296.114098
-492371.008496,5,14296.22385
-979747.923292,12,14296.466046
-887548.415244,11,14296.684069
-457740.046011,5,14296.793278
4910633.161354,38,14297.574545
5241173.199959,33,14298.223306
4777021.114641,41,14299.001441
-489024.503944,5,14299.107655
3582102.062796,67,14300.356231
-1108374.733856,14,14300.61282
-708557.582389,9,14300.780375
5183645.173683,33,14301.39323
-462793.85607,5,14301.489484
-793846.726369,9,14301.647032
-491486.743004,5,14301.751304
5110322.251732,43,14302.586542
5092165.425243,34,14303.258822
5396022.843793,29,14303.840553
5112915.579419,50,14304.79238
4957366.852793,37,14305.54947
-494003.803712,5,14305.644405
4462341.40608,44,14306.547284
-491248.832985,5,14306.656971
5609356.376085,48,14307.598216
5246572.515881,36,14308.281871
-1068193.970697,13,14308.518892
-612779.074924,7,14308.652093
5060821.02507,39,14309.391427
4368465.929843,90,14311.166769
-1315940.534088,17,14311.49426
-498410.907413,5,14311.585415
4332920.678064,48,14312.506431
-718883.48234,8,14312.669547
-499820.925067,5,14312.77345
4927824.677464,45,14313.662183
4274478.083147,48,14314.608996
-463265.984337,5,14314.711909
5871894.161553,66,14316.008583
-502209.770194,5,14316.105726
5266660.74565,36,14316.802894
-782588.017866,9,14316.972306
-489541.832255,5,14317.087352
-827398.831247,10,14317.279299
-493706.263848,5,14317.375486
5351715.975967,29,14317.917455
-460543.37816,5,14318.005349
-501633.598469,5,14318.096959
-495363.475585,5,14318.190729
-949350.37087,13,14318.438734
-501375.384699,5,14318.523743
-645199.78395,7,14318.656625
-673346.837564,8,14318.808239
-482101.388145,5,14318.909255
5070789.335217,44,14319.767329
5134738.062552,37,14320.487054
-745228.822445,9,14320.669613
-611858.308929,7,14320.802326
5389936.746781,32,14321.432433
4934780.973539,57,14322.565637
-928978.869007,12,14322.801958
-563262.248343,6,14322.917088
4913762.861372,35,14323.583651
-888665.321477,11,14323.797708
-604963.596492,8,14323.965435
5291547.173429,36,14324.650036
-641783.67827,8,14324.791208
-480898.262173,5,14324.891296
-676122.27285,8,14325.038253
-775915.419764,10,14325.232183
5136586.387217,38,14325.965052
5215439.942633,35,14326.631805
-615171.109911,8,14326.789132
4262138.56115,52,14327.819288
5137052.531687,38,14328.597861
-495236.643411,5,14328.698574
-494744.448174,5,14328.792029
-795153.692243,9,14328.965443
