#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-501351.069054,5,14329.067808
-471085.259608,5,14329.16535
-750946.803415,9,14329.340867
-474322.1611,5,14329.449806
5423434.858574,26,14329.952891
-500589.308989,5,14330.056513
-582266.830467,7,14330.201118
-761127.073707,9,14330.389381
4791222.296425,39,14331.182683
-759554.456481,9,14331.371072
4295622.932956,66,14332.685365
5216845.527657,45,14333.607107
-664803.237005,8,14333.764641
-502622.777554,5,14333.861794
-496036.133952,5,14333.958309
4924832.049579,39,14334.709737
-479918.497941,5,14334.812844
4865905.326113,45,14335.691919
-494919.389806,5,14335.81894
-714922.221371,9,14335.988509
4322619.46923,48,14336.93972
-623472.046708,7,14337.072962
-494633.319314,5,14337.16999
5410096.548063,25,14337.660291
4087491.954897,49,14338.527762
-490697.377312,5,14338.613928
-488645.436887,5,14338.697435
-542925.480253,6,14338.799721
-494371.194987,5,14338.893049
-743958.643779,9,14339.05477
4959159.540922,37,14339.727341
-623055.23263,7,14339.854179
4072298.473812,53,14340.842392
-489413.355559,5,14340.938963
-501183.257759,5,14341.036249
-649110.833835,8,14341.181393
5235772.863314,32,14341.800459
5131470.704627,32,14342.405838
-483543.662888,5,14342.502486
-1458533.147407,19,14342.872616
-797427.869334,9,14343.03576
-489146.613553,5,14343.126747
-808054.704951,10,14343.309484
-490269.975939,5,14343.393186
-678218.741001,8,14343.549649
4148628.226703,50,14344.472035
4967870.352971,39,14345.150982
-932410.023127,12,14345.363244
-481799.798445,5,14345.456215
-758818.97288,9,14345.605701
-716602.05217,9,14345.781423
5341242.948499,29,14346.295966
-491284.81495,5,14346.381195
-801789.768026,10,14346.56268
-500316.200798,5,14346.654018
-834826.183856,10,14346.835365
-489330.141432,5,14346.926489
-792140.135024,9,14347.095826
5242200.449331,33,14347.683783
-501195.657745,5,14347.774897
-499232.621773,5,14347.871563
7351764.595871,171,14351.089684
-494622.175698,5,14351.182365
4834455.196685,40,14351.944104
5446944.987141,43,14352.762828
-623459.747074,8,14352.909615
-501692.621019,5,14353.004305
-483005.05297,5,14353.095176
4996272.022956,35,14353.719843
-482946.050694,5,14353.810086
5889070.217927,66,14355.004461
-719319.909709,9,14355.161729
-462476.111191,5,14355.256233
-501752.039523,5,14355.349408
-817245.963127,10,14355.539279
5259480.513141,37,14356.223838
5504440.211585,47,14357.131047
-496494.039821,5,14357.234069
-496262.530702,5,14357.330903
3881514.486818,54,14358.379633
4533766.950682,44,14359.233919
-495443.3319,5,14359.325081
5412128.862589,23,14359.755086
5228287.506976,34,14360.385636
-482765.451003,5,14360.482452
4216969.465918,49,14361.40975
-834753.897263,10,14361.609548
5271933.833359,35,14362.275846
-484751.281327,5,14362.373043
-491109.919774,5,14362.476651
5201661.101926,33,14363.100241
5317655.75278,28,14363.627191
4201922.639325,51,14364.5912
-698467.084864,8,14364.742926
5110460.520055,38,14365.451622
-561372.655484,7,14365.59245
4877140.045646,40,14366.301583
-805370.9484,10,14366.481775
-761442.258243,9,14366.633554
-672427.928428,8,14366.784771
4947379.592674,37,14367.439368
-495423.419061,5,14367.530097
5327589.217028,28,14368.045178
5359421.518525,28,14368.554727
4496977.132893,44,14369.38482
-1375557.863722,18,14369.755777
4539741.06115,46,14370.608241
-680013.683556,8,14370.758174
5167590.760384,56,14371.753522
-1146383.339935,14,14372.001977
-491097.307515,5,14372.086711
-615509.507251,7,14372.216029
4644615.400924,68,14373.426686
-477011.387438,5,14373.517179
5181885.910673,35,14374.15357
-503123.428964,5,14374.250585
-498898.309189,5,14374.347438
5291456.503837,41,14375.11694
-703602.410329,9,14375.286453
5228060.401597,33,14375.911355
4957104.997544,35,14376.571463
5333885.041171,30,14377.15365
5030237.213277,41,14377.922517
-585166.855528,7,14378.056367
5139350.863462,35,14378.673885
-501770.320996,5,14378.759147
-492654.405675,5,14378.849799
-856020.782309,11,14379.043905
-736323.76597,9,14379.21943
5300835.914117,32,14379.80146
-1025434.823756,13,14380.037848
-490610.785197,5,14380.128471
-778194.850014,10,14380.316091
-502731.229799,5,14380.413199
-487190.290119,5,14380.510104
5208499.218792,36,14381.200924
-470508.658987,5,14381.303126
-744096.889302,9,14381.479543
-485341.084665,5,14381.576542
-731057.537254,9,14381.752423
4229451.663805,48,14382.679489
-494536.869346,5,14382.778671
-479718.347724,5,14382.878707
-754036.595281,9,14383.049179
-482624.177387,5,14383.146454
-1031119.255002,13,14383.394913
-487520.247404,5,14383.486194
-489067.268704,5,14383.601567
-696970.931148,9,14383.780689
-491788.367387,5,14383.873844
5286838.781012,34,14384.528139
4416533.032088,45,14385.376642
-491298.440398,5,14385.461085
-706354.983871,8,14385.612693
4938410.449051,40,14386.327868
-829848.140872,10,14386.503763
-513781.508473,6,14386.616971
4400706.066302,70,14387.86108
-446762.584623,5,14387.95767
5011803.656604,37,14388.667433
-496762.000689,5,14388.758118
-857170.771094,10,14388.957777
-497274.214115,5,14389.048475
5486338.44278,49,14389.988053
-493944.040704,5,14390.093362
-497394.958033,5,14390.182686
-824322.655117,10,14390.383226
4482585.604938,44,14391.218468
3891831.152415,52,14392.199819
5558546.622141,57,14393.299006
-492668.283034,5,14393.387343
5099712.304482,39,14394.072649
-489484.257492,5,14394.163165
-754809.757008,9,14394.323222
-491670.717085,5,14394.405871
-502112.742052,5,14394.506283
5120637.104554,46,14395.332875
-1084469.323041,14,14395.599606
-495372.060248,5,14395.69675
-489646.65229,5,14395.794446
-494243.225665,5,14395.896601
5336107.677171,34,14396.581066
5099339.219619,35,14397.253882
-713452.626329,8,14397.405273
5027319.25142,36,14398.084173
5195958.057172,51,14399.029308
5143580.832159,36,14399.685812
4834289.452263,40,14400.402906
-788997.444633,9,14400.556573
-493162.57413,5,14400.655446
-859427.52912,11,14400.853571
4225725.184391,70,14402.162365
-475086.017708,5,14402.253454
5337588.449012,39,14402.992446
5408001.971845,24,14403.434953
-494330.698623,5,14403.534424
-492628.475285,5,14403.629143
-482605.776293,5,14403.719573
-495808.388308,5,14403.81725
4944806.808105,41,14404.574538
5390278.88517,31,14405.144056
-480751.519904,5,14405.234784
4191140.811915,47,14406.154474
-495454.526636,5,14406.252969
-851322.59955,10,14406.443363
5346814.855742,35,14407.101121
-937930.066755,11,14407.302589
-702286.906925,9,14407.470954
-492687.043283,5,14407.561439
5389610.986937,33,14408.149333
-618353.225867,7,14408.270687
5424650.503713,26,14408.751173
-796092.01687,10,14408.925107
5168025.879917,38,14409.60419
4589185.018808,59,14410.710369
-568223.400543,7,14410.849588
5313036.474037,29,14411.385792
5275031.608732,32,14411.961362
-690634.858126,8,14412.112325
-495668.521463,5,14412.197315
5495230.146312,54,14413.154749
-949915.738352,13,14413.391357
-624925.131192,8,14413.530533
5179323.417486,33,14414.123737
-477556.495843,5,14414.209412
-664880.634753,8,14414.361019
-488898.228178,5,14414.452031
-467286.499162,5,14414.548878
-801637.232032,10,14414.742429
5314840.889907,32,14415.337696
5265259.258799,37,14416.060558
-501943.282355,5,14416.154511
4910738.751409,39,14416.91216
-618575.477141,7,14417.045189
4947373.704504,39,14417.778937
-481479.069566,5,14417.881634
-855664.639163,11,14418.078351
-488641.527249,5,14418.178496
-502558.104836,5,14418.269173
-477919.243216,5,14418.357954
-495834.890195,5,14418.446625
-474020.225365,5,14418.530169
-497452.392951,5,14418.621024
5314110.955524,36,14419.257076
-475988.537707,5,14419.346834
-494463.707403,5,14419.43311
5287574.156647,39,14420.130332
-493293.296368,5,14420.220632
-587111.10217,7,14420.342047
5113660.155153,33,14420.948159
-713812.685895,8,14421.087502
5410000.511025,47,14421.947654
-502828.235103,5,14422.032418
4945724.324885,39,14422.760176
-622616.3416,7,14422.892978
-487200.661533,5,14422.990244
5005781.54304,39,14423.747406
4472588.380743,44,14424.584052
4961873.602459,45,14425.42598
-825049.920587,10,14425.625983
-487099.443311,5,14425.716909
5292057.35731,34,14426.377658
-705295.70651,8,14426.523135
-502946.783096,5,14426.631538
5413306.650602,31,14427.234609
-873042.062802,11,14427.441873
-701555.984331,9,14427.607516
-633068.880211,7,14427.740993
-810343.146704,10,14427.922913
5541735.289831,59,14429.025934
5420158.435607,26,14429.504455
-493741.911157,5,14429.601701
4794509.603124,44,14430.370872
-870481.55104,10,14430.553184
5070530.714513,36,14431.195379
-480402.339602,5,14431.286371
5373079.846281,31,14431.846664
-483232.546115,5,14431.940468
-488065.648991,5,14432.025974
-789460.262971,9,14432.18291
-650680.370853,8,14432.328284
5108170.42183,40,14433.043841
5924730.957855,68,14434.303692
-641251.223114,8,14434.455353
4938153.014948,37,14435.170413
4730032.74953,55,14436.200591
4746847.056783,45,14437.000836
-491826.42367,5,14437.102956
5461438.351495,47,14437.933829
-494570.29113,5,14438.025727
-488104.762174,5,14438.111685
4362670.896279,70,14439.395262
5635622.711203,47,14440.297233
5246210.997567,32,14440.878929
-586157.430894,7,14440.999982
4879600.440748,36,14441.642862
-804181.912759,10,14441.824201
5407417.107547,30,14442.352028
-799360.309744,10,14442.530794
5065935.101031,38,14443.217364
-494202.856802,5,14443.308736
-710079.525365,9,14443.478744
5779147.505188,67,14444.708597
-492096.952506,5,14444.800369
3818335.475264,55,14445.867312
-751477.682717,9,14446.036528
-502968.068746,5,14446.132805
5023538.056588,36,14446.823706
4488418.743742,43,14447.647661
-494782.72675,5,14447.744868
5358253.336402,41,14448.508283
5647957.95495,49,14449.417809
5022006.684087,40,14450.188774
5016529.694264,38,14450.859576
-825104.481435,10,14451.035113
-499215.556303,5,14451.125236
-483912.57291,5,14451.210921
4378576.556533,68,14452.441304
4827925.0727,41,14453.208931
3808071.444944,52,14454.192605
5224776.702943,33,14454.81725
5001554.096775,40,14455.558677
-502579.886137,5,14455.646863
5230159.248166,36,14456.325674
5367712.421879,37,14457.028953
-739668.896108,9,14457.198964
4116133.351544,48,14458.07067
-641165.816391,8,14458.210441
-525414.670157,6,14458.324445
-687549.950823,8,14458.467011
5161382.134612,35,14459.083079
-1042382.492789,13,14459.307259
5086730.847899,35,14459.949578
-480091.956559,5,14460.040305
5289244.213159,40,14460.804271
-517621.395256,6,14460.913186
-885585.74049,11,14461.125068
-496397.720139,5,14461.221622
-621705.595233,7,14461.349508
-695170.399135,8,14461.502876
-474505.922258,5,14461.598849
4861682.792688,39,14462.361202
-470367.695844,5,14462.458347
-495761.020205,5,14462.561529
-498398.948455,5,14462.658585
-494755.079775,5,14462.761763
-492538.585331,5,14462.858559
5516314.28433,46,14463.7065
-500013.719529,5,14463.801589
-851594.15788,10,14463.973537
-491360.100949,5,14464.063972
-517639.624853,6,14464.172942
4428995.46667,45,14464.967045
5305498.469111,37,14465.639074
-496808.066459,5,14465.736493
-1077153.976017,13,14465.972756
-498079.746222,5,14466.064035
-481915.949564,5,14466.155341
-979866.552563,12,14466.367016
-489235.711196,5,14466.463721
-487105.53526,5,14466.561126
5190679.674873,35,14467.258063
-1055678.74112,14,14467.530492
5113661.296436,39,14468.300401
5684077.79425,51,14469.249176
-495526.990036,5,14469.342551
4102983.415439,51,14470.315379
5101766.035631,56,14471.384541
-619968.58713,7,14471.523866
-456157.356863,5,14471.614969
-716498.720662,9,14471.793663
-487502.199631,5,14471.887892
5127930.37269,35,14472.542053
-616431.010968,7,14472.674997
-486711.706385,5,14472.77567
-483278.989586,5,14472.863173
-502611.522095,5,14472.949911
-496097.576852,5,14473.038936
-711875.86238,8,14473.180245
-462723.715196,5,14473.265645
5453969.752226,24,14473.699118
5039084.448126,37,14474.353997
5321698.718836,39,14475.056724
-497716.887637,5,14475.147365
-420210.089991,5,14475.240837
-491940.466022,5,14475.32934
5170796.484924,34,14475.988983
-803138.645289,10,14476.17731
-494977.47121,5,14476.268805
-496326.568309,5,14476.353447
-886861.47119,10,14476.54167
-746772.421321,9,14476.711473
4886612.422301,39,14477.444252
-720788.151866,9,14477.61175
-547805.005928,6,14477.723559
-483089.257344,5,14477.822514
5345907.082604,39,14478.505147
4284082.14592,48,14479.353462
5154574.088485,34,14479.961556
4252214.44026,49,14480.865229
-755442.394292,9,14481.038029
-494640.205532,5,14481.134583
4992813.644414,38,14481.844032
-500088.101788,5,14481.935012
-793279.258512,10,14482.122488
-670483.785358,8,14482.274315
-496976.836859,5,14482.372283
-500820.145118,5,14482.462467
-485901.503762,5,14482.552878
5347714.310399,31,14483.140437
5306290.556225,31,14483.740749
5250602.064349,33,14484.370531
5324819.245785,32,14484.979558
-573560.452724,7,14485.109982
-906391.918974,11,14485.316036
-464213.942111,5,14485.421605
4909929.941673,41,14486.17049
-499412.25008,5,14486.267747
-501381.395218,5,14486.356653
5151593.198769,45,14487.152308
-485617.588506,5,14487.243218
-712304.166101,8,14487.388333
4845421.120809,39,14488.091723
-732058.909718,9,14488.257441
-502381.012596,5,14488.345849
-491614.074885,5,14488.430695
5228102.012249,35,14489.054832
-738295.656732,9,14489.212833
5404989.022765,27,14489.709875
5154131.450445,33,14490.309796
-476707.736117,5,14490.404879
5168311.790283,35,14491.029855
4921012.780607,39,14491.745798
5785087.166888,71,14493.085147
-492144.135207,5,14493.182287
5376770.58125,28,14493.6968
-752023.003317,9,14493.873134
5423295.633082,28,14494.400331
5347456.631673,31,14494.975338
4958325.307111,39,14495.714991
4781969.942667,40,14496.490662
-501199.712959,5,14496.587861
4486829.434615,44,14497.429987
5411585.250023,29,14497.97516
-812623.307922,10,14498.163081
5313798.910693,30,14498.753971
-482881.055483,5,14498.847843
-489245.850001,5,14498.938664
-501157.565725,5,14499.02964
-497827.296273,5,14499.121269
5412389.995111,30,14499.660069
-963694.668075,12,14499.883803
-704102.694685,9,14500.047942
4838388.787067,39,14500.74464
-495242.50787,5,14500.84167
-486772.727008,5,14500.92621
-486486.82414,5,14501.011441
5280839.272012,32,14501.593331
5210585.437654,33,14502.211502
-1323967.867439,18,14502.547371
-482763.806069,5,14502.641773
-142480.336397,8,14502.792778
5398572.442639,54,14503.799593
-486413.651179,5,14503.897751
-501096.216385,5,14503.991817
-488496.725928,5,14504.083752
-490928.651524,5,14504.174255
-493268.680438,5,14504.271609
4654481.824616,44,14505.089831
-474044.889869,5,14505.174147
5041838.466474,37,14505.880004
5326435.910419,32,14506.479607
-949508.826472,12,14506.701386
5178634.99821,33,14507.323249
-480542.385474,5,14507.417772
4474818.69166,42,14508.216784
-507021.561016,6,14508.337922
-557439.797046,6,14508.446761
5062991.226273,45,14509.261457
4847219.846739,41,14509.991844
5616242.956491,52,14510.931099
5428450.586859,28,14511.422467
5171849.424713,38,14512.124952
-689356.440047,8,14512.269902
-677533.744033,8,14512.410718
-497271.653897,5,14512.500608
5069024.081114,36,14513.161694
-499366.647084,5,14513.253322
4774173.9588,40,14514.003645
-492171.998368,5,14514.094359
-797879.417111,10,14514.27612
-748764.683826,9,14514.446255
-481474.752447,5,14514.5468
5031857.355099,38,14515.274192
5273952.769417,32,14515.90081
-900135.390939,11,14516.112425
5243287.808622,34,14516.767452
-1326602.25673,18,14517.118507
5326014.420913,37,14517.842479
4856151.903124,39,14518.639329
4194306.855645,48,14519.590982
-491571.956059,5,14519.689131
-494205.044682,5,14519.785136
-738109.003305,9,14519.956692
-457467.667086,5,14520.057711
5123972.981372,35,14520.742316
-474423.457099,5,14520.839072
-488331.885666,5,14520.941928
-814158.819805,10,14521.130386
-805762.952199,10,14521.317961
5269461.242569,33,14521.928474
-905696.632875,11,14522.132161
-500809.506264,5,14522.232253
-707260.343275,8,14522.396827
4507048.422761,45,14523.320133
-489482.722657,5,14523.414949
-500230.01414,5,14523.517468
-497061.276868,5,14523.614607
5195150.906653,37,14524.335576
5390802.283515,30,14524.923812
6114959.630345,89,14526.687044
-503038.369337,5,14526.784168
-502977.507563,5,14526.880947
5052034.165944,37,14527.626062
5593461.644436,74,14529.105208
-748468.601321,9,14529.274804
-501561.900195,5,14529.383492
-632869.667536,7,14529.525811
5204813.863883,31,14530.129338
-492151.372114,5,14530.21382
4379964.545255,46,14531.122837
-486356.473505,5,14531.214077
-494832.771269,5,14531.317185
-491181.594679,5,14531.415271
-496536.171983,5,14531.516767
-480166.969048,5,14531.620122
-494552.50408,5,14531.717614
-723808.759948,8,14531.874545
5236073.033245,40,14532.680352
-848082.763909,10,14532.893988
5061711.317728,38,14533.644022
-939728.902414,11,14533.86216
5240745.906069,37,14534.546659
-926944.046255,11,14534.740516
-512622.786307,6,14534.862376
-643384.410366,8,14535.007521
5178826.269213,32,14535.583208
-489044.080644,5,14535.679833
4997900.68688,40,14536.443748
-472168.638111,5,14536.541037
5249642.675665,32,14537.164787
-483418.316236,5,14537.273806
-488093.749698,5,14537.370959
-465780.449953,5,14537.462698
5234800.887347,38,14538.188475
-828164.367248,10,14538.382838
-991510.253912,12,14538.630983
5306430.727972,39,14539.382578
-460449.305496,5,14539.481117
5307007.322646,30,14540.055263
4976349.086642,38,14540.78867
5174389.227723,36,14541.497421
-718086.442245,9,14541.67314
5151022.799088,33,14542.291135
-500302.476367,5,14542.394433
-485834.065398,5,14542.485257
-502766.865076,5,14542.5941
5798384.725048,66,14543.842334
5603325.069673,43,14544.670602
4451879.406431,43,14545.509158
5362922.622771,28,14546.074481
-502497.480724,5,14546.175432
5352450.710972,36,14546.872704
5233301.750495,39,14547.618221
5204332.93196,38,14548.369569
5781277.621728,44,14549.23116
5931701.843355,90,14550.975169
5160533.884748,32,14551.569082
-812997.180385,10,14551.750591
-495325.501168,5,14551.842332
5426610.577234,24,14552.295961
-480455.426603,5,14552.401528
-577335.906846,7,14552.532834
-548655.635136,6,14552.641389
-484946.240903,5,14552.744328
-485965.093108,5,14552.841851
-495917.35727,5,14552.9384
-493137.672874,5,14553.016981
5378117.136049,35,14553.665847
5460158.912236,37,14554.33806
4806144.474368,36,14555.029146
5385326.693258,28,14555.599008
-1204093.884724,16,14555.905624
5765272.38507,46,14556.792711
-502291.909207,5,14556.883749
4491131.166897,49,14557.829079
-492035.436008,5,14557.9264
-490354.308315,5,14558.019198
5256294.910167,33,14558.640997
5398142.404386,31,14559.259101
-766182.566368,9,14559.44127
-590367.493416,7,14559.580048
-664035.472531,8,14559.755855
5008085.936117,51,14560.83471
5221755.012017,37,14561.574322
4225048.190225,50,14562.640592
5158285.617172,33,14563.283103
-495074.884422,5,14563.367763
5290454.456314,34,14563.992261
3988061.683163,51,14564.900593
5221639.510868,34,14565.549015
4783867.845341,43,14566.349247
5109788.276199,36,14567.028398
-491116.316326,5,14567.143356
-496054.474148,5,14567.240363
-489982.691569,5,14567.337046
5005148.26753,36,14567.997218
5360213.03005,32,14568.615369
-676601.574474,8,14568.767378
-831854.707278,10,14568.973552
-862309.740828,11,14569.191349
5250790.241934,34,14569.797091
5226882.143981,35,14570.463624
4020031.462827,53,14571.481743
-499245.160518,5,14571.579063
-491138.622955,5,14571.670272
4625584.234469,54,14572.723902
-485265.747671,5,14572.821578
5124469.092785,34,14573.45123
5285190.353698,32,14574.092268
-554820.223083,6,14574.214682
5219078.869432,49,14590.079526
-494809.236854,5,14590.170969
-465496.667049,5,14590.255848
5375383.685214,26,14590.71612
5175053.413263,49,14591.594943
-495528.148394,5,14591.685655
-500978.366837,5,14591.778661
-477265.63827,5,14591.876562
-546237.383812,6,14591.98264
-496298.009185,5,14592.079536
-989046.861204,12,14592.303554
-740389.310733,9,14592.473698
4903656.85205,36,14593.163909
5300243.44711,33,14593.788988
-495421.277756,5,14593.897581
4869331.383082,42,14594.739423
4017448.814939,50,14595.684906
-487140.616832,5,14595.776063
5332028.140497,29,14596.312246
-474150.326085,5,14596.406419
-493326.698376,5,14596.49702
-683797.057157,8,14596.649043
5345953.027599,32,14597.248014
5300840.140918,33,14597.860345
-486043.912245,5,14597.954745
5596190.536762,73,14599.450704
4544380.180162,46,14600.442436
5444917.716063,27,14600.95508
-490744.821617,5,14601.048132
5373063.340397,34,14601.648304
-610318.101106,7,14601.769473
4957385.034859,39,14602.484391
-476119.375434,5,14602.575388
5128783.806462,35,14603.272298
5868792.268122,47,14604.096563
4859714.305539,38,14604.768909
-668282.28011,8,14604.91457
-521772.428831,6,14605.023235
4837335.486882,39,14605.792747
-681700.31565,8,14605.938156
-772498.375837,10,14606.114109
-798338.471552,10,14606.283565
-451633.861103,5,14606.380924
4876767.280165,40,14607.077576
-490121.669234,5,14607.156342
5584523.865577,48,14608.005022
4158261.405453,51,14608.944263
4952160.551138,37,14609.658978
5263378.034868,45,14610.525846
5371335.444997,29,14611.076932
5405854.381338,29,14611.625037
-496598.844937,5,14611.719538
-455839.58507,5,14611.810703
-492997.94079,5,14611.907579
5319774.927263,32,14612.513636
4535592.989271,43,14613.349328
-882453.607675,11,14613.55464
-486196.614525,5,14613.647818
3772325.071343,56,14614.712986
-810798.075171,10,14614.897331
-510325.768915,6,14615.01204
5228163.606571,38,14615.721453
-519623.905139,6,14615.827832
-479491.002956,5,14615.919153
-480593.002954,5,14616.016184
-490401.887627,5,14616.112873
-495710.538577,5,14616.197617
-718305.19561,9,14616.36208
-468566.763251,5,14616.446024
-719801.254377,9,14616.610288
5368685.278941,33,14617.215938
-495469.405594,5,14617.310786
5028105.983637,36,14617.977964
-489610.106121,5,14618.064417
-716271.329204,8,14618.210031
-459107.600368,5,14618.312518
-496612.053921,5,14618.411057
-617530.061197,8,14618.560106
-783510.972354,10,14618.74904
5358153.656282,32,14619.361587
-483411.981009,5,14619.453056
-495908.694874,5,14619.549096
-840581.763395,10,14619.736694
-479847.483047,5,14619.827517
-736074.691382,9,14619.997852
5009442.050729,39,14620.719028
5727331.667216,49,14621.652048
5840749.361383,91,14623.360676
5047448.955663,33,14623.972972
-898837.687741,11,14624.171166
-498494.981143,5,14624.263347
-809721.087184,10,14624.451637
-723382.355919,9,14624.621164
4870461.292877,37,14625.278651
5329095.997834,36,14625.923997
-452573.889232,5,14626.039223
-812529.784903,10,14626.214483
5142013.05983,36,14626.876004
5392107.453684,34,14627.499757
-692688.573883,8,14627.645134
-487387.510646,5,14627.736431
5373583.110441,37,14628.41435
-489403.814444,5,14628.505135
-475760.600015,5,14628.602645
4162571.360493,50,14629.531521
-789860.902802,9,14629.69322
5322699.61306,33,14630.305921
-497048.133756,5,14630.396246
-875037.796046,11,14630.608556
5415014.911368,26,14631.083345
-483830.697676,5,14631.172604
-491068.43619,5,14631.262673
4867657.921404,39,14632.014149
-824053.689007,10,14632.208302
-882947.240685,11,14632.411716
-471325.569691,5,14632.508004
5052204.970678,38,14633.226462
-1043654.964871,13,14633.468915
5400903.816901,29,14634.03204
5730269.546939,58,14635.134627
-479745.608761,5,14635.225746
-480741.512615,5,14635.316723
4600563.864944,46,14636.153349
-1278542.049758,16,14636.431967
5527829.479501,66,14637.601042
-494263.91379,5,14637.691994
-490212.292591,5,14637.782935
-769544.89084,9,14637.946542
-491794.415557,5,14638.038454
-502868.427248,5,14638.129487
-493297.861255,5,14638.220701
-500603.341447,5,14638.318135
5311062.962988,30,14638.865852
4868619.87864,58,14639.940846
-661641.210312,8,14640.087542
-501008.275199,5,14640.176822
4658985.179914,49,14641.081926
-500604.604998,5,14641.182915
4797055.578755,43,14641.970908
-778763.388593,9,14642.146668
4920970.75113,42,14642.915686
-1166779.990184,16,14643.218982
4868349.400728,40,14643.976145
5528925.313647,35,14644.655006
-481792.495009,5,14644.740102
-728147.539599,9,14644.921386
-498893.625002,5,14645.018604
-734161.191508,9,14645.182466
4230269.979996,49,14646.115892
4506507.2885,47,14646.990865
-665599.796765,8,14647.145414
-660372.758533,8,14647.29772
5283683.318259,32,14647.898083
-754205.438092,9,14648.060859
5273924.379373,38,14648.75256
-499591.263892,5,14648.846437
-494315.161203,5,14648.933032
-563070.202181,7,14649.056769
-769635.777596,9,14649.205707
4859110.860448,36,14649.836593
-801113.028087,10,14650.012424
-455748.264656,5,14650.102757
-561235.383988,6,14650.213461
5093870.443373,36,14650.861026
-678821.302396,8,14651.012268
4463424.947395,46,14651.85431
5288747.612877,30,14652.41588
-611452.090645,7,14652.54771
-450404.373969,5,14652.642433
-731931.131547,9,14652.8234
5458486.017558,53,14653.825946
-828945.345812,10,14654.011708
-495062.97489,5,14654.096073
5246351.09141,35,14654.715062
-634760.066637,7,14654.841832
-644278.3118,8,14654.987173
-484757.189362,5,14655.075823
-481839.352752,5,14655.166744
4943444.821721,41,14655.981248
-475056.070222,5,14656.084288
-482652.128498,5,14656.17506
-747382.722214,9,14656.387406
5209763.537199,38,14657.12648
-483878.893323,5,14657.235615
-494816.575964,5,14657.332152
5374176.033742,27,14657.804727
-498205.560653,5,14657.88979
-494877.214245,5,14657.980562
-484260.585577,5,14658.077981
-483334.628846,5,14658.168484
-496905.866447,5,14658.266026
-500707.489287,5,14658.36245
5105893.382749,39,14659.086698
-484669.340537,5,14659.174323
5340796.778873,31,14659.738523
4432569.81896,45,14660.629345
-844376.934786,11,14660.829132
-716724.499597,8,14660.987276
-709771.463229,8,14661.159205
-855064.229025,10,14661.356607
-461906.316419,5,14661.453904
5224397.523536,34,14662.095496
-725435.239115,9,14662.265008
5253178.972956,32,14662.864694
-494674.929158,5,14662.955606
5420696.299628,37,14663.604581
-488628.388608,5,14663.695101
-697060.541652,8,14663.828387
4972413.420167,40,14664.525264
4410608.904577,46,14665.343432
-487652.05744,5,14665.440392
5420319.518804,24,14665.907414
5293311.0143,35,14666.561505
-736834.297887,9,14666.731223
4526106.291527,44,14667.561312
5713358.700092,52,14668.555749
5016046.123391,39,14669.28847
-497617.679818,5,14669.37981
5260530.528754,38,14670.08864
5399456.899989,28,14670.645982
-477020.564276,5,14670.738928
5242852.720725,31,14671.34262
4742163.618927,45,14672.210191
5274921.62491,45,14673.070183
-502970.771751,5,14673.167291
-483145.886399,5,14673.257729
-494152.546961,5,14673.352207
-685862.133118,8,14673.512519
4894221.384462,38,14674.233465
-567922.325425,7,14674.360738
4219445.937287,49,14675.23906
-730637.212067,9,14675.397159
-584988.734061,7,14675.519482
4853014.665564,41,14676.269903
-678322.14508,8,14676.414763
5417734.718917,29,14676.948237
-903725.113804,11,14677.166733
4960301.612631,37,14677.839056
5185782.654511,33,14678.43763
-1018206.107568,13,14678.66906
-504425.944681,6,14678.778887
4349541.806659,49,14679.735838
