#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
5531713.43713,35,14680.414468
-298616.238637,15,14680.693094
-487007.277032,5,14680.78412
5330085.935481,30,14681.360993
-851895.164357,10,14681.559838
-500927.487545,5,14681.656886
-612070.213451,7,14681.790094
5014337.373271,37,14682.495013
-816630.142935,10,14682.675028
-519018.663527,6,14682.783862
-821065.48757,10,14682.972151
-490768.484314,5,14683.068857
-500311.27068,5,14683.167013
5256798.034985,31,14683.755899
4795865.063424,38,14684.486796
-773502.897356,10,14684.674731
-484790.174498,5,14684.765593
-674358.526487,8,14684.92887
-484488.388988,5,14685.026917
-815413.507819,10,14685.220274
-497818.889605,5,14685.311073
-480793.98324,5,14685.407655
-621967.309379,8,14685.559298
5256589.188438,31,14686.147245
-666323.966976,9,14686.309808
-572615.843779,7,14686.432279
5180394.120345,33,14687.025664
-729004.891062,9,14687.189679
4860072.270522,39,14687.923173
-493692.177075,5,14688.013505
-1035036.259088,12,14688.231523
4933089.129048,39,14688.946567
-487678.293939,5,14689.03801
-603968.569006,7,14689.17161
-550914.236193,6,14689.298705
5416609.66133,25,14689.825659
4515558.032978,44,14690.655831
-502438.835538,5,14690.746983
5193103.446782,38,14691.443668
5385713.311976,30,14691.983279
-1438021.45179,20,14692.370521
-513047.051319,6,14692.498244
5088825.515626,36,14693.19489
-478428.646487,5,14693.292117
5319854.064435,38,14693.976351
-699427.363636,8,14694.134447
-514282.709177,6,14694.243114
-488107.530273,5,14694.339855
-1170392.76937,15,14694.619442
5130130.959281,35,14695.343996
-482288.684917,5,14695.431108
-785959.910966,9,14695.588988
-501312.010623,5,14695.680131
-891275.79495,11,14695.88517
4849477.384102,63,14697.061318
-691577.060269,8,14697.206255
-523742.444017,6,14697.327413
5429284.473249,23,14697.754541
-500028.823817,5,14697.843243
4895550.084049,38,14698.582362
-842922.587089,10,14698.787903
-831865.63774,10,14698.981799
5435358.056805,26,14699.497622
-510394.097441,6,14699.605888
3569473.642348,63,14700.824673
-484818.866111,5,14700.92122
5121961.712352,37,14701.642853
5527235.61981,58,14702.797086
-848484.949577,10,14702.981469
-780959.365511,9,14703.139462
-672839.789458,9,14703.296891
-498939.662229,5,14703.393804
4449060.89176,46,14704.241704
-158845.775508,7,14704.375012
5017401.249068,37,14705.066267
5418350.49339,28,14705.605179
-487868.833369,5,14705.696359
5002612.203162,37,14706.417422
-500759.35208,5,14706.514879
-571826.893242,7,14706.647589
-728235.096149,9,14706.818054
-716382.676259,8,14706.968722
-805453.618023,10,14707.156744
-491788.656811,5,14707.253717
-488043.289779,5,14707.357058
4545246.915424,45,14708.235293
-896743.326437,12,14708.465516
3782032.049534,55,14709.54516
-492668.066288,5,14709.641062
5218595.612461,53,14710.671345
-487374.242571,5,14710.774343
-907283.250058,11,14710.993089
-502441.058446,5,14711.090094
5405902.665203,27,14711.620867
-745872.180411,9,14711.792447
-641391.363553,8,14711.932082
5324562.455257,29,14712.452956
-668909.455949,8,14712.598427
-488043.874614,5,14712.689224
5318508.613103,31,14713.253221
5351314.143264,32,14713.852772
5080149.744237,36,14714.531755
5373171.602594,31,14715.143928
4131706.620976,49,14716.089196
4103640.249771,50,14717.052821
5411680.566904,28,14717.585705
4499350.154007,45,14718.397753
-502922.084036,5,14718.492958
-484453.634755,5,14718.582391
4982265.855803,38,14719.246099
-496189.930463,5,14719.330937
-487089.083395,5,14719.421875
5369207.550864,35,14720.064633
5286984.181428,33,14720.695143
4221451.621474,49,14721.634088
-519431.172796,6,14721.754947
-482192.921355,5,14721.852078
-1005955.055476,14,14722.118914
-495318.21135,5,14722.222221
4990785.471296,37,14722.943225
-495755.335321,5,14723.039838
-502577.482969,5,14723.136959
5201742.967122,34,14723.767039
5405464.299871,25,14724.215125
-495166.747864,5,14724.304089
-640679.950996,7,14724.433851
5296534.305407,31,14724.984982
5380133.491931,32,14725.566806
5106780.140382,33,14726.185014
5456037.508886,25,14726.682205
-1304549.298838,18,14727.051423
-486320.477615,5,14727.166759
5163731.663324,51,14728.197546
5308016.821523,33,14728.840778
5085594.678424,39,14729.609419
-552113.04119,6,14729.730014
5374485.722211,32,14730.392999
5469301.932656,43,14731.263091
-485600.910856,5,14731.353895
5409498.987701,44,14732.244943
-501056.610849,5,14732.348039
5453259.951605,26,14732.856957
-780135.508386,9,14733.058008
-1093696.632387,13,14733.33577
5264972.590959,37,14734.044991
-738347.537276,9,14734.220107
5272097.9002,36,14734.886973
5471944.964988,39,14735.591148
-489466.341759,5,14735.692922
4883801.686789,40,14736.463748
5156044.791778,35,14737.181001
5261246.946333,36,14737.898342
-474550.837804,5,14737.989646
-491694.569706,5,14738.0816
-790005.724571,9,14738.243977
5403426.470274,27,14738.727443
-500720.461798,5,14738.813923
-498611.938479,5,14738.899714
5079267.533416,37,14739.661829
5412472.444376,26,14740.591702
-488402.510874,5,14740.752615
5373111.955904,32,14741.445902
4877111.067571,40,14742.142976
4923623.738257,64,14743.352842
-489296.513966,5,14743.449636
5413675.512287,27,14743.948309
-490903.697257,5,14744.037478
-803830.160889,9,14744.205878
-818128.948111,10,14744.370352
-483068.986623,5,14744.458969
5127727.399955,35,14745.091444
5327761.137566,49,14746.073287
-501932.139149,5,14746.176895
4419186.135208,45,14747.033884
-487189.411319,5,14747.131595
5273070.689252,35,14747.841147
5063929.688427,35,14748.503669
-490417.944749,5,14748.595261
4324515.970711,51,14749.515249
-487359.31473,5,14749.608889
-572334.101431,7,14749.735414
5396106.431237,25,14750.230981
-489119.567473,5,14750.332181
4092088.707958,50,14751.308893
5239615.36656,40,14752.078579
5290300.447745,32,14752.697337
-497147.846607,5,14752.788157
-490672.628781,5,14752.8788
5046171.002101,37,14753.654297
-463805.658227,5,14753.746079
5476520.146451,46,14754.642843
4956656.091321,36,14755.383199
5395519.079215,43,14756.290488
5409270.354363,27,14756.823922
-781427.615257,10,14757.011821
4925941.19193,38,14757.726735
5121175.856352,46,14758.6519
-485410.941692,5,14758.748439
-498021.180122,5,14758.853195
-490864.271127,5,14758.951083
-515964.031355,6,14759.065901
-762797.514248,9,14759.249613
-480644.636406,5,14759.345344
-718816.04801,8,14759.496242
-488984.674788,5,14759.592469
-479706.034383,5,14759.690343
5336734.362904,36,14760.416495
-603715.938169,7,14760.567107
-478909.679156,5,14760.67093
-475274.222035,5,14760.770927
-792105.908113,10,14760.979625
-499781.838416,5,14761.084789
-492657.029687,5,14761.189648
-483893.50836,5,14761.286893
-494846.165965,5,14761.396386
-502732.833131,5,14761.49898
5423612.098395,30,14762.116746
5331701.852127,35,14762.832416
5432967.469451,26,14763.35882
-471820.009358,5,14763.457437
-938193.997678,12,14763.694492
4945490.172334,37,14764.416706
-487957.308656,5,14764.521742
-122993.674814,7,14764.658591
-501178.294179,5,14764.749054
-705728.320111,8,14764.900589
-564610.865054,7,14765.036428
4886991.773444,38,14765.741978
5368916.806011,29,14766.312263
-488269.270695,5,14766.402277
5630840.007057,60,14767.542156
-478137.207894,5,14767.64187
5061746.377982,36,14768.329328
-723085.035926,9,14768.508273
-776299.184202,10,14768.703358
5429349.441045,59,14769.853431
-622596.210291,8,14770.015506
-1698284.092396,22,14770.456113
5190224.469824,87,14772.231768
5049628.442886,36,14772.946436
-761120.244407,9,14773.138984
5048117.157239,36,14773.863556
-496007.9026,5,14773.95909
-556793.756674,7,14774.102957
-633317.383149,7,14774.249083
-791806.664699,10,14774.460051
5639953.821014,50,14775.473052
-813482.78425,10,14775.687634
5013488.679937,39,14776.472743
-655600.630654,8,14776.639804
5733961.876556,71,14778.051989
-709415.95596,9,14778.242481
-479781.190428,5,14778.346153
5398499.315509,27,14778.881439
5417798.725389,31,14779.496654
-479889.268322,5,14779.597317
-494908.925248,5,14779.688526
-476537.750686,5,14779.785746
-500169.655096,5,14779.893634
4965741.375285,38,14780.772685
-498904.839912,5,14780.876189
5182218.047967,40,14781.70563
5222297.289187,34,14782.381198
-496867.382496,5,14782.473935
-757002.745615,9,14782.648696
5045041.47068,45,14783.572055
5235435.7751,32,14784.272947
5041235.816613,38,14785.027662
-670030.425126,8,14785.177937
-510331.724183,6,14785.293339
5254390.845077,34,14785.972843
4552605.852128,45,14787.02904
-701505.731484,9,14787.24021
-486173.153051,5,14787.359937
5415781.952381,27,14787.912572
-495732.608774,5,14788.011745
-502665.371684,5,14788.120758
-495650.895827,5,14788.229901
-1581492.742153,20,14788.644382
5257831.638297,34,14789.475101
-490341.064452,5,14789.614513
-502329.4994,6,14789.765491
5619935.118663,79,14791.438062
-703103.000708,9,14791.625838
-495257.24698,5,14791.726127
-496231.918782,5,14791.850101
-806028.079719,10,14792.173604
4283734.235257,46,14793.425726
-495108.616025,5,14793.549106
5102655.679498,38,14794.498582
-496654.197205,5,14794.619659
-487082.953336,5,14794.740354
5267199.841924,33,14795.643236
-709115.302551,9,14795.873801
5319337.092377,30,14796.625327
-497038.194362,5,14796.746568
5062497.016922,37,14797.643616
5446114.841533,40,14798.479628
5341964.760771,28,14799.122198
5125722.084992,38,14799.944479
-730934.283955,10,14800.194517
-498910.055493,5,14800.291534
4793218.102437,39,14801.182256
-492063.362985,5,14801.291361
-554243.93697,6,14801.406544
-644081.431416,7,14801.552209
-972536.906018,12,14801.809199
5449442.802679,46,14802.842684
5232022.265256,33,14803.527503
-823411.721338,10,14803.715566
5277935.431793,38,14804.521269
4960053.419924,36,14805.300918
5003529.36228,38,14806.060334
-656015.26493,8,14806.249399
-613057.623565,8,14806.413208
-567878.546445,7,14806.564341
-524503.652015,6,14806.684643
-865766.868548,10,14806.878939
-814209.124371,10,14807.096776
-606867.473694,7,14807.260423
4753539.740156,41,14808.12717
-726596.19535,9,14808.314721
-814804.59219,10,14808.520764
3992312.873288,52,14809.563307
4899659.14517,37,14810.273128
-501370.683913,5,14810.358837
5315910.682192,31,14810.889725
-488737.626076,5,14810.97851
-704450.837806,8,14811.12834
5377049.300728,29,14811.68802
-730364.561125,9,14811.849452
-564798.702101,7,14811.982748
4473075.149602,44,14812.825006
-817275.498015,10,14813.012862
-498206.872474,5,14813.105905
-836299.255369,11,14813.321937
4660009.301234,43,14814.127845
-490819.840983,5,14814.236496
-576864.765006,7,14814.400541
-486753.389232,5,14814.497756
5213067.495119,41,14815.30504
4335032.753732,49,14816.260996
4137638.784723,49,14817.182798
-815426.806269,10,14817.394105
-741452.402349,9,14817.570059
5190990.493935,59,14818.733498
-554936.272499,6,14818.842516
-500502.54189,5,14818.94019
-501849.533923,5,14819.042619
5243620.633132,33,14819.670223
-497719.687355,5,14819.7636
5158743.975275,47,14820.642264
4310741.057992,45,14821.486247
-600416.979187,7,14821.611933
-768227.888009,9,14821.781568
-934195.569694,12,14822.00019
4568658.191618,41,14822.78839
4949403.943369,40,14823.54534
-487103.027194,5,14823.635956
5145455.943096,38,14824.340617
-567950.995867,7,14824.472241
-479595.704272,5,14824.563106
-792194.22963,9,14824.787462
-496820.425462,5,14824.884429
4900122.284191,39,14825.708395
5327797.750013,32,14826.314628
5253849.820738,34,14826.974938
-500972.264283,5,14827.075847
-921310.608554,12,14827.311899
5062415.919622,34,14827.971246
5182359.455391,35,14828.632942
-477935.337043,5,14828.732519
-570051.043681,7,14828.865525
-495708.788636,5,14828.956444
-1207106.294365,15,14829.235327
4985619.549058,38,14830.101876
5578776.739615,82,14831.729364
5476373.735882,30,14832.338097
-508909.625982,6,14832.453314
5078502.172914,34,14833.180416
-939589.117794,12,14833.44343
-502850.269724,5,14833.549711
5339196.350238,36,14834.319452
-497595.592906,5,14834.410766
5371901.153235,28,14834.962887
6108736.579382,62,14836.189315
-494431.47785,5,14836.302737
4444012.406434,46,14837.186443
5130027.311833,60,14838.429426
-497521.256651,5,14838.564786
-495644.093935,5,14838.670649
5367655.813842,33,14839.324156
-1109322.619159,14,14839.59061
4516402.820608,67,14840.995879
-496630.392801,5,14841.102448
5176414.518607,35,14841.803316
5199259.75126,34,14842.483737
-502396.033705,5,14842.581348
4103108.09811,50,14843.565781
-744859.53809,9,14843.740064
-505818.364427,6,14843.855523
-493130.498127,5,14843.955301
-496541.405116,5,14844.054932
5425396.302579,28,14844.625772
4849460.922418,40,14845.409037
4814391.778875,41,14846.218617
4517262.947978,45,14847.122664
-997117.917903,12,14847.370077
-787803.982791,9,14847.545217
-483743.19469,5,14847.653493
-584528.831344,7,14847.790611
5471274.425634,40,14848.558531
5129238.605815,32,14849.164529
5705327.162644,60,14850.321506
5283133.01931,33,14850.944619
4427960.267445,44,14851.783939
4530353.996324,67,14853.070519
-706033.833492,9,14853.241868
-863532.032487,10,14853.434106
-187662.148231,10,14853.622293
-501467.829351,5,14853.719438
-483627.974318,5,14853.816702
4333146.062629,66,14855.086601
5417572.369957,31,14855.686403
5272201.390872,34,14856.377534
-478040.649977,5,14856.472413
5106347.096104,48,14857.443372
-495465.409849,5,14857.542682
-481851.107931,5,14857.639366
-898666.877645,11,14857.854997
4915544.13683,38,14858.595516
-486207.005313,5,14858.689095
-486697.980239,5,14858.791396
-1203904.323839,15,14859.094864
4883943.478677,43,14860.030098
-486508.941374,5,14860.130663
-494493.775752,5,14860.235355
-482501.722048,5,14860.341802
5403893.173663,65,14861.659114
-486051.4194,5,14861.770937
5249657.671442,32,14862.420045
-502512.84412,5,14862.53619
5306934.967402,30,14863.208898
4671415.155585,40,14864.074656
-480657.141965,5,14864.179936
-492894.676593,5,14864.28966
-496262.816942,5,14864.398142
-482359.493296,5,14864.503931
5404782.455766,24,14865.093706
-495794.178459,5,14865.23083
5260077.406699,32,14865.940452
-463755.319567,5,14866.037446
-728831.268579,9,14866.222294
-736853.528435,9,14866.40674
5344144.166996,30,14866.996622
-936879.649095,11,14867.210044
-491687.61135,5,14867.315285
5392681.080153,37,14868.008189
4364376.497185,47,14868.928751
-792708.970965,10,14869.108976
-484744.780448,5,14869.19941
-502569.979726,5,14869.29495
5307550.355065,32,14869.886923
-782609.977485,10,14870.072608
-629728.432385,7,14870.201939
-479514.285797,5,14870.305482
-481616.158334,5,14870.407852
-684392.300656,8,14870.566567
5410132.191343,30,14871.146844
-749207.039454,9,14871.31787
-751308.503417,9,14871.492345
-496371.194741,5,14871.596255
5295111.666996,31,14872.203404
5357952.003206,33,14872.857638
5343902.767861,33,14873.498645
5334444.663722,50,14874.472541
4537772.282464,46,14875.400664
5285992.31733,36,14876.179581
5574631.660607,53,14877.379065
-493527.962523,5,14877.488312
5378834.10774,30,14878.152745
5105105.425348,34,14878.909105
-966122.677968,12,14879.168108
5014968.634913,35,14879.928556
-826259.297407,10,14880.121525
-482312.636091,5,14880.212474
-463618.093726,5,14880.30673
-684316.514431,8,14880.457675
-569002.748402,7,14880.580701
-814205.591395,10,14880.763102
5240211.150515,32,14881.381465
-502661.000391,5,14881.475624
-502640.807754,5,14881.571954
-458608.384638,5,14881.6734
-470929.050441,5,14881.77047
-748162.258983,9,14881.941102
-955357.292353,12,14882.163269
-494669.918178,5,14882.258212
-786058.338241,10,14882.463739
5458673.987925,57,14883.504991
-483978.73677,5,14883.593502
4875349.035628,38,14884.349202
4855538.263995,40,14885.091475
-487372.275654,5,14885.179638
-621189.7162,8,14885.327545
-490826.201356,5,14885.416366
-679937.872764,8,14885.557396
4887880.134098,40,14886.263613
-517449.502905,6,14886.370637
4986984.168872,36,14887.024113
-502744.238707,5,14887.118736
-817726.037848,10,14887.318507
-496055.784394,5,14887.416811
-493449.746238,5,14887.514352
-493782.395462,5,14887.614522
-654577.109595,8,14887.769778
-671165.655026,8,14887.920243
5289962.962829,32,14888.637378
-625767.905762,7,14888.763166
5124148.299652,35,14889.440355
-731002.853782,9,14889.602959
-496755.873829,5,14889.692106
-482529.595773,5,14889.785326
-498173.356092,5,14889.875319
-696067.458847,8,14890.017304
-468075.528234,5,14890.104001
-468011.646708,5,14890.19075
-500266.480532,5,14890.278293
-485350.986458,5,14890.370533
-987783.312882,12,14890.586894
5354491.862474,32,14891.193023
-480040.314399,5,14891.321635
-788208.544839,9,14891.506582
5303897.923181,70,14892.950587
-463533.298527,5,14893.0481
5292968.79696,34,14893.717733
5414982.666708,26,14894.21262
4463785.492553,47,14895.141106
-502578.39594,5,14895.231863
-484301.239865,5,14895.336324
5325115.226145,35,14895.994872
-490504.761193,5,14896.100987
4443020.266524,47,14897.002658
4155121.709177,50,14897.961128
5203540.757105,35,14898.636554
-488493.793347,5,14898.736789
-487759.817192,5,14898.841309
-842832.100523,10,14899.201414
-879054.824662,10,14899.566642
-488691.768843,5,14899.688044
5106661.823957,35,14900.66332
5322081.480239,39,14901.502292
-417013.40849,5,14901.639406
-497684.868599,5,14901.796369
-473838.084997,5,14901.912017
4329976.72392,51,14903.649257
5447961.172917,30,14904.808971
-745025.391067,9,14905.099506
-841009.028078,10,14905.427198
4534607.238064,44,14906.923243
-810669.184559,10,14907.117169
-496274.485106,5,14907.214019
5013771.225416,36,14908.159441
-496729.348224,5,14908.347711
5324492.615516,36,14909.729817
5409473.921328,66,14913.342962
5284895.550817,31,14914.859728
-841591.359303,10,14915.334007
5082464.426566,36,14917.404933
5127355.462414,38,14919.663188
-717108.214441,9,14920.050522
-129260.231132,8,14920.263006
5290341.839243,33,14921.020462
-482762.812438,5,14921.117382
3876582.251875,55,14922.195724
5028338.782546,36,14922.862247
-503345.340788,5,14922.947054
-884958.561336,11,14923.147398
-169815.737792,11,14923.365711
-485525.783205,5,14923.468324
-612079.134574,8,14923.608257
4835930.297576,40,14924.348136
-721813.825438,9,14924.504511
-486788.401199,5,14924.601102
-507019.24159,6,14924.710557
-502712.307437,5,14924.807801
-775554.306983,10,14925.001404
-692282.286681,8,14925.141597
-482684.087896,5,14925.237527
-706811.244973,8,14925.384246
5311214.462752,30,14925.965368
-695848.391361,8,14926.127507
-483923.807697,5,14926.227116
-481827.203389,5,14926.35289
4458166.284203,44,14927.144847
5236184.659906,40,14927.841244
5397068.624952,29,14928.334402
4086854.373898,51,14929.256208
4855764.087215,38,14929.971266
-888705.2417,11,14930.176526
5177497.361944,33,14930.810176
-636527.127938,8,14930.958444
-525712.825254,6,14931.074094
5235055.856258,38,14931.807476
-499125.23258,5,14931.898097
-741188.086251,9,14932.061201
-506864.309457,6,14932.179873
5302445.781402,41,14932.933918
-617491.897331,7,14933.06123
-492573.837937,5,14933.152469
5219681.067522,34,14933.813186
-880172.933276,11,14934.019027
-495214.27463,5,14934.121537
-491560.283024,5,14934.212921
-640687.976892,7,14934.339667
-1012409.070907,13,14934.588488
-674104.492641,8,14934.733808
-479692.447108,5,14934.818466
5108618.078449,34,14935.45481
-492098.510529,5,14935.55202
5619527.501418,56,14936.545612
5243420.327881,39,14937.218701
-732054.453189,9,14937.370122
-486295.65868,5,14937.468907
5142559.56192,34,14938.073118
5392292.491337,28,14938.594029
5021463.932272,51,14939.542378
5167101.124941,34,14940.175939
4530154.138918,43,14940.988268
-488906.053086,5,14941.078358
4995963.815568,41,14941.836104
5328010.501987,35,14942.460064
5402908.215691,41,14943.175375
-478215.25687,5,14943.264589
-494503.601733,5,14943.356869
6986287.752572,136,14945.959507
-569393.705861,7,14946.084985
-769669.017365,9,14946.258861
-496473.6128,5,14946.349312
5251099.35263,35,14946.959145
-478090.447284,5,14947.058552
-495798.339931,5,14947.151825
-502402.883631,5,14947.248427
-787044.768161,10,14947.449829
-777656.717492,10,14947.648295
5424058.774891,24,14948.102866
5306613.72053,66,14949.351191
-983196.86512,12,14949.587905
-485544.219465,5,14949.685093
-678390.652164,8,14949.837358
5415581.734086,33,14950.436262
-498837.692783,5,14950.545148
5230862.143011,33,14951.194418
-460488.562997,5,14951.292892
-489612.113688,5,14951.394338
-502664.915425,5,14951.479686
-614343.344578,8,14951.628619
5248546.457702,33,14952.211916
5360929.430404,34,14952.850704
5274991.897608,35,14953.542309
-491290.026934,5,14953.63912
-487738.197522,5,14953.736557
-476993.987737,5,14953.826905
5264150.584248,35,14954.483435
-502359.396442,5,14954.580627
-500637.798916,5,14954.67545
5329154.339497,30,14955.233127
-496716.33485,5,14955.318353
-488778.07557,5,14955.414632
-773342.589623,10,14955.611372
5278138.666134,57,14956.693415
5352762.974097,29,14957.242958
-719299.712877,8,14957.397321
5739710.748395,104,14959.317441
-812545.21106,10,14959.505077
-486038.0364,5,14959.598617
4375407.436052,66,14960.849704
-575985.651507,7,14960.97814
-682083.577465,8,14961.129277
4939183.976153,36,14961.795874
5271067.578769,37,14962.496715
-494886.524141,5,14962.590042
-487651.181194,5,14962.683019
5278660.375792,44,14963.517219
5674973.06311,69,14964.828061
-774359.993105,9,14965.000493
-785542.419053,10,14965.184271
-698095.764966,8,14965.336108
4964814.436295,42,14966.122566
-495582.760989,5,14966.215682
-484214.0934,5,14966.316714
-501451.146867,5,14966.413528
-601924.17498,7,14966.553335
-558439.319684,7,14966.69405
4689070.143809,96,14968.516756
-632505.272786,7,14968.653939
4019299.261865,53,14969.700346
5415097.136272,28,14970.230149
4299609.033614,48,14971.097664
-487240.650795,5,14971.194701
4992227.122065,39,14971.890374
5307481.667735,34,14972.505008
5132387.51726,34,14973.134638
-490156.478889,5,14973.226334
-478725.229087,5,14973.3212
3983403.167047,54,14974.370607
4565249.560024,44,14975.212358
-497122.717425,5,14975.310778
-497798.423306,5,14975.415724
-142002.985025,6,14975.539896
-489298.54923,5,14975.643534
-526041.206561,6,14975.755617
-656095.059444,8,14975.903267
-896271.014847,11,14976.115631
5413868.361731,30,14976.664544
4871669.499524,39,14977.363575
-497599.197385,5,14977.454706
-488693.279478,5,14977.545396
-482987.580207,5,14977.644844
5173376.738555,35,14978.277971
4512491.143682,45,14979.164886
-1232880.266281,16,14979.449187
-502383.745486,5,14979.534359
-764069.269059,9,14979.69155
-487291.571699,5,14979.783059
5718290.606481,56,14980.76492
5234979.6707,30,14981.30725
-619385.090699,7,14981.428767
-502073.579237,5,14981.522418
-496741.713383,5,14981.613735
5664814.245775,90,14983.22529
-501692.84363,5,14983.31023
-502122.866429,6,14983.41961
-453511.430413,5,14983.517363
5291443.891448,34,14984.158574
-479512.10173,5,14984.257055
4126363.377447,71,14985.606799
-484462.043443,5,14985.703639
-831285.927926,10,14985.891987
5326643.698123,29,14986.435096
5358366.104807,30,14986.978031
-498225.235027,5,14987.067158
5680175.182577,52,14988.034915
-502207.259583,5,14988.127946
-494994.895408,5,14988.224581
-485108.440832,5,14988.315762
-583606.957255,7,14988.439416
4301928.621061,48,14989.328895
-624014.784891,7,14989.477872
-497308.089869,5,14989.577031
-807962.504953,10,14989.776097
5403201.184231,29,14990.346062
5262299.461326,33,14990.982087
5356791.907585,75,14992.468063
5224597.594296,37,14993.265335
-732262.215279,9,14993.454151
4980328.920855,39,14994.254434
-545053.007903,7,14994.396832
-502918.615126,5,14994.498289
-481516.605849,5,14994.593971
5342170.923883,31,14995.20652
5372597.446752,34,14995.878681
-491646.12486,5,14996.015295
4779708.717118,41,14996.841871
-804489.126589,10,14997.042606
-563152.18361,7,14997.175669
-621480.815973,7,14997.318693
4610134.291637,48,14998.262241
5264299.263954,36,14998.986774
4874114.826886,37,15000.035533
-819904.845899,10,15000.326469
5079829.996843,38,15001.344056
-502498.528311,5,15001.435427
-490782.218833,5,15001.545133
5381310.372572,29,15002.132132
-485967.801449,5,15002.223101
5124327.308098,35,15002.859005
4675133.237905,43,15003.635183
3975019.812623,55,15004.634909
-491162.204267,5,15004.731596
-786399.17924,9,15004.915462
5119118.042771,35,15005.556014
5271407.261353,33,15006.161847
-719895.507113,9,15006.363243
-791557.048805,10,15006.56773
5409535.190168,27,15007.091238
5285297.45718,32,15007.689015
5375463.887115,49,15008.60069
-495312.196757,5,15008.694923
-495657.622846,5,15008.797859
-493015.57715,5,15008.895055
4749580.082638,41,15009.686116
5276750.90408,76,15011.167154
5305931.32933,38,15011.870252
5062615.554656,36,15012.566975
-489227.625692,5,15012.664817
4412620.563593,62,15013.918746
-482862.14407,5,15014.018489
-553691.251299,6,15014.138476
-475242.225202,5,15014.234058
-638225.851977,8,15014.446414
4904205.081101,36,15015.136808
-818000.107917,10,15015.33068
-588007.374699,7,15015.45149
-1094937.466883,14,15015.724571
-806197.268576,10,15015.900262
-728359.645494,9,15016.063865
-724239.576501,9,15016.222551
-484155.591732,5,15016.320918
-481650.633925,5,15016.415042
-478316.10202,5,15016.510423
-669867.511822,8,15016.651447
5457639.609042,44,15017.493953
5414563.537177,24,15017.978987
5403333.585542,32,15018.651255
5246824.354927,34,15019.384903
-482908.402002,5,15019.479188
4557766.040405,45,15020.336654
4084331.007436,50,15021.266475
-855693.370109,10,15021.475452
5146978.948136,37,15022.214787
-480283.211527,5,15022.317596
-483208.242719,5,15022.426802
-495780.046292,5,15022.523869
4611502.882509,45,15023.456882
4901502.6989,38,15024.226539
-501816.425021,5,15024.32217
-857599.345862,10,15024.499448
-500455.347454,5,15024.612461
5339122.633854,32,15025.202208
5315921.914964,40,15025.947672
3884966.505312,55,15027.068392
-494047.935577,5,15027.163656
-741222.604857,9,15027.34876
5077967.776104,39,15028.149845
4467617.983632,64,15029.42003
-502803.554911,5,15029.511194
-502500.40471,5,15029.601948
-694211.962403,8,15029.757315
5354457.269631,33,15030.401303
-502610.907127,5,15030.492516
5334405.887695,31,15031.102997
-629760.134588,8,15031.256161
5317108.941025,30,15031.838334
-659010.45322,8,15031.989616
5122353.413498,50,15032.964648
-488059.819265,5,15033.059334
-487304.234723,5,15033.146384
-488080.320846,5,15033.237635
5100649.549372,39,15034.007172
-502855.119587,5,15034.103879
-772880.835499,10,15034.293282
5243351.038162,33,15034.977083
-487023.694087,5,15035.067796
4472780.651641,43,15035.874821
5414713.933416,30,15036.482294
-483435.828982,5,15036.576797
-502483.967638,5,15036.679306
5397223.797028,30,15037.304137
-490236.764034,5,15037.407177
-835308.395466,11,15037.618599
-499878.890329,5,15037.715846
-502591.436157,5,15037.81066
4061470.655976,49,15038.73971
5248278.950855,34,15039.389942
-485045.54047,5,15039.479141
-709181.220964,9,15039.636886
-496840.896042,5,15039.728471
-692276.237565,8,15039.87889
5113607.016389,73,15041.351902
5405300.139844,30,15041.975955
4323190.532502,45,15042.851152
