#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-1012694.105236,13,15043.109858
-502538.716485,5,15043.203758
-673089.709413,8,15043.357076
-482670.89939,5,15043.468128
-861556.400986,10,15043.660938
4862250.29128,42,15044.468014
4962676.699698,37,15045.21606
-485806.156492,5,15045.320772
-708907.437665,9,15045.494685
5339075.118507,41,15046.308816
-737371.70471,9,15046.481573
5057977.030428,37,15047.219414
5177040.287864,40,15048.018718
4928617.65303,40,15048.872937
5293922.935602,32,15049.479577
5393318.880832,73,15050.902947
5193796.137851,34,15051.552273
-879267.604939,11,15051.77633
5040054.942767,40,15052.594924
-500523.33425,5,15052.702705
5295919.908317,31,15053.310351
-563097.879523,7,15053.459699
-503180.211032,5,15053.565359
5374278.805347,33,15054.223682
-478723.851568,5,15054.327904
5436988.847548,26,15054.870059
-724177.706268,8,15055.032205
4761361.571761,42,15055.890884
4204766.30731,54,15056.967249
-852236.495184,10,15057.158598
-819295.168929,10,15057.345961
-779384.45695,9,15057.519778
-808390.527589,10,15057.717956
4951480.797978,46,15058.703796
5136017.906853,41,15059.486928
-697618.108166,9,15059.649141
5391011.196008,27,15060.150532
-463671.545025,5,15060.241519
5098317.854342,37,15060.911818
5301689.496252,33,15061.524415
5033074.188312,37,15062.205391
-590930.910542,7,15062.33757
4966655.210186,37,15063.054554
-894450.542104,11,15063.260938
-861630.427087,10,15063.451432
-487159.180799,5,15063.546413
5354364.698205,30,15064.137307
-1067285.810271,13,15064.40438
-842452.238202,11,15064.619182
-732556.01916,9,15064.790084
5363184.217293,29,15065.341008
-896619.213859,12,15065.568578
-489272.050431,5,15065.665767
5271167.87652,35,15066.343356
-707785.043355,8,15066.532588
-495636.926621,5,15066.633494
4839337.380463,39,15067.350926
-488215.771143,5,15067.444026
-748380.313456,9,15067.614709
-675854.263769,9,15067.801494
-817887.817536,10,15068.015458
5337489.27318,31,15068.654565
-757040.918402,9,15068.838256
5055318.80179,36,15069.594588
4357960.072118,48,15070.516611
4723835.509529,40,15071.312488
-496120.306989,5,15071.421742
-702744.799848,8,15071.575572
-497316.416212,5,15071.678025
5351389.47702,30,15072.220878
-482848.558213,5,15072.310926
5222676.805209,35,15073.025874
-873956.083636,10,15073.21539
-938153.018922,11,15073.417901
-624997.99682,7,15073.543778
-496484.921444,5,15073.64328
-775912.87588,10,15073.846721
5696873.345135,46,15074.72027
5095372.251367,37,15075.445467
5428076.485364,24,15075.964669
-464057.214436,5,15076.060758
-502356.51648,5,15076.165479
-740026.279388,9,15076.346662
5383836.186013,45,15077.258985
-491537.71569,5,15077.367515
-742087.637423,9,15077.55383
5401796.974536,28,15078.109066
-774298.793118,9,15078.283868
-500338.050416,5,15078.381057
-493373.657133,5,15078.48481
5390327.114998,28,15079.050431
5213186.090129,55,15080.13424
-501661.23129,5,15080.234054
-494036.600085,5,15080.330683
-1061659.223134,13,15080.57807
-481167.91879,5,15080.680442
-500145.900404,5,15080.801372
-472966.334533,5,15080.898809
-632265.505688,7,15081.032365
-620028.209076,7,15081.177842
-751045.918518,9,15081.353405
-1184396.397194,14,15081.629201
4919500.842197,40,15082.40233
-491991.326155,5,15082.506231
-516963.214211,6,15082.620683
-838311.123522,10,15082.817307
-553028.292431,6,15082.932137
-698821.090709,8,15083.088775
-494680.107163,5,15083.184578
-495597.607476,5,15083.280531
4840972.067478,37,15084.006498
5133918.417957,49,15084.971802
-634571.608305,7,15085.111302
-502565.384511,5,15085.214614
4464097.731663,63,15086.444064
-487181.062789,5,15086.53849
-490336.127481,5,15086.643549
5388933.488307,29,15087.19644
-165300.598546,7,15087.330267
-881825.944118,11,15087.541359
3859937.82192,54,15088.590755
-665717.616255,8,15088.748921
-494323.212358,5,15088.838771
-503117.485415,5,15088.935409
4505315.746009,45,15089.806995
4911523.784055,39,15090.570829
5505110.045494,55,15091.680369
5372850.526566,31,15092.265617
5329750.484669,32,15092.898983
-485304.054934,5,15093.002515
-762802.393954,9,15093.181905
-835697.062333,10,15093.37913
-747958.575003,9,15093.552661
5582202.919006,48,15094.496737
-677801.168773,8,15094.651594
-501432.674267,5,15094.753563
-494792.856395,5,15094.851174
-494771.280064,5,15094.946753
5194234.566204,34,15095.621133
4586623.379853,41,15096.448054
4990286.118825,38,15097.19531
-708211.0839,9,15097.370932
4333412.02615,52,15098.395341
5339715.495181,35,15099.087069
-748762.652896,9,15099.263265
4541884.835103,43,15100.110621
-778886.19335,9,15100.284601
-829125.58692,10,15100.486612
5358088.520051,30,15101.080446
5314258.990862,30,15101.666571
-665326.461541,8,15101.826065
5389288.365676,28,15102.374867
-464343.390199,5,15102.474527
-818191.454103,10,15102.677313
-477729.036839,5,15102.776967
5069481.049882,37,15103.51029
-802759.836237,10,15103.707753
-484733.853653,5,15103.813599
-491327.465497,5,15103.916477
5193619.540153,35,15104.58642
5426743.652259,27,15105.091253
5325852.66539,35,15105.742156
-473253.988258,5,15105.836959
-486824.3181,5,15105.937062
-497711.049806,5,15106.035172
5036144.081837,37,15106.76979
-614730.390695,7,15106.908021
-488549.845967,5,15107.005013
5194291.7363,33,15107.673683
5114789.349108,36,15108.366964
-735935.546974,9,15108.53649
5364341.075715,34,15109.180187
-501429.285452,5,15109.275402
5275880.463552,33,15109.910425
-492374.88913,5,15110.003552
5060557.76694,35,15110.671281
-480164.564228,5,15110.772179
-708339.670752,8,15110.919637
4934450.1115,38,15111.602551
-480962.701011,5,15111.697679
-488813.706331,5,15111.789249
-480363.762585,5,15111.882657
-496973.702479,5,15111.97665
-502680.653114,5,15112.067387
4972316.718314,39,15112.821642
-607252.314879,7,15112.949987
-119057.865559,6,15113.063923
-501625.31796,5,15113.15361
-472422.617488,5,15113.244244
-472856.323135,5,15113.335812
4932335.5925,37,15114.022553
-666932.121297,8,15114.179166
-631540.009574,7,15114.305977
5290748.832114,34,15114.943845
-487896.242567,5,15115.034444
-767906.850336,9,15115.222409
-498219.574911,5,15115.324991
4300159.320663,50,15116.303657
-498051.549714,5,15116.403308
-844137.831974,11,15116.622156
-489854.164263,5,15116.72158
-503043.126964,5,15116.82329
-486685.154035,5,15116.920805
-479695.123329,5,15117.025492
5111290.726145,39,15117.795241
5114572.224589,34,15118.459961
5632300.108649,43,15119.332178
-652692.234663,8,15119.502649
4086385.698855,51,15120.513746
-501027.674391,5,15120.611593
5345332.392623,28,15121.184609
-701586.103675,8,15121.352097
-488920.662337,5,15121.457214
-1273069.54678,16,15121.789264
-496726.260511,5,15121.890546
-978252.591014,13,15122.147667
-493332.896121,5,15122.245534
-500571.772517,5,15122.352631
-575689.294407,7,15122.501286
5113969.064584,37,15123.250337
-488423.724072,5,15123.34284
-1005219.651516,12,15123.560323
4939830.778083,39,15124.268555
4991595.496662,38,15124.959843
-761075.417054,9,15125.131102
-784403.364762,10,15125.318334
-822803.506292,11,15125.521118
5509490.866657,33,15126.151929
-677602.558036,8,15126.305205
-1318285.069451,16,15126.629857
-495512.531371,5,15126.7307
-700380.875997,9,15126.895834
-561533.393244,7,15127.029287
4924336.74711,64,15128.331467
-798937.802497,9,15128.506766
-676479.057032,8,15128.659033
-203024.885797,7,15128.796978
-458527.597143,5,15128.89263
5406347.423067,30,15129.471631
-679671.283123,8,15129.633957
5032661.937952,50,15130.609236
-483755.20783,5,15130.712348
-490536.958695,5,15130.808324
5111841.217579,33,15131.438083
4208585.55013,51,15132.430387
-487868.618918,5,15132.535708
-837363.630461,11,15132.754822
-864231.088079,11,15132.970377
-567429.553918,7,15133.118052
-653253.940681,7,15133.262483
-488758.755721,5,15133.359685
-502701.562824,5,15133.451376
-502822.345491,5,15133.55111
-495842.051273,5,15133.647184
-888283.681445,12,15133.890643
5400050.241245,31,15134.508382
-955972.305313,12,15134.756105
-818714.536147,10,15134.953197
3472716.557137,63,15136.192965
4994780.367133,37,15136.936029
-502940.629901,5,15137.036812
-963385.082827,12,15137.27581
-493868.465747,5,15137.372956
5318551.796785,30,15137.976203
4305091.937812,47,15138.916774
5257453.483127,32,15139.558563
-855355.044756,10,15139.754305
-797116.594452,10,15139.948218
5406343.626641,25,15140.45529
-461410.510587,5,15140.552466
-660309.341657,8,15140.721905
-829241.038007,10,15140.911396
-565083.540472,7,15141.054918
-489624.063129,5,15141.149012
5342523.936939,29,15141.708937
5444857.20288,81,15143.289781
-726085.762874,9,15143.462663
4927181.480863,41,15144.274874
-1075798.259207,13,15144.531634
-631564.789829,7,15144.675278
-947804.753262,11,15144.891916
5115964.726737,52,15145.92678
-473868.654583,5,15146.022077
-904867.519365,11,15146.242673
-730751.910759,9,15146.426607
4910460.966582,39,15147.188627
-1222246.290986,15,15147.481045
-481331.192316,5,15147.581902
-481981.433988,5,15147.682476
-489195.133328,5,15147.78271
-479451.849576,5,15147.882168
-491557.643527,5,15147.97945
4933111.004535,40,15148.748665
-500989.090108,5,15148.848146
-182388.607076,6,15148.958967
-483484.188262,5,15149.055774
-502632.668256,5,15149.161804
5348905.395966,31,15149.765965
-483304.876017,5,15149.861663
-482045.488,5,15149.960032
-766988.651577,9,15150.143586
5609298.915047,37,15150.87405
4756320.469007,50,15151.835124
-649994.718653,8,15151.989509
-490176.145691,5,15152.085409
4475384.34049,45,15152.957995
5110346.237785,34,15153.618505
5142311.898085,32,15154.231516
-639803.152627,7,15154.363611
4243595.447627,49,15155.30966
5372169.989254,32,15155.941437
-699655.432469,9,15156.113853
4132307.330797,50,15157.093256
-796711.423368,10,15157.278124
-657877.632502,8,15157.431845
-487277.248371,5,15157.532611
-480508.612088,5,15157.624725
5398852.606604,30,15158.217401
-734441.530439,9,15158.394217
4840392.515096,59,15159.537183
-485937.617216,5,15159.637691
-502600.669428,5,15159.735291
-713881.260509,9,15159.908375
-792466.489282,9,15160.078947
-809136.703319,10,15160.268542
-502979.645043,5,15160.365393
-502550.30747,5,15160.459131
-491961.85052,5,15160.553386
5219013.959065,35,15161.230285
-880237.926116,11,15161.447494
5412664.508353,30,15162.02842
-891961.919274,12,15162.260366
-495246.984105,5,15162.355398
5314666.684708,30,15162.951151
-971118.920185,12,15163.180692
5404414.472571,48,15164.137136
5463668.853924,45,15165.022911
-457630.73744,5,15165.124933
5159858.399313,36,15165.841663
-503071.625939,5,15165.942959
-575703.771536,7,15166.082496
-765822.639112,9,15166.254792
5425556.200283,26,15166.776626
5245692.043665,38,15167.537474
-474976.290223,5,15167.63839
4865113.726749,39,15168.501988
-524797.905105,6,15168.613138
5388298.309651,32,15169.200728
-719065.87261,9,15169.358793
4978747.319937,39,15170.058304
4258403.45475,48,15170.952967
-468625.118819,5,15171.045605
5370992.338558,35,15171.698377
-833507.125357,10,15171.885589
5344370.885801,32,15172.506965
5292758.415648,32,15173.159755
-493664.891014,5,15173.247785
-492207.324405,5,15173.333703
4677302.655347,54,15174.296788
-486776.824105,5,15174.385371
-488936.73409,5,15174.474008
-495762.881852,5,15174.567827
4540570.180511,47,15175.43482
-833039.347857,10,15175.624984
-500691.10263,5,15175.726811
-492705.852004,5,15175.828703
-485890.90876,5,15175.924593
5276571.770413,32,15176.560097
-460962.144787,5,15176.661355
-495494.573867,5,15176.763944
5399983.403885,28,15177.286783
-502792.68938,5,15177.378083
-779292.013786,10,15177.557201
-818456.673305,10,15177.742162
4962612.849739,39,15178.458989
6035012.717801,69,15179.777327
5333008.003807,33,15180.408933
-607628.229428,7,15180.536165
4805333.135462,42,15181.369895
-500741.958466,5,15181.466436
-617451.707853,7,15181.598356
-572579.384586,7,15181.735436
-493975.52338,5,15181.827892
5354905.738093,40,15182.600943
-490042.031443,5,15182.699153
-499760.031882,5,15182.798526
5461460.337283,30,15183.379784
5200847.878785,35,15184.047521
3831359.035205,53,15185.052521
-559340.541697,7,15185.190888
5253967.194207,30,15185.773081
5401342.521056,26,15186.280741
-607065.819291,7,15186.414983
-479950.980455,5,15186.522552
-461830.018061,5,15186.619948
4597126.803692,50,15187.577263
-487633.839643,5,15187.669517
-494127.174021,5,15187.77299
4958019.317332,38,15188.513153
5389997.022489,31,15189.112037
-474095.065925,5,15189.209026
5064276.455231,37,15189.929046
-732739.812891,9,15190.106111
-492965.95967,5,15190.199003
5367260.009068,29,15190.761038
-693835.803012,8,15190.916835
4828926.128497,39,15191.655984
-811663.891505,10,15191.849907
-495713.259851,5,15191.94505
-474625.432288,5,15192.041448
4531270.950116,45,15192.853556
-613796.22945,8,15192.998344
-485385.257464,5,15193.089256
5595394.424945,52,15194.098451
-476482.332162,5,15194.196192
-804417.355714,10,15194.400163
-484005.478371,5,15194.496885
-480891.028405,5,15194.590843
5109320.75209,37,15195.273997
-853549.423206,11,15195.479627
5320623.14194,61,15196.655516
-482317.851194,5,15196.753765
5037157.692535,37,15197.487382
4935978.593325,43,15198.374661
-680685.654951,8,15198.529345
5184600.958073,47,15199.485431
5384180.157415,29,15200.054459
6401856.892223,104,15202.083799
5280776.582802,34,15202.806392
-478495.199117,5,15202.927193
-559088.075856,7,15203.138798
-879476.24132,11,15203.422483
-502461.273051,5,15203.528192
-482584.754431,5,15203.629513
-464794.561546,5,15203.73269
-502007.16606,5,15203.83559
4495531.837546,46,15204.666576
-495333.947508,5,15204.753081
-491266.214949,5,15204.841521
4925398.546471,38,15205.53108
-494486.07577,5,15205.619153
-921311.484949,11,15205.815139
-498298.508095,5,15205.902869
-489677.937454,5,15205.988903
-831118.811808,10,15206.168247
5147008.911676,39,15206.886369
-629787.67372,8,15207.030243
-675467.481255,8,15207.177548
5513972.100595,41,15207.99295
5229406.775479,34,15208.614419
-502922.013698,5,15208.711771
-492855.044546,5,15208.811177
4997924.938337,36,15209.4626
-1044173.528581,13,15209.712039
-481541.475448,5,15209.814542
-489239.637175,5,15209.909226
-635966.614059,7,15210.039801
-673475.771405,8,15210.186814
-586224.165949,7,15210.319176
-496979.030584,5,15210.411567
-621510.470166,7,15210.54667
-552037.356469,6,15210.661803
5208144.357066,52,15211.848941
-497718.807901,5,15211.948551
5434896.345011,25,15212.421297
-578878.875396,7,15212.550448
-491886.107269,5,15212.641546
-488085.384622,5,15212.733199
-502227.607638,5,15212.826715
5199055.629273,35,15213.468097
-727064.962138,8,15213.641827
-475850.649804,5,15213.739517
5324496.937526,31,15214.339805
-670619.588477,8,15214.492688
-488340.277602,5,15214.593301
-475019.826089,5,15214.691067
-752159.17082,9,15214.870008
4827612.404289,39,15215.622741
-502366.367708,5,15215.725286
5325715.992926,31,15216.293115
-640831.318945,7,15216.419852
-923925.676126,12,15216.667733
-718896.160364,9,15216.838283
5051961.188901,35,15217.545742
-718961.794296,8,15217.698325
5023182.374941,38,15218.442047
-486971.374094,5,15218.542935
5484721.020094,56,15219.700114
-483143.512483,5,15219.819427
-487069.829256,5,15219.924042
5249733.387923,32,15220.556063
-551743.993916,6,15220.664906
-492636.598028,5,15220.756907
-791893.815669,9,15220.920799
5335247.077338,29,15221.478211
-628923.389287,7,15221.618548
-503096.04376,5,15221.728148
-831256.635514,10,15221.930858
-494520.663699,5,15222.025462
5181144.415312,36,15222.75658
-744856.060688,9,15222.942241
5675247.659885,44,15223.797139
-1004003.775406,13,15224.034924
-908731.178887,11,15224.257569
-487474.246777,5,15224.359597
-488873.646226,5,15224.455326
-702443.433322,8,15224.612149
5200121.365343,52,15225.682169
4844264.814069,40,15226.470389
-853462.156772,10,15226.676483
-802892.653834,10,15226.910305
-500393.99697,5,15227.006535
-475838.388098,5,15227.103476
4560267.437461,43,15227.988158
-755539.291391,9,15228.192426
-496875.565589,5,15228.288705
-1075921.176242,14,15228.5661
-865465.044543,10,15228.762523
5405939.682996,29,15229.347725
5382870.929299,30,15229.948064
-495869.564348,5,15230.043907
5223234.927119,37,15230.786936
4252788.537842,49,15231.733083
-640354.362626,8,15231.896002
-802223.123877,10,15232.086102
-730834.592017,9,15232.257015
-480770.516255,5,15232.35283
-486761.809116,5,15232.470931
-472923.318499,5,15232.579182
5420749.24493,32,15233.22848
5212070.824922,33,15233.909149
-616610.522288,8,15234.075484
5007625.37072,35,15234.790693
-986665.686356,12,15235.042442
-733771.080531,9,15235.222558
-743874.723683,9,15235.404327
5380071.443769,28,15235.983625
5342630.50709,31,15236.603456
-474645.793997,5,15236.69944
4554492.882639,44,15237.565769
-500187.483121,5,15237.66678
-559935.041696,6,15237.79286
-643384.69654,8,15237.955443
-768277.676792,9,15238.127174
-488399.646491,5,15238.226244
-763885.453093,9,15238.398798
4926434.431883,37,15239.14764
5209616.073356,32,15239.750696
4911308.412802,40,15240.505885
-469187.070727,5,15240.617507
4112553.149301,50,15241.579555
-498809.534065,5,15241.67031
-487623.628979,5,15241.77521
-797459.024411,10,15241.967187
-705657.632619,9,15242.136843
4781545.388513,41,15242.99067
-1136312.480661,14,15243.274177
-834768.68273,10,15243.455451
5430849.977472,26,15243.972217
-837738.577631,11,15244.189722
-848030.125467,10,15244.394821
5102730.517123,33,15245.070607
4695211.823383,41,15245.869005
-558254.139037,6,15246.001954
-871982.315659,11,15246.22713
5399699.003525,44,15247.108245
-779438.533401,9,15247.281584
5354137.544664,34,15247.96123
-489652.414498,5,15248.057003
-773072.123096,9,15248.231395
-646318.205425,8,15248.389036
5419241.306417,27,15248.920839
-779505.532979,10,15249.115505
-453295.822751,5,15249.212526
3930809.269343,52,15250.250935
3747223.317396,55,15251.379109
-488114.106487,5,15251.481803
5417329.02405,31,15252.105033
-617263.872221,7,15252.248875
-494146.750631,5,15252.348493
-475548.44029,5,15252.451349
-492907.630552,5,15252.554455
-563464.497702,7,15252.699447
5193716.435141,37,15253.444273
5173158.911599,38,15254.208192
-479856.871306,5,15254.314508
4707907.899402,48,15255.30358
4624150.062221,47,15256.295285
-493448.887453,5,15256.397373
-492580.806495,5,15256.496906
4749299.208498,40,15257.313103
-715823.324133,9,15257.488034
-908249.938745,12,15257.738978
-904259.648789,11,15257.956926
4469832.528422,47,15258.875621
4988481.147256,38,15259.603116
-564693.52622,7,15259.742011
-716136.575934,9,15259.915697
4912396.753855,41,15260.698607
5019328.887246,45,15261.546876
-692969.6559,8,15261.710462
5435337.906924,25,15262.201282
-554246.428841,6,15262.324
-887313.673269,11,15262.556111
5311919.168273,33,15263.213328
5200753.685979,32,15263.858038
-491532.535259,5,15263.952372
5044561.840153,37,15264.680712
-493149.838096,5,15264.785902
-600777.464687,7,15264.926116
5177076.95666,31,15265.560968
-669640.209118,8,15265.715448
-633803.463939,7,15265.861985
-496643.270783,5,15265.963118
-529545.317129,7,15266.096296
-491919.140567,5,15266.19751
5415413.575644,25,15266.710729
-502347.059891,5,15266.822187
-760960.13566,9,15267.009889
4788636.395139,43,15267.882242
-501068.256748,5,15267.986701
-500247.696858,5,15268.079541
-832371.210158,10,15268.276976
-483629.853799,5,15268.374149
5318759.918895,29,15268.936881
4759566.065975,44,15269.769767
4836659.916333,40,15270.511585
-493524.62227,5,15270.611996
-840676.215252,11,15270.832219
-486466.996716,5,15270.924685
5224403.565842,34,15271.572124
-459552.935465,5,15271.674661
-498780.826683,5,15271.769999
-483946.496918,5,15271.86496
4006851.768545,59,15273.015087
-499860.484476,5,15273.115564
4862888.657348,37,15273.84699
4976786.182386,39,15274.629869
-491573.912298,5,15274.727271
5400049.687091,27,15275.267099
-502844.692204,5,15275.370878
3867903.458263,54,15276.466901
-734725.756516,9,15276.645578
-516054.897563,6,15276.767831
-479181.844127,5,15276.877432
-563899.019633,7,15277.030534
-534231.937314,7,15277.172018
-498667.273678,5,15277.270535
-698505.662416,8,15277.444479
-1066242.816083,13,15277.707177
-663025.111985,8,15277.89048
-753312.899295,9,15278.065752
-576302.102074,7,15278.192832
-940041.362237,12,15278.426374
-681623.131611,8,15278.584622
5395085.27531,28,15279.115357
-498492.450161,5,15279.217159
5431652.84513,26,15279.686445
-494832.710355,5,15279.786431
-824314.869665,10,15279.979691
-495857.750452,5,15280.07589
-643219.348784,7,15280.207979
-502660.886182,5,15280.307158
-631633.540658,7,15280.453267
-734535.16684,9,15280.634735
6006153.502945,73,15282.132321
5351614.399262,30,15282.715153
-499572.839762,5,15282.808594
5376521.178542,29,15283.389863
-483365.458943,5,15283.494226
5028896.84702,37,15284.245581
5220757.119586,34,15284.9282
5310013.543161,30,15285.537961
-481226.302606,5,15285.644517
-500466.889649,5,15285.741296
-834080.147255,10,15285.941793
-659249.642056,8,15286.111215
-496394.85696,5,15286.214913
-909680.513403,11,15286.450276
4784490.450662,43,15287.281411
-496216.541357,5,15287.373622
-1095699.684161,14,15287.639597
4217925.776998,54,15288.724408
-540125.780975,6,15288.850069
4819070.16942,39,15289.641019
-482056.882439,5,15289.739011
-779288.159069,9,15289.914286
-482650.248269,5,15290.013661
-716148.511476,8,15290.160215
5366301.472056,33,15290.769487
5001380.818097,37,15291.466961
5329666.476199,32,15292.077449
-477042.682396,5,15292.169585
5314250.669322,36,15292.852587
-494725.812851,5,15292.94882
-487415.77286,5,15293.038591
4292165.488714,46,15293.948255
-481964.767595,5,15294.040035
5007767.178142,39,15294.800777
5011862.324819,38,15295.574616
-659101.688248,8,15295.736047
-467967.820094,5,15295.833597
-502068.569489,5,15295.930214
-493903.556719,5,15296.029341
-501320.175322,5,15296.135795
4966876.294076,37,15296.924501
-522138.830616,6,15297.043239
-887910.802701,11,15297.260928
-489537.894993,5,15297.357998
5168905.745868,35,15298.063362
-709179.114797,9,15298.239629
5359373.804199,53,15299.259769
-490378.808039,5,15299.360304
4923608.366804,36,15300.070275
-502367.922098,5,15300.171408
-739623.760238,9,15300.355196
4881187.587042,38,15301.087958
-968423.988565,12,15301.333898
5059258.381075,38,15302.077397
5026788.832848,54,15303.126395
5233564.203348,33,15303.779631
-617279.254494,8,15303.928389
-464230.01392,5,15304.016653
5210156.475043,40,15304.735789
4985009.396331,35,15305.358316
-489822.468119,5,15305.450808
-487252.020929,5,15305.541796
5218071.14004,37,15306.254425
-495887.329654,5,15306.347795
-478488.811491,5,15306.447327
4164261.556433,49,15307.394199
-463559.430103,5,15307.488306
-642370.926756,8,15307.643799
5528884.121167,30,15308.230231
-682553.116393,8,15308.3838
-482968.595366,5,15308.478438
5255344.270485,36,15309.176466
5353886.380048,28,15309.719297
-494658.350042,5,15309.817538
4514830.405827,44,15310.680542
5414776.931346,50,15311.677088
5514112.10492,36,15312.377065
4504323.374076,45,15313.254806
-707376.583416,9,15313.430441
-507421.180988,6,15313.547365
-477000.442311,5,15313.649835
-495075.510469,5,15313.750311
5531294.348949,51,15314.715409
-862584.392744,10,15314.901415
5664806.318832,53,15315.870238
-493641.881381,5,15315.968331
-1247052.79182,17,15316.285156
4757539.23602,40,15317.063439
-489368.845285,5,15317.15704
4481106.5287,82,15318.73385
-713004.734486,9,15318.925556
-499353.083903,5,15319.022396
-683130.737242,8,15319.173687
-715564.810766,9,15319.339133
-487745.225517,5,15319.431956
4747138.000283,73,15320.835344
-708527.488943,9,15321.014432
5781808.526547,50,15321.974094
-481399.418645,5,15322.071966
-900653.945239,12,15322.307371
5346196.595762,30,15322.876668
4845679.159799,41,15323.66467
5253724.805718,39,15324.4306
-706899.806453,8,15324.59895
-479902.452091,5,15324.695342
-502710.859023,5,15324.792638
5425485.983589,28,15325.332888
5321273.488607,34,15325.954912
-496338.186186,5,15326.047942
-457336.302703,5,15326.138633
-804115.880734,10,15326.32694
-495644.409277,5,15326.430066
-462023.391866,5,15326.520941
-479681.511344,5,15326.616313
-521594.721415,6,15326.722633
-766963.805951,9,15326.891475
-772118.800403,10,15327.076565
4942258.116018,41,15327.84388
5303720.341279,32,15328.467025
4853583.016783,38,15329.225241
5571250.482177,103,15331.278385
-622413.931238,8,15331.435274
-477425.515804,5,15331.531104
-503007.06359,5,15331.624985
5359567.403205,33,15332.261027
-489709.529127,5,15332.356565
-519294.067937,6,15332.472045
-487005.254267,5,15332.56637
-502584.617527,5,15332.665006
-481116.667312,5,15332.761459
-500401.500768,5,15332.895909
5390113.538265,32,15333.517579
-495782.227705,5,15333.613937
-762845.669966,10,15333.815665
-619195.565477,7,15333.966742
-491481.851219,5,15334.065223
4708784.090128,44,15334.924352
-767392.139211,9,15335.092716
5292629.653162,31,15335.65686
4939831.758565,37,15336.32422
5154787.612878,36,15336.995855
-524013.584243,6,15337.112716
4887872.98149,40,15337.866629
5286665.386339,33,15338.504174
5001312.723014,37,15339.223883
5187889.340523,54,15340.257895
-706640.278708,9,15340.42146
5382574.708217,29,15340.966808
5328297.865429,32,15341.554756
-484343.621172,5,15341.649868
-473585.999244,5,15341.747899
5330932.985849,36,15342.437436
4998000.054631,34,15343.106239
-923843.059162,12,15343.347021
5404509.246462,28,15343.904961
-963507.185124,12,15344.132626
-707478.05788,8,15344.285437
-502458.527043,5,15344.379786
-494739.889796,5,15344.479053
-474689.294977,5,15344.581856
5417044.288305,32,15345.204892
-470465.614809,5,15345.306708
-904689.286645,11,15345.522236
5568670.684634,51,15346.507869
-624319.132283,8,15346.663285
-493200.37557,5,15346.755618
-495139.471959,5,15346.857824
-1089920.275925,13,15347.11527
-477664.670287,5,15347.208665
5376250.218846,57,15348.306
-487671.037027,5,15348.402293
-820572.37833,10,15348.595347
-483863.071387,5,15348.695664
-474003.699033,5,15348.793259
5342853.426181,30,15349.373578
-799463.223685,9,15349.541894
5124081.783986,34,15350.191034
-497910.383456,5,15350.285566
-492519.905388,5,15350.384322
-496332.740097,5,15350.481692
-212967.981199,8,15350.63672
-456293.161262,5,15350.737363
4885654.000578,38,15351.53428
5338857.080346,33,15352.250975
5138291.303581,50,15353.272627
5347524.724862,30,15353.876267
5298562.897802,29,15354.462304
-694699.35688,8,15354.611376
-489228.745567,5,15354.708765
-481941.333038,5,15354.813236
5405075.613888,25,15355.296804
-806056.622104,10,15355.50148
-674561.856837,8,15355.66912
6432948.771446,98,15357.655996
5331119.031483,32,15358.287692
5423882.280399,26,15358.827609
-490380.534566,5,15358.943621
-725927.297949,9,15359.131133
-488054.714054,5,15359.244962
5143001.693708,34,15360.038644
-489778.356798,5,15360.159151
-484753.446757,5,15360.263606
4885737.501815,39,15361.122082
-637040.680337,7,15361.263349
5809306.056281,65,15362.612893
-499781.408341,5,15362.708433
5181506.513895,36,15363.505826
5414126.279192,29,15364.116893
4994544.14626,58,15365.398601
