#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-498574.399382,5,15365.502811
5285120.393869,37,15366.323136
-862309.806825,10,15366.547258
5178964.605369,36,15367.360476
-875191.087238,11,15367.612377
5142382.303929,34,15368.359725
-488341.847768,5,15368.458591
5395185.819909,29,15369.089873
-502705.712074,5,15369.197878
5023693.448955,38,15370.002926
-500268.306808,5,15370.111083
-488372.604379,5,15370.242268
-501684.726712,5,15370.349751
-491042.975913,5,15370.478381
-795630.48231,10,15370.722514
-477407.954619,5,15370.82031
5402621.058269,35,15371.563502
-578076.845032,7,15371.719463
5015212.548347,36,15372.481681
-494888.491415,5,15372.583115
4899221.128188,41,15373.481345
-604770.156528,7,15373.632252
5503649.861226,58,15375.048931
-498784.139375,5,15375.162474
-494612.915471,5,15375.264963
5294575.519157,31,15375.988236
5372488.546613,29,15376.627914
4070888.843829,53,15377.84154
5185903.783635,56,15378.967101
-502379.577934,5,15379.059818
4216524.98016,48,15379.899573
5415098.556369,24,15380.316638
-502482.411745,5,15380.407348
-486523.903462,5,15380.493508
-485850.054358,5,15380.583797
-485906.051912,5,15380.673809
5165072.461184,35,15381.302814
-501574.371789,5,15381.394587
5348475.738274,31,15381.966128
5195528.866034,35,15382.623657
4955163.444961,38,15383.352156
-483260.036967,5,15383.448545
5403760.897142,29,15384.022229
-572607.073071,7,15384.157291
-780645.189926,9,15384.344546
5102450.293674,35,15384.997846
-770374.524245,9,15385.165509
-582633.968197,7,15385.292994
4016494.453456,50,15386.220531
-490417.984261,5,15386.309017
5240428.106035,37,15386.98962
-494968.643647,5,15387.080874
-773969.028517,9,15387.239719
4592306.354009,48,15388.141684
-652875.790897,8,15388.287232
-871217.650424,11,15388.492034
5420414.984001,62,15389.670152
5434272.931038,28,15390.196334
5313477.450058,31,15390.777429
-492083.253704,5,15390.870874
-489987.615053,5,15390.964476
5268062.437015,34,15391.602596
-494873.355011,5,15391.702631
-570349.868478,7,15391.828958
-471515.647126,5,15391.921888
-482660.649994,5,15392.010779
5024900.417186,37,15392.657172
-491815.858763,5,15392.744759
4857890.751365,42,15393.478019
-498962.655077,5,15393.565605
-683059.785549,8,15393.710524
-908161.592006,11,15393.910406
-491786.382534,5,15393.998293
-483482.830505,5,15394.085775
5281754.880632,33,15394.689931
4055782.626012,49,15395.628013
-614428.870585,8,15395.780416
5111051.527874,36,15396.482477
-501810.37538,5,15396.577183
4840623.653178,39,15397.347599
-499721.868737,5,15397.449479
5312425.349834,40,15398.235095
-492025.308723,5,15398.330057
5356921.674415,30,15398.910477
4566986.474164,44,15399.725975
-598644.983578,7,15399.857127
-570799.206102,7,15400.00043
-499837.494474,5,15400.100351
-474575.989525,5,15400.205965
-697759.106268,8,15400.360453
5147732.57103,35,15401.03106
-752353.756335,9,15401.211213
-495118.835106,5,15401.307229
-879346.54814,11,15401.516302
-700181.500876,8,15401.66637
-492052.60143,5,15401.766578
-488202.45184,5,15401.86245
4454785.877241,44,15402.708211
5173478.10991,34,15403.364847
5224580.609453,35,15404.037586
-558721.31422,7,15404.165444
5064562.910629,39,15404.904802
-502570.924215,5,15404.998585
-482204.668793,5,15405.087754
5497371.375478,33,15405.678574
-823745.586068,10,15405.852675
-487497.872526,5,15405.947573
5363581.612767,31,15406.491438
-485596.414443,5,15406.579337
-699149.683513,9,15406.751272
-717176.129465,9,15406.923708
-482349.283441,5,15407.012691
-500050.895445,5,15407.105219
5364426.029005,31,15407.669744
-489186.291179,5,15407.769408
4418129.981741,46,15408.631363
-469232.50635,5,15408.723698
4115783.892488,51,15409.67021
4849946.532693,40,15410.372587
-776685.395863,9,15410.530357
-488935.096744,5,15410.615956
-733372.577511,9,15410.768207
5123031.376841,35,15411.392704
5614259.102162,56,15412.450115
-1090197.28078,14,15412.716331
-763346.756464,9,15412.953661
-500157.838036,5,15413.052375
4360590.279758,46,15413.963045
5096069.780913,54,15415.014319
5610355.634957,48,15415.866197
-493607.439423,5,15415.952798
-760368.675665,9,15416.111458
-501597.495702,5,15416.200841
5384718.417249,28,15416.703976
4285341.106994,54,15417.757684
5357653.417086,34,15418.438597
-556829.789445,7,15418.571513
4640437.096886,68,15419.892816
-758307.030075,9,15420.070653
5046479.996493,33,15420.712526
4221192.910532,49,15421.662353
5162634.620086,37,15422.371421
4344855.530078,46,15423.265321
4528764.177175,44,15424.09694
-487054.675217,5,15424.188024
-1081324.010731,14,15424.462662
-779778.546382,9,15424.631692
-471870.678148,5,15424.728609
-626457.025943,8,15424.889581
-500307.570436,5,15424.982347
5382863.931754,29,15425.55256
4860148.537815,39,15426.298349
-481313.509653,5,15426.401297
-858338.543296,10,15426.604441
5367148.16707,27,15427.172774
-600270.275001,7,15427.305518
-613679.418591,7,15427.450546
-623055.326149,7,15427.595022
4155903.616825,54,15428.650289
-487501.205542,5,15428.74138
-485077.357021,5,15428.84516
5132160.143643,34,15429.495852
3784411.139665,54,15430.527346
4950226.445559,40,15431.247581
-555694.997325,6,15431.35605
5502149.35018,29,15431.875454
-496751.420846,5,15431.975331
4942118.350521,36,15432.623223
-761807.723455,9,15432.776048
4439168.982659,48,15433.617294
-486207.707623,5,15433.704454
3800373.566561,54,15434.641925
-716743.885385,9,15434.799469
-572413.796134,7,15434.929005
-569726.884014,7,15435.051532
5207554.191515,37,15435.711055
4967678.052969,43,15436.492744
-477509.615197,5,15436.584369
-491888.925636,5,15436.674971
-493957.627466,5,15436.772086
4270512.497776,49,15437.689527
-613664.073915,8,15437.838916
5417415.973777,25,15438.313284
-506488.455347,6,15438.4215
-953434.687477,13,15438.671176
-496155.620841,5,15438.767354
-500916.542198,5,15438.874345
-502551.971185,5,15438.968596
5283440.352783,32,15439.580796
-884726.056967,12,15439.804723
4909845.104096,37,15440.500092
-916059.042333,11,15440.712484
5341481.627096,28,15441.237855
-497690.752097,5,15441.332982
-1016032.705704,12,15441.555462
-494836.291395,5,15441.644589
-474996.950392,5,15441.735349
-478457.843916,5,15441.836654
-561424.558966,6,15441.958805
5935716.1751,91,15443.694443
5160081.777167,38,15444.431579
-496788.177951,5,15444.520972
5417627.583225,25,15444.997524
-487665.451444,5,15445.083125
-496245.865094,5,15445.17236
-661713.575032,8,15445.312594
4853830.272043,40,15446.035503
-478956.455612,5,15446.124567
-502683.83099,5,15446.215271
-696517.381119,8,15446.365545
-495230.266881,5,15446.464123
-498266.208332,5,15446.560006
-476057.893829,5,15446.657319
-484622.908688,5,15446.760331
5096124.514476,35,15447.421788
5189824.195872,36,15448.105336
-897653.792118,11,15448.312218
-646918.257062,8,15448.45835
5789065.955746,59,15449.618821
5046986.608789,37,15450.358329
-750436.572728,9,15450.520936
4236440.409568,47,15451.353402
5385319.35016,29,15451.912388
-495270.278314,5,15452.00445
4542481.168418,48,15452.876498
4992826.604755,37,15453.578465
5481652.133589,62,15454.729461
-481909.091414,5,15454.821053
-497828.318977,5,15454.914694
-502863.999091,5,15455.00851
-482128.289459,5,15455.100865
5588138.238628,51,15456.057934
4485476.323507,46,15456.912467
-1095238.10815,14,15457.174865
-512132.660217,6,15457.288864
-473409.948485,5,15457.384019
-456582.799591,5,15457.478962
-482538.398956,5,15457.569689
5416940.43196,25,15458.042947
-477783.761276,5,15458.130763
-498995.687548,5,15458.228894
5165807.411203,44,15459.023121
-480939.386407,5,15459.115467
5690571.71804,48,15460.022269
4826053.21381,38,15460.761224
5410439.771464,43,15461.582472
-489681.356282,5,15461.66959
-494156.149725,5,15461.756301
-493400.077517,5,15461.847982
4182063.685806,63,15463.031267
-495934.22092,5,15463.122869
5217732.976783,37,15463.787833
5590067.874365,34,15464.397016
-807803.255877,10,15464.566594
-502894.561947,5,15464.65427
-677988.660472,8,15464.792153
-492904.265986,5,15464.876175
-478736.485332,5,15464.970039
-905391.68517,11,15465.166687
-497559.995904,5,15465.253269
-494142.830173,5,15465.341379
-502965.432254,5,15465.42972
5427123.454065,26,15465.879105
4999535.870517,35,15466.499211
-512698.726973,6,15466.609143
-970125.449772,12,15466.831268
5326325.46527,31,15467.435617
5315265.456399,34,15468.085039
-478010.627417,5,15468.184453
-480282.350685,5,15468.280492
5178647.375755,58,15469.379879
-490105.19272,5,15469.481593
-1157551.943621,15,15469.757659
-493890.757347,5,15469.842139
5057314.224829,39,15470.520198
4611772.088312,55,15471.513056
-708276.744176,8,15471.664164
-673205.623587,8,15471.813188
5302293.301723,32,15472.400218
-554981.615997,6,15472.511643
-555454.308747,6,15472.621181
-498197.127758,5,15472.717107
-500426.585572,5,15472.814574
5114907.91179,34,15473.471523
-498001.277393,5,15473.563639
5152312.160443,35,15474.249241
-488965.702581,5,15474.341295
-493627.904038,5,15474.432002
-483534.756712,5,15474.527716
-492479.574848,5,15474.615845
5463256.406838,31,15475.219121
-492466.241833,5,15475.307099
-723323.151497,10,15475.499594
-502436.167053,5,15475.598933
-829340.991556,11,15475.798553
-817521.67366,10,15475.999297
-729160.575948,9,15476.168425
-816142.220894,10,15476.36676
-765741.861341,10,15476.556918
-502062.258326,5,15476.650726
5269654.911932,48,15477.624751
-483465.726866,5,15477.722617
4549309.822415,45,15478.582667
5191118.542641,40,15479.364806
-492022.945569,5,15479.45915
4979781.177135,39,15480.206968
4727216.160708,41,15480.979956
5624726.306363,55,15482.020486
5164786.552765,33,15482.62226
-749689.203283,9,15482.776077
-491960.251759,5,15482.862446
5230725.291696,37,15483.536747
5418820.788077,30,15484.096746
-493696.75033,5,15484.201138
-726631.568992,8,15484.375653
-494304.802976,5,15484.469748
-494580.408687,5,15484.568746
5277788.583277,34,15485.237525
-701310.535284,9,15485.420699
-1092913.059612,14,15485.711911
5238407.664254,32,15486.347893
-496773.294124,5,15486.449502
-746826.267924,9,15486.626872
-681835.957061,8,15486.798555
-494257.725801,5,15486.910801
-882117.086787,11,15487.131159
4402846.387107,46,15488.056834
-589178.982383,7,15488.203386
4124509.7281,52,15489.294984
-569655.654783,7,15489.433666
-502387.480368,5,15489.542973
-482395.921502,5,15489.664994
4487022.748374,43,15490.575286
4388257.66559,47,15491.477653
4853311.739331,39,15492.221547
-913442.541535,11,15492.431185
5267258.091423,36,15493.149308
-1231111.498371,16,15493.457635
-567507.196686,7,15493.592185
-630802.61133,7,15493.724811
-487328.509857,5,15493.819732
5348025.956709,34,15494.470425
-614549.503449,7,15494.605555
4257683.730144,48,15495.538598
-486572.026019,5,15495.630635
5249148.601548,31,15496.230593
5320318.92917,31,15496.816581
5107104.995029,38,15497.608193
5395660.855415,28,15498.199188
-702640.080775,9,15498.39314
-470383.0293,5,15498.496245
4797087.930826,40,15499.298973
-492993.364782,5,15499.400873
5655376.050203,41,15500.245322
-467359.02836,5,15500.361577
5193556.275892,37,15501.129208
5012110.277893,43,15502.028149
-481649.046484,5,15502.120751
-486519.878316,5,15502.214805
-670634.820992,8,15502.370323
-489659.087974,5,15502.477291
5322338.212278,61,15503.712579
-501375.62541,5,15503.828659
-490068.180511,5,15503.91974
4834634.92307,39,15504.698347
5137043.495329,35,15505.393106
-501341.764901,5,15505.494279
5130730.12477,35,15506.183866
-476537.617912,5,15506.289084
-552134.735587,7,15506.423411
-459218.95262,5,15506.51826
5242175.134711,37,15507.276121
4377850.037013,45,15508.216203
-502625.695964,5,15508.314108
-560025.628381,6,15508.452451
-823023.771161,10,15508.652625
-736407.100387,9,15508.83769
-519077.604077,6,15508.955392
-489015.181971,5,15509.071051
5764488.807655,65,15510.488469
-843076.859779,10,15510.693544
-968701.802685,13,15510.965297
-760773.924308,9,15511.14094
-495475.381101,5,15511.263133
-601121.026458,7,15511.39149
-487901.092266,5,15511.492651
-1136235.583014,14,15511.776169
-487482.535739,5,15511.876262
5185004.537854,32,15512.583999
-498334.811101,5,15512.675484
-795794.765383,10,15512.865077
-547249.801863,6,15513.007532
-484537.648805,5,15513.105482
-815146.313761,10,15513.30575
3813988.105082,59,15514.43293
4359067.483077,47,15515.354866
5364334.97579,31,15515.962848
5506207.602757,49,15516.9261
-494021.221331,5,15517.039759
-492833.411773,5,15517.144603
-495390.317528,5,15517.243406
-480855.020778,5,15517.337528
-924713.403252,12,15517.588539
-1100678.348275,15,15517.886586
-820888.46584,10,15518.0858
-496979.556936,5,15518.182479
-867894.903435,11,15518.392864
-702635.952021,9,15518.574558
4385298.714059,46,15519.539033
-498183.26628,5,15519.642671
-697765.949622,9,15519.823713
-496501.814675,5,15519.925994
-705615.569122,9,15520.110914
-488144.589538,5,15520.209038
4587851.999411,47,15521.103802
5417675.438191,24,15521.577441
-484466.166596,5,15521.668425
5350565.990551,29,15522.203204
5286916.029084,36,15522.876773
-494733.444758,5,15522.970063
-498034.856332,5,15523.065041
-452819.283694,5,15523.159314
4946437.021753,39,15523.887457
-489852.659926,5,15523.98004
-767039.419438,9,15524.147696
-501462.757728,5,15524.244413
-492878.968731,5,15524.334745
-478663.950953,5,15524.437013
-722212.730066,9,15524.604058
4280984.681547,48,15525.507226
5335529.557883,32,15526.121868
-502834.480045,5,15526.216313
5120996.258095,53,15527.218089
-144480.30654,7,15527.354135
-678709.841682,8,15527.506923
-489428.430192,5,15527.603875
4879792.146826,40,15528.403052
-487164.22862,5,15528.492657
-859521.677339,10,15528.694664
-611616.14141,7,15528.846359
-696527.193124,9,15529.026188
5418321.527593,29,15529.623803
-584489.771987,7,15529.767025
4952353.382096,37,15530.504994
4999233.999298,51,15531.522968
4992550.812345,37,15532.331127
-481068.775448,5,15532.433674
5432487.766521,24,15532.897146
5231147.521624,37,15533.636772
-667974.568331,8,15533.793316
5458049.542681,88,15535.77695
5214165.917709,34,15536.607692
-522335.862289,6,15536.745452
-1020495.172464,13,15537.001415
6439085.958013,117,15539.293319
-473647.721786,5,15539.384199
4990642.573485,36,15540.087195
-482342.747377,5,15540.178136
5156266.999999,38,15540.950366
5392422.81578,28,15541.468799
5277084.784265,33,15542.092962
-730038.796643,9,15542.262722
-467950.465925,5,15542.353518
-724452.977318,9,15542.525253
-489511.730063,5,15542.62041
5114394.197122,37,15543.323229
5235636.135322,33,15543.953433
-491482.355262,5,15544.050375
-494378.007916,5,15544.153729
-1003147.060162,12,15544.444367
-498251.793036,5,15544.553708
-496976.237384,5,15544.662489
5053907.577295,35,15545.353277
-603929.06377,7,15545.498601
-487059.758612,5,15545.596148
-743379.214875,9,15545.761754
5430030.852728,28,15546.341349
-500340.370228,5,15546.468436
-497592.286473,5,15546.583532
-550289.541529,6,15546.716851
-718135.567398,8,15546.922907
-491669.297136,5,15547.037878
5049765.602406,35,15547.759121
3661306.010755,59,15548.983261
4446129.54233,45,15549.910361
-489663.074641,5,15550.013525
5208102.576558,36,15550.746604
-494918.703408,5,15550.843639
-496072.10707,5,15550.946588
5084184.406282,36,15551.661887
-950010.765274,12,15551.903973
-562958.147958,7,15552.044759
-787930.491654,10,15552.237516
-496256.13148,5,15552.346376
5512918.014652,46,15553.304286
-469263.824982,5,15553.401004
5160003.309198,37,15554.158445
-476778.369359,5,15554.293033
-558003.56566,7,15554.461412
-634529.16691,7,15554.606713
-484402.097118,5,15554.715887
4621319.99188,49,15555.73991
-499484.315617,5,15555.832642
-1233834.963956,15,15556.122031
-492410.545596,5,15556.218569
-904000.368486,11,15556.430818
5095627.783517,36,15557.145799
-898467.23743,11,15557.388344
-471579.533533,5,15557.509524
-502232.299001,5,15557.618482
5296997.828212,31,15558.236602
-494609.11193,5,15558.33352
5339216.888482,31,15558.952317
-749976.045312,9,15559.134127
-502961.781742,5,15559.233569
-500798.763715,5,15559.327732
-498691.872819,5,15559.442515
-481126.766757,5,15559.545781
5274894.074703,37,15560.272754
-492225.179368,5,15560.375729
5357152.729893,31,15560.987683
-924105.974534,11,15561.211918
5214603.207664,32,15561.842547
5431751.068027,47,15562.799673
-481402.878989,5,15562.896981
-485735.805351,5,15563.012313
5445754.300617,33,15563.676307
5333469.173921,32,15564.321111
-517365.45318,6,15564.448069
5404264.605911,29,15565.02406
5081252.75623,35,15565.717145
-485185.103831,5,15565.811499
-1322808.223445,17,15566.166761
-482932.293488,5,15566.254128
-856065.166817,10,15566.45474
-616908.419915,7,15566.586959
-750335.839652,9,15566.756968
-490403.686311,5,15566.865976
5784652.647238,71,15568.271979
-502267.049158,5,15568.380857
-485281.756149,5,15568.477666
-463969.717769,5,15568.587239
3537761.907642,58,15569.726206
-497926.637646,5,15569.829261
5402497.389937,25,15570.326489
-497106.280296,5,15570.423577
5238599.960325,38,15571.192665
5096223.684413,36,15571.883858
5094573.763033,35,15572.568504
5264132.343234,54,15573.65289
-479179.972471,5,15573.750241
-493443.410058,5,15573.852909
-478058.956796,5,15573.955894
-498276.789878,5,15574.065076
-493979.007438,5,15574.183242
-953945.398963,12,15574.42857
-1093506.260083,14,15574.71345
-637891.680813,7,15574.852813
5391277.559298,29,15575.434598
4478855.118153,45,15592.378413
4891226.409173,38,15593.086965
-756991.09257,9,15593.256669
-478128.67421,5,15593.353736
5355029.607904,32,15593.941508
5234861.801472,36,15594.644407
-716355.895049,8,15594.795871
5118701.076328,36,15595.517968
-473053.487968,5,15595.620018
-502213.472631,5,15595.731068
-721072.073411,9,15595.917477
-878472.893621,11,15596.147332
5314840.309446,34,15596.862544
-486439.212105,5,15596.965559
5681631.57656,48,15597.910737
-488718.900866,5,15598.007845
-663551.349064,8,15598.165179
-675346.237304,8,15598.31679
-490711.453217,5,15598.421688
-1024647.378146,13,15598.66819
-482425.614579,5,15598.768513
5116119.750832,34,15599.43783
-502805.529168,5,15599.535101
4770719.309816,38,15600.298337
-639029.521734,7,15600.438028
-489296.031216,5,15600.541377
-494875.487566,5,15600.670294
-488364.511932,5,15600.783471
4459896.563489,45,15601.770905
-502411.058988,5,15601.86779
-497837.739488,5,15601.96482
-639456.398924,7,15602.104238
4298484.612726,47,15603.037741
5177638.377964,34,15603.720022
-502874.253961,5,15603.81923
-490717.584276,5,15603.92222
-682098.884287,8,15604.077639
-678430.247004,8,15604.243232
4077001.46417,52,15605.291664
-488441.972745,5,15605.394939
-486436.242147,5,15605.497625
-474832.936659,5,15605.594675
-475968.13839,5,15605.69168
5627795.257829,55,15606.800696
5387239.249353,31,15607.412685
-490694.76174,5,15607.509956
-836816.984309,11,15607.721941
-498767.885391,5,15607.818579
4096461.234571,50,15608.818758
-465749.946257,5,15608.915514
-474261.87021,5,15609.014675
5522001.975477,36,15609.739962
-527317.705545,6,15609.855207
-840400.706128,10,15610.048964
5541459.59422,70,15611.430674
-1141060.145508,14,15611.72113
-454008.725671,5,15611.818547
5119498.701323,36,15612.521189
5190333.623266,37,15613.248316
-475761.107885,5,15613.345683
4819956.37454,41,15614.146595
-500706.87723,5,15614.246714
5026816.84301,42,15615.102664
-480988.53568,5,15615.205632
4940640.70247,64,15616.454067
-687853.818903,8,15616.611502
-502801.248412,5,15616.702757
-502677.36784,5,15616.799531
4899991.286059,40,15617.605524
-486427.659872,5,15617.702692
5115538.098213,35,15618.405817
4528106.411746,44,15619.278084
-897550.46992,11,15619.496258
-808543.186106,9,15619.683979
4220428.504948,49,15620.683708
5254149.895724,32,15621.302299
4420488.503299,44,15622.160715
5052172.194773,39,15622.920296
-481988.83572,5,15623.016892
5355197.181123,43,15623.877437
4903221.533397,63,15625.101592
-496324.638976,5,15625.204908
-476772.982879,5,15625.301417
3928416.29729,53,15626.374317
-160664.339504,6,15626.493337
-445821.383688,5,15626.592263
-877850.201472,11,15626.815987
4764587.895168,40,15627.604244
5428888.954668,25,15628.095035
-722214.504056,9,15628.276792
4149975.115819,53,15629.319432
-495603.55396,5,15629.416017
5440464.056283,30,15630.003965
-497067.038178,5,15630.100728
-488484.690998,5,15630.209866
-500522.470335,5,15630.307291
5397210.310339,27,15630.828232
-494466.148228,5,15630.925045
4946248.730377,39,15631.718786
-493092.484298,5,15631.815791
5385780.961267,27,15632.343255
-499719.841337,5,15632.446391
-493049.58439,5,15632.54391
5219668.195058,36,15633.249469
-481320.278401,5,15633.349073
4996605.897275,37,15634.098583
5515135.831345,54,15635.18521
-739697.307974,9,15635.36729
-502357.188864,5,15635.469088
-484477.717186,5,15635.57623
5369576.7975,29,15636.153695
-634619.811565,7,15636.287959
-703419.485841,8,15636.445691
-501378.081701,5,15636.542696
5590109.579495,61,15637.772836
-1098569.813639,13,15638.021337
-492434.199171,5,15638.123589
-652873.826084,8,15638.275537
-762445.458811,9,15638.451815
-511486.290053,6,15638.566663
-489899.939846,5,15638.657406
-487716.691031,5,15638.760511
-1052560.039473,13,15639.010027
5422900.709677,23,15639.463428
5117414.62995,50,15640.446098
-478233.719447,5,15640.542022
-899010.687741,11,15640.760206
-499598.278447,5,15640.857266
-493558.789924,5,15640.948727
-690019.516445,8,15641.099642
5133455.667674,35,15641.778774
-683458.823198,8,15641.94201
-494889.487187,5,15642.039397
5356126.051401,33,15642.693321
-970387.31132,12,15642.936245
-779534.748522,9,15643.111433
5047935.10003,42,15643.9599
-488567.243478,5,15644.056918
-486876.611389,5,15644.153871
-482022.227905,5,15644.256861
-599168.460431,7,15644.390211
-710491.848573,9,15644.571986
4704963.733747,45,15645.481069
-738589.173638,9,15645.664147
-504973.842041,6,15645.777676
-729647.640576,9,15645.959761
-496470.428347,5,15646.056642
5147222.112713,37,15646.834642
-800173.210948,9,15647.038602
-491685.303798,5,15647.135236
-474061.766583,5,15647.256632
4741214.56458,40,15648.1229
-820589.438398,10,15648.334907
-739647.468593,9,15648.522798
-947493.857969,12,15648.789908
-740233.963488,9,15648.969616
-503215.487406,5,15649.069219
-491520.975276,5,15649.171512
-900778.949747,11,15649.450974
-604395.634544,7,15649.596564
-481958.10957,5,15649.707545
-719005.036179,9,15649.899081
-1102491.218329,13,15650.183555
-699587.442669,8,15650.346913
4834591.558066,38,15651.092395
4751722.202095,40,15651.892499
-986405.294049,13,15652.159159
-470409.783664,5,15652.274464
-548515.815576,6,15652.39512
-1379778.559623,18,15652.755014
5857042.429063,82,15654.460805
-587011.056803,7,15654.60532
-571842.083105,7,15654.738731
-484293.43636,5,15654.848083
-754170.618816,9,15655.028347
-502631.020926,5,15655.12249
-985705.689168,12,15655.37081
-584618.515883,7,15655.513741
-502763.895694,5,15655.622261
5238594.724651,34,15656.312114
-809080.046286,10,15656.514862
4402920.751867,75,15658.067451
5286077.069902,33,15658.770673
-871819.712788,10,15658.984834
5403361.561358,45,15659.921993
5313599.314399,32,15660.58777
-706922.703439,8,15660.749848
5323606.568539,31,15661.418658
-737543.580255,10,15661.616276
-856048.0633,11,15661.849081
-496057.604585,5,15661.960776
-496385.09732,5,15662.075485
4047864.6517,49,15663.0912
-498785.236469,5,15663.190808
5201748.695046,35,15663.963582
-494229.333902,5,15664.07468
5375541.521005,29,15664.739748
5408564.610734,26,15665.325696
5220009.530496,32,15666.003635
5754628.799317,50,15667.028545
5746161.76889,50,15668.050018
-502443.420903,5,15668.152504
5244606.783429,38,15668.941732
-1052835.522372,14,15669.223707
-731916.420316,9,15669.408544
5414343.809146,27,15670.032655
4926017.36814,38,15670.845378
-916899.298452,11,15671.067393
4108445.662662,59,15672.312147
-459051.466448,5,15672.416657
5085938.336345,36,15673.157926
5429059.709083,25,15673.700931
-837421.333435,10,15673.901552
-498279.420979,5,15673.994334
-488329.145221,5,15674.097319
-839654.584027,10,15674.310781
4296771.675297,47,15675.23796
5415789.717738,34,15675.95401
-590561.196227,7,15676.093738
-822357.658637,10,15676.297127
5676224.381603,50,15677.380135
5666864.084105,46,15678.333078
-474959.730174,5,15678.432181
-469422.936627,5,15678.529023
5332938.928138,29,15679.11289
5233921.447512,32,15679.746666
-875580.756254,10,15679.949887
-524477.085315,6,15680.068528
5377823.480196,30,15680.662359
5158054.706026,52,15681.71893
5410207.813756,27,15682.258225
-811044.90502,10,15682.451993
4292225.40602,46,15683.375118
5232976.79732,33,15684.031046
-661957.550438,8,15684.19779
-495109.420533,5,15684.306862
5029523.021614,58,15685.456621
-496257.971071,5,15685.552031
-477790.528282,5,15685.652292
-495441.464817,5,15685.749141
-479423.388586,5,15685.843639
-554719.452089,6,15685.969016
-565063.882739,7,15686.106775
3838941.370124,55,15687.179044
4890318.585584,37,15687.940081
4674248.742361,41,15688.777593
-711284.134577,9,15688.966618
5401657.821206,26,15689.481975
-494790.734852,5,15689.584831
-483010.793153,5,15689.689828
-1335948.369378,17,15690.047177
-490198.332888,5,15690.148176
-498147.043951,5,15690.259431
4938247.331778,37,15691.027306
-679424.693783,8,15691.187735
-479164.226364,5,15691.299767
-860856.905443,11,15691.527864
-806467.948817,10,15691.726887
4726477.766572,41,15692.572056
-501171.759054,5,15692.67492
5413838.815525,24,15693.182844
-687487.458351,8,15693.378619
-500010.562135,5,15693.487618
5046003.945313,37,15694.300392
-711983.415986,9,15694.48139
5263198.234654,34,15695.165738
-662958.570219,8,15695.339545
4378504.646499,44,15696.210866
4548854.274016,47,15697.165651
5369597.95842,34,15697.85653
-492007.123862,5,15697.958572
5394989.741304,40,15698.768502
-481360.105861,5,15698.874811
-814053.615426,10,15699.080947
-162469.788044,6,15699.195831
4863020.090482,39,15699.992441
-712621.625987,8,15700.145278
5253273.572802,33,15700.788328
4922703.281894,38,15701.562174
-495037.052804,5,15701.666226
-496995.848391,5,15701.756813
-515873.477179,6,15701.880783
-494610.822111,5,15701.980263
-852936.892859,11,15702.192491
4997466.198992,37,15702.940669
-495021.86563,5,15703.037076
-706256.725341,9,15703.209749
5413764.036401,47,15704.138392
5557134.201951,83,15705.79922
4339149.587911,47,15706.73616
5350699.807317,29,15707.311799
-502443.136353,5,15707.408881
-497344.335887,5,15707.508994
5619231.411838,49,15708.49472
5378308.548563,30,15709.106643
4008813.753308,53,15710.141508
-481974.946326,5,15710.24198
5461695.696895,55,15711.330706
-703208.285498,8,15711.480793
5358872.788923,33,15712.132743
-487608.997648,5,15712.227597
-697470.231464,8,15712.378887
-661697.126136,8,15712.535418
-487782.294415,5,15712.630735
-613913.822792,8,15712.788319
5285483.756602,31,15713.401873
-495894.133819,5,15713.497405
4583484.9835,42,15714.350312
5237425.228567,30,15714.913173
5700976.653967,40,15715.691158
4968444.679144,37,15716.428494
4916072.894188,39,15717.190665
4203519.13821,50,15718.173445
-491405.9049,5,15718.286022
-783138.028871,9,15718.449574
