#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-626841.387312,7,15718.585164
-479819.951119,5,15718.679854
5217840.868994,35,15719.375408
5002135.78787,36,15720.075345
5302451.297408,33,15720.747792
-496734.385219,5,15720.845492
5010588.425937,36,15721.598429
5393141.009757,28,15722.14165
-497428.951807,5,15722.238603
-488591.882865,5,15722.338387
-717456.464059,9,15722.508188
-486534.496853,5,15722.609581
-461475.262833,5,15722.71005
5325156.118703,34,15723.381218
-483659.19158,5,15723.48079
-590227.403889,7,15723.62808
4522636.946006,53,15724.671347
-642981.334445,7,15724.810882
-757399.755443,9,15724.984501
-853567.904933,10,15725.172178
-465290.143049,5,15725.276371
-482258.278781,5,15725.371589
5811798.455266,62,15726.601446
5576915.458265,50,15727.583961
3727512.124682,55,15728.653237
-522551.576137,6,15728.769569
5388603.654869,24,15729.259106
-806315.543431,10,15729.455433
4570746.682229,43,15730.305028
-1363991.984496,18,15730.65485
-494486.932491,5,15730.752067
5083859.663278,38,15731.495322
5432032.994611,28,15732.111398
5411762.507959,34,15732.837221
-658211.660573,8,15732.997976
-823654.100329,10,15733.19128
-497318.762738,5,15733.29469
5435893.925786,27,15733.819817
4915145.743902,39,15734.587215
-724300.335305,9,15734.766994
-495765.521848,5,15734.864536
-934213.951108,11,15735.080019
5099871.77401,37,15735.803808
-1036906.217246,13,15736.058718
5466702.9216,43,15736.934734
4268633.125097,48,15737.985498
-501292.954206,5,15738.089848
-624941.227123,7,15738.233815
-490841.338854,5,15738.33433
4549248.29513,48,15739.290718
5170542.023786,36,15740.009462
-784503.337726,10,15740.227159
-478625.809755,5,15740.327183
-847138.773626,11,15740.551804
-483048.4163,5,15740.661357
-487913.490482,5,15740.75239
-692181.872746,8,15740.912144
-498112.776743,5,15741.0066
-454204.489059,5,15741.100231
5122067.749033,34,15741.750704
-843104.105081,10,15741.943951
4864360.045754,40,15742.716107
5951238.657955,62,15743.932837
5539693.326505,50,15744.902987
-493081.690453,5,15744.996779
-496462.432147,5,15745.095263
5008411.219725,36,15745.800968
-499420.837886,5,15745.896483
5401430.423431,28,15746.454547
5149525.539965,36,15747.179637
4933048.449881,40,15747.969292
-481752.318769,5,15748.072939
-937000.08161,13,15748.331301
5111094.06286,40,15749.123265
-486538.287413,5,15749.227834
-731164.247,9,15749.408354
4478538.194888,46,15750.326218
-497766.331524,5,15750.421719
-495393.783929,5,15750.518482
-478627.868522,5,15750.612175
-485633.942163,5,15750.711136
-491229.640479,5,15750.806859
-993070.902182,12,15751.032235
-493364.540875,5,15751.134436
4328535.559031,46,15752.059192
-477413.308684,5,15752.15571
-1298762.604591,17,15752.486485
-481218.015492,5,15752.587285
-468026.609412,5,15752.686798
-880115.746398,12,15752.912549
-830230.378445,10,15753.106688
5507654.608163,36,15753.797249
-480904.179337,5,15753.889778
-621348.8526,7,15754.021575
4940831.169467,40,15754.797942
5307642.957198,58,15755.928713
5045110.893975,37,15756.651794
-936322.601815,12,15756.885954
-854517.581602,10,15757.107332
-502574.10204,5,15757.20664
4907596.580882,38,15757.954957
-485949.418531,5,15758.064811
4978331.236703,38,15758.822765
-670115.616429,8,15758.982856
4268776.156742,46,15759.871284
-495061.245109,5,15759.970709
-813484.740849,10,15760.162159
-497232.644207,5,15760.259873
5283218.523253,39,15761.027726
5396582.584292,27,15761.563367
5366354.675507,77,15763.106389
-484783.421645,5,15763.213513
-557680.665896,6,15763.342248
-484778.57892,5,15763.440227
-672034.996285,9,15763.62231
5182033.342465,36,15764.356115
4488142.189367,44,15765.217929
5414677.268137,29,15765.792371
-495416.495791,5,15765.891204
-481047.036562,5,15765.985909
5519729.143943,48,15766.956637
-498191.058849,5,15767.054909
-715046.520465,9,15767.227183
-484782.784763,5,15767.33133
-881915.513041,11,15767.543043
-494622.849743,5,15767.638049
-766951.625489,10,15767.832133
-484023.796437,5,15767.931154
-698071.689709,8,15768.086451
4969172.129288,36,15768.798272
-464373.869902,5,15768.898633
5321502.697382,41,15769.724138
4929341.579832,39,15770.486482
-494963.571455,5,15770.579284
-593549.387589,7,15770.71468
4966760.901874,36,15771.425416
5420585.310554,24,15771.890537
5045528.713543,36,15772.607177
5292155.752322,34,15773.294731
-485136.211756,5,15773.391025
-686825.879915,8,15773.54172
-520711.373697,6,15773.659516
4869064.163409,37,15774.371523
5258636.550457,41,15775.159474
-499590.674763,5,15775.263243
4283263.148121,48,15776.221277
-493807.87853,5,15776.325774
5719448.916043,53,15777.390177
-478469.085305,5,15777.49329
5227527.885649,32,15778.133635
-499281.110406,5,15778.234003
5255875.482274,35,15778.952638
-764265.785314,9,15779.13366
5477969.166649,47,15780.093246
4727370.931639,41,15780.8984
-488679.994903,5,15781.001916
-972068.364576,12,15781.238945
-451209.70428,5,15781.351629
5822041.421513,50,15782.340427
-1022310.182869,13,15782.59589
-481184.841128,5,15782.693138
5398352.104835,27,15783.220752
4477448.990991,45,15784.125343
4873603.656154,41,15784.927111
-733420.856037,10,15785.124
-794105.342507,10,15785.330082
-1055550.598032,13,15785.577376
-495488.736314,5,15785.669282
5236970.8321,36,15786.391814
5128526.453291,44,15787.262908
-502498.955801,5,15787.365609
5122309.837323,38,15788.099588
3563072.952403,59,15789.261103
-672754.769004,8,15789.41842
5222196.701843,34,15790.121873
5307882.911582,52,15791.15506
-474816.824395,5,15791.262059
-471640.555782,5,15791.358576
4989193.065699,36,15792.083705
5399367.140414,28,15792.639373
5241855.511989,36,15793.350397
-713338.612069,8,15793.505887
5245192.495381,33,15794.144391
-501121.222937,5,15794.248386
4909604.775919,38,15795.012738
-502591.288843,5,15795.114846
-612266.177481,7,15795.259817
-502652.897994,5,15795.363655
5790588.01782,52,15796.424843
3992024.562162,52,15797.466559
4458399.975067,46,15798.429201
-805772.426681,10,15798.643014
-501829.619409,5,15798.751251
-492809.889424,5,15798.853956
-831430.282819,10,15799.066401
5353216.297134,30,15799.720866
5392898.054893,33,15800.382866
-486854.869356,5,15800.483303
-491896.588179,5,15800.588319
-488824.905842,5,15800.696606
5217053.661002,38,15801.432321
-487775.030881,5,15801.537974
-621476.96195,7,15801.678988
5295975.732491,32,15802.371968
3359587.46055,61,15803.630098
-685098.218837,8,15803.788506
5346435.739175,31,15804.434242
4954965.012188,38,15805.301914
-1001344.415207,13,15805.579825
-488829.015776,5,15805.67742
-754921.322913,9,15805.850226
6020666.00244,127,15808.454633
-588236.268089,7,15808.599206
4262517.921253,48,15809.603776
-496726.966926,5,15809.710569
-496324.031578,5,15809.828918
-788551.647282,9,15810.01508
-501339.06301,5,15810.131759
-576757.803388,7,15810.28926
-724374.63332,9,15810.476389
-761109.263884,9,15810.657348
-781514.453218,10,15810.854286
-553345.733791,6,15810.970673
-462497.035063,5,15811.074004
-481862.059188,5,15811.183003
5034712.186546,37,15812.066389
-815437.492141,10,15812.346565
5211920.531433,38,15813.19556
-862831.578634,11,15813.438855
4946367.151392,44,15814.437727
-566497.34024,7,15814.615479
-555998.933867,6,15814.749351
-479477.427944,5,15814.854956
4885344.296114,40,15815.661511
5558037.696204,52,15816.852824
5313470.280169,33,15817.799221
-486600.535078,5,15817.911508
-485980.148351,5,15818.044643
-728566.220178,9,15818.232986
-478179.226467,5,15818.352104
5323779.29852,42,15819.230415
-484560.171226,5,15819.339576
-485032.280749,5,15819.430301
-516761.245043,6,15819.557335
-873155.099346,10,15819.757375
-449539.818235,5,15819.848655
-482181.30377,5,15819.952106
5408917.199975,28,15820.587592
-636326.75592,7,15820.759711
-497275.501122,5,15820.860582
4374633.565392,45,15821.787678
5040401.471022,38,15822.611729
5419736.014525,24,15823.135712
-736097.028494,9,15823.327651
-495200.33381,5,15823.427732
5444744.991895,31,15824.071764
5462269.328064,29,15824.658551
-716986.289648,8,15824.829435
5304718.926275,34,15825.555674
5215623.796888,46,15826.531391
5093078.165262,34,15827.270464
3868346.257694,54,15828.387697
5045351.003888,39,15829.190983
-478685.098984,5,15829.29987
4141779.316509,49,15830.316707
-479811.493993,5,15830.431343
4944725.563824,39,15831.256393
-765664.514355,9,15831.440688
-483702.40049,5,15831.546199
-487312.030577,5,15831.660007
4956883.598438,36,15832.418322
5352248.637694,31,15833.085689
4670318.189431,44,15833.991129
4507866.658293,47,15834.968327
-492395.209353,5,15835.092342
-875409.431897,11,15835.319552
5221168.638108,39,15836.097144
4866841.072425,39,15836.895648
5155572.814417,32,15837.644717
3722178.717514,59,15838.953823
5223228.088939,35,15839.685124
-651070.793693,8,15839.844963
5425761.606376,35,15840.546477
-573600.047431,7,15840.68528
-1029169.047758,13,15840.936514
4953286.967123,40,15841.716181
-510790.743002,6,15841.83055
4456865.904391,46,15842.833308
5380394.141036,32,15843.70388
-639576.831668,8,15843.870489
5366695.062843,35,15844.624682
-493615.639802,5,15844.735875
-676006.402724,8,15844.88851
-493899.744343,5,15844.995328
-818859.303977,10,15845.192248
-836949.443106,11,15845.409124
-709359.568923,8,15845.559119
-495920.206912,5,15845.651227
5258528.967799,39,15846.464595
-479540.196341,5,15846.574284
5427262.805341,25,15847.07318
-492604.788715,5,15847.167893
3816313.062116,54,15848.301297
5396060.4958,28,15848.908677
-643805.858702,7,15849.122492
4814475.462914,61,15850.612252
4724528.529677,65,15851.994791
-496435.926631,5,15852.102046
-484174.856995,5,15852.204617
-491263.114651,5,15852.328058
5360796.38119,29,15852.895771
-558137.51184,6,15853.017057
-483747.858251,5,15853.11526
4685872.614989,65,15854.401101
-638327.423137,7,15854.566927
-452491.013506,5,15854.671952
-480791.546246,5,15854.764148
-637660.160082,8,15854.922029
-834013.0962,10,15855.104558
-776668.025858,9,15855.293089
-502354.241529,5,15855.398279
6220729.54192,115,15857.68961
5416680.455219,26,15858.220739
-490114.735127,5,15858.342721
-836674.9933,10,15858.614727
5030597.679417,34,15859.373395
-971538.556924,12,15859.631791
-463854.764168,5,15859.738491
4746594.155346,41,15860.610904
-485498.500473,5,15860.705739
-579908.332506,7,15860.840932
4987085.365437,37,15861.583906
4722626.32596,41,15862.415413
-500369.701953,5,15862.561065
4063097.173928,50,15863.761801
-713742.252757,9,15863.9468
5254585.115567,36,15864.661222
4822186.681118,62,15865.940222
5394103.976998,31,15866.585871
-500353.576453,5,15866.682236
-954157.162817,12,15866.917006
-664605.097608,8,15867.084231
-553632.28921,6,15867.240625
5507777.072727,32,15867.89705
4162389.307936,50,15868.91584
-493959.606111,5,15869.012696
-809351.816252,10,15869.216981
-881776.778758,10,15869.431903
-487647.956028,5,15869.536115
5272833.396891,33,15870.229883
-501572.701573,5,15870.340017
-493616.989658,5,15870.444218
5329465.919997,28,15870.999738
-500965.133178,5,15871.091157
-684450.495482,8,15871.243983
-646703.271202,8,15871.401827
-485330.917853,5,15871.500641
-502513.163647,5,15871.595706
-861075.548064,11,15871.803386
5335842.275976,35,15872.484865
-821465.258092,10,15872.69868
5273216.690644,34,15873.40155
-614347.406249,7,15873.535262
-495184.356427,5,15873.632504
5413282.993064,23,15874.069331
4792904.246278,42,15874.879092
-573123.038891,7,15875.023422
-696372.256416,8,15875.183811
-518986.828862,6,15875.30911
-496268.538719,5,15875.423334
-450072.843763,5,15875.530356
3861500.223114,54,15876.631653
-465184.555835,5,15876.728585
-624631.02602,8,15876.878424
-494758.92449,5,15876.984852
4094021.281976,52,15878.026115
-502755.635007,5,15878.129903
5307444.783602,35,15878.816926
-491868.958826,5,15878.911791
5083885.316823,36,15879.60215
5565122.913466,43,15880.461224
-494599.201091,5,15880.561321
5344026.368427,33,15881.245203
-527960.751642,6,15881.366152
-559759.344135,7,15881.501624
-637288.614581,7,15881.635115
-701067.53214,8,15881.79692
4229790.953939,48,15882.742836
-1221231.032076,16,15883.057139
-1056097.253967,13,15883.314145
4577564.965305,50,15884.288621
-482065.167017,5,15884.392094
5314772.306709,32,15885.039054
-853340.902763,10,15885.236381
5279725.195687,34,15885.952996
5425405.377166,25,15886.455362
-628846.386605,7,15886.593805
5344486.031084,34,15887.284815
-488273.563253,5,15887.387326
5250680.571577,45,15888.359642
-493357.997877,5,15888.467839
5393815.757513,34,15889.243809
-480946.782651,5,15889.344201
-653978.232702,8,15889.49853
5389649.923184,28,15890.054357
5445005.056156,31,15890.682349
-495151.301638,5,15890.779522
-488032.6623,5,15890.880084
-502874.623017,5,15890.979444
-484628.605845,5,15891.08439
5356859.837086,44,15891.945944
-749606.040125,9,15892.133762
-732420.648305,9,15892.312035
-462591.028047,5,15892.417346
-454270.681582,5,15892.515309
-814607.28382,10,15892.722383
5409758.542987,27,15893.263388
-1050014.772331,14,15893.544717
5412240.019339,32,15894.1749
5117924.983235,37,15894.91551
5397320.412234,26,15895.436574
5039962.588394,36,15896.143478
-495187.088089,5,15896.239646
-876342.332254,11,15896.467452
-487631.928979,5,15896.565616
-741034.630658,9,15896.739403
-756915.289593,9,15896.913874
-499286.925488,5,15897.021419
-662449.391163,8,15897.183082
5003050.473053,39,15897.954603
4878696.841145,41,15898.769328
5308411.512062,36,15899.461365
-496712.953739,5,15899.554497
4570879.916491,44,15900.489312
-779266.600552,9,15900.688404
5251961.030456,32,15901.327872
-800893.048668,9,15901.509732
-495616.186128,5,15901.606358
5081188.494212,37,15902.329923
-663984.015251,8,15902.49642
-500128.39231,5,15902.602435
5277242.83208,38,15903.420826
4616261.408726,83,15905.162742
-632034.784594,7,15905.296931
5175652.925178,37,15906.04945
-484235.216171,5,15906.145601
-502406.76431,5,15906.24843
5316089.750015,33,15906.967665
-486749.662063,5,15907.092865
-470657.588624,5,15907.189903
-633831.427629,8,15907.368315
5423735.599475,27,15907.928878
-502341.526451,5,15908.055238
4458701.627517,50,15909.18836
-714670.889752,8,15909.352912
5328628.016127,32,15909.994267
-492739.415363,5,15910.095456
4991812.077171,36,15910.936791
5667694.610858,47,15911.972914
-491239.171812,5,15912.075109
-478942.044142,5,15912.201541
-573536.775809,7,15912.3742
-521876.859253,6,15912.493185
-498799.670868,5,15912.591438
5411375.071913,25,15913.128267
4972186.530638,38,15913.952871
-610375.210708,7,15914.09575
-462428.367011,5,15914.201861
-787542.606876,10,15914.410374
5056137.346931,37,15915.210136
4978844.191303,38,15916.146742
-451657.538673,5,15916.262123
-483747.883642,5,15916.358254
-489430.213922,5,15916.479754
-705094.683676,9,15916.675435
-477402.266052,5,15916.768024
-664909.886163,8,15916.925971
-497583.648007,5,15917.068354
-694270.864028,8,15917.22689
-493481.986207,5,15917.345942
5137691.902933,40,15918.238906
5376443.275188,31,15918.978331
4062498.283278,53,15920.115265
-787856.270917,10,15920.342613
-709957.040266,9,15920.519868
5350007.699315,31,15921.175811
5388759.010775,33,15921.792923
-497335.187124,5,15921.887967
5240123.034628,35,15922.525473
5419110.411605,24,15922.946613
-476441.460686,5,15923.0304
4972324.365143,36,15923.685397
-472665.2692,5,15923.771591
-1204496.284741,15,15924.042723
5046159.425692,37,15924.73474
5297385.586235,33,15925.368064
-1312235.811165,17,15925.68905
-796801.318394,10,15925.880827
4865247.311088,63,15927.20085
4360895.901273,57,15928.246953
-768979.380707,9,15928.416121
-494838.50453,5,15928.508234
-632382.819292,7,15928.633019
-838799.208497,10,15928.826529
-938892.201319,12,15929.040746
5425728.952657,27,15929.556856
-790703.426202,9,15929.718731
5416440.940488,29,15930.254034
-493561.706235,5,15930.354353
5497407.55541,32,15930.939763
-522359.092515,6,15931.045686
5016639.915135,40,15931.78466
-808400.775343,10,15931.974413
-495260.656836,5,15932.064262
-497859.613583,5,15932.161004
-476144.153834,5,15932.258181
5042327.954086,36,15932.935583
-723554.046851,9,15933.109686
5229621.490952,35,15933.769107
5415033.345386,28,15934.2973
-489728.81499,5,15934.393053
-491307.805451,5,15934.485571
4501020.980432,44,15935.339145
-487335.888921,5,15935.436115
4767489.20233,41,15936.208821
-739083.725285,9,15936.380206
-501803.898283,5,15936.473031
-496016.939378,5,15936.56555
-715206.197396,9,15936.731491
4786162.815678,64,15938.007107
-487831.854462,5,15938.105807
-494955.095497,5,15938.20577
-501682.223014,5,15938.302787
-704166.075169,8,15938.462827
-455236.676418,5,15938.56015
-478628.246388,5,15938.667969
-486836.689117,5,15938.769203
-491782.487144,5,15938.862323
4920742.806119,40,15939.634901
5194799.986926,33,15940.295996
-1134007.081825,14,15940.562557
-498947.843684,5,15940.654855
5412088.901258,23,15941.101269
-610869.560522,8,15941.251877
-487025.224779,5,15941.345439
5577041.829409,37,15942.067797
-653317.6132,8,15942.224988
-795364.584472,10,15942.437122
4820157.217074,42,15943.300666
-859249.962242,10,15943.497827
-501369.795193,5,15943.593371
5545798.435229,49,15944.529787
4391199.803739,47,15945.435236
-678695.446665,8,15945.600176
5355925.114226,53,15946.579564
-477847.437648,5,15946.667236
5181138.210622,35,15947.303557
-493181.417986,5,15947.397455
-763992.466476,9,15947.568151
-494895.958196,5,15947.661944
-648107.321328,7,15947.794489
5410952.334516,24,15948.271451
-494795.586089,5,15948.368537
-461437.83937,5,15948.464991
4976331.271309,38,15949.145411
5190320.011107,35,15949.781169
5315288.716218,36,15950.472136
4772493.297525,43,15951.295432
5348840.958886,31,15951.85678
-635857.593546,7,15951.993906
-661017.430707,8,15952.162224
4126372.989846,50,15953.151697
-493799.983717,5,15953.241897
-486283.01999,5,15953.33234
4314869.955284,49,15954.214325
-482433.95571,5,15954.311575
4149930.892501,49,15955.228678
4966676.343885,39,15956.182129
4518863.101059,43,15957.057395
-929782.950248,12,15957.299078
-615692.860848,7,15957.44125
-810878.379358,10,15957.637944
-725240.169952,9,15957.821409
5352468.110374,32,15958.468728
-745669.451478,9,15958.646028
-461465.492893,5,15958.746702
5427710.136596,24,15959.278392
-476290.703159,5,15959.390892
5101422.480262,36,15960.142838
4204397.101438,48,15961.07066
5299959.047292,32,15961.689692
-498255.448334,5,15961.801868
-791302.045567,10,15961.992029
-149754.845043,6,15962.095889
-487824.089743,5,15962.188108
-463821.469131,5,15962.274582
-456732.54169,5,15962.379038
-932770.084561,12,15962.601679
-1023362.823205,12,15962.813395
5271000.530526,35,15963.454522
5430268.427503,25,15964.252362
-694912.576179,8,15964.541559
-494149.669317,5,15964.704028
5431149.597231,26,15965.399667
-649233.598831,8,15965.572745
5283673.953554,33,15966.534706
-455032.055126,5,15966.657002
4966005.385721,39,15968.108978
-491516.826256,5,15968.311369
-932469.3033,12,15968.808256
-578001.781609,7,15969.054573
-477045.574934,5,15969.308278
-706028.976669,8,15969.539142
5244894.267907,33,15970.725329
5324235.821441,37,15971.998935
-620632.357427,8,15972.150648
-803689.119565,10,15972.400748
-688062.347157,8,15972.740257
-572039.054052,7,15973.079374
-666267.362193,9,15973.647544
4572067.74287,48,15976.34332
4993157.319224,38,15978.679791
-611571.847859,8,15979.031324
4896527.035579,40,15982.042455
-717337.162243,8,15982.438268
-646285.320349,8,15982.878818
-686570.688781,8,15983.475211
-731769.299316,9,15983.938428
-515181.227144,6,15984.330366
-562549.873945,7,15984.959563
5230549.157234,33,15986.184755
-488952.789189,5,15986.317031
5228217.859752,31,15987.038172
-496290.722386,5,15987.148632
-1039129.586875,14,15987.423475
5334470.120818,30,15987.987006
-502538.83657,5,15988.079911
-495395.225896,5,15988.170936
-502304.735967,5,15988.255879
5289609.573866,37,15988.911289
-822911.115171,10,15989.083342
5047468.062121,37,15989.767724
4960064.282358,38,15990.458962
-686423.350582,8,15990.598478
-517410.349447,6,15990.719076
-1201188.410021,15,15991.01051
-492769.726494,5,15991.101158
5313266.256725,34,15991.700892
-1052489.706237,15,15991.967654
4767308.179937,39,15992.670735
-482871.331229,5,15992.755717
4118494.862289,49,15993.688897
-834905.005724,10,15993.864248
4932392.470075,39,15994.616069
-915646.522086,12,15994.828203
-654792.40561,8,15994.973557
-478682.960016,5,15995.064406
-497612.864745,5,15995.167222
5132458.429101,36,15995.815954
-494808.827819,5,15995.912818
-488525.132242,5,15995.997335
-495340.558205,5,15996.088798
-500649.464196,5,15996.180222
-472152.730329,5,15996.276559
-811350.960497,10,15996.458122
-781221.473348,10,15996.656321
-475504.226571,5,15996.751861
4433812.548928,49,15997.707059
-489704.352112,5,15997.810302
4808764.455261,41,15998.604105
-466784.109227,5,15998.694586
5284785.520868,31,15999.337863
-673960.481867,8,15999.518996
-735792.677255,9,15999.694352
-620973.278649,7,15999.833615
5315768.601605,69,16001.088229
-488207.101762,5,16001.184988
-885732.117948,11,16001.385072
-1143132.970484,14,16001.639106
-696038.251058,9,16001.821554
-694625.523155,8,16001.972818
-495805.370027,5,16002.057126
-498527.405836,5,16002.148318
-978973.556503,12,16002.378271
-514750.802694,6,16002.505842
4588960.973024,44,16003.293813
5282471.513069,38,16004.004025
4081810.867779,48,16004.924086
5338700.535115,38,16005.675288
4532346.576907,43,16006.420718
-717657.748006,9,16006.613515
5119495.196168,34,16007.287584
-479068.116321,5,16007.378446
-725209.2509,9,16007.547956
4879773.130328,40,16008.305292
5339730.762415,29,16008.929414
-701894.91959,9,16009.108329
5365174.996009,28,16009.705535
5323075.522782,32,16010.447714
-487711.893269,5,16010.540345
-615508.326942,7,16010.665825
-746805.570996,9,16010.823034
-488626.686425,5,16010.903624
5386305.83898,29,16011.426427
-501448.585429,5,16011.516212
-782572.213017,9,16011.677294
-502547.588859,5,16011.792044
5063885.558377,38,16012.53639
5401157.458236,29,16013.069428
-495913.337101,5,16013.157653
4515499.349948,44,16013.930324
4853104.433235,42,16014.714216
5024315.275412,36,16015.429136
5388241.914825,27,16015.923069
-863037.894218,10,16016.116046
5400658.958942,57,16017.18929
4621845.573066,42,16017.994695
-489432.851279,5,16018.086306
-496871.766584,5,16018.244004
-690211.82245,8,16018.398787
-480070.697537,5,16018.493924
-503126.447659,5,16018.584565
-496266.610152,5,16018.674912
-502648.709631,5,16018.774843
5366672.803996,29,16019.274116
-598233.998338,7,16019.39143
5499146.854497,51,16020.257209
-592337.635965,7,16020.375424
-751828.088178,9,16020.536849
-492070.226068,5,16020.625931
-725038.393296,9,16020.78125
5399928.931064,31,16021.375287
5294496.307752,33,16021.970428
-1039556.809855,12,16022.189561
-629058.519844,7,16022.331998
5354228.174029,35,16022.986276
-495769.776281,5,16023.082624
-729802.649528,9,16023.259641
-706372.725675,8,16023.397547
-471214.493729,5,16023.490944
5000448.261185,39,16024.184459
-496119.182027,5,16024.294858
5496884.758476,47,16025.286543
-725607.412855,9,16025.469517
-487473.774439,5,16025.567968
5373429.927994,28,16026.247183
5384835.087909,29,16026.860017
4668147.85666,44,16027.678154
5299717.966143,32,16028.272558
-489636.823966,5,16028.36374
-484177.275123,5,16028.466921
-600110.378239,7,16028.60967
-715454.842894,9,16028.781352
-632570.515422,7,16028.911479
5062103.619782,37,16029.638429
5043014.169265,36,16030.362744
-761137.569671,10,16030.56398
-485068.413027,5,16030.654455
5405124.076557,34,16031.285242
-1053052.443324,15,16031.570664
5210063.073918,47,16033.281352
4576245.278586,42,16034.48548
5089209.496632,44,16036.936317
-494969.56785,5,16037.131084
-466341.964946,5,16037.410165
-780273.671335,10,16037.7832
5063645.5607,36,16039.351783
-838093.866577,10,16039.564027
-481172.115004,5,16039.783927
-1070597.327456,13,16040.438529
-492855.89863,5,16040.72872
-502350.54886,5,16040.889009
-789987.508715,10,16041.396313
-461798.11649,5,16041.745182
-721843.010628,9,16042.404243
4780298.697577,40,16045.2163
-620644.591962,8,16045.699531
-706938.907801,9,16046.112531
5386678.844987,27,16047.825638
4786566.180457,43,16050.907988
5325427.044215,31,16052.709157
-548866.5415,6,16052.87867
-502500.195021,5,16052.973314
-1069045.236663,13,16053.222925
4393513.483377,47,16054.170084
-489408.844078,5,16054.263355
-914409.263672,11,16054.45799
-495019.328799,5,16054.550066
5351999.47247,31,16055.144318
-713592.557655,9,16055.303553
-501795.429667,5,16055.393005
4175574.599232,49,16056.257349
4970119.388563,38,16056.959674
5197921.468515,34,16057.629457
-497629.07677,5,16057.720263
4783767.207851,40,16058.50103
-708552.604808,9,16058.664038
5399182.334506,26,16059.122346
-709581.844194,9,16059.273945
-494722.994724,5,16059.361252
-689890.937318,8,16059.508602
-495800.980484,5,16059.594963
5232514.454068,38,16060.32683
-496528.07769,5,16060.433546
4421824.240125,45,16061.298663
-832045.652558,10,16061.507766
5111193.422116,44,16062.373648
-826340.68532,10,16062.582458
-475479.82848,5,16062.671151
5435344.699805,37,16063.325197
-734963.591445,9,16063.488052
5216179.086817,33,16064.088304
-814734.79947,10,16064.30115
5437918.886013,25,16064.802391
-487825.590088,5,16064.895792
4946395.213609,38,16065.586658
5107914.683802,37,16066.296916
-820982.514378,10,16066.491702
-721880.261094,9,16066.656417
-852551.790858,10,16066.857614
-1025258.935677,13,16067.107402
-1276913.944378,16,16067.430591
5281580.478539,50,16068.467189
-494391.099385,5,16068.573317
-731905.224043,9,16068.738815
5328949.401085,34,16069.461121
-1263868.704387,17,16069.850043
5106334.199112,36,16070.533131
-494296.331816,5,16070.625433
-502469.586331,5,16070.721223
-702534.91643,8,16070.867159
4991238.721411,36,16071.553324
4959791.280001,37,16072.286743
-526517.733589,6,16072.388818
-562862.575662,7,16072.518762
-864443.250664,10,16072.695273
-672514.11653,8,16072.833365
-810785.572617,10,16073.005877
-455229.590525,5,16073.095853
5175261.997072,50,16074.124763
-496473.902885,5,16074.212951
-661648.185695,8,16074.367753
-478580.989458,5,16074.469672
4553627.881285,44,16075.299558
4887574.801023,37,16076.089384
5415470.291452,26,16076.552975
5266247.89995,50,16077.42146
4851169.59335,41,16078.222681
4465487.195616,45,16079.0089
-491123.526549,5,16079.094903
5865029.161784,66,16080.328284
-515689.404866,6,16080.432151
-489406.767367,5,16080.521646
-489328.514371,5,16080.614173
-499232.369276,5,16080.701401
-501371.483533,5,16080.789467
-500380.149159,5,16080.875605
-776172.19264,10,16081.047564
-493899.526008,5,16081.133786
-770593.066571,9,16081.288594
5570181.375506,67,16082.561964
-494743.364258,5,16082.64628
5403985.28594,28,16083.140529
-502583.128614,5,16083.227646
5263528.772992,37,16083.924883
-730419.210034,9,16084.110716
-617931.328079,7,16084.248304
-981909.726157,12,16084.474862
5410733.955713,29,16084.993646
5218522.853939,34,16085.591391
5349576.482475,32,16086.266522
4678966.739883,43,16087.171537
4265298.218341,51,16088.122378
