#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-486951.380223,5,16088.239999
5251191.580877,35,16088.892531
5321781.565797,30,16089.428622
4525962.388535,48,16090.392569
-858394.651332,10,16090.592186
-755770.568482,9,16090.747293
5369125.212978,31,16091.345817
-482007.936378,5,16091.431833
4270852.334738,46,16092.27759
-804364.168028,10,16092.492989
-499711.505858,5,16092.603374
5271801.469041,33,16093.194599
-518710.134917,6,16093.311682
-492966.964426,5,16093.40151
-704744.156034,8,16093.546157
5411385.177398,26,16094.002495
-879808.104612,11,16094.226885
5364852.235289,36,16094.914855
-559494.034121,7,16095.035665
4689997.919919,44,16095.832599
-479024.609074,5,16095.916643
-493710.669777,5,16096.002331
-516091.509104,6,16096.1072
-459070.000376,5,16096.20019
-726473.940884,9,16096.390879
-490737.823531,5,16096.499565
5374625.012516,35,16097.139868
-759128.409412,9,16097.299947
4993224.858327,38,16098.009458
4942216.885755,39,16098.781924
-466476.66236,5,16098.871926
-502160.013579,5,16098.962514
-477627.539383,5,16099.049489
5313131.891168,35,16099.688824
-502804.405858,5,16099.777147
-488790.665676,5,16099.876751
5038543.124758,38,16100.628551
-502764.303499,5,16100.722028
5169919.940585,32,16101.291225
-885798.434439,11,16101.491544
5233212.876933,52,16102.470366
-541596.090214,6,16102.604558
5401435.594399,30,16103.147694
-601045.018569,7,16103.273137
-495126.611229,5,16103.368113
-498409.534965,5,16103.468193
5693106.70322,66,16104.771197
-486370.541623,5,16104.864537
5143951.830866,35,16105.562351
5002938.019878,37,16106.325726
-711605.729054,8,16106.516382
4771195.138027,40,16107.373674
-635505.667866,8,16107.526082
4666272.806491,42,16108.276542
-492172.625499,5,16108.37476
5162443.18042,38,16109.063215
5354662.98063,30,16109.68795
-502489.403738,5,16109.779139
5367690.809603,30,16110.378799
-502429.975246,5,16110.484012
5317292.698674,34,16111.173366
-502700.401505,5,16111.283019
-616558.807767,7,16111.408487
4902137.842397,39,16112.174585
-697973.740146,8,16112.323034
5098406.964324,39,16113.18792
5355236.225952,30,16113.736955
-485701.877737,5,16113.833802
5399682.721609,30,16114.531025
4953475.314179,35,16115.154471
5163502.382214,32,16115.85984
-533736.862392,6,16115.971034
5785544.882915,59,16117.100756
5363479.956114,32,16117.794353
3882542.409465,63,16118.937386
-708229.463121,9,16119.093623
-493250.246369,5,16119.178238
-515597.352082,6,16119.284087
-982782.270206,12,16119.507604
-514541.193468,6,16119.624082
-482622.60871,5,16119.723519
5328861.739174,35,16120.397742
-468612.139919,5,16120.488783
5433051.194048,31,16121.036248
-502531.867154,5,16121.128089
4360683.102281,48,16121.967245
4952178.81651,38,16122.674469
4130473.032471,53,16123.701886
-796212.653454,10,16123.888438
-665138.01239,8,16124.031485
-493211.861101,5,16124.122234
-497862.712543,5,16124.219377
-486898.942368,5,16124.31472
-680399.495287,8,16124.466496
-501066.073264,5,16124.564705
-573445.063247,7,16124.687278
-898934.62905,11,16124.882292
-618026.92677,7,16125.009423
-849018.822159,10,16125.196141
-173722.217213,9,16125.363038
-481790.230055,5,16125.455567
-758209.310474,9,16125.628748
-912961.29323,11,16125.844051
5016866.970244,39,16126.56474
-461548.662087,5,16126.651917
-493299.225149,5,16126.739968
-497375.141053,5,16126.827405
-913531.054221,12,16127.041959
4926241.893999,40,16127.778875
3661523.88895,54,16128.822121
5296401.886424,33,16129.433142
-475568.090702,5,16129.533797
4462180.47058,45,16130.428133
3971069.041435,52,16131.419677
-489820.291331,5,16131.512382
4959732.914731,37,16132.182998
-571330.509168,7,16132.308177
-504485.105693,6,16132.418139
-726514.666258,9,16132.600746
5398328.579662,32,16133.220475
4997089.279197,39,16133.9577
-494688.348349,5,16134.05652
5298787.284521,40,16134.837792
-1014138.408165,13,16135.065578
-496477.156856,5,16135.158446
-494937.326201,5,16135.253525
-514272.179489,6,16135.366328
5228094.024961,34,16135.987465
4158571.956521,52,16136.983598
-564834.752435,7,16137.120978
-564275.360681,7,16137.255666
-468491.867217,5,16137.346923
5343726.163675,36,16138.125021
-486508.355473,5,16138.246536
-480630.74544,5,16138.367444
5089317.053285,35,16139.05135
-480171.571066,5,16139.151416
-905286.724686,12,16139.401184
4954550.522386,37,16140.209522
5275003.183548,34,16140.852621
4818714.459867,39,16141.706484
5207787.592102,36,16142.463634
4012044.654232,50,16143.450377
5191712.035287,38,16144.272988
-658154.92707,8,16144.448487
-965919.4858,12,16144.662904
4199623.489168,51,16145.639864
-489785.717202,5,16145.787808
5312197.750377,33,16147.170178
5353508.053071,30,16147.7813
5278104.036665,49,16149.039642
-499266.641583,5,16149.141812
5377602.970097,28,16150.097684
5161938.337978,35,16151.563855
-490867.639068,5,16151.7002
-484388.343341,5,16151.798712
6229383.227806,81,16154.327965
4971743.178459,41,16155.647926
-780534.451773,9,16156.048449
5260698.854085,33,16157.787703
-701344.183686,9,16158.367749
5139898.891625,33,16160.457577
-488712.416855,5,16160.758795
4543446.965744,44,16163.091541
-876050.231645,10,16163.750146
-728603.745397,9,16164.273172
-804854.959309,10,16164.879158
-502681.368261,5,16165.131701
-1279929.528699,16,16166.06835
5214608.018974,37,16167.749131
-477372.768231,5,16167.910586
-617817.170948,7,16168.088127
-497741.623671,5,16168.222471
-686531.969636,8,16168.396162
5239134.308397,32,16169.156744
-731085.635165,9,16169.330117
5440490.971767,76,16170.828054
-487328.811598,5,16170.928397
-468572.381027,5,16171.044225
5342748.281792,32,16171.628479
-761966.128421,9,16171.785512
-503163.658579,5,16171.872703
-594426.248103,7,16171.995712
4527948.412707,44,16172.812074
4790976.989693,39,16173.591129
-471594.770579,5,16173.684451
-706249.680747,9,16173.839895
5393082.199374,54,16174.853446
5417580.084779,25,16175.32251
-757349.249894,9,16175.47962
-497578.772257,5,16175.573905
5307950.071024,29,16176.165607
-497659.929782,5,16176.269876
-1242084.365124,16,16176.586241
5310621.719556,31,16177.194588
-461643.810811,5,16177.289203
4417504.410947,47,16178.216966
5255039.923313,34,16178.833297
-923733.132348,12,16179.070568
5385709.3512,29,16179.649224
-701932.716297,9,16179.84106
-1064358.205282,13,16180.080789
4419397.754475,47,16180.946317
-733728.743792,9,16181.155918
-725721.844232,9,16181.31597
5333386.264571,32,16181.95501
-739674.00737,9,16182.112635
5320067.855672,31,16182.725915
5308596.187537,32,16183.317836
5408106.038189,28,16183.884516
-559559.867727,6,16183.990397
-477616.839861,5,16184.077377
4967726.737618,50,16185.000315
-487797.882284,5,16185.089186
-934822.618966,11,16185.322739
-475194.535047,5,16185.430454
-486152.956527,5,16185.524877
-499673.419115,5,16185.658623
-1232048.778854,16,16185.973577
5088801.136087,37,16186.634678
-992308.792732,12,16186.838213
5374814.826786,30,16187.368842
4896166.430766,39,16188.129104
-490174.812264,5,16188.224687
-494580.480851,5,16188.319118
-467862.098248,5,16188.408966
5407657.198791,27,16188.952824
-501846.05692,5,16189.058291
-659892.895415,8,16189.226608
4806774.051465,41,16189.957558
4495980.226864,46,16190.798609
-1186303.158077,15,16191.115639
-502801.715729,5,16191.219489
4725503.561806,45,16192.092318
5409740.621602,30,16192.631525
-971397.304233,12,16192.83743
-501928.099247,5,16192.939733
5014040.895741,38,16193.684828
-477266.852283,5,16193.771795
4329494.027918,47,16194.62507
4536194.291541,45,16195.511664
-702584.359653,9,16195.669402
5031924.83244,36,16196.352113
-497731.583968,5,16196.438876
5201277.915462,35,16197.072509
-483140.609831,5,16197.160367
4668655.024277,53,16198.190985
-802660.993454,9,16198.358851
5193469.523962,34,16199.01518
5130669.393155,39,16199.716343
-830342.210669,11,16199.905944
4844485.488459,42,16200.691181
-494323.158434,5,16200.795146
-491631.405315,5,16200.897719
-868268.080596,10,16201.092229
4942069.229839,39,16201.813206
5186093.892739,34,16202.498932
-864814.789255,10,16202.702368
-763869.783183,9,16202.8746
-828920.138027,10,16203.078561
-478325.875472,5,16203.179797
-495996.361239,5,16203.291296
-890872.48834,11,16203.583521
5277110.695338,35,16204.357368
-793265.853802,10,16204.575408
-479219.021152,5,16204.684418
-866274.616133,11,16204.932301
-493605.886424,5,16205.041197
5409364.768415,27,16205.582835
-731736.166371,9,16205.762067
-624983.490166,7,16205.894064
5326150.520187,33,16206.512886
4992416.329876,38,16207.284663
4944265.039534,38,16208.000098
-752130.172432,10,16208.193434
-735988.564031,9,16208.387452
4916759.13763,39,16209.09806
5299212.539595,31,16209.688375
4821271.59989,54,16210.721311
-483880.411958,5,16210.818492
4169621.008092,49,16211.84585
-999865.627282,12,16212.076966
-502433.35751,5,16212.168776
-501539.018501,5,16212.258117
-583099.924039,7,16212.381536
5356329.524049,36,16213.087669
-502773.94415,5,16213.18434
-1047530.894889,13,16213.415934
5357557.870328,32,16213.991076
-496166.192268,5,16214.080088
5069376.291105,35,16214.718723
-892046.344198,12,16214.968254
5239157.765699,33,16215.637143
-704759.634753,9,16215.825931
-473479.70691,5,16215.926114
5247488.024106,51,16216.95793
4947146.701365,40,16217.730526
-488127.395536,5,16217.821998
5010090.672853,36,16218.501853
-936566.584295,12,16218.759765
-479764.243742,5,16218.877634
4882794.351571,39,16219.638209
-848055.101198,11,16219.846856
-728483.842818,9,16220.027941
5432924.793658,28,16220.545411
-488163.506646,5,16220.637323
-681415.543699,8,16220.785582
-1160686.590849,14,16221.082096
-490394.406296,5,16221.176658
-933593.329987,11,16221.375489
3876782.719029,54,16222.391494
5321587.932567,38,16223.160187
-502770.437885,5,16223.246469
-483978.840002,5,16223.349029
4844232.238641,39,16224.082138
-737131.286069,9,16224.25999
-488990.058537,5,16224.3725
-706460.064161,8,16224.55086
-614401.192908,7,16224.699687
-495947.871772,5,16224.797937
-510090.752112,6,16224.912394
-502591.879116,5,16225.018455
-489678.599593,5,16225.138153
-730626.993618,9,16225.330418
4961799.466537,46,16226.297817
-492748.180255,5,16226.406246
-1222677.610978,15,16226.727682
5277494.210675,49,16227.748906
-496359.268819,5,16227.835024
4344598.944998,49,16228.724375
-502825.092271,5,16228.817273
-810842.347114,10,16229.033185
-503261.461155,5,16229.138273
-680481.13544,8,16229.295726
5311316.573179,31,16229.880347
-961229.259623,12,16230.097804
-824481.242183,10,16230.279667
-480557.846336,5,16230.37617
-630770.736161,7,16230.499277
5399742.185815,28,16231.029219
5255010.881974,40,16231.805608
-462860.50843,5,16231.894075
-493424.497418,5,16231.996441
-502290.723253,5,16232.08254
4987424.894112,37,16232.822219
4763537.852426,57,16233.930637
-474517.531165,5,16234.030784
5224070.060161,37,16234.735119
4613739.5919,40,16235.45205
5010862.826575,38,16236.184458
-491301.010822,5,16236.2865
5029228.14641,37,16237.047157
-501516.23554,5,16237.141453
-500255.272117,5,16237.226341
-717258.77459,8,16237.377619
-474102.184524,5,16237.465699
-487473.651597,5,16237.559136
-473984.499402,5,16237.64842
-797916.770233,10,16237.828903
5201943.435902,33,16238.468761
5181745.671932,37,16239.196274
-484318.850575,5,16239.302422
-486160.684705,5,16239.390419
5122566.197432,34,16240.043292
5277909.126673,53,16241.088315
-489003.064333,5,16241.175445
-794993.354938,10,16241.360514
-266091.527351,9,16241.529201
-502747.396936,5,16241.632008
-495168.113896,5,16241.722068
-932013.481371,11,16241.920521
4819238.710446,39,16242.681817
-490729.201092,5,16242.776113
4559922.065048,46,16243.64785
5411856.731043,39,16244.437202
5376892.996364,30,16244.999109
4563236.269285,44,16245.917949
4929250.481529,38,16246.705977
-587715.26327,7,16246.869746
5430347.784648,34,16247.605343
-486233.912342,5,16247.722748
4422500.000199,44,16248.572989
-495503.233689,5,16248.658737
-573650.03152,7,16248.787823
4410405.701852,47,16249.720066
-876129.225753,11,16249.951239
-476184.028963,5,16250.040211
-495383.515932,5,16250.145695
-672543.175779,8,16250.310039
-734470.211479,9,16250.478309
-619026.180013,7,16250.625059
-495137.026514,5,16250.719537
-567861.895568,7,16250.852437
-491285.401413,5,16250.946719
5420501.246003,28,16251.466166
-494242.36494,5,16251.589185
-718023.061833,9,16251.801644
3954801.842024,52,16252.826872
-564202.915431,7,16252.964942
3978957.496454,49,16253.855048
-500596.7267,5,16253.939894
-1059706.132828,13,16254.179631
-707898.116595,9,16254.345133
-732064.647873,9,16254.510755
-699000.098076,8,16254.655463
-878012.021935,11,16254.861303
-492967.287635,5,16254.960215
5005573.811092,36,16255.664082
5105341.148475,35,16256.460558
5057901.892735,39,16257.292664
5230159.196951,38,16258.022223
-963515.892568,12,16258.241964
4737190.976598,41,16259.087397
5408985.288731,25,16259.584404
-655673.451666,8,16259.725907
-1811359.525536,24,16260.136817
5730243.345291,49,16261.087515
4855030.380531,39,16261.827268
-480916.71582,5,16261.91433
-1099312.0197,14,16262.201169
5193909.030027,34,16262.870295
4997057.83716,37,16263.691409
5200331.079552,34,16264.402203
-497411.654828,5,16264.50074
-488361.577653,5,16264.599953
-816480.477785,10,16264.787226
-613436.797033,7,16264.933269
5441136.378496,25,16265.44439
4467658.020668,72,16266.791057
-487054.097164,5,16266.87654
4482291.044929,43,16267.657868
-774550.679953,10,16267.832613
4497571.378319,46,16268.701206
5090834.023004,34,16269.307558
5386690.292584,28,16269.847865
-478037.896347,5,16269.952115
-478916.846655,5,16270.056127
-686485.167094,8,16270.227041
4409848.491363,45,16271.078948
-477746.84333,5,16271.177287
4924997.32045,41,16272.036502
4915925.498698,39,16272.818155
4757571.49952,44,16273.797228
5409545.304536,28,16274.319139
-496284.3889,5,16274.412468
5333442.539758,32,16275.044869
-494928.124246,5,16275.144046
-478282.084909,5,16275.238113
4721169.386927,43,16276.123226
-495025.568458,5,16276.235122
5282327.287316,34,16277.025562
-491636.597523,5,16277.129198
-714436.91128,8,16277.28386
-749944.089918,9,16277.456306
-490047.754408,5,16277.546195
5318636.731935,45,16278.453383
-511652.961749,6,16278.588258
-498665.075412,5,16278.695205
4312200.669722,46,16279.659022
3851259.597468,51,16280.679865
-971315.432485,12,16280.909831
5113996.992685,37,16281.579254
5266046.164565,32,16282.155423
5139721.257916,36,16282.894475
-498766.745074,5,16282.996727
5383840.032664,30,16283.539665
5441414.713568,26,16284.068979
4594684.931577,61,16285.233682
3866163.125936,55,16286.261404
-501945.634392,5,16286.353367
4544275.559077,51,16287.366797
5504434.962148,52,16288.324734
4911920.206542,37,16289.091869
-491590.49569,5,16289.193749
-498872.102064,5,16289.308638
-500957.247037,5,16289.411509
-527873.218833,6,16289.52568
4864041.146465,41,16290.282802
-715818.522706,8,16290.428179
-498397.009651,5,16290.522051
-565203.89588,7,16290.653843
-793977.064559,10,16290.838963
-497818.689885,5,16290.930977
3787749.217926,54,16292.054075
-777128.291947,10,16292.231195
4495467.304052,44,16293.096843
5358855.648698,29,16293.628866
5111546.778909,39,16294.419445
-901281.047179,11,16294.632037
-485370.743514,5,16294.72306
4222574.735755,45,16295.674428
-484367.935986,5,16295.781507
-494975.489666,5,16295.869518
-454896.853152,5,16295.963571
4985427.178959,38,16296.728579
-489455.560947,5,16296.819383
-777287.427013,9,16296.981603
5727331.076287,45,16297.842747
-489551.968314,5,16297.935654
4194405.64857,48,16298.903782
5419686.817424,24,16299.332377
5091737.687221,38,16300.024342
-502620.037041,5,16300.115098
-773197.73213,10,16300.323494
-499441.381675,5,16300.427863
5965617.13861,59,16301.561617
4319095.784708,48,16302.479049
-726428.183903,8,16302.659178
-689742.629243,8,16302.814897
-791020.902042,10,16303.025838
5340192.406327,38,16303.786202
-448228.426344,5,16303.898419
3411156.79425,63,16305.100366
4758111.263393,41,16305.95993
-620716.097757,7,16306.101459
5243647.538998,34,16306.802025
-489079.641308,5,16306.8956
-502718.188044,5,16306.986848
-481416.421581,5,16307.08225
-478480.854976,5,16307.174674
5287287.249196,34,16307.88959
-1689401.22335,21,16308.314703
-490713.201881,5,16308.409143
-496175.689978,5,16308.504121
-495978.45692,5,16308.598637
5394456.537606,29,16309.182455
-489485.069647,5,16309.278724
-480504.134632,5,16309.369143
5412050.231839,28,16309.961251
5480443.938662,35,16310.689468
-512183.777393,6,16310.800025
4964268.928599,53,16311.933213
5223411.307111,38,16312.751841
-463603.800126,5,16312.86089
5309809.570869,32,16313.459545
-635501.707627,7,16313.618783
5101656.857333,64,16314.9425
-547821.9645,6,16315.052782
-503196.072423,5,16315.137923
-502593.635354,5,16315.226518
-487356.666748,5,16315.318405
-503001.264701,5,16315.409542
-720865.158122,9,16315.576489
4876843.360066,36,16316.260641
5220870.190174,32,16316.866617
-475591.332579,5,16316.962772
-695974.523702,8,16317.112573
-495321.727199,5,16317.221626
5074752.911787,44,16318.081777
-500840.075311,5,16318.17255
5333009.782096,30,16318.736349
-500387.506497,5,16318.827694
5400417.022406,29,16319.380821
-852136.38129,10,16319.576533
-490721.277414,5,16319.674742
5227478.508856,49,16320.598334
-552865.353794,6,16320.70879
-502339.466771,5,16320.802964
5591408.632229,51,16321.878557
-621739.474545,7,16322.025641
-502487.494814,5,16322.119384
5223174.159056,50,16323.091901
5404499.39288,46,16323.947291
5378496.973718,29,16324.5824
4997019.92036,39,16325.403129
5364890.707487,33,16326.022998
-485287.449462,5,16326.116983
-1034621.792292,13,16326.3648
-785170.233762,10,16326.551611
-709493.00485,9,16326.741059
-465945.626438,5,16326.836686
-498292.951098,5,16326.937402
-492370.914373,5,16327.035141
4871212.740912,48,16327.994388
5079881.132412,38,16328.714144
4870533.454058,39,16329.462064
4236968.842246,49,16330.389127
-925480.232473,11,16330.597995
5396445.274647,27,16331.110232
-483813.304064,5,16331.206347
4815031.331727,42,16332.037763
4907283.532843,59,16333.216536
-474221.122603,5,16333.312659
-823244.692402,10,16333.509178
-513642.453447,6,16333.631307
3913211.831032,52,16334.67171
5351948.525682,30,16335.329369
-477394.99,5,16335.424702
-1042814.207923,13,16335.674537
-2114266.43733,27,16336.184235
5232019.156134,33,16336.809981
4563061.303419,48,16337.753905
5083033.815931,37,16338.486494
-494421.007591,5,16338.578632
4710481.108951,39,16339.346737
-502575.422418,5,16339.446743
5234154.400283,37,16340.258703
-503117.93259,5,16340.361462
5109356.430748,34,16340.996537
-502306.793246,5,16341.084878
-855500.68139,10,16341.269408
-456400.468703,5,16341.358485
-495106.921107,5,16341.449145
-478399.888986,5,16341.541285
5056581.078307,38,16342.245286
-515346.5486,6,16342.356599
4911721.804715,37,16343.039103
-1213654.436208,15,16343.317535
4576463.812969,44,16344.204837
5276602.967957,35,16344.94065
5083567.477203,36,16345.69453
-1100006.934844,14,16345.947368
-577617.172084,7,16346.073401
5008658.686737,38,16347.313967
4530963.7902,45,16348.341411
-503232.624707,5,16348.440916
4878111.952028,45,16349.312869
-635969.386389,8,16349.468092
-559150.75006,7,16349.593601
-497164.459084,5,16349.69383
-610391.076928,8,16349.837389
-735830.748379,9,16350.007041
-647412.854672,7,16350.134843
-992932.181149,12,16350.380854
3950728.929022,50,16351.373665
-1032211.028957,13,16351.643106
-497300.21764,5,16351.753627
-489783.84105,5,16351.857599
-583355.81491,7,16352.000404
-481763.08855,5,16352.095236
-481969.717174,5,16352.192942
-781917.758037,10,16352.376903
-707608.660077,9,16352.542124
5405858.955577,31,16353.134705
-498209.365824,5,16353.224735
5355620.359867,31,16353.834791
-486328.340413,5,16353.934264
-493901.423481,5,16354.030413
-474730.537849,5,16354.124027
5410824.326254,49,16355.113593
5107792.863691,34,16355.76546
5385320.913336,31,16356.401616
5285212.897847,33,16357.102894
-969171.37221,12,16357.334478
5077467.350914,36,16358.030648
4925061.896903,38,16358.754989
-490331.696139,5,16358.849448
-904950.257222,11,16359.052965
5437829.793693,27,16359.570316
5397526.771662,29,16360.133068
-492562.199494,5,16360.228037
-762052.967646,9,16360.400992
-470936.245135,5,16360.501057
-612138.221498,7,16360.632413
-704848.446899,8,16360.782396
5484358.711392,68,16362.075908
5347735.131836,36,16362.764792
-480980.631827,5,16362.861148
5731355.253772,68,16364.139709
-707405.027673,9,16364.300778
5188704.075777,35,16364.982995
-1267189.767215,17,16365.298573
4462269.241429,45,16366.141085
-487384.672838,5,16366.236861
5229482.639979,36,16366.923337
5780430.235491,63,16368.118868
5422805.187061,28,16368.651164
-1023808.720272,13,16368.895057
5382606.894683,30,16369.471235
-707042.05351,8,16369.624282
4982603.449827,38,16370.380733
-489973.315703,5,16370.479995
5016719.778985,36,16371.147694
-719666.92716,9,16371.308563
-590391.36647,7,16371.445503
-465584.050368,5,16371.543593
4950505.833986,39,16372.263934
4500408.908966,45,16373.163063
5233801.302625,34,16373.838759
5161505.749645,33,16374.435421
5146516.053441,37,16375.123947
-782747.330877,9,16375.288175
-492568.044243,5,16375.380939
-815762.053182,10,16375.573226
-714697.553027,8,16375.756459
-828379.362519,10,16375.957983
-486967.521509,5,16376.051888
-713525.063658,8,16376.194307
3939691.245433,52,16377.168203
-495131.143742,5,16377.258875
-771524.11013,9,16377.420637
4637547.483074,54,16378.478697
-481752.200591,5,16378.575255
-885697.736988,12,16378.796572
5367976.934265,34,16379.416575
-487219.232675,5,16379.511254
-475858.790394,5,16379.603437
-593665.07404,7,16379.736088
-477753.034681,5,16379.831929
-476830.01036,5,16379.922754
4955401.466668,39,16380.671563
5226541.678914,37,16381.366434
5271775.058553,34,16382.062638
5408251.734057,29,16382.613714
-1154843.521374,15,16382.900584
-739128.271849,9,16383.07245
4592577.100979,42,16383.889455
4316304.043439,45,16384.748005
-699768.461834,8,16384.90187
5210696.216835,35,16385.532194
-619094.725233,7,16385.657825
-792493.759182,9,16385.838713
5319882.619411,35,16386.480579
-819350.220524,10,16386.662242
5266565.75447,34,16387.316934
-828167.758897,10,16387.515367
-486056.167557,5,16387.617122
5249433.658893,34,16388.263531
5309262.21145,33,16388.891177
-481723.4959,5,16388.984488
5187258.731174,33,16389.618955
-641340.938948,7,16389.76009
-476886.799603,5,16389.859629
5247712.687356,35,16390.499958
-726763.53317,9,16390.667524
-502408.104527,5,16390.765298
5068299.913372,36,16391.459947
-496364.238558,5,16391.57199
-493721.795466,5,16391.688065
5399251.952758,28,16392.21951
-675935.569781,8,16392.364401
-492026.78735,5,16392.45776
-767996.073563,9,16392.617486
-769394.985046,9,16392.789534
-488349.87021,5,16392.879168
-592745.344156,7,16393.005703
5437361.226281,48,16393.942155
-676051.127748,8,16394.10956
5468545.156337,29,16394.640688
-503105.511696,5,16394.741131
-487397.537046,5,16394.836293
-873456.317235,11,16395.042965
4810852.236927,39,16395.777076
-1139166.765756,15,16396.077054
-672228.551446,8,16396.23105
-637584.772845,7,16396.364134
-472662.457944,5,16396.462035
-486375.788898,5,16396.559938
-890659.221596,11,16396.790865
-489564.40707,5,16396.888142
-484989.998201,5,16396.983343
-488236.886013,5,16397.077724
-859074.843671,10,16397.259265
4929361.032134,39,16398.008224
4547028.23199,45,16398.847816
-481821.703182,5,16398.943835
5130796.153985,38,16399.650514
-488441.006621,5,16399.746243
-658157.187678,8,16399.891557
-719794.891867,9,16400.057599
-823018.556239,10,16400.249037
5352137.823259,32,16400.872903
-502834.533461,5,16400.969095
4184998.370028,47,16401.849473
-450631.977177,5,16401.94535
-497425.861773,5,16402.037294
-490725.677638,5,16402.135417
-835556.104701,10,16402.319841
-631831.453793,7,16402.466012
-497630.243143,5,16402.558145
4524679.31868,46,16403.441744
5306860.263943,31,16404.036356
4443061.358436,45,16404.905775
-813671.04758,10,16405.101922
-561681.129919,6,16405.209313
5618875.810362,44,16406.034937
4488365.611422,45,16406.968177
5032882.898137,37,16407.676406
5316532.692043,32,16408.283612
5718201.675971,49,16409.213209
5390593.019266,30,16409.794771
4846352.795958,39,16410.520518
5367055.139629,33,16411.126451
-500722.710463,5,16411.221516
-497825.761566,5,16411.324937
-814792.497128,10,16411.529604
-502787.568121,5,16411.633603
-766350.474946,9,16411.823125
-491776.537557,5,16411.919119
-493279.153618,5,16412.016657
-492035.182286,5,16412.119834
-491582.65304,5,16412.224047
-496784.038378,5,16412.322705
-743331.177531,9,16412.50644
-480862.502218,5,16412.605199
5404219.869027,30,16413.171499
-485089.72959,5,16413.261728
-496126.813852,5,16413.357097
4914183.551476,41,16414.137034
-738488.509628,9,16414.304318
5064674.980845,37,16415.007071
-748693.224245,9,16415.179149
5415001.332984,24,16415.624824
-475285.308939,5,16415.727202
-501774.955762,5,16415.824387
-647117.524494,8,16415.9743
5194802.917034,37,16416.65486
-498362.423436,5,16416.758878
-493272.59809,5,16416.853047
-502508.047718,5,16416.942658
-493573.51753,5,16417.039838
5496820.314712,51,16418.047111
4933822.021534,39,16418.787128
-624436.946947,7,16418.911855
4790415.924434,41,16419.711454
-1193738.047372,15,16419.994094
-494783.876641,5,16420.112745
5131621.893,57,16421.213459
6086695.536104,61,16422.382468
-490568.62959,5,16422.476047
4933444.397968,37,16423.149434
4803576.923734,42,16423.984161
-934941.618756,11,16424.197979
5174380.426366,33,16424.830761
5131561.856514,40,16425.621847
-775903.067428,9,16425.789894
-494483.929489,5,16425.881296
-614672.648157,7,16426.009036
-509434.118325,6,16426.120727
-523537.109509,6,16426.239137
-473511.689072,5,16426.331854
-494017.51182,5,16426.423929
-841759.501097,10,16426.611222
-492344.33972,5,16426.712782
4770618.581303,43,16427.542627
5215156.340491,34,16428.19716
-501585.987943,5,16428.292519
-471433.801717,5,16428.388021
4933038.488024,37,16429.119337
4790681.25504,39,16429.857
-788211.634809,9,16430.020783
-449642.64059,5,16430.112767
-478006.740422,5,16430.205229
-621621.988463,7,16430.330357
5330637.035872,33,16430.951386
-693240.349574,8,16431.101477
-495246.870291,5,16431.212022
5396809.561034,33,16431.875456
5384949.712921,29,16432.419159
-821241.746937,10,16432.603106
-814095.840789,10,16432.800307
-982969.570298,12,16433.033209
-818136.57433,10,16433.233544
-822273.154401,10,16433.465265
-473342.1628,5,16433.579202
-499246.85473,5,16433.721337
-500524.793285,5,16433.86416
4902890.784547,39,16434.627082
-488817.603701,5,16434.722612
5555464.054496,43,16435.522763
-487869.774633,5,16435.633469
-481529.543227,5,16435.734182
-500896.470712,5,16435.832835
-493274.622117,5,16435.928483
-414664.192813,5,16436.019437
-492306.120345,5,16436.109806
-497848.136877,5,16436.215827
-784300.620638,10,16436.403412
-556438.479473,6,16436.522514
-844994.737434,11,16436.737957
-476973.597121,5,16436.851776
-500994.577028,5,16436.955956
4418036.862514,48,16437.90111
