#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-501770.637796,5,16437.994518
5238154.844925,33,16438.61709
-503012.676247,5,16438.705176
-512632.465094,6,16438.82023
-498119.783624,5,16438.917994
-497932.830254,5,16439.013818
-563953.735487,7,16439.143105
-826363.161087,10,16439.326754
-477481.138479,5,16439.419192
-493130.145564,5,16439.516252
5310403.37723,33,16440.173994
-496765.508259,5,16440.269365
5349016.783843,30,16440.843894
4094658.764886,51,16441.794992
-1084125.98993,13,16442.043415
-483667.465236,5,16442.137211
4978316.58657,37,16442.848011
-497584.455013,5,16442.949116
4040949.97907,50,16443.887273
5181863.517334,40,16444.655978
5518591.872927,42,16445.445137
-675381.770262,8,16445.602381
4986420.941282,50,16446.532913
-791091.498143,9,16446.705219
5225266.919592,33,16447.315935
-826232.828,10,16447.494234
-490760.160924,5,16447.598001
5348717.183659,31,16448.173109
-461660.419514,5,16448.266548
-460445.301901,5,16448.359107
-697770.763933,8,16448.511324
-469418.893583,5,16448.607676
-489004.262928,5,16448.69696
-482113.166177,5,16448.790779
5706528.647284,58,16449.910444
4928544.476258,40,16450.674237
5396816.4664,26,16451.206527
-486057.982029,5,16451.299263
5428361.096802,27,16451.834077
-488544.798005,5,16451.942945
-575362.121543,7,16452.10032
-494029.61968,5,16452.209316
-652678.6753,8,16452.352561
5247370.427341,35,16452.999755
4476259.224619,45,16453.846045
4172052.076285,52,16454.780655
5125970.634585,34,16455.409157
-922325.18202,12,16455.64442
-499314.516959,5,16455.740985
5324241.418924,33,16456.374732
5353231.531693,32,16457.012154
-792669.942149,9,16457.17813
-489080.549679,5,16457.273244
5193461.210525,51,16458.280782
3645681.252773,57,16459.3973
-474850.675206,5,16459.523003
-476315.423838,5,16459.641585
5115167.241051,35,16460.364189
-493848.936562,5,16460.454752
4890038.105147,38,16461.186956
5768253.458864,55,16462.282909
-486650.533765,5,16462.38741
-496657.269226,5,16462.490692
-480451.200458,5,16462.598675
3641562.30347,55,16463.704119
-943891.482613,12,16463.938818
-483558.676541,5,16464.029524
4701425.957982,66,16465.279399
4947720.476341,38,16466.067116
4424421.614841,43,16466.93771
4672866.297788,54,16468.01671
4402512.509238,48,16468.9728
5334056.780197,36,16469.635457
-795617.466238,10,16469.828077
4289614.852664,45,16470.730961
4899786.343412,41,16471.538649
-718275.247639,9,16471.699828
-478677.733237,5,16471.799825
5758686.402579,46,16472.710819
5228466.834527,36,16473.429506
5269533.539135,32,16474.108375
5055455.510719,35,16474.741895
5471052.202578,30,16475.346827
-477099.699706,5,16475.438471
-769997.572583,9,16475.611535
-495890.576908,5,16475.700797
4925873.07674,37,16476.405045
-830708.626456,10,16476.601775
5291590.273509,33,16477.216138
-488866.349351,5,16477.313591
5373770.999675,29,16477.954414
-672352.316865,8,16478.12096
-894805.258766,11,16478.320251
-500452.032075,5,16478.406721
4735647.587022,42,16479.194643
5172476.230964,33,16479.817996
-487621.045727,5,16479.91321
-481364.157218,5,16480.009547
-484159.144244,5,16480.107276
4320196.141814,48,16480.99071
-647175.148951,7,16481.122942
-616147.296603,7,16481.251341
-478457.861631,5,16481.34217
5374146.23605,29,16481.902075
-518183.095329,6,16482.029983
-859866.9024,10,16482.229168
-473187.589232,5,16482.319868
-1138584.856345,14,16482.578429
-632126.611108,7,16482.70842
5367517.519791,31,16483.2682
-498317.60594,5,16483.36165
4345997.797706,57,16484.46234
-483424.616165,5,16484.555028
-476131.226687,5,16484.649802
-491882.621714,5,16484.744394
4558678.568957,45,16485.631895
-569510.142349,7,16485.764134
-640618.684988,7,16485.900562
5454796.391133,48,16486.875248
-455368.969572,5,16486.970485
-712003.776111,9,16487.14132
-502498.31506,5,16487.2444
4448397.568959,46,16488.139166
-497130.911035,5,16488.250089
-739571.318614,9,16488.48581
-1135317.608432,14,16488.753561
5221876.7989,34,16489.386235
-581968.303066,7,16489.533189
4497678.712694,47,16490.438409
-694101.431875,8,16490.583657
5091543.280531,35,16491.298301
-489956.554405,5,16491.404052
-559587.239287,6,16491.51675
-764529.365916,9,16491.68435
5379287.803918,27,16492.21613
-481458.085412,5,16492.311006
-475521.15129,5,16492.409415
-480427.26446,5,16492.506227
-496511.516902,5,16492.599298
-794644.00042,10,16492.785482
-838314.559829,11,16492.981986
-495005.458995,5,16493.079696
-495981.555468,5,16493.16391
-726767.122212,9,16493.326992
5095500.675365,34,16493.935113
4472285.583109,43,16494.728684
-493602.747655,5,16494.832128
-492205.060479,5,16494.92292
-482414.306332,5,16495.025382
5185357.290291,50,16495.983208
5404310.858148,32,16496.549566
5358709.136142,30,16497.099878
-718579.918036,9,16497.263921
4310754.777831,47,16498.113416
-660102.564203,8,16498.254282
5442860.518261,32,16498.82515
-585567.912692,7,16498.954167
5366588.81765,33,16499.535517
-483427.808679,5,16499.6257
-482113.736178,5,16499.727309
-490126.577634,5,16499.817728
-499299.235344,5,16499.911179
-500720.18012,5,16500.000672
-474671.873578,5,16500.085383
-495624.827545,5,16500.170608
5256590.389846,45,16500.966476
-574985.419543,7,16501.092578
5207921.055859,33,16501.69199
-502355.806813,5,16501.784134
-467040.956938,5,16501.878132
4917555.712384,35,16502.539167
5287513.100172,36,16503.236603
5031520.427977,37,16503.934382
-487345.014651,5,16504.036441
-832940.437758,10,16504.234805
5218753.016404,32,16504.850357
-568454.399183,7,16504.978581
-499447.761332,5,16505.068624
-478131.174684,5,16505.162854
-1050792.733516,13,16505.410419
-499522.987065,5,16505.507298
-495672.312652,5,16505.607223
-466093.559218,5,16505.706916
-489863.222557,5,16505.805079
-461663.8347,5,16505.901928
-514158.195948,6,16506.013275
-496625.489392,5,16506.108256
-502284.634273,5,16506.200774
-691426.582189,8,16506.360186
-482427.463281,5,16506.453406
-788816.476594,10,16506.642197
3623521.146279,65,16507.965043
-488765.391587,5,16508.052632
5394311.293266,27,16508.542034
-702853.007845,8,16508.685937
-601235.509918,7,16508.832049
5375290.240232,29,16509.392693
-473276.329006,5,16509.48519
4479097.670293,45,16510.306142
-588587.530629,7,16510.435924
4083977.613668,52,16511.424546
5154374.150041,33,16512.046457
-929023.972875,12,16512.269771
-501988.278426,5,16512.367079
-487239.963523,5,16512.470926
4316428.012049,50,16513.497983
-774471.206304,10,16513.683219
-498378.410759,5,16513.780875
-761130.533793,9,16513.948384
-823527.665384,10,16514.130672
-487130.603883,5,16514.218466
-1060903.660017,13,16514.452671
5367607.496916,30,16515.003369
-483592.547098,5,16515.090648
-176791.016898,7,16515.226464
-493897.149943,5,16515.320006
5110127.179835,39,16516.037145
4879066.757101,59,16517.152447
-485967.638219,5,16517.251714
5400928.200966,37,16518.016677
-495200.083881,5,16518.104516
-846408.976422,11,16518.309409
5408627.266407,30,16518.875761
5403562.80316,25,16519.315594
-673933.712124,8,16519.478121
-797630.058481,10,16519.683669
5340371.255193,35,16520.326963
-1012239.59602,12,16520.544948
-726999.363562,9,16520.707282
-501631.586912,5,16520.812074
5312192.727295,37,16521.538229
5277319.292801,42,16522.355435
-647604.921,8,16522.50931
-858018.795129,10,16522.706432
-710158.3435,9,16522.888494
-488192.431796,5,16522.986377
-482635.873198,5,16523.087309
4766609.356698,41,16523.895853
-491938.206584,5,16523.998846
4827069.254229,39,16524.776208
-495770.445417,5,16524.878996
-472046.645363,5,16524.970798
-493360.397574,5,16525.066633
5462438.614886,36,16525.75599
-479369.398643,5,16525.857087
4520040.736973,45,16526.689428
-720604.777143,9,16526.85203
5152156.123944,102,16528.752566
-703056.906528,9,16528.925028
-825667.172195,11,16529.126898
5170930.091034,35,16529.784441
-488501.421617,5,16529.881314
-700595.968591,9,16530.044592
4690676.233208,42,16530.817194
5396550.264751,33,16531.419276
5284045.702839,37,16532.114605
5145721.109306,35,16532.75034
5273621.089161,32,16533.324437
-1022419.390354,13,16533.55059
5355350.464678,29,16534.070225
-613815.533219,8,16534.215928
5041959.514568,42,16534.964671
5804150.714578,43,16535.742678
4713716.938983,43,16536.549199
5172939.851079,36,16537.256148
-760572.740812,9,16537.422728
-479589.475996,5,16537.512506
4487683.299803,45,16538.360897
-499683.771153,5,16538.460164
-489936.736464,5,16538.560797
-510509.627155,6,16538.675423
-1277560.800953,16,16538.99686
-824517.704181,10,16539.199234
-495983.319904,5,16539.297426
-827521.287262,10,16539.509346
-453482.654651,5,16539.613457
-493896.730188,5,16539.710816
-768528.792558,9,16539.893734
-525290.902726,6,16540.004549
5054815.311378,36,16540.684149
-552301.056685,6,16540.803612
-480057.413367,5,16540.903848
-502253.323007,5,16541.001157
4478768.746177,45,16541.866262
-494516.599797,5,16541.960814
-847331.207906,10,16542.146386
-705053.600857,9,16542.319008
5636167.572894,54,16543.35171
-503264.091753,5,16543.452001
-476582.760406,5,16543.549957
-502293.301985,5,16543.647233
-694711.460756,8,16543.814828
-474655.915317,5,16543.926274
-495194.030831,5,16544.02652
-492528.043764,5,16544.118345
-495754.939985,5,16544.23333
5316612.218881,31,16544.821512
-673360.003712,8,16544.972867
5045715.030993,37,16545.790747
-518531.728615,6,16545.911629
-502708.924176,5,16546.015043
-497103.259924,5,16546.120299
-489188.156486,5,16546.21412
5257123.035002,35,16546.893802
-486494.470508,5,16546.988384
-496739.45911,5,16547.080017
-482594.879761,5,16547.172533
-495111.870272,5,16547.262221
-466613.104818,5,16547.358463
-496783.095917,5,16547.450689
-805024.169285,10,16547.649776
-480122.60988,5,16547.766099
5359535.297798,31,16548.388705
-489145.66402,5,16548.483371
-685125.12049,8,16548.632183
5101892.065029,40,16549.420774
4945925.325925,40,16550.197553
5340885.449542,31,16550.749244
5016064.445153,37,16551.450921
5352296.279716,53,16552.456547
4492211.058707,61,16553.582187
-468258.930244,5,16553.668697
5303010.10917,34,16554.291598
-852443.369578,10,16554.491778
-568692.0857,7,16554.624609
5413739.71818,25,16555.145695
-490012.929973,5,16555.238323
-711735.089048,8,16555.389404
5367004.262816,35,16556.039954
5189082.531196,33,16556.644276
-1279282.370608,16,16556.942637
5400334.700073,30,16557.553975
-494776.42317,5,16557.65626
5037346.832704,38,16558.364364
-487235.595693,5,16558.45556
-477119.571762,5,16558.549885
-498408.421866,5,16558.642544
4566570.729863,45,16559.517124
-479798.493392,5,16559.604628
-812187.587876,10,16559.776432
5428371.3314,25,16560.219424
4870528.530219,39,16560.930676
-503474.809229,6,16561.035949
-459788.706204,5,16561.140835
-486163.910843,5,16561.237468
-482634.399804,5,16561.33403
-813999.216632,10,16561.536816
-845056.761552,11,16561.762073
-482808.903534,5,16561.866343
-713886.905801,9,16562.035837
5435099.456086,26,16562.505918
5208645.394962,44,16563.350756
-486609.980226,5,16563.439906
-754748.679261,9,16563.599125
5221060.243552,36,16564.250302
-497240.489514,5,16564.339113
-700223.062073,8,16564.480857
5273226.391378,41,16565.21752
-480951.255028,5,16565.307759
-495565.716991,5,16565.393985
-1042682.306373,13,16565.628235
5457720.254131,29,16566.174754
-497502.443892,5,16566.270527
-502477.785779,5,16566.360469
5326055.101394,32,16566.973796
-544539.359746,6,16567.089289
-494004.795521,5,16567.18519
-486372.741474,5,16567.282921
-496472.546783,5,16567.386968
5044820.922424,36,16568.094588
4860250.86267,59,16569.236674
3843550.443154,53,16570.268194
4925866.34161,36,16570.986458
5259765.866988,37,16571.651556
4906415.36973,38,16572.364121
-493550.331166,5,16572.465363
-493006.899341,5,16572.570429
-1109682.353378,15,16572.841486
-484938.316251,5,16572.961452
-498188.037739,5,16573.054619
-485392.140756,5,16573.143904
5076003.121854,36,16573.777152
4905496.889462,38,16574.448456
-496798.099176,5,16574.53971
-495950.996593,5,16574.626108
4732957.677335,40,16575.357792
5231563.449455,32,16575.966935
-788124.941296,10,16576.155532
4802585.218028,38,16576.889422
-488869.458192,5,16577.004175
5384395.475998,26,16577.512095
-493134.043354,5,16577.601617
-765298.081511,10,16577.792773
4206001.420764,47,16578.65421
-471328.740659,5,16578.753055
-712281.422403,9,16578.926631
-457211.183869,5,16579.023166
5167891.236108,32,16579.617599
-668821.336653,9,16579.784646
-480039.666595,5,16579.876872
-466781.845665,5,16579.976475
-502754.242664,5,16580.077118
-714574.602421,8,16580.222337
5004784.446165,36,16580.866164
5365952.039565,29,16581.398502
5398872.913158,27,16581.878783
-468700.272322,5,16581.967539
4092746.508799,76,16583.374287
-663599.057902,8,16583.528143
5296114.476292,38,16584.273472
-735632.728817,9,16584.44749
-738977.679493,9,16584.62846
-454559.536573,5,16584.72417
-501185.07542,5,16584.816571
-671396.868377,9,16584.997132
-777366.523156,9,16585.174987
4305817.706849,49,16586.114609
-756291.160557,9,16586.277301
-461202.161242,5,16586.364447
-615622.106981,7,16586.492596
-890141.629677,11,16586.697638
-502133.104088,5,16586.787451
-502395.329648,5,16586.880136
-652653.302337,8,16587.023984
5231633.854276,34,16587.635892
-488166.422976,5,16587.731248
5075240.864201,38,16588.427996
5042472.324477,35,16589.08724
5187363.167573,34,16589.731727
5410962.786544,30,16590.314976
-635464.058222,7,16590.44404
-1005653.683899,12,16590.68051
-488152.870107,5,16590.780286
-520607.06012,6,16590.898116
-488026.500353,5,16590.993253
5425296.983295,23,16591.425865
-765650.014961,10,16591.618549
-862428.680473,10,16591.80846
-493745.073745,5,16591.899646
-487284.740556,5,16591.995936
-967377.703602,12,16592.218739
-887030.119632,11,16592.441548
-968241.616805,12,16592.668127
-772054.712583,10,16592.858532
-618909.878601,8,16593.015651
-469169.421137,5,16593.111503
-517058.264664,6,16593.231654
-516717.279964,6,16593.346531
-1096947.98064,14,16593.615053
-502898.93733,5,16593.709508
5583540.784363,35,16594.376256
-813525.347184,10,16594.564296
4373887.438722,47,16595.476362
5231256.068156,34,16596.095253
-483293.240464,5,16596.18622
-649930.556073,8,16596.331954
-494719.432451,5,16596.420509
-712954.550305,9,16596.586927
5301437.888552,34,16597.219542
5132586.028581,37,16597.94647
4421865.932016,46,16598.90349
-502307.082264,5,16599.000634
4811049.832714,38,16599.72422
-693223.075803,8,16599.869933
-486303.047905,5,16599.966385
-463977.914705,5,16600.055897
5463126.391631,35,16600.693285
4461563.566328,44,16601.529291
-496270.702499,5,16601.615837
-477945.635648,5,16601.70709
-501365.097068,5,16601.794863
-502385.786594,5,16601.896889
-736406.418041,9,16602.06257
4918178.797473,40,16602.837951
-603432.238816,7,16602.976229
-487321.255847,5,16603.069647
-874927.515126,11,16603.282441
5244907.427201,52,16604.210825
-835103.686661,10,16604.407926
-690100.917105,9,16604.572427
-784564.299838,10,16604.747263
-579718.561971,7,16604.880692
-709836.008378,8,16605.020221
4875045.450336,37,16605.697258
-468572.880326,5,16605.789278
-552720.812607,6,16605.898373
-489688.285744,5,16605.990546
5020655.210804,38,16606.708793
5292328.163486,33,16607.353881
-500353.872423,5,16607.453709
-910833.645293,12,16607.686521
-495138.577928,5,16607.787067
-495785.947427,5,16607.892787
-501682.925341,5,16607.996038
-496133.145936,5,16608.090247
-496310.770878,5,16608.184526
-503109.076288,5,16608.270122
-483647.608746,5,16608.358853
-676081.949966,8,16608.504701
5941709.746271,67,16609.783367
-500183.074735,5,16609.874198
-495347.82603,5,16609.973088
-473584.060926,5,16610.061937
-615440.493468,7,16610.198663
5353991.057175,35,16610.886176
5031080.356895,37,16611.632803
-491711.394728,5,16611.740932
-501390.156059,5,16611.837615
5293747.594526,34,16612.509725
5393728.544871,26,16627.471303
5111092.298655,35,16628.136428
5063872.88541,37,16628.814763
-490079.450977,5,16628.910284
-476235.155333,5,16629.011718
-816430.274979,10,16629.199534
-501624.998375,5,16629.293152
-711650.294387,8,16629.444709
-655412.791798,8,16629.587198
5740460.410306,63,16630.817605
5396860.160852,28,16631.350811
5290481.082028,30,16631.899086
5269734.415,31,16632.558697
-525680.462858,6,16632.677584
4928074.083258,38,16633.381238
5358270.341461,35,16634.036053
-494681.557021,5,16634.124378
-713973.516478,9,16634.287076
-470483.486522,5,16634.384349
-747009.720002,9,16634.541365
-490033.469712,5,16634.632447
-487236.976745,5,16634.72193
-482652.06178,5,16634.812919
5239448.684705,35,16635.454007
-662781.738703,8,16635.593741
4986457.175013,37,16636.291553
-507678.249431,6,16636.405665
-763088.070816,9,16636.594343
4998444.582791,40,16637.371476
-516296.229512,6,16637.487949
-515899.811087,6,16637.601188
5319659.69618,31,16638.213813
5025690.878679,39,16638.945348
-821773.178949,10,16639.138653
-483428.805686,5,16639.230958
-645423.961493,8,16639.373369
5098463.131247,34,16640.001841
4983619.892005,71,16641.412812
5031606.537002,43,16642.197621
-495896.718177,5,16642.286608
-751208.86843,9,16642.450067
4438092.529662,44,16643.240564
-1020007.722007,13,16643.474221
-686947.347022,8,16643.619967
-496674.252184,5,16643.721747
-501733.467445,5,16643.814357
-498640.663501,5,16643.908102
-648806.360961,7,16644.051016
-893992.584411,11,16644.280877
-500548.13076,5,16644.377429
-1056044.006174,13,16644.630782
5278941.579577,32,16645.26639
-797945.205972,10,16645.450955
5202350.282343,33,16646.072093
-500062.725747,5,16646.156878
-602289.354758,7,16646.274272
-500790.710872,5,16646.361091
4247524.746123,49,16647.251209
-131500.67131,6,16647.361807
-502447.711207,5,16647.452387
5247596.301384,32,16648.093313
-499718.698937,5,16648.184306
-746359.741856,9,16648.374734
4985854.240025,42,16649.107743
-496424.152953,5,16649.232826
-616969.601039,8,16649.376143
-472692.456835,5,16649.464848
-701482.802411,9,16649.623678
-493979.706709,5,16649.709449
4757550.044286,63,16650.887669
-496184.546715,5,16650.98263
5350311.743775,40,16651.696886
5315649.712097,31,16652.277555
-661975.99987,8,16652.419496
5444818.092372,28,16652.948142
4949442.208113,39,16653.707513
5433592.980606,30,16654.308107
-483355.602317,5,16654.405103
5398886.086148,33,16655.04413
4934907.656981,38,16655.73561
-488715.829968,5,16655.828452
5270274.795841,36,16656.523793
-626071.84254,7,16656.656988
4917514.234481,39,16657.402334
5340885.673308,29,16657.976624
-502489.72172,5,16658.077999
-489313.120661,5,16658.174136
5300363.651332,38,16658.89178
4153256.256604,53,16659.850883
-881553.206263,11,16660.049323
-496399.079361,5,16660.140873
4973141.276229,36,16660.80295
-495616.255596,5,16660.9089
-502810.13404,5,16661.014879
4568354.535299,45,16661.8904
-476689.980327,5,16661.99217
-655028.095271,8,16662.148852
4959583.920462,40,16662.910652
-1006112.435121,13,16663.172394
4283800.956467,49,16664.078527
-497288.413697,5,16664.173449
-496965.310961,5,16664.265875
-775871.736165,9,16664.432672
-746980.910014,9,16664.601224
-481076.574521,5,16664.692308
-496253.761512,5,16664.779001
-814673.076389,10,16664.962763
5192595.169267,34,16665.638094
-897416.839245,11,16665.850577
-704770.302,8,16665.996865
4619252.360102,46,16666.899318
5258629.945672,37,16667.628085
-503060.274999,5,16667.726648
5338467.70374,30,16668.282554
-779162.53642,9,16668.45732
-474738.323382,5,16668.54481
4941686.82324,37,16669.209826
-1621678.180904,20,16669.572469
-484384.880689,5,16669.668296
-935256.520409,12,16669.903034
5420796.39212,22,16670.3733
-487759.821007,5,16670.468983
5400395.387274,26,16670.935601
-489991.128707,5,16671.028658
5406389.066238,27,16671.493659
-718920.031161,8,16671.628499
-1060400.630321,13,16671.862537
-495865.196567,5,16671.965463
-726527.868165,9,16672.130151
-498890.892601,5,16672.215592
-594033.523687,7,16672.345898
4967606.917714,37,16673.082566
5308499.374956,31,16673.72134
-619632.468547,8,16673.866096
5086184.829259,39,16674.589206
5385207.609282,30,16675.138507
5144451.972253,35,16675.762736
-492928.065793,5,16675.854261
4910520.860345,40,16676.619986
-486542.278308,5,16676.728022
-1184899.225356,15,16677.04827
4908424.500687,39,16677.851304
-487021.92856,5,16677.958838
5309208.207205,32,16678.624871
4941913.877834,37,16679.33412
4277353.367253,51,16680.345849
5066997.283351,34,16681.000312
-502841.378512,5,16681.08571
-574226.834397,7,16681.210651
-416387.599931,5,16681.302952
-821797.661339,10,16681.490036
-476918.588604,5,16681.590994
-495711.425907,5,16681.702456
5411487.661251,28,16682.23358
-483922.879588,5,16682.32682
-494832.484261,5,16682.43128
-493468.884443,5,16682.53289
5279860.566242,34,16683.196555
4756808.550628,44,16684.01934
-480483.530407,5,16684.110866
-465239.900958,5,16684.199392
4306670.41229,49,16685.151687
5317817.220475,31,16685.758598
4837338.568278,39,16686.482322
-494393.88132,5,16686.574282
-498292.053251,5,16686.675476
-490364.902877,5,16686.772206
-473084.43868,5,16686.865072
-604543.911363,7,16686.995924
-498575.677759,5,16687.089356
-488766.589551,5,16687.186401
-488100.601879,5,16687.287129
5126134.062804,33,16687.939927
-485870.739079,5,16688.042329
5367139.643211,33,16688.675616
5410901.56874,53,16689.733487
5347349.458297,32,16690.344744
-491206.080755,5,16690.441786
4135977.52552,49,16691.381225
-713937.922759,9,16691.549312
5562153.807666,42,16692.366538
5417865.437343,30,16692.907791
-687628.236337,8,16693.060728
4453509.326711,49,16693.942506
-492046.872831,5,16694.03413
-880729.325352,11,16694.256595
-486942.97688,5,16694.352355
-923330.326403,11,16694.56554
4432938.720928,45,16695.375194
-494699.489485,5,16695.471637
-487805.207506,5,16695.568531
4549097.00557,45,16696.465231
-502387.727359,5,16696.568666
4902122.762252,39,16697.307852
-492219.324778,5,16697.390728
-464615.849352,5,16697.493988
5364752.713877,59,16698.623298
-742149.899541,9,16698.799326
-763980.97421,9,16698.966688
5197285.548614,35,16699.64548
-475091.731927,5,16699.752764
5097108.971086,34,16700.471963
-807475.189177,10,16700.666798
4414302.125379,50,16701.670933
-627398.965009,7,16701.793071
5395733.527929,26,16702.284452
5337100.50546,32,16702.887268
-490519.849525,5,16702.982907
-493300.287139,5,16703.08674
4904910.449336,36,16703.785661
-631130.666149,7,16703.909857
-497683.302569,5,16703.988597
5247208.329262,40,16704.690978
-502302.374792,5,16704.784086
5051443.754048,98,16706.606761
5319738.462149,30,16707.233653
5345267.687335,43,16708.068671
-1438059.259798,20,16708.453627
-487189.600311,5,16708.551243
-830993.328719,10,16708.734426
4532497.482919,43,16709.5948
-500950.337591,5,16709.693064
5385370.118935,35,16710.389148
4100227.521927,50,16711.367782
5359177.875001,29,16711.943121
5024209.679283,38,16712.687786
-726498.379825,9,16712.860773
4525454.216117,45,16713.755938
-480917.750398,5,16713.851375
5330745.677975,30,16714.486561
-476802.845257,5,16714.590078
-468103.195729,5,16714.694276
5204912.44241,32,16715.404815
-621403.656746,7,16715.537353
-474609.683117,5,16715.647402
-553453.286257,7,16715.781933
-493251.598676,5,16715.879207
-489051.989803,5,16715.985419
4969450.527303,36,16716.731838
4944835.67552,39,16717.548683
-490641.238938,5,16717.642569
5741272.668438,52,16718.702981
-474528.772417,5,16718.806039
5167016.928599,37,16719.551347
-567976.575308,7,16719.696791
5220401.153384,35,16720.381916
5250467.806481,33,16721.035475
-480251.692384,5,16721.134468
5647961.516368,58,16722.290718
-774510.884954,10,16722.484882
4239591.92826,76,16723.981028
3628146.208649,57,16725.116334
5254220.627236,32,16725.744576
-671045.944758,8,16725.902149
-489139.286355,5,16725.99828
-501872.277092,5,16726.09581
4940481.148682,40,16726.89708
5263594.229227,31,16727.515386
-719558.044708,9,16727.676179
4405985.868256,47,16728.592379
5402055.578713,31,16729.203983
-470064.759918,5,16729.301622
-489656.597133,5,16729.400958
-498509.320765,5,16729.50881
5129650.604323,39,16730.251173
-563118.539169,7,16730.379161
5299120.245363,33,16731.006183
-495068.674206,5,16731.099514
5285687.417212,57,16732.231362
4875336.124542,40,16733.016732
-481360.716036,5,16733.129054
-502160.005762,5,16733.230276
-661996.748699,8,16733.387933
-494567.009824,5,16733.486753
4899260.935479,41,16734.314331
-495971.111776,5,16734.416668
-710136.16443,8,16734.578538
5169936.077857,36,16735.29368
4919865.868197,38,16736.182071
-494843.969604,5,16736.304359
5316857.296204,34,16737.01485
-490614.329326,5,16737.127509
5310037.006795,59,16738.363714
4933548.840868,36,16739.200012
-490677.701381,5,16739.29894
-490139.461759,5,16739.405506
-499503.573036,5,16739.508961
-487857.461782,5,16739.635098
4148310.187525,55,16740.827091
-461256.849854,5,16740.918367
5188228.032564,34,16741.581294
4311482.483109,48,16742.520776
-499651.553682,5,16742.629984
5315624.087212,34,16743.405623
3794232.673753,56,16744.593095
5407939.685757,28,16745.229559
4962181.004805,39,16746.00497
5427044.327985,29,16746.612095
-494581.662532,5,16746.730807
-694563.064666,8,16746.917732
4854643.249829,38,16747.796967
-602804.195406,7,16747.933412
5526005.137188,48,16748.853088
5383146.586203,36,16749.555754
5332960.616426,31,16750.301596
-485650.590316,5,16750.423274
-740996.550597,9,16750.627886
6145814.477932,90,16752.52251
-714367.7466,8,16752.671525
4363473.851355,47,16753.622284
5277892.725842,32,16754.244091
4826351.676581,38,16754.992064
5189957.826972,37,16755.762539
-1177984.488244,15,16756.042267
5132186.132416,38,16756.795344
5237598.621144,33,16757.519054
5358531.72832,33,16758.282043
4203796.511031,49,16759.360922
5330269.737053,59,16760.554981
6098936.322335,87,16762.311816
5130124.219324,35,16763.003116
-685469.13259,8,16763.141977
5124287.213983,35,16763.791243
-877589.832114,11,16763.990932
5345458.123354,31,16764.560695
-496390.988675,5,16764.657352
-489653.828475,5,16764.7484
-470871.614536,5,16764.838798
-638132.068439,7,16764.979201
5302995.952527,31,16765.578147
-497281.514757,5,16765.662997
-490748.714248,5,16765.747918
4990369.174109,37,16766.396393
-487994.378952,5,16766.487859
4754883.29889,40,16767.262823
-870514.435216,11,16767.463326
4496312.921644,43,16768.339137
-493931.825117,5,16768.456934
-502365.102029,5,16768.553535
-493900.429729,5,16768.650858
-587494.933521,7,16768.771687
-502436.471921,5,16768.863061
-798977.327143,9,16769.026261
-845034.125791,10,16769.208042
-886554.517955,11,16769.414441
5255414.986066,32,16770.038555
4493062.864269,44,16770.925565
5369110.672357,30,16771.523241
-668639.979,9,16771.7354
-486733.758252,5,16771.838084
-876904.873253,11,16772.04414
-484992.064361,5,16772.123161
-486460.259504,5,16772.214439
5066751.08391,38,16772.880537
4181312.210776,50,16773.825949
5320529.468318,29,16774.383156
-739745.078137,9,16774.535336
5281559.310134,34,16775.165194
-826827.217359,10,16775.340737
-487757.872276,5,16775.425957
5347878.304604,34,16776.017209
5401207.797245,26,16776.486406
-489136.693878,5,16776.589654
-736170.878474,9,16776.783382
5750145.163376,62,16777.940742
