#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-501958.826328,5,16778.025979
-492816.23009,5,16778.116067
-499212.685761,5,16778.211013
-485054.608114,5,16778.310035
4459174.75498,46,16779.182982
-487040.982668,5,16779.285896
5586654.082549,44,16780.164831
-121101.083402,7,16780.291521
-661968.978211,8,16780.455637
-502279.082436,5,16780.564647
-488425.911011,5,16780.661546
-633605.206215,7,16780.78244
-940123.954059,12,16780.988843
-685374.111403,8,16781.127871
-639348.503909,8,16781.273754
-496331.156794,5,16781.358604
4789262.61059,37,16782.031189
-732652.043689,9,16782.194365
5206883.637996,34,16782.897806
5425586.747262,23,16783.364496
5430967.190121,27,16783.842586
5062679.459398,37,16784.594494
-753800.881367,9,16784.770316
5301493.059737,37,16785.576212
5151764.583468,33,16786.157529
-834257.513915,10,16786.333057
4876843.762388,41,16787.048209
-627213.753864,7,16787.181938
5265904.271174,35,16787.84255
5804955.044323,45,16788.654605
-501236.3141,5,16788.74514
-480469.278507,5,16788.835993
-672397.09825,8,16788.984491
-486899.748837,5,16789.078563
-493028.48821,5,16789.163237
5359888.994338,30,16789.714964
5442407.303587,27,16790.230311
5107549.019544,54,16791.254334
5407454.528041,26,16791.751033
-482635.533285,5,16791.850125
-611554.55823,7,16791.975744
-821646.303978,10,16792.162051
-552717.214579,7,16792.290163
5220201.126808,36,16792.981099
-862819.550272,10,16793.166167
4870715.563913,46,16794.036096
-480274.753697,5,16794.133862
5340146.855474,30,16794.691259
-476721.097464,5,16794.774514
5207754.407368,35,16795.423287
-502642.145086,5,16795.515146
5272941.690721,33,16796.132435
5234020.59275,36,16796.80646
4910845.870547,39,16797.528809
-488589.574644,5,16797.61709
5127617.204195,38,16798.356299
5531623.443897,41,16799.107581
-480837.947806,5,16799.198747
-763429.146219,9,16799.368579
5110209.694028,38,16800.077226
-603847.208902,7,16800.204414
-492398.220562,5,16800.310846
5172273.084793,34,16800.943808
4929627.210244,40,16801.684796
5654823.393328,52,16802.640799
-495341.636774,5,16802.731759
-482596.773985,5,16802.828905
-482731.645196,5,16802.913377
5413473.634848,30,16803.4649
-487687.432524,5,16803.556047
5413740.569754,25,16804.010169
5371740.146181,31,16804.579742
-521515.03204,6,16804.695899
5340947.043268,32,16805.289851
-964866.243396,12,16805.519022
-508569.226776,6,16805.621892
5355702.181459,32,16806.173998
5371438.363577,29,16806.683826
-511680.542042,6,16806.799246
-502709.63692,5,16806.888662
4377589.503367,54,16807.924932
-495586.670842,5,16808.01026
5528928.219084,37,16808.666873
5229763.200978,32,16809.264581
-496992.591144,5,16809.36114
-738885.470321,9,16809.530833
5076162.258477,38,16810.247219
-821325.913259,10,16810.43353
-476899.171463,5,16810.524205
-577072.289504,7,16810.645785
-798194.017281,10,16810.835141
-482304.957628,5,16810.931006
-502198.10231,5,16811.020662
-843194.160627,10,16811.197052
5160079.074248,36,16811.909652
-487058.491603,5,16812.009436
5404676.716938,28,16812.560369
-482998.971559,5,16812.657527
5446742.111112,27,16813.148577
5301303.443523,32,16813.744905
5272917.666554,35,16814.401272
-495034.32961,5,16814.49379
5538691.702066,53,16815.466941
-496170.114241,5,16815.577404
5022846.02619,40,16816.256145
-622369.367819,7,16816.372864
5360964.87143,31,16816.889545
4515137.432888,46,16817.679893
-991362.077737,12,16817.900975
-477760.178734,5,16818.000605
-747410.68407,9,16818.152446
-494472.096026,5,16818.243472
-571407.568868,7,16818.370775
5285114.034199,34,16819.002541
-500339.326246,5,16819.079102
5177890.601039,37,16819.705085
-502975.74404,5,16819.790936
-739535.886938,9,16819.943446
5292384.862946,32,16820.500761
-1205681.546182,15,16820.756047
-502789.201934,5,16820.840146
-652839.065313,8,16820.973949
5360036.088386,30,16821.501211
-767843.838751,9,16821.65247
-710023.054269,9,16821.803746
-697251.025902,8,16821.955925
-635627.225417,7,16822.083925
4291486.618856,46,16822.944667
3944152.959433,54,16823.937224
5281690.231218,37,16824.616123
5748129.395208,88,16826.264216
5280270.646245,33,16826.88846
-673302.835049,8,16827.036544
-500770.262358,5,16827.130599
-484766.322721,5,16827.221726
-472650.271832,5,16827.312731
-478655.180312,5,16827.415566
5419775.723359,24,16827.876582
5209465.283335,32,16828.463969
-1084808.33693,14,16828.724817
-495619.636596,5,16828.815654
5239488.032026,35,16829.46391
5307605.220803,34,16830.087994
4167652.562686,50,16831.027518
4868592.634142,38,16831.754352
-785879.916479,9,16831.911715
-495594.187448,5,16832.003024
-488795.755882,5,16832.093308
5613144.368814,64,16833.202368
5129097.069174,33,16833.778141
4786487.75625,42,16834.557456
-499556.331403,5,16834.639045
-707861.809424,9,16834.784539
-502949.099871,5,16834.867754
5236457.901706,30,16835.392514
-480064.866815,5,16835.473603
5414666.981165,27,16835.932478
4292367.750659,49,16836.775017
-787743.484741,10,16836.943857
5598988.62403,50,16837.886296
-819858.706985,10,16838.065221
-488540.543224,5,16838.156427
-658979.410979,8,16838.307867
4801304.103299,41,16839.059129
5205646.983935,34,16839.691538
-698803.606643,8,16839.833782
5322267.772119,30,16840.398467
5348939.887965,33,16841.005127
-497350.386395,5,16841.091655
-462912.36471,5,16841.173925
-571296.731683,7,16841.295195
4967294.096201,40,16842.003865
5351565.587596,33,16842.588699
-887864.472628,11,16842.77604
4910901.489963,38,16843.523013
-511966.89891,6,16843.617127
-490192.397404,5,16843.710565
4327595.053339,44,16844.454962
-496148.632068,5,16844.536877
-487113.072623,5,16844.618223
-730353.47132,9,16844.774178
5488716.571816,49,16845.624565
-495053.176697,5,16845.714966
-498273.19311,5,16845.800286
-688856.395412,8,16845.939916
-627183.945221,8,16846.078754
-850018.178348,11,16846.26721
-484051.261026,5,16846.363784
4532605.173555,47,16847.201559
-867886.741551,11,16847.399882
-679156.24448,8,16847.539278
-725164.147994,9,16847.708849
-500523.148674,5,16847.802203
-502201.399214,5,16847.903014
-773446.357522,9,16848.066852
-476144.625555,5,16848.15769
3916621.592125,57,16849.224463
-817982.211347,10,16849.405616
-846495.169063,10,16849.58169
-813285.163143,10,16849.769437
-650718.047575,8,16849.914497
4877466.580965,36,16850.588605
-486305.239902,5,16850.677762
-484739.437907,5,16850.769443
-482617.95453,5,16850.860281
5333034.666755,30,16851.42385
5349036.982755,33,16852.024042
-636526.878289,7,16852.151255
4988190.626942,36,16852.825717
-947097.288828,12,16853.035829
-485853.83967,5,16853.132603
-494201.495012,5,16853.236112
-740553.074153,9,16853.417445
-486930.157451,5,16853.508354
-733564.208862,9,16853.678042
-498748.021508,5,16853.775006
-494760.794842,5,16853.865896
4792211.036779,64,16855.003613
5331205.75048,29,16855.53023
-592524.485019,7,16855.651626
-662774.598197,8,16855.802491
5148284.032863,32,16856.387453
5386388.142152,32,16856.960886
-476951.036146,5,16857.05334
-914821.991149,12,16857.269944
-672106.285894,8,16857.426858
4425083.608342,45,16858.277794
-501243.276943,5,16858.372437
-652037.505613,8,16858.536194
-904547.07271,12,16858.765557
5820813.072075,57,16859.846244
5420508.60496,25,16860.305749
5825911.045322,71,16861.695749
4908411.44505,41,16862.414491
5265091.350386,42,16863.135328
5399121.006957,39,16863.83271
-706072.107761,8,16863.978162
-502545.526107,5,16864.06658
4996077.157598,38,16864.753227
-836155.045505,10,16864.932426
5202315.692998,36,16865.589798
-471563.238021,5,16865.682954
4570186.092517,45,16866.50513
-502603.768382,5,16866.602314
-650137.661417,8,16866.757629
-499284.066839,5,16866.851294
-870208.931174,11,16867.056061
-521674.372303,6,16867.159361
5360727.432405,33,16867.792525
-498430.798265,5,16867.892275
5326641.331214,34,16868.468791
-493416.017219,5,16868.556147
5204296.207992,53,16869.487628
-495302.90066,5,16869.580803
-460584.069503,5,16869.670118
5368236.696767,31,16870.239261
-499586.253273,5,16870.336682
5046123.6302,36,16871.015604
4678847.200611,43,16871.808974
-484268.149769,5,16871.906267
-486928.0087,5,16871.997318
-610963.496691,7,16872.130218
-498039.156639,5,16872.221357
4926343.605223,40,16873.016517
-659088.186735,8,16873.181365
-729902.853475,9,16873.361075
-672320.317349,8,16873.524441
-497666.259592,5,16873.621925
-770374.187392,9,16873.809057
-849574.314005,10,16874.009203
-847693.169914,10,16874.184775
5053367.553882,106,16876.258053
5318075.257653,37,16876.929565
-499967.92368,5,16877.022308
-600370.709115,7,16877.141648
-505344.372233,6,16877.251202
-497437.391338,5,16877.342329
5421477.86873,27,16877.848782
5233091.031034,34,16878.529706
-777311.156976,9,16878.701389
4057676.237534,49,16879.639051
-780029.674658,10,16879.845319
5361723.98012,29,16880.39729
5271246.530214,37,16881.10849
5317167.680191,58,16882.272198
4219323.265699,47,16883.176244
-490106.826897,5,16883.272105
-484304.198136,5,16883.376349
-1029871.564499,13,16883.622434
5378571.994715,54,16884.634262
-1074594.158278,13,16884.865514
-486634.30269,5,16884.953656
-501684.941368,5,16885.04291
-500472.279168,5,16885.13513
-681640.494153,8,16885.280629
-502884.627527,5,16885.372517
-494898.690863,5,16885.465766
5184256.547062,49,16886.37066
4207547.656018,53,16887.403878
-708617.881717,8,16887.559553
-496642.254374,5,16887.65748
-569329.180845,7,16887.790716
-461445.629203,5,16887.896772
5167871.944338,34,16888.560352
-481484.8737,5,16888.65317
5116585.050112,41,16889.434218
-465763.060554,5,16889.5298
5220410.194504,38,16890.262916
-486547.855689,5,16890.355784
-496225.044807,5,16890.454966
-738675.506212,9,16890.643144
-488982.249321,5,16890.757683
-495774.137851,5,16890.850911
5077219.155586,35,16891.549088
-464279.400914,5,16891.63808
-671215.079509,8,16891.791937
5412690.407915,51,16892.820109
-500637.726781,5,16892.919641
-499730.493641,5,16893.020739
-502424.5631,5,16893.112337
-477034.892084,5,16893.204239
5172870.490173,35,16893.896138
4106687.312208,53,16894.974727
5383211.582631,32,16895.579331
-488061.640987,5,16895.677853
5965517.552566,103,16897.644997
-491086.38687,5,16897.739976
5468783.214718,75,16899.176032
-493608.912245,5,16899.282839
5016625.002704,36,16900.048946
-1001470.406407,12,16900.302755
-492861.825458,5,16900.402791
5411656.861159,32,16901.005647
-462364.066106,5,16901.096379
-514357.912463,6,16901.199418
5064561.999416,37,16901.872481
-807267.368885,9,16902.042604
-496236.847772,5,16902.125366
-501678.355704,5,16902.224688
-660856.434507,8,16902.381722
4977140.570867,38,16903.048072
-495422.155338,5,16903.13897
-555956.089579,7,16903.274474
-474375.423784,5,16903.381877
-492214.638641,5,16903.509229
5062173.540011,49,16904.442244
-490036.282477,5,16904.532944
5243783.963136,31,16905.197925
4521109.918874,44,16906.277796
5484069.035647,32,16906.924029
-1177557.288834,15,16907.187161
-496633.789034,5,16907.276521
-493426.981669,5,16907.363375
4806842.992779,40,16908.096083
-519154.829012,6,16908.205892
-496099.206149,5,16908.300101
-487891.021728,5,16908.402858
-492384.144493,5,16908.508785
4952317.28772,39,16909.249331
-684595.658774,8,16909.404132
-928327.737028,12,16909.62935
5027919.8528,50,16910.571328
-865871.541423,10,16910.77237
4970043.567528,38,16911.497164
4419838.066633,48,16912.436865
-485912.460855,5,16912.547002
5052784.608434,37,16913.332531
-611088.561466,8,16913.495352
-1015303.187294,12,16913.737587
5370331.065255,34,16914.43205
-502512.642674,5,16914.544696
-502467.853638,5,16914.642691
4063652.687268,54,16915.662163
-481494.053089,5,16915.75198
-796957.659936,10,16915.928701
-488247.0306,5,16916.019158
5135774.254346,38,16916.690517
5367219.376164,33,16917.309512
-881087.903433,11,16917.520525
5389569.741282,29,16918.083088
-651472.93821,8,16918.227769
-494656.217086,5,16918.315096
5685162.288235,49,16919.213422
5393148.604618,26,16919.718402
5119399.935322,36,16920.370402
-567982.658785,7,16920.513131
-469654.898767,5,16920.601738
-553801.17158,7,16920.729487
5274621.55159,32,16921.325423
-528014.600936,6,16921.435941
5313267.493258,30,16921.987281
5438999.773141,27,16922.478745
-480819.183044,5,16922.572328
-611937.811004,8,16922.719494
5236718.981493,35,16923.33915
5280411.678814,31,16923.9672
5251600.51701,32,16924.530021
-706358.382923,9,16924.687204
-495144.071372,5,16924.780189
-1226958.787107,16,16925.089125
-494195.983516,5,16925.182372
5087625.8643,35,16925.856148
-500425.411174,5,16925.955034
-782680.263259,10,16926.159469
-777234.948909,9,16926.327698
-493105.329039,5,16926.427358
-495078.858952,5,16926.533605
-777047.766793,9,16926.712121
-494524.770919,5,16926.80713
-1383530.669738,19,16927.157933
-675716.208533,8,16927.304482
-495488.323961,5,16927.395472
5269793.167144,31,16927.993357
-495172.354073,5,16928.091811
-485276.692412,5,16928.191213
5274949.739446,34,16928.830905
5402791.285325,27,16929.375745
-482068.279904,5,16929.485513
-672919.783856,8,16929.641597
4690439.324403,43,16930.452712
5242895.101958,37,16931.161819
-782463.278766,9,16931.335774
-493700.370265,5,16931.463017
4833721.409598,41,16932.21668
4870623.91759,39,16932.955697
5133133.474622,36,16933.628103
-492425.244184,5,16933.720406
-495758.653378,5,16933.808847
-520841.514577,6,16933.927929
-869618.715322,10,16934.133914
4452671.966,46,16935.006072
5159040.842069,32,16935.583789
5409536.011014,26,16936.07497
5046088.09732,38,16936.860493
-945995.465302,12,16937.10006
4689762.950088,66,16938.354779
-622256.915532,7,16938.489729
5378053.408515,31,16939.068603
5394912.305685,33,16939.72871
-750475.479787,9,16939.902685
3718676.308828,55,16941.003586
-912240.854166,11,16941.2407
-503149.430065,5,16941.336913
5724200.332732,58,16942.406925
-491317.83793,5,16942.501751
5272887.146513,32,16943.097063
5838137.73406,71,16944.490077
5327251.886545,41,16945.291924
-491691.46609,5,16945.387866
5334280.657652,61,16946.550451
-501604.572958,5,16946.634244
3848716.627227,57,16947.700436
5310702.480766,31,16948.332331
-502640.111045,5,16948.425059
-492443.36519,5,16948.523308
5065988.367679,34,16949.171203
-572344.489894,7,16949.298773
5167020.349044,35,16949.938094
-513522.312089,6,16950.041679
-684206.601404,8,16950.191824
-621226.338734,7,16950.310217
4905749.648592,38,16951.016159
5308003.437528,32,16951.60629
5270511.631619,35,16952.273237
5365078.345162,39,16953.038893
-492847.059796,5,16953.151029
-819227.625216,10,16953.366153
-493126.403438,5,16953.469369
4368718.598525,48,16954.393976
-489189.954214,5,16954.500107
5015401.308862,44,16955.337102
5341087.023802,29,16955.876725
5162871.745557,36,16956.578626
-476456.302692,5,16956.67044
-132295.607576,7,16956.801834
-463362.256737,5,16956.890647
5326764.721468,44,16957.737665
-495969.253078,5,16957.825581
4654400.640303,43,16958.649038
-503020.575669,5,16958.737793
-493045.337478,5,16958.833318
4296816.977368,49,16959.761959
-522459.815459,6,16959.88426
-679345.565905,8,16960.036049
-709888.775766,8,16960.188148
-845181.606005,10,16960.366449
-494469.302562,5,16960.454532
-500814.807484,5,16960.544102
-964885.392093,12,16960.777142
-494670.466797,5,16960.878119
5013146.705228,38,16961.63322
-474275.406751,5,16961.741047
-483955.069842,5,16961.833704
-490175.341404,5,16961.934894
-495566.046097,5,16962.047118
5392415.416115,26,16962.562723
4063473.21301,52,16963.604605
-849344.369997,11,16963.82899
-913624.731097,11,16964.028944
-502544.899086,5,16964.131619
5398536.735993,27,16964.652986
5424198.0534,27,16965.224097
-724743.251373,9,16965.415492
-837321.566649,10,16965.6347
5201952.769191,36,16966.37504
-792012.052798,10,16966.579433
-784051.888066,10,16966.785424
3957173.254444,54,16967.954997
5181228.862626,37,16968.753407
4253832.072513,47,16969.701532
5120988.15179,35,16970.381644
-575234.433929,7,16970.51841
-683678.945819,8,16970.67011
-495974.936692,5,16970.766896
-614649.773209,7,16970.900303
5430717.684819,42,16971.717661
-476329.930815,5,16971.809254
-925208.803878,11,16972.020467
-1090344.481927,13,16972.264565
-489969.093437,5,16972.368809
-500719.892965,5,16972.464553
-502511.486452,5,16972.578923
-698166.677627,8,16972.729297
-659901.075998,8,16972.877363
5077837.193882,34,16973.572614
-841451.387369,10,16973.762898
-968730.393183,12,16973.997319
-669520.001845,9,16974.181927
-752303.811651,9,16974.359079
5289458.216398,39,16975.13076
-881167.743216,11,16975.338456
4261095.803283,50,16976.290184
-483413.903243,5,16976.384824
-920660.016751,12,16976.617895
-485739.445846,5,16976.711726
-477609.093789,5,16976.809823
5390952.213225,31,16977.418003
5406138.601051,28,16977.982241
-480793.483482,5,16978.082199
-478427.211271,5,16978.188615
-502649.616847,5,16978.288674
-708802.187091,8,16978.441401
-757205.9297,9,16978.626828
-491137.459695,5,16978.72746
-817403.501538,9,16978.900594
-502956.649556,5,16978.998839
5375817.039663,30,16979.606171
-498908.349014,5,16979.712189
-1054669.804447,13,16979.956042
5151956.679026,37,16980.652866
-780073.222378,10,16980.840281
-502746.175089,5,16980.931027
5152008.938732,36,16981.64672
5508074.926588,46,16982.554864
-495844.617129,5,16982.650728
4971554.112453,38,16983.392185
5337062.034418,35,16984.101822
-705726.807248,9,16984.273436
-660135.131524,8,16984.430053
-497407.277346,5,16984.534177
5398694.632062,27,16985.050144
-771095.087663,10,16985.244237
-900405.037608,11,16985.450434
-486117.147059,5,16985.565739
-924271.714842,11,16985.775053
-879850.026395,11,16985.998304
-501189.496991,5,16986.08931
-569294.143407,7,16986.225715
5373393.949225,33,16986.903609
5201196.918163,36,16987.647488
4566317.538438,42,16988.46298
5406801.221284,25,16988.952542
5435461.146897,24,16989.438473
-254145.194007,11,16989.665725
-495839.26454,5,16989.758642
-479407.689758,5,16989.910713
-502434.181523,5,16990.017606
-728673.293412,9,16990.192836
-483943.34187,5,16990.293594
5006839.426528,36,16991.021185
-487328.750141,5,16991.1349
-502445.240108,5,16991.243345
-636143.029699,8,16991.415266
5371733.474869,32,16992.016957
-503005.229216,5,16992.116817
-496356.319766,5,16992.211158
-492721.813168,5,16992.304731
5018719.569568,34,16992.943356
-500149.641807,5,16993.038973
5369756.701607,30,16993.603054
-503012.933323,5,16993.701623
5134922.998795,34,16994.414897
4969250.81342,37,16995.113374
4529247.441501,43,16995.882451
-484840.809983,5,16995.970434
4873006.313206,39,16996.680795
-502707.047542,5,16996.770444
-472665.850809,5,16996.861776
-934357.564877,11,16997.061681
-473685.317483,5,16997.146944
-499972.451399,5,16997.236043
5498162.939305,31,16997.785868
5261952.861062,30,16998.332392
5205007.054875,31,16998.880161
5084667.030134,38,16999.579409
-491543.720568,5,16999.664639
-883707.832591,11,16999.891696
4843907.913407,40,17000.620143
-782619.13429,10,17000.794702
5066494.145748,36,17001.435783
-469677.846628,5,17001.51457
-700101.663115,8,17001.666415
5360715.561185,33,17002.261167
5378762.566607,28,17002.76923
5308507.430052,34,17003.393546
4557545.447147,42,17004.221109
5291329.280227,37,17004.926705
-502302.327996,5,17005.02363
-495166.324249,5,17005.120283
5283287.732327,34,17005.81763
5118235.919933,42,17006.647278
-673313.28262,8,17006.799574
-633999.393849,7,17006.926436
4860037.99659,43,17007.714263
-743836.94812,9,17007.8882
5272496.962516,34,17008.520064
5243285.358974,36,17009.198711
4987096.400952,36,17009.949872
-874893.959664,11,17010.162438
-501508.626464,5,17010.253302
-495070.932416,5,17010.338053
5628326.318179,54,17011.399576
-502964.461909,5,17011.510345
5439623.424961,28,17012.129951
-763236.674803,9,17012.313323
-494686.281627,5,17012.410143
5046445.958611,35,17013.029607
-723267.932622,9,17013.195341
-796690.61981,9,17013.338766
-484735.235229,5,17013.434352
-499333.155349,5,17013.519346
-493434.7695,5,17013.596345
-500590.951208,5,17013.691072
5226204.061508,38,17014.404321
-1058851.155401,14,17014.662084
-498747.054514,5,17014.75074
4973101.719637,37,17015.415544
4436184.613249,45,17016.2507
4925558.839907,37,17016.968762
4486212.763584,44,17017.814314
5283820.32909,49,17018.72859
-476308.653208,5,17018.823155
-489766.235997,5,17018.925325
-502507.089821,5,17019.029627
-849600.538163,10,17019.223634
5045208.045681,42,17020.026489
-489772.585822,5,17020.119138
5419118.418638,30,17020.694121
4212212.388699,49,17021.61227
4545097.84404,43,17022.425961
5160173.908612,42,17023.224798
-1483894.274638,19,17023.593319
-452970.310107,5,17023.688561
4484425.857347,46,17024.561122
5203335.147389,36,17025.253095
-488185.731764,5,17025.344406
-769692.851999,9,17025.50713
-717727.079682,8,17025.676868
-685555.000305,8,17025.836264
5361502.14429,34,17026.472333
-477619.863704,5,17026.565747
5920666.780176,56,17027.652087
5081758.578623,33,17028.291163
5195645.66458,34,17028.931551
-476661.94075,5,17029.034268
-496545.374458,5,17029.137685
-494824.67392,5,17029.230862
-497499.919447,5,17029.330366
-1081715.221871,14,17029.598349
5484731.833632,46,17030.463033
-500870.859717,5,17030.562474
-488116.95929,5,17030.658047
-497100.288678,5,17030.754397
-491263.602049,5,17030.846096
5421452.347789,38,17031.549396
-484524.056667,5,17031.653054
-604157.719114,7,17031.779295
5366210.90765,40,17032.542488
-502270.126708,5,17032.641189
-485051.814508,5,17032.736843
-487046.930126,5,17032.828576
5376698.224299,30,17033.399586
5389108.05815,28,17033.953155
5422232.703338,28,17034.500584
-834278.110074,11,17034.707377
-481692.541203,5,17034.800682
-488556.577547,5,17034.896291
5268578.148803,38,17035.603741
5419451.732135,23,17036.057056
-492400.645924,5,17036.154366
5954799.560563,93,17037.919353
5567994.509761,52,17038.893088
-481574.760037,5,17038.990524
-555039.389959,6,17039.10546
-495826.254682,5,17039.197039
5672371.1102,44,17040.032524
-491366.250293,5,17040.124323
-495310.19524,5,17040.216542
5401036.118279,31,17040.810006
5414494.94479,28,17041.343517
4975113.591147,37,17042.048866
-499662.27463,5,17042.131587
5051788.315542,35,17042.726814
5383421.891663,35,17043.345063
-486952.7059,5,17043.432002
-475313.947629,5,17043.520416
-476113.497879,5,17043.622005
5193188.73362,36,17044.293194
5577693.227445,43,17045.098831
5697519.610857,41,17045.860771
5369309.474594,29,17046.405717
5419004.773779,27,17046.899953
-589760.072689,7,17047.027456
-526726.670598,6,17047.13448
4957442.728304,38,17047.868152
-483146.002334,5,17047.959127
-558993.108689,7,17048.095129
-502641.120973,5,17048.184287
5075077.728205,37,17048.84827
5216717.030396,33,17049.427348
-501930.007559,5,17049.516795
-480022.064649,5,17049.614185
4544287.962763,45,17050.448775
-832773.767635,10,17050.663011
4920931.023639,38,17051.38908
5405526.307662,29,17051.915195
-560001.021984,6,17052.025796
-615047.097727,7,17052.146226
-762386.452229,9,17052.312104
5395621.472993,33,17052.95422
-480649.871695,5,17053.04847
4956708.046585,46,17053.890647
-481319.049908,5,17053.98202
-502745.411442,5,17054.074671
-476755.520286,5,17054.173162
-497355.575194,5,17054.273743
-470049.577353,5,17054.362291
5362324.047731,28,17054.866783
-492376.360707,5,17054.95214
4767052.293434,39,17055.628058
5486267.591226,36,17056.279358
4895846.537752,38,17057.044916
-502406.368103,5,17057.145197
5241656.268392,34,17057.860888
-493409.517212,5,17057.963892
-495674.395892,5,17058.064945
-719930.280027,9,17058.236396
-482525.59182,5,17058.328711
-588097.586514,7,17058.459921
4859075.756663,45,17059.362972
-742580.894559,9,17059.541253
-814369.356848,10,17059.748143
-482485.004401,5,17059.84241
-491252.947417,5,17059.941288
-453049.881354,5,17060.060243
-675240.313274,8,17060.280752
-482106.472719,5,17060.396464
-511158.489185,6,17060.523744
5062738.183833,42,17061.406588
-660329.005453,8,17061.566739
5281114.633998,58,17062.677359
4867951.969374,41,17063.582753
-502140.728209,5,17063.691024
4876350.881377,40,17065.319756
-491587.08258,5,17065.54917
-482637.377691,5,17065.695055
-781801.775386,9,17065.906726
-1012152.304534,13,17066.325804
4231654.491933,51,17068.789246
-483760.221386,5,17069.051982
5243532.580884,35,17070.936001
-1037804.598764,13,17071.531163
4863560.837991,40,17073.426956
-1147137.644659,15,17074.301164
4552020.494856,48,17077.703635
-883262.992136,11,17078.506616
4937899.903144,39,17081.12182
-638445.627894,8,17081.648386
5312363.867134,31,17083.636525
-502294.476944,5,17083.946421
-789782.532514,10,17084.737212
-502538.091318,5,17085.009896
4726074.351357,40,17086.213947
4939140.748679,38,17087.12584
-500637.913811,5,17087.228568
-517131.412164,6,17087.34801
-481971.447153,5,17087.432154
-496242.586485,5,17087.522622
5344753.541518,32,17088.148656
4902312.233527,40,17088.88525
4912487.522574,37,17089.658896
-487058.374751,5,17089.758755
-492142.734898,5,17089.865799
5262604.625662,35,17090.622545
-416467.832963,5,17090.730444
5370425.800234,29,17091.319746
5422252.015651,27,17091.834656
-491223.58476,5,17091.943205
4454552.746582,44,17092.812137
-497746.389961,5,17092.904976
-497199.529281,5,17093.003071
-498957.242879,5,17093.102253
-482524.508073,5,17093.203091
-496126.218737,5,17093.305133
-525652.641483,6,17093.412633
5173129.427469,62,17094.58281
5280949.203971,32,17095.15805
5422012.948666,26,17095.695608
-576473.0742,7,17095.825848
4951524.26019,49,17096.785254
-474161.403508,5,17096.869215
5340684.566858,31,17097.42873
5244776.995161,35,17098.134032
-474307.92538,5,17098.243763
-832572.85592,10,17098.427106
-111702.583452,6,17098.53277
-491122.006126,5,17098.620702
4956506.614513,40,17099.324052
-497239.571111,5,17099.414046
-780852.637213,9,17099.573999
-786700.641735,9,17099.74172
5285173.143109,33,17100.404235
-472953.06399,5,17100.503078
-530527.113055,6,17100.610377
-768955.232416,9,17100.773749
4697024.300351,40,17101.533401
-494224.221852,5,17101.638226
5121400.052493,34,17102.306798
-585084.112545,7,17102.433844
-501942.092349,5,17102.522923
3702233.982007,59,17103.670284
-882612.577304,10,17103.897624
-503389.287724,5,17104.007501
-499495.05444,5,17104.101827
-487047.175799,5,17104.202815
5345913.615377,31,17104.821957
5382885.30704,33,17105.44461
5078152.134553,42,17106.197623
-482354.428816,5,17106.285621
-485311.419039,5,17106.37439
5180435.578339,42,17107.214029
-502244.561887,5,17107.308853
-732512.330713,9,17107.464698
-496083.606164,5,17107.565325
-598091.457586,7,17107.708041
-490262.090938,5,17107.812491
-832273.940713,10,17108.02408
-698309.736101,8,17108.200668
-501763.870993,5,17108.295403
5621465.276079,46,17109.304256
5396200.462231,34,17109.994083
-482885.428394,5,17110.115811
-454617.668722,5,17110.226997
-488900.651485,5,17110.321422
-519698.185145,6,17110.437842
-628433.593712,7,17110.577122
-492354.582184,5,17110.67463
-502356.943908,5,17110.771514
5651060.590108,57,17111.842885
-476365.380615,5,17111.932323
-794150.479471,10,17112.123592
-490638.97006,5,17112.223633
5082086.891953,39,17112.913585
5412554.199201,32,17113.50084
