#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-659709.68526,8,17113.653085
5035498.37027,37,17114.317074
4867420.644035,38,17115.050376
-600520.937984,7,17115.200374
5117582.150451,36,17115.846383
5345778.051376,33,17116.565332
5068557.067687,37,17117.305282
6414929.563477,108,17119.436145
-495029.394474,5,17119.529109
4681411.778328,53,17120.619047
-503169.184223,5,17120.741579
-486191.00806,5,17120.847865
-678462.448094,8,17120.9976
6158086.680059,80,17122.571667
-495428.994514,5,17122.656308
5063850.909362,36,17123.269027
-706369.697191,8,17123.406679
5422250.747,24,17123.845624
5442402.156304,28,17124.417034
-495564.773574,5,17124.515678
-491022.663877,5,17124.650066
-690277.486445,8,17124.816829
-483412.038247,5,17124.913228
5112528.373695,34,17125.55753
-493372.288833,5,17125.6471
-502033.911099,5,17125.73857
-497738.298514,5,17125.824248
-897188.706661,12,17126.026384
4258392.653017,47,17126.852728
-491304.760892,5,17126.944512
-1002412.145634,13,17127.187554
-551584.563688,6,17127.314029
-494161.921856,5,17127.418024
-492733.185112,5,17127.517043
5396395.554294,27,17128.029551
-787742.1365,10,17128.235722
-663962.513223,8,17128.391306
-773772.258003,9,17128.583279
5172369.421788,33,17129.249108
-603790.951696,7,17129.370653
5398095.861017,28,17129.863201
-493840.644035,5,17129.950456
-520406.155358,6,17130.056045
5127115.784105,35,17130.66911
5343870.080987,32,17131.322171
-488512.019208,5,17131.411859
-493894.03315,5,17131.496796
-485455.228084,5,17131.597919
5117434.037368,37,17132.285359
-494889.967251,5,17132.370898
-713869.59607,9,17132.531741
-940203.152361,13,17132.7726
-488144.693674,5,17132.872218
5382635.627036,30,17133.451778
-494499.634384,5,17133.543061
5028551.850891,37,17134.197674
5429331.79368,26,17134.650349
4474704.951556,50,17135.60534
-496240.230564,5,17135.698057
5769426.99368,52,17136.61637
4423490.07853,45,17137.517799
4452785.241852,44,17138.304805
5427441.995087,31,17138.847372
4003998.470489,52,17139.842931
-482202.547209,5,17139.937308
-743343.091095,9,17140.106858
5263559.065276,37,17140.834395
-971403.747615,12,17141.092874
-849332.29281,10,17141.350297
-478299.682616,5,17141.462591
-485729.102382,5,17141.585731
-483999.181408,5,17141.69059
5552712.155988,109,17143.767691
-480031.405992,5,17143.860644
5236915.686542,33,17144.462744
5298856.689405,35,17145.092832
-485566.962523,5,17145.234269
-496693.933528,5,17145.335915
5113738.945764,33,17146.010004
-1152001.568997,14,17146.307897
-500183.154657,5,17146.431628
5033455.598365,39,17147.149053
-793160.089476,9,17147.312806
5145746.109455,38,17147.996978
5358609.111269,29,17148.530236
-488261.46712,5,17148.615454
-414698.383611,5,17148.705669
-485668.80774,5,17148.793612
-500716.960946,5,17148.881514
-492615.937721,5,17148.983722
-494931.607289,5,17149.086454
-1035603.55053,14,17149.327959
5151293.812515,35,17149.9632
5431100.307165,27,17150.505372
-456679.972667,5,17150.611232
-657075.817765,8,17150.764728
-834006.315843,10,17150.948399
-475451.615348,5,17151.045317
-775888.254083,9,17151.23052
-467494.62776,5,17151.321488
-777859.875351,10,17151.516159
-496810.896356,5,17151.608126
-577152.289471,7,17151.731547
-487441.553647,5,17151.828782
-757024.861563,9,17151.994954
5564040.996315,63,17153.235666
-614441.901385,7,17153.364395
-463202.316045,5,17153.461577
-488815.43535,5,17153.55594
-481787.598153,5,17153.650391
-644301.13721,7,17153.777028
-491000.248153,5,17153.883992
-503043.330918,5,17153.972751
-824474.89624,10,17154.16462
-474577.204782,5,17154.260468
-488658.453296,5,17154.349617
-480506.316253,5,17154.443392
-501671.503687,5,17154.537106
-635251.260896,7,17154.659595
-480990.003654,5,17154.748195
-474363.750593,5,17154.851022
-762980.455456,9,17155.045814
-781664.818944,10,17155.242411
-709786.822911,9,17155.448608
5632762.684125,51,17156.596406
-716066.350042,8,17156.740811
4973323.846099,63,17158.098854
-493951.758214,5,17158.21735
4901458.058738,37,17158.969398
4884247.315948,41,17159.797395
-489574.585194,5,17159.902797
4615326.960569,44,17160.80931
-518405.383447,6,17160.930566
5523036.644347,43,17161.7723
5469099.090342,47,17162.703645
5017655.892987,57,17163.826549
4868262.678577,37,17164.557257
4241690.442489,54,17165.617885
4425856.103105,46,17166.533051
-462137.478412,5,17166.644064
-500655.613872,5,17166.74874
5090693.843564,34,17167.419613
5254042.763782,35,17168.116793
-713372.192309,8,17168.271088
-500525.888331,5,17168.363701
-497710.481736,5,17168.468596
4926795.233324,39,17169.285398
5202355.098089,32,17169.934345
-708015.40834,8,17170.092458
-502389.107941,5,17170.19022
5084695.632781,36,17170.90256
-822079.843058,10,17171.111261
5351193.464825,33,17171.784284
-470945.467195,5,17171.885504
-488183.032903,5,17171.982885
-475693.109415,5,17172.077676
5386615.330938,29,17172.625675
-471532.989065,5,17172.722224
-748355.488442,9,17172.898649
5076247.910768,35,17173.625506
-482797.304115,5,17173.740064
5068688.872105,36,17174.490488
-746509.484739,9,17174.670395
5347919.677411,31,17175.338732
-848771.94799,10,17175.558399
-489841.272822,5,17175.668754
5448829.938266,44,17176.573751
5209300.444507,36,17177.245305
-475748.038032,5,17177.343748
-556982.901212,7,17177.472051
-829002.34502,10,17177.654924
5376783.949969,32,17178.257834
-689240.322474,8,17178.41267
4364264.145798,45,17179.320188
-491613.536984,5,17179.436388
5379753.316941,62,17180.659204
5549628.89607,67,17181.975273
-500608.126113,5,17182.072073
-991134.475174,12,17182.31429
4424659.090367,45,17183.144068
-480720.475999,5,17183.235447
5137045.800989,35,17183.890741
4911138.845251,39,17184.608227
-1033548.050131,13,17184.845398
-729077.550979,8,17184.993392
-482275.39622,5,17185.081126
-502229.801972,5,17185.17383
-624402.950358,7,17185.296973
-725727.919577,9,17185.463215
-472175.974964,5,17185.556263
-502622.830558,5,17185.645025
-491709.152091,5,17185.741442
-771503.840481,9,17185.911262
-800173.379413,10,17186.092298
5323420.67552,33,17186.718533
-494770.681412,5,17186.819434
-486663.569507,5,17186.917874
-715588.852929,9,17187.090426
-1047409.044996,13,17187.334765
-743198.296356,9,17187.507137
-500615.484405,5,17187.5986
-493378.409607,5,17187.70137
-564453.017948,7,17187.837481
3815107.817063,56,17188.969443
5262988.142451,35,17189.610094
5338273.810023,30,17190.143269
-710894.504242,8,17190.281891
-485983.706122,5,17190.370954
5376501.79359,35,17191.0119
-751854.284826,9,17191.174488
-500605.411023,5,17191.263485
-616193.239162,8,17191.415519
-876592.652755,10,17191.594749
-705413.925529,8,17191.730788
-476721.078623,5,17191.822087
-877325.195308,11,17192.01615
-728103.203126,10,17192.183281
-494678.704257,5,17192.275315
-745783.032155,9,17192.438105
4778795.995725,43,17193.234361
4080495.175011,51,17194.168793
-497238.10315,5,17194.271105
-892750.480039,12,17194.508896
-499044.03236,5,17194.599912
5639461.989602,60,17195.766165
-502438.462493,5,17195.86975
-1301184.900212,16,17196.175931
-759653.972316,9,17196.344719
-871591.269309,11,17196.545492
4216734.279873,51,17197.539078
5239343.251979,38,17198.278552
-1176978.485979,15,17198.575918
-473578.539695,5,17198.667405
5053750.745206,38,17199.391395
-1200580.651061,16,17199.701807
5337941.158401,31,17200.325289
-843169.033711,10,17200.505918
-479549.217634,5,17200.595116
-479497.539576,5,17200.68635
4981170.178375,40,17201.403009
-481830.179858,5,17201.498894
-705459.937984,8,17201.652454
4786490.48384,39,17202.374597
-598637.028297,7,17202.508403
5116453.419863,36,17203.247229
-615554.632271,7,17203.380404
-459495.537461,5,17203.475772
-494587.102054,5,17203.567767
5355042.111957,32,17204.142262
4887882.32626,38,17204.85687
-714627.273985,9,17205.044398
-486761.705762,5,17205.135052
4875125.953161,41,17205.861187
-477812.921207,5,17205.954452
-484588.001767,5,17206.043378
5292768.714143,44,17206.848567
-493221.813892,5,17206.940931
4265682.072122,63,17208.101587
5312775.450462,35,17208.726517
-502568.349882,5,17208.812485
5274709.237135,38,17209.516316
-615097.608706,8,17209.666606
-504786.773753,6,17209.78168
-490352.264278,5,17209.882626
-820372.013105,10,17210.080602
-476370.145022,5,17210.1731
-517972.041386,6,17210.288539
-656997.529629,8,17210.453114
-499651.487262,5,17210.544764
-481253.270312,5,17210.649525
-492590.919097,5,17210.762335
3782154.768927,54,17211.797403
-489430.13712,5,17211.898108
-480375.017448,5,17211.990477
5172757.3913,38,17212.743282
4906789.037589,43,17213.571691
-473151.845781,5,17213.678707
4814223.374032,38,17214.401327
3996675.330397,51,17215.3848
-492126.429302,5,17215.489194
5363999.803635,32,17216.110472
-791666.119979,9,17216.283862
5270036.611239,34,17216.93251
5374966.812724,34,17217.591885
5234140.002767,31,17218.188801
5350698.36921,34,17218.809482
-994604.861877,12,17219.043542
-470298.099429,5,17219.133974
-664869.209204,8,17219.278999
-494941.838417,5,17219.368167
-752979.790149,9,17219.53115
-820658.382506,10,17219.720968
-500121.987972,5,17219.81117
-489309.559827,5,17219.902001
-827463.148103,10,17220.075188
-478968.201941,5,17220.163548
-650473.463022,8,17220.300464
5730910.479411,50,17221.250236
5346482.233859,41,17222.010855
-837553.855564,10,17222.200475
-1027143.224384,13,17222.448579
-484094.855564,5,17222.540009
-488918.277414,5,17222.635179
-494585.310764,5,17222.727455
-484453.317979,5,17222.821081
5376842.280441,30,17223.383031
-495979.294874,5,17223.477311
-560158.711929,6,17223.588624
-492906.0813,5,17223.683098
-514209.713918,6,17223.790535
-495843.432114,5,17223.885191
5199328.455328,69,17225.170367
-139603.192213,6,17225.281711
3982288.291896,56,17226.324008
4978793.274338,39,17227.04122
5021534.91077,35,17227.673758
5433801.737803,26,17228.163388
-464131.040314,5,17228.249773
5242150.139059,32,17228.809596
-493215.298306,5,17228.899313
5230407.04449,34,17229.534062
5072912.23359,35,17230.210314
-497137.440199,5,17230.298729
4952705.802481,38,17231.028339
-599230.383245,7,17231.154813
-502541.686506,5,17231.249159
5170786.130073,35,17231.883433
4928211.047013,38,17232.57718
-715655.289067,8,17232.721707
-495633.218582,5,17232.810306
-488103.9636,5,17232.915967
-561398.133766,7,17233.044185
5404523.33353,32,17233.647413
-478418.094511,5,17233.743432
-453939.238943,5,17233.839661
5244636.86682,34,17234.444079
-487399.14888,5,17234.536013
-540180.758458,6,17234.643198
-738134.852075,9,17234.805468
-488513.98796,5,17234.90013
4154039.887343,50,17235.821862
-476896.557998,5,17235.920018
5372268.691101,36,17236.551142
-498576.307538,5,17236.638858
5355694.233876,30,17237.162327
5161419.455118,34,17237.832172
-1216783.809466,16,17238.131274
4607141.29419,52,17239.134946
-738443.5935,9,17239.305796
-486584.344246,5,17239.400305
-643663.256343,8,17239.554096
-495517.315937,5,17239.640141
-1382508.5528,18,17239.966088
-809998.272875,10,17240.143666
-461249.888375,5,17240.24633
-668546.632737,8,17240.419544
-937908.821722,12,17240.657439
5260292.678208,31,17241.232419
-492260.869033,5,17241.322991
-487996.022551,5,17241.415823
-546081.767552,6,17241.529422
5278529.0787,35,17242.210477
-866576.203829,11,17242.425416
-496746.6192,5,17242.524729
5175325.74854,35,17243.215216
4716704.572916,48,17244.083963
5384960.175483,36,17244.729549
-492900.669942,5,17244.821901
4897541.318474,38,17245.555817
-494672.33001,5,17245.649825
5051249.486616,39,17246.396537
5276777.645837,34,17247.093628
5361391.819201,33,17247.674242
-743024.965283,9,17247.848099
-909081.43526,11,17248.079479
4898808.171884,39,17248.788158
5330243.2038,31,17249.349543
5136006.372826,38,17250.052731
4957775.636779,39,17250.789442
-493077.985491,5,17250.885996
-647693.763459,8,17251.044274
-502862.868654,5,17251.135363
-833245.475264,10,17251.31848
5868235.869372,69,17252.604798
-832694.762509,10,17252.808089
4830585.061679,43,17253.573964
5318365.900045,38,17254.291222
-1219117.32151,16,17254.587677
5013227.565401,36,17255.284508
-1525578.496343,21,17255.660918
-1422074.303535,18,17255.993843
-937951.47504,12,17256.227334
5311853.615103,33,17256.867885
5410714.811421,36,17257.557147
-696690.764815,8,17257.703133
5161287.592929,98,17259.548611
-560921.212111,6,17259.661081
-637548.893529,7,17259.793349
-654165.967873,8,17259.950817
-498577.942244,5,17260.041311
-477586.981343,5,17260.138151
-482163.598893,5,17260.235695
-697313.565696,8,17260.384389
5192161.557214,35,17261.04414
-495402.757529,5,17261.134449
5395935.344913,31,17261.734239
-502778.566342,5,17261.826389
5445543.292892,27,17262.323008
-879808.160244,12,17262.544143
-918668.303957,12,17262.763741
4362457.629499,48,17263.659647
-1186537.722631,15,17263.952432
-482117.96281,5,17264.044641
5198371.379753,32,17264.663587
5493249.534084,34,17265.322635
-526843.339881,6,17265.43711
5186310.837969,36,17266.13879
-490398.359103,5,17266.240956
-475750.55087,5,17266.335598
-1034713.174583,13,17266.593177
-1213921.568086,15,17266.874085
5239545.454639,55,17268.007396
-493686.682273,5,17268.108687
5263008.229617,34,17268.791326
4866065.729157,40,17269.562254
-493588.226298,5,17269.658495
5319076.304735,34,17270.30679
-888235.282459,11,17270.541763
5403812.810888,27,17271.081479
-473428.486616,5,17271.175091
-788323.248899,9,17271.343556
-773009.29552,9,17271.508524
5388811.378689,28,17272.031607
-626154.253332,8,17272.182801
-473923.548592,5,17272.273323
5070262.80257,34,17272.974408
-493860.535427,5,17273.067101
5235660.452004,37,17273.774997
-480649.318717,5,17273.872108
-489028.010111,5,17273.964107
-640947.635998,8,17274.121401
-552529.006986,6,17274.237813
-490612.478316,5,17274.331989
-1466645.296711,18,17274.732316
-482275.243866,5,17274.827393
4454811.544175,45,17275.647432
-492341.3806,5,17275.735951
5585806.802559,33,17276.327608
4723880.293773,41,17277.06186
-484571.92724,5,17277.157979
-522446.148689,6,17277.266748
-951836.215812,12,17277.486367
-476144.924832,5,17277.582703
4565773.013784,48,17278.503061
5142713.685653,48,17279.434634
-484368.00718,5,17279.533517
4902413.279354,40,17280.315665
-879631.422704,11,17280.527399
-499702.108141,5,17280.62032
-618115.443552,8,17280.775506
-717338.873301,9,17280.950167
-494247.018866,5,17281.045314
-593153.194286,7,17281.175986
-491264.075301,5,17281.275298
-491449.378263,5,17281.373376
4751311.533443,59,17282.551253
-498047.693149,5,17282.641049
4943283.017454,36,17283.376013
-476543.397344,5,17283.472589
-637892.230981,7,17283.605101
-990058.161768,14,17283.882299
-593385.701974,7,17284.043207
-472169.800095,5,17284.155915
5308688.937605,33,17284.758457
-492371.264519,5,17284.847018
-700306.511793,8,17284.996648
-937653.592411,12,17285.215209
5077085.180023,37,17285.916146
5274928.974175,34,17286.561489
5393367.81939,27,17287.07141
-502284.785425,5,17287.164397
5131613.978686,35,17287.814672
-561170.380527,7,17287.949533
-490403.063502,5,17288.04275
-502815.703489,5,17288.144469
5047560.114361,39,17288.916752
-859953.830298,11,17289.110833
5207612.266276,32,17289.707734
4678756.270987,42,17290.481389
-670152.274171,8,17290.623212
-478655.46107,5,17290.71782
4779741.217271,40,17291.453997
-496079.885307,5,17291.541822
-744872.187144,9,17291.714097
5148862.50631,37,17292.410727
-595435.180981,7,17292.555994
5333792.575035,32,17293.161219
-478701.643754,5,17293.263628
-501531.276657,5,17293.359876
-496167.468624,5,17293.452354
-722798.792719,9,17293.613596
-494601.455069,5,17293.704406
-496512.428515,5,17293.798162
-493336.553843,5,17293.891819
-502425.570172,5,17293.997786
-478603.689043,5,17294.092883
-480864.389132,5,17294.190274
4340509.192631,59,17295.366009
5403638.55727,29,17295.87263
5397750.312791,32,17296.454174
4154444.898707,50,17297.476479
-483713.234531,5,17297.567021
5214752.470604,36,17298.210654
-620823.676125,7,17298.342595
-494811.61755,5,17298.429003
5211494.209137,36,17299.10322
5270564.602652,33,17299.702157
-492912.644396,5,17299.789718
4447893.684317,44,17300.592738
-819224.881749,10,17300.768977
5095018.002668,34,17301.410601
5403855.992334,27,17301.92761
-651905.545764,8,17302.078229
-485165.322717,5,17302.170027
5087084.915767,41,17303.002813
5392309.518502,27,17303.477268
-696233.566951,9,17303.640679
-481583.048925,5,17303.724769
-492702.576628,5,17303.811989
-864546.204538,10,17303.987498
5229863.740096,37,17304.640031
5345535.989441,36,17305.28558
-586791.191565,7,17305.419023
5273770.514377,30,17306.013042
-724194.345687,9,17306.188159
-486098.344907,5,17306.281808
-821231.940878,10,17306.478779
5027510.862984,38,17307.237698
-489917.09891,5,17307.341454
5357924.027806,35,17307.956582
-781916.401234,9,17308.126643
5271135.472863,35,17308.748303
-487530.027274,5,17308.834505
5162579.885251,39,17309.528385
-471161.40729,5,17309.617188
-614046.110943,7,17309.742292
-1085032.203061,14,17310.002308
-477802.807035,5,17310.088123
-478187.747186,5,17310.182418
5184093.282236,37,17310.863197
5315661.014523,38,17311.581878
-478611.568391,5,17311.673997
-797751.073753,10,17311.861131
4878151.700588,39,17312.605497
-495519.719739,5,17312.703025
5401596.76211,53,17313.702919
5393803.844735,29,17314.259384
5443540.918226,27,17314.787751
5067927.522529,35,17315.449938
5370513.069974,34,17316.076902
-715015.305297,9,17316.243327
-496829.291913,5,17316.334876
-1177716.163871,16,17316.66099
4779659.170693,41,17317.436925
-494213.021479,5,17317.522637
-616368.626628,7,17317.640555
5071042.019363,36,17318.259539
-490090.352903,5,17318.34648
-662406.992224,8,17318.482537
5087329.101165,47,17319.344991
4874518.789401,37,17320.016027
-659269.336289,8,17320.16831
-614427.353442,8,17320.31137
5047171.517145,36,17320.973502
-490649.634407,5,17321.063701
-495945.996606,5,17321.155072
-493912.842956,5,17321.249814
5406524.79801,26,17321.769831
5404915.279292,26,17322.284583
-617856.011409,8,17322.422672
5444819.938442,50,17323.342866
5295578.334325,42,17324.128432
5322262.068853,32,17324.720209
5397822.102092,29,17325.334593
-839096.444172,11,17325.535455
-642782.784195,7,17325.661361
-593795.286033,7,17325.788807
-458872.734176,5,17325.879092
-481071.083102,5,17325.969058
-492862.006835,5,17326.056568
-1081961.330438,14,17326.308382
4288524.031524,48,17327.152152
-474690.261466,5,17327.247771
-502799.361945,5,17327.339553
-498741.407593,5,17327.429111
-703537.501358,8,17327.572765
5277639.95706,35,17328.228882
-618710.587715,7,17328.372633
-998683.899841,13,17328.612321
-657676.952329,8,17328.754573
4077514.295021,52,17329.732234
5318487.418578,31,17330.332534
-486869.802337,5,17330.427793
-495563.429808,5,17330.519861
-494695.245684,5,17330.61673
4845219.592936,43,17331.401764
-502721.024381,5,17331.489703
5325688.649856,35,17332.120579
-491097.918897,5,17332.212742
-718356.279018,9,17332.369846
-1021840.202133,13,17332.602043
-476418.56862,5,17332.688525
5348412.402472,30,17333.276397
5423657.380517,26,17333.741995
-496854.458133,5,17333.840317
-716003.088184,9,17334.005498
-488275.665791,5,17334.094406
-500998.35607,5,17334.192353
-501350.828112,5,17334.328713
-646487.045543,7,17334.478028
-500129.048285,5,17334.574729
-459413.084249,5,17334.672306
-476828.50505,5,17334.759925
-832701.757029,10,17334.935474
4425405.394954,45,17335.732069
5400737.832082,50,17336.669197
-484416.260626,5,17336.758555
5376983.531689,34,17337.370337
4530548.13641,43,17338.1289
-675926.663021,9,17338.287229
-494399.714157,5,17338.37757
-523595.134527,6,17338.481629
-502478.807674,5,17338.569658
-483281.684096,5,17338.657471
-480969.266217,5,17338.743269
-487417.682417,5,17338.838939
-490579.208966,5,17338.927446
5675443.544399,49,17339.82021
4787873.139079,40,17340.536958
5417481.309689,32,17341.124526
-488686.166829,5,17341.217844
6433239.024063,100,17343.101347
-830748.193573,10,17343.301494
-737794.91887,9,17343.468969
5264425.312012,33,17344.096388
-482833.606367,5,17344.191952
5364890.570431,28,17344.737236
5208743.441889,31,17345.354088
-497004.540028,5,17345.457878
-479743.094851,5,17345.554013
-497861.913325,5,17345.64225
-483722.429863,5,17345.735649
5185001.767505,36,17346.389745
-753855.907317,9,17346.561064
5357051.117196,31,17347.188286
5062324.536129,44,17347.996414
-702864.698241,8,17348.131898
-502588.984961,5,17348.217692
-754243.144383,9,17348.378541
-724918.69303,9,17348.533885
-485801.464217,5,17348.621278
4520620.157489,48,17349.532693
5422178.988867,51,17350.543172
-474238.247353,5,17350.639503
-496294.21368,5,17350.736123
5413235.205604,44,17351.626803
-609097.343602,7,17351.762319
5186235.943579,36,17352.42223
-476289.657915,5,17352.507535
-1002762.743536,13,17352.733932
-830860.653447,10,17352.90911
-935225.261688,12,17353.147628
5025472.811324,38,17353.841966
-892326.762528,12,17354.067436
5521917.543391,30,17354.680637
4999760.4713,38,17355.373856
-797462.315569,9,17355.535555
-672320.492554,8,17355.672172
5002443.680349,36,17356.299566
-717934.507924,9,17356.460373
5387899.76424,31,17357.020001
5193977.624844,34,17357.64242
-491939.391873,5,17357.728976
-509950.626501,6,17357.841706
5399580.588284,28,17358.3602
4940991.020282,38,17359.08181
4983246.756434,37,17359.797485
-918295.009965,11,17359.997693
-714330.179999,8,17360.145983
-515270.291751,6,17360.260498
-502737.118583,5,17360.363501
-161249.970763,7,17360.507037
-463462.45738,5,17360.604383
4885175.624566,38,17361.37253
-487881.478294,5,17361.472981
-576924.123255,7,17361.615998
-494997.640172,5,17361.717015
5255701.269499,39,17362.474045
-451787.686391,5,17362.567904
-749794.702303,9,17362.738471
4494995.394612,45,17363.553372
-697274.984879,8,17363.687508
5324355.331707,33,17364.280152
5386726.119039,54,17365.277334
5084530.8951,35,17365.945678
-549144.015813,6,17366.056835
-1407202.520389,19,17366.416505
5025348.971675,39,17367.162557
5227604.266937,35,17367.853945
-502597.122633,5,17367.948766
5304566.029894,34,17368.561638
5504724.254883,44,17369.353915
4925814.759776,39,17370.150597
5170789.605168,36,17370.860721
5219636.25094,49,17371.795556
5278097.358119,32,17372.46167
-490145.043793,5,17372.553968
-780045.867037,9,17372.732867
-876367.278511,10,17372.927788
-743488.387504,9,17373.101713
-486207.963147,5,17373.193424
-709759.410372,9,17373.370607
-489301.157525,5,17373.473402
-740804.36374,9,17373.639049
4960943.432166,40,17374.415046
4834209.689168,40,17375.189299
5071054.205841,37,17375.915081
5533517.922428,55,17376.984277
4900618.667461,39,17377.729103
-496954.362618,5,17377.817381
-718601.212295,8,17377.974779
5409733.359675,27,17378.521082
-767815.58814,9,17378.711582
-502587.455587,5,17378.803205
5261211.403421,32,17379.429878
-811880.232732,10,17379.631248
5120839.931692,34,17380.293058
5177729.487536,33,17380.959608
-702474.045622,8,17381.116095
-1102713.000599,14,17381.386094
-491670.461732,5,17381.486432
-501337.077424,5,17381.580565
-810587.980922,10,17381.776589
-772343.270212,9,17381.952397
5619318.56183,53,17382.951335
5252364.500878,34,17383.650445
5204107.711312,39,17384.411613
4790003.31542,39,17385.163245
5192358.74907,34,17385.823499
-502739.179547,5,17385.922349
-485586.716209,5,17386.025056
-637693.92298,8,17386.182264
-764307.313893,9,17386.350843
-483403.086782,5,17386.452226
5112293.807759,34,17387.143804
-485513.850954,5,17387.239496
-766654.899248,9,17387.411553
-487793.195827,5,17387.526893
-480417.628489,5,17387.623073
4974482.935467,39,17388.310472
-466854.533457,5,17388.399319
4865680.645686,40,17389.102974
-878853.27505,11,17389.30039
-496894.412999,5,17389.396542
-499465.612632,5,17389.489825
-483673.116547,5,17389.602889
-490594.653387,5,17389.711376
-458420.405601,5,17389.804158
3889051.011032,54,17390.839375
-660157.855541,8,17390.984696
-491945.324781,5,17391.08106
5728739.112986,39,17391.824892
4270913.098192,66,17393.104772
-482934.346356,5,17393.200968
-983259.001598,12,17393.436763
-494347.965537,5,17393.529728
5404342.203049,55,17394.54308
5291123.809731,35,17395.180282
-482693.601996,5,17395.276955
-801543.661207,10,17395.464658
5353866.034147,32,17396.059541
-485847.029135,5,17396.1536
-872034.763715,11,17396.36753
-517232.962734,6,17396.483105
5333166.72087,38,17397.231009
-800918.715542,9,17397.391966
4935341.411764,39,17398.130056
5381787.668732,32,17398.735422
4518763.184043,48,17399.641798
4806997.407729,39,17400.400994
5292364.841683,45,17401.294677
5416354.5931,30,17401.846005
-474116.240831,5,17401.935458
4018631.006204,55,17402.950338
-502397.700232,5,17403.044906
-491030.615056,5,17403.133989
5137464.338467,36,17403.776495
-641414.502908,8,17403.918074
-764739.766469,10,17404.092316
-494239.333988,5,17404.183688
4091057.692458,49,17405.120472
-926610.919334,12,17405.346452
5147778.013888,37,17406.058084
-640261.291792,7,17406.20237
-626143.9924,7,17406.342902
-483805.925142,5,17406.431713
-490886.694405,5,17406.545655
4348651.868943,45,17407.381989
-491000.814486,5,17407.476209
-473200.092483,5,17407.573128
5388097.28282,29,17408.110912
5420371.084401,36,17408.782682
-498435.248754,5,17408.876973
-480220.90094,5,17408.974074
5107585.501903,48,17409.947194
-797960.445891,10,17410.140049
-494171.298662,5,17410.23647
5211800.317104,35,17410.9297
4656730.238152,58,17412.136752
-737646.019309,10,17412.320156
-485760.513291,5,17412.422153
-683911.65578,8,17412.581763
-776143.413008,9,17412.754677
-511557.372804,6,17412.867035
-451270.231382,5,17412.960113
-805502.727763,10,17413.154378
-480884.620674,5,17413.247691
-712784.732223,8,17413.405154
-459121.416056,5,17413.499995
4727415.908428,41,17414.289514
-468196.949596,5,17414.378487
-462247.577497,5,17414.480358
4924057.388449,52,17415.46934
-712703.149951,8,17415.614606
4945945.688379,36,17416.328382
-1367678.778244,17,17416.671303
-806536.322064,10,17416.868048
-841202.513808,10,17417.064929
-494632.785247,5,17417.159474
-500668.863942,5,17417.254159
4269271.965051,58,17418.36333
5324030.35897,32,17418.944872
5472384.772455,44,17419.757751
5363305.785406,31,17420.338751
-756507.88812,10,17420.52841
5127604.163275,42,17421.342384
-497070.828514,5,17421.428117
5574436.695402,54,17422.444921
-855639.378545,10,17422.662696
-656721.483796,8,17422.809441
-499670.439581,5,17422.907568
-502299.214547,5,17423.013822
5174373.127316,33,17423.628786
4254358.184468,50,17424.598331
4491407.915679,45,17425.487639
-500837.101821,5,17425.579331
-973020.642372,12,17425.797155
4147557.424584,50,17426.744102
5034338.492094,50,17427.759094
-483581.916263,5,17427.854776
-520884.624717,6,17427.961759
3906519.242971,52,17428.910743
-493117.999263,5,17428.998628
5553995.621237,53,17429.937116
-513545.992211,6,17430.04697
5093857.556953,34,17430.684228
-488416.785266,5,17430.777088
-492742.955002,5,17430.870624
-502261.953414,5,17430.962913
4225270.121274,48,17431.879364
5321269.47424,32,17432.465706
5555153.693051,50,17433.403421
-486877.098403,5,17433.49452
-502616.429093,5,17433.588485
