#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-488252.592877,5,17433.680947
5137091.783116,32,17434.313502
-483987.870888,5,17434.40266
5409760.106914,29,17434.917097
5418745.367424,23,17435.350924
-486767.285972,5,17435.447115
-491236.109376,5,17435.545838
-500782.332996,5,17435.640985
3785154.978125,57,17436.70671
-496389.093983,5,17436.797013
4936910.236943,40,17437.55406
-556960.143767,7,17437.690608
4551389.936879,45,17438.603121
-828514.09604,10,17438.806744
-593631.720361,7,17438.940926
-498525.199826,5,17439.047556
-490979.894687,5,17439.147828
5045278.786373,36,17439.832162
-489463.584465,5,17439.926216
-701249.2535,9,17440.089013
5519876.568523,50,17440.99617
-792578.474998,10,17441.195488
-745406.498889,9,17441.371646
-484121.639575,5,17441.469377
5364908.189618,29,17442.061125
-487416.983351,5,17442.162826
-500348.863054,6,17442.280102
-671556.580835,8,17442.435456
-962808.936151,12,17442.662639
-497338.84369,5,17442.756917
5259902.38539,35,17443.475541
5176266.290061,38,17444.256747
4374782.532143,48,17445.235702
-488667.992282,5,17445.329559
5330133.790469,33,17445.940684
-488817.241068,5,17446.03693
-490303.869007,5,17446.125239
-502606.222996,5,17446.215805
-948623.793872,12,17446.434705
-491744.861512,5,17446.529008
4625253.15758,42,17447.305372
-746654.619087,9,17447.473073
5086460.528664,53,17448.488465
-494394.415023,5,17448.576744
-1046492.135877,14,17448.830432
-1220744.038162,16,17449.122648
5180963.244315,34,17449.770623
-921625.524246,12,17450.025184
-498818.380601,5,17450.128632
-490868.028382,5,17450.229576
-811747.179935,10,17450.431249
5384038.772888,31,17451.059599
-654153.17681,7,17451.197656
4641270.244034,43,17452.002951
-1571789.935997,20,17452.356005
-583621.672106,7,17452.476634
-473547.480765,5,17452.562068
-191150.960688,8,17452.696976
5258609.598415,39,17453.483564
-608186.10616,7,17453.612228
5127482.508435,34,17454.258378
-818350.233201,10,17454.444107
-683865.877201,8,17454.591292
5132128.722438,39,17455.311206
4035704.323845,51,17456.23203
-488316.934661,5,17456.315908
5394110.776923,26,17456.782645
-674079.873731,8,17456.917909
5380236.597775,30,17457.447327
5371302.999408,29,17457.958813
5300953.803477,35,17458.616386
-618874.83181,7,17458.743464
-472467.857006,5,17458.845539
-806022.421912,10,17459.038232
-496442.860788,5,17459.124831
5075172.158275,42,17459.923845
-852472.097332,11,17460.144029
5033449.282895,39,17460.987416
5167456.926624,35,17461.666553
-741330.197331,9,17461.832909
-573360.036325,7,17461.967301
5296414.517564,32,17462.564802
-502797.188347,5,17462.66414
4099690.324601,50,17463.564028
-500125.166854,5,17463.649754
4948744.143898,40,17464.3939
-799765.976728,9,17464.552048
-497498.268481,5,17464.63832
-736368.644922,9,17464.788102
5385852.149312,30,17465.328864
-490343.981295,5,17465.418102
-560556.648219,7,17465.543904
5156848.739363,36,17466.219043
-452265.981849,5,17466.307878
-489483.832816,5,17466.398132
-706256.565239,9,17466.565404
-789249.963462,10,17466.745695
-498351.001406,5,17466.84049
-450203.441902,5,17466.930098
-1038015.722497,13,17467.19368
-485321.365544,5,17467.284528
-489269.37062,5,17467.376149
-882479.246247,11,17467.574652
-496221.907314,5,17467.664881
-485852.674241,5,17467.770309
-494965.26138,5,17467.85965
4608581.063421,43,17468.714766
-477828.019301,5,17468.815447
-662527.338768,8,17468.977559
5146428.838378,36,17469.717597
4916475.93002,48,17470.696585
-482229.462889,5,17470.795271
-477137.144031,5,17470.901806
4966200.394877,38,17471.621091
3863010.081045,53,17472.641858
-673633.825789,8,17472.841307
-453428.456722,5,17472.9354
-496538.022764,5,17473.037479
-846453.170655,10,17473.235438
5124368.853433,36,17473.957856
-496161.594766,5,17474.060569
-494630.133208,5,17474.15462
5082734.530505,36,17474.876776
-650458.168584,8,17475.022829
-479716.970844,5,17475.116705
-490072.068863,5,17475.211029
-765236.269318,9,17475.375276
4434032.836275,45,17476.246058
-651522.149077,7,17476.377907
6026575.525534,68,17477.738824
4034959.745561,53,17478.850634
5051632.383571,39,17479.592017
-631775.815124,7,17479.724781
-474095.616503,5,17479.817262
5405146.955368,26,17480.317486
-494807.94521,5,17480.41995
5400818.905452,29,17480.989471
5395602.480544,31,17481.586525
4958013.2556,51,17482.547763
5013855.046615,37,17483.334382
5302979.433888,33,17483.991269
4504494.066779,45,17484.855582
5247165.346923,38,17485.604533
5144990.20176,39,17486.334593
-487552.962309,5,17486.424262
-493280.734076,5,17486.51005
4869551.425701,38,17487.191382
-710257.567497,9,17487.346383
-731722.742039,9,17487.505489
-494255.999783,5,17487.597925
4946449.390433,38,17488.280143
-502567.49543,5,17488.379306
5039431.320404,37,17489.070035
5298088.502116,39,17489.841403
4948368.893343,42,17490.583231
-490381.034284,5,17490.676039
5301291.865196,34,17491.26484
-812811.472557,10,17491.447513
-479095.092777,5,17491.53717
5283204.312443,31,17492.136216
-568694.561641,7,17492.260427
-502749.881503,5,17492.354188
5423335.572725,28,17492.860818
-646271.799763,8,17493.011838
4811252.309649,40,17493.782023
-681935.979715,8,17493.933743
-490658.553289,5,17494.032032
-492419.653779,5,17494.129322
-678345.519792,8,17494.277156
-617308.46027,7,17494.40389
4994574.622534,44,17495.200533
5103534.781736,35,17495.834065
-946250.380532,12,17496.048328
4081441.776268,50,17496.909074
-475369.840836,5,17497.006371
-502677.24176,5,17497.105774
-747714.79029,9,17497.266094
-784961.451429,10,17497.44696
-497348.478265,5,17497.541045
-482661.940592,5,17497.633185
-483218.257188,5,17497.721204
-500362.23053,5,17497.809088
5011653.155456,43,17498.633056
-550825.86481,7,17498.769184
4870528.254388,39,17499.523741
5363600.295448,31,17500.149217
-495555.5243,5,17500.245903
-522550.957262,6,17500.351055
-738205.725893,9,17500.512779
5279307.66698,33,17501.110335
5029695.232226,38,17501.807917
-555647.216676,6,17501.923803
4808257.821163,42,17502.747611
-815699.649999,10,17502.922324
-495510.501902,5,17503.014741
-482858.395752,5,17503.127307
5282551.200893,52,17504.119707
-984635.014242,12,17504.326773
-492529.925198,5,17504.416447
5426682.576405,29,17504.961614
-638737.458568,7,17505.098093
-488067.706385,5,17505.207328
-619116.519092,7,17505.352316
-670023.109748,8,17505.502384
5427633.285945,28,17506.064457
-477907.017079,5,17506.155949
-502100.745192,5,17506.255404
-567702.071157,7,17506.385137
-489777.049484,5,17506.483761
4219069.541362,59,17507.624672
5295050.22094,32,17508.217337
-840441.784914,10,17508.41428
-497629.850997,5,17508.50362
5105763.764108,65,17509.748647
-896644.145131,12,17509.982846
-791448.640528,10,17510.167637
-458363.935933,5,17510.287004
5402090.000676,27,17510.807682
5219803.742199,31,17511.404212
4276611.937581,76,17512.82392
-854796.357943,10,17512.997937
3654725.686649,56,17514.056522
5374746.454159,29,17514.613173
5298674.88304,35,17515.317665
5209231.110777,35,17516.006714
5335129.802519,36,17516.681706
5390856.047014,29,17517.228873
5174991.181108,38,17517.933547
5706645.481986,40,17518.65056
-720539.119784,9,17518.804335
-832546.868161,11,17518.999267
5747218.208439,49,17519.847036
-485468.867311,5,17519.947078
5288504.175215,51,17520.868394
5138911.073948,37,17521.55016
-697283.656807,8,17521.694825
4886872.136311,39,17522.441138
-491473.883791,5,17522.537939
-496683.049059,5,17522.625229
-714398.720772,9,17522.78451
5354734.667262,33,17523.369235
4497558.98586,44,17524.191987
-502606.332249,5,17524.285321
-484619.675965,5,17524.385921
5310820.564089,31,17524.949385
4961518.949666,37,17525.63744
-635186.439369,7,17525.759856
4015273.366264,53,17526.745105
5162025.07025,37,17527.421809
-502748.644022,5,17527.520431
-487733.556796,5,17527.614173
-927339.344617,11,17527.823496
5190005.253287,32,17528.439972
-746772.813625,9,17528.635688
5412694.199503,24,17529.129328
-486295.852003,5,17529.225116
-617012.955466,7,17529.374753
5413434.775474,29,17529.921728
-697275.483228,8,17530.083749
5404472.79109,30,17530.643522
-855659.706713,10,17530.836232
5345267.177663,28,17531.378167
-880278.64196,11,17531.58151
-1247736.654133,16,17531.87808
4237078.972289,48,17532.804395
-456913.297372,5,17532.894695
-496353.231372,5,17532.986316
5137361.894409,49,17533.911885
-496062.978987,5,17534.002812
-502874.32809,5,17534.100891
5404212.615814,28,17534.615893
-482181.522193,5,17534.707535
5230339.321963,34,17535.336192
5337884.817378,46,17536.238122
5396270.799515,30,17536.783925
5292932.37956,38,17537.491027
4868463.353598,36,17538.174509
-522528.344985,6,17538.287625
-568571.827168,7,17538.415781
-483009.560587,5,17538.513076
-495296.035503,5,17538.60647
5378239.636895,30,17539.208581
5408399.938546,47,17540.07486
-481016.701667,5,17540.169329
-502232.592145,5,17540.266415
5119547.278879,33,17540.872152
5195463.903429,40,17541.621639
5226478.759568,33,17542.238134
-560467.638261,6,17542.353477
5298591.083813,38,17543.059153
-488368.362993,5,17543.147077
-594444.145246,7,17543.281371
-873017.210227,10,17543.478665
3853088.892505,60,17544.703355
-909216.402843,12,17544.930512
-501923.04282,5,17545.02335
5331777.193562,32,17545.585966
-499343.384161,5,17545.669145
5303692.076084,36,17546.297937
-646711.395882,8,17546.435643
-472619.656287,5,17546.526946
5362088.025406,32,17547.079012
-1326210.550156,16,17547.357861
-727596.142152,9,17547.51344
-675677.244096,8,17547.645379
-483820.46892,5,17547.727272
4139102.764731,61,17548.792814
-849788.003291,10,17548.95967
-483564.954846,5,17549.048849
-489512.559308,5,17549.141838
-610731.191134,7,17549.295589
-502092.48774,5,17549.391721
4364662.934414,51,17550.359238
-634364.806041,8,17550.506378
-618324.362043,7,17550.630616
-481385.132104,5,17550.722106
-463863.965942,5,17550.813143
5371060.892846,30,17551.373289
-482803.233623,5,17551.469804
5011172.950257,36,17552.131608
-476957.125065,5,17552.22973
-498343.367353,5,17552.329244
-627320.015986,7,17552.454546
4876261.29026,60,17553.510583
-501348.035444,5,17553.601712
-502769.655544,5,17553.692618
-501940.011712,5,17553.779941
5414067.38793,29,17554.277798
-486404.996714,5,17554.368963
4922953.467366,38,17555.059805
-937617.721032,12,17555.293376
-493353.315431,5,17555.389074
5394950.380796,32,17555.981816
5302450.545229,38,17556.698517
-712599.464757,9,17556.862018
5394595.641991,30,17557.439935
5423202.931683,27,17557.9223
5324847.205834,42,17558.671143
-476464.084015,5,17558.757623
4955729.326448,37,17559.402369
5221365.120958,33,17560.000539
3662413.390825,59,17561.064759
-500533.642227,5,17561.161392
-499978.353289,5,17561.260552
-683276.771097,8,17561.412098
5180942.002997,53,17562.420645
5133884.318439,35,17563.080777
-520401.495497,6,17563.188549
-669122.516678,9,17563.350541
-479148.645055,5,17563.444315
-502659.381084,5,17563.535635
-498119.181244,5,17563.626029
-497156.976977,5,17563.711805
5466173.185955,43,17564.471971
5250918.510811,40,17565.199804
-483494.591733,5,17565.286144
-470324.321124,5,17565.374362
5159463.882975,33,17565.970333
-501239.187276,5,17566.069782
-492229.812097,5,17566.167984
-499888.999375,5,17566.270539
-775091.252101,10,17566.470113
5301690.92061,35,17567.145084
-741088.48326,9,17567.311696
3564303.996897,57,17568.363614
4955147.270111,38,17569.05896
-516939.107314,6,17569.191586
-489931.561072,5,17569.281139
-486182.185103,5,17569.372808
4896980.844912,40,17570.090025
5331817.936213,38,17570.751388
-490947.12037,5,17570.837428
5298853.609459,35,17571.452414
-502866.624883,5,17571.544453
-1145126.709983,15,17571.80793
4801640.692157,40,17572.547667
-492949.549918,5,17572.651007
-475887.59175,5,17572.746898
-516394.971262,6,17572.867238
-498319.363879,5,17572.963472
4870375.304478,42,17573.788637
-1064750.869716,14,17574.049659
-755261.002195,9,17574.226724
5193142.759499,38,17574.950384
5204173.881129,36,17575.653505
3746169.44406,54,17576.6785
-493557.552351,5,17576.771227
-551786.844726,6,17576.883769
4825655.952865,43,17577.691065
-710270.173002,9,17577.860888
4917940.322953,40,17578.653728
5376888.379757,34,17579.301913
5341923.89478,32,17579.927715
-502154.30182,5,17580.04378
-499809.608508,5,17580.165028
-493491.854927,5,17580.262293
5226817.190887,39,17581.035717
-489137.790047,5,17581.138176
5166958.349516,34,17581.790876
-800935.133383,10,17581.970332
-489287.537282,5,17582.06567
4910574.48625,39,17582.791356
-470867.82163,5,17582.881636
-792845.206823,10,17583.077559
5062559.271608,37,17583.819916
5447568.943537,28,17584.347544
-1231033.968259,15,17584.629751
5347112.015619,33,17585.251457
-745556.785022,9,17585.422684
-472622.455593,5,17585.520652
-908447.781761,11,17585.730322
-653466.042409,8,17585.885717
-495266.04235,5,17585.985765
-502690.019189,5,17586.089032
-478342.391221,5,17586.179989
-486879.528739,5,17586.271568
5537955.125723,75,17587.663353
4710538.422422,44,17588.46087
-498417.372819,5,17588.548433
-491021.514437,5,17588.640448
5332940.346836,31,17589.202736
4848312.885567,37,17589.89365
-851258.583122,11,17590.102277
-491666.046557,5,17590.191505
5325895.048899,32,17590.816192
5312211.980152,38,17591.561801
4854055.460194,40,17592.287111
-492763.506124,5,17592.383061
-574702.062056,7,17592.527142
-498781.725003,5,17592.622637
-1072513.177678,14,17592.867741
-483070.635782,5,17592.953706
5506693.906145,40,17593.680056
-458205.855974,5,17593.772183
4985207.351545,38,17594.498005
-502439.700107,5,17594.612738
-747650.087694,9,17609.730976
4563311.662308,46,17610.564458
-489841.545073,5,17610.652856
-501337.07176,5,17610.74096
-500645.85677,5,17610.834128
5309950.931234,38,17611.551031
5561133.67358,62,17612.794809
-664906.456472,8,17612.957165
-603315.928828,7,17613.091429
-492488.830129,5,17613.196675
-488849.757095,5,17613.289877
5463796.288608,47,17614.239342
5393070.842882,27,17614.777722
4093224.720569,61,17615.932157
-490521.627319,5,17616.029529
-496940.827793,5,17616.13832
-490841.340624,5,17616.240184
-729572.808092,9,17616.429619
-512501.06241,6,17616.551926
4877376.229654,39,17617.348621
5044328.688148,37,17618.04138
-696506.501749,8,17618.186295
-938383.993911,11,17618.373375
4515742.890807,44,17619.193311
-629905.083288,7,17619.31858
5097168.371059,35,17619.949121
-502664.053558,5,17620.044315
5229543.098915,35,17620.691324
-479891.496418,5,17620.781225
-498958.036377,5,17620.871825
-502395.614075,5,17620.960253
5223700.747016,35,17621.603389
4945440.50451,39,17622.316669
4841302.213691,42,17623.060095
-495003.373229,5,17623.157529
-655146.841489,8,17623.322089
5101835.9889,43,17624.141696
-477351.116297,5,17624.231778
-950466.928673,12,17624.441356
-679561.345062,8,17624.586659
5422492.688519,25,17625.013658
3822965.781366,53,17625.929921
-662187.679013,8,17626.071728
-497760.71431,5,17626.162856
-490541.734442,5,17626.246306
5187683.142854,36,17626.858893
5111514.500282,62,17627.923507
5418417.158984,35,17628.550787
5794376.554537,45,17629.343246
5075060.894703,36,17629.985278
5175711.577823,35,17630.607393
5367040.905503,34,17631.220271
4533382.442594,44,17632.051054
-596627.304975,7,17632.192843
4897846.849539,41,17632.941196
-497733.518428,5,17633.025378
-489118.204967,5,17633.112034
5061078.322129,34,17633.699917
-500150.71646,5,17633.78796
-475208.625789,5,17633.876327
5375454.33104,28,17634.384319
4420814.160969,47,17635.252649
-487087.131202,5,17635.348545
5368714.280036,45,17636.196235
5272740.726804,33,17636.855646
5555820.19693,50,17637.80329
5110207.581868,49,17638.753383
5201329.764649,35,17639.440651
-721987.099799,9,17639.613614
5100588.049726,35,17640.260755
-1097437.161899,14,17640.506343
4997677.435561,36,17641.177562
5376054.402254,30,17641.755071
-489475.766362,5,17641.854219
5372472.123547,58,17642.920113
-521082.413356,6,17643.035419
-968214.235764,12,17643.26628
-856660.839208,10,17643.450925
4582969.011473,42,17644.236031
-493650.540274,5,17644.330649
5413601.226707,26,17644.824012
-493419.182267,5,17644.920077
-708331.586676,9,17645.077658
-492858.099282,5,17645.166169
-560269.953866,6,17645.279545
-496836.031663,5,17645.376338
-487404.610484,5,17645.470994
-502644.194673,5,17645.585848
-515740.218751,6,17645.705454
-487666.988178,5,17645.801916
5405166.00279,67,17647.016223
5284956.559829,32,17647.58543
-631051.136943,7,17647.703198
4961838.763373,38,17648.402393
-572296.285631,7,17648.536684
5052664.981368,36,17649.23963
-479006.726453,5,17649.324924
-485058.301137,5,17649.418064
-602091.128,7,17649.548583
4815676.372321,41,17650.366651
-512113.451777,6,17650.475496
3679881.183225,54,17651.55793
-524166.294289,6,17651.680248
4879179.080061,40,17652.468693
-491446.113724,5,17652.561057
-502433.490762,5,17652.650898
5445493.871563,30,17653.232692
4694252.948617,43,17654.082326
-491905.359191,5,17654.188387
-494022.067406,5,17654.286818
4987998.383287,36,17655.012163
-487827.53554,5,17655.104322
-497282.083497,5,17655.195542
5338536.19831,32,17655.786129
-482959.820906,5,17655.885312
5107240.205503,37,17656.587869
-493408.291011,5,17656.6819
-1039427.104204,13,17656.93751
-493549.416324,5,17657.028104
5581979.855992,48,17657.928232
-1012398.497372,13,17658.184656
-723844.733541,9,17658.367174
5345845.049146,35,17659.078665
5076306.935927,36,17659.736427
-495509.198519,5,17659.825176
-493347.78156,5,17659.916343
5364396.691714,32,17660.521538
-482670.421277,5,17660.618699
-486560.815109,5,17660.713681
-478675.150015,5,17660.804538
-499778.951361,5,17660.904932
-481706.625887,5,17661.005382
5413042.299082,26,17661.505641
-502821.324807,5,17661.615764
4459815.823611,44,17662.522832
4905965.554234,38,17663.260676
-496171.308141,5,17663.353018
-499463.142299,5,17663.444814
-813627.331672,10,17663.624624
5678256.876022,54,17664.712256
5344339.407142,37,17665.476428
-468735.16306,5,17665.578042
5031027.133667,38,17666.355696
4662442.367474,58,17667.516083
-498752.119918,5,17667.625614
-717024.448855,9,17667.8041
5289512.103809,31,17668.436195
4819445.521266,39,17669.236152
4941098.870734,37,17669.944436
-476377.845676,5,17670.044214
-503041.945742,5,17670.140699
-518339.039919,6,17670.253683
-485892.011184,5,17670.343525
5426704.811805,27,17670.849735
-496962.337907,5,17670.949113
-465680.733541,5,17671.057045
5297303.970272,36,17671.758598
-641652.647803,7,17671.900618
-675650.037985,8,17672.06685
-823461.348264,10,17672.270956
-486392.893459,5,17672.36927
5448270.324998,26,17672.904557
5281090.621463,33,17673.581649
-722111.069487,9,17673.752439
-461763.16646,5,17673.843949
5095865.576614,35,17674.465409
-565805.295301,7,17674.599683
-617135.299596,7,17674.731238
4871157.583092,42,17675.587376
-822421.236676,10,17675.786657
-500538.074504,5,17675.880125
-488323.764218,5,17675.976267
5398633.615204,29,17676.520131
5063695.587017,37,17677.271636
-474792.171089,5,17677.364969
5341897.190816,37,17678.086013
5276403.394744,34,17678.770073
5410431.875564,26,17679.28465
5161500.583752,35,17679.964835
-831059.434241,10,17680.17498
-568108.136921,7,17680.307656
-1006782.793483,12,17680.562512
5388977.807381,45,17681.467007
4953989.766036,38,17682.170674
-706944.321897,8,17682.321883
5213795.24739,38,17683.02475
-720612.019886,9,17683.196215
5189944.280865,50,17684.136204
-491161.61045,5,17684.24188
-734002.736265,9,17684.404498
5659217.629699,49,17685.39506
5400278.538567,38,17686.11854
5381298.242232,35,17686.78723
-492145.233133,5,17686.878017
-801327.500202,10,17687.067803
4464331.403018,47,17687.963977
-517142.702232,6,17688.075867
-480163.994396,5,17688.176049
3774133.344446,57,17689.272246
-492542.724235,5,17689.376465
5366042.816178,29,17689.925515
-498909.68495,5,17690.017318
-482334.729832,5,17690.117632
-569541.8715,7,17690.264126
-708213.928298,9,17690.435948
5042949.579432,35,17691.118323
4765513.176273,38,17691.860949
5232094.197923,54,17692.882623
-615962.451753,7,17693.023518
4950222.491708,40,17693.792212
5060379.830879,35,17694.47205
4936977.548607,39,17695.257406
-783575.997888,9,17695.450042
-473529.093603,5,17695.54801
-929738.212433,11,17695.777274
3978349.463083,51,17696.778951
-483294.169537,5,17696.87027
-503191.914538,5,17696.96366
5758122.242672,51,17697.899916
-502135.460783,5,17697.98998
-494746.742155,5,17698.0835
4231183.469322,48,17698.918418
-662103.683631,8,17699.053114
-502565.676712,5,17699.137919
-463884.637782,5,17699.23358
-708705.238792,9,17699.390048
-502481.796702,5,17699.479142
-676657.774548,8,17699.634346
5381260.836141,29,17700.161618
-680575.280479,8,17700.318589
-747353.66165,9,17700.483205
-480121.548728,5,17700.572477
3938175.777633,53,17701.561039
-502513.527494,5,17701.658122
-475015.074692,5,17701.747927
-491029.576051,5,17701.83788
-487944.463714,5,17701.938739
5028987.84534,38,17702.677207
4392595.179275,46,17703.538372
5145661.146968,63,17704.756881
5408479.27944,24,17705.220876
-1142023.971465,14,17705.49185
5348587.70749,33,17706.123589
4897741.431757,40,17706.883085
-500991.176319,5,17706.971077
5207573.970602,33,17707.538136
-484749.843595,5,17707.627105
5344026.654408,30,17708.154809
4236756.606675,48,17709.034463
-639654.153604,7,17709.164821
-573334.763046,7,17709.292639
-664611.060947,8,17709.441197
-622544.865727,8,17709.597064
5393416.197403,49,17710.532262
4458134.795202,53,17711.505496
-655930.86542,8,17711.650022
-481854.805339,5,17711.740697
-487807.343918,5,17711.83531
5549685.426924,77,17713.291132
-491841.299082,5,17713.384761
5299359.264137,41,17714.153836
5292587.437248,34,17714.787095
4822675.382551,39,17715.522564
5369983.950824,36,17716.203414
-518657.484459,6,17716.313786
4099440.453391,50,17717.261813
4962351.283374,39,17717.998315
4258060.37761,48,17718.902999
-603539.305614,7,17719.020411
5383374.342186,34,17719.607068
-464693.107835,5,17719.692208
-626341.404345,7,17719.816927
-810322.569794,10,17719.992786
-788106.948746,9,17720.161602
-502441.603632,5,17720.254271
5383973.133817,31,17720.80159
-490638.523395,5,17720.890303
5239234.898157,33,17721.48733
-491572.440402,5,17721.579053
-501054.643418,5,17721.671836
4911088.476793,38,17722.380936
5389010.570818,35,17723.041297
-493826.771801,5,17723.139156
-486395.150898,5,17723.232784
-912797.08848,11,17723.446788
-469352.204009,5,17723.552688
-492690.199199,5,17723.656166
-768370.009707,10,17723.846029
4069348.689828,51,17724.825283
5181953.020499,37,17725.509803
5391585.961649,30,17726.06881
-775097.65193,9,17726.243414
-723992.118579,9,17726.413945
-488192.65325,5,17726.506385
5417925.47547,28,17727.037068
-885570.564642,11,17727.247106
5406093.14398,27,17727.751493
-466228.832421,5,17727.841455
-846791.617468,10,17728.025542
-570699.725923,7,17728.156793
5215801.385389,36,17728.842473
-486044.101711,5,17728.944263
4817113.7707,41,17729.710265
-655612.308069,8,17729.86052
-487575.894252,5,17729.955499
-478093.706527,5,17730.056499
-488785.480504,5,17730.155791
-479091.629531,5,17730.248831
-784887.241252,10,17730.430537
-485704.626707,5,17730.538476
-460378.933362,5,17730.626343
-485603.927677,5,17730.722506
-488211.488129,5,17730.813729
-489558.615826,5,17730.910078
-610336.500676,7,17731.042518
-496118.476474,5,17731.136015
4072541.132022,54,17732.143703
-600490.054164,7,17732.285019
-488554.825192,5,17732.3826
-502956.299354,5,17732.47537
-502615.035236,5,17732.568789
-478256.391631,5,17732.663606
4986633.126825,43,17733.523817
-489319.949718,5,17733.617546
5339219.607194,33,17734.254009
4292387.365211,51,17735.220063
-506189.819459,6,17735.329569
-490553.372898,5,17735.422745
-827664.967813,10,17735.598286
-720644.393352,9,17735.761186
-502559.612444,5,17735.846315
-816609.826593,10,17736.016788
-491139.390243,5,17736.10887
-714104.396716,9,17736.265764
5332823.813591,32,17736.816353
-600045.960413,7,17736.937836
5911958.077458,67,17738.166339
-475368.051948,5,17738.25843
-479489.065793,5,17738.347274
5288426.230902,33,17738.940037
-794354.940678,10,17739.124629
-809338.189677,10,17739.313179
4997773.438505,36,17740.016168
-639228.980456,7,17740.143272
-700758.642978,8,17740.294854
-497070.906735,5,17740.386563
-492574.726195,5,17740.479593
5410566.625499,36,17741.138618
-495498.630985,5,17741.231652
-490894.921492,5,17741.323956
5459723.442362,50,17742.269542
-494301.274645,5,17742.362568
-474583.073291,5,17742.454679
4971875.075059,39,17743.126985
4040623.427662,51,17744.023111
5371351.930699,30,17744.570993
-997077.698001,12,17744.787138
5192753.563384,35,17745.420068
-526591.262873,6,17745.526857
-492497.697521,5,17745.618022
-916148.432109,11,17745.834063
4241134.710892,47,17746.767377
5385602.497327,32,17747.39783
-721727.339421,9,17747.561361
-493456.100029,5,17747.656622
-481279.800831,5,17747.749195
-894783.086279,11,17747.965366
-1166947.073004,14,17748.240896
-488790.77175,5,17748.331205
5150172.753835,36,17749.005689
4952359.453843,37,17749.7238
-492282.429965,5,17749.820939
-613961.996335,7,17749.960443
-569298.000646,7,17750.095086
-464373.833622,5,17750.1966
-499205.870474,5,17750.288196
-495942.518638,5,17750.37965
-710139.397428,8,17750.524127
-502555.819017,5,17750.616835
5412712.934627,27,17751.143509
-760978.470017,9,17751.31459
-502668.046169,5,17751.415067
-929897.660434,12,17751.643502
5213894.274845,34,17752.255749
4205653.953602,56,17753.247218
5339106.590568,40,17753.964337
-481062.800231,5,17754.05619
-495521.997574,5,17754.142879
-498441.325177,5,17754.234037
4151535.616928,51,17755.138846
-673306.457521,8,17755.291734
3141172.214943,66,17756.495878
-629745.866692,7,17756.623163
5313722.677357,32,17757.203028
-501956.856017,5,17757.300227
5323121.402536,34,17757.935744
4549561.955103,41,17758.736255
4879551.064677,41,17759.503246
-502326.191757,5,17759.601658
-495060.87364,5,17759.700992
-803897.007441,10,17759.892592
-672180.885683,8,17760.050802
-499781.569706,5,17760.146321
5423650.332078,29,17760.707175
-769069.417802,9,17760.879682
-476181.455351,5,17760.972662
-495288.570754,5,17761.063468
-817587.381336,10,17761.263129
-491650.079764,5,17761.362461
-795196.338624,9,17761.527929
5584727.784916,38,17762.274389
-860975.419695,10,17762.465873
5421792.858717,23,17762.900619
5477427.575744,48,17763.796673
4925182.42134,37,17764.503089
-488135.355709,5,17764.59528
5332458.712206,36,17765.294082
5811117.601541,47,17766.198028
5436508.967387,32,17766.802183
-455021.13581,5,17766.89426
-708302.899421,8,17767.039302
-743791.255623,9,17767.208712
4794900.656212,80,17768.721931
5221170.459191,35,17769.370731
-462813.541891,5,17769.463231
-495695.909889,5,17769.553898
-492995.153137,5,17769.645832
-480178.797054,5,17769.738982
5001864.605271,38,17770.452723
4975979.175455,39,17771.19163
-482083.809762,5,17771.2873
4544640.977467,44,17772.107293
-919036.44142,11,17772.315814
4899067.672335,41,17773.056203
5393271.56327,29,17773.562991
-493864.323389,5,17773.66174
4135336.708534,50,17774.535022
-905506.310394,11,17774.734969
