#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-772478.148797,10,17774.917517
4808819.46239,40,17775.66658
-949523.576238,11,17775.876983
-835772.913156,10,17776.068059
-465579.420882,5,17776.163841
-662206.056039,8,17776.320819
-777159.708491,9,17776.493506
5413823.279181,27,17777.001932
-494791.618963,5,17777.100412
5403308.474036,29,17777.647209
-494658.693425,5,17777.737391
5414503.761803,25,17778.205556
-963058.109246,12,17778.431565
-461615.078889,5,17778.526338
-832774.396891,10,17778.714608
5136583.123945,35,17779.365205
5422302.417127,26,17779.847691
-584674.086389,7,17780.006034
5417888.211747,41,17780.708557
-488826.486262,5,17780.791694
-486574.477896,5,17780.873319
-741609.220037,9,17781.026616
5263004.923406,39,17781.707576
4438559.078331,69,17782.974742
-838026.993134,11,17783.174928
4762926.945113,44,17783.955804
4292830.659602,47,17784.787517
3677264.989774,60,17785.844204
4849007.522708,41,17786.598033
4440632.709346,45,17787.394108
5538886.169825,48,17788.318133
-489923.167886,5,17788.408906
-492827.367603,5,17788.501322
-911984.625866,11,17788.70648
4404735.932657,45,17789.580057
-503287.039633,5,17789.66641
3827974.439663,55,17790.675938
-503426.163582,5,17790.764894
-502429.953702,5,17790.850959
-491898.450071,5,17790.933673
-457675.92642,5,17791.02372
-479316.063735,5,17791.112797
-485504.1016,5,17791.205687
-899903.72177,11,17791.401781
-471468.828301,5,17791.494598
-916427.999221,11,17791.715728
-739424.519582,9,17791.904771
5385786.426974,44,17792.737632
4977481.669514,36,17793.419364
-492583.881121,5,17793.516691
5112412.357691,36,17794.201756
-502746.204593,5,17794.28915
-800286.357609,10,17794.454795
-482246.492177,5,17794.53962
-475744.613868,5,17794.635969
5267200.374571,41,17795.395984
4374886.159399,44,17796.15568
4235797.048801,53,17797.141507
-699569.332355,8,17797.288434
-520479.848357,6,17797.39866
-487284.703067,5,17797.487101
4928309.383665,37,17798.188976
-478569.651977,5,17798.285674
-502638.400049,5,17798.379604
4879958.887007,38,17799.077001
-494782.181348,5,17799.167315
-724341.589434,9,17799.331967
-647214.779967,8,17799.47125
-943399.723899,12,17799.682804
-1066321.909444,13,17799.907525
-502618.270909,5,17799.998453
-699384.310593,9,17800.152533
4878963.180623,38,17800.828612
3823364.597431,51,17801.745617
5353818.740142,29,17802.274315
-755276.674469,9,17802.435598
-502251.530231,5,17802.52998
-502437.41809,5,17802.622108
5332240.295943,34,17803.278691
5440964.691548,29,17803.83844
-501148.912916,5,17803.929034
-502314.797705,5,17804.023963
-480955.604705,5,17804.117395
-499572.396935,5,17804.209599
-496424.748084,5,17804.299103
-488785.63218,5,17804.390452
5422574.600456,24,17804.842166
5215413.161167,36,17805.497005
-985059.566599,12,17805.715594
5397497.379698,28,17806.214358
-737872.939561,9,17806.367522
-842694.691902,10,17806.547872
-1317867.494182,16,17806.824897
-924410.459683,12,17807.047152
-497815.896713,5,17807.136018
5094451.115181,34,17807.753239
5389993.373591,31,17808.347016
-487516.126652,5,17808.437877
-797183.381961,10,17808.618065
-479197.395889,5,17808.717277
5284977.257574,35,17809.355955
-562179.391557,7,17809.482677
-493151.947875,5,17809.575636
4826799.090497,43,17810.354204
-489452.695822,5,17810.443379
-546524.384099,6,17810.548368
4964784.735913,38,17811.194907
-500891.414074,5,17811.288795
4287321.1638,49,17812.18385
-487912.571645,5,17812.286543
-483022.815343,5,17812.381037
-749654.488227,9,17812.559702
-679586.501707,8,17812.714151
5109775.210726,35,17813.385058
-1084184.087533,13,17813.643068
5160306.48936,43,17814.449902
-482501.751266,5,17814.546186
5427231.960541,25,17815.014743
-498058.73377,5,17815.10659
-584942.017086,7,17815.235783
-499888.318054,5,17815.332061
-850584.708692,10,17815.52118
5025277.321095,40,17816.275025
-792097.200699,10,17816.456534
5325022.017154,32,17817.094621
4933228.996857,37,17817.843869
-700162.303466,8,17818.001343
5323699.920576,47,17818.900192
-475880.802864,5,17818.99641
4564325.988057,48,17819.927916
-745738.536854,9,17820.092277
4028537.153116,55,17821.127076
-502708.585633,5,17821.218405
-1175778.156825,14,17821.487373
5767745.756297,72,17822.835838
3367313.336043,67,17824.079276
-483729.367492,5,17824.168361
5403134.349272,30,17824.73178
5340749.502567,44,17825.542023
-501246.21013,5,17825.632527
5346568.571055,32,17826.226299
-473977.886704,5,17826.326793
-497228.543672,5,17826.425544
-606227.897558,7,17826.556765
-569540.689384,7,17826.68464
4160413.905574,49,17827.575249
-491268.355999,5,17827.66391
-684638.947634,8,17827.804241
5118225.359289,44,17828.574622
-984105.699465,12,17828.796388
5748456.527703,46,17829.602618
-716384.476659,9,17829.770796
-499482.924127,5,17829.862701
5409010.515591,26,17830.349532
-492114.534191,5,17830.44474
-710270.513136,9,17830.605916
-498354.383732,5,17830.698909
-720227.388887,8,17830.847387
5323492.057921,35,17831.49832
-483359.492647,5,17831.592835
5439865.312081,27,17832.126228
-771437.302321,10,17832.328045
-638404.4215,7,17832.468962
-807609.888956,10,17832.662431
-491234.889484,5,17832.75764
5358233.714732,31,17833.357629
-802271.010836,10,17833.552503
-471662.548021,5,17833.648036
-483638.255717,5,17833.74319
-853582.477775,10,17833.9349
5439174.504965,28,17834.48114
-946464.704185,12,17834.710741
-491787.207226,5,17834.805181
-497909.387812,5,17834.902031
-478300.061714,5,17834.998973
-882230.413689,11,17835.202961
-488079.280349,5,17835.293249
-498513.534781,5,17835.383077
-891250.321193,11,17835.576017
3973395.393763,52,17836.505372
-655976.865782,7,17836.631866
3784391.326227,58,17837.682429
-706330.050896,9,17837.85241
-486558.152702,5,17837.944027
5321754.491844,33,17838.558218
-502274.850876,5,17838.651832
5694430.591722,52,17839.636286
-498860.975438,5,17839.731087
-484618.394039,5,17839.821953
5314093.270525,35,17840.485364
5404474.12365,39,17841.217357
3854349.320093,54,17842.229461
-483856.025676,5,17842.32294
-729021.863699,9,17842.492078
4759017.762953,42,17843.280281
5893973.584496,69,17844.585561
5079988.223548,36,17845.282633
5186967.95009,34,17845.948373
4887885.962501,39,17846.698068
-681712.835412,8,17846.851817
5421386.545399,34,17847.512421
-493039.803406,5,17847.611434
-493945.848396,5,17847.70855
-476447.069694,5,17847.805287
-565843.162162,7,17847.93608
-742580.578954,9,17848.117417
5438828.665934,26,17848.620835
-1509699.285151,19,17848.972438
5095430.725678,34,17849.615935
-494025.896834,5,17849.716361
5399139.378189,38,17850.443401
5307418.301177,37,17851.116695
4369907.195914,46,17851.928477
5254079.412094,47,17852.797332
-496738.705422,5,17852.88971
-487527.401973,5,17852.98463
-479931.048419,5,17853.081206
4959437.826699,38,17853.817457
5292445.399575,37,17854.534194
-495776.022467,5,17854.636068
-471756.060884,5,17854.736715
-481672.836485,5,17854.834311
5049222.483389,36,17855.531396
5603157.192481,60,17856.696215
-485039.402836,5,17856.789855
-500288.849802,5,17856.881182
5254011.345835,33,17857.51401
-490107.787317,5,17857.613579
5339089.492155,44,17858.444201
-494641.072594,5,17858.542213
-472774.404606,5,17858.647941
-958830.809359,12,17858.887738
4803343.067996,42,17859.693457
-494824.207646,5,17859.808067
-720478.237552,8,17859.95503
-503098.280508,5,17860.048584
-488586.464288,5,17860.14516
-863791.967242,10,17860.329407
5407240.924557,28,17860.86623
-821755.728324,10,17861.065094
-491078.614481,5,17861.163413
4948326.047635,38,17861.885337
4939501.404135,39,17862.631405
-845969.923477,10,17862.814868
-470057.06794,5,17862.911603
5050910.195393,35,17863.582966
-484828.426441,5,17863.676358
-985684.119886,12,17863.911417
-501224.295987,5,17864.010195
5378499.687694,29,17864.558405
-483410.973614,5,17864.651665
4978504.675222,36,17865.330609
5530986.431787,51,17866.289753
-956512.218572,12,17866.52544
-488791.586421,5,17866.619052
-1113635.413882,14,17866.882198
4960541.69333,39,17867.619172
4268551.738312,49,17868.540132
4798656.171679,42,17869.336982
-734579.642094,10,17869.519458
5303283.909843,32,17870.13705
-610615.43545,7,17870.274724
-496047.20726,5,17870.364956
5209347.425402,32,17870.972087
-687521.057817,8,17871.116067
-599160.131751,7,17871.247506
5625862.746308,72,17872.624125
-491134.807244,5,17872.715826
-859279.851151,11,17872.92543
5405907.455621,29,17873.477136
-1076027.394673,13,17873.725124
-1221651.610284,15,17874.01106
-698818.280976,8,17874.161393
-482350.58014,5,17874.256945
4869205.313243,40,17875.001317
-792801.604505,10,17875.232584
5422204.461988,29,17875.751812
-818001.250205,10,17875.929926
5295723.390749,36,17876.58586
-722823.633232,9,17876.746031
-939970.569926,12,17876.968657
4224670.623697,47,17877.881583
-498850.021294,5,17877.978882
5258181.522959,37,17878.728782
-471956.920928,5,17878.834871
-607218.777203,7,17878.97071
4235322.80222,48,17879.926195
5195439.667049,35,17880.625245
-498303.154157,5,17880.728966
5061353.213387,36,17881.444502
4916178.975656,38,17882.20544
-882208.197904,11,17882.407167
6161688.276583,87,17884.106132
-478330.084756,5,17884.199864
5109448.140199,36,17884.90441
5275178.518155,47,17885.81688
3584066.272532,64,17887.062859
-476179.77183,5,17887.16533
-497615.274517,5,17887.266346
-1050276.236183,13,17887.532852
-702026.410796,8,17887.700027
-710662.639385,8,17887.856755
4988166.872902,40,17888.644326
4921071.948732,40,17889.447094
-485336.549742,5,17889.551219
5467905.472458,36,17890.320323
4377935.883506,49,17891.233121
4445766.495577,78,17892.745884
5099485.096898,37,17893.43932
-495744.512955,5,17893.52309
-736994.909109,9,17893.688695
5396448.01714,31,17894.274274
-604814.2684,8,17894.415437
-884664.561714,11,17894.640363
5415520.73416,35,17895.310404
-488938.891281,5,17895.413776
-640627.931936,7,17895.544087
-499333.165238,5,17895.64003
-583166.353537,7,17895.770884
5065877.932993,38,17896.484991
5066918.883681,35,17897.127628
4733179.0088,42,17897.911341
-473621.336859,5,17898.015532
4834375.429141,40,17898.824121
-502792.861978,5,17898.929205
4877314.887638,38,17899.689963
5369950.415692,31,17900.295899
-480093.055471,5,17900.398379
-599977.890085,7,17900.532454
-621200.920906,7,17900.672791
5418146.155688,27,17901.19963
-690868.587341,8,17901.360821
5397326.609876,41,17902.210886
-480339.820757,5,17902.321695
-486578.807655,5,17902.418263
-548069.494664,6,17902.532302
5384253.267255,32,17903.172109
-477718.428454,5,17903.281125
4493398.162125,44,17904.193862
4578646.274513,45,17905.142991
5292590.29502,34,17905.841156
5582008.59697,68,17907.245966
-502489.069233,5,17907.35339
5393224.15826,26,17907.859565
-864956.192236,10,17908.063787
-558989.974799,7,17908.208613
-489358.970154,5,17908.310534
5077256.058593,33,17909.000482
5344527.181014,35,17909.723526
-814835.969247,10,17909.923741
-892937.782986,11,17910.141073
5356862.986862,33,17910.820047
-489544.130223,5,17910.915327
-726617.361577,9,17911.101545
5372011.325677,31,17911.711576
4452322.605573,46,17912.615822
5250045.812902,44,17913.499332
5400449.136608,30,17914.099342
4930762.398988,37,17914.859779
-773494.303406,9,17915.046769
4851628.660791,43,17915.925709
5312334.634216,33,17916.592716
5270700.07048,57,17917.726251
-859101.528765,10,17917.939991
-470548.724221,5,17918.039812
5072375.175485,35,17918.768764
-732764.015658,9,17918.949342
-486121.834946,5,17919.051656
4337321.203933,47,17920.004205
-502431.9199,5,17920.110346
4882326.550901,41,17920.976391
5314870.831093,30,17921.591399
3815281.140099,51,17922.636366
-487987.477416,5,17922.743528
-764782.976703,9,17922.93432
-724898.679036,9,17923.119724
-494057.039744,5,17923.221823
-472909.960112,5,17923.329902
-523845.922272,6,17923.445971
-1087918.887636,14,17923.724467
-502513.345504,5,17923.826775
-1027743.874717,13,17924.102713
5133935.381364,39,17924.928312
-484344.608249,5,17925.033251
4523091.820144,45,17925.936496
-505385.016933,6,17926.061654
4977674.093192,36,17926.79152
4871917.450848,41,17927.621057
-467132.357042,5,17927.729424
-697516.497229,8,17927.89258
-794970.912487,9,17928.071806
-498901.154048,5,17928.178721
-502369.70423,5,17928.280418
-497115.737455,5,17928.378875
-487409.496833,5,17928.472923
-483311.785684,5,17928.575555
-911900.618158,12,17928.826239
5022622.751576,37,17929.578447
4207300.593008,49,17930.553516
-493860.400465,5,17930.645386
5083554.54154,37,17931.369318
-502381.297201,5,17931.462597
-497323.989052,5,17931.558998
4157509.180739,49,17932.542286
5151041.54643,39,17933.286208
-494899.179677,5,17933.376544
-985187.844566,13,17933.621266
-887965.846509,11,17933.821223
5155897.400237,36,17934.526205
-723131.65118,9,17934.707036
4945046.860377,38,17935.464271
-479295.581491,5,17935.564976
5366680.563557,32,17936.206963
5165997.158736,38,17936.965307
-499509.84559,5,17937.061709
5064881.792693,52,17938.054914
-720699.017416,9,17938.22495
5361849.071332,32,17938.846025
-486217.147434,5,17938.938095
-482978.356481,5,17939.029137
5059208.878076,36,17939.707513
5307559.177497,40,17940.467417
4239724.529534,49,17941.37279
-496336.563899,5,17941.464922
-469972.913115,5,17941.555162
5336212.089619,32,17942.131495
-895823.584032,11,17942.350994
5285113.401101,58,17943.442302
-862642.86717,10,17943.6286
5104190.297685,35,17944.290775
5038926.41931,40,17945.078415
5243699.158849,33,17945.725509
5266801.165895,32,17946.340662
5361700.720941,32,17946.950143
-470751.012191,5,17947.039969
5190241.215187,33,17947.667378
-838126.546753,10,17947.85478
-728653.841446,9,17948.019646
-502414.644034,5,17948.114725
5236593.042603,57,17949.19454
-769654.850906,9,17949.370551
5096910.892223,36,17950.04942
-982398.991542,12,17950.290763
-931684.715187,11,17950.511051
-501572.820098,5,17950.608347
-501098.836164,5,17950.708977
-549726.583209,7,17950.84779
-760650.487684,9,17951.020859
-956976.17016,12,17951.253253
-598254.321124,7,17951.384293
-470670.851572,5,17951.480019
-630331.784159,8,17951.638977
-494903.751997,5,17951.738752
-961300.307363,12,17951.960771
-490412.032938,5,17952.059773
-548556.220615,6,17952.173268
4437713.690703,45,17953.034591
-479092.047643,5,17953.129212
5382264.348933,29,17953.681136
-677610.614779,8,17953.827665
-785540.118586,10,17954.01719
4904843.074754,36,17954.684906
-489843.370999,5,17954.779184
5029907.694489,38,17955.503411
-811412.174861,10,17955.688252
-500735.575463,5,17955.786147
5336820.721085,31,17956.433439
-482873.221259,5,17956.530139
5394648.578542,27,17957.021132
-707805.226919,8,17957.161563
5325525.235102,31,17957.724338
-501019.45794,5,17957.814831
-589603.609206,7,17957.940145
5030267.191377,35,17958.573157
-485085.385298,5,17958.664857
-813561.701077,10,17958.854457
-487957.399348,5,17958.9441
5625479.399308,45,17959.788723
-1116002.279959,15,17960.075636
-706032.853489,8,17960.222916
-490422.680138,5,17960.31454
3829562.295898,53,17961.339217
-776828.242276,9,17961.513895
5683625.21937,37,17962.215657
-484268.504858,5,17962.309591
-1421244.630576,18,17962.650167
-134215.818037,7,17962.786747
4464372.369218,45,17963.653519
-493184.377173,5,17963.750154
-487455.872532,5,17963.849782
-828142.539296,10,17964.044361
-483524.249979,5,17964.14682
4867828.796766,38,17964.901368
-487903.24068,5,17965.009815
-763805.176742,9,17965.198447
5282214.594303,31,17965.826066
-496944.191726,5,17965.922519
-491617.881994,5,17966.022647
-496667.858832,5,17966.118764
-494749.963289,5,17966.214805
-481072.078563,5,17966.315357
-502357.987658,5,17966.439919
-488937.168574,5,17966.53834
5227689.174268,32,17967.158392
5243500.432562,33,17967.801047
5333985.314792,34,17968.458459
-1029515.726649,13,17968.718055
-800837.404382,10,17968.916484
-719485.686084,9,17969.089447
-740265.436605,9,17969.265569
5102974.465221,38,17969.991529
-667326.011699,9,17970.159546
4951620.309164,39,17970.894432
5346053.301328,36,17971.586719
5418117.362935,27,17972.090002
-502874.992231,5,17972.189487
-633277.135469,7,17972.32429
-495484.351224,5,17972.424685
-480499.267046,5,17972.531647
-481358.503107,5,17972.630728
5284314.549088,31,17973.23247
4432377.803558,47,17974.13961
-606102.595082,7,17974.267639
-476489.93606,5,17974.362145
-498174.89008,5,17974.450215
-716045.243092,9,17974.620967
5381455.78722,33,17975.236663
-495665.406812,5,17975.330127
5301476.112633,40,17976.094833
-489254.164956,5,17976.189741
5136170.123065,36,17976.880824
-483821.240083,5,17976.986328
4763779.743699,41,17977.803584
-739017.152358,9,17977.974725
-600010.153443,7,17978.104196
5313544.65866,31,17978.706468
-642865.262107,8,17978.861176
-480181.174927,5,17978.95329
-702109.617867,8,17979.104309
-497175.330571,5,17979.194926
-499447.227967,5,17979.289062
-494728.514673,5,17979.383149
4256373.10617,47,17980.239471
5044887.20612,37,17980.904609
-795614.065502,10,17981.082467
-750587.50534,9,17981.243752
-715632.944035,8,17981.401175
4564089.784011,52,17982.417818
-495094.18712,5,17982.506009
-988954.066033,13,17982.729723
5089320.59389,33,17983.312237
-710986.961635,9,17983.481502
-568218.623878,7,17983.605474
5320593.809299,32,17984.20432
4554216.577717,43,17984.989506
-487531.357776,5,17985.086235
-859134.41324,11,17985.292966
5353972.200267,30,17985.866746
-560301.553383,6,17985.987113
5364864.365491,31,17986.58896
-509222.580236,6,17986.701444
4941892.283962,38,17987.426727
-493775.131957,5,17987.521899
5207362.11905,33,17988.152728
-478973.232312,5,17988.247475
5340089.150318,34,17988.908639
-495362.956614,5,17988.999614
-903840.569651,11,17989.219266
-502615.754756,5,17989.310716
-484554.807399,5,17989.40499
-982714.393817,12,17989.630376
-1134649.47081,15,17989.908055
4806482.434251,42,17990.726454
-501742.193348,5,17990.814952
5253784.844837,37,17991.554535
4449130.298667,51,17992.555382
5141109.926853,36,17993.25899
-490949.330543,5,17993.363668
5292773.841136,38,17994.095069
4978805.365462,39,17994.82257
-469703.810193,5,17994.916343
5062462.5515,37,17995.589469
5267778.777773,34,17996.201322
-609312.095452,7,17996.324848
-709948.788849,8,17996.466332
-586404.689648,7,17996.59492
4880333.787805,39,17997.308849
-660718.967531,8,17997.457242
-498012.066411,5,17997.554623
3765718.410528,75,17998.979377
-460864.800104,5,17999.072951
-676039.4383,8,17999.221746
-682080.775509,8,17999.377145
-493668.106414,5,17999.479458
-1060430.614637,13,17999.731685
-472000.646529,5,17999.824877
5003509.312756,38,18000.525381
-477981.409713,5,18000.618849
-484654.1219,5,18000.71405
-484331.58195,5,18000.799824
-492034.036472,5,18000.88561
-476281.840404,5,18000.971882
-738562.603377,9,18001.126348
-480930.781816,5,18001.214331
-495873.839274,5,18001.302098
4996788.932628,37,18001.970567
-495204.782283,5,18002.055561
4842724.826219,43,18002.811622
4925313.13788,37,18003.464072
-674646.03586,8,18003.606544
-495091.919947,5,18003.700642
5246884.998718,33,18004.307084
-501599.608237,5,18004.404075
5370198.294427,37,18005.10272
5143823.387713,34,18005.740075
-502598.65234,5,18005.838155
5196711.543894,32,18006.450898
-614839.462156,7,18006.581044
4698170.210003,43,18007.38692
-1339198.141168,17,18007.705871
-838261.946188,10,18007.893943
5384982.596713,71,18009.248518
-626833.909324,7,18009.377696
-492067.944072,5,18009.476187
-488257.304995,5,18009.567801
5130269.553975,35,18010.239162
4342390.481722,92,18012.037831
-488646.460933,5,18012.130894
-559749.362617,7,18012.258496
-596375.200232,7,18012.392884
-501928.923123,5,18012.494408
-597301.618754,7,18012.632521
-467567.716477,5,18012.729168
5198452.303645,43,18013.537348
5591771.080891,47,18014.445138
4874911.564671,39,18015.229316
-957271.339504,12,18015.461513
5196752.715251,34,18016.058286
5373481.467012,32,18016.658588
4696823.860228,42,18017.517858
-596639.922454,7,18017.648928
-483952.605063,5,18017.737833
-485532.635801,5,18017.823495
-492735.937874,5,18017.907222
-811750.39681,10,18018.0783
4080424.598074,52,18018.975692
4229430.905012,50,18019.893331
-497494.975345,5,18019.982875
4327850.002677,59,18021.089175
4932334.822172,38,18021.838796
4893074.618308,41,18022.712941
5214507.013743,38,18023.454655
4818750.335159,40,18024.21119
5315322.88306,33,18024.821369
-454494.24785,5,18024.916644
-734965.521139,9,18025.081655
4984134.915154,41,18025.853684
-570235.393698,7,18025.989351
-771116.378899,9,18026.151839
-490123.223041,5,18026.277825
-773665.649187,9,18026.486949
-457768.561801,5,18026.584199
4369575.960814,48,18027.46547
4402075.032314,46,18028.295724
5002333.865012,38,18028.999285
-502436.293706,5,18029.092244
-931565.829115,11,18029.282012
-494697.159655,5,18029.373248
-811807.076414,10,18029.564029
-485392.573001,5,18029.654676
5361612.342624,39,18030.402839
5311190.67728,33,18031.034476
-502138.394525,5,18031.155289
-491153.019441,5,18031.256708
5055370.160919,38,18031.971093
-819099.211386,10,18032.161357
5350063.403877,29,18032.705774
-609932.195832,7,18032.827718
-638206.307687,7,18032.951553
-712556.728849,8,18033.09942
-664990.648538,8,18033.254004
-500263.114087,5,18033.383992
4700320.256515,43,18034.161888
-955224.809675,12,18034.382546
5420850.337748,25,18034.857457
-572773.465963,7,18034.991301
-472259.060886,5,18035.092183
-483987.335786,5,18035.183649
-466624.778802,5,18035.275447
4414788.050372,47,18036.138809
-498388.118059,5,18036.228499
4841659.199083,43,18037.04266
5187902.072496,36,18037.752815
-724231.750079,9,18037.927901
-502288.057453,5,18038.026081
4261974.736492,64,18039.24875
5198619.860214,36,18039.926439
-472332.548391,5,18040.025014
4856784.061814,40,18040.775194
-670290.817353,8,18040.925426
-475562.946838,5,18041.025248
-502559.36481,5,18041.121234
5178863.258351,34,18041.755534
-492158.019302,5,18041.848603
3898677.428287,54,18042.866587
-488899.399448,5,18042.965699
-648102.192996,7,18043.097896
4550861.060788,44,18043.925129
5307567.571967,32,18044.543638
5111685.525971,36,18045.217997
-495950.345582,5,18045.308046
-492281.776508,5,18045.403535
-487672.072495,5,18045.503068
-492841.766313,5,18045.596132
-527056.001516,6,18045.71039
4529736.708606,42,18046.533291
5423350.126702,28,18047.058894
5147851.714426,33,18047.646146
4941534.888452,39,18048.373297
-470459.780227,5,18048.461897
-502083.173886,5,18048.547459
-790875.442857,10,18048.718603
4988358.454794,39,18049.417816
5406406.174009,34,18050.042136
-609867.239997,7,18050.170641
5476387.78819,36,18050.846123
4821567.06098,39,18051.590994
-490382.052508,5,18051.689661
4928307.792323,38,18052.434057
-502432.866492,5,18052.521525
-747801.205594,9,18052.678037
5389193.058566,29,18053.199132
-497033.082613,5,18053.286387
4241917.238308,47,18054.144486
4440404.832234,47,18055.096923
-413774.670074,5,18055.191207
5396667.469659,28,18055.690382
-490367.41515,5,18055.778058
4839853.039546,38,18056.462534
-502978.055243,5,18056.546458
-502051.147862,5,18056.639154
-495548.130257,5,18056.727844
5220356.269183,34,18057.328211
-1252708.898313,16,18057.622516
5299596.144415,36,18058.279572
5300233.669104,35,18058.931377
-502750.29765,5,18059.026597
-488011.327238,5,18059.12508
-494804.884104,5,18059.272203
-666998.424281,8,18059.4298
5289085.345737,32,18060.016947
-1212243.754132,15,18060.290493
-611726.189902,7,18060.436187
5199789.111252,49,18061.300812
4822984.666353,42,18062.06966
-839269.475636,10,18062.246637
5405331.114419,28,18062.746964
-501172.158375,5,18062.833596
5192589.551839,36,18063.473321
-479857.631923,5,18063.558419
-677603.37269,8,18063.709179
-704254.547779,9,18063.863879
-495983.865583,5,18063.951107
5270482.127862,39,18064.639532
6250014.152588,90,18066.279006
-502400.834968,5,18066.369852
-479440.329804,5,18066.461053
3825249.776533,55,18067.452407
-480103.148594,5,18067.547352
-798303.227401,10,18067.735152
5300980.105981,42,18068.512195
5172065.627016,36,18069.15201
5706308.81801,41,18069.891261
-917550.624745,12,18070.101289
-455027.278328,5,18070.189636
-488784.456499,5,18070.282234
-492200.324708,5,18070.379344
5359752.389163,32,18070.956112
-517797.910603,6,18071.067598
-486534.280389,5,18071.165267
-495950.827559,5,18071.261722
-495450.636182,5,18071.359244
-497228.873558,5,18071.452582
5270797.560936,34,18072.092295
4049555.651553,54,18073.114771
5277159.128104,34,18073.76482
-476118.963352,5,18073.855443
-489867.681149,5,18073.948298
-880263.920926,11,18074.157997
-486319.288775,5,18074.259685
-485691.202421,5,18074.356273
-619195.041696,7,18074.498948
-923064.789465,11,18074.705803
-912732.376822,11,18074.924528
4955040.766979,37,18075.625063
5168157.524021,39,18076.383825
-914938.963762,11,18076.597277
5021624.604407,38,18077.330492
-1060754.476925,13,18077.646382
5461986.864986,37,18078.337855
4282889.209187,47,18079.170406
5402059.951893,27,18079.64352
-773675.177136,9,18079.837219
-481938.465291,5,18079.936614
4423471.297271,45,18080.834298
4779917.94694,45,18081.686929
-834310.021178,10,18081.872149
-843880.966509,10,18082.070594
5262792.319034,38,18082.818173
-497043.472629,5,18082.903194
-491507.510235,5,18082.996152
-630940.538842,7,18083.124171
5372090.168392,49,18084.013737
5212311.72099,33,18084.620348
-499896.869369,5,18084.715702
5057910.87058,99,18086.619376
5360278.623473,49,18087.555979
-765229.303859,9,18087.721968
-754988.487014,10,18087.91609
-830868.217874,10,18088.109848
-492279.380664,5,18088.201291
-482990.940924,5,18088.296027
5284947.590039,35,18089.05478
5295322.766691,33,18089.664497
-760809.713853,9,18089.824769
-492512.422971,5,18089.916099
-710459.467041,9,18090.067499
-480273.604466,5,18090.1605
-488291.162267,5,18090.249665
-826237.821515,10,18090.423254
-519618.839216,6,18090.528286
-483849.952854,5,18090.623168
-488401.458634,5,18090.713575
-494498.604505,5,18090.805115
-620570.621681,8,18090.951032
4653804.763743,66,18092.201129
-465403.098101,5,18092.298081
5410574.229327,29,18092.843411
5320963.596827,32,18093.443798
-1304769.510828,16,18093.751349
-205981.441675,8,18093.905453
-494666.221314,5,18094.005025
-820916.213524,10,18094.199215
4038485.039423,54,18095.235576
5385467.626486,29,18095.776513
-724022.141446,9,18095.938108
-709888.777574,9,18096.116336
-482926.776038,5,18096.215238
-480043.726709,5,18096.313916
-594047.244403,7,18096.449457
-495118.269631,5,18096.54008
3771711.032165,57,18097.605395
-463181.570637,5,18097.705467
-641472.255724,8,18097.859071
5444746.60799,30,18098.449444
-498957.132336,5,18098.54479
5256820.356262,37,18099.242171
-493301.130611,5,18099.334271
-492358.048545,5,18099.432887
-493813.286467,5,18099.531918
-487170.38944,5,18099.62308
-485056.964295,5,18099.713117
5466811.011796,41,18100.491151
5341700.424855,31,18101.070306
-637295.383278,8,18101.215629
-484889.503371,5,18101.306778
-491182.563001,5,18101.39885
-483208.686177,5,18101.489823
-614865.786302,8,18101.641336
-500479.802236,5,18101.75101
-484346.988624,5,18101.84156
-1013051.260475,12,18102.097375
4986582.443629,36,18102.787861
