#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-874065.135915,11,18102.983326
5138144.54926,33,18103.570791
-799053.882221,10,18103.743598
5419179.844518,23,18104.142073
5221832.585885,35,18104.77513
-697139.717972,8,18104.923457
-781167.10524,10,18105.107623
-736397.932596,9,18105.270787
-893750.248838,12,18105.49123
-481341.536647,5,18105.58817
5630246.510137,58,18106.665067
-482299.601218,5,18106.755536
-726518.470117,8,18106.903266
-464214.68924,5,18107.000925
-500678.426239,5,18107.09692
3851374.1277,56,18108.170326
4694292.39975,42,18108.915862
4936841.145535,38,18109.586567
-620370.227767,8,18109.725929
4904940.634456,40,18110.444652
-488319.892267,5,18110.536166
-484706.234535,6,18110.641154
-499601.45738,5,18110.728922
-483081.769444,5,18110.81907
5338398.234101,34,18111.433256
4987743.191567,39,18112.161663
-698203.692271,8,18112.307213
5400782.930142,30,18112.874788
-950967.183368,12,18113.107428
5418134.589345,28,18113.66362
5376489.619641,32,18114.260618
-916726.847382,11,18114.481702
-783869.521055,9,18114.653572
-899126.796255,12,18114.877921
-657359.806745,8,18115.028438
-616606.982744,8,18115.177667
-502158.084,5,18115.269484
5319343.49974,47,18116.175729
-707257.306826,9,18116.346885
-479382.803086,5,18116.446225
4259319.167079,47,18117.374147
-669366.094188,8,18117.530706
5386116.622802,34,18118.202981
-501475.312262,5,18118.308193
-476277.00298,5,18118.411094
-1068421.208906,13,18118.667571
4911862.975766,41,18119.489669
5067272.407753,36,18120.215633
5259301.715764,32,18120.827101
-480421.881371,5,18120.923219
4258322.496021,50,18121.867125
-468473.898094,5,18121.971628
-737962.939224,9,18122.152033
5390669.031383,31,18122.759622
-668196.78688,9,18122.943163
-498095.118979,5,18123.051347
5106390.306906,36,18123.767247
-785733.597086,10,18123.965763
-1116526.33231,15,18124.250699
5424624.793236,27,18124.804364
-766978.693122,10,18125.012293
4981886.093504,38,18125.79077
-489958.25562,5,18125.895187
5428296.821153,56,18127.046443
-883906.791918,11,18127.273328
-709925.833847,8,18127.44455
-487425.983517,5,18127.554301
-488258.562142,5,18127.65922
-502439.420642,5,18127.758729
-701367.565812,9,18127.940601
4430151.998192,45,18128.888279
-487721.312477,5,18128.987981
-488408.539257,5,18129.089544
-464292.295108,5,18129.185001
-488924.962776,5,18129.283104
-673004.896565,8,18129.446845
-481553.67365,5,18129.545579
-485437.592101,5,18129.639718
-851487.512025,10,18129.827428
5091449.897568,35,18130.564828
-502085.189036,5,18130.661248
-498851.301141,5,18130.763919
-771611.899623,10,18130.967485
-464093.553007,5,18131.062035
-563260.494433,7,18131.195881
5112108.148376,36,18131.925046
-496997.456326,5,18132.025094
5120481.935055,46,18132.928037
-495036.861982,5,18133.030753
4417439.947079,49,18134.025564
5303919.862335,30,18134.632752
-480748.152398,5,18134.733355
-696612.954649,8,18134.891201
5293727.644671,30,18135.493989
-109097.475193,9,18135.666177
-491573.221169,5,18135.762899
-510836.456192,6,18135.89249
-717083.812538,9,18136.061443
-491704.914015,5,18136.165486
5717790.713404,48,18137.126439
-501903.901545,5,18137.226443
-502873.460752,5,18137.33146
-647656.900903,8,18137.497822
5558631.583279,50,18138.517441
5535274.987743,47,18139.503453
4768512.46699,41,18140.420613
5084428.369634,34,18141.120036
5240894.292561,50,18142.135474
5437496.708349,27,18142.673719
5240865.800776,36,18143.398699
-480107.75686,5,18143.50637
-1067059.36921,13,18143.771478
-475510.514266,5,18143.868936
-780316.810289,9,18144.066161
-776668.744658,10,18144.265204
5408202.555852,37,18145.028369
4854259.885075,42,18145.889293
-1413681.693339,17,18146.240448
-704182.203095,9,18146.430341
5429709.893534,25,18146.933993
-456590.602459,5,18147.043203
5404044.72447,28,18147.613336
4470274.4261,45,18148.519537
5153478.921276,42,18149.387649
-465105.23644,5,18149.494917
5441247.931376,28,18150.062541
4508161.446877,45,18150.940267
4259464.431467,47,18151.887235
-600583.252171,7,18152.034616
5441604.226475,25,18152.562682
-762626.585553,9,18152.737685
-779402.081286,9,18152.920602
5031545.448695,36,18153.660106
-498964.008482,5,18153.766578
-490222.225026,5,18153.872144
-1073418.795664,13,18154.141414
-711613.506991,9,18154.339848
-478216.476176,5,18154.44771
-622092.632053,8,18154.605702
5287987.657967,35,18155.344965
5202103.310078,35,18156.066389
-495362.728574,5,18156.168274
-571969.124993,7,18156.306729
-497931.382,5,18156.405471
-489798.770459,5,18156.515124
-660838.400815,8,18156.674489
-495926.134363,5,18156.775269
-489323.922254,5,18156.872562
5371681.28077,29,18157.421782
-476731.235162,5,18157.51915
-479047.572154,5,18157.618799
-569400.525648,7,18157.753909
-483756.760168,5,18157.846458
-500649.350233,5,18157.935285
5204122.708692,35,18158.594467
5505460.306396,57,18159.705534
5127631.618987,39,18160.518864
-495556.526142,5,18160.611735
-478060.826643,5,18160.707909
5418610.228149,34,18161.333051
4924291.472931,38,18162.088386
-491120.233238,5,18162.193439
-488118.852778,5,18162.294295
-667478.570034,8,18162.442649
5286833.054163,37,18163.206826
5303696.881216,32,18163.841844
-497367.99533,5,18163.934631
3921083.191328,52,18164.974685
5425689.933565,24,18165.452233
-502655.266295,5,18165.553035
-484633.19089,5,18165.65137
-590166.883581,7,18165.792471
5396926.468294,29,18166.365427
-711165.836421,9,18166.541698
5424639.50323,25,18167.033388
-781952.853614,9,18167.203027
5200464.167678,35,18167.900783
4907005.860364,38,18168.66415
5345094.029294,34,18169.336711
-922167.245675,11,18169.572984
4482758.737368,64,18170.827902
-495816.608869,5,18170.923456
5389379.927164,33,18171.579048
-482313.864379,5,18171.674632
-921216.728578,11,18171.906646
4939555.483276,37,18172.647429
4898901.368418,38,18173.421326
-496014.633302,5,18173.535545
4927750.178433,39,18174.317426
-471761.184237,5,18174.415582
5377503.969716,30,18175.007234
-705744.034513,9,18175.19321
-743491.172002,9,18175.3741
-587542.357533,7,18175.521986
5202133.418305,33,18176.186564
-472713.109082,5,18176.296156
-487230.729188,5,18176.392826
5300005.110354,31,18177.00104
5615843.40644,42,18177.801731
-657696.912181,8,18177.951918
-704903.36917,9,18178.119799
4266226.676815,47,18179.032703
4962220.774891,40,18179.794665
-499982.166763,5,18179.893807
-573446.788134,7,18180.022051
4529360.237784,43,18180.826651
-494457.96078,5,18180.920195
-733841.218498,9,18181.086838
-761023.59913,9,18181.249008
-491160.553517,5,18181.340671
-515115.318123,6,18181.458613
5382478.48877,37,18182.172422
-487511.27378,5,18182.267821
4649436.728997,43,18183.092242
-733016.433683,9,18183.260071
-847100.001808,11,18183.470906
4380319.493198,47,18184.381992
5417769.818069,111,18186.554783
-655241.007732,8,18186.702962
-588881.699661,7,18186.836405
4880167.007891,40,18187.595992
-692505.530725,8,18187.748936
-502225.086152,5,18187.849535
4260018.423919,48,18188.79747
-501376.420582,5,18188.899333
4934485.500934,39,18189.642646
-665127.571878,8,18189.789585
-481136.310253,5,18189.884286
-476764.626573,5,18189.978096
4697908.875239,42,18190.764349
-480219.35796,5,18190.862148
-512991.259641,6,18190.976782
4504757.360858,46,18191.846571
-496965.410512,5,18191.942454
-494282.525725,5,18192.038687
5164531.267472,35,18192.685547
-454994.642503,5,18192.776982
5427248.011804,25,18193.262262
-700782.812001,8,18193.412741
-482887.020297,5,18193.508882
5311065.497604,35,18194.188033
5360152.963656,31,18194.771004
-496577.36676,5,18194.866447
4785435.813217,41,18195.641911
-494875.030316,5,18195.742184
-493916.373235,5,18195.834085
4280431.566098,50,18196.789501
-685506.136206,8,18196.940006
4946141.366798,37,18197.665197
-772774.79245,9,18197.83378
-843136.223118,10,18198.019278
5306056.9226,37,18198.722259
4973889.801852,37,18199.441907
-475741.286771,5,18199.546921
-1013100.219702,12,18199.782617
-494737.258308,5,18199.878687
-572515.82461,7,18200.019612
-647986.533957,8,18200.174354
-882873.639076,11,18200.382571
-479399.86318,5,18200.483019
-996474.757954,12,18200.712171
5412141.656612,27,18201.233085
-1014038.244423,15,18201.535198
-769928.53505,9,18201.706944
4850375.082783,42,18202.522194
-873765.193375,10,18202.709497
5379831.901734,32,18203.331313
-489371.383402,5,18203.427985
-499597.476667,5,18203.527991
-494638.460414,5,18203.622482
-495108.024374,5,18203.715259
-491269.191126,5,18203.810826
-494900.879328,5,18203.90428
5213732.620627,33,18204.643206
-481845.527465,5,18204.756773
-482445.215994,5,18204.854074
-1810750.372966,24,18205.316925
-498948.232299,5,18205.412496
4749538.377614,42,18206.244004
5211926.667927,37,18206.931969
-1049937.096588,13,18207.180002
4691494.951079,43,18208.044745
5303786.720439,34,18208.729554
4769889.665032,40,18209.490031
-858907.402954,11,18209.69747
-489281.929757,5,18209.79255
-786517.377224,10,18209.991079
-475306.291829,5,18210.08893
-746508.6532,9,18210.261596
4991641.806217,37,18211.013624
-484832.571978,5,18211.11179
-727530.799429,9,18211.292318
5225943.40129,36,18212.009735
-715684.259612,8,18212.167816
5031463.640004,37,18212.885875
5322154.71359,38,18213.60657
-490451.453316,5,18213.699572
-494644.50711,5,18213.790709
-914450.698921,11,18213.987125
-475268.552049,5,18214.086573
5394102.120361,29,18214.6833
-668148.20885,8,18214.834119
3443328.569399,58,18215.974126
-496407.750229,5,18216.09355
4201306.098574,48,18217.075954
-1107666.240208,15,18217.418903
-479934.490661,5,18217.532732
-562427.920659,7,18217.665131
-502244.47578,5,18217.759844
-649716.585604,8,18217.910846
-495073.372947,5,18218.002227
5321380.644434,63,18219.243658
-468018.589601,5,18219.338669
4294315.2293,48,18220.252689
-1034730.820496,13,18220.494543
4538669.837022,44,18221.294912
5384951.059739,28,18221.819575
4794299.105187,42,18222.626929
-827751.020408,10,18222.822674
-502435.319464,5,18222.911204
-734795.474474,9,18223.076179
-495728.429626,5,18223.180576
-749296.254253,9,18223.347851
-502856.278241,5,18223.440681
-502925.988552,5,18223.537332
4146974.996049,50,18224.478473
-480608.324701,5,18224.575248
-498982.155482,5,18224.675198
-502576.634419,5,18224.770544
-633451.221504,7,18224.902987
-771854.938199,9,18225.073674
5176384.410345,35,18225.760425
-483666.899522,5,18225.85408
-475183.443144,5,18225.949649
5143767.51248,36,18226.708593
5316637.16221,35,18227.386497
-889564.198037,12,18227.622217
4366238.500084,46,18228.515009
5617863.772466,60,18229.650588
-609456.6001,7,18229.779459
-476731.36089,5,18229.869168
-491983.023054,5,18229.959774
-482432.780459,5,18230.047617
-491930.478657,5,18230.133121
4492424.82748,46,18230.992637
-743195.032626,9,18231.164226
-460441.767053,5,18231.269527
-799808.342968,10,18231.476524
4509133.220988,44,18232.296222
-919952.352487,12,18232.521951
5331471.610796,35,18233.153338
-753834.121017,9,18233.311324
5331069.818817,33,18233.906218
-806800.214019,10,18234.079742
-500041.18845,5,18234.168398
4901559.363354,42,18234.907445
5376636.371234,30,18235.432053
-501342.07426,5,18235.524762
-493681.359263,5,18235.615052
-796813.773512,10,18235.830382
-476394.342279,5,18235.923625
-723404.113477,9,18236.114115
-488569.940569,5,18236.206547
-793373.4846,10,18236.388671
-502892.398382,5,18236.486501
-671296.039227,8,18236.629852
-930393.944298,11,18236.832901
-722471.51579,9,18236.993468
-471338.619303,5,18237.087594
-477162.089238,5,18237.183062
4874991.117646,39,18237.94965
5293019.217614,33,18238.576979
5422567.08477,27,18239.093089
-515885.983019,6,18239.201126
5749090.487452,66,18240.451233
3717879.520109,59,18241.525422
-813445.405181,10,18241.750331
4313643.01399,47,18242.6256
-749067.732896,9,18242.784661
-481806.386815,5,18242.880744
-793927.260945,10,18243.066317
-480210.585093,5,18243.156776
-758808.033058,9,18243.32864
5224875.922694,42,18244.080271
-699235.75637,8,18244.219671
-497703.993342,5,18244.311658
-780852.622504,9,18244.470988
4354477.405758,45,18245.275571
5118132.84687,39,18246.084222
-884384.56706,11,18246.281384
5185490.105281,34,18246.881332
4931405.475574,37,18247.541997
-484201.185016,5,18247.632688
5362548.374894,37,18248.334305
-628635.905153,7,18248.464762
-502679.853188,5,18248.564661
4212744.877666,50,18249.486067
5048123.640036,35,18250.151548
-497797.543371,5,18250.239905
-502710.815465,5,18250.327781
4957635.247032,37,18251.057494
-490446.362351,5,18251.147218
4138996.842749,48,18252.073519
-494386.821539,5,18252.16304
5297468.155491,30,18252.754576
-608648.597278,7,18252.890604
5393944.330886,28,18253.422591
-714930.358629,9,18253.606446
-482744.593041,5,18253.706534
4521777.992662,43,18254.539626
-523641.24958,6,18254.651186
-501771.367867,5,18254.746574
-502124.461162,5,18254.845912
-746865.292323,9,18255.027567
-517589.879496,6,18255.146276
5369491.044527,31,18255.736436
-501157.513421,5,18255.831985
-495030.37551,5,18255.920321
-824423.166478,10,18256.097068
-486878.888221,5,18256.192636
-665887.425066,8,18256.340418
-814559.42886,10,18256.533985
-492700.712203,5,18256.631598
-486812.132939,5,18256.727452
4411997.43323,49,18257.736454
5205320.49599,36,18258.418979
-721140.353723,9,18258.605316
-669763.866671,8,18258.758867
3620546.162638,58,18259.937942
-875364.25531,12,18260.168529
-624253.860906,7,18260.300523
-495207.381056,5,18260.394354
5022065.891997,37,18261.086947
5147802.823511,36,18261.760433
-559539.6208,6,18261.8734
-496021.926139,5,18261.964028
-491844.612881,5,18262.0575
-460619.873088,5,18262.151706
-485794.337641,5,18262.241797
-475492.066725,5,18262.34443
-492453.153283,5,18262.436783
5142337.425593,38,18263.152182
-483247.294905,5,18263.24839
5602299.660748,48,18264.16647
-493264.094482,5,18264.260047
-573598.90448,7,18264.383274
5244012.227625,36,18265.022023
-475721.454537,5,18265.105723
-496201.985656,5,18265.189324
5781417.487638,44,18266.025301
-751209.659254,9,18266.194777
5499302.920467,47,18267.066478
-503273.023935,5,18267.159332
-493098.09236,5,18267.254856
5378812.488248,31,18267.870294
-657582.191036,8,18268.019201
-492326.778066,5,18268.113026
3849211.057681,56,18269.19065
4948003.553747,41,18269.971743
-489020.967844,5,18270.063346
-715189.65692,8,18270.201962
-502898.359355,5,18270.292598
5255080.246223,37,18271.028295
5310275.343409,31,18271.612731
-704194.735083,8,18271.765776
-575545.146231,7,18271.900692
-497907.857193,5,18271.995309
-475755.57385,5,18272.087816
-496552.300864,5,18272.178565
-475324.632345,5,18272.280526
-473404.85164,5,18272.380767
-485022.00765,5,18272.475708
-1046320.154939,14,18272.764626
-476643.567973,5,18272.859694
4071574.663278,50,18273.868793
-488285.473895,5,18273.963092
-781746.491424,10,18274.153127
-496305.399895,5,18274.245697
-498163.670316,5,18274.338504
-582086.328327,7,18274.471378
-478418.749171,5,18274.571867
4499628.399783,45,18275.433697
-826804.503655,10,18275.631131
-482634.143213,5,18275.725754
-483339.249995,5,18275.81601
-606493.202569,7,18275.942427
-596104.717128,7,18276.077615
4446414.21463,46,18276.90441
-498795.249188,5,18276.99233
5055977.98592,36,18277.71966
4209196.387855,51,18278.744024
5168728.882135,35,18279.472474
-502839.001596,5,18279.572916
5149808.800238,32,18280.164818
-779511.279551,9,18280.321315
-492244.718319,5,18280.414809
-739613.227405,9,18280.575263
-497736.958444,5,18280.659537
-629453.979439,7,18280.779509
5160670.231095,33,18281.331977
5547293.713815,49,18282.210466
-769242.431655,9,18282.385839
-485949.293887,5,18282.475793
-611489.47523,7,18282.603484
-489785.592398,5,18282.698321
-472166.458117,5,18282.802902
5226013.083119,32,18283.379534
5170604.062506,37,18284.077287
-487871.797401,5,18284.178629
-489501.48395,5,18284.322186
-458863.154858,5,18284.432895
-474717.162893,5,18284.535946
-475123.029178,5,18284.649673
5391581.059497,29,18285.225652
-492703.438129,5,18285.322927
-560547.878033,6,18285.437191
-473003.931419,5,18285.536173
4010503.830174,52,18286.5313
5462734.241691,31,18287.107564
5240695.681671,36,18287.795026
-746653.905813,9,18287.984525
-681177.421987,8,18288.162195
5076682.223978,35,18288.812832
-724133.228401,9,18288.98671
-478213.300301,5,18289.081646
-481987.296785,5,18289.175729
5371301.209615,33,18289.771394
-495535.377683,5,18289.861044
-729133.226283,9,18290.031718
-475842.587314,5,18290.133773
-794121.493649,10,18290.327531
5315662.588403,36,18290.974833
-843770.937972,10,18291.150919
-482644.018692,5,18291.23746
-472392.080264,5,18291.334593
-708985.021826,8,18291.490483
-800572.493178,10,18291.666913
4060773.005584,50,18292.616854
-1065873.642509,13,18292.841068
-488753.693537,5,18292.926817
-822626.732791,10,18293.09686
5403225.885632,27,18293.577679
5218738.950063,38,18294.2887
5138241.394626,35,18294.988914
5435987.581805,36,18295.657722
-487203.363393,5,18295.748342
5226216.892915,32,18296.313451
-497769.184053,5,18296.406663
-724487.210317,9,18296.571383
-492996.223408,5,18296.672046
-1606685.215318,22,18297.114761
5172909.790974,36,18297.815255
4889143.5441,38,18298.491709
-497822.563616,5,18298.577629
5062804.067508,36,18299.217577
-708310.329596,9,18299.373947
-490867.869212,5,18299.46246
5323920.019912,38,18300.141299
-494692.11135,5,18300.230384
5232183.626467,38,18301.009117
-474809.57981,5,18301.101389
4013321.534924,51,18301.9959
4915547.824944,37,18302.720608
-493660.6841,5,18302.812194
5325170.60377,32,18303.418832
4993742.051849,37,18304.127135
5005898.459224,35,18304.744447
-502677.340373,5,18304.833878
5371877.855517,30,18305.364132
4954571.789312,36,18306.024558
4949415.633968,38,18306.757487
-488641.20956,5,18306.849426
-497189.297581,5,18306.955443
-689209.583609,8,18307.106546
5275000.940184,34,18307.758026
-502017.428886,5,18307.859598
-494102.311316,5,18307.951593
-484290.069921,5,18308.04266
-502347.933384,5,18308.132134
-674125.651469,8,18308.263794
-771744.836227,10,18308.432879
-483149.553931,5,18308.514364
-494799.610167,5,18308.603557
4316109.963781,59,18309.599596
4731699.349215,43,18310.344489
-711385.602533,9,18310.49748
-497608.518974,5,18310.583921
-494471.341339,5,18310.666991
-571848.156157,7,18310.785789
5285472.078518,35,18311.373174
4091548.990719,50,18312.232689
4895367.125504,41,18312.972065
-479883.031642,5,18313.066751
5352438.393039,42,18313.815186
4634078.184887,44,18314.645832
-489726.718224,5,18314.740225
-486965.285258,5,18314.835772
4237955.404543,52,18315.770958
5413115.39721,26,18316.234128
5375553.447991,54,18317.26094
-1137059.386112,14,18317.569506
5087939.369118,36,18318.217282
-537149.967314,6,18318.316686
5311317.276563,30,18318.839334
-480161.865161,5,18318.926362
-703993.767772,8,18319.089069
-493574.633843,5,18319.180402
-477065.409233,5,18319.264562
-663603.747224,8,18319.397996
5256906.302593,36,18320.093966
-654477.760604,7,18320.215334
4328807.170581,50,18321.129746
-779959.331698,10,18321.328879
-495312.099469,5,18321.421335
-641697.524559,8,18321.575529
4402942.795402,48,18322.50659
-502447.183378,5,18322.602424
-725580.914403,9,18322.771616
5134210.412729,53,18323.754542
5349319.160408,41,18324.524674
-473297.587482,5,18324.624994
4659883.790705,45,18325.462837
-487967.232686,5,18325.554089
-693684.32684,8,18325.71817
4792796.235181,41,18326.466071
5592613.688092,52,18327.446051
5177768.990024,35,18328.116045
5279213.316889,42,18328.888648
5227093.470173,38,18329.601095
-660474.673018,8,18329.74487
-673559.807927,8,18329.893159
4457611.143957,43,18330.714503
5400515.789174,65,18331.948303
-474142.937209,5,18332.039991
-556861.96449,7,18332.156809
-764281.286188,10,18332.334438
-646164.124297,8,18332.471738
5367997.745473,31,18333.003307
-621184.546827,8,18333.140631
-648794.415989,8,18333.278943
-906352.959874,11,18333.465811
-631043.423689,7,18333.586062
-609369.981679,7,18333.709501
-495538.599562,5,18333.795641
-484729.650667,5,18333.892748
5292777.206946,33,18334.530946
-784478.685484,10,18334.709819
4472221.678005,45,18335.575597
-496598.472715,5,18335.669215
5299445.289044,36,18336.30112
5127110.525017,36,18336.937533
-477166.396295,5,18337.030081
-502444.402033,5,18337.121546
-496157.364606,5,18337.208668
-502373.43042,5,18337.296824
-785163.434873,9,18337.460571
-491997.094111,5,18337.552921
5232075.794564,35,18338.172982
5000336.454504,40,18338.903741
5177000.633876,34,18339.520242
-819916.69994,10,18339.704655
-705667.525437,9,18339.882649
-496814.325758,5,18339.969954
5215072.898118,34,18340.58501
5633430.058225,51,18341.533161
-489738.095577,5,18341.629399
-597025.118377,7,18341.773144
-830477.944393,10,18341.950455
-495983.962231,5,18342.043178
-500736.818355,5,18342.13283
-692500.003191,8,18342.279039
-841588.69161,10,18342.461306
-629607.015039,7,18342.588094
-744412.391268,9,18342.754096
-626585.560966,8,18342.904218
-564590.946143,7,18343.029294
4496521.032534,47,18343.965067
-496711.875069,5,18344.058171
-502620.376986,5,18344.146423
-703387.689709,8,18344.281407
-500506.722402,5,18344.382422
-171952.535126,6,18344.490631
-897810.118616,11,18344.701731
-500799.55949,5,18344.813232
5079881.683239,38,18345.506943
5347406.445368,32,18346.123018
4821668.934379,41,18346.865746
-488606.740364,5,18346.951368
-772594.990045,9,18347.112963
-920786.380822,12,18347.375872
-489959.649155,5,18347.475086
5186665.773018,44,18348.336195
-687066.341354,8,18348.470484
-501041.190908,5,18348.555623
-780552.982387,9,18348.722547
5409189.413037,27,18349.233876
-493488.682875,5,18349.322776
6265426.018848,76,18350.805207
-494709.747947,5,18350.891091
5319584.415695,29,18351.407852
-488708.25089,5,18351.492936
5391482.640598,30,18352.008571
-612371.780906,7,18352.133452
-482513.065077,5,18352.229527
-499701.825386,5,18352.321559
-488794.055748,5,18352.407559
-765637.2054,10,18352.586082
5149274.811945,36,18353.223209
-494634.029506,5,18353.313314
-502978.547537,5,18353.405107
5242126.456295,38,18354.093086
5094566.873035,37,18354.79194
-721242.203289,9,18354.9649
-744739.91939,9,18355.130849
-538046.990104,7,18355.265312
-1138243.313757,14,18355.537582
-469112.265339,5,18355.638612
-491416.098471,5,18355.761118
-482751.864326,5,18355.852633
-452431.836291,5,18355.950357
-628235.263669,7,18356.091462
-502470.681273,5,18356.18466
4019690.962284,53,18357.203199
-495222.044087,5,18357.29923
-495088.897012,5,18357.400176
-502359.682926,5,18357.502642
-495751.839402,5,18357.605289
5381687.481754,31,18358.222447
-494473.42638,5,18358.327286
-502690.935751,5,18358.425193
-768902.903427,10,18358.623741
-688462.060175,8,18358.787098
-487420.63969,5,18358.882315
-631105.534404,7,18359.016447
5332748.125676,33,18359.691664
5325660.136298,36,18360.411963
-1056961.692301,13,18360.650232
-827719.556345,10,18360.836012
-486726.127708,5,18360.934664
-502509.328724,5,18361.047785
-823705.023557,10,18361.249944
5273949.48664,32,18361.902854
-502884.708777,5,18362.004817
-588640.748844,7,18362.149206
5181960.266226,32,18362.785458
-497824.886353,5,18362.879388
-556964.283675,6,18362.99928
4915436.924138,38,18363.768965
-494044.629385,5,18363.863816
-480188.93871,5,18363.957488
-623810.209983,7,18364.092481
4666216.870435,39,18364.854228
5387140.519757,33,18365.492949
-515182.64271,6,18365.611397
-497169.951763,5,18365.70305
-815891.103243,10,18365.896223
5413284.528281,22,18366.320009
-943516.294268,12,18366.56032
5176495.696809,33,18367.241019
-843757.131385,10,18367.441517
-483929.566902,5,18367.538822
-492038.838833,5,18367.643792
-646664.94046,7,18367.785273
5187685.626011,36,18368.485593
4515962.112542,49,18369.436579
-494880.826276,5,18369.531982
5026339.896112,39,18370.301604
-497686.567749,5,18370.405298
-472287.3353,5,18370.509488
5439080.362703,31,18371.097437
4747271.238118,44,18372.012218
5386686.603265,30,18372.645196
-1064253.780931,13,18372.892437
4735083.931836,42,18373.711669
4554941.06396,43,18374.571647
-778862.14569,10,18374.768072
5063431.687832,39,18375.508569
-497072.825279,5,18375.600163
-740761.059055,9,18375.78345
-460391.29254,5,18375.878179
5536740.218885,75,18377.355481
-1026477.530693,13,18377.600006
5190179.410373,34,18378.277579
-502641.326571,5,18378.384739
5027558.228155,36,18379.096569
-478421.473809,5,18379.185767
-493072.347677,5,18379.276951
-513767.34777,6,18379.387408
-482438.828333,5,18379.485037
-489027.963003,5,18379.580587
-723468.288798,9,18379.75293
-515917.021626,6,18379.87466
5349987.819439,31,18380.528295
-622436.372507,8,18380.686585
-709009.929543,9,18380.859257
-701368.817892,9,18381.043775
5414382.343961,33,18381.663274
5450249.78418,26,18382.14799
4430001.39585,45,18383.004176
4910335.338644,39,18383.759277
5229538.894266,34,18384.444149
-699464.607778,8,18384.624289
-775666.902122,9,18384.848907
5104942.859834,34,18385.484355
4360474.05275,50,18386.362262
5379760.999687,30,18386.922896
-895869.722524,11,18387.13368
-495301.905101,5,18387.223541
5417832.616205,25,18387.699265
5193994.429129,39,18388.431437
3761896.365041,54,18389.472484
-557084.874441,7,18389.609612
-466821.387796,5,18389.709593
5411233.039098,25,18390.223419
5414533.321599,24,18390.701852
-676976.294265,8,18390.856543
-753292.083335,9,18391.025217
5429646.087497,42,18391.863669
-710420.663461,8,18392.061903
5745269.994003,56,18393.107373
-483116.739758,5,18393.213398
-648058.854626,8,18393.357504
-568645.709832,7,18393.483747
-476843.430099,5,18393.575411
5245916.29887,35,18394.193281
-589476.562529,7,18394.323786
-499840.388963,5,18394.4127
-1028765.820792,13,18394.646014
5841349.846215,60,18395.815159
-482437.659394,5,18395.914519
-481659.79609,5,18396.018677
-494644.212141,5,18396.117639
-488687.385761,5,18396.213189
-1031120.177453,13,18396.462905
4951720.038683,34,18397.098952
-702685.822453,8,18397.237323
-488553.020538,5,18397.326745
-501248.648665,5,18397.445019
-557130.401955,7,18397.575965
5030923.311432,52,18398.552696
-487959.527436,5,18398.652272
-493850.249517,5,18398.741685
5064834.624944,35,18399.441684
4971927.713852,41,18400.265169
-813231.636308,10,18400.454088
-496718.792905,5,18400.547182
-502222.153004,5,18400.646312
4211588.584218,50,18401.599153
5348412.460015,35,18402.300147
-471648.144832,5,18402.400671
-489751.064624,5,18402.509592
-502626.155788,5,18402.608497
-496293.475936,5,18402.704073
5261240.000157,36,18403.402546
-495839.072039,5,18403.503119
-500267.38021,5,18403.603765
4356546.80427,45,18404.522512
4958743.512926,37,18405.1839
-470009.163322,5,18405.280362
-624376.343535,7,18405.416973
-462143.823256,5,18405.509645
-578302.799483,7,18405.640004
5677074.949907,43,18406.490233
4953772.177909,38,18407.214261
5304846.062737,31,18407.849078
-787788.87135,9,18408.023443
-477433.041417,5,18408.133541
5399621.662838,26,18408.663053
-502594.22923,5,18408.756525
-489503.106554,5,18408.865739
-487215.882631,5,18408.960367
-501909.23815,5,18409.065049
-668889.561555,8,18409.222135
-469159.264799,5,18409.309494
-502916.833001,5,18409.412995
5130172.449101,34,18410.072036
