#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-869222.639089,10,18410.252474
-475650.551819,5,18410.340841
5379179.982925,47,18411.249725
-1040382.37434,13,18411.502014
-883339.76553,11,18411.70112
4940254.158715,35,18412.38906
-490482.42746,5,18412.49932
-480267.969375,5,18412.601274
4665697.485823,46,18413.514934
-503021.081049,5,18413.618239
-705310.745341,8,18413.774621
-496024.373653,5,18413.881957
4881521.914337,43,18414.725799
-980221.257379,12,18414.951977
4070616.203842,53,18415.926836
-827791.889195,10,18416.106745
5247498.714879,33,18416.738386
5330192.418578,37,18417.38753
-476151.208909,5,18417.476204
5375381.664348,39,18418.171922
5343317.022579,32,18418.779695
5369102.493326,29,18419.340917
5346220.640189,32,18419.949315
5644438.897291,56,18421.034995
6016232.541452,68,18422.422782
-480600.004531,5,18422.515455
5520941.076603,33,18423.146567
-592014.629643,7,18423.270463
5012295.611305,36,18423.908043
-766136.768489,9,18424.067353
4961609.093847,40,18424.851686
5003757.533287,38,18425.553325
-492727.219866,5,18425.645242
5387730.047223,30,18426.191874
-488447.760918,5,18426.281712
-1209218.06527,16,18426.573076
-1035638.016382,13,18426.815881
5112879.703555,35,18427.515742
3908712.946575,53,18428.523855
-502484.525626,5,18428.616289
4953392.371205,40,18429.384943
4850648.247595,39,18430.135874
-709497.986314,9,18430.297976
5341873.013481,38,18431.028754
-617689.443733,7,18431.161499
-681681.21636,8,18431.312566
-801728.353291,10,18431.523158
4991121.383862,40,18432.307314
-475872.857306,5,18432.401233
4198263.154087,47,18433.288935
4031156.655563,50,18434.250558
5161826.702149,38,18435.020258
-484799.811931,5,18435.112775
-486011.866024,5,18435.211417
-477712.897538,5,18435.305538
-562008.35899,7,18435.437647
-712938.576728,9,18435.606467
-494839.11037,5,18435.704314
-487775.121722,5,18435.795223
-776050.930257,9,18435.952977
5063500.650396,38,18436.653997
-485453.654089,5,18436.746167
-481891.68575,5,18436.835287
-902939.897034,12,18437.043557
-854415.688271,11,18437.232847
-495649.414563,5,18437.323392
-559375.972934,6,18437.437078
-732960.33606,9,18437.600612
-671740.968032,8,18437.748102
-492667.274233,5,18437.837057
-775759.460381,10,18438.017002
-637154.943673,7,18438.14606
5359824.453529,31,18438.731088
5296419.846261,31,18439.317109
-594098.442001,7,18439.441843
-490163.405665,5,18439.535173
-853909.827181,10,18439.727305
5005002.523765,36,18440.385355
-795000.890134,10,18440.576569
-483828.534718,5,18440.674897
4593510.691422,45,18441.511176
-715364.86309,9,18441.685181
5052489.04916,36,18442.362585
-551665.650342,6,18442.479021
-491236.330795,5,18442.573408
5357164.435087,31,18443.173657
-1433355.687617,18,18443.529565
-486003.864243,5,18443.618985
-482284.683051,5,18443.711492
-486796.647052,5,18443.804118
-797556.04568,10,18444.00235
-481697.287814,5,18444.103891
-900338.413723,11,18444.322688
-501997.408137,5,18444.422132
-482611.237108,5,18444.518629
-559529.101119,6,18444.645929
4170315.99434,50,18445.551339
-805273.586631,10,18445.732653
5082446.093665,51,18446.647874
-998744.050331,12,18446.877646
5261529.082192,34,18447.540738
-495766.441731,5,18447.637611
-828063.847199,11,18447.849811
-815821.889828,10,18448.042675
-767108.923446,9,18448.224352
-871629.089094,11,18448.442048
5442118.829975,26,18448.953259
-974801.066392,12,18449.187673
4893776.327486,38,18449.930656
-606073.77878,7,18450.060223
-498482.321698,5,18450.157521
4436847.241699,45,18450.97539
-491063.851761,5,18451.067924
3919600.574408,50,18452.005033
4999527.986846,37,18452.675352
4928163.176676,42,18453.43697
-677030.650593,8,18453.579803
5215303.934491,35,18454.227499
-487826.844894,5,18454.315332
-575874.874452,7,18454.442872
5118567.895558,36,18455.146401
4986727.132605,41,18455.921046
4079935.076056,53,18456.94274
-502096.513207,5,18457.044253
4429226.759536,46,18457.935178
5062028.174849,41,18458.73402
-803198.129867,10,18458.918506
4935630.968116,37,18459.643067
-715556.625837,8,18459.796739
5346890.735636,31,18460.401645
-218545.097217,8,18460.558651
5083701.712603,39,18461.302056
3625309.275217,57,18462.397246
-476772.206964,5,18462.490366
5208202.562746,39,18463.215857
4642784.277583,42,18464.0755
-773198.942039,9,18464.247752
-500981.081414,5,18464.338372
-498668.22168,5,18464.427817
-801413.081652,10,18464.615049
5043378.644569,34,18465.367336
5079327.29013,36,18466.106338
5679832.943151,47,18467.107172
5361543.405514,58,18468.167034
-672974.43546,8,18468.307522
5488041.332525,44,18469.116086
-164766.941477,8,18469.274724
-542894.470805,6,18469.385343
-600485.806015,7,18469.514517
5159373.330711,34,18470.165707
5859145.231581,66,18471.436578
-1077655.027261,13,18471.688358
-559515.955959,7,18471.825364
-645860.696213,8,18471.980106
-517425.032224,6,18472.096124
4776833.071696,42,18472.891006
-1073353.929348,13,18473.135787
-502070.185993,5,18473.228431
-499893.277796,5,18473.317561
-501327.819968,5,18473.408412
-496978.210198,5,18473.502666
5826497.207288,56,18474.620811
-598959.138585,7,18474.796044
-550049.533938,6,18474.906231
5832964.357906,52,18475.971995
4537058.864074,42,18476.75084
-807498.542351,9,18476.925542
5348130.746597,34,18477.61148
-492507.039429,5,18477.715284
-471369.407159,5,18477.822094
-666454.194851,8,18477.99017
-498047.55697,5,18478.123324
-494863.225793,5,18478.219761
5301202.296031,33,18478.842407
-759781.797616,9,18479.004056
-463367.297266,5,18479.097308
-847621.260491,10,18479.292202
-698612.261614,9,18479.46462
-475336.146672,5,18479.560313
4986499.423973,39,18480.280866
-686292.724026,8,18480.419993
-874022.206811,11,18480.613668
4818111.636305,41,18481.338435
5378285.772946,30,18481.865871
5260022.948163,68,18483.15426
5203630.545773,32,18483.775193
-490530.391303,5,18483.872041
-718006.067967,9,18484.031677
5045238.901866,45,18484.874918
4608187.674623,45,18485.712767
-502306.366016,5,18485.810351
5400209.782132,32,18486.410594
-500504.027975,5,18486.50552
-499717.88729,5,18486.596288
5398187.621246,32,18487.214251
-498544.145069,6,18487.322264
4834043.013763,38,18488.051867
5037851.619787,37,18488.781461
4938450.365721,40,18489.566757
-491853.914928,5,18489.660866
5065444.082955,37,18490.382334
-789884.804217,10,18490.573357
5376919.343119,45,18491.458757
5055121.09294,36,18492.128531
5239045.361829,34,18492.779748
-843725.964574,10,18492.967535
-871933.564074,11,18493.166969
5277725.904991,32,18493.768876
4995562.788341,33,18494.383692
-492298.072683,5,18494.486905
-640020.126205,8,18494.643069
-786178.621159,9,18494.813285
5814359.546174,80,18496.35265
5390337.581797,30,18497.017725
-766446.677378,9,18497.181662
4607316.482544,48,18498.071616
4832195.258682,39,18498.781867
-464902.467047,5,18498.874168
-496545.872811,5,18498.976789
-668594.523561,8,18499.129884
-481295.328653,5,18499.225812
-798356.800688,10,18499.414129
-490946.560737,5,18499.502998
4249236.159703,48,18500.4269
5415862.497535,25,18500.985266
5396260.068628,26,18501.471942
-482322.037575,5,18501.559777
-495600.697519,5,18501.65349
5408291.857174,32,18502.226703
5271693.83674,34,18502.857201
-762979.636544,9,18503.02348
-503089.257861,5,18503.114031
-1106375.264693,15,18503.392906
5006146.351947,40,18504.141359
-755006.97406,9,18504.32354
4690136.580235,41,18505.181761
5377471.630508,30,18505.747407
-501295.077005,5,18505.842298
5317526.889865,46,18506.696208
-477797.099935,5,18506.788366
-488439.744451,5,18506.880458
5321373.7875,35,18507.497457
-508289.324891,6,18507.60562
-502591.28141,5,18507.692688
-579774.105501,7,18507.827535
-524405.795425,6,18507.937358
5279165.64056,38,18508.647009
-485473.821203,5,18508.755959
5009005.052521,41,18509.563801
2902859.966046,72,18510.925544
4927606.37522,40,18511.620424
-490531.735161,5,18511.707508
4419858.375793,46,18512.536453
-495719.632075,5,18512.628357
5353179.305419,38,18513.321619
-475558.35398,5,18513.410871
4904314.326026,37,18514.101748
-497831.414443,5,18514.197136
-865017.671832,11,18514.396163
5229345.224985,37,18515.084599
-695563.511676,8,18515.239799
4967025.893649,35,18515.900123
-493292.211797,5,18515.991462
-501706.706876,5,18516.084811
-787630.978663,9,18516.249351
-497672.681078,5,18516.347338
-480111.027155,5,18516.441667
5677705.115602,54,18517.492577
-853879.899241,10,18517.696566
-481256.40467,5,18517.796651
-672713.516771,8,18517.942227
-475300.890188,5,18518.040751
-502427.827403,5,18518.130281
4507778.762878,42,18518.922955
-488417.556961,5,18519.016004
4074249.279797,69,18520.332382
-486056.826164,5,18520.42489
-502564.944317,5,18520.521401
-589348.805289,7,18520.649776
-494756.993922,5,18520.748577
5891212.305444,72,18522.101194
-1098109.305803,14,18522.352786
4939840.879966,38,18523.156863
-472933.678604,5,18523.265477
-482974.050934,5,18523.387084
-964298.207284,12,18523.597909
5219308.424947,39,18524.314256
-727229.454974,9,18524.476587
-499770.515146,5,18524.568535
-706151.540267,8,18524.708128
5047878.792092,35,18525.340153
-503148.821769,5,18525.425836
5388388.484577,27,18525.909397
-497070.140223,5,18525.998382
5057418.39726,36,18526.667562
5011121.508741,47,18527.55504
4521270.849531,45,18528.391935
-824292.495796,10,18528.585581
4941316.595294,43,18529.399333
5349356.905109,31,18529.99595
5132672.186267,35,18530.658259
5263072.094998,33,18531.292546
4924568.040232,37,18531.966749
5022163.042143,38,18532.627697
-703128.882514,9,18532.78352
4831367.60355,38,18533.464894
4134037.214999,51,18534.386686
5367444.356552,30,18534.968169
-651009.609618,8,18535.124059
-1071765.125724,13,18535.371637
4908855.907873,39,18536.116236
5134653.298672,36,18536.825486
5004595.815318,38,18537.540513
5382049.513334,30,18538.105013
4060912.847382,51,18539.06783
-500863.138899,5,18539.164554
-461830.21463,5,18539.264196
-535454.32422,6,18539.370512
-731507.012829,9,18539.545252
-811334.392645,10,18539.744561
5417293.078657,27,18540.26536
-488979.074912,5,18540.364094
4941365.135275,38,18541.074605
-498801.182872,5,18541.166608
-507428.030327,6,18541.285655
-670026.296143,8,18541.433149
-471674.499346,5,18541.524907
5002938.753774,38,18542.205906
-483629.39078,5,18542.293322
-590094.894521,7,18542.413409
5309060.009668,33,18543.00498
-484491.883903,5,18543.093769
-494975.52413,5,18543.17892
-502334.192085,5,18543.272552
5402392.817909,28,18543.784498
4963810.826341,47,18544.629875
5726236.122163,53,18545.604617
-847106.916439,11,18545.816291
-799039.139782,9,18545.984775
-828817.03539,10,18546.182101
-480107.207723,5,18546.28263
-1079474.520632,13,18546.530896
-499626.576798,5,18546.636688
4183843.703494,48,18547.531212
-476860.320534,5,18547.626316
-813545.729534,10,18547.804522
5261950.55859,32,18548.362022
-1681016.550306,22,18548.77039
4074255.375489,50,18549.728186
5268819.860774,35,18550.381177
-444985.329795,5,18550.478546
4940465.627519,39,18551.212224
5213861.687738,33,18551.842073
-500570.164286,5,18551.938457
5409344.482155,31,18552.510771
5432786.250682,55,18553.578023
-666490.526373,8,18553.727798
5221240.874883,34,18554.39098
5191084.253984,36,18555.127628
5044559.245178,35,18555.781233
-495986.280099,5,18555.874863
-464125.619452,5,18555.96245
4972222.391414,37,18556.697779
-486484.247815,5,18556.809233
5304200.38139,34,18557.582902
5148818.580616,36,18558.279822
-487214.22571,5,18558.374804
-502786.12821,5,18558.470287
-718446.758475,8,18558.621588
-854628.472197,10,18558.833564
5379359.061111,34,18559.509942
4473504.555722,45,18560.376203
-487226.307738,5,18560.478419
-907393.371711,11,18560.692657
-863928.708835,10,18560.885688
-644515.468907,8,18561.04392
5170110.234107,38,18561.782399
4563465.457533,43,18578.228855
-494838.076525,5,18578.316505
-487144.874328,5,18578.40648
-498861.294638,5,18578.489123
-730875.426102,9,18578.644498
-519342.874363,6,18578.748859
-677041.064641,8,18578.896616
3916310.711848,54,18579.923384
-473247.518489,5,18580.008689
4930007.033139,38,18580.715114
4914631.786048,42,18581.541663
3547497.305911,59,18582.582585
-642238.53999,8,18582.721045
4526063.897008,44,18583.566242
-489869.050396,5,18583.658782
5311800.581398,36,18584.33096
-957194.348787,13,18584.56973
5203905.424435,33,18585.179671
-495554.269103,5,18585.271081
-727048.029864,9,18585.437042
-722660.916449,9,18585.59907
-492456.639555,5,18585.688998
-625359.98357,7,18585.824955
5395954.036791,27,18586.312021
5434290.253448,29,18586.830678
-173518.036,9,18586.998681
-493867.746203,5,18587.099795
-567186.533823,7,18587.233008
5328798.486486,34,18587.885472
-653481.908706,8,18588.037963
-502386.355058,5,18588.129375
5589352.326253,63,18589.253315
-493896.620644,5,18589.345052
-486621.364004,5,18589.434551
4539681.297803,43,18590.343075
5308329.844072,34,18591.000484
5370246.145351,50,18591.944032
-757415.526358,9,18592.115439
5317265.961257,32,18592.729429
5023720.580503,55,18593.72276
-677826.621014,8,18593.86744
4722825.055391,43,18594.622979
5119076.283211,39,18595.334949
-495131.226912,5,18595.421513
4246489.679319,50,18596.346104
-502574.48486,5,18596.439228
-500789.307454,5,18596.535639
5258688.065648,30,18597.106667
-805612.225787,10,18597.2966
4937580.200472,39,18598.036725
-485630.359516,5,18598.134815
5377035.872632,28,18598.697162
-747308.371031,9,18598.872861
-802117.641895,10,18599.067546
-524006.069125,6,18599.181467
-501953.034866,5,18599.286938
4999846.091106,34,18599.935833
-475002.200188,5,18600.030852
-483388.219959,5,18600.124058
-679012.882245,8,18600.286401
-492970.670235,5,18600.382288
-847220.899787,11,18600.594897
3829503.515445,57,18601.757301
-493394.921649,5,18601.855655
-560808.993563,6,18601.971177
5218152.379426,34,18602.691133
-830924.126096,10,18602.900051
-496202.825189,5,18602.995319
-469580.438752,5,18603.103172
-494945.638322,5,18603.200989
5977132.30146,58,18604.360034
-830342.641536,11,18604.581211
5022451.142517,38,18605.322574
-495179.212366,5,18605.417677
5384668.62793,29,18605.983331
-876882.189782,12,18606.213758
4742998.951954,53,18607.281085
4449855.347032,48,18608.254343
-781915.375172,9,18608.446678
5434348.543211,33,18609.100482
-495857.417791,5,18609.19407
-473422.421976,5,18609.297401
-840043.475189,11,18609.51027
5275873.9647,30,18610.098176
-974950.700642,12,18610.305782
3925289.216394,52,18611.266637
4914586.854776,39,18612.003616
-481504.385365,5,18612.09608
-462159.201167,5,18612.191277
-495970.955155,5,18612.289935
5311025.171198,35,18612.912193
-496388.710575,5,18612.996237
-502768.45789,5,18613.085489
-483024.48786,5,18613.173122
-652204.257022,8,18613.327388
-683164.328357,8,18613.473958
5391059.573215,31,18614.037497
-484376.629069,5,18614.127431
5147368.214239,37,18614.843785
-644189.681378,8,18615.002239
5104783.6119,38,18615.743405
-592746.027116,7,18615.88928
-489617.300242,5,18615.994268
5260057.166965,37,18616.737357
5281654.559008,34,18617.433778
4305301.353022,46,18618.39962
5185045.418827,33,18619.049865
-495090.570425,5,18619.143852
-811634.861115,10,18619.324954
4828389.023671,56,18620.356448
-495867.173504,5,18620.447
4934818.463684,41,18621.27305
5233662.212432,34,18622.054073
5144043.993398,34,18622.794991
4864943.566329,41,18623.655283
5406734.937599,29,18624.232072
5418144.141348,34,18624.908326
-490982.033462,5,18625.002369
-547258.999789,6,18625.112302
5205027.866752,33,18625.743921
-557042.380291,6,18625.860137
4777908.966283,44,18626.69161
4996592.620288,36,18627.373856
-495787.017576,5,18627.466102
5565681.230341,57,18628.698503
-577829.526814,7,18628.831834
5244674.547842,37,18629.657159
4996613.948811,37,18630.522713
-485830.611786,5,18630.674473
5398538.080595,32,18631.47854
5992791.42771,79,18633.542637
4595195.852596,76,18635.145376
-497804.128979,5,18635.250419
4939458.49693,46,18636.201655
-502354.202276,5,18636.305157
-496812.332583,5,18636.404384
-1101861.732549,13,18636.71684
5181424.228377,36,18637.516747
-720801.060443,9,18637.70509
-485400.484236,5,18637.799963
-496711.176818,5,18637.905029
4829214.425314,42,18638.704795
4095467.283851,49,18639.70434
-485656.069291,5,18639.795475
5150174.789373,38,18640.595469
-490552.504044,5,18640.706606
4900839.811028,46,18641.804852
-483619.751549,5,18641.941878
-499061.901275,5,18642.060687
-767041.794859,9,18642.310733
-714169.049643,9,18642.523141
-612138.126798,7,18642.686868
-495156.183371,5,18642.800068
5251279.530228,34,18643.55443
-488749.233716,5,18643.653962
-550757.158131,6,18643.769413
-625985.244806,7,18643.931168
-485621.800553,5,18644.040606
-628498.898372,7,18644.212723
4998764.643974,83,18646.037736
5357877.036072,28,18646.650537
-699158.943033,9,18646.833913
5332354.645126,30,18647.541912
-502689.227273,5,18647.649991
-515757.596088,6,18647.770938
-1015229.497584,13,18648.070977
5046044.696235,42,18648.935475
-483455.849433,5,18649.048455
5131324.23297,37,18649.864282
-476563.694757,5,18649.973647
-710926.965159,9,18650.151622
-764414.183646,9,18650.315792
-599601.038661,7,18650.472554
-501914.742962,5,18650.579548
5350014.924889,37,18651.348651
-724487.615534,9,18651.531167
5431046.609773,27,18652.128453
-500493.685399,5,18652.228526
-749044.834509,9,18652.399028
-502558.076485,5,18652.488494
5764056.324544,42,18653.373691
-481188.037401,5,18653.477014
-502497.303934,5,18653.574328
-502544.493831,5,18653.669846
-501827.632135,5,18653.761871
-822266.379114,10,18653.984096
-704125.924721,8,18654.205866
-497487.93064,5,18654.32438
-849986.364903,10,18654.528973
3954385.201353,49,18655.54698
-502417.72938,5,18655.658891
5007278.681564,38,18656.486875
4220649.760632,50,18657.508869
-497716.240923,5,18657.614081
-1016128.583358,12,18657.86958
-937171.63553,12,18658.133677
5407883.642764,24,18658.595225
-129796.13061,6,18658.729604
5416496.248739,25,18659.253583
-493097.214789,5,18659.36143
-465168.284542,5,18659.474557
4909697.642836,37,18660.238855
-502207.302573,5,18660.337226
-978622.56303,12,18660.604893
-488487.580943,5,18660.712007
-727490.842254,9,18660.942166
5412474.144094,27,18661.49929
5389260.587719,33,18662.332712
5370532.202494,30,18663.167052
-498403.500865,5,18663.287248
-703935.326956,8,18663.473748
-511064.28706,6,18663.621179
4415571.926532,48,18665.340686
-477084.024695,5,18665.572864
-485961.585883,5,18665.750096
-802450.691519,10,18666.054409
5335287.067961,34,18667.134781
4356967.206466,48,18668.480261
5710558.032205,46,18669.64993
-733191.89924,9,18669.899672
-487580.507346,5,18670.024724
5348681.883402,31,18670.730093
-502477.215879,5,18670.885036
-1027294.444251,13,18671.268729
-478891.109322,5,18671.42522
-494851.018455,5,18671.55124
-491201.771043,5,18671.673862
5131247.70031,33,18672.380188
5232384.451643,37,18673.149277
-484000.957169,5,18673.258271
-483308.757688,5,18673.367389
-956849.167395,13,18673.676024
-623357.690088,7,18673.821489
-498983.131535,5,18673.928575
-495730.170409,5,18674.037161
4021065.813095,54,18675.277337
5086845.037311,36,18676.100535
-638173.487875,7,18676.270096
4767787.012001,40,18677.082209
-478496.604102,5,18677.179251
-489448.992353,5,18677.276349
-763473.12442,10,18677.51254
-1026631.606913,13,18677.760935
-589859.016817,7,18677.900265
5286065.449672,33,18678.536195
-502539.607968,5,18678.645825
-488456.392326,5,18678.7609
-488589.380676,5,18678.869515
-707319.89111,9,18679.07009
-502725.799067,5,18679.166703
5407636.046084,31,18679.809063
-492808.034185,5,18679.91201
4868938.468167,41,18680.687461
-631947.893802,7,18680.820677
-488481.012466,5,18680.925127
-826091.859827,10,18681.135839
-461039.471895,5,18681.239359
-911713.145036,12,18681.475428
-487518.085121,5,18681.566658
-841635.179683,10,18681.748438
4488635.355504,67,18683.171263
5062794.364914,53,18684.270328
5026138.837494,40,18685.044907
5391633.221539,57,18686.17816
4999202.163767,37,18686.917237
-726549.241165,9,18687.098842
-488479.197371,5,18687.202463
4254762.945091,48,18688.171926
4561345.864733,44,18689.062891
-453650.57958,5,18689.159802
6703134.159128,154,18692.408014
4023801.4622,56,18693.708236
-483527.450677,5,18693.824109
4952388.837746,39,18694.714181
-559102.580122,7,18694.852253
-558314.906911,7,18694.998494
-854362.206241,10,18695.196918
-493732.260541,5,18695.287591
5218643.294351,36,18696.056473
5335679.901542,30,18696.777829
-513938.49324,6,18696.908196
-487487.529547,5,18697.021278
-468835.47912,5,18697.132166
-493751.337301,5,18697.241872
5411234.631604,29,18697.815751
-1006257.005042,13,18698.060099
4901002.186931,39,18698.876761
-502742.734603,5,18698.990178
-502986.149322,5,18699.08704
4376777.133561,66,18700.350827
-775393.651711,9,18700.519596
-702253.745706,9,18700.731939
-484851.83699,5,18700.839508
-482584.402383,5,18700.954578
4204228.969174,51,18702.003447
5110633.665594,38,18702.734459
5178516.850525,36,18703.5907
5315343.486459,32,18704.257287
5405048.966399,31,18704.873683
-719794.679308,9,18705.052043
5310696.195563,35,18705.827394
-497711.080217,5,18705.939013
5419861.785454,26,18706.481877
-633579.016978,7,18706.630995
5362019.601985,34,18707.295252
-583998.870559,7,18707.420345
-699811.112116,8,18707.564076
-1020720.293306,13,18707.831584
-496799.457429,5,18707.931086
-624479.135847,7,18708.064194
-495075.584766,5,18708.158552
4972123.538326,38,18708.905279
-472543.255378,5,18709.005611
5221408.619948,36,18709.781524
4251556.883526,60,18710.990547
5642571.523956,46,18711.960159
-490777.219918,5,18712.099779
-488667.066093,5,18712.283241
5326953.976868,31,18712.960886
-478264.713524,5,18713.05769
-495141.880115,5,18713.16424
5366850.516212,30,18713.838235
5334157.229372,30,18714.488294
-478274.737848,5,18714.586171
-626148.961971,8,18714.737668
-554046.763511,6,18714.854675
5295087.248194,33,18715.533229
3588599.1681,58,18716.75207
5525578.322394,54,18717.775382
-766878.954542,9,18717.968578
-491524.024862,5,18718.069073
5403658.508947,28,18718.619235
-831498.787674,10,18718.808197
5361054.651256,33,18719.48566
5562611.072119,53,18720.565166
-494245.535319,5,18720.659438
-503125.694022,5,18720.752118
-502915.907303,5,18720.84375
-627269.985767,8,18721.000824
-496146.371017,5,18721.098168
-888396.208591,11,18721.312516
-666445.012771,8,18721.459853
-508938.701078,6,18721.568043
-499286.402695,5,18721.664372
5440125.10707,60,18722.885228
-703015.048031,8,18723.105602
-493170.636672,5,18723.2383
4893465.906805,41,18724.177501
-724936.728617,9,18724.36258
-498397.305835,5,18724.479536
5371534.633896,29,18725.128643
5133017.952942,35,18725.815701
-680750.252123,8,18725.975621
5270438.066942,41,18726.763457
5088850.227873,37,18727.510741
5856546.800717,66,18728.877072
-487219.211573,5,18728.982797
-626920.091075,8,18729.137975
-638238.333425,7,18729.276626
-1039296.379567,12,18729.513073
-486664.258642,5,18729.606817
-751446.646144,9,18729.774465
-502864.354147,5,18729.868243
-602065.377269,7,18730.02172
-620203.562251,7,18730.161417
5170119.492425,56,18731.5053
5174517.080814,34,18732.294149
4249631.26903,57,18733.620908
-721061.746361,9,18733.826902
-488486.324383,5,18733.923841
-497598.198097,5,18734.033112
5362754.176913,31,18734.689265
4812233.922255,42,18735.487346
5296580.968227,47,18736.469036
-469951.693391,5,18736.572049
-862398.825897,10,18736.808288
-801402.487733,10,18737.039079
-825364.020985,10,18737.250979
-484111.404738,5,18737.357341
-782441.938335,10,18737.541518
-863539.079376,11,18737.753843
4876656.355549,40,18738.541606
-621012.548364,8,18738.699628
-1068354.622556,13,18738.951474
4272957.647586,47,18739.844552
-502458.538123,5,18739.936357
-490936.034772,5,18740.03218
4960305.990033,39,18740.844338
-491792.72211,5,18740.959537
-598715.293055,7,18741.11185
-499130.525134,5,18741.227628
-487371.842332,5,18741.329041
-978707.529653,12,18741.61393
-717205.656758,9,18741.802225
-875731.190248,11,18742.032033
4478825.054397,47,18742.954493
-488274.82892,5,18743.094892
-498125.651655,5,18743.201792
-502684.893271,5,18743.371393
-497488.847391,5,18743.511504
-502133.662879,5,18743.61371
-778091.230182,9,18743.783002
-685894.745921,8,18743.928954
5166868.377136,52,18744.916286
4278163.276148,47,18745.898226
5096105.337905,43,18746.752743
5144130.784115,37,18747.504189
-1012971.054997,13,18747.780544
5428562.33763,24,18748.310195
-496499.314884,5,18748.425266
-576384.406494,7,18748.576781
-499878.22253,5,18748.717289
5195308.2315,32,18749.479703
-776561.800938,9,18749.6632
-840433.943556,11,18749.919632
4983871.781917,41,18750.879532
5402566.473155,27,18751.445461
-502430.13968,5,18751.539851
-816691.687358,10,18751.740026
-560622.277541,7,18751.897491
-484204.789769,5,18752.01608
5267295.14096,94,18754.067124
5141564.568275,37,18754.824655
5780312.533322,62,18756.048658
-500888.12987,5,18756.163688
-681125.738356,8,18756.339445
-487763.523358,5,18756.44237
-491052.07059,5,18756.557585
-502454.535203,5,18756.690903
-719211.235669,9,18756.909002
5156538.967955,34,18757.642294
-497392.087878,5,18757.751407
5301731.79206,35,18758.545182
-490895.040303,5,18758.648238
4113741.49018,52,18759.835992
-502282.326901,5,18759.933472
-485082.037676,5,18760.036032
-773643.345224,9,18760.211767
-497476.224857,5,18760.332844
-481056.260299,5,18760.448019
-559344.734643,6,18760.587454
-477843.811402,5,18760.690467
-713065.515964,8,18760.848006
-502273.601139,5,18760.95106
5188800.917596,36,18761.720563
-1030218.671306,13,18762.005565
-902422.808783,11,18762.290244
-463951.549486,5,18762.393434
-500634.713979,5,18762.508568
-502480.369081,5,18762.627882
-912577.9344,11,18762.866081
5242834.02118,38,18763.659832
-500584.468728,5,18763.750856
-481857.179878,5,18763.847626
-879657.468896,11,18764.086785
-607879.919492,7,18764.244279
-485068.462559,5,18764.338517
-546994.143054,6,18764.465886
5315753.557153,39,18765.235551
-817198.754518,10,18765.417031
4917455.709236,42,18766.283705
-451192.838075,5,18766.386949
-483380.035988,5,18766.495865
-789250.693365,10,18766.707743
-494091.59079,5,18766.811008
5421628.517146,27,18767.392739
-1142540.693218,15,18767.671655
-494851.613509,5,18767.777495
-563301.393584,7,18767.938087
-481856.765579,5,18768.041209
5285191.752749,43,18768.865603
4217266.531686,51,18770.013992
-950239.254235,12,18770.396696
-780241.405999,9,18770.604472
-502927.75118,5,18770.725636
-773158.826208,10,18770.951426
-496381.058156,5,18771.058949
-501419.850276,5,18771.180089
4750679.070892,40,18772.022324
-669013.095131,9,18772.22255
-472922.944607,5,18772.337574
4441091.937698,48,18773.307349
-490700.033394,5,18773.404153
5240658.313469,37,18774.131727
-502546.472746,5,18774.224968
5381330.114562,31,18774.840753
4714623.865371,42,18775.67047
-522187.258313,6,18775.785729
-485338.22425,5,18775.882555
-638244.580398,7,18776.022035
-778656.786396,10,18776.215958
5439051.963238,29,18776.809767
4992858.45573,38,18777.591473
-947514.22232,12,18777.828001
-772491.881943,9,18777.997513
4958448.258429,39,18778.785544
-501873.355749,5,18778.882525
