#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-595131.493995,7,18779.047059
-691504.882996,8,18779.209525
-486133.043293,5,18779.306548
5428222.213986,54,18780.482012
5138067.109817,38,18781.312297
5340901.158815,29,18781.991081
4542015.09462,45,18782.912149
5209222.587424,35,18783.633299
-820704.088232,10,18783.827602
5163964.331097,33,18784.493739
5229891.33776,32,18785.117997
-497257.626741,5,18785.221215
5195018.391546,33,18785.917782
-694600.825146,9,18786.127211
5312451.237997,30,18786.772462
5007529.042922,36,18787.473666
-502768.702232,5,18787.578025
-479911.773612,5,18787.678435
-466594.081652,5,18787.772784
5260718.68156,34,18788.445142
5375212.270186,46,18789.329353
4907525.598992,38,18790.094766
4847049.920738,39,18790.87898
5541042.341219,39,18791.66606
4107308.197294,50,18792.674316
-500391.782036,5,18792.767891
-631826.03236,8,18792.930588
4764260.063804,40,18793.739769
-502180.91435,5,18793.85991
-499330.974038,5,18793.962745
4704547.110909,43,18794.834358
5077802.250862,36,18795.573395
-451054.035276,5,18795.672956
-725713.380898,9,18795.857128
-467121.359523,5,18795.952612
-833083.710539,10,18796.154873
-607965.315193,7,18796.297913
-465520.988577,5,18796.393301
5318683.095021,37,18797.158674
-699038.285837,9,18797.343986
-486269.016392,5,18797.450766
4522082.307014,46,18798.354527
-486314.56123,5,18798.449593
-495681.030761,5,18798.544259
-853337.704314,10,18798.746489
4888691.734218,39,18799.562856
5406839.656294,26,18800.072382
5410279.490978,25,18800.553212
4714855.274641,42,18801.367115
-880295.585795,11,18801.576451
-663389.590203,8,18801.734082
-484555.289116,5,18801.828769
5340035.350597,31,18802.428635
-474284.743287,5,18802.529557
-685358.229572,8,18802.685458
4090748.212397,50,18803.639795
-911295.890918,11,18803.84856
-488060.207781,5,18803.946043
4919188.181905,40,18804.706948
-492510.427779,5,18804.801985
-502722.244526,5,18804.896126
5280964.719327,35,18805.578803
-483831.618039,5,18805.673024
5413863.472392,25,18806.163959
5096428.987946,35,18806.846824
-786899.077756,10,18807.045134
-804435.503113,10,18807.248724
-615762.452057,7,18807.3843
-496273.653591,5,18807.482089
-481682.996668,5,18807.584646
-488664.070398,5,18807.683751
5676890.066957,36,18808.393714
5347657.650084,32,18809.027701
-494677.40641,5,18809.129925
-493846.100952,5,18809.236422
5175758.320229,34,18809.9238
-487499.560237,5,18810.024072
5339025.867687,37,18810.739382
4944356.788344,37,18811.463417
-492055.727194,5,18811.563128
-477346.778525,5,18811.663153
5100060.587453,34,18812.33638
-797864.366788,9,18812.545319
4652672.552665,55,18813.590594
5241176.589321,35,18814.249914
5291760.620377,32,18814.867744
-499179.327439,5,18814.975142
5377830.508222,33,18815.665579
-511097.814576,6,18815.793319
-497891.722329,5,18815.905449
-484221.832307,5,18816.008376
-664225.847166,8,18816.172118
-1059070.754164,13,18816.426168
4399390.612239,48,18817.405239
5251697.15772,35,18818.127825
5465261.427434,44,18819.012687
-822838.600962,10,18819.210821
-734331.264059,9,18819.374561
4727783.236883,42,18820.202208
5021124.994657,36,18820.944323
-855305.432781,10,18821.15975
-500204.307564,5,18821.261213
-484822.195122,5,18821.354932
-716682.328415,8,18821.507252
4990330.393581,38,18822.23976
-502627.19656,5,18822.333495
-494694.14071,5,18822.43058
-489140.354068,5,18822.529451
-481360.695002,5,18822.631667
-495326.492379,5,18822.729445
-475726.029325,5,18822.822232
4800885.525924,45,18823.718114
-503010.749302,5,18823.820347
-572324.103622,7,18823.949605
-870004.172477,11,18824.161469
5310109.161594,30,18824.733084
4597058.419866,47,18825.64942
-496059.724549,5,18825.752702
-916909.601505,11,18825.963089
-490932.66521,5,18826.058209
-653599.804639,8,18826.219375
4457407.314784,46,18827.137372
-556536.874758,6,18827.260255
3418728.460283,61,18828.461143
-471286.764144,5,18828.555137
5372642.203289,31,18829.170272
-497765.229288,5,18829.26682
5096564.422153,36,18829.979224
-489094.376812,5,18830.077925
-1111144.66517,15,18830.370258
4456901.893996,46,18831.265703
4271907.78035,47,18832.196252
5403562.283988,27,18832.71838
-485933.115221,5,18832.810836
5416182.086217,23,18833.254487
3817055.735319,57,18834.387985
-483258.663238,5,18834.492614
-487608.333968,5,18834.589136
-494587.458888,5,18834.684745
-489398.094299,5,18834.780762
-787969.022485,9,18834.954286
-1150217.400021,16,18835.253123
-493935.364893,5,18835.348168
5316884.198044,32,18835.966366
-458460.862928,5,18836.062379
-1146816.232378,14,18836.356044
-494813.750167,5,18836.451441
5311823.897029,31,18837.087345
-502661.590728,5,18837.196733
-497735.731951,5,18837.307637
-920120.574809,11,18837.51761
-491019.812407,5,18837.6116
-1280671.51316,16,18837.924069
5374532.043841,28,18838.484347
-502447.0437,5,18838.595445
5371468.250846,30,18839.194377
-575283.585078,7,18839.329559
-1106986.734232,14,18839.617497
-656268.971141,8,18839.783952
4983724.89248,37,18840.544412
-502420.856377,5,18840.641736
-810462.165526,10,18840.844544
-486786.614236,5,18840.949412
-454644.020967,5,18841.047306
-491702.003671,5,18841.149455
-495764.111034,5,18841.248525
4826101.513783,41,18842.06456
-769836.861727,9,18842.25942
-650049.210117,7,18842.393252
4832804.750105,38,18843.14308
5235857.256217,36,18843.826229
-986152.129685,13,18844.071426
-608613.842264,7,18844.211441
-572701.797862,7,18844.355073
-494328.334526,5,18844.44619
5380335.889643,29,18845.007653
-494658.870992,5,18845.117149
-500470.034015,5,18845.226212
-867647.697949,11,18845.441139
5146026.122432,36,18846.126422
4152733.719812,50,18847.086437
-484015.000887,5,18847.192118
-527071.776742,6,18847.313006
-492307.568652,5,18847.413692
-831511.20672,10,18847.607267
5490210.868896,62,18848.811499
4957216.315512,38,18849.567708
-651946.684101,8,18849.719329
-474419.831183,5,18849.813141
-849903.371642,11,18850.027292
-495607.12198,5,18850.132246
-669787.542168,9,18850.316378
5394928.213347,30,18850.907014
5218139.063244,36,18851.63699
-1147630.185095,14,18851.917033
-489998.620179,5,18852.01319
-810677.007387,10,18852.218267
-726831.853447,9,18852.393675
-502690.971997,5,18852.49608
4940931.330937,37,18853.25459
-479292.635151,5,18853.349479
-616542.06977,7,18853.485056
-474240.691195,5,18853.582621
5414119.486444,40,18854.36666
-925548.430002,11,18854.581432
-761634.942411,9,18854.750425
-720593.49157,9,18854.915885
5390765.48136,27,18855.447674
-500726.764253,5,18855.543572
-1487789.446942,19,18855.893058
-485223.509758,5,18855.987329
5037542.494048,37,18856.705112
-1138985.114069,14,18856.965615
5172921.356674,46,18857.877774
5231905.441574,37,18858.603547
5445988.659081,26,18859.115409
-486554.661285,5,18859.216025
-502101.661093,5,18859.311834
5101681.378283,34,18859.974705
-717758.823298,9,18860.151232
5417913.827301,25,18860.658711
-580761.259577,7,18860.792919
-501379.343031,5,18860.888497
-493118.339146,5,18860.986527
-747853.178328,9,18861.161098
-495685.416691,5,18861.251922
-473634.645909,5,18861.350997
-501366.713847,5,18861.445035
-482700.574641,5,18861.546663
5159340.843197,38,18862.299793
4919675.036468,39,18863.058075
5406573.65908,30,18863.62278
-781460.58057,10,18863.807408
5266329.593009,41,18864.581412
5195629.967733,35,18865.260041
5426752.41617,24,18865.726633
-500559.881771,5,18865.820606
3961143.429626,52,18866.814721
-939223.934612,12,18867.045721
-734398.573209,9,18867.268322
4975902.332799,38,18868.01352
-474402.045465,5,18868.113506
-931333.694284,11,18868.322964
-681919.693493,8,18868.481647
-547840.867665,6,18868.608773
-1018413.663907,12,18868.845284
5396216.41525,29,18869.435358
5034644.021482,40,18870.214545
-500764.736177,5,18870.307895
4819872.309636,39,18871.040884
-545637.703392,6,18871.156356
5298525.844889,31,18871.761989
-487856.602738,5,18871.853224
-790769.128797,10,18872.049198
5334868.421146,32,18872.65307
-640125.200115,7,18872.783918
5267737.131951,58,18873.889665
4498049.070904,43,18874.702857
5339197.441801,31,18875.279873
5439650.403882,29,18875.813332
-500102.89421,5,18875.915632
5365638.005441,32,18876.523071
5076067.295207,37,18877.250165
5437456.264301,26,18877.754113
-770730.622345,9,18877.91948
-494184.228961,5,18878.019995
-482671.704684,5,18878.122571
5083187.76583,35,18878.773713
-503174.799842,5,18878.864653
5400691.193073,31,18879.444665
5277580.320623,42,18880.329722
-1126379.596057,14,18880.640988
5259609.004038,33,18881.352327
-469068.76129,5,18881.465081
4830340.447357,38,18882.302396
4429586.652765,47,18883.334045
-502464.333748,5,18883.436436
5236248.412127,36,18884.193538
-487977.276348,5,18884.285372
-623606.039993,7,18884.42581
-499487.595612,5,18884.523785
-629147.229457,7,18884.658296
-491686.945735,5,18884.773108
-662356.582167,8,18884.940172
-713781.6596,8,18885.098243
-823125.938472,10,18885.296959
-576405.868229,7,18885.425284
5354492.677854,36,18886.133181
-497084.150731,5,18886.23831
-487723.168372,5,18886.333144
-909917.733103,11,18886.54252
-491340.372044,5,18886.640867
5360605.916675,34,18887.319889
-489508.95681,5,18887.421546
-515019.554887,6,18887.553073
5080312.730632,39,18888.36906
-475785.395541,5,18888.461097
-1117074.989358,15,18888.730233
-500941.696499,5,18888.82497
5195834.096359,32,18889.491755
-1139285.275235,15,18889.867273
-721420.641793,9,18890.059553
5121145.179094,35,18890.838656
5406767.755439,25,18891.305423
5412218.367169,25,18891.794183
-461130.790232,5,18891.895977
5332357.574917,36,18892.607113
-467762.148921,5,18892.69585
-492467.702257,5,18892.786127
-502217.701548,5,18892.876919
3885519.41811,52,18893.895019
-1189241.489348,15,18894.188913
4954522.403056,39,18894.981661
-759430.593364,9,18895.164541
4655600.656845,54,18896.265525
-471272.317729,5,18896.362922
-493209.953694,5,18896.460346
-495463.321907,5,18896.559229
-490733.03645,5,18896.656449
5017730.073399,40,18897.445986
-742893.402135,9,18897.627914
5357217.836772,55,18898.718524
5132011.78675,36,18899.38621
5281102.556594,32,18900.013767
-720804.797648,8,18900.175866
4901080.11196,37,18900.898298
5419463.115425,26,18901.405272
-488535.540096,5,18901.506008
-498576.17276,5,18901.604367
-494625.908743,5,18901.701831
-856234.757983,10,18901.904429
5000081.99065,34,18902.576326
-493929.173759,5,18902.672016
-490592.196631,5,18902.765204
-474160.297649,5,18902.863198
4125748.476776,49,18903.8284
-472192.082608,5,18903.926389
-749566.480384,9,18904.095567
-486334.852938,5,18904.196753
4920094.355022,42,18905.038114
4835011.2706,43,18905.938099
-778052.583645,10,18906.212543
-573070.325415,7,18906.359258
4035033.709972,53,18907.428313
4422575.703493,49,18908.377891
-867115.762206,10,18908.563852
-657847.66383,8,18908.72172
-549209.65335,6,18908.833698
5275922.883753,32,18909.460669
-778691.751127,9,18909.629335
-810799.317684,10,18909.81267
4939998.442604,39,18910.582045
-502533.695026,5,18910.675783
5372397.69094,35,18911.355421
-855125.556357,11,18911.560666
-472359.193591,5,18911.652214
-495334.631341,5,18911.74778
-503184.637211,5,18911.844565
5217936.994166,35,18912.514111
5274435.629625,56,18913.585117
5071835.158257,39,18914.322098
4236982.688029,46,18915.243926
-498174.996469,5,18915.366802
4220863.655885,48,18916.322512
-781985.183626,10,18916.522949
-141855.559149,7,18916.666023
-841792.668392,10,18916.863496
-502585.886255,5,18916.961238
5414971.413125,27,18917.490139
-959281.816312,12,18917.738698
-501303.960144,5,18917.846797
-474280.470386,5,18917.958827
5387480.322334,33,18918.799066
5014460.486011,36,18919.669787
4149476.921808,51,18920.998969
-475344.926195,5,18921.114137
5236398.359732,36,18921.974843
-830152.757927,10,18922.234088
-518505.491071,6,18922.375612
-485568.508769,5,18922.485501
-471757.327894,5,18922.593647
5169473.949061,35,18923.427801
5286662.714732,35,18924.16589
-465411.532356,5,18924.268831
5422361.888418,57,18925.657365
-598488.667202,7,18925.828764
-820273.033712,10,18926.081019
5346783.424054,31,18926.761836
-486665.941203,5,18926.8554
5341291.694811,31,18927.477282
3834693.254255,54,18928.666571
-507298.98127,6,18928.787537
-657911.420569,8,18928.968507
5310722.408726,33,18929.734615
-765325.2633,9,18929.908923
5289307.707928,38,18930.725011
-620762.504156,8,18930.885274
5350057.814567,34,18931.563491
5376843.208421,30,18932.173158
-1011441.961513,13,18932.435786
-803066.6275,10,18932.633649
-495059.312327,5,18932.735233
-991453.834877,12,18932.96907
-494524.378035,5,18933.069084
-710863.107742,8,18933.246254
5543428.254055,51,18934.282133
-494004.759155,5,18934.381932
5876055.373339,74,18935.862035
5413370.995819,30,18936.531854
-647089.266287,8,18936.723112
5077827.523998,35,18937.401207
5327300.484189,33,18938.045605
-496474.02617,5,18938.14659
5217349.945017,34,18938.827331
4135773.684902,49,18939.840085
-461897.284247,5,18939.93801
5393148.354043,26,18940.450277
-775819.217983,9,18940.630005
5305145.466428,34,18941.27838
5124188.991157,40,18942.055951
5132883.773649,35,18942.725573
-470840.436714,5,18942.820781
5171154.783432,36,18943.530744
-705997.637087,8,18943.699617
-486709.750396,5,18943.80203
-675925.099058,8,18943.95568
-488697.792211,5,18944.054938
-906935.585247,11,18944.303515
-485075.241385,5,18944.396271
5435323.856333,27,18944.930003
-499391.507874,5,18945.035234
5171783.892936,35,18945.696984
-610869.255709,7,18945.831923
-789870.19306,9,18946.003126
4561583.272176,46,18946.971701
-771808.519615,9,18947.147694
-676768.047377,8,18947.304658
5106253.757435,35,18948.02871
5234611.835202,89,18949.952368
-482927.143864,5,18950.055918
-787526.543738,10,18950.399522
-704660.180284,8,18950.558387
5340669.595282,30,18951.127516
5319017.233694,31,18951.712381
5383159.30278,28,18952.263052
-712145.192372,9,18952.436638
-603381.99852,7,18952.57259
-1031329.667859,13,18952.816951
-496678.743781,5,18952.913985
-823752.156532,10,18953.118939
5166027.827055,61,18954.373641
-1083869.990127,13,18954.64801
-683424.431303,8,18954.803973
-550275.426499,6,18954.920236
5037865.715613,36,18955.708858
-842143.614897,10,18955.925341
-557694.02296,6,18956.046515
4931596.025863,39,18956.905032
-940108.078587,11,18957.133971
-494819.616705,5,18957.243356
-497334.728225,5,18957.34335
-490418.250587,5,18957.454112
-501234.740513,5,18957.576803
-850753.256686,10,18957.770762
-493207.634809,5,18957.873294
-472369.117111,5,18957.96765
4763387.989295,40,18958.803442
-467265.789288,5,18958.922133
-497299.998305,5,18959.019847
5416104.673934,26,18959.549632
5291303.773856,37,18960.276921
-485797.505781,5,18960.36676
-675531.495774,8,18960.514108
5762602.652979,63,18961.692559
-489975.108061,5,18961.797458
-468311.038468,5,18961.894012
-488174.667935,5,18961.998113
4560431.925735,42,18962.880943
5546523.174854,49,18963.928019
-485598.204993,5,18964.035548
-646899.365522,8,18964.21375
5324611.236276,71,18965.723051
-486243.169275,5,18965.847151
4715370.814811,54,18967.039814
5408032.901184,44,18968.007864
5183980.151248,33,18968.793074
5416500.868451,27,18969.438053
5120058.851016,34,18970.218159
-485282.673468,5,18970.324352
-657301.416102,8,18970.51088
-742261.936834,9,18970.72911
-700916.656244,9,18970.934694
-502927.76587,5,18971.032281
4734666.437754,41,18971.963059
4783856.734594,46,18972.811488
-1102263.790323,14,18973.064146
3836149.383462,56,18974.11972
-670234.548363,8,18974.270838
4535886.962377,45,18975.116804
-474434.079363,5,18975.215208
-499908.720809,5,18975.309056
-499225.861288,5,18975.405264
-871256.207881,10,18975.598799
4931580.198084,39,18976.374501
-826287.613715,11,18976.560966
5131369.8084,45,18977.355232
5016014.635597,35,18977.965459
-722402.756772,10,18978.145113
-979702.212633,13,18978.377928
4931073.796452,37,18979.025549
-496882.558482,5,18979.116815
-501570.028279,5,18979.204829
-499626.914158,5,18979.292719
-702050.743172,8,18979.438474
5146449.861073,39,18980.14483
5921988.33825,89,18981.743891
-492415.988538,5,18981.836496
5192551.33817,32,18982.433805
-506034.584894,6,18982.542688
5215095.999636,39,18983.269
-774292.976163,9,18983.440409
5432686.624294,26,18983.937113
-818021.18427,10,18984.117359
5323385.600378,32,18984.719533
5288549.048671,33,18985.334363
4927959.613797,41,18986.112814
-483309.749531,5,18986.205029
-865111.2981,10,18986.393998
4918306.94427,37,18987.068673
5387478.955303,30,18987.635368
-485576.004404,5,18987.734247
4464590.109773,44,18988.555939
-500239.109235,5,18988.646974
5378639.311555,29,18989.202422
5216325.47391,40,18989.954978
5544097.655051,45,18990.824778
5406697.995568,26,18991.310723
5242613.488006,34,18991.92865
5212616.656929,34,18992.526929
-468558.940776,5,18992.613732
-1157750.791906,15,18992.879982
5371088.273422,31,18993.424711
-464206.152841,5,18993.512403
-476071.106322,5,18993.599023
-502101.4659,5,18993.684994
5419912.871607,27,18994.173916
5310778.779213,32,18994.752006
-760811.018714,9,18994.923407
4295852.891276,48,18995.785217
4971953.396228,37,18996.442257
-499541.40459,5,18996.533582
-673338.144922,8,18996.67255
5182866.589074,34,18997.304897
5102385.669987,43,18998.069193
-477162.854313,5,18998.157435
-719849.642993,8,18998.304733
-488982.017458,5,18998.396362
4532874.838944,47,18999.256298
5337914.796086,34,18999.965974
-886649.123686,11,19000.218228
-485914.852235,5,19000.305077
-717357.669037,9,19000.461514
-502445.538401,5,19000.547782
-490722.1355,5,19000.636413
5255433.155438,33,19001.208443
-740154.40959,9,19001.373636
-517422.34657,6,19001.481286
-162672.08755,8,19001.62413
4901283.815711,36,19002.26352
5388634.771098,28,19002.778723
-491277.18909,5,19002.867908
5350239.183352,33,19003.502578
-762608.417574,9,19003.683898
-492450.860713,5,19003.778569
5296234.295303,33,19004.439857
4830442.757963,40,19005.142506
-572487.128377,7,19005.26863
5101795.446932,36,19005.922249
5000592.235481,36,19006.638197
-488998.808954,5,19006.735458
-990563.341131,12,19006.96992
5019981.045758,35,19007.685704
4578411.625179,50,19008.845045
-489156.862751,5,19008.935599
5461502.991221,47,19009.806648
-467977.545715,5,19009.896918
5335579.593529,33,19010.519533
-487630.567955,5,19010.620285
-654452.58883,8,19010.774464
-614232.453095,8,19010.92636
-694974.073626,8,19011.081564
-502741.465458,5,19011.195862
-496762.578492,5,19011.308857
-484169.535366,5,19011.409832
-714649.111477,9,19011.594875
-481473.9668,5,19011.698816
4927752.468177,39,19012.50142
-494574.54618,5,19012.594025
-631777.253307,7,19012.716429
5583773.922657,43,19013.485034
-488743.32462,5,19013.571135
-571295.861392,7,19013.698119
5228679.345062,38,19014.752096
4090278.130342,49,19016.493716
-720412.919788,9,19016.690886
5108883.190894,33,19017.607927
-805422.714978,10,19017.830564
5268106.418855,63,19020.48816
4988310.685243,38,19021.547569
-731084.53593,9,19021.779242
-778888.426775,10,19022.137314
-829511.13222,10,19022.599402
-488758.220802,5,19022.802839
-837688.293973,10,19023.023094
5463653.612944,45,19024.167628
-486026.935188,5,19024.409543
-502818.196648,5,19024.68154
-483270.598678,5,19024.898174
-669218.028967,8,19025.115738
-749431.13603,9,19025.531709
-486728.747479,5,19025.767466
-469876.380994,5,19026.0079
-486964.369918,5,19026.403385
-486334.599726,5,19026.630743
-672169.367278,8,19027.051582
-552677.937968,6,19027.394467
5194177.292707,54,19030.271435
-476922.449014,5,19030.565315
4903258.838451,61,19033.697886
-484215.839725,5,19034.070187
4597976.890237,46,19036.159922
-494979.044225,5,19036.350757
-701991.686327,8,19036.618017
4826715.267031,40,19037.503199
-501612.463335,5,19037.606433
5426825.675296,29,19038.166767
-502712.390211,5,19038.266098
-488398.051423,5,19038.355657
-782263.879103,10,19038.550768
-647342.05264,7,19038.68256
-494604.703907,5,19038.776738
-502911.646343,5,19038.867168
-501232.074325,5,19038.962264
-469342.596037,5,19039.049386
-497044.894375,5,19039.135404
-502723.095097,5,19039.223718
-521096.08088,6,19039.337959
-492995.985705,5,19039.432991
-596946.549995,7,19039.568893
-515010.437583,6,19039.678211
5291226.302871,32,19040.26138
5203034.027658,35,19040.899826
-519545.290123,6,19041.00714
-502601.852699,5,19041.101416
-697030.050786,8,19041.250097
-497008.863584,5,19041.346647
-479738.779337,5,19041.443301
3893961.913938,54,19042.458836
-493687.429331,5,19042.555523
5352852.872776,30,19043.140094
-500579.479347,5,19043.232764
5416269.593089,25,19043.701317
-488427.929902,5,19043.793942
-467962.492425,5,19043.887238
-758170.074073,9,19044.050912
5116733.995276,37,19044.773174
4790828.198765,43,19045.627752
-492445.474858,5,19045.727273
-659631.287022,8,19045.87487
5394296.493921,30,19046.418321
5405884.767979,30,19047.071507
5117439.356042,36,19048.254575
-783408.436862,9,19048.419147
5020011.747438,39,19049.151268
-918008.583145,12,19049.404436
-709964.122986,8,19049.563146
5293371.621673,35,19050.213918
-762209.431618,9,19050.390971
-494690.181669,5,19050.486624
4873318.03639,39,19051.204309
-495652.666613,5,19051.305856
4513530.333549,42,19052.09423
5308235.46711,34,19052.71966
4487322.017588,44,19053.507609
-734870.746682,9,19053.670604
-668226.753762,8,19053.80724
5213740.329572,43,19054.58972
-480767.636789,5,19054.687673
5442449.747744,29,19055.22519
-484800.356287,5,19055.337343
-780141.565615,10,19055.533515
5208676.750863,35,19056.231451
4956332.082429,37,19056.952412
3968781.414995,56,19057.969808
-481497.560879,5,19058.066088
-1069954.17336,13,19058.301341
-487907.906542,5,19058.389112
-497942.007354,5,19058.476973
-511719.175877,6,19058.586825
-498962.241434,5,19058.680167
-713380.191784,9,19058.842435
4795115.05819,41,19059.589962
-486731.085005,5,19059.685416
-634067.151408,7,19059.825684
-747895.011659,9,19060.013281
-492777.63717,5,19060.11023
-879787.910904,11,19060.353205
-446552.288312,5,19060.441722
5321683.262383,34,19061.032542
-475123.647919,5,19061.123499
4806365.579168,42,19061.858905
-1006210.050464,14,19062.096551
-497028.077594,5,19062.182943
5049444.563341,40,19062.917775
-618145.237897,8,19063.056302
-461988.198025,5,19063.148695
-498771.289144,5,19063.24266
4211009.786376,49,19064.14606
-884969.835302,11,19064.344261
4998365.160721,38,19065.066184
5359850.791919,35,19065.71266
-490320.530994,5,19065.806238
5132602.07411,36,19066.470237
-489010.486333,5,19066.557913
4114149.59735,49,19067.476504
-1453009.308568,18,19067.80378
5394732.98068,34,19068.436375
-706214.118918,9,19068.602439
-735051.361904,9,19068.76899
-488271.129976,5,19068.859195
-570912.155184,7,19068.993331
4968980.615287,39,19069.777228
-666264.643022,8,19069.930678
5383633.107143,28,19070.447778
4443626.1785,45,19071.226999
4423068.323226,47,19072.071752
-788482.238047,10,19072.268874
5268358.415608,31,19072.838871
-510788.297311,6,19072.94726
-492806.43664,5,19073.033823
5195496.620871,32,19073.62274
3791089.864365,55,19074.631426
-908240.207749,12,19074.851347
-279410.425505,8,19074.997096
-500737.331958,5,19075.083047
5254982.851152,35,19075.771235
5375989.131175,32,19076.367943
-725015.100527,9,19076.550997
-470611.954979,5,19076.642089
-1051555.725344,13,19076.879994
-600237.966129,7,19077.000739
-474776.762562,5,19077.087235
-764922.804834,9,19077.246416
5406628.028719,27,19077.754363
-484567.954522,5,19077.868315
-794294.723988,9,19078.054319
-490362.166678,5,19078.145591
-855478.926081,11,19078.343524
-481823.375583,5,19078.434921
4788883.405467,41,19079.196757
-481531.405766,5,19079.286848
-986785.777785,12,19079.495707
4907624.501218,64,19080.666788
4995109.345173,36,19081.373047
5259876.056137,38,19082.126007
-816828.475141,10,19082.32319
5617192.613205,45,19083.141299
-1150635.246778,16,19083.452677
-487631.018183,5,19083.548359
-688828.804023,8,19083.690005
-803791.796023,10,19083.881216
3749008.877676,55,19084.929131
-502991.410828,5,19085.027789
4740557.225907,41,19085.828444
5370747.17445,29,19086.390137
-715539.842075,9,19086.570336
5774037.569465,52,19087.623645
-739300.25402,9,19087.802487
5274587.496591,33,19088.464762
-502582.014173,5,19088.55973
-845589.350774,10,19088.748793
5135480.521764,37,19089.46461
-556306.049512,7,19089.590231
4673786.28158,41,19090.416966
-502939.926301,5,19090.510983
-857882.401653,10,19090.7011
5251525.865961,37,19091.421211
-486458.351444,5,19091.517059
4197438.681938,48,19092.445912
5048226.866718,38,19093.12523
-486841.737806,5,19093.224855
5322247.345042,38,19093.926434
5984131.380187,61,19095.020278
5398821.882712,45,19095.861062
5301252.327274,30,19096.424088
5156826.062773,38,19097.177793
-648588.699108,8,19097.340152
5023536.693644,37,19098.087312
5261105.362185,32,19098.723407
-739367.642663,9,19098.906628
5266984.444867,32,19099.611218
-600183.311467,7,19099.743533
5254584.222925,33,19100.409327
-496038.273407,5,19100.492886
-575866.427387,7,19100.620298
5430376.82908,25,19101.078363
5420229.680376,28,19101.600038
5037850.634712,40,19102.333614
-817282.799672,10,19102.515979
5330105.248104,36,19103.212533
-1075298.494088,13,19103.471431
5140347.953913,40,19104.247963
5242310.238795,32,19104.872031
5012474.050485,38,19105.633307
-502637.41725,5,19105.724956
5417516.473766,24,19106.194932
5445904.656385,32,19106.822116
-488606.702156,5,19106.925382
4988780.98351,35,19107.634674
5028723.709555,36,19108.334492
5385354.521106,27,19108.849177
5016507.542479,35,19109.528379
4785157.388855,40,19110.278726
5063600.289623,35,19110.946223
-467851.656847,5,19111.045166
5292670.959161,36,19111.763156
-472995.418578,5,19111.858249
-515460.63307,6,19111.97726
4913092.729391,41,19112.790838
-473852.899647,5,19112.88666
-463783.809973,5,19112.986485
-1345069.595459,17,19113.311906
-492831.001964,5,19113.401263
-803003.037369,10,19113.591811
-718277.956424,9,19113.767811
5415882.426651,28,19114.286467
5347734.877014,37,19114.957781
-714622.043568,9,19115.126735
-487808.77923,5,19115.222976
-600739.668987,7,19115.350308
-796099.480781,10,19115.525434
5183403.194786,34,19116.117428
-482199.028529,5,19116.210886
4927509.092613,46,19117.104602
5290051.81728,35,19117.760241
-489781.336799,5,19117.858777
-775301.027529,9,19118.035376
-494781.751631,5,19118.135493
5454344.627698,25,19118.648712
-482981.154832,5,19118.74546
-820153.433926,10,19118.947842
5684510.159438,47,19119.8366
5431670.814888,26,19120.332896
5295965.597008,34,19120.944448
4151855.469906,66,19122.218131
-503077.418063,5,19122.320579
-580196.046551,7,19122.456517
5425818.355978,25,19122.956601
5382895.216165,32,19123.551857
4844220.915305,41,19124.335102
-478180.929629,5,19124.419571
5378380.24264,31,19124.964158
-479330.026735,5,19125.054474
5507548.344817,69,19126.354008
5245907.119528,35,19127.025394
4798541.539766,40,19127.770786
5426157.195296,23,19128.233
-996250.02008,13,19128.49464
3896496.902886,57,19129.608448
-493865.901477,5,19129.712997
-707037.042296,8,19129.869902
4891035.899059,39,19130.668913
-459204.658271,5,19130.766919
4214744.122279,45,19131.668594
