#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-596646.045498,7,19131.789526
4554260.311687,44,19132.604557
4997114.367863,39,19133.304484
4217673.381922,47,19134.168787
-471610.289912,5,19134.27331
-832336.351887,10,19134.474574
5416853.985226,31,19135.113713
-500253.689693,5,19135.206605
-481612.702189,5,19135.300186
5218500.295051,35,19135.951421
5206162.02619,36,19136.623405
-684128.743131,8,19136.775687
-488199.476061,5,19136.866357
-712884.544025,8,19137.001838
-516207.16986,6,19137.104091
5424603.835246,26,19137.566341
-489754.7695,5,19137.660709
-496637.809168,5,19137.745106
-493816.076395,5,19137.839137
4478096.573686,46,19138.650907
-495149.472196,5,19138.742383
6194372.440369,100,19140.489902
5063916.565258,36,19141.093021
5014601.301164,38,19141.772136
-482538.902719,5,19141.855438
-1034027.640955,13,19142.074568
-490821.003552,5,19142.162587
-846514.456386,10,19142.337192
-502364.753435,5,19142.424468
4532207.490293,43,19143.187029
-526040.293694,6,19143.293929
-457043.230232,5,19143.392794
-707193.07237,8,19143.536801
-489070.957275,5,19143.634772
-728190.15095,9,19143.802124
5201361.978409,35,19144.452332
5236809.219339,32,19145.05102
5413133.219289,50,19145.978494
-716961.302549,8,19146.125048
5400440.468491,29,19146.668897
-575002.524424,7,19146.802877
3917105.438298,55,19147.844575
-487122.305086,5,19147.947522
5417575.956962,26,19148.447548
-738482.384913,10,19148.631743
-778444.18704,9,19148.797639
4952494.8387,36,19149.480834
-489524.142228,5,19149.580137
5387405.695142,27,19150.126144
5284840.610139,37,19150.843686
3806604.193419,55,19151.858932
-492493.227596,5,19151.948933
4765477.718688,42,19152.685878
-475954.65127,5,19152.771957
4263532.410431,52,19153.667693
-483389.121004,5,19153.754139
-469801.298784,5,19153.839345
-487436.755046,5,19153.927504
-502391.835065,5,19154.014008
5720459.353223,50,19154.953886
-615660.611239,8,19155.112409
-600834.1538,8,19155.277214
4912226.066637,38,19156.009033
5227812.840622,37,19156.6874
-722245.779883,9,19156.848447
5240550.751226,44,19157.667068
-502041.924107,5,19157.751765
-495965.619533,5,19157.837955
5336197.07312,31,19158.363265
5294136.83261,33,19158.945326
-502883.641639,5,19159.034874
-512805.42394,6,19159.144225
-480626.563345,5,19159.23985
-652495.567441,8,19159.395702
-495563.880419,5,19159.484405
-909125.470159,11,19159.683337
-501896.623744,5,19159.77551
4493875.751585,46,19160.592297
5053442.837465,37,19161.246653
5353616.18698,32,19161.840595
4548904.468752,48,19162.709793
5358854.034798,29,19163.251686
-589496.705442,7,19163.390984
-715785.214035,8,19163.54178
-558030.766944,7,19163.674757
4495045.231408,45,19164.522088
-731898.830685,9,19164.692323
5407659.935006,34,19165.348597
4930156.045718,38,19166.034795
5682209.115401,44,19166.810994
-522037.320157,6,19166.91564
5214385.901064,33,19167.498937
-475969.299631,5,19167.584994
-480345.993666,5,19167.669353
5078726.327586,39,19168.385198
-491163.473645,5,19168.478951
-462441.07692,5,19168.575614
4927171.027406,38,19169.288703
-564936.746104,7,19169.430137
-494658.331174,5,19169.523657
-464374.493338,5,19169.619512
-483303.795906,5,19169.710551
4089477.785638,52,19170.696726
-496381.890977,5,19170.788824
-587245.836809,7,19170.923385
5270732.455542,30,19171.578454
-496268.228864,5,19171.672878
5291884.5646,35,19172.300341
4759664.111593,43,19173.105124
-825348.409621,10,19173.284816
5173345.438684,32,19173.886319
-497178.32745,5,19173.974576
-671126.804332,8,19174.11364
4682067.295651,43,19175.31887
4293906.348369,47,19176.37516
5248593.932739,36,19177.077183
-474835.454415,5,19177.165524
5393810.946258,29,19177.687095
5189633.600766,35,19178.291432
5236535.371143,33,19178.877517
-810564.858551,10,19179.053081
5406990.215186,36,19179.686227
-491573.806662,5,19179.772401
-482037.151076,5,19179.858198
4999902.878009,37,19180.501501
5408146.148263,24,19180.913945
-492729.328937,5,19180.997709
-1086097.318325,14,19181.236701
5011993.425909,37,19181.911999
-862697.731808,11,19182.105826
-482770.24004,5,19182.196975
-771713.926254,9,19182.358267
-503043.01485,5,19182.446591
-690371.989174,8,19182.590659
5402010.661816,28,19183.119856
-495782.02025,5,19183.211924
-793670.527745,10,19183.393045
5283756.283278,34,19184.034427
5119837.639343,36,19184.693051
-500565.563352,5,19184.779878
4543249.291155,54,19185.78437
4488931.451037,48,19186.644722
-487474.677196,5,19186.737666
-771533.574853,10,19186.911743
-489735.751434,5,19187.000469
5304284.576989,34,19187.677359
-645157.852993,8,19187.821059
-498484.854548,5,19187.926997
-627558.045075,8,19188.083267
4986813.79168,40,19188.795002
-550094.614142,6,19188.900713
5112639.681311,41,19189.737016
-1082946.801617,13,19190.0035
-545773.733562,6,19190.14059
4822821.719741,40,19190.897748
5439056.672049,28,19191.39164
-472661.331966,5,19191.481999
-502481.751598,5,19191.570047
4458178.938856,45,19192.405932
5426286.621543,41,19193.184989
-485433.310548,5,19193.279379
-778609.275522,10,19193.468821
4823799.543253,40,19194.21747
5015351.092979,37,19194.909502
-494093.327594,5,19194.99877
-494596.176829,5,19195.085748
-881515.176106,11,19195.271412
4804242.886461,45,19196.05653
-492594.014742,5,19196.139849
-494754.5146,5,19196.232957
-758936.270464,9,19196.403408
-892007.725903,11,19196.606846
5202567.151851,36,19197.265255
4925274.053369,41,19197.977867
-1236344.663742,16,19198.253801
4904251.779907,38,19199.015596
-493245.747453,5,19199.130125
5175573.733759,32,19199.716777
5298442.232539,43,19200.465748
-614036.614045,7,19200.589213
5221361.29198,37,19201.249262
4859078.166217,39,19201.964795
-503050.437208,5,19202.060417
-643150.501041,7,19202.183868
-754038.938168,9,19202.343712
5262205.738155,30,19202.889696
-818255.31873,10,19203.071463
-498277.784511,5,19203.162429
-725909.599334,9,19203.337191
-491490.259894,5,19203.428317
4191016.699084,57,19204.500529
-630624.650028,7,19204.625175
-489625.387874,5,19204.717479
5296868.323665,37,19205.441986
-488248.08347,5,19205.541668
-490388.295852,5,19205.635804
-498396.572882,5,19205.731784
-796473.213978,10,19205.902725
5120424.251489,35,19206.518288
-498525.509262,5,19206.607293
-497726.692743,5,19206.698164
-493175.658117,5,19206.787102
-498335.306429,5,19206.878263
4831337.571854,43,19207.641209
-446678.010024,5,19207.731633
5002300.3945,36,19208.409911
-480941.506642,5,19208.496886
-798688.32972,10,19208.69228
5029314.37926,35,19209.331356
5244558.778291,34,19209.928226
-499232.820851,5,19210.019348
-481198.204305,5,19210.113018
4982641.307006,38,19210.777968
5311655.423138,36,19211.429793
-944034.575149,12,19211.648574
4542523.082791,46,19212.508568
-730413.314383,9,19212.675195
-1271619.593744,16,19212.971831
4873932.200763,66,19214.170506
-476637.645093,5,19214.260226
4699820.819623,52,19215.186405
-697244.871816,8,19215.32493
-488400.235689,5,19215.417985
-721907.401931,9,19215.582111
5108271.716472,37,19216.233699
5411752.211172,31,19216.849011
-554613.676552,6,19216.976254
4883346.886973,41,19217.821724
-724069.998362,9,19217.99493
-474364.214563,5,19218.085222
-561019.86043,7,19218.218707
-503272.20921,5,19218.309344
5620988.923749,54,19219.311406
5188364.683885,58,19220.404099
5305934.33742,32,19221.007843
-492627.444882,5,19221.098225
5095656.092326,36,19221.747131
-863586.470042,10,19221.925819
-639302.628542,8,19222.066796
-702458.721802,9,19222.22548
5334548.512151,31,19222.81395
-816319.472418,10,19223.000198
-505159.388159,6,19223.111207
-460722.58466,5,19223.209101
-498632.331019,5,19223.301517
-490522.632308,5,19223.405062
-901761.800247,11,19223.603143
5089704.461326,37,19224.261636
-802897.250113,10,19224.444428
5406647.010793,26,19224.910875
4500832.646677,45,19225.784171
-779850.726961,10,19225.970357
-482569.469929,5,19226.061974
-1342318.263607,17,19226.381639
5369612.789267,30,19226.934585
-495964.249315,5,19227.028802
5184342.16407,34,19227.649421
-707022.61534,8,19227.802716
5201727.243278,37,19228.484811
5230589.225739,34,19229.093038
-795929.535405,10,19229.263666
5500498.978927,49,19230.123197
5391473.11817,29,19230.627892
-624126.122367,7,19230.756082
5609268.239913,70,19232.028476
-482433.634587,5,19232.121845
5384630.373745,32,19232.74646
-839574.958889,11,19232.952066
-473291.122342,5,19233.051281
5285745.918184,47,19233.924353
-487509.02072,5,19234.016219
-478599.037526,5,19234.110659
5265180.5927,36,19234.760291
5433336.306575,33,19235.344498
-674085.628415,8,19235.497156
5392625.668899,32,19236.109151
-659193.300168,8,19236.252706
-491285.778838,5,19236.342769
5301785.327887,36,19237.019792
-487360.476562,5,19237.114136
5270570.61374,35,19237.751746
-613878.482853,8,19237.89632
-667343.659503,8,19238.045668
5290817.515845,39,19238.761257
-1284295.324749,18,19239.108932
5333353.395585,38,19239.803164
-502439.766324,5,19239.894072
5375584.195081,29,19240.422321
-502688.806002,5,19240.512134
4965549.467838,39,19241.241969
-497054.524271,5,19241.338325
-500681.28871,5,19241.443781
-1253169.494826,16,19241.736311
4389760.499768,48,19242.571587
5369023.162001,36,19243.189426
5104142.817472,37,19243.862538
-1253561.035361,16,19244.141119
-496095.664865,5,19244.226743
5440429.604927,56,19245.205072
5064811.335087,39,19245.934718
-476985.803398,5,19246.024882
5178345.807918,34,19246.65007
4189522.730988,47,19247.511886
-494109.137557,5,19247.601148
-1195513.146231,15,19247.878629
-496591.910695,5,19247.969189
-476189.610992,5,19248.053333
-485380.531721,5,19248.142831
-489007.513869,5,19248.234045
-494660.770059,5,19248.321188
-601929.943538,7,19248.448826
-493901.302899,5,19248.537004
-471447.014859,5,19248.626205
-112820.711897,7,19248.751342
5411376.149548,28,19249.256275
-944757.728369,13,19249.506331
-649805.086595,8,19249.651027
-486423.00093,5,19249.739372
5392852.241594,28,19250.249198
-486803.197767,5,19250.340592
4747428.086271,42,19251.080027
-697767.593645,8,19251.220987
-492783.566033,5,19251.305463
-496438.961929,5,19251.399813
-648428.170297,8,19251.552909
-620129.477212,8,19251.699642
-853980.233255,10,19251.878131
5739139.552158,41,19252.677011
4656765.395202,47,19253.50659
-894286.412977,11,19253.705503
-499806.347881,5,19253.797167
5503392.685522,54,19254.931716
5386907.670971,28,19255.405815
5820807.782786,67,19256.630656
-501965.267677,5,19256.754682
-494637.792461,5,19256.844308
5052711.865884,35,19257.487506
5365992.79598,34,19258.101729
4285913.809972,51,19259.062501
5324430.152412,32,19259.655538
-492824.593901,5,19259.752549
-1092094.621191,14,19260.018188
3958183.726516,53,19260.970386
4054998.511183,57,19261.970284
-725703.201091,9,19262.1362
4776168.26325,39,19262.851135
-494045.916391,5,19262.955008
5424834.302354,28,19263.501163
-796398.459493,9,19263.661584
-786967.742748,9,19263.827604
5053479.748231,36,19264.452583
-482045.304888,5,19264.541299
-485205.731078,5,19264.629179
-472126.461425,5,19264.719507
4847321.89292,39,19265.439591
-471699.79508,5,19265.524754
4959658.012518,38,19266.212461
-475309.088714,5,19266.300306
5400084.477668,26,19266.777773
4246177.007506,49,19267.754606
5308784.13565,30,19268.331879
4788685.705705,41,19269.088539
4749045.364859,43,19269.85473
-499506.58327,5,19269.939198
-490632.942834,5,19270.024209
-474681.84356,5,19270.11426
4941534.193362,38,19270.796571
-559961.613422,6,19270.901822
-509053.420895,6,19271.008381
-486868.306804,5,19271.097643
-1669742.116923,22,19271.505106
-904373.728911,11,19271.707377
5536595.517036,52,19272.680146
-476808.660115,5,19272.779697
5079345.212152,57,19273.900715
-495514.910326,5,19273.995934
-485800.699645,5,19274.10014
5455808.590943,31,19274.658392
5383012.907183,30,19275.181166
-474398.409401,5,19275.271073
-768714.968339,10,19275.453128
-825291.703712,10,19275.646221
4170733.521263,49,19277.54546
5293453.619347,31,19278.259695
-710151.999782,8,19278.424085
-673237.968202,8,19278.580003
5519633.011279,44,19279.408404
-492569.337989,5,19279.505002
5141636.472576,34,19280.15166
-756816.499149,9,19280.312461
-494809.038195,5,19280.407843
5355831.487525,31,19280.973277
5362280.023711,44,19281.780371
4981930.764257,37,19282.495109
-516335.493318,6,19282.618531
4689603.891428,43,19283.420396
-483643.169606,5,19283.514747
5361390.603798,33,19284.226436
-678785.222771,8,19284.434988
-495037.253752,5,19284.541588
-490781.03199,5,19284.640151
-515801.173591,6,19284.764174
-471577.222868,5,19284.855835
-476982.899436,5,19284.954975
-808032.697817,10,19285.140887
5412305.748351,25,19285.657404
-619443.589381,8,19285.795564
-495855.221224,5,19285.878955
5374473.815128,32,19286.485538
5400894.391287,27,19287.047019
-482137.44461,5,19287.15306
-851571.045339,10,19287.37789
-742038.810642,9,19287.568015
-829203.281416,10,19287.756716
-695093.306435,8,19287.907113
4961451.916088,38,19288.618098
4946057.241282,36,19289.301089
3928062.490201,52,19290.344001
-848620.321877,11,19290.550834
4849249.914647,40,19291.312344
4212324.269766,48,19292.225024
-500435.855833,5,19292.321863
5242934.073082,33,19292.936914
-485692.130543,5,19293.028161
4334291.070921,47,19293.902954
-484783.471762,5,19293.989542
4894414.93386,38,19294.679407
5267573.382404,36,19295.324018
5510622.466046,28,19295.851971
-591232.363129,7,19295.983502
-499801.185386,5,19296.077615
-466095.852703,5,19296.183481
5052872.829765,37,19296.899746
-500491.579684,5,19296.998625
3756926.650214,58,19298.108089
5185191.962671,33,19298.711611
5166994.856441,59,19299.770153
-820273.969697,10,19299.942593
-502255.879326,5,19300.036413
-693739.973021,8,19300.178169
5350538.801386,34,19300.790918
-633643.803075,7,19300.913864
-661905.447314,8,19301.062915
4505454.763967,44,19301.882641
-695139.210216,8,19302.038007
5558432.50221,53,19303.030593
-491572.757305,5,19303.126456
5132356.949865,35,19303.785855
-480919.198918,5,19303.879181
-630216.273862,7,19304.017683
-491674.724292,5,19304.11424
-497071.699139,5,19304.21096
-486579.800547,5,19304.298825
5342286.782662,37,19304.963585
5084086.382415,36,19305.656145
-822300.094719,10,19305.84629
-555492.291267,6,19305.964886
5221223.777177,38,19306.660102
5202147.738992,33,19307.264413
4935764.926368,36,19307.952883
5030242.680365,42,19308.743926
-500301.374258,5,19308.836719
-1139448.909191,14,19309.099226
5032516.610379,37,19309.820111
5364167.918263,35,19310.487341
-748318.909898,9,19310.655191
-495581.906318,5,19310.749046
4523868.18651,43,19311.566677
-495974.045433,5,19311.656364
-487593.596871,5,19311.764182
5440778.683908,25,19312.210876
-708032.895783,8,19312.349183
-1269722.033695,17,19312.654586
-829889.386021,11,19312.849967
-478064.781745,5,19312.938394
-494559.624631,5,19313.027
3952548.671604,56,19314.035969
-731078.444883,9,19314.205198
5149414.42041,34,19314.849012
-486761.972049,5,19314.940891
4146537.492182,48,19315.785664
-493099.701135,5,19315.874121
4870196.910479,39,19316.587867
4909209.576101,40,19317.361532
5285369.773801,31,19317.954016
4299790.684805,63,19319.188272
-649732.917884,7,19319.325282
5435597.605225,34,19320.018867
5533290.548172,53,19321.099041
-490927.505481,5,19321.202001
5303487.22286,31,19321.835249
5064316.003497,39,19322.624234
5168872.348839,47,19323.552718
4956695.454786,39,19324.352499
-485510.137358,5,19324.455529
5131160.675143,34,19325.140621
-488027.759961,5,19325.231954
3795565.032416,54,19326.299976
-478007.139522,5,19326.405457
-483941.280555,5,19326.504294
-495535.434988,5,19326.60096
-489345.839839,5,19326.704574
-555239.34903,6,19326.82299
5135780.663833,36,19327.528407
-501574.346194,5,19327.623341
-851084.135926,10,19327.812988
-846061.860972,11,19328.019023
4879812.282664,39,19328.745609
5278739.229956,34,19329.370894
-498460.397867,5,19329.467506
4675781.136677,57,19330.511299
5159590.415549,35,19331.172855
-475614.839465,5,19331.276755
-552527.058926,6,19331.395119
5128082.212369,36,19332.110015
-739873.336825,9,19332.290973
-508008.743945,6,19332.411532
4802952.008678,41,19333.212347
4815666.985726,38,19333.955903
5028383.370166,40,19334.768698
4893437.027668,44,19335.648217
-604791.807458,8,19335.80464
-495530.043575,5,19335.901406
-763754.678728,9,19336.081727
-1008291.880906,13,19336.368846
-502355.346728,5,19336.486537
4566074.075931,68,19337.771279
4213471.869734,48,19338.675337
5282719.472466,36,19339.404258
-696827.633004,8,19339.566076
5180269.448259,36,19340.299865
5170342.594262,41,19341.084263
-471179.950536,5,19341.177482
-563889.887274,7,19341.317366
5728734.755594,53,19342.355526
4828851.162196,40,19343.14909
-488776.185518,5,19343.248751
-1236159.242866,15,19343.548975
4891200.228184,39,19344.331604
-678099.441914,8,19344.49297
-484201.030315,5,19344.588782
5204116.848438,36,19345.288247
-548931.664378,6,19345.401632
-491072.427057,5,19345.507638
-480433.292545,5,19345.599205
4207763.123521,47,19346.530233
4760468.412134,40,19347.319721
5062218.691415,34,19347.99634
-490707.832653,5,19348.088014
4878697.71079,38,19348.864399
5224928.591876,32,19349.511458
4444342.197757,46,19350.446283
5317404.999201,37,19351.193885
-492838.837117,5,19351.308536
-499117.539643,5,19351.417743
-502368.393211,5,19351.525523
-758111.121229,9,19351.717412
5410878.543175,28,19352.275878
5307577.214946,31,19352.907685
-755757.533172,9,19353.08946
-733161.117341,9,19353.265012
-497076.055123,5,19353.371301
-1053848.573508,13,19353.636416
-490960.37403,5,19353.732409
-738171.475609,9,19353.898233
-588299.275184,7,19354.02685
-638405.378082,7,19354.169068
-474640.428052,5,19354.273966
-487751.900858,5,19354.379348
4991730.668701,36,19355.137673
5196791.042747,33,19355.782556
4250244.822325,48,19356.725859
5345230.710205,32,19357.389549
4908723.076561,38,19358.133727
-485388.844393,5,19358.227034
5182120.13282,33,19358.881232
-547320.368088,6,19358.999982
5157736.774896,49,19359.959937
-901933.369298,11,19360.156099
5283726.755052,34,19360.782079
-862555.404909,10,19360.959596
5410344.854505,30,19361.530617
5034711.158729,35,19362.178302
-543688.657377,6,19362.299613
-725651.090292,9,19362.480413
4515729.934856,49,19363.408413
-494251.893152,5,19363.51135
-465998.418611,5,19363.611676
5564648.607662,34,19364.274598
5348798.410186,36,19365.013522
-496702.592737,5,19365.118277
-493894.773023,5,19365.227989
5017209.754478,39,19365.991946
-773489.403346,10,19366.184154
5082276.764952,36,19366.920309
-558839.996006,7,19367.063401
-486020.870785,5,19367.161411
-561872.11883,6,19367.281232
5432129.757734,26,19367.798152
-502778.383227,5,19367.898307
-483831.712459,5,19367.992137
5211669.21831,54,19369.051852
-686734.782853,8,19369.208389
5829500.769396,94,19371.045052
-474939.153332,5,19371.144271
4795339.383438,41,19371.95156
-496235.707641,5,19372.047819
5594676.595844,57,19373.161695
5193526.504805,36,19373.879682
5198845.743146,38,19374.619269
5379066.882327,31,19375.213728
-501993.473513,5,19375.308219
4741515.498337,41,19376.110916
-474293.475578,5,19376.214657
-942232.423766,12,19376.45494
-497318.195881,5,19376.554225
-671942.622043,8,19376.703413
5300578.75733,35,19377.319062
5308091.501996,32,19377.894131
4232370.013573,46,19378.716818
-1012832.643341,12,19378.929648
4132008.071364,54,19379.914459
-479337.87882,5,19380.002904
5576673.784209,40,19380.77244
5345861.469984,34,19381.414625
5106010.544351,36,19382.110776
4365284.558461,46,19382.999717
-511459.990677,6,19383.109513
-550184.7691,6,19383.222569
-697869.33512,9,19383.391915
-502366.547369,5,19383.493386
4548791.077865,41,19384.28189
4964764.129439,39,19385.041245
5371333.742739,33,19385.674253
5435319.486063,27,19386.18257
-501399.781326,5,19386.280996
5364726.609911,42,19387.099331
-631960.281751,7,19387.233204
5287864.968332,49,19388.178939
-484549.211572,5,19388.272217
5324331.919332,36,19388.924699
-493795.173272,5,19389.016264
-495482.409107,5,19389.107509
5148562.492037,35,19389.717923
-492101.08971,5,19389.803421
5267663.713085,41,19390.549407
5437941.576497,28,19391.059034
5276403.382003,46,19391.892197
-447098.682255,5,19391.983778
-500028.203967,5,19392.070828
-485939.631863,5,19392.160164
4692263.832468,41,19392.907905
-490501.300725,5,19392.997806
3962876.735469,54,19394.035332
-489879.722329,5,19394.140033
-477928.656743,5,19394.23536
4834870.678698,38,19394.966
-484005.964644,5,19395.064236
-1114000.539911,14,19395.326102
-487306.860344,5,19395.419311
-495730.478121,5,19395.526131
-479916.595364,5,19395.62337
5376063.510608,30,19396.207047
5433361.723829,24,19396.678394
4267454.071162,45,19397.532684
-505666.50822,6,19397.653567
-488694.427557,5,19397.756994
4595621.826248,42,19398.549102
5029678.521334,38,19399.271819
-482947.350052,5,19399.369787
3655973.670259,56,19400.473702
-934850.616,11,19400.671714
-553096.137717,6,19400.776844
-493437.472516,5,19400.865098
-502343.003944,5,19400.951554
-1414591.563681,19,19401.279595
-478254.02282,5,19401.365404
-495573.94447,5,19401.452297
5183736.101509,32,19402.02697
-484015.350515,5,19402.119938
5038923.317728,38,19402.834396
-489428.551811,5,19402.924752
5250997.90679,35,19403.59243
-500716.377273,5,19403.68753
-503098.783653,5,19403.785469
-889055.070686,12,19404.005702
-502211.708824,5,19404.099591
5115222.855772,40,19404.849363
4823892.87647,42,19405.67112
-496159.398066,5,19405.770831
5198638.03972,38,19406.57205
-740627.836518,9,19406.768375
-502586.798436,5,19406.912815
-834845.2593,10,19407.125805
-520029.44294,6,19407.260055
-850096.696463,10,19407.448447
5343600.955714,32,19408.104383
-550744.896116,7,19408.249434
4918539.179977,39,19409.023181
-633523.717872,7,19409.157457
-497666.35996,5,19409.249342
5273323.769509,36,19409.947938
-487619.958432,5,19410.04965
5061096.535664,36,19410.731208
-942545.458275,12,19410.971977
5044864.368208,38,19411.763378
5341507.083776,30,19412.375232
-461517.69901,5,19412.468957
-495587.334548,5,19412.576272
-496907.935107,5,19412.677336
-642625.384139,8,19412.834069
-499406.437187,5,19412.931163
-511238.261441,6,19413.066166
-501119.016895,6,19413.39633
-500489.783921,5,19413.646435
-462740.961213,5,19413.793721
-495061.17352,5,19413.924872
-585390.545596,7,19414.126917
5318381.960835,51,19415.14653
5318014.90322,30,19415.744327
5350220.272234,36,19416.470232
5368582.926901,32,19417.131686
-476481.307483,5,19417.243453
4329518.15701,52,19418.280169
-614518.011301,8,19418.433431
5123700.725519,39,19419.1974
-478096.92821,5,19419.295434
4419123.854599,61,19420.848461
-498888.184489,5,19420.959798
-497287.994472,5,19421.07491
-490121.397429,5,19421.177849
-914253.321016,11,19421.414502
-486633.416473,5,19421.523104
-556989.373994,6,19421.664483
-828049.639797,10,19421.861415
5324254.136341,43,19422.776701
-767316.577357,9,19422.95247
-497402.062954,5,19423.051202
-484423.625223,5,19423.152209
-487823.137411,5,19423.241999
-497835.476248,5,19423.344121
-523097.620593,6,19423.475647
-477035.770342,5,19423.589792
5178385.577848,33,19424.269469
-473379.407846,5,19424.372297
-945586.548184,12,19424.632178
5426893.352781,25,19425.180508
4902360.853479,42,19426.070202
5112832.918428,37,19426.869162
-575111.001029,7,19427.010994
5353024.867266,30,19427.639851
4504810.322518,45,19428.568817
5288912.767268,38,19429.459623
-479868.30199,5,19429.590235
4812211.428976,41,19430.572633
-497042.524408,5,19430.680761
5394417.038341,29,19431.348356
5061394.440147,36,19432.162334
-609263.854488,7,19432.325888
5638789.284341,60,19433.897494
5307642.46349,31,19434.496659
-559747.890888,6,19434.617405
5559695.99748,50,19435.654095
5351235.818855,34,19436.387248
-767806.157787,10,19436.569013
-663040.520935,8,19436.726664
-492906.51628,5,19436.811494
-467355.486472,5,19436.914696
-477670.126454,5,19437.011606
-501935.155559,5,19437.10859
-501016.800674,5,19437.227219
-502682.756903,5,19437.326745
-699095.250889,8,19437.508428
-489665.632637,5,19437.629705
5022414.382911,42,19438.582825
5341527.750066,33,19439.326428
-502653.072823,5,19439.417815
-481589.612901,5,19439.520293
5231408.81543,34,19440.28403
-897826.194608,11,19440.514739
-819500.569077,10,19440.714075
4979705.438831,40,19441.459075
-498326.710903,5,19441.556428
-731965.35564,9,19441.731813
5307500.550161,29,19442.283402
-645798.053996,8,19442.447266
-816193.892192,10,19442.646931
4893748.319451,37,19443.398993
-508609.178182,6,19443.508281
-494640.10261,5,19443.608468
-659543.660063,8,19443.756387
5224178.52767,34,19444.386062
5355274.754202,28,19444.931877
-507207.518066,6,19445.046898
-901536.164525,11,19445.252942
5147484.02743,35,19445.931706
-647136.553465,8,19446.076632
-490831.902956,5,19446.167553
-752328.402567,9,19446.337194
4356609.897476,54,19447.43423
-502889.347596,5,19447.534778
4934791.764616,42,19448.350241
-494538.263287,5,19448.447046
5430016.991561,47,19449.343924
4806504.519085,42,19450.131584
4689849.155318,44,19450.985619
5176192.021177,35,19451.676505
5036357.938018,35,19452.367686
-460844.607767,5,19452.464692
5214565.851132,39,19453.221711
-510631.138825,6,19453.337592
5410111.917468,26,19453.864262
-496953.203784,5,19453.961349
-502466.491508,5,19454.064279
-578420.585043,7,19454.191104
-492971.758581,5,19454.287914
-502724.552734,5,19454.385847
5373528.084535,29,19454.949324
5418716.38991,28,19455.48852
-495522.072514,5,19455.591119
5266262.441422,32,19456.233753
4542031.42322,45,19457.100039
5409336.229965,28,19457.657939
-671986.465823,9,19457.833689
4882413.833376,39,19458.578743
-695449.313216,8,19458.730286
-693569.201219,8,19458.875623
-473313.559841,5,19458.966738
-514137.197974,6,19459.082355
4935353.662995,37,19459.784983
4784516.42837,40,19460.536986
5067554.277641,52,19461.512153
5372529.473188,32,19462.122074
5356424.391573,34,19462.778867
-772929.533732,9,19462.948284
-492017.794877,5,19463.039051
-495154.001508,5,19463.132528
-485212.6061,5,19463.224909
4336615.700783,46,19464.087578
-708751.458378,9,19464.262609
-826871.063428,11,19464.462496
-490596.397405,5,19464.569427
-487619.4433,5,19464.663215
-498802.517256,5,19464.759206
5275965.95417,37,19465.457538
3852273.312492,54,19466.511005
-733246.372919,9,19466.686798
-487110.75137,5,19466.79583
-1220932.369138,16,19467.098664
-516379.413254,6,19467.207938
-1057966.98641,13,19467.468606
-502336.486654,5,19467.559417
-485484.753478,5,19467.662471
-502669.612751,5,19467.760097
-729619.509231,9,19467.928984
-470579.400665,5,19468.019935
4985788.44996,38,19468.753123
4759063.682675,41,19469.559199
5072271.232563,33,19470.201445
5288053.138999,33,19470.849848
-544486.701821,6,19470.965461
-784245.638823,10,19471.152772
-493881.36398,5,19471.268073
-501516.817459,5,19471.365005
5411348.56819,27,19471.892341
-502358.500862,5,19471.98914
-495822.866623,5,19472.086253
-501183.039527,5,19472.183989
-459827.866761,5,19472.274086
-495697.220086,5,19472.37096
-503014.520903,5,19472.468565
-494396.267664,5,19472.564692
4218399.165515,48,19473.505117
-454473.799676,5,19473.595062
