#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
-815616.491523,10,19473.795002
-487641.1698,5,19473.898559
5341332.587558,31,19474.541029
-520828.519701,6,19474.673663
-502765.923094,5,19474.765312
-776621.495112,10,19474.95857
-789638.384046,9,19475.128951
5394123.456075,26,19475.649399
-476783.119799,5,19475.754368
-514631.044994,6,19475.879753
5354216.29501,31,19476.486176
5079615.909309,35,19477.176489
-736244.445574,9,19477.34595
5560738.157872,98,19479.27375
-658645.681601,8,19479.436801
5214048.563366,35,19480.164197
-836134.99313,11,19480.382361
5693737.316809,60,19481.564462
-496622.30826,5,19481.673885
-494401.330719,5,19481.775772
5397679.682609,30,19482.365317
-613979.394743,8,19482.533386
5283310.007064,31,19483.133171
-484565.0397,5,19483.230387
-559999.36688,7,19483.363448
-580955.69589,7,19483.49695
5248384.644419,32,19484.130491
5175682.828693,35,19484.823904
-582212.341877,7,19484.95735
5372313.559475,28,19485.51273
-877369.354762,10,19485.709445
5415540.204215,26,19486.235852
4528521.468501,45,19487.137533
5317502.310754,35,19487.818144
-482011.224025,5,19487.911545
5332597.846403,38,19488.635716
-485161.398317,5,19488.733024
-489520.833456,5,19488.824137
-792662.284936,9,19489.018218
-487889.97836,5,19489.115258
-497171.059798,5,19489.218014
-496971.616056,5,19489.30916
4820699.998067,40,19490.102063
5220496.796824,33,19490.768818
5367919.461928,32,19491.441528
5298711.380619,36,19492.144948
-495972.772346,5,19492.235379
-794728.030578,9,19492.411915
-483088.413427,5,19492.508533
-493914.612755,5,19492.617413
-608689.802644,7,19492.756725
-671481.585321,8,19492.912332
5298882.546164,31,19493.507769
-489457.2723,5,19493.602041
4483916.07575,45,19494.484422
-1054508.536188,13,19494.744091
5331085.634189,30,19495.319688
-930734.595082,12,19495.557385
-499165.740444,5,19495.659868
-754474.759849,9,19495.871296
-489687.420378,5,19495.981026
4795326.012975,40,19496.853527
-495426.960856,5,19496.968843
5303193.9525,32,19497.586788
-452753.556008,5,19497.698701
-501993.643312,5,19497.80454
-488634.115661,5,19497.901965
-491806.269715,5,19498.003331
5198408.243881,37,19498.725475
4940447.428736,41,19499.525783
-496585.898508,5,19499.6258
-546609.561694,6,19499.744787
4957787.498184,36,19500.464707
-695909.973056,8,19500.634611
-746939.99605,9,19500.822478
4702635.130162,44,19501.658523
4992119.907429,35,19502.356062
-482883.416561,5,19502.446213
5399620.926027,60,19503.610112
5309785.897509,38,19504.330912
5110894.991951,53,19505.361061
5195223.823857,33,19506.009456
5382519.735555,34,19506.675939
-626999.156818,7,19506.816499
-710519.206695,8,19506.966865
-493233.930014,5,19507.063807
-458763.257019,5,19507.155583
5531920.26698,41,19507.955505
-490051.374642,5,19508.075866
-454922.178987,5,19508.167375
4914686.724264,36,19508.971818
-868130.693018,11,19509.209083
4135751.079712,49,19510.13683
5626105.529969,45,19511.008549
-624884.234903,7,19511.160862
-485276.756263,5,19511.251736
-485800.848302,5,19511.350492
-475904.469958,5,19511.451443
5365653.389883,30,19512.093606
5394490.879905,30,19512.657483
5392196.981994,34,19513.335996
5278464.411677,35,19514.112344
-793803.938344,10,19514.371988
5367231.845484,33,19515.131737
5100974.636653,52,19516.571737
-490491.74764,5,19516.705155
-498739.857309,5,19516.841804
-494782.001692,5,19516.953549
-510704.913309,6,19517.086749
5136619.808501,40,19518.359382
5445561.03714,25,19519.04215
5264465.214926,41,19519.886424
5314901.728079,30,19520.522927
-492206.535625,5,19520.620379
-673588.434966,8,19520.789583
5265067.752858,33,19521.50931
5431475.054253,27,19522.071476
5066720.043927,42,19523.023291
4995824.124032,40,19523.868823
-668304.833169,8,19524.039379
-831865.35597,11,19524.304319
-656792.551597,8,19524.499929
-495638.787033,5,19524.612813
5353983.351652,34,19525.219791
4884382.811296,46,19526.123812
-812759.432609,10,19526.298241
5357916.325499,40,19527.099796
5173882.657696,35,19527.828066
-493391.353934,5,19527.949532
-499043.386291,5,19528.049852
-512521.191429,6,19528.170083
-492447.439042,5,19528.285491
-617658.782897,8,19528.464144
-493709.238718,5,19528.575489
-723452.630535,9,19528.751319
5195454.423818,38,19529.48638
-483823.700925,5,19529.615815
-502347.210529,5,19529.724893
5328834.61648,47,19530.677557
-489257.84719,5,19530.780318
-743787.108471,9,19530.971961
-470634.568077,5,19531.086226
-420880.732463,5,19531.193599
-486757.24202,5,19531.295924
-738343.328161,9,19531.486467
-494899.612062,5,19531.588947
-495124.034355,5,19531.699738
-699700.236007,8,19531.867254
-936103.157162,12,19532.108083
-801985.85361,10,19532.326342
5559193.955612,43,19533.327047
-502614.905833,5,19533.437341
5311686.241303,40,19534.265561
-721379.902908,9,19534.454305
4238417.504413,47,19535.323699
-870590.967313,11,19535.525099
-588072.669585,7,19535.671727
-490708.404586,5,19535.789787
-813240.900107,10,19535.981059
4380150.364119,48,19536.959273
-712323.901246,9,19537.155771
4939345.772026,44,19538.099661
4867431.746079,39,19538.93048
-929995.791605,11,19539.157285
-943999.846596,13,19539.463366
5071730.073895,36,19540.31748
-502875.810938,5,19540.424812
-778272.447014,9,19540.616858
5032016.992414,36,19541.376177
-836248.126589,10,19541.585822
4948715.287344,42,19542.570453
5312437.271634,65,19544.084696
-483560.44723,5,19544.193575
4141309.430646,52,19545.312748
-493615.755501,5,19545.417271
-495194.721826,5,19545.527866
-775400.093035,9,19545.764885
-498921.004346,5,19545.894495
-744141.012452,9,19546.047874
5061678.831439,37,19546.791996
5280156.74741,33,19547.499543
5037018.959168,39,19548.363721
-984092.205957,12,19548.623436
4538183.317942,44,19549.531335
-491566.436284,5,19549.635137
4551655.43805,44,19550.57466
-480008.65938,5,19550.673772
5296886.699646,30,19551.292009
-475178.248965,5,19551.392444
-673408.08581,8,19551.55529
-502620.058853,5,19551.652897
-482025.141259,5,19551.756732
-475052.465067,5,19551.861943
4132460.260736,50,19552.858469
-487397.021788,5,19552.958451
-869945.328049,11,19553.192241
5360164.135312,32,19553.87498
-521416.23296,6,19553.979735
5200917.124493,31,19554.554734
5547237.118417,65,19555.921224
-703569.077535,9,19556.090804
5314150.966283,35,19556.824148
-502569.271873,5,19556.936864
-497816.645373,5,19557.205979
4831542.996006,38,19558.318403
5236390.724541,52,19559.35714
-502569.314278,5,19559.460849
-1085807.110532,14,19559.738353
-486723.473941,5,19559.843307
4982984.992805,43,19560.720671
-759923.189108,9,19560.91166
-632953.858753,7,19561.048592
-773201.802704,9,19561.242116
5424286.899896,30,19561.841738
-827058.837154,11,19562.066244
5289088.516721,32,19562.776988
-812324.861763,10,19563.003142
4446180.120205,44,19563.93263
-839045.980028,11,19564.172181
-805786.074145,10,19564.368669
-500536.168341,5,19564.461985
-787637.513833,9,19564.632907
-610570.374354,7,19564.761156
-727838.697952,9,19564.948779
-520459.886794,6,19565.072964
-478058.359179,5,19565.171316
5207556.124024,62,19566.448586
5300194.589952,34,19567.181922
-979967.075599,12,19567.418035
-451220.005505,5,19567.524829
4550444.370053,45,19568.448988
-495550.615645,5,19568.551232
-556817.554003,6,19568.673289
-488696.95495,5,19568.775567
-469287.043311,5,19568.896619
5352082.16483,32,19569.545184
-547483.194494,6,19569.665905
4952899.599836,37,19570.407583
5242784.361274,107,19572.570485
-495919.765543,5,19572.666538
-676962.089117,8,19572.836191
-828573.168195,11,19573.054256
-652864.496023,8,19573.224143
-490927.497638,5,19573.334147
5287554.94063,38,19574.118713
5160519.794464,35,19574.813976
-496849.033312,5,19574.914899
5267655.799042,57,19576.048108
-846894.224175,10,19576.235761
-797046.422793,10,19576.423779
-623774.366433,8,19576.575273
5360536.403843,40,19577.344612
-1051628.130926,13,19577.59353
-490774.220132,5,19577.690427
5386267.500134,28,19578.223779
-483795.682084,5,19578.332018
-786905.048038,9,19578.513791
-570382.65752,7,19578.647566
-500729.784632,5,19578.743984
-758545.80749,9,19578.925818
5190392.314797,34,19579.580301
-498109.953176,5,19579.686387
-452419.997264,5,19579.786758
-777798.589733,9,19579.980948
-699029.861381,8,19580.157942
-862031.203939,10,19580.331527
-496769.772006,5,19580.421263
4540546.418503,49,19581.328016
-500431.926229,5,19581.418495
-488032.142972,5,19581.512841
4487216.504003,42,19597.994874
5773097.545347,62,19599.1924
4932806.866604,43,19600.048584
4470254.813845,45,19600.936201
5116695.263119,36,19601.618356
-770882.607048,9,19601.809271
-552221.633367,6,19601.927506
-458886.978107,5,19602.020312
-734233.382704,8,19602.173816
-761000.718107,9,19602.323975
-484194.174132,5,19602.409322
-1212701.696601,15,19602.695649
5006638.047328,39,19603.456573
5331675.016391,32,19604.076904
-497677.585358,5,19604.17332
-512002.163427,6,19604.282988
5257570.382589,32,19604.912716
5168012.352025,33,19605.542547
-502504.119036,5,19605.636203
-1216988.125737,16,19605.961379
-885422.881127,11,19606.154868
-516729.23779,6,19606.276098
-502276.141252,5,19606.372894
5447742.197672,40,19607.148648
5245617.274235,34,19607.81719
-500866.304703,5,19607.906878
-474326.721588,5,19608.008908
5100924.227102,37,19608.711818
4951900.982538,44,19609.576196
5294231.959986,37,19610.280857
5349997.701509,33,19610.917872
5287613.552362,30,19611.511747
-693661.733532,9,19611.691748
-869746.282365,10,19611.89191
4899070.662396,40,19612.664609
-2135538.55551,28,19613.225967
4237498.029236,51,19614.215028
5253043.984888,31,19614.822648
5015290.086019,37,19615.545073
4690209.042127,46,19616.42043
5094170.167069,35,19617.116981
-484422.92824,5,19617.198642
4115193.924822,51,19618.110213
4476784.824362,45,19618.984957
-802129.67425,10,19619.178304
5266522.172043,32,19619.778127
-718565.50396,9,19619.949906
5640983.829546,44,19620.795375
4897985.890193,37,19621.505376
-485398.170856,5,19621.609109
5305039.632263,35,19622.311996
-455453.842435,5,19622.408463
-653493.341876,8,19622.566434
-1107790.50138,14,19622.832176
5378907.834162,32,19623.456821
-869496.337876,10,19623.657192
-489564.725215,5,19623.766683
-575723.755797,7,19623.923348
5372625.651877,32,19624.601131
-627495.525147,7,19624.747415
5329163.206229,33,19625.39772
-503251.623694,5,19625.486883
4512552.802564,45,19626.359062
-927065.655389,11,19626.589879
4666400.567424,43,19627.440109
5135903.373027,34,19628.120748
-697316.9162,9,19628.297006
4921822.889167,43,19629.098829
-488774.963239,5,19629.202888
5359478.76615,34,19629.864576
-599524.439849,7,19629.993196
4958151.706424,37,19630.683578
4233168.584879,57,19631.790274
-616999.421982,7,19631.925476
-501617.110545,5,19632.034423
-495726.759515,5,19632.137599
-502930.852205,5,19632.259673
5376064.043488,34,19632.875902
-835881.287049,11,19633.073468
-491634.74616,5,19633.161822
-770980.680918,9,19633.323413
-679336.092252,8,19633.474399
-699872.256905,8,19633.620053
-497332.233171,5,19633.711632
-751113.384666,9,19633.892731
-491602.562912,5,19634.013913
5362219.009589,31,19634.625595
5514053.635123,52,19636.006719
-496487.78561,5,19636.105493
-491044.059538,5,19636.202566
-474747.688205,5,19636.291536
-502610.28342,5,19636.385764
-854394.722267,10,19636.582625
-782463.040096,9,19636.759161
-814054.251544,10,19636.943823
4454144.270345,44,19637.787361
-577998.003396,7,19637.907767
5379583.833507,30,19638.432328
-505391.577519,6,19638.538227
-885960.728231,11,19638.756513
-616061.158399,7,19638.891397
-494128.059095,5,19638.986814
4602922.040041,83,19640.538444
-489872.858655,5,19640.624497
-498511.329597,5,19640.71421
-734382.223138,9,19640.877077
5174991.344889,36,19641.568452
-1470769.496449,19,19641.932298
-713274.00615,9,19642.145742
-496238.388489,5,19642.244027
5107437.23255,35,19642.895704
-705362.863678,9,19643.048437
3938895.711215,54,19644.072391
4798282.13598,44,19644.915365
-493148.864663,5,19645.03065
5294459.066437,35,19645.685519
5374616.765459,29,19646.238473
-566569.389688,7,19646.362097
5143676.699717,37,19647.056963
-491322.588462,5,19647.144298
-889389.356534,11,19647.328641
4840466.904749,40,19648.08604
4517324.449151,46,19648.993744
5406988.364453,29,19649.541257
-804694.380717,9,19649.704432
-475592.92712,5,19649.801123
-500440.95322,5,19649.894775
-461782.344987,5,19649.991268
-645118.871427,7,19650.128724
-484676.676895,5,19650.227104
5419083.560138,33,19650.850337
5580968.592605,53,19651.86821
5009741.394201,37,19652.604445
5349648.232692,30,19653.189688
-727621.48407,9,19653.365253
-835175.901305,11,19653.576959
5384826.967107,35,19654.243319
5282487.115803,35,19654.904547
5292164.361569,32,19655.525768
-497404.206854,5,19655.622476
5109951.909998,36,19656.364547
3484604.600162,58,19657.497228
-494251.410736,5,19657.600607
4953992.282831,37,19658.303914
-500422.071944,5,19658.400979
5295106.08948,34,19659.048447
5429969.468222,27,19659.55799
-707359.989517,9,19659.727935
5185767.275237,35,19660.399957
-727784.282903,9,19660.576597
-488235.928388,5,19660.673751
-832961.460269,10,19660.86698
-486198.084623,5,19660.963742
-801912.024971,10,19661.157174
5083116.812184,34,19661.794522
-490550.098218,5,19661.892279
-891261.795471,11,19662.109521
-470554.818594,5,19662.206108
5403925.024477,27,19662.735542
-481596.838191,5,19662.834076
5594509.010662,51,19663.756679
5118303.055196,46,19664.667427
4446841.355208,59,19665.821767
-463959.945698,5,19665.937918
-679482.057673,8,19666.095284
4904360.675434,35,19666.791331
-483521.072824,5,19666.889246
5860766.193177,72,19668.288444
5008110.354048,41,19669.113079
-471271.824444,5,19669.216699
5241517.079896,33,19669.846323
-983262.186573,12,19670.080117
5143676.081717,34,19670.721304
5415538.275674,62,19671.955028
-477508.26982,5,19672.058024
-604311.554986,8,19672.228223
5421558.598227,27,19672.724773
-937389.961616,12,19672.948349
5173049.045987,37,19673.688182
-1194050.944658,15,19673.978684
4432061.331758,44,19674.821398
5051993.832687,38,19675.566844
-483991.272095,5,19675.657377
-497633.70252,5,19675.748344
-1028129.730895,13,19676.008708
-555790.436953,7,19676.148354
5050698.770881,37,19676.829399
-487322.080226,5,19676.917177
4114306.201868,50,19677.851812
5246848.842694,38,19678.560592
-491848.162645,5,19678.657075
-487542.212485,5,19678.751215
4777661.091195,44,19679.59338
5259172.403104,59,19680.711879
-630800.297245,7,19680.845035
-1191998.437684,15,19681.132837
5386923.410919,29,19681.684325
5325659.674066,31,19682.287032
5208522.418791,38,19683.016866
-502251.499548,5,19683.133953
-816685.540448,10,19683.335256
-497086.634386,5,19683.419238
-787364.380407,10,19683.590435
5809932.722709,63,19684.767601
5112029.549963,37,19685.463345
-600680.454911,7,19685.603841
4376072.132627,46,19686.494423
-916294.587132,11,19686.70624
4880535.025339,40,19687.475169
5538172.210459,57,19688.578963
-493322.330715,5,19688.674434
5375187.456738,30,19689.251717
-798225.980789,10,19689.457585
4457618.21404,46,19690.372949
-491960.209919,5,19690.476362
-601626.958218,7,19690.622109
3978769.959564,55,19691.736627
-722741.330098,8,19691.892667
5002197.818771,36,19692.596386
-479310.487192,5,19692.693599
5194019.905573,32,19693.329958
-882437.56894,11,19693.547383
-742886.203461,9,19693.711526
-637236.725887,8,19693.863686
-1515459.684696,20,19694.238944
5392243.955334,34,19694.887438
-776902.704756,9,19695.062692
5407390.682993,28,19695.648797
5396259.067376,34,19696.282613
-702290.705896,8,19696.429265
5375427.118814,39,19697.164617
-848301.639346,10,19697.359901
-498792.355871,5,19697.455107
-605862.80953,7,19697.583199
-974302.118368,12,19697.811286
5460522.611941,53,19698.803837
5106278.07203,38,19699.531628
4251549.685742,49,19700.479307
4416904.645282,48,19701.393898
5408569.869115,25,19701.86685
5149664.443445,35,19702.517833
-790123.835777,10,19702.697071
-818513.361964,10,19702.879911
-678283.408396,8,19703.031493
-495342.256082,5,19703.129432
-486442.400685,5,19703.22698
-812709.086576,10,19703.4074
-818052.437999,10,19703.583947
5772410.292039,54,19704.607616
-726702.496253,9,19704.77715
4084220.712048,58,19705.855534
-520536.607543,6,19705.977808
-496105.64927,5,19706.079613
5227630.066137,33,19706.712199
-734089.848369,9,19706.886351
5059182.973328,60,19708.018826
5263163.651143,32,19708.649719
4744825.107946,40,19709.425355
-489172.558093,5,19709.52883
5514244.94656,48,19710.443975
5100098.051924,36,19711.158435
-562459.451036,7,19711.291525
5321746.050122,35,19711.96498
-494873.601544,5,19712.051826
-1349148.99727,17,19712.372482
-750781.689367,9,19712.548411
5136038.126701,46,19713.439409
4045769.591314,53,19714.451041
-697942.265043,8,19714.614926
-643526.961534,8,19714.760693
5256648.269222,36,19715.472329
5228501.332865,32,19716.104692
-502688.493685,5,19716.196266
-488730.059956,5,19716.287567
-488549.900516,5,19716.387535
3893183.703131,58,19717.501786
-822088.96221,10,19717.670186
5147536.576398,36,19718.309686
-498773.865794,5,19718.400171
4195225.325915,50,19719.336106
5189601.315368,33,19719.97045
4882345.503296,40,19720.731144
-884074.414641,11,19720.933498
-491035.956029,5,19721.025174
-502962.480807,5,19721.135015
-745830.716158,9,19721.303639
-732361.818681,9,19721.467785
-484215.548394,5,19721.551715
-629937.534412,7,19721.685105
-496232.265241,5,19721.792221
5316713.403113,31,19722.382468
-470367.217844,5,19722.479235
-821836.449299,10,19722.667636
-488236.914564,5,19722.767513
-481087.812058,5,19722.872687
-577344.75056,7,19723.004932
-473770.590526,5,19723.100249
5145909.055838,35,19723.755865
-1199364.905539,15,19724.048035
-797105.470561,10,19724.221842
-819749.384826,10,19724.409354
4048654.863221,48,19725.282587
4050351.647931,53,19726.273338
-498448.58764,5,19726.370518
4828855.838196,41,19727.158196
5403906.54128,27,19727.700912
-848413.341054,10,19727.88193
-482423.987548,5,19727.963957
-857700.85149,11,19728.163514
5377399.931035,30,19728.705095
4563417.325846,67,19730.000555
-564970.053043,7,19730.129143
-771923.140701,10,19730.305026
-610322.476094,7,19730.417842
4205665.090464,48,19731.308535
-487119.279352,5,19731.399769
5392593.93215,29,19731.942599
5068568.265322,36,19732.623647
4608885.085836,43,19733.471831
-492248.590656,5,19733.573313
-760735.801885,9,19733.748181
-1067014.109935,13,19733.996898
-495975.013488,5,19734.094064
5192522.995511,36,19734.790045
-613641.280173,7,19734.922007
-770788.643918,9,19735.11397
4924241.185444,74,19736.571128
-735309.436861,9,19736.732318
5177368.125562,33,19737.37446
-785047.368898,9,19737.54655
5299217.819269,38,19738.284459
3941915.513931,52,19739.289787
5338909.767212,32,19739.932137
-473061.724706,5,19740.023425
4953345.044695,38,19740.761936
-787750.704864,9,19740.931627
5388004.013912,29,19741.487268
5193013.996817,33,19742.131946
-499369.32166,5,19742.228538
-559097.274581,6,19742.343228
-493446.965548,5,19742.436484
-496200.684351,5,19742.531743
-631931.890863,7,19742.658739
4617128.03882,47,19743.567313
4576231.751371,45,19744.464494
-632818.32337,7,19744.59259
4832799.499478,38,19745.292717
5070327.642003,35,19745.913182
-490534.335984,5,19746.042429
-647903.681436,8,19746.203182
5264673.12282,56,19747.288628
5502309.878143,29,19747.802204
-738900.104395,9,19747.983742
4960282.240349,38,19748.673898
-688453.705421,8,19748.818604
5224335.503898,33,19749.449159
-476595.683564,5,19749.539383
-499196.2153,5,19749.629839
5271046.142066,34,19750.284342
5160394.463485,35,19750.945444
5661999.953255,36,19751.636281
-501716.352496,5,19751.740079
5192025.197579,34,19752.411383
-502841.353799,5,19752.502752
-494418.798132,5,19752.599175
-688236.772231,8,19752.758365
4779938.225245,48,19753.697247
4279171.310625,48,19754.618349
5370846.303131,32,19755.254498
-502306.85836,5,19755.348965
-683448.04082,8,19755.498024
5154936.103671,36,19756.211623
5207629.991232,34,19756.877518
-479088.9985,5,19756.969011
-867993.782732,10,19757.164886
4926910.982581,36,19757.883471
4837545.308702,39,19758.629814
5592843.972618,39,19759.362774
5698812.582584,49,19760.314296
-939581.134376,12,19760.540912
5219288.399682,32,19761.144736
-502655.434661,5,19761.241637
-502237.206151,5,19761.343973
-781146.408532,9,19761.508442
-875335.335188,11,19761.732146
-494817.014635,5,19761.828451
-491349.943159,5,19761.925969
-453720.448256,5,19762.023049
-569301.486649,7,19762.15633
-486923.307462,5,19762.253649
-489420.729067,5,19762.356263
-996834.069114,12,19762.604806
5266437.92491,37,19763.362483
5396094.208264,26,19763.88207
-462707.91852,5,19763.977321
-1262581.997409,16,19764.289206
5414334.533907,25,19764.756023
-1585143.257091,20,19765.137286
5413262.80131,32,19765.749212
-768952.778213,9,19765.916039
-502734.867652,5,19766.026958
-475284.898803,5,19766.126562
4515531.666612,42,19766.925914
-480332.261778,5,19767.02871
-799075.342676,10,19767.222236
-479969.084474,5,19767.319068
-479389.426186,5,19767.442187
5506637.941679,50,19768.516413
-780855.130143,9,19768.702473
5431006.669946,27,19769.234539
-497119.437816,5,19769.344594
-481879.793852,5,19769.451792
5338301.410291,32,19770.101236
-760003.883764,9,19770.289982
5224343.962037,39,19771.103753
-723082.639245,9,19771.278501
-817277.702084,10,19771.465687
5206146.197417,49,19772.411675
-485545.982199,5,19772.522158
-486297.24127,5,19772.626542
-495493.816741,5,19772.735707
-473935.052854,5,19772.834689
-502167.255394,5,19772.938959
-581135.905206,7,19773.086021
-486842.601233,5,19773.199119
-954146.388518,12,19773.428744
5306186.376235,31,19774.041956
-485092.490687,5,19774.146974
-876515.31331,11,19774.369804
5326504.857695,52,19775.484356
-972687.65947,12,19775.718133
5411249.545955,25,19776.217567
4537228.773713,44,19777.065803
-990663.35891,13,19777.356689
5253586.542628,35,19778.035398
-489147.648948,5,19778.136615
5170637.552321,31,19778.744399
-649720.30603,8,19778.902219
-484948.389073,5,19779.003501
-1030920.931378,13,19779.259979
-456275.141188,5,19779.353833
4469081.198394,45,19780.241703
-491139.846552,5,19780.344331
-495626.115823,5,19780.447369
4901253.699341,39,19781.194443
-481706.484705,5,19781.290162
-483132.267369,5,19781.380712
5385818.44126,33,19782.033834
5423423.857728,26,19782.540163
4228960.877306,45,19783.398874
-812104.911017,10,19783.593049
-708679.637711,8,19783.750001
5188050.499612,35,19784.428544
-685057.928012,8,19784.58667
5389284.103996,32,19785.216483
-478577.232973,5,19785.313966
5291929.999653,38,19786.074901
-624543.256644,8,19786.228288
-482917.754219,5,19786.32523
3836493.002597,55,19787.40266
-503373.514353,5,19787.501032
-678336.279504,8,19787.652471
-949581.890683,12,19787.894914
5422117.465922,32,19788.531691
-490297.596015,5,19788.622266
5521145.074022,49,19789.56129
-704957.895832,8,19789.719035
5451229.222829,42,19790.568123
5380320.263285,37,19791.304933
4937793.246278,39,19792.052171
-501880.105852,5,19792.142763
-783633.974338,9,19792.312523
-866692.577138,11,19792.525181
5392417.604788,36,19793.228714
5373730.953779,33,19793.866257
5387475.02144,29,19794.422894
-858763.179541,10,19794.615147
-482542.870291,5,19794.712304
5411181.781356,31,19795.353054
-865219.81895,11,19795.566792
-668037.969176,8,19795.725567
4843165.006607,43,19796.596894
-480893.402215,5,19796.69987
-619461.408317,7,19796.841048
-827476.12248,10,19797.033153
-496964.528771,5,19797.136106
-575948.942413,7,19797.281664
-485849.3752,5,19797.384802
5010670.255058,41,19798.1968
-493471.515489,5,19798.301053
-546787.803674,6,19798.421045
4501808.268791,44,19799.307265
4946657.384563,37,19800.04512
4435038.170149,67,19801.390946
-709425.314845,9,19801.570719
-503041.527304,5,19801.668922
-479795.402431,5,19801.768148
5381385.405968,52,19802.796125
5823377.676666,66,19804.086707
5435616.28956,26,19804.583849
-481124.733115,5,19804.67474
5416583.529882,30,19805.262531
-495702.999749,5,19805.35949
4944964.201238,36,19806.083986
-1105165.488581,14,19806.347708
3472748.676617,59,19807.485446
-498090.273289,5,19807.578506
-500066.774669,5,19807.668235
5293321.071807,32,19808.293074
-482563.002298,5,19808.384149
5307742.350534,57,19809.492313
-502356.592799,5,19809.588968
-491276.358615,5,19809.689991
-471972.554754,5,19809.783123
-482223.192138,5,19809.881795
4942104.707814,39,19810.680077
-496452.896104,5,19810.765288
5455853.229812,44,19811.613788
5420527.835552,27,19812.135132
5278873.6464,33,19812.786707
-666600.954347,8,19812.941517
-494770.802889,5,19813.043823
-502413.468287,5,19813.148187
-840020.26688,10,19813.346502
-479557.633601,5,19813.444635
4416948.705656,56,19814.522544
5121969.903653,35,19815.287917
5326262.908923,32,19815.994747
-626518.948604,7,19816.140158
-767993.053809,10,19816.370433
6020975.372539,89,19818.339845
5316007.905901,30,19818.940512
5411013.459259,29,19819.540354
5297227.897329,32,19820.152355
-494663.117457,5,19820.254771
-481540.920703,5,19820.36974
-494489.291606,5,19820.491049
-479134.985669,5,19820.647729
-479796.323894,5,19820.751678
5071420.207772,38,19821.666733
4561971.104186,53,19822.727202
-496751.771984,5,19822.811982
-483042.034523,5,19822.915087
-497124.194907,5,19823.008322
-499272.842173,5,19823.106831
-939502.641442,12,19823.345558
5614789.824658,50,19824.338856
5315119.436391,36,19825.018688
-494127.66763,5,19825.115655
-805315.420072,10,19825.327166
5217320.956623,34,19826.03233
-692519.899558,8,19826.193307
-824359.42653,10,19826.418103
5343817.034743,56,19827.520595
-495067.317831,5,19827.623545
-482128.666568,5,19827.72406
-495883.970322,5,19827.824096
-615271.681679,7,19827.956721
5453520.51134,27,19828.512677
5406105.81602,32,19829.278579
4745665.499592,54,19830.545023
4967907.674359,43,19831.471704
-502831.168146,5,19831.575142
-493659.102256,5,19831.683684
-502706.847654,5,19831.798826
-647402.364993,8,19831.986809
-490983.127574,5,19832.102135
-487800.472219,5,19832.21089
5408022.723481,24,19832.7159
5275059.569459,37,19833.424098
-495580.666508,5,19833.52042
-623828.790832,8,19833.659236
-620857.45713,8,19833.824056
-482968.028173,5,19833.914464
4939535.887047,36,19834.714127
-445796.215962,5,19834.847076
-491129.095187,5,19834.989507
-482017.420191,5,19835.105011
-864593.41463,10,19835.315291
-606430.052384,7,19835.503808
-792541.43315,10,19835.702291
4896185.455114,40,19836.648299
-553897.84454,6,19836.808506
-491074.371199,5,19836.928613
-694945.476679,8,19837.153216
5447843.892816,50,19838.144019
4915694.503347,101,19840.18563
-970718.398846,12,19840.424058
-500078.133696,5,19840.525407
4602472.250613,43,19841.381325
5080834.15227,38,19842.185795
-483598.76439,5,19842.294625
-1105661.550597,14,19842.579251
-495790.548344,5,19842.676806
-478706.759558,5,19842.775013
-487526.463137,5,19842.872705
5725668.392854,69,19844.300478
-473640.558016,5,19844.416405
-481928.836761,5,19844.525455
5428671.384646,28,19845.106516
-792698.401354,9,19845.28273
-487563.454304,5,19845.386068
5849282.063681,63,19846.786302
4990508.101601,63,19847.982003
